actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
504,PT01M18.00S,2024-03-23T03:47:05.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",204456,9.149145860709593,42.8921568627451,1610612754,83,99,2024-03-23T03:47:12Z,4930000,False,36.0,34.0,1,left,T. McConnell putback Layup (6 PTS),[204456],1610612754.0,IND,putback,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,6.0,,,,,,,,,,,,,,,,,
505,PT01M06.00S,2024-03-23T03:47:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.07950065703022,49.50980392156863,1610612744,85,99,2024-03-23T03:47:30Z,4940000,False,-2.0,116.0,1,right,C. Paul 11' pullup Jump Shot (9 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,9.0,,,,,,,,,,,,,,,,,
506,PT00M57.20S,2024-03-23T03:47:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,12.302890932982917,45.34313725490196,1610612754,85,99,2024-03-23T03:47:33Z,4950000,False,23.0,63.0,1,left,MISS T. Haliburton 6' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
507,PT00M57.20S,2024-03-23T03:47:27.9Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,85,99,2024-03-23T03:47:33Z,4960000,False,,,0,,B. Podziemski REBOUND (Off:3 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,506.0,8.0,5.0,3.0,,,,,,,,,,
508,PT00M50.40S,2024-03-23T03:47:34.6Z,3,REGULAR,turnover,bad pass,[],1641764,,,1610612744,85,99,2024-03-23T03:47:38Z,4970000,False,,,0,,B. Podziemski bad pass TURNOVER (2 TO),"[1641764, 1630169]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Haliburton,1630169.0
509,PT00M50.40S,2024-03-23T03:47:34.6Z,3,REGULAR,steal,,[],1630169,,,1610612754,85,99,2024-03-23T03:47:36Z,4980000,False,,,0,,T. Haliburton STEAL (4 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
510,PT00M33.50S,2024-03-23T03:47:51.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],204456,26.888961892247043,12.745098039215685,1610612754,85,99,2024-03-23T03:47:55Z,4990000,False,186.0,200.0,1,left,MISS T. McConnell 27' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
511,PT00M30.10S,2024-03-23T03:47:54.9Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,85,99,2024-03-23T03:47:55Z,5000000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,510.0,3.0,2.0,1.0,,,,,,,,,,
512,PT00M12.70S,2024-03-23T03:48:12.3Z,3,REGULAR,3pt,Jump Shot,[],101108,71.30420499342969,20.588235294117645,1610612744,88,99,2024-03-23T03:48:17Z,5010000,False,-147.0,217.0,1,right,C. Paul 26' 3PT  (12 PTS) (B. Podziemski 2 AST),"[101108, 1641764]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.23,Made,12.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
514,PT00M03.30S,2024-03-23T03:48:26.2Z,3,REGULAR,foul,personal,[],1641764,,,1610612754,88,99,2024-03-23T03:48:30Z,5030000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 1630169]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1146.0,,,2.0,0.0,Haliburton,1630169.0,,,
517,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,out,[],1641764,,,1610612754,88,99,2024-03-23T03:48:59Z,5060000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,out,[],101108,,,1610612754,88,99,2024-03-23T03:48:59Z,5070000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,out,[],202691,,,1610612754,88,99,2024-03-23T03:48:59Z,5080000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,in,[],1627780,,,1610612754,88,99,2024-03-23T03:48:59Z,5090000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,in,[],1630228,,,1610612754,88,99,2024-03-23T03:48:59Z,5100000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M03.30S,2024-03-23T03:48:48.9Z,3,REGULAR,substitution,in,[],203952,,,1610612754,88,99,2024-03-23T03:48:59Z,5110000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M02.20S,2024-03-23T03:49:01.9Z,3,REGULAR,3pt,Jump Shot,[],1630169,33.459264126149804,11.029411764705882,1610612754,88,102,2024-03-23T03:51:05Z,5120000,False,195.0,262.0,1,left,T. Haliburton 32' 3PT pullup (22 PTS) (T. McConnell 6 AST),"[1630169, 204456]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,32.65,Made,22.0,T. McConnell,204456.0,6.0,,,,,,,,,,,,,,
524,PT00M00.00S,2024-03-23T03:49:12.5Z,3,REGULAR,period,end,[],0,,,1610612744,88,102,2024-03-23T03:49:12Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,88,102,2024-03-23T03:51:39Z,5140000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,88,102,2024-03-23T03:51:39Z,5150000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,88,102,2024-03-23T03:51:39Z,5160000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612744,88,102,2024-03-23T03:51:39Z,5170000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,88,102,2024-03-23T03:51:39Z,5180000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612744,88,102,2024-03-23T03:51:39Z,5190000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,88,102,2024-03-23T03:51:39Z,5200000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-03-23T03:51:23.2Z,4,REGULAR,substitution,in,['startperiod'],1630174,,,1610612744,88,102,2024-03-23T03:51:39Z,5210000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-03-23T03:52:00.9Z,4,REGULAR,period,start,[],0,,,1610612744,88,102,2024-03-23T03:52:00Z,5220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M47.00S,2024-03-23T03:52:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.40932982917214,57.35294117647059,1610612744,90,102,2024-03-23T03:52:17Z,5230000,False,37.0,28.0,1,right,D. Green alley-oop Layup (8 PTS) (S. Curry 4 AST),"[203110, 201939]",1610612744.0,GSW,alley-oop,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,8.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
537,PT11M31.00S,2024-03-23T03:52:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.229303547963205,43.13725490196079,1610612754,90,104,2024-03-23T03:52:34Z,5250000,False,34.0,25.0,1,left,T. McConnell driving Layup (8 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.24,Made,8.0,,,,,,,,,,,,,,,,,
538,PT11M16.00S,2024-03-23T03:52:44.3Z,4,REGULAR,turnover,bad pass,[],1631218,,,1610612744,90,104,2024-03-23T03:52:52Z,5260000,False,,,0,,T. Jackson-Davis bad pass TURNOVER (1 TO),"[1631218, 1641767]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Sheppard,1641767.0
539,PT11M16.00S,2024-03-23T03:52:44.3Z,4,REGULAR,steal,,[],1641767,,,1610612754,90,104,2024-03-23T03:52:46Z,5270000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
540,PT11M13.00S,2024-03-23T03:52:51.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",204456,6.258212877792378,41.66666666666667,1610612754,90,106,2024-03-23T03:53:02Z,5280000,False,42.0,6.0,1,left,T. McConnell running Layup (10 PTS) (B. Sheppard 1 AST),"[204456, 1641767]",1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,4.22,Made,10.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
541,PT11M13.00S,2024-03-23T03:52:55.1Z,4,REGULAR,foul,personal,['1freethrow'],1631218,,,1610612754,90,106,2024-03-23T03:53:01Z,5290000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (McConnell 1 FT),"[1631218, 204456]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,,1.0,0.0,McConnell,204456.0,,,
543,PT11M13.00S,2024-03-23T03:53:15.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",204456,,,1610612754,90,107,2024-03-23T03:53:15Z,5310000,False,,,0,,T. McConnell Free Throw 1 of 1 (11 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
544,PT11M07.00S,2024-03-23T03:53:24.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.06636005256242,44.85294117647059,1610612744,92,107,2024-03-23T03:53:36Z,5320000,False,-26.0,22.0,1,right,D. Green driving reverse Layup (10 PTS),[203110],1610612744.0,GSW,driving reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.39,Made,10.0,,,,,,,,,,,,,,,,,
545,PT10M56.00S,2024-03-23T03:53:35.5Z,4,REGULAR,2pt,Jump Shot,[],204456,5.469776609724048,71.07843137254902,1610612754,92,107,2024-03-23T03:59:08Z,5330000,False,-105.0,-1.0,1,left,MISS T. McConnell 10' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,10.54,Missed,,,,,,,,,,,,,,,,,,
546,PT10M52.00S,2024-03-23T03:53:39.5Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,92,107,2024-03-23T03:53:40Z,5340000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,545.0,4.0,3.0,1.0,,,,,,,,,,
547,PT10M47.00S,2024-03-23T03:53:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,92.06636005256242,56.86274509803921,1610612744,92,107,2024-03-23T03:53:50Z,5350000,False,34.0,22.0,1,right,MISS D. Green running finger roll Layup,[203110],1610612744.0,GSW,running finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
548,PT10M44.00S,2024-03-23T03:53:46.9Z,4,REGULAR,rebound,offensive,[],1631218,,,1610612744,92,107,2024-03-23T03:53:47Z,5360000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,547.0,8.0,4.0,4.0,,,,,,,,,,
549,PT10M44.00S,2024-03-23T03:53:46.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1631218,94.40999984741211,50.0,1610612744,94,107,2024-03-23T03:53:53Z,5370000,False,0.0,0.0,1,right,T. Jackson-Davis tip Layup (7 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
550,PT10M17.00S,2024-03-23T03:54:19.9Z,4,REGULAR,foul,personal,[],101108,,,1610612754,94,107,2024-03-23T03:54:26Z,5380000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 1630174]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,1.0,0.0,Nesmith,1630174.0,,,
552,PT10M10.00S,2024-03-23T03:54:45.6Z,4,REGULAR,3pt,Jump Shot,[],1630167,27.071698423127465,23.307291666666664,1610612754,94,107,2024-03-23T03:54:50Z,5400000,False,133.0,202.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,24.21,Missed,,,,,,,,,,,,,,,,,,
553,PT10M08.00S,2024-03-23T03:54:47.6Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,94,107,2024-03-23T03:54:50Z,5410000,False,,,0,,S. Curry REBOUND (Off:2 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,552.0,8.0,6.0,2.0,,,,,,,,,,
554,PT10M03.00S,2024-03-23T03:54:56.2Z,4,REGULAR,foul,personal,[],1630174,,,1610612744,94,107,2024-03-23T03:55:16Z,5420000,False,,,0,,A. Nesmith personal FOUL (4 PF),"[1630174, 201939]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1204.0,,,4.0,0.0,Curry,201939.0,,,
556,PT09M57.00S,2024-03-23T03:55:24.9Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612744,94,107,2024-03-23T03:55:29Z,5440000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Thompson 2 FT),"[1630188, 202691]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,2.0,0.0,Thompson,202691.0,,,
558,PT09M57.00S,2024-03-23T03:55:51.3Z,4,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,95,107,2024-03-23T03:55:51Z,5460000,False,,,0,,K. Thompson Free Throw 1 of 2 (16 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
559,PT09M57.00S,2024-03-23T03:56:13.7Z,4,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,96,107,2024-03-23T03:56:13Z,5470000,False,,,0,,K. Thompson Free Throw 2 of 2 (17 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
560,PT09M47.00S,2024-03-23T03:56:27.6Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,96,107,2024-03-23T03:56:48Z,5480000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (3 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,,,,,,3.0,,
561,PT09M47.00S,2024-03-23T03:56:35.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,96,107,2024-03-23T03:56:35Z,5490000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M47.00S,2024-03-23T03:58:56.9Z,4,REGULAR,substitution,out,[],1630174,,,1610612744,96,107,2024-03-23T03:59:23Z,5500000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M47.00S,2024-03-23T03:58:56.9Z,4,REGULAR,substitution,in,[],1629614,,,1610612744,96,107,2024-03-23T03:59:23Z,5510000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M32.00S,2024-03-23T03:59:42.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,69.85873850197109,74.50980392156863,1610612744,96,107,2024-03-23T03:59:47Z,5520000,False,123.0,231.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
565,PT09M28.00S,2024-03-23T03:59:46.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,96,107,2024-03-23T03:59:47Z,5530000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,564.0,3.0,3.0,0.0,,,,,,,,,,
566,PT09M05.00S,2024-03-23T04:00:07.5Z,4,REGULAR,3pt,Jump Shot,[],1630167,21.632720105124836,5.88235294117647,1610612754,96,110,2024-03-23T04:00:11Z,5540000,False,221.0,151.0,1,left,O. Toppin 26' 3PT  (8 PTS) (A. Nembhard 4 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,26.72,Made,8.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,,,,
568,PT08M54.00S,2024-03-23T04:00:18.6Z,4,REGULAR,3pt,Jump Shot,[],201939,66.5735873850197,11.76470588235294,1610612744,96,110,2024-03-23T04:00:25Z,5560000,False,-191.0,262.0,1,right,MISS S. Curry 32' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,32.41,Missed,,,,,,,,,,,,,,,,,,
569,PT08M52.00S,2024-03-23T04:00:20.6Z,4,REGULAR,rebound,offensive,[],101108,,,1610612744,96,110,2024-03-23T04:00:25Z,5570000,False,,,0,,C. Paul REBOUND (Off:2 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,568.0,5.0,3.0,2.0,,,,,,,,,,
570,PT08M52.00S,2024-03-23T04:00:25.3Z,4,REGULAR,turnover,out-of-bounds,[],101108,,,1610612744,96,110,2024-03-23T04:00:31Z,5580000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (2 TO),[101108],1610612744.0,GSW,bad pass,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202007.0,,,,,,,2.0,,
571,PT08M43.00S,2024-03-23T04:00:39.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,12.302890932982917,38.23529411764706,1610612754,96,110,2024-03-23T04:00:43Z,5590000,False,59.0,63.0,1,left,MISS T. McConnell 8' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,8.62,Missed,,,,,,,,,,,,,,,,,,
572,PT08M39.00S,2024-03-23T04:00:43.1Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,96,110,2024-03-23T04:00:48Z,5600000,False,,,0,,C. Paul REBOUND (Off:2 Def:4),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,571.0,6.0,4.0,2.0,,,,,,,,,,
573,PT08M32.00S,2024-03-23T04:00:50.2Z,4,REGULAR,3pt,Jump Shot,[],202691,66.3107752956636,22.54901960784314,1610612744,96,110,2024-03-23T04:00:55Z,5610000,False,-137.0,264.0,1,right,MISS K. Thompson 29' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,29.77,Missed,,,,,,,,,,,,,,,,,,
574,PT08M27.00S,2024-03-23T04:00:55.2Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,96,110,2024-03-23T04:00:55Z,5620000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,573.0,5.0,4.0,1.0,,,,,,,,,,
575,PT08M10.00S,2024-03-23T04:01:12.0Z,4,REGULAR,2pt,Jump Shot,[],1629614,6.652431011826544,68.38235294117648,1610612754,96,112,2024-03-23T04:01:17Z,5630000,False,-92.0,10.0,1,left,A. Nembhard 9' driving floating Jump Shot (15 PTS),[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,9.24,Made,15.0,,,,,,,,,,,,,,,,,
577,PT07M55.00S,2024-03-23T04:01:26.5Z,4,REGULAR,3pt,Jump Shot,[],201939,74.72076215505913,85.7843137254902,1610612744,99,112,2024-03-23T04:01:30Z,5650000,False,179.0,185.0,1,right,S. Curry 25' 3PT  (24 PTS) (C. Paul 4 AST),"[201939, 101108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.74,Made,24.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
579,PT07M48.00S,2024-03-23T04:01:37.5Z,4,REGULAR,foul,personal,[],101108,,,1610612754,99,112,2024-03-23T04:01:42Z,5670000,False,,,0,,C. Paul personal FOUL (2 PF),"[101108, 204456]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202007.0,,,2.0,0.0,McConnell,204456.0,,,
581,PT07M48.00S,2024-03-23T04:01:45.4Z,4,REGULAR,substitution,out,[],101108,,,1610612754,99,112,2024-03-23T04:01:50Z,5690000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M48.00S,2024-03-23T04:01:45.4Z,4,REGULAR,substitution,out,[],1631218,,,1610612754,99,112,2024-03-23T04:01:50Z,5700000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M48.00S,2024-03-23T04:01:45.4Z,4,REGULAR,substitution,in,[],203952,,,1610612754,99,112,2024-03-23T04:01:50Z,5710000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M48.00S,2024-03-23T04:01:45.4Z,4,REGULAR,substitution,in,[],1630228,,,1610612754,99,112,2024-03-23T04:01:50Z,5720000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M48.00S,2024-03-23T04:01:56.5Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,99,112,2024-03-23T04:02:18Z,5730000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M48.00S,2024-03-23T04:01:56.5Z,4,REGULAR,substitution,out,[],204456,,,1610612754,99,112,2024-03-23T04:02:18Z,5740000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M48.00S,2024-03-23T04:01:56.5Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,99,112,2024-03-23T04:02:18Z,5750000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M48.00S,2024-03-23T04:01:56.5Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,99,112,2024-03-23T04:02:18Z,5760000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
