actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
590,PT04M50.00S,2023-11-01T01:41:25.5Z,4,REGULAR,foul,personal,[],1641854,,,1610612752,83,103,2023-11-01T01:41:34Z,5820000,False,,,0,,C. Porter personal FOUL (3 PF),"[1641854, 1628973]",1610612739.0,CLE,,,,Porter,C. Porter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202037.0,3.0,0.0,Brunson,1628973.0,,,,,
592,PT04M40.00S,2023-11-01T01:41:56.3Z,4,REGULAR,2pt,Jump Shot,[],1628973,93.77463863337714,72.54901960784314,1610612752,83,103,2023-11-01T01:42:01Z,5840000,False,113.0,6.0,1,right,MISS J. Brunson 11' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,11.29,Missed,,,,,,,,,,,,,,,,,,
593,PT04M38.00S,2023-11-01T01:41:58.3Z,4,REGULAR,rebound,defensive,[],1630600,,,1610612739,83,103,2023-11-01T01:42:01Z,5850000,False,,,0,,I. Mobley REBOUND (Off:0 Def:1),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Mid-Range,8-16 Right,,,,592.0,1.0,1.0,0.0,,,,,,,,,,,,,
594,PT04M25.00S,2023-11-01T01:42:11.2Z,4,REGULAR,turnover,lost ball,[],1630241,,,1610612739,83,103,2023-11-01T01:42:22Z,5860000,False,,,0,,S. Merrill lost ball TURNOVER (1 TO),"[1630241, 1628973]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Brunson,1628973.0,,,,,,,,,,
595,PT04M25.00S,2023-11-01T01:42:11.2Z,4,REGULAR,steal,,[],1628973,,,1610612752,83,103,2023-11-01T01:42:13Z,5870000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
596,PT04M09.00S,2023-11-01T01:42:31.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,81.2910643889619,71.56862745098039,1610612752,83,105,2023-11-01T01:42:45Z,5880000,False,108.0,123.0,1,right,I. Quickley 16' driving floating Jump Shot (17 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,16.39,Made,17.0,,,,,,,,,,,,,,,,,
597,PT04M09.00S,2023-11-01T01:42:34.1Z,4,REGULAR,foul,personal,['1freethrow'],1630600,,,1610612752,83,105,2023-11-01T01:43:04Z,5890000,False,,,0,,I. Mobley shooting personal FOUL (1 PF) (Quickley 1 FT),"[1630600, 1630193]",1610612739.0,CLE,shooting,,,Mobley,I. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202037.0,1.0,0.0,Quickley,1630193.0,,,,,
599,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,out,[],1630600,,,1610612752,83,105,2023-11-01T01:43:59Z,5910000,False,,,0,,SUB out: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,83,105,2023-11-01T01:43:59Z,5920000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,out,[],203944,,,1610612752,83,105,2023-11-01T01:43:59Z,5930000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,in,[],202684,,,1610612752,83,105,2023-11-01T01:43:59Z,5940000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,83,105,2023-11-01T01:43:59Z,5950000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M09.00S,2023-11-01T01:42:46.9Z,4,REGULAR,substitution,in,[],1629610,,,1610612752,83,105,2023-11-01T01:43:59Z,5960000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M09.00S,2023-11-01T01:43:12.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630193,,,1610612752,83,106,2023-11-01T01:43:12Z,5970000,False,,,0,,I. Quickley Free Throw 1 of 1 (18 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
606,PT03M51.00S,2023-11-01T01:43:33.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,6.521024967148489,51.71568627450981,1610612739,85,106,2023-11-01T01:43:38Z,5980000,False,-9.0,9.0,1,left,C. Porter driving Layup (10 PTS) (S. Merrill 2 AST),"[1641854, 1630241]",1610612739.0,CLE,driving,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,1.23,Made,10.0,,,,,,,,,,,,,S. Merrill,1630241.0,2.0,,
608,PT03M26.00S,2023-11-01T01:43:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630540,92.59198423127464,4.166666666666666,1610612752,85,106,2023-11-01T01:44:01Z,6000000,False,-229.0,17.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
609,PT03M24.00S,2023-11-01T01:43:58.6Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,85,106,2023-11-01T01:44:01Z,6010000,False,,,0,,C. Porter REBOUND (Off:1 Def:3),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,Left Corner 3,24+ Left,,,,608.0,4.0,3.0,1.0,,,,,,,,,,,,,
610,PT03M15.00S,2023-11-01T01:44:07.4Z,4,REGULAR,3pt,Jump Shot,[],1641734,32.14520367936925,65.19607843137256,1610612739,88,106,2023-11-01T01:46:40Z,6020000,False,-76.0,250.0,1,left,E. Bates 26' 3PT pullup (8 PTS) (T. Thompson 1 AST),"[1641734, 202684]",1610612739.0,CLE,pullup,,,Bates,E. Bates,,,,,Above the Break 3,24+ Center,26.1,Made,8.0,,,,,,,,,,,,,T. Thompson,202684.0,1.0,,
611,PT02M59.00S,2023-11-01T01:44:24.1Z,4,REGULAR,3pt,Jump Shot,[],1628392,67.7562417871222,61.76470588235294,1610612752,88,106,2023-11-01T01:44:29Z,6030000,False,59.0,251.0,1,right,MISS I. Hartenstein 25' 3PT,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
612,PT02M56.00S,2023-11-01T01:44:27.1Z,4,REGULAR,rebound,defensive,[],1641734,,,1610612739,88,106,2023-11-01T01:44:29Z,6040000,False,,,0,,E. Bates REBOUND (Off:1 Def:4),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Above the Break 3,24+ Center,,,,611.0,5.0,4.0,1.0,,,,,,,,,,,,,
613,PT02M50.00S,2023-11-01T01:44:35.9Z,4,REGULAR,foul,personal,[],1628392,,,1610612739,88,106,2023-11-01T01:44:52Z,6050000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1641854]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1626302.0,3.0,0.0,Porter,1641854.0,,,,,
616,PT02M50.00S,2023-11-01T01:44:44.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612739,88,106,2023-11-01T01:45:01Z,6070000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M50.00S,2023-11-01T01:44:44.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612739,88,106,2023-11-01T01:45:01Z,6080000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M50.00S,2023-11-01T01:44:44.2Z,4,REGULAR,substitution,in,[],1630579,,,1610612739,88,106,2023-11-01T01:45:01Z,6090000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M50.00S,2023-11-01T01:44:44.2Z,4,REGULAR,substitution,in,[],1629685,,,1610612739,88,106,2023-11-01T01:45:01Z,6100000,False,,,0,,SUB in: D. Windler,[1629685],1610612752.0,NYK,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M44.00S,2023-11-01T01:45:09.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,31.882391590013142,64.2156862745098,1610612739,88,106,2023-11-01T01:45:18Z,6110000,False,-71.0,247.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
621,PT02M42.00S,2023-11-01T01:45:11.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,88,106,2023-11-01T01:45:18Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,620.0,,,,,,,,,,,,,,,,
623,PT02M38.00S,2023-11-01T01:45:39.9Z,4,REGULAR,turnover,out-of-bounds,[],1641734,,,1610612739,88,106,2023-11-01T01:45:48Z,6140000,False,,,0,,E. Bates bad pass out-of-bounds TURNOVER (1 TO),[1641734],1610612739.0,CLE,bad pass,,,Bates,E. Bates,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,,,202037.0,,,,,,,,,
624,PT02M18.00S,2023-11-01T01:46:52.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,58.95203679369251,19.852941176470587,1610612752,88,106,2023-11-01T01:49:24Z,6150000,False,-151.0,333.0,1,right,MISS I. Quickley 36' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,36.59,Missed,,,,,,,,,,,,,,,,,,
625,PT02M15.00S,2023-11-01T01:46:55.6Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,88,106,2023-11-01T01:46:57Z,6160000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,624.0,1.0,1.0,0.0,,,,,,,,,,,,,
626,PT02M11.00S,2023-11-01T01:47:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1629610,,,1610612739,88,106,2023-11-01T01:47:16Z,6170000,False,,,0,,D. Jeffries shooting personal FOUL (1 PF) (Bates 2 FT),"[1629610, 1641734]",1610612752.0,NYK,shooting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Bates,1641734.0,,,,,
628,PT02M11.00S,2023-11-01T01:47:27.5Z,4,REGULAR,freethrow,1 of 2,[],1641734,,,1610612739,88,106,2023-11-01T01:47:27Z,6190000,False,,,0,,MISS E. Bates Free Throw 1 of 2,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT02M11.00S,2023-11-01T01:47:27.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,88,106,2023-11-01T01:47:27Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,
630,PT02M11.00S,2023-11-01T01:47:28.5Z,4,REGULAR,substitution,out,[],1630193,,,1610612739,88,106,2023-11-01T01:47:31Z,6210000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M11.00S,2023-11-01T01:47:28.5Z,4,REGULAR,substitution,in,[],1627853,,,1610612739,88,106,2023-11-01T01:47:31Z,6220000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M11.00S,2023-11-01T01:47:46.6Z,4,REGULAR,freethrow,2 of 2,[],1641734,,,1610612739,89,106,2023-11-01T01:47:46Z,6230000,False,,,0,,E. Bates Free Throw 2 of 2 (9 PTS),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
633,PT01M48.00S,2023-11-01T01:48:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630579,87.33574244415243,59.31372549019608,1610612752,89,106,2023-11-01T01:48:16Z,6240000,False,47.0,67.0,1,right,MISS J. Sims 8' floating Shot,[1630579],1610612752.0,NYK,floating,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Right,8.12,Missed,,,,,,,,,,,,,,,,,,
634,PT01M46.00S,2023-11-01T01:48:12.0Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612739,89,106,2023-11-01T01:48:16Z,6250000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,633.0,1.0,1.0,0.0,,,,,,,,,,,,,
635,PT01M34.00S,2023-11-01T01:48:25.7Z,4,REGULAR,2pt,Jump Shot,[],1627745,21.369908015768726,29.166666666666668,1610612739,91,106,2023-11-01T01:48:32Z,6260000,False,104.0,148.0,1,left,D. Jones 18' turnaround fadeaway Jump Shot (2 PTS) (C. Porter 2 AST),"[1627745, 1641854]",1610612739.0,CLE,turnaround fadeaway,,,Jones,D. Jones,,,,,Mid-Range,16-24 Right Center,18.13,Made,2.0,,,,,,,,,,,,,C. Porter,1641854.0,2.0,,
637,PT01M14.00S,2023-11-01T01:48:46.7Z,4,REGULAR,3pt,Jump Shot,[],1629685,94.43166885676742,4.411764705882353,1610612752,91,106,2023-11-01T01:48:55Z,6280000,False,-228.0,0.0,1,right,MISS D. Windler 3PT,[1629685],1610612752.0,NYK,,,,Windler,D. Windler,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
638,PT01M12.00S,2023-11-01T01:48:48.9Z,4,REGULAR,rebound,offensive,[],1630579,,,1610612752,91,106,2023-11-01T01:48:48Z,6290000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,,637.0,1.0,0.0,1.0,,,,,,,,,,,,,
639,PT01M09.00S,2023-11-01T01:48:52.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,87.72996057818659,95.34313725490196,1610612752,91,109,2023-11-01T01:48:58Z,6300000,False,227.0,63.0,1,right,M. McBride 3PT  (3 PTS) (J. Sims 1 AST),"[1630540, 1630579]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.52,Made,3.0,,,,,,,,,,,,,J. Sims,1630579.0,1.0,,
641,PT00M50.90S,2023-11-01T01:49:15.6Z,4,REGULAR,foul,personal,[],1630540,,,1610612739,91,109,2023-11-01T01:49:23Z,6320000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1641854]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202037.0,1.0,0.0,Porter,1641854.0,,,,,
643,PT00M45.60S,2023-11-01T01:49:37.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,32.276609724047304,54.166666666666664,1610612739,91,109,2023-11-01T01:49:43Z,6340000,False,-21.0,251.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
644,PT00M42.20S,2023-11-01T01:49:41.1Z,4,REGULAR,rebound,defensive,[],1629685,,,1610612752,91,109,2023-11-01T01:49:43Z,6350000,False,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612752.0,NYK,,,,Windler,D. Windler,,,,,Above the Break 3,24+ Center,,,,643.0,1.0,1.0,0.0,,,,,,,,,,,,,
645,PT00M31.10S,2023-11-01T01:49:52.2Z,4,REGULAR,3pt,Jump Shot,[],1629610,92.06636005256242,3.431372549019608,1610612752,91,109,2023-11-01T01:50:00Z,6360000,False,-233.0,22.0,1,right,MISS D. Jeffries 3PT,[1629610],1610612752.0,NYK,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
646,PT00M25.30S,2023-11-01T01:49:58.0Z,4,REGULAR,rebound,defensive,[],1641734,,,1610612739,91,109,2023-11-01T01:50:00Z,6370000,False,,,0,,E. Bates REBOUND (Off:1 Def:5),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Left Corner 3,24+ Left,,,,645.0,6.0,5.0,1.0,,,,,,,,,,,,,
647,PT00M19.80S,2023-11-01T01:50:03.6Z,4,REGULAR,2pt,Jump Shot,[],1641734,23.078186596583443,22.058823529411764,1610612739,91,109,2023-11-01T01:52:25Z,6380000,False,140.0,164.0,1,left,MISS E. Bates 21' step back Shot,[1641734],1610612739.0,CLE,step back,,,Bates,E. Bates,,,,,Mid-Range,16-24 Right Center,21.57,Missed,,,,,,,,,,,,,,,,,,
648,PT00M17.50S,2023-11-01T01:50:05.9Z,4,REGULAR,rebound,defensive,[],1627853,,,1610612752,91,109,2023-11-01T01:50:05Z,6390000,False,,,0,,R. Arcidiacono REBOUND (Off:0 Def:1),[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,Mid-Range,16-24 Right Center,,,,647.0,1.0,1.0,0.0,,,,,,,,,,,,,
649,PT00M00.00S,2023-11-01T01:50:24.9Z,4,REGULAR,period,end,[],0,,,1610612752,91,109,2023-11-01T01:50:24Z,6400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2023-11-01T01:50:44.0Z,4,REGULAR,game,end,[],0,,,0,91,109,2023-11-01T01:50:44Z,6410000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
