actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
514,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,80,92,2023-12-30T02:23:47Z,5100000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,80,92,2023-12-30T02:23:47Z,5110000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612739,80,92,2023-12-30T02:23:47Z,5120000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612739,80,92,2023-12-30T02:23:47Z,5130000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,80,92,2023-12-30T02:23:47Z,5140000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-12-30T02:22:13.9Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612739,80,92,2023-12-30T02:23:47Z,5150000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-12-30T02:24:02.4Z,4,REGULAR,period,start,[],0,,,1610612739,80,92,2023-12-30T02:24:02Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M45.00S,2023-12-30T02:24:15.6Z,4,REGULAR,3pt,Jump Shot,[],1627747,72.61826544021025,17.892156862745097,1610612739,80,92,2023-12-30T02:24:20Z,5170000,False,-161.0,205.0,1,right,MISS C. LeVert 26' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
522,PT11M43.00S,2023-12-30T02:24:17.6Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,80,92,2023-12-30T02:24:20Z,5180000,False,,,0,,B. Lopez REBOUND (Off:3 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,521.0,10.0,7.0,3.0,,,,,,,,,,
523,PT11M28.00S,2023-12-30T02:24:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,14.931011826544022,63.23529411764706,1610612749,80,94,2023-12-30T02:24:40Z,5190000,False,-66.0,88.0,1,left,K. Middleton 11' fadeaway Jump Shot (8 PTS),[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,11.0,Made,8.0,,,,,,,,,,,,,,,,,
524,PT11M14.00S,2023-12-30T02:24:50.5Z,4,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612739,80,94,2023-12-30T02:25:00Z,5200000,False,,,0,,M. Beauchamp shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630699, 1628378]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,2.0,0.0,Mitchell,1628378.0
526,PT11M14.00S,2023-12-30T02:25:16.6Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,81,94,2023-12-30T02:25:16Z,5220000,False,,,0,,D. Mitchell Free Throw 1 of 2 (31 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
527,PT11M14.00S,2023-12-30T02:25:36.5Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,82,94,2023-12-30T02:25:36Z,5230000,False,,,0,,D. Mitchell Free Throw 2 of 2 (32 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
528,PT10M59.00S,2023-12-30T02:25:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.30946123521682,49.01960784313725,1610612749,82,96,2023-12-30T02:25:58Z,5240000,False,5.0,16.0,1,left,B. Lopez Layup (9 PTS) (K. Middleton 11 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.69,Made,9.0,K. Middleton,203114.0,11.0,,,,,,,,,,,,,,
530,PT10M42.00S,2023-12-30T02:26:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,84.70762155059133,45.83333333333333,1610612739,84,96,2023-12-30T02:26:46Z,5260000,False,-21.0,91.0,1,right,J. Allen 9' floating Jump Shot (28 PTS) (D. Mitchell 8 AST),"[1628386, 1628378]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.35,Made,28.0,D. Mitchell,1628378.0,8.0,,,,,,,,,,,,,,
532,PT10M30.00S,2023-12-30T02:26:21.1Z,4,REGULAR,2pt,Jump Shot,[],203114,18.2161629434954,18.627450980392158,1610612749,84,96,2023-12-30T02:26:58Z,5280000,False,157.0,119.0,1,left,MISS K. Middleton 19' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,19.67,Missed,,,,,,,,,,,,,,,,,,
533,PT10M28.00S,2023-12-30T02:26:23.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,84,96,2023-12-30T02:26:26Z,5290000,False,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,,532.0,4.0,3.0,1.0,,,,,,,,,,
534,PT10M16.00S,2023-12-30T02:26:35.2Z,4,REGULAR,3pt,Jump Shot,[],1627747,79.05716162943496,7.598039215686274,1610612739,84,96,2023-12-30T02:27:17Z,5300000,False,-212.0,144.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
535,PT10M13.00S,2023-12-30T02:26:38.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,96,2023-12-30T02:26:40Z,5310000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,534.0,4.0,4.0,0.0,,,,,,,,,,
536,PT10M07.00S,2023-12-30T02:26:45.2Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,84,96,2023-12-30T02:26:49Z,5320000,False,,,0,,K. Middleton lost ball TURNOVER (2 TO),"[203114, 1629622]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Strus,1629622.0,,,,
537,PT10M07.00S,2023-12-30T02:26:45.2Z,4,REGULAR,steal,,[],1629622,,,1610612739,84,96,2023-12-30T02:27:10Z,5330000,False,,,0,,M. Strus STEAL (3 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
538,PT10M03.00S,2023-12-30T02:26:49.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,93.38042049934296,51.9607843137255,1610612739,86,96,2023-12-30T02:26:56Z,5340000,False,10.0,10.0,1,right,C. LeVert running Layup (6 PTS),[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.38,Made,6.0,,,,,,,,,,,,,,,,,
539,PT09M41.00S,2023-12-30T02:27:13.1Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612749,86,96,2023-12-30T02:27:33Z,5350000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Portis 2 FT),"[1629622, 1626171]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628171.0,,,,,,2.0,1.0,Portis,1626171.0
541,PT09M41.00S,2023-12-30T02:27:52.2Z,4,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,86,96,2023-12-30T02:27:52Z,5370000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
542,PT09M41.00S,2023-12-30T02:27:52.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,86,96,2023-12-30T02:27:52Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,
544,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,out,[],1630241,,,1610612749,86,96,2023-12-30T02:28:08Z,5400000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,out,[],1628378,,,1610612749,86,96,2023-12-30T02:28:08Z,5410000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,out,[],201572,,,1610612749,86,96,2023-12-30T02:28:08Z,5420000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,in,[],1630171,,,1610612749,86,96,2023-12-30T02:28:08Z,5430000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,in,[],1641854,,,1610612749,86,96,2023-12-30T02:28:08Z,5440000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M41.00S,2023-12-30T02:27:56.9Z,4,REGULAR,substitution,in,[],203507,,,1610612749,86,96,2023-12-30T02:28:08Z,5450000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M41.00S,2023-12-30T02:28:17.8Z,4,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,86,97,2023-12-30T02:28:17Z,5460000,False,,,0,,B. Portis Free Throw 2 of 2 (8 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
551,PT09M22.00S,2023-12-30T02:28:37.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,86.02168199737189,46.32352941176471,1610612739,88,97,2023-12-30T02:28:41Z,5470000,False,-18.0,79.0,1,right,C. Porter Jr. 8' pullup Jump Shot (2 PTS),[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.1,Made,2.0,,,,,,,,,,,,,,,,,
552,PT08M58.00S,2023-12-30T02:29:01.4Z,4,REGULAR,3pt,Jump Shot,[],203114,32.40801576872536,62.00980392156863,1610612749,88,100,2023-12-30T02:29:05Z,5480000,False,-60.0,252.0,1,left,K. Middleton 25' 3PT  (11 PTS) (P. Connaughton 3 AST),"[203114, 1626192]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.91,Made,11.0,P. Connaughton,1626192.0,3.0,,,,,,,,,,,,,,
554,PT08M48.00S,2023-12-30T02:29:15.4Z,4,REGULAR,foul,personal,[],1626171,,,1610612739,88,100,2023-12-30T02:29:23Z,5500000,False,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 1641854]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202049.0,,,,,,3.0,1.0,Porter Jr.,1641854.0
556,PT08M48.00S,2023-12-30T02:29:23.7Z,4,REGULAR,substitution,out,[],1630699,,,1610612739,88,100,2023-12-30T02:29:36Z,5520000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M48.00S,2023-12-30T02:29:23.7Z,4,REGULAR,substitution,out,[],1626192,,,1610612739,88,100,2023-12-30T02:29:36Z,5530000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M48.00S,2023-12-30T02:29:23.7Z,4,REGULAR,substitution,in,[],1627736,,,1610612739,88,100,2023-12-30T02:29:36Z,5540000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M48.00S,2023-12-30T02:29:23.7Z,4,REGULAR,substitution,in,[],203081,,,1610612739,88,100,2023-12-30T02:29:36Z,5550000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M38.00S,2023-12-30T02:29:45.9Z,4,REGULAR,3pt,Jump Shot,[],1630171,76.69185282522996,88.72549019607843,1610612739,88,100,2023-12-30T02:29:50Z,5560000,False,194.0,167.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
561,PT08M35.00S,2023-12-30T02:29:48.9Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,88,100,2023-12-30T02:29:50Z,5570000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,560.0,3.0,3.0,0.0,,,,,,,,,,
562,PT08M32.00S,2023-12-30T02:29:52.7Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,88,100,2023-12-30T02:29:57Z,5580000,False,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1629622]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Strus,1629622.0,,,,
563,PT08M32.00S,2023-12-30T02:29:52.7Z,4,REGULAR,steal,,[],1629622,,,1610612739,88,100,2023-12-30T02:29:54Z,5590000,False,,,0,,M. Strus STEAL (4 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
564,PT08M22.00S,2023-12-30T02:30:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,75.50919842312747,85.5392156862745,1610612739,91,100,2023-12-30T02:30:06Z,5600000,False,178.0,178.0,1,right,M. Strus 25' 3PT  (12 PTS) (J. Allen 4 AST),"[1629622, 1628386]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.13,Made,12.0,J. Allen,1628386.0,4.0,,,,,,,,,,,,,,
566,PT08M03.00S,2023-12-30T02:30:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.178055190538765,50.245098039215684,1610612749,91,100,2023-12-30T02:32:30Z,5620000,False,-1.0,15.0,1,left,MISS B. Portis Layup - blocked,"[1626171, 1630171]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,Okoro,1630171.0,,,,,,,
567,PT08M03.00S,2023-12-30T02:30:22.4Z,4,REGULAR,block,,[],1630171,,,1610612749,91,100,2023-12-30T02:30:26Z,5630000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT08M02.00S,2023-12-30T02:30:23.4Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,91,100,2023-12-30T02:31:41Z,5640000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,566.0,5.0,4.0,1.0,,,,,,,,,,
569,PT08M02.00S,2023-12-30T02:30:28.7Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612749,91,100,2023-12-30T02:30:44Z,5650000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Portis 2 FT),"[1630171, 1626171]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,,,,,2.0,0.0,Portis,1626171.0
571,PT08M02.00S,2023-12-30T02:30:51.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,91,100,2023-12-30T02:30:51Z,5670000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
572,PT08M02.00S,2023-12-30T02:30:51.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,91,100,2023-12-30T02:30:51Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,,,
573,PT08M02.00S,2023-12-30T02:31:15.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,91,101,2023-12-30T02:31:15Z,5690000,False,,,0,,B. Portis Free Throw 2 of 2 (9 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
574,PT07M45.00S,2023-12-30T02:31:37.7Z,4,REGULAR,2pt,Jump Shot,[],1641854,74.19513797634691,40.931372549019606,1610612739,93,101,2023-12-30T02:32:52Z,5700000,False,-45.0,190.0,1,right,C. Porter Jr. 19' pullup Jump Shot (4 PTS),[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Center,19.54,Made,4.0,,,,,,,,,,,,,,,,,
575,PT07M31.00S,2023-12-30T02:31:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612749,93,101,2023-12-30T02:32:09Z,5710000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Lillard 2 FT),"[1641854, 203081]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Lillard,203081.0
577,PT07M31.00S,2023-12-30T02:32:24.5Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,93,102,2023-12-30T02:32:24Z,5730000,False,,,0,,D. Lillard Free Throw 1 of 2 (22 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
578,PT07M31.00S,2023-12-30T02:32:39.8Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,93,103,2023-12-30T02:32:39Z,5740000,False,,,0,,D. Lillard Free Throw 2 of 2 (23 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
579,PT07M15.00S,2023-12-30T02:33:00.2Z,4,REGULAR,2pt,Jump Shot,[],1627747,94.56307490144546,26.47058823529412,1610612739,93,103,2023-12-30T02:33:04Z,5750000,False,-118.0,-1.0,1,right,MISS C. LeVert 11' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,11.76,Missed,,,,,,,,,,,,,,,,,,
580,PT07M14.00S,2023-12-30T02:33:02.3Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,93,103,2023-12-30T02:33:02Z,5760000,False,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,579.0,11.0,8.0,3.0,,,,,,,,,,
581,PT07M06.00S,2023-12-30T02:33:10.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630171,93.9060446780552,50.245098039215684,1610612739,95,103,2023-12-30T02:33:15Z,5770000,False,1.0,5.0,1,right,I. Okoro driving DUNK (6 PTS) (C. LeVert 4 AST),"[1630171, 1627747]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.49,Made,6.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,,
583,PT06M48.00S,2023-12-30T02:33:28.8Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,95,103,2023-12-30T02:33:33Z,5790000,False,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1641854]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,Porter Jr.,1641854.0,,,,
584,PT06M48.00S,2023-12-30T02:33:28.8Z,4,REGULAR,steal,,[],1641854,,,1610612739,95,103,2023-12-30T02:33:49Z,5800000,False,,,0,,C. Porter Jr. STEAL (1 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT06M43.00S,2023-12-30T02:33:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,94.03745072273325,49.01960784313725,1610612739,97,103,2023-12-30T02:34:01Z,5810000,False,-5.0,4.0,1,right,I. Okoro running Layup (8 PTS) (C. Porter Jr. 1 AST),"[1630171, 1641854]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.6,Made,8.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,,,,,,,
587,PT06M43.00S,2023-12-30T02:34:22.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,97,103,2023-12-30T02:34:22Z,5830000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M43.00S,2023-12-30T02:35:13.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,97,103,2023-12-30T02:36:36Z,5840000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M43.00S,2023-12-30T02:35:13.7Z,4,REGULAR,substitution,in,[],201572,,,1610612749,97,103,2023-12-30T02:36:36Z,5850000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M22.00S,2023-12-30T02:36:54.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,8.09789750328515,47.794117647058826,1610612749,97,105,2023-12-30T02:37:00Z,5860000,False,11.0,24.0,1,left,G. Antetokounmpo Hook (30 PTS) (D. Lillard 4 AST),"[203507, 203081]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.6,Made,30.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
591,PT06M06.00S,2023-12-30T02:37:11.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641854,96.13994743758212,50.49019607843137,1610612739,97,105,2023-12-30T02:38:13Z,5870000,False,2.0,-16.0,1,right,MISS C. Porter Jr. driving DUNK - blocked,"[1641854, 201572]",1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.64,Missed,,,,,,,,,,Lopez,201572.0,,,,,,,
592,PT06M06.00S,2023-12-30T02:37:11.7Z,4,REGULAR,block,,[],201572,,,1610612739,97,105,2023-12-30T02:37:14Z,5880000,False,,,0,,B. Lopez BLOCK (6 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT06M05.00S,2023-12-30T02:37:12.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,97,105,2023-12-30T02:38:13Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,591.0,,,,,,,,,,,,,
595,PT05M59.00S,2023-12-30T02:37:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,77.4802890932983,90.19607843137256,1610612739,97,105,2023-12-30T02:37:37Z,5910000,False,201.0,159.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
596,PT05M55.00S,2023-12-30T02:37:36.5Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612749,97,105,2023-12-30T02:37:36Z,5920000,False,,,0,,M. Beasley REBOUND (Off:0 Def:5),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,595.0,5.0,5.0,0.0,,,,,,,,,,
598,PT05M48.00S,2023-12-30T02:37:44.4Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,97,105,2023-12-30T02:37:47Z,5930000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 1627747]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,LeVert,1627747.0,,,,
