actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
602,PT05M20.00S,2023-10-29T01:40:22.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,94.40999984741211,50.0,1610612739,102,107,2023-10-29T01:40:22Z,5900000,False,0.0,0.0,1,right,MISS C. LeVert tip Layup,[1627747],1610612739.0,CLE,tip,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
603,PT05M19.00S,2023-10-29T01:40:24.0Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,102,107,2023-10-29T01:40:24Z,5910000,False,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,602.0,11.0,10.0,1.0,,,,,,,,,
604,PT05M03.00S,2023-10-29T01:40:39.8Z,4,REGULAR,2pt,Jump Shot,[],1629614,6.258212877792378,68.13725490196079,1610612754,102,109,2023-10-29T01:40:44Z,5920000,False,-91.0,6.0,1,left,A. Nembhard 9' Jump Shot (4 PTS) (T. Haliburton 12 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,9.09,Made,,,,,4.0,T. Haliburton,1630169.0,12.0,,,,,
606,PT04M46.00S,2023-10-29T01:41:05.4Z,4,REGULAR,foul,technical,['1freethrow'],1630174,,,1610612739,102,109,2023-10-29T01:41:16Z,5940000,False,,,0,,A. Nesmith defensive-3-second technical FOUL (1 Tech),[1630174],1610612754.0,IND,defensive-3-second,,,Nesmith,A. Nesmith,,,,,,,1193.0,1.0,1.0,,,,,,,,,,,,,,,,,
607,PT04M46.00S,2023-10-29T01:41:20.7Z,4,REGULAR,freethrow,1 of 1,[],1629622,,,1610612739,103,109,2023-10-29T01:41:20Z,5950000,False,,,0,,M. Strus technical Free Throw 1 of 1 (21 PTS),[1629622],1610612739.0,CLE,technical,,,Strus,M. Strus,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,,
609,PT04M37.00S,2023-10-29T01:41:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.1688567674113,50.98039215686274,1610612739,105,109,2023-10-29T01:41:50Z,5970000,False,5.0,2.0,1,right,E. Mobley cutting Layup (25 PTS) (M. Strus 5 AST),"[1630596, 1629622]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,0.54,Made,,,,,25.0,M. Strus,1629622.0,5.0,,,,,
611,PT04M23.00S,2023-10-29T01:42:05.8Z,4,REGULAR,foul,personal,[],1629622,,,1610612754,105,109,2023-10-29T01:42:19Z,5990000,False,,,0,,M. Strus personal FOUL (2 PF),"[1629622, 1626167]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,203591.0,2.0,1.0,Turner,1626167.0,,,,,,,,,,,,,,,
613,PT04M17.00S,2023-10-29T01:42:24.6Z,4,REGULAR,3pt,Jump Shot,[],1626167,25.969119579500656,11.519607843137255,1610612754,105,109,2023-10-29T01:44:26Z,6010000,False,192.0,192.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,27.15,Missed,,,,,,,,,,,,,
614,PT04M16.00S,2023-10-29T01:42:25.6Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,105,109,2023-10-29T01:52:29Z,6020000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,613.0,7.0,4.0,3.0,,,,,,,,,
631,PT04M16.00S,2023-10-29T01:42:29.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630174,6.258212877792378,50.73529411764706,1610612754,105,109,2023-10-29T01:52:29Z,6025000,False,-4.0,6.0,1,left,MISS A. Nesmith tip DUNK,[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,0.73,Missed,,,,,,,,,,,,,
632,PT04M15.00S,2023-10-29T01:42:30.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,105,109,2023-10-29T01:47:08Z,6027500,False,,,0,,M. Strus REBOUND (Off:1 Def:10),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,631.0,11.0,10.0,1.0,,,,,,,,,
615,PT04M08.00S,2023-10-29T01:42:33.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,92.46057818659659,50.0,1610612739,107,109,2023-10-29T01:42:44Z,6030000,False,0.0,18.0,1,right,E. Mobley running DUNK (27 PTS) (M. Strus 6 AST),"[1630596, 1629622]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,1.84,Made,,,,,27.0,M. Strus,1629622.0,6.0,,,,,
617,PT03M43.00S,2023-10-29T01:42:58.0Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.61957950065703,28.186274509803923,1610612754,107,112,2023-10-29T01:43:02Z,6050000,False,109.0,245.0,1,left,T. Haliburton 26' 3PT  (15 PTS) (A. Nembhard 3 AST),"[1630169, 1629614]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,26.79,Made,,,,,15.0,A. Nembhard,1629614.0,3.0,,,,,
619,PT03M21.00S,2023-10-29T01:43:23.5Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612739,107,112,2023-10-29T01:43:35Z,6070000,False,,,0,,M. Turner shooting personal FOUL (5 PF) (Mobley 2 FT),"[1626167, 1630596]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,5.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
621,PT03M21.00S,2023-10-29T01:44:03.4Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,107,112,2023-10-29T01:44:03Z,6090000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
622,PT03M21.00S,2023-10-29T01:44:03.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,107,112,2023-10-29T01:44:03Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,
623,PT03M21.00S,2023-10-29T01:44:18.4Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,108,112,2023-10-29T01:44:18Z,6110000,False,,,0,,E. Mobley Free Throw 2 of 2 (28 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,28.0,,,,,,,,
624,PT03M13.00S,2023-10-29T01:44:32.4Z,4,REGULAR,3pt,Jump Shot,[],1630169,27.414586070959263,14.950980392156863,1610612754,108,115,2023-10-29T01:55:28Z,6120000,False,175.0,205.0,1,left,T. Haliburton 26' 3PT pullup (18 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,26.98,Made,,,,,18.0,,,,,,,,
625,PT02M55.00S,2023-10-29T01:44:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,90.09526938239159,55.63725490196079,1610612739,108,115,2023-10-29T01:44:57Z,6130000,False,28.0,41.0,1,right,MISS E. Mobley driving Layup - blocked,"[1630596, 1626167]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.94,Missed,,,,,,,,,Turner,1626167.0,,,
626,PT02M55.00S,2023-10-29T01:44:51.0Z,4,REGULAR,block,,[],1626167,,,1610612739,108,115,2023-10-29T01:44:54Z,6140000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT02M51.00S,2023-10-29T01:44:55.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,108,115,2023-10-29T01:44:57Z,6150000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,625.0,8.0,5.0,3.0,,,,,,,,,
628,PT02M46.00S,2023-10-29T01:45:00.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,26.363337713534822,13.23529411764706,1610612754,108,118,2023-10-29T01:57:28Z,6160000,False,184.0,195.0,1,left,T. Haliburton 26' 3PT pullup (21 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,26.82,Made,,,,,21.0,,,,,,,,
630,PT02M44.00S,2023-10-29T01:45:13.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,108,118,2023-10-29T01:45:13Z,6170000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M28.00S,2023-10-29T01:47:03.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612739,108,118,2023-10-29T01:47:11Z,6180000,False,,,0,,A. Nembhard personal FOUL (4 PF) (Mobley 2 FT),"[1629614, 1630596]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,1193.0,4.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
635,PT02M28.00S,2023-10-29T01:47:27.2Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,109,118,2023-10-29T01:47:27Z,6200000,False,,,0,,E. Mobley Free Throw 1 of 2 (29 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,29.0,,,,,,,,
636,PT02M28.00S,2023-10-29T01:47:40.3Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,110,118,2023-10-29T01:47:40Z,6210000,False,,,0,,E. Mobley Free Throw 2 of 2 (30 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,30.0,,,,,,,,
637,PT02M08.00S,2023-10-29T01:48:02.0Z,4,REGULAR,3pt,Jump Shot,[],1626167,4.418528252299605,96.56862745098039,1610612754,110,121,2023-10-29T01:48:07Z,6220000,False,-233.0,-11.0,1,left,M. Turner 3PT  (18 PTS) (T. Haliburton 13 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,23.31,Made,,,,,18.0,T. Haliburton,1630169.0,13.0,,,,,
639,PT01M53.00S,2023-10-29T01:48:16.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.9862023653088,47.794117647058826,1610612739,110,121,2023-10-29T01:48:22Z,6240000,False,-11.0,13.0,1,right,MISS C. LeVert driving reverse Layup,[1627747],1610612739.0,CLE,driving reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,1.73,Missed,,,,,,,,,,,,,
640,PT01M50.00S,2023-10-29T01:48:19.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,110,121,2023-10-29T01:48:22Z,6250000,False,,,0,,M. Turner REBOUND (Off:1 Def:11),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,639.0,12.0,11.0,1.0,,,,,,,,,
641,PT01M38.00S,2023-10-29T01:48:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,7.178055190538765,49.754901960784316,1610612754,110,121,2023-10-29T01:58:27Z,6260000,False,1.0,15.0,1,left,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,1.5,Missed,,,,,,,,,,,,,
642,PT01M36.00S,2023-10-29T01:48:33.0Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,110,121,2023-10-29T01:48:33Z,6270000,False,,,0,,A. Nesmith REBOUND (Off:4 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,641.0,9.0,5.0,4.0,,,,,,,,,
643,PT01M31.00S,2023-10-29T01:48:38.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630169,7.046649145860711,47.549019607843135,1610612754,110,121,2023-10-29T01:48:44Z,6280000,False,12.0,14.0,1,left,MISS T. Haliburton driving floating Shot - blocked,"[1630169, 1630596]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,Mobley,1630596.0,,,
644,PT01M31.00S,2023-10-29T01:48:38.6Z,4,REGULAR,block,,[],1630596,,,1610612754,110,121,2023-10-29T01:48:42Z,6290000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT01M26.00S,2023-10-29T01:48:43.6Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,110,121,2023-10-29T01:48:44Z,6300000,False,,,0,,E. Mobley REBOUND (Off:5 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,643.0,14.0,9.0,5.0,,,,,,,,,
646,PT01M23.00S,2023-10-29T01:48:46.1Z,4,REGULAR,turnover,bad pass,[],1629622,,,1610612739,110,121,2023-10-29T01:48:49Z,6310000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1628971]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
647,PT01M23.00S,2023-10-29T01:48:46.1Z,4,REGULAR,steal,,[],1628971,,,1610612754,110,121,2023-10-29T01:48:48Z,6320000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
648,PT01M23.00S,2023-10-29T01:48:54.8Z,4,REGULAR,foul,personal,[],1630596,,,1610612754,110,121,2023-10-29T01:49:20Z,6330000,False,,,0,,E. Mobley personal FOUL (4 PF),"[1630596, 1628971]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,1193.0,4.0,0.0,Brown,1628971.0,,,,,,,,,,,,,,,
650,PT01M15.00S,2023-10-29T01:49:27.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,17.69053876478318,38.72549019607843,1610612754,110,123,2023-10-29T01:49:33Z,6350000,False,56.0,114.0,1,left,M. Turner 12' turnaround Jump Shot (20 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.7,Made,,,,,20.0,,,,,,,,
651,PT01M06.00S,2023-10-29T01:49:37.7Z,4,REGULAR,2pt,Jump Shot,[],1627747,78.40013140604468,52.450980392156865,1610612739,110,123,2023-10-29T01:49:41Z,6360000,False,12.0,151.0,1,right,MISS C. LeVert 15' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Center,,,,,,15.1,Missed,,,,,,,,,,,,,
652,PT01M03.00S,2023-10-29T01:49:40.7Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,110,123,2023-10-29T01:49:41Z,6370000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:7),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Center,,,,,,,,651.0,8.0,7.0,1.0,,,,,,,,,
653,PT00M46.10S,2023-10-29T01:49:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,9.149145860709593,50.245098039215684,1610612754,110,125,2023-10-29T01:50:02Z,6380000,False,-1.0,34.0,1,left,B. Brown Layup (6 PTS) (A. Nembhard 4 AST),"[1628971, 1629614]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,3.35,Made,,,,,6.0,A. Nembhard,1629614.0,4.0,,,,,
655,PT00M35.60S,2023-10-29T01:50:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.46057818659659,52.20588235294118,1610612739,110,125,2023-10-29T01:59:00Z,6400000,False,11.0,18.0,1,right,MISS I. Okoro driving finger roll Layup,[1630171],1610612739.0,CLE,driving finger roll,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,2.14,Missed,,,,,,,,,,,,,
656,PT00M33.00S,2023-10-29T01:50:17.2Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612739,110,125,2023-10-29T01:59:00Z,6410000,False,,,0,,I. Okoro REBOUND (Off:2 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,655.0,5.0,3.0,2.0,,,,,,,,,
657,PT00M31.00S,2023-10-29T01:50:20.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630596,89.56964520367937,3.1862745098039214,1610612739,113,125,2023-10-29T01:50:23Z,6420000,False,-234.0,46.0,1,right,E. Mobley 3PT  (33 PTS) (I. Okoro 3 AST),"[1630596, 1630171]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,23.85,Made,,,,,33.0,I. Okoro,1630171.0,3.0,,,,,
659,PT00M07.00S,2023-10-29T01:50:48.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,113,125,2023-10-29T01:51:07Z,6440000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right Center,1628953.0,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2023-10-29T01:51:08.8Z,4,REGULAR,period,end,[],0,,,1610612739,113,125,2023-10-29T01:51:08Z,6460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M00.00S,2023-10-29T01:51:11.4Z,4,REGULAR,game,end,[],0,,,0,113,125,2023-10-29T01:51:11Z,6470000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
