actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
600,PT07M19.00S,2024-01-11T21:13:01.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,86,75,2024-01-11T21:13:05Z,5840000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,599.0,,,,,,,,,,,,,,,,,
602,PT07M02.00S,2024-01-11T21:13:29.4Z,4,REGULAR,foul,personal,[],1628386,,,1610612751,86,75,2024-01-11T21:13:41Z,5860000,False,,,0,,J. Allen personal FOUL (3 PF),"[1628386, 1630560]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200833.0,3.0,0.0,Thomas,1630560.0,,,,,
604,PT06M46.00S,2024-01-11T21:14:03.5Z,4,REGULAR,turnover,lost ball,[],1628969,,,1610612751,86,75,2024-01-11T21:14:07Z,5880000,False,,,0,,M. Bridges lost ball TURNOVER (4 TO),"[1628969, 1627747]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,LeVert,1627747.0,,,,,,,,,,
605,PT06M46.00S,2024-01-11T21:14:03.5Z,4,REGULAR,steal,,[],1627747,,,1610612739,86,75,2024-01-11T21:14:05Z,5890000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
606,PT06M30.00S,2024-01-11T21:14:20.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,94.82588699080158,47.05882352941176,1610612739,88,75,2024-01-11T21:14:24Z,5900000,False,-15.0,-4.0,1,right,D. Mitchell driving Layup (30 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,30.0,,,,,,,,,,,,,
607,PT06M30.00S,2024-01-11T21:14:30.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,88,75,2024-01-11T21:14:30Z,5910000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M17.00S,2024-01-11T21:17:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.995400788436268,48.28431372549019,1610612751,88,77,2024-01-11T21:17:34Z,5940000,False,9.0,4.0,1,left,L. Walker IV driving Layup (15 PTS) (D. Smith Jr. 4 AST),"[1629022, 1628372]",1610612751.0,BKN,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,15.0,,,,,,,,,D. Smith Jr.,1628372.0,4.0,,
622,PT06M00.00S,2024-01-11T21:17:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.24901445466492,48.77450980392157,1610612739,88,77,2024-01-11T21:37:15Z,5950000,False,-6.0,11.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
623,PT05M56.00S,2024-01-11T21:17:51.5Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,88,77,2024-01-11T21:17:52Z,5960000,False,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,622.0,10.0,7.0,3.0,,,,,,,,,,,,,,
624,PT05M56.00S,2024-01-11T21:17:51.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,88,77,2024-01-11T21:17:51Z,5970000,False,0.0,0.0,1,right,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
625,PT05M56.00S,2024-01-11T21:17:51.8Z,4,REGULAR,rebound,offensive,[],1630241,,,1610612739,88,77,2024-01-11T21:17:51Z,5980000,False,,,0,,S. Merrill REBOUND (Off:2 Def:6),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,,,624.0,8.0,6.0,2.0,,,,,,,,,,,,,,
626,PT05M53.00S,2024-01-11T21:17:55.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,82.34231274638634,93.62745098039215,1610612739,91,77,2024-01-11T21:17:59Z,5990000,False,218.0,113.0,1,right,D. Mitchell 24' 3PT  (33 PTS) (S. Merrill 1 AST),"[1628378, 1630241]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.59,Made,,,,,33.0,,,,,,,,,S. Merrill,1630241.0,1.0,,
628,PT05M42.00S,2024-01-11T21:18:08.0Z,4,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612751,91,77,2024-01-11T21:18:17Z,6010000,False,,,0,,J. Allen shooting personal FOUL (4 PF) (Thomas 2 FT),"[1628386, 1630560]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,4.0,0.0,Thomas,1630560.0,,,,,
630,PT05M42.00S,2024-01-11T21:18:32.0Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,91,78,2024-01-11T21:18:31Z,6030000,False,,,0,,C. Thomas Free Throw 1 of 2 (23 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
631,PT05M42.00S,2024-01-11T21:18:33.0Z,4,REGULAR,substitution,out,[],1629731,,,1610612751,91,78,2024-01-11T21:18:40Z,6040000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M42.00S,2024-01-11T21:18:33.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612751,91,78,2024-01-11T21:18:40Z,6050000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M42.00S,2024-01-11T21:18:52.8Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,91,79,2024-01-11T21:18:52Z,6060000,False,,,0,,C. Thomas Free Throw 2 of 2 (24 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
634,PT05M26.00S,2024-01-11T21:19:11.9Z,4,REGULAR,2pt,Jump Shot,[],1627747,80.89684625492772,74.75490196078431,1610612739,91,79,2024-01-11T21:37:42Z,6070000,False,124.0,127.0,1,right,MISS C. LeVert 17' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,17.74,Missed,,,,,,,,,,,,,,,,,,
635,PT05M24.00S,2024-01-11T21:19:13.9Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,91,79,2024-01-11T21:19:16Z,6080000,False,,,0,,C. Thomas REBOUND (Off:0 Def:4),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,634.0,4.0,4.0,0.0,,,,,,,,,,,,,,
638,PT05M15.00S,2024-01-11T21:19:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.178055190538765,47.05882352941176,1610612751,91,79,2024-01-11T21:39:27Z,6110000,False,15.0,15.0,1,left,MISS N. Claxton Layup,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
639,PT05M10.00S,2024-01-11T21:19:29.1Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,91,79,2024-01-11T21:39:27Z,6120000,False,,,0,,N. Claxton REBOUND (Off:3 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,638.0,11.0,8.0,3.0,,,,,,,,,,,,,,
640,PT05M10.00S,2024-01-11T21:19:28.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,5.590000152587891,50.0,1610612751,91,81,2024-01-11T21:19:28Z,6130000,False,0.0,0.0,1,left,N. Claxton tip Layup (11 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
641,PT04M55.00S,2024-01-11T21:19:43.6Z,4,REGULAR,3pt,Jump Shot,[],1630241,70.12155059132719,75.98039215686273,1610612739,91,81,2024-01-11T21:19:47Z,6140000,False,130.0,228.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
642,PT04M52.00S,2024-01-11T21:19:46.6Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,91,81,2024-01-11T21:19:47Z,6150000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,641.0,6.0,6.0,0.0,,,,,,,,,,,,,,
643,PT04M51.00S,2024-01-11T21:19:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,7.046649145860711,48.28431372549019,1610612751,91,83,2024-01-11T21:20:01Z,6160000,False,9.0,14.0,1,left,M. Bridges running Layup (18 PTS),[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,18.0,,,,,,,,,,,,,
644,PT04M51.00S,2024-01-11T21:19:55.5Z,4,REGULAR,foul,personal,"['1freethrow', 'inpenalty']",1630171,,,1610612751,91,83,2024-01-11T21:53:26Z,6170000,False,,,0,,I. Okoro shooting personal FOUL (4 PF) (Bridges 1 FT),"[1630171, 1628969]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,4.0,0.0,Bridges,1628969.0,,,,,
646,PT04M51.00S,2024-01-11T21:20:21.2Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628969,,,1610612751,91,84,2024-01-11T21:20:21Z,6190000,False,,,0,,M. Bridges Free Throw 1 of 1 (19 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
647,PT04M28.00S,2024-01-11T21:20:46.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,64.33968462549278,28.431372549019606,1610612739,94,84,2024-01-11T21:20:50Z,6200000,False,-108.0,283.0,1,right,D. Mitchell 30' 3PT pullup (36 PTS) (J. Allen 4 AST),"[1628378, 1628386]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,30.26,Made,,,,,36.0,,,,,,,,,J. Allen,1628386.0,4.0,,
649,PT04M14.00S,2024-01-11T21:20:59.6Z,4,REGULAR,3pt,Jump Shot,[],1629022,29.38567674113009,20.098039215686274,1610612751,94,87,2024-01-11T21:39:56Z,6220000,False,150.0,224.0,1,left,L. Walker IV 26' 3PT pullup (18 PTS),[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.91,Made,,,,,18.0,,,,,,,,,,,,,
650,PT03M50.00S,2024-01-11T21:21:24.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,67.7562417871222,44.11764705882353,1610612739,97,87,2024-01-11T21:21:28Z,6230000,False,-29.0,251.0,1,right,D. Mitchell 25' 3PT step back (39 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,39.0,,,,,,,,,,,,,
651,PT03M38.00S,2024-01-11T21:21:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,14.536793692509855,36.029411764705884,1610612751,97,87,2024-01-11T21:21:46Z,6240000,False,70.0,84.0,1,left,MISS C. Thomas 10' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,10.94,Missed,,,,,,,,,,,,,,,,,,
652,PT03M35.00S,2024-01-11T21:21:39.7Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,97,87,2024-01-11T21:21:46Z,6250000,False,,,0,,S. Merrill REBOUND (Off:2 Def:7),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Right,,,651.0,9.0,7.0,2.0,,,,,,,,,,,,,,
653,PT03M27.00S,2024-01-11T21:21:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.24901445466492,50.73529411764706,1610612739,97,87,2024-01-11T21:21:52Z,6260000,False,4.0,11.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
654,PT03M26.00S,2024-01-11T21:21:47.9Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,97,87,2024-01-11T21:21:52Z,6270000,False,,,0,,C. Thomas REBOUND (Off:0 Def:5),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,653.0,5.0,5.0,0.0,,,,,,,,,,,,,,
655,PT03M26.00S,2024-01-11T21:21:52.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612751,97,87,2024-01-11T21:22:01Z,6280000,False,,,0,,D. Mitchell personal FOUL (1 PF) (Thomas 2 FT),"[1628378, 1630560]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1830.0,1.0,0.0,Thomas,1630560.0,,,,,
657,PT03M26.00S,2024-01-11T21:22:34.6Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,97,87,2024-01-11T21:22:57Z,6300000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT03M26.00S,2024-01-11T21:22:34.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,97,87,2024-01-11T21:22:57Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,
659,PT03M26.00S,2024-01-11T21:22:36.3Z,4,REGULAR,substitution,out,[],1630241,,,1610612751,97,87,2024-01-11T21:22:42Z,6320000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M26.00S,2024-01-11T21:22:36.3Z,4,REGULAR,substitution,in,[],1629731,,,1610612751,97,87,2024-01-11T21:22:42Z,6330000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M26.00S,2024-01-11T21:22:34.6Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,97,87,2024-01-11T21:22:57Z,6340000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
662,PT03M23.00S,2024-01-11T21:22:37.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,97,87,2024-01-11T21:22:57Z,6350000,False,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,661.0,11.0,8.0,3.0,,,,,,,,,,,,,,
663,PT03M19.00S,2024-01-11T21:23:14.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,97,87,2024-01-11T21:23:14Z,6360000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M12.00S,2024-01-11T21:25:06.1Z,4,REGULAR,turnover,traveling,[],1628378,,,1610612739,97,87,2024-01-11T21:25:29Z,6370000,False,,,0,,D. Mitchell traveling TURNOVER (7 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,7.0,,,200833.0,,,,,,,,,
665,PT03M08.00S,2024-01-11T21:25:23.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,97,87,2024-01-11T21:25:23Z,6380000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M58.00S,2024-01-11T21:26:56.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628372,7.5722733245729295,51.470588235294116,1610612751,97,87,2024-01-11T21:27:02Z,6390000,False,-7.0,19.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
668,PT02M58.00S,2024-01-11T21:26:56.7Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,97,87,2024-01-11T21:41:55Z,6410000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:10),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,666.0,12.0,10.0,2.0,,,,,,,,,,,,,,
669,PT02M51.00S,2024-01-11T21:27:06.7Z,4,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612739,97,87,2024-01-11T21:27:13Z,6420000,False,,,0,,D. Smith Jr. shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1628372, 1628378]",1610612751.0,BKN,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Mitchell,1628378.0,,,,,
671,PT02M51.00S,2024-01-11T21:27:37.1Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,98,87,2024-01-11T21:27:37Z,6440000,False,,,0,,D. Mitchell Free Throw 1 of 2 (40 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,40.0,,,,,,,,,,,,,
672,PT02M51.00S,2024-01-11T21:27:39.1Z,4,REGULAR,substitution,out,[],1628372,,,1610612739,98,87,2024-01-11T21:27:49Z,6450000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT02M51.00S,2024-01-11T21:27:39.1Z,4,REGULAR,substitution,in,[],1630570,,,1610612739,98,87,2024-01-11T21:59:32Z,6467500,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M51.00S,2024-01-11T21:28:03.6Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,99,87,2024-01-11T21:28:03Z,6470000,False,,,0,,D. Mitchell Free Throw 2 of 2 (41 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,41.0,,,,,,,,,,,,,
675,PT02M41.00S,2024-01-11T21:28:18.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612751,99,87,2024-01-11T21:28:29Z,6480000,False,,,0,,D. Wade personal FOUL (5 PF) (Bridges 2 FT),"[1629731, 1628969]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628951.0,5.0,0.0,Bridges,1628969.0,,,,,
677,PT02M41.00S,2024-01-11T21:28:41.4Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,99,88,2024-01-11T21:28:41Z,6500000,False,,,0,,M. Bridges Free Throw 1 of 2 (20 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
678,PT02M41.00S,2024-01-11T21:29:01.8Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,99,89,2024-01-11T21:29:01Z,6510000,False,,,0,,M. Bridges Free Throw 2 of 2 (21 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
679,PT02M18.00S,2024-01-11T21:29:28.6Z,4,REGULAR,3pt,Jump Shot,[],1627747,71.69842312746385,75.24509803921569,1610612739,102,89,2024-01-11T21:29:33Z,6520000,False,126.0,214.0,1,right,C. LeVert 24' 3PT step back (18 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,24.8,Made,,,,,18.0,,,,,,,,,,,,,
680,PT02M05.00S,2024-01-11T21:29:40.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,14.931011826544022,56.127450980392155,1610612751,102,91,2024-01-11T21:29:45Z,6530000,False,-31.0,88.0,1,left,T. Watford 9' turnaround fadeaway Jump Shot (8 PTS),[1630570],1610612751.0,BKN,turnaround fadeaway,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.31,Made,,,,,8.0,,,,,,,,,,,,,
681,PT01M55.00S,2024-01-11T21:29:53.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612739,102,91,2024-01-11T21:30:05Z,6540000,False,,,0,,T. Watford shooting personal FOUL (6 PF) (LeVert 2 FT),"[1630570, 1627747]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,6.0,0.0,LeVert,1627747.0,,,,,
683,PT01M55.00S,2024-01-11T21:30:32.7Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,102,91,2024-01-11T21:30:32Z,6560000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
684,PT01M55.00S,2024-01-11T21:30:32.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,102,91,2024-01-11T21:30:32Z,6570000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,683.0,,,,,,,,,,,,,,,,,
685,PT01M55.00S,2024-01-11T21:30:33.6Z,4,REGULAR,substitution,out,[],1630570,,,1610612739,102,91,2024-01-11T21:30:38Z,6580000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M55.00S,2024-01-11T21:30:33.6Z,4,REGULAR,substitution,in,[],1628372,,,1610612739,102,91,2024-01-11T21:30:38Z,6590000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M55.00S,2024-01-11T21:30:46.0Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,103,91,2024-01-11T21:30:46Z,6600000,False,,,0,,C. LeVert Free Throw 2 of 2 (19 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
688,PT01M46.00S,2024-01-11T21:30:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.30946123521682,50.98039215686274,1610612751,103,91,2024-01-11T21:31:02Z,6610000,False,-5.0,16.0,1,left,MISS C. Thomas driving Layup - blocked,"[1630560, 1627747]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.69,Missed,,,,,,,,,,,,,,,,,LeVert,1627747.0
689,PT01M46.00S,2024-01-11T21:30:57.2Z,4,REGULAR,block,,[],1627747,,,1610612751,103,91,2024-01-11T21:57:47Z,6620000,False,,,0,,C. LeVert BLOCK (2 BLK),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
690,PT01M41.00S,2024-01-11T21:31:02.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,91,2024-01-11T21:31:02Z,6630000,False,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,688.0,12.0,9.0,3.0,,,,,,,,,,,,,,
691,PT01M25.00S,2024-01-11T21:31:16.8Z,4,REGULAR,3pt,Jump Shot,[],1627747,88.38699080157687,1.9607843137254901,1610612739,103,91,2024-01-11T21:31:20Z,6640000,False,-240.0,57.0,1,right,MISS C. LeVert 24' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.68,Missed,,,,,,,,,,,,,,,,,,
692,PT01M22.00S,2024-01-11T21:31:19.7Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,103,91,2024-01-11T21:31:19Z,6650000,False,,,0,,C. Thomas REBOUND (Off:0 Def:6),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,,,691.0,6.0,6.0,0.0,,,,,,,,,,,,,,
693,PT01M14.00S,2024-01-11T21:31:29.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.521024967148489,46.81372549019608,1610612751,103,93,2024-01-11T21:31:34Z,6660000,False,16.0,9.0,1,left,N. Claxton driving DUNK (13 PTS) (L. Walker IV 1 AST),"[1629651, 1629022]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,13.0,,,,,,,,,L. Walker IV,1629022.0,1.0,,
695,PT01M14.00S,2024-01-11T21:31:39.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,103,93,2024-01-11T21:31:39Z,6680000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M14.00S,2024-01-11T21:31:42.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,103,93,2024-01-11T21:33:04Z,6690000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M14.00S,2024-01-11T21:31:42.2Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,103,93,2024-01-11T21:33:04Z,6700000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
