actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
590,PT04M46.00S,2023-02-24T05:05:48.4Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,125,103,2023-02-24T05:05:56Z,5820000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,589.0,,,,7.0,3.0,4.0,,,,,,,,,,,
591,PT04M39.00S,2023-02-24T05:05:56.2Z,4,REGULAR,turnover,bad pass,[],1627853,,,1610612757,125,103,2023-02-24T05:06:00Z,5830000,False,,,0,,R. Arcidiacono bad pass TURNOVER (1 TO),"[1627853, 1628989]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Restricted Area,0-8 Center,,,,1.0,Huerter,1628989.0,,,,,,,,,,,,,,
592,PT04M39.00S,2023-02-24T05:05:56.2Z,4,REGULAR,steal,,[],1628989,,,1610612758,125,103,2023-02-24T05:05:58Z,5840000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT04M34.00S,2023-02-24T05:06:02.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627853,,,1610612758,125,103,2023-02-24T05:06:29Z,5850000,False,,,0,,R. Arcidiacono personal FOUL (3 PF) (Monk 2 FT),"[1627853, 1628370]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2534.0,3.0,0.0,Monk,1628370.0,,
595,PT04M34.00S,2023-02-24T05:06:33.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612758,125,103,2023-02-24T05:10:28Z,5870000,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
596,PT04M34.00S,2023-02-24T05:06:33.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,125,103,2023-02-24T05:10:28Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,
598,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612758,125,103,2023-02-24T05:07:08Z,5900000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,out,[],1629642,,,1610612758,125,103,2023-02-24T05:07:08Z,5910000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,out,[],1629234,,,1610612758,125,103,2023-02-24T05:07:08Z,5920000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,in,[],1630553,,,1610612758,125,103,2023-02-24T05:07:08Z,5930000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,in,[],1631133,,,1610612758,125,103,2023-02-24T05:07:08Z,5940000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M34.00S,2023-02-24T05:06:41.3Z,4,REGULAR,substitution,in,[],1631219,,,1610612758,125,103,2023-02-24T05:07:08Z,5950000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M34.00S,2023-02-24T05:06:33.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612758,126,103,2023-02-24T05:10:28Z,5960000,False,,,0,,M. Monk Free Throw 2 of 2 (13 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
605,PT04M25.00S,2023-02-24T05:07:25.5Z,4,REGULAR,3pt,Jump Shot,[],1627853,18.2161629434954,94.6078431372549,1610612757,126,106,2023-02-24T05:07:34Z,5970000,False,-223.0,119.0,1,left,R. Arcidiacono 25' 3PT  (9 PTS) (M. Thybulle 2 AST),"[1627853, 1629680]",1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,,,,9.0,M. Thybulle,1629680.0,2.0,,,,,,,
607,PT04M08.00S,2023-02-24T05:07:41.7Z,4,REGULAR,2pt,Jump Shot,[],1628370,76.95466491458606,46.07843137254902,1610612758,128,106,2023-02-24T05:07:49Z,5990000,False,-20.0,164.0,1,right,M. Monk 16' pullup Jump Shot (15 PTS) (D. Sabonis 10 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,16.53,Made,,,,,,,,15.0,D. Sabonis,1627734.0,10.0,,,,,,,
609,PT03M55.00S,2023-02-24T05:07:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,6.258212877792378,54.166666666666664,1610612757,128,108,2023-02-24T05:08:03Z,6010000,False,-21.0,6.0,1,left,K. Johnson driving Layup (10 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,10.0,,,,,,,,,,
610,PT03M55.00S,2023-02-24T05:08:03.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,128,108,2023-02-24T05:08:03Z,6020000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M55.00S,2023-02-24T05:09:32.1Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,128,108,2023-02-24T05:11:00Z,6030000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M55.00S,2023-02-24T05:09:32.1Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,128,108,2023-02-24T05:11:00Z,6040000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M55.00S,2023-02-24T05:09:32.1Z,4,REGULAR,substitution,in,[],1630556,,,1610612758,128,108,2023-02-24T05:11:00Z,6050000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M55.00S,2023-02-24T05:09:32.1Z,4,REGULAR,substitution,in,[],1629002,,,1610612758,128,108,2023-02-24T05:11:00Z,6060000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M44.00S,2023-02-24T05:11:05.1Z,4,REGULAR,3pt,Jump Shot,[],1628989,71.17279894875165,24.509803921568626,1610612758,131,108,2023-02-24T05:11:11Z,6070000,False,-127.0,218.0,1,right,K. Huerter 25' 3PT  (10 PTS) (D. Mitchell 4 AST),"[1628989, 1630558]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.3,Made,,,,,,,,10.0,D. Mitchell,1630558.0,4.0,,,,,,,
617,PT03M21.00S,2023-02-24T05:11:27.1Z,4,REGULAR,3pt,Jump Shot,[],1630553,31.882391590013142,30.637254901960787,1610612757,131,111,2023-02-24T05:11:40Z,6090000,False,97.0,247.0,1,left,K. Johnson 26' 3PT pullup (13 PTS),[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,,,,13.0,,,,,,,,,,
618,PT03M05.00S,2023-02-24T05:11:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,93.51182654402102,40.19607843137255,1610612758,131,111,2023-02-24T05:13:37Z,6100000,False,-49.0,8.0,1,right,MISS C. Metu Layup - blocked,"[1629002, 1631133]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,Walker,1631133.0
619,PT03M05.00S,2023-02-24T05:11:43.0Z,4,REGULAR,block,,[],1631133,,,1610612758,131,111,2023-02-24T05:13:16Z,6110000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT03M04.00S,2023-02-24T05:11:44.0Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612757,131,111,2023-02-24T05:15:40Z,6120000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:4),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,618.0,,,,4.0,4.0,0.0,,,,,,,,,,,
621,PT03M00.00S,2023-02-24T05:11:55.4Z,4,REGULAR,3pt,Jump Shot,[],1631133,32.37516425755584,27.450980392156865,1610612757,131,111,2023-02-24T05:14:36Z,6130000,False,113.0,252.0,1,left,MISS J. Walker 27' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,27.59,Missed,,,,,,,,,,,,,,,,,,
622,PT02M58.00S,2023-02-24T05:11:57.4Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,131,111,2023-02-24T05:14:36Z,6140000,False,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,621.0,,,,4.0,3.0,1.0,,,,,,,,,,,
623,PT02M34.00S,2023-02-24T05:12:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630558,75.1149802890933,13.970588235294118,1610612758,131,111,2023-02-24T05:12:20Z,6150000,False,-180.0,181.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
624,PT02M30.00S,2023-02-24T05:12:19.2Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,131,111,2023-02-24T05:12:20Z,6160000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,623.0,,,,1.0,1.0,0.0,,,,,,,,,,,
625,PT02M10.00S,2023-02-24T05:12:40.1Z,4,REGULAR,3pt,Jump Shot,[],1631219,22.683968462549277,9.313725490196079,1610612757,131,111,2023-02-24T05:17:29Z,6170000,False,203.0,161.0,1,left,MISS J. Butler Jr. 25' 3PT,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
626,PT02M09.00S,2023-02-24T05:12:41.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,131,111,2023-02-24T05:17:29Z,6180000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,625.0,,,,,,,,,,,,,,,,,
627,PT02M09.00S,2023-02-24T05:12:47.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,131,111,2023-02-24T05:13:01Z,6190000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,,,,,,
628,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612758,131,111,2023-02-24T05:13:06Z,6200000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,131,111,2023-02-24T05:13:06Z,6210000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,out,[],1629680,,,1610612758,131,111,2023-02-24T05:13:06Z,6220000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,131,111,2023-02-24T05:13:06Z,6230000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,in,[],203521,,,1610612758,131,111,2023-02-24T05:13:06Z,6240000,False,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M09.00S,2023-02-24T05:12:51.9Z,4,REGULAR,substitution,in,[],1628995,,,1610612758,131,111,2023-02-24T05:13:06Z,6250000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M48.00S,2023-02-24T05:13:27.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612758,131,111,2023-02-24T05:13:35Z,6260000,False,,,0,,K. Knox II personal FOUL (2 PF) (Holmes 2 FT),"[1628995, 1626158]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,2.0,0.0,Holmes,1626158.0,,
636,PT01M48.00S,2023-02-24T05:13:56.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626158,,,1610612758,132,111,2023-02-24T05:13:56Z,6280000,False,,,0,,R. Holmes Free Throw 1 of 2 (1 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
637,PT01M48.00S,2023-02-24T05:13:56.9Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,132,111,2023-02-24T05:14:03Z,6290000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M48.00S,2023-02-24T05:13:56.9Z,4,REGULAR,substitution,in,[],203458,,,1610612758,132,111,2023-02-24T05:14:03Z,6300000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M48.00S,2023-02-24T05:14:14.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626158,,,1610612758,133,111,2023-02-24T05:14:14Z,6310000,False,,,0,,R. Holmes Free Throw 2 of 2 (2 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
640,PT01M35.00S,2023-02-24T05:14:29.6Z,4,REGULAR,2pt,Jump Shot,[],1631133,23.73521681997372,51.470588235294116,1610612757,133,113,2023-02-24T05:14:35Z,6320000,False,-7.0,171.0,1,left,J. Walker 17' Jump Shot (4 PTS) (K. Johnson 3 AST),"[1631133, 1630553]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,17.08,Made,,,,,,,,4.0,K. Johnson,1630553.0,3.0,,,,,,,
642,PT01M31.00S,2023-02-24T05:14:40.3Z,4,REGULAR,foul,offensive,[],203458,,,1610612758,133,113,2023-02-24T05:14:52Z,6340000,False,,,0,,A. Len offensive FOUL (1 PF),"[203458, 1627853]",1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Arcidiacono,1627853.0,,
644,PT01M31.00S,2023-02-24T05:14:40.3Z,4,REGULAR,turnover,offensive foul,[],203458,,,1610612758,133,113,2023-02-24T05:14:52Z,6360000,False,,,0,,A. Len offensive foul TURNOVER (1 TO),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,1.0,,,,,,,,,,202027.0,,,,,,
645,PT01M19.00S,2023-02-24T05:15:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630553,25.04927726675427,15.686274509803921,1610612757,133,116,2023-02-24T05:15:09Z,6370000,False,172.0,183.0,1,left,K. Johnson 25' 3PT step back (16 PTS),[1630553],1610612757.0,POR,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,16.0,,,,,,,,,,
646,PT01M04.00S,2023-02-24T05:15:20.4Z,4,REGULAR,turnover,bad pass,[],203458,,,1610612758,133,116,2023-02-24T05:15:26Z,6380000,False,,,0,,A. Len bad pass TURNOVER (2 TO),"[203458, 1631219]",1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Butler Jr.,1631219.0,,,,,,,,,,,,,,
647,PT01M04.00S,2023-02-24T05:15:20.4Z,4,REGULAR,steal,,[],1631219,,,1610612757,133,116,2023-02-24T05:19:34Z,6390000,False,,,0,,J. Butler Jr. STEAL (1 STL),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
648,PT00M54.70S,2023-02-24T05:15:30.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630553,16.63929040735874,46.568627450980394,1610612757,133,116,2023-02-24T05:15:37Z,6400000,False,17.0,104.0,1,left,MISS K. Johnson 10' floating Shot,[1630553],1610612757.0,POR,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.53,Missed,,,,,,,,,,,,,,,,,,
649,PT00M51.50S,2023-02-24T05:15:33.3Z,4,REGULAR,rebound,defensive,[],203521,,,1610612758,133,116,2023-02-24T05:15:37Z,6410000,False,,,0,,M. Dellavedova REBOUND (Off:0 Def:1),[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,In The Paint (Non-RA),8-16 Center,,,648.0,,,,1.0,1.0,0.0,,,,,,,,,,,
650,PT00M47.80S,2023-02-24T05:15:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630556,74.32654402102497,82.84313725490196,1610612758,133,116,2023-02-24T05:15:44Z,6420000,False,164.0,189.0,1,right,MISS K. Edwards 25' 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
651,PT00M46.40S,2023-02-24T05:15:38.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,133,116,2023-02-24T05:15:44Z,6430000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,650.0,,,,,,,,,,,,,,,,,
653,PT00M40.60S,2023-02-24T05:16:00.6Z,4,REGULAR,3pt,Jump Shot,[],1628995,30.699737187910642,23.52941176470588,1610612757,133,116,2023-02-24T05:16:07Z,6450000,False,132.0,236.0,1,left,MISS K. Knox II 27' 3PT,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
654,PT00M37.00S,2023-02-24T05:16:04.2Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,133,116,2023-02-24T05:16:07Z,6460000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,653.0,,,,1.0,1.0,0.0,,,,,,,,,,,
655,PT00M25.60S,2023-02-24T05:16:15.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630556,87.59855453350855,45.83333333333333,1610612758,133,116,2023-02-24T05:16:29Z,6470000,False,-21.0,64.0,1,right,MISS K. Edwards 6' Hook,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
656,PT00M24.10S,2023-02-24T05:16:17.1Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612758,133,116,2023-02-24T05:16:17Z,6480000,False,,,0,,K. Edwards REBOUND (Off:1 Def:0),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,655.0,,,,1.0,0.0,1.0,,,,,,,,,,,
657,PT00M23.50S,2023-02-24T05:16:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630556,89.43823915900131,46.81372549019608,1610612758,133,116,2023-02-24T05:20:24Z,6490000,False,-16.0,47.0,1,right,MISS K. Edwards putback Layup - blocked,"[1630556, 1631219]",1610612758.0,SAC,putback,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,Butler Jr.,1631219.0
658,PT00M23.50S,2023-02-24T05:16:17.6Z,4,REGULAR,block,,[],1631219,,,1610612758,133,116,2023-02-24T05:16:34Z,6500000,False,,,0,,J. Butler Jr. BLOCK (1 BLK),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
659,PT00M19.20S,2023-02-24T05:16:21.9Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612758,133,116,2023-02-24T05:16:21Z,6510000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,657.0,,,,2.0,1.0,1.0,,,,,,,,,,,
660,PT00M18.10S,2023-02-24T05:16:27.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203521,71.30420499342969,20.833333333333336,1610612758,133,116,2023-02-24T05:16:36Z,6520000,False,-146.0,217.0,1,right,MISS M. Dellavedova 26' 3PT,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
661,PT00M16.80S,2023-02-24T05:16:28.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,133,116,2023-02-24T05:16:36Z,6530000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,660.0,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2023-02-24T05:16:51.5Z,4,REGULAR,period,end,[],0,,,1610612757,133,116,2023-02-24T05:16:51Z,6550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2023-02-24T05:17:58.7Z,4,REGULAR,game,end,[],0,,,0,133,116,2023-02-24T05:17:58Z,6560000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
