actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
614,PT04M41.00S,2022-12-29T05:10:00.1Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,111,116,2022-12-29T05:10:04Z,6020000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M41.00S,2022-12-29T05:10:21.2Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,112,116,2022-12-29T05:10:21Z,6030000,False,,,0,,D. Sabonis Free Throw 2 of 2 (27 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,
616,PT04M27.00S,2022-12-29T05:10:35.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,8.360709592641262,60.78431372549019,1610612743,112,118,2022-12-29T05:10:39Z,6040000,False,-54.0,26.0,1,left,N. Jokic floating Jump Shot (36 PTS) (B. Hyland 9 AST),"[203999, 1630538]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,36.0,,,,,,,,,,,B. Hyland,1630538.0,9.0,,,
618,PT04M13.00S,2022-12-29T05:10:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,94.1688567674113,53.431372549019606,1610612758,114,118,2022-12-29T05:26:45Z,6060000,False,17.0,2.0,1,right,D. Sabonis Layup (29 PTS) (T. Lyles 3 AST),"[1627734, 1626168]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Restricted Area,0-8 Center,1.74,Made,29.0,,,,,,,,,,,T. Lyles,1626168.0,3.0,,,
620,PT03M43.00S,2022-12-29T05:11:22.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.668199737187912,53.18627450980392,1610612743,114,118,2022-12-29T05:12:03Z,6080000,False,-16.0,85.0,1,left,MISS N. Jokic 8' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),8-16 Center,8.69,Missed,,,,,,,,,,,,,,,,,
621,PT03M41.00S,2022-12-29T05:11:24.4Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,114,118,2022-12-29T05:12:03Z,6090000,False,,,0,,T. Lyles REBOUND (Off:2 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,620.0,,,,,,,7.0,5.0,2.0
622,PT03M30.00S,2022-12-29T05:11:32.6Z,4,REGULAR,2pt,Jump Shot,[],1628368,93.51182654402102,25.98039215686275,1610612758,116,118,2022-12-29T05:11:36Z,6100000,False,-120.0,8.0,1,right,D. Fox 12' pullup Jump Shot (27 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,Mid-Range,8-16 Left,12.04,Made,27.0,,,,,,,,,,,,,,,,
623,PT03M03.00S,2022-12-29T05:11:59.7Z,4,REGULAR,2pt,Jump Shot,[],203999,21.369908015768726,55.14705882352941,1610612743,116,120,2022-12-29T05:12:06Z,6110000,False,-26.0,148.0,1,left,N. Jokic 15' Jump Shot (38 PTS) (B. Hyland 10 AST),"[203999, 1630538]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,8-16 Center,15.06,Made,38.0,,,,,,,,,,,B. Hyland,1630538.0,10.0,,,
625,PT02M48.00S,2022-12-29T05:12:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.77463863337714,46.07843137254902,1610612758,118,120,2022-12-29T05:12:24Z,6130000,False,-20.0,6.0,1,right,M. Monk driving finger roll Layup (30 PTS) (D. Sabonis 5 AST),"[1628370, 1627734]",1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,2.05,Made,30.0,,,,,,,,,,,D. Sabonis,1627734.0,5.0,,,
626,PT02M21.00S,2022-12-29T05:12:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,5.863994743758213,45.588235294117645,1610612743,118,122,2022-12-29T05:12:45Z,6140000,False,22.0,3.0,1,left,B. Hyland driving Layup (20 PTS),[1630538],1610612743.0,DEN,driving,,,Hyland,B. Hyland,,,,,,Restricted Area,0-8 Center,2.23,Made,20.0,,,,,,,,,,,,,,,,
627,PT02M11.00S,2022-12-29T05:12:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.51182654402102,44.6078431372549,1610612758,120,122,2022-12-29T05:13:06Z,6150000,False,-27.0,8.0,1,right,D. Fox driving Layup (29 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,Restricted Area,0-8 Center,2.83,Made,29.0,,,,,,,,,,,,,,,,
628,PT01M49.00S,2022-12-29T05:13:13.6Z,4,REGULAR,turnover,lost ball,[],1630538,,,1610612743,120,122,2022-12-29T05:13:18Z,6160000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1630558]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Mitchell,1630558.0,,,,,,
629,PT01M49.00S,2022-12-29T05:13:13.6Z,4,REGULAR,steal,,[],1630558,,,1610612758,120,122,2022-12-29T05:13:15Z,6170000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,
630,PT01M46.00S,2022-12-29T05:13:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,93.77463863337714,52.69607843137255,1610612758,122,122,2022-12-29T05:13:24Z,6180000,False,13.0,6.0,1,right,M. Monk running Layup (32 PTS) (D. Fox 13 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,1.48,Made,32.0,,,,,,,,,,,D. Fox,1628368.0,13.0,,,
632,PT01M46.00S,2022-12-29T05:13:26.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,122,122,2022-12-29T05:13:26Z,6200000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M46.00S,2022-12-29T05:14:39.2Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,122,122,2022-12-29T05:14:52Z,6210000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M46.00S,2022-12-29T05:14:39.2Z,4,REGULAR,substitution,in,[],1631128,,,1610612743,122,122,2022-12-29T05:14:52Z,6220000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M30.00S,2022-12-29T05:15:07.2Z,4,REGULAR,3pt,Jump Shot,[],203484,16.376478318002626,95.58823529411765,1610612743,122,122,2022-12-29T05:15:12Z,6230000,False,-228.0,101.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,
637,PT01M26.00S,2022-12-29T05:15:11.2Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,122,122,2022-12-29T05:15:12Z,6240000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,636.0,,,,,,,2.0,2.0,0.0
638,PT01M18.00S,2022-12-29T05:15:18.7Z,4,REGULAR,2pt,Jump Shot,[],1628368,74.45795006570303,50.49019607843137,1610612758,124,122,2022-12-29T05:15:23Z,6250000,False,2.0,188.0,1,right,D. Fox 18' pullup Jump Shot (31 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,,Mid-Range,16-24 Center,18.76,Made,31.0,,,,,,,,,,,,,,,,
639,PT01M07.00S,2022-12-29T05:15:35.8Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612743,124,122,2022-12-29T05:15:56Z,6260000,False,,,0,,D. Sabonis shooting personal FOUL (5 PF) (Jokic 2 FT),"[1627734, 203999]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,1151.0,Restricted Area,0-8 Center,,,,5.0,0.0,Jokic,203999.0,,,,,,,,,,,,
641,PT01M07.00S,2022-12-29T05:15:59.9Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,124,123,2022-12-29T05:15:59Z,6280000,False,,,0,,N. Jokic Free Throw 1 of 2 (39 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,39.0,,,,,,,,,,,,,,,,
642,PT01M07.00S,2022-12-29T05:16:18.3Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,124,124,2022-12-29T05:16:18Z,6290000,False,,,0,,N. Jokic Free Throw 2 of 2 (40 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,40.0,,,,,,,,,,,,,,,,
643,PT00M58.10S,2022-12-29T05:16:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,93.77463863337714,53.92156862745098,1610612758,124,124,2022-12-29T05:16:57Z,6300000,False,20.0,6.0,1,right,MISS T. Lyles Layup,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,
644,PT00M55.20S,2022-12-29T05:16:34.9Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612758,124,124,2022-12-29T05:17:09Z,6310000,False,,,0,,T. Lyles REBOUND (Off:3 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Restricted Area,0-8 Center,,,,,,,,,,643.0,,,,,,,8.0,5.0,3.0
645,PT00M55.20S,2022-12-29T05:16:36.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,93.38042049934296,48.03921568627451,1610612758,126,124,2022-12-29T05:16:46Z,6320000,False,-10.0,10.0,1,right,D. Sabonis DUNK (31 PTS) (T. Lyles 4 AST),"[1627734, 1626168]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Restricted Area,0-8 Center,1.38,Made,31.0,,,,,,,,,,,T. Lyles,1626168.0,4.0,,,
646,PT00M40.20S,2022-12-29T05:16:54.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,5.995400788436268,48.28431372549019,1610612743,126,126,2022-12-29T05:17:01Z,6330000,False,9.0,4.0,1,left,C. Braun cutting DUNK (9 PTS) (B. Hyland 11 AST),"[1631128, 1630538]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,0.94,Made,9.0,,,,,,,,,,,B. Hyland,1630538.0,11.0,,,
648,PT00M27.80S,2022-12-29T05:17:11.2Z,4,REGULAR,foul,offensive,[],1628368,,,1610612758,126,126,2022-12-29T05:17:21Z,6350000,False,,,0,,D. Fox offensive FOUL (1 PF),"[1628368, 203484]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,204059.0,Mid-Range,8-16 Center,,,,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,
651,PT00M27.80S,2022-12-29T05:17:11.2Z,4,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,126,126,2022-12-29T05:17:11Z,6370000,False,,,0,,D. Fox offensive foul TURNOVER (4 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,204059.0,Mid-Range,8-16 Center,,,,,,,,,,,4.0,,,,,,,,
652,PT00M27.80S,2022-12-29T05:17:37.6Z,4,REGULAR,substitution,out,[],1628370,,,1610612743,126,126,2022-12-29T05:18:03Z,6380000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M27.80S,2022-12-29T05:17:37.6Z,4,REGULAR,substitution,out,[],1628368,,,1610612743,126,126,2022-12-29T05:18:03Z,6390000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M27.80S,2022-12-29T05:17:37.6Z,4,REGULAR,substitution,in,[],203084,,,1610612743,126,126,2022-12-29T05:18:03Z,6400000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M27.80S,2022-12-29T05:17:37.6Z,4,REGULAR,substitution,in,[],1629644,,,1610612743,126,126,2022-12-29T05:18:03Z,6410000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M05.00S,2022-12-29T05:18:24.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,17.69053876478318,47.794117647058826,1610612743,126,126,2022-12-29T05:18:33Z,6420000,False,11.0,114.0,1,left,MISS N. Jokic 11' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),8-16 Center,11.43,Missed,,,,,,,,,,,,,,,,,
657,PT00M02.80S,2022-12-29T05:18:26.2Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,126,126,2022-12-29T05:18:51Z,6430000,False,,,0,,T. Lyles REBOUND (Off:3 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,656.0,,,,,,,9.0,6.0,3.0
658,PT00M02.80S,2022-12-29T05:18:32.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,126,126,2022-12-29T05:18:32Z,6440000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,126,126,2022-12-29T05:19:58Z,6450000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,126,126,2022-12-29T05:19:58Z,6460000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,out,[],1629644,,,1610612758,126,126,2022-12-29T05:19:58Z,6470000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,126,126,2022-12-29T05:19:58Z,6480000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,126,126,2022-12-29T05:19:58Z,6490000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M02.80S,2022-12-29T05:19:19.8Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,126,126,2022-12-29T05:19:58Z,6500000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.70S,2022-12-29T05:20:18.3Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612758,126,126,2022-12-29T05:20:35Z,6510000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (5 PF) (Monk 2 FT),"[203484, 1628370]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,204059.0,Restricted Area,0-8 Center,,,,5.0,0.0,Monk,1628370.0,,,,,,,,,,,,
667,PT00M00.70S,2022-12-29T05:20:57.5Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,126,126,2022-12-29T05:20:57Z,6530000,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
668,PT00M00.70S,2022-12-29T05:20:57.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,126,126,2022-12-29T05:20:57Z,6540000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,667.0,,,,,,,,,
669,PT00M00.70S,2022-12-29T05:21:16.3Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,127,126,2022-12-29T05:21:16Z,6550000,False,,,0,,M. Monk Free Throw 2 of 2 (33 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,
670,PT00M00.70S,2022-12-29T05:21:25.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,127,126,2022-12-29T05:21:25Z,6560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.70S,2022-12-29T05:22:05.0Z,4,REGULAR,substitution,out,[],1628989,,,1610612743,127,126,2022-12-29T05:22:52Z,6570000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.70S,2022-12-29T05:22:05.0Z,4,REGULAR,substitution,out,[],1628370,,,1610612743,127,126,2022-12-29T05:22:52Z,6580000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.70S,2022-12-29T05:22:05.0Z,4,REGULAR,substitution,in,[],1630558,,,1610612743,127,126,2022-12-29T05:22:52Z,6590000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.70S,2022-12-29T05:22:05.0Z,4,REGULAR,substitution,in,[],1629644,,,1610612743,127,126,2022-12-29T05:22:52Z,6600000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2022-12-29T05:23:12.6Z,4,REGULAR,3pt,Jump Shot,[],203999,32.53942181340342,49.26470588235294,1610612743,127,126,2022-12-29T05:23:20Z,6610000,False,4.0,253.0,1,left,MISS N. Jokic 25' fadeaway 3PT,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2022-12-29T05:23:16.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,127,126,2022-12-29T05:23:16Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,675.0,,,,,,,,,
677,PT00M00.00S,2022-12-29T05:24:02.9Z,4,REGULAR,period,end,[],0,,,1610612743,127,126,2022-12-29T05:24:02Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-12-29T05:24:12.5Z,4,REGULAR,game,end,[],0,,,0,127,126,2022-12-29T05:24:12Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
