actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
613,PT04M18.00S,2022-10-20T04:16:45.8Z,4,REGULAR,2pt,Jump Shot,[],1628368,93.51182654402102,79.90196078431373,1610612758,104,101,2022-10-20T04:16:53Z,5910000,150.0,8.0,1,right,MISS D. Fox 14' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,14.97,Missed,,,,,,,,,,,,,,,,,,
614,PT04M15.00S,2022-10-20T04:16:48.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,104,101,2022-10-20T04:16:53Z,5920000,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,613.0,6.0,6.0,0.0,,,,,
615,PT03M56.00S,2022-10-20T04:17:08.3Z,4,REGULAR,3pt,Jump Shot,[],1629014,25.443495400788436,12.5,1610612757,104,104,2022-10-20T04:29:30Z,5930000,188.0,187.0,1,left,A. Simons 26' 3PT  (22 PTS) (J. Hart 5 AST),"[1629014, 1628404]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.46,Made,22.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,,,
617,PT03M30.00S,2022-10-20T04:17:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629056,71.82982917214193,78.18627450980392,1610612758,104,104,2022-10-20T04:17:39Z,5950000,141.0,212.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
618,PT03M27.00S,2022-10-20T04:17:36.0Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,104,104,2022-10-20T04:17:39Z,5960000,,,0,,J. Winslow REBOUND (Off:2 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,617.0,7.0,5.0,2.0,,,,,
619,PT03M18.00S,2022-10-20T04:17:55.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,104,104,2022-10-20T04:17:55Z,5970000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M18.00S,2022-10-20T04:19:18.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612757,104,104,2022-10-20T04:20:42Z,5980000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M18.00S,2022-10-20T04:19:18.4Z,4,REGULAR,substitution,in,[],203084,,,1610612757,104,104,2022-10-20T04:20:42Z,5990000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M06.00S,2022-10-20T04:21:07.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.590670170827856,49.26470588235294,1610612757,104,104,2022-10-20T04:21:14Z,6000000,4.0,263.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
623,PT03M00.00S,2022-10-20T04:21:13.0Z,4,REGULAR,rebound,defensive,[],1629056,,,1610612758,104,104,2022-10-20T04:21:13Z,6010000,,,0,,T. Davis REBOUND (Off:0 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,622.0,3.0,3.0,0.0,,,,,
624,PT02M51.00S,2022-10-20T04:21:29.5Z,4,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,104,104,2022-10-20T04:32:13Z,6020000,,,0,,D. Fox bad pass out-of-bounds TURNOVER (7 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,,,,,,,,,7.0,,,,
625,PT02M33.00S,2022-10-20T04:21:50.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,6.915243101182654,44.85294117647059,1610612757,104,104,2022-10-20T04:21:57Z,6030000,26.0,13.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
626,PT02M29.00S,2022-10-20T04:21:54.6Z,4,REGULAR,rebound,offensive,[],1626159,,,1610612757,104,104,2022-10-20T04:21:57Z,6040000,,,0,,J. Winslow REBOUND (Off:3 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,625.0,8.0,5.0,3.0,,,,,
627,PT02M29.00S,2022-10-20T04:21:54.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626159,5.590000152587891,50.0,1610612757,104,104,2022-10-20T04:31:38Z,6050000,0.0,0.0,1,left,MISS J. Winslow tip DUNK,[1626159],1610612757.0,POR,tip,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
628,PT02M29.00S,2022-10-20T04:21:54.5Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,104,104,2022-10-20T04:31:38Z,6060000,,,0,,D. Fox REBOUND (Off:0 Def:7),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,627.0,7.0,7.0,0.0,,,,,
629,PT02M22.00S,2022-10-20T04:22:01.9Z,4,REGULAR,3pt,Jump Shot,[],1628989,74.32654402102497,84.80392156862744,1610612758,104,104,2022-10-20T04:22:13Z,6070000,174.0,189.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
630,PT02M18.00S,2022-10-20T04:22:05.9Z,4,REGULAR,rebound,offensive,[],1629056,,,1610612758,104,104,2022-10-20T04:22:13Z,6080000,,,0,,T. Davis REBOUND (Off:1 Def:3),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,629.0,4.0,3.0,1.0,,,,,
631,PT02M18.00S,2022-10-20T04:22:11.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629056,94.40999984741211,50.0,1610612758,106,104,2022-10-20T04:32:47Z,6090000,0.0,0.0,1,right,T. Davis tip DUNK (14 PTS),[1629056],1610612758.0,SAC,tip,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
632,PT02M18.00S,2022-10-20T04:22:24.1Z,4,REGULAR,foul,technical,['1freethrow'],1629056,,,1610612757,106,104,2022-10-20T04:22:31Z,6100000,,,0,,T. Davis technical FOUL (1 Tech),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,2004.0,2.0,1.0,,,,,,,,,,,
633,PT02M18.00S,2022-10-20T04:22:33.6Z,4,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,106,105,2022-10-20T04:22:33Z,6110000,,,0,,D. Lillard technical Free Throw 1 of 1 (18 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
634,PT01M55.00S,2022-10-20T04:23:12.2Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,106,105,2022-10-20T04:34:10Z,6120000,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1628368]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,Fox,1628368.0,,
635,PT01M55.00S,2022-10-20T04:23:12.2Z,4,REGULAR,steal,,[],1628368,,,1610612758,106,105,2022-10-20T04:23:15Z,6130000,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT01M38.00S,2022-10-20T04:23:32.4Z,4,REGULAR,turnover,traveling,[],1627734,,,1610612758,106,105,2022-10-20T04:23:39Z,6140000,,,0,,D. Sabonis traveling TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,,,,,,,,,3.0,,,,
637,PT01M20.00S,2022-10-20T04:24:04.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,14.668199737187912,95.58823529411765,1610612757,106,105,2022-10-20T04:34:48Z,6150000,-228.0,85.0,1,left,MISS D. Lillard 24' fadeaway 3PT,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,24.34,Missed,,,,,,,,,,,,,,,,,,
638,PT01M15.00S,2022-10-20T04:24:09.6Z,4,REGULAR,rebound,defensive,[],1629056,,,1610612758,106,105,2022-10-20T04:24:12Z,6160000,,,0,,T. Davis REBOUND (Off:1 Def:4),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,637.0,5.0,4.0,1.0,,,,,
639,PT01M12.00S,2022-10-20T04:24:15.6Z,4,REGULAR,foul,offensive,[],1628368,,,1610612758,106,105,2022-10-20T04:24:28Z,6170000,,,0,,D. Fox charge offensive FOUL (4 PF),"[1628368, 203924]",1610612758.0,SAC,charge,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,1627961.0,4.0,0.0,Grant,203924.0,,,,,,,,,
641,PT01M12.00S,2022-10-20T04:24:15.6Z,4,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,106,105,2022-10-20T04:24:15Z,6190000,,,0,,D. Fox offensive foul TURNOVER (8 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,1627961.0,,,,,,,,,8.0,,,,
642,PT01M00.00S,2022-10-20T04:25:08.0Z,4,REGULAR,violation,kicked ball,[],1627734,,,1610612757,106,105,2022-10-20T04:25:29Z,6200000,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
643,PT00M50.40S,2022-10-20T04:25:37.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,6.521024967148489,55.88235294117647,1610612757,106,107,2022-10-20T04:25:43Z,6210000,-29.0,9.0,1,left,J. Grant driving Layup (20 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.07,Made,20.0,,,,,,,,,,,,,,,,,
644,PT00M50.40S,2022-10-20T04:25:41.2Z,4,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612757,106,107,2022-10-20T04:26:00Z,6220000,,,0,,D. Sabonis shooting personal FOUL (5 PF) (Grant 1 FT),"[1627734, 203924]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,5.0,0.0,Grant,203924.0,,,,,,,,,
646,PT00M50.40S,2022-10-20T04:26:06.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203924,,,1610612757,106,108,2022-10-20T04:26:06Z,6240000,,,0,,J. Grant Free Throw 1 of 1 (21 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
647,PT00M29.70S,2022-10-20T04:26:30.6Z,4,REGULAR,3pt,Jump Shot,[],1628368,94.56307490144546,2.941176470588235,1610612758,106,108,2022-10-20T04:26:37Z,6250000,-235.0,-1.0,1,right,MISS D. Fox step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
648,PT00M26.30S,2022-10-20T04:26:33.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,106,108,2022-10-20T04:26:33Z,6260000,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,647.0,7.0,7.0,0.0,,,,,
649,PT00M22.20S,2022-10-20T04:26:39.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,5.601182654402102,48.03921568627451,1610612757,106,110,2022-10-20T04:37:22Z,6270000,10.0,0.0,1,left,J. Hart running reverse Layup (18 PTS),[1628404],1610612757.0,POR,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.98,Made,18.0,,,,,,,,,,,,,,,,,
650,PT00M22.20S,2022-10-20T04:26:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627734,,,1610612757,106,110,2022-10-20T04:27:19Z,6280000,,,0,,D. Sabonis shooting personal FOUL (6 PF) (Hart 1 FT),"[1627734, 1628404]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,6.0,0.0,Hart,1628404.0,,,,,,,,,
652,PT00M22.20S,2022-10-20T04:27:14.3Z,4,REGULAR,substitution,out,[],1627734,,,1610612757,106,110,2022-10-20T04:27:18Z,6300000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M22.20S,2022-10-20T04:27:14.3Z,4,REGULAR,substitution,in,[],1628370,,,1610612757,106,110,2022-10-20T04:27:18Z,6310000,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M22.20S,2022-10-20T04:27:35.7Z,4,REGULAR,substitution,out,[],1628989,,,1610612757,106,110,2022-10-20T04:27:43Z,6320000,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M22.20S,2022-10-20T04:27:35.7Z,4,REGULAR,substitution,in,[],1626158,,,1610612757,106,110,2022-10-20T04:27:43Z,6330000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M22.20S,2022-10-20T04:28:02.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612757,106,111,2022-10-20T04:28:02Z,6340000,,,0,,J. Hart Free Throw 1 of 1 (19 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
657,PT00M22.20S,2022-10-20T04:28:06.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,106,111,2022-10-20T04:28:06Z,6350000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M22.20S,2022-10-20T04:28:56.3Z,4,REGULAR,substitution,out,[],1629056,,,1610612758,106,111,2022-10-20T04:29:34Z,6360000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M22.20S,2022-10-20T04:28:56.3Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,106,111,2022-10-20T04:29:34Z,6370000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M22.20S,2022-10-20T04:28:56.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,106,111,2022-10-20T04:29:34Z,6380000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M22.20S,2022-10-20T04:28:56.3Z,4,REGULAR,substitution,in,[],1626168,,,1610612758,106,111,2022-10-20T04:29:34Z,6390000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M20.00S,2022-10-20T04:29:49.6Z,4,REGULAR,2pt,Jump Shot,[],1628989,91.67214191852825,25.98039215686275,1610612758,106,111,2022-10-20T04:30:03Z,6400000,-120.0,26.0,1,right,MISS K. Huerter 12' pullup Shot,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,12.28,Missed,,,,,,,,,,,,,,,,,,
663,PT00M18.40S,2022-10-20T04:30:00.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,106,111,2022-10-20T04:30:00Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,662.0,,,,,,,,
665,PT00M15.40S,2022-10-20T04:30:14.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628989,93.11760840998686,10.294117647058822,1610612758,108,111,2022-10-20T04:30:40Z,6430000,-199.0,12.0,1,right,K. Huerter 19' Jump Shot (23 PTS) (D. Fox 7 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left,19.89,Made,23.0,D. Fox,1628368.0,7.0,,,,,,,,,,,,,,
667,PT00M14.70S,2022-10-20T04:30:25.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,108,111,2022-10-20T04:30:25Z,6450000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M14.70S,2022-10-20T04:31:45.8Z,4,REGULAR,substitution,out,[],203084,,,1610612757,108,111,2022-10-20T04:32:10Z,6460000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M14.70S,2022-10-20T04:31:45.8Z,4,REGULAR,substitution,out,[],1626168,,,1610612757,108,111,2022-10-20T04:32:10Z,6470000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M14.70S,2022-10-20T04:31:45.8Z,4,REGULAR,substitution,in,[],1629056,,,1610612757,108,111,2022-10-20T04:32:10Z,6480000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M14.70S,2022-10-20T04:31:45.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612757,108,111,2022-10-20T04:32:10Z,6490000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M14.70S,2022-10-20T04:32:34.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,108,111,2022-10-20T04:32:34Z,6500000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M14.10S,2022-10-20T04:33:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612757,108,111,2022-10-20T04:34:13Z,6510000,,,0,,D. Fox take personal FOUL (5 PF) (Lillard 2 FT),"[1628368, 203081]",1610612758.0,SAC,take,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,2004.0,5.0,0.0,Lillard,203081.0,,,,,,,,,
675,PT00M14.10S,2022-10-20T04:34:24.1Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,108,112,2022-10-20T04:34:24Z,6530000,,,0,,D. Lillard Free Throw 1 of 2 (19 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
676,PT00M14.10S,2022-10-20T04:34:35.2Z,4,REGULAR,substitution,out,[],1630558,,,1610612757,108,112,2022-10-20T04:34:40Z,6540000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M14.10S,2022-10-20T04:34:35.2Z,4,REGULAR,substitution,in,[],1626168,,,1610612757,108,112,2022-10-20T04:34:40Z,6550000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M14.10S,2022-10-20T04:34:55.2Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,108,113,2022-10-20T04:34:55Z,6560000,,,0,,D. Lillard Free Throw 2 of 2 (20 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
679,PT00M11.40S,2022-10-20T04:35:14.2Z,4,REGULAR,foul,personal,[],203924,,,1610612758,108,113,2022-10-20T04:35:25Z,6570000,,,0,,J. Grant personal FOUL (4 PF),"[203924, 1628370]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,203593.0,4.0,0.0,Monk,1628370.0,,,,,,,,,
681,PT00M08.60S,2022-10-20T04:35:30.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,67.23061760840999,32.35294117647059,1610612758,108,113,2022-10-20T04:35:39Z,6590000,-88.0,256.0,1,right,MISS K. Huerter 27' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,27.03,Missed,,,,,,,,,,,,,,,,,,
682,PT00M04.60S,2022-10-20T04:35:36.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,108,113,2022-10-20T04:35:36Z,6600000,,,0,,J. Grant REBOUND (Off:2 Def:6),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,681.0,8.0,6.0,2.0,,,,,
683,PT00M04.60S,2022-10-20T04:35:38.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629056,,,1610612757,108,113,2022-10-20T04:35:47Z,6610000,,,0,,T. Davis personal FOUL (3 PF) (Grant 2 FT),"[1629056, 203924]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627961.0,3.0,1.0,Grant,203924.0,,,,,,,,,
685,PT00M04.60S,2022-10-20T04:36:05.9Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,108,114,2022-10-20T04:36:05Z,6630000,,,0,,J. Grant Free Throw 1 of 2 (22 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
686,PT00M04.60S,2022-10-20T04:36:21.2Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,108,115,2022-10-20T04:36:21Z,6640000,,,0,,J. Grant Free Throw 2 of 2 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
687,PT00M00.10S,2022-10-20T04:36:27.2Z,4,REGULAR,3pt,Jump Shot,[],1628368,74.06373193166885,16.666666666666664,1610612758,108,115,2022-10-20T04:39:58Z,6650000,-167.0,191.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
688,PT00M00.10S,2022-10-20T04:36:27.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,108,115,2022-10-20T04:36:36Z,6660000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,687.0,,,,,,,,
689,PT00M00.00S,2022-10-20T04:36:32.6Z,4,REGULAR,period,end,[],0,,,1610612758,108,115,2022-10-20T04:36:32Z,6670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M00.00S,2022-10-20T04:37:27.2Z,4,REGULAR,game,end,[],0,,,0,108,115,2022-10-20T04:37:27Z,6680000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
