actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
504,PT00M40.70S,2022-12-20T04:50:14.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,90,89,2022-12-20T04:50:15Z,4970000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:14),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,503.0,,,,,,18.0,14.0,4.0,,,,,
505,PT00M29.50S,2022-12-20T04:50:25.4Z,3,REGULAR,3pt,Jump Shot,[],1630558,72.7496714848883,78.18627450980392,1610612758,90,89,2022-12-20T04:50:31Z,4980000,False,141.0,204.0,1,right,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.77,,,,,,,,,,,
506,PT00M26.00S,2022-12-20T04:50:28.9Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,90,89,2022-12-20T04:50:31Z,4990000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,505.0,,,,,,2.0,2.0,0.0,,,,,
507,PT00M26.00S,2022-12-20T04:50:33.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612766,90,89,2022-12-20T04:50:45Z,5000000,False,,,0,,M. Monk personal FOUL (1 PF) (McDaniels 2 FT),"[1628370, 1629667]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,1627963.0,1.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
509,PT00M26.00S,2022-12-20T04:51:12.6Z,3,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,90,90,2022-12-20T04:51:12Z,5020000,False,,,0,,J. McDaniels Free Throw 1 of 2 (5 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
510,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,out,[],1627734,,,1610612766,90,90,2022-12-20T04:51:25Z,5030000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,out,[],1630558,,,1610612766,90,90,2022-12-20T04:51:25Z,5040000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,out,[],203084,,,1610612766,90,90,2022-12-20T04:51:25Z,5050000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,in,[],1628368,,,1610612766,90,90,2022-12-20T04:51:25Z,5060000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,in,[],1631099,,,1610612766,90,90,2022-12-20T04:51:25Z,5070000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M26.00S,2022-12-20T04:51:14.4Z,3,REGULAR,substitution,in,[],1629674,,,1610612766,90,90,2022-12-20T04:51:25Z,5080000,False,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M26.00S,2022-12-20T04:51:37.0Z,3,REGULAR,freethrow,2 of 2,[],1629667,,,1610612766,90,91,2022-12-20T04:51:37Z,5090000,False,,,0,,J. McDaniels Free Throw 2 of 2 (6 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
517,PT00M04.80S,2022-12-20T04:52:02.8Z,3,REGULAR,2pt,Jump Shot,[],1628368,79.97700394218134,71.32352941176471,1610612758,92,91,2022-12-20T04:54:00Z,5100000,False,107.0,136.0,1,right,D. Fox 17' step back Jump Shot (20 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,20.0,17.26,,,,,,,,,,,
519,PT00M00.00S,2022-12-20T04:52:17.9Z,3,REGULAR,3pt,Jump Shot,[],1626162,33.722076215505915,53.431372549019606,1610612766,92,91,2022-12-20T04:52:25Z,5110000,False,-17.0,264.0,1,left,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.51,,,,,,,,,,,
520,PT00M00.00S,2022-12-20T04:52:17.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,92,91,2022-12-20T04:52:25Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,519.0,,,,,,,,,,,,,
521,PT00M00.00S,2022-12-20T04:52:28.5Z,3,REGULAR,period,end,[],0,,,1610612766,92,91,2022-12-20T04:52:28Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-12-20T04:54:10.6Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612766,92,91,2022-12-20T04:54:57Z,5140000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-12-20T04:54:10.6Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,92,91,2022-12-20T04:54:57Z,5150000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-12-20T04:55:00.7Z,4,REGULAR,period,start,[],0,,,1610612758,92,91,2022-12-20T04:55:00Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M50.00S,2022-12-20T04:55:10.3Z,4,REGULAR,3pt,Jump Shot,[],1628370,68.15045992115637,65.68627450980392,1610612758,92,91,2022-12-20T04:55:19Z,5170000,False,78.0,247.0,1,right,MISS M. Monk 25' 3PT - blocked,"[1628370, 1629667]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.9,,,,,,,,,,McDaniels,1629667.0
527,PT11M50.00S,2022-12-20T04:55:10.3Z,4,REGULAR,block,,[],1629667,,,1610612758,92,91,2022-12-20T04:55:19Z,5175000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
526,PT11M46.00S,2022-12-20T04:55:14.3Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,92,91,2022-12-20T04:55:19Z,5180000,False,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,525.0,,,,,,3.0,2.0,1.0,,,,,
528,PT11M41.00S,2022-12-20T04:55:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630163,31.488173455978973,68.87254901960785,1610612766,92,94,2022-12-20T04:55:29Z,5190000,False,-94.0,243.0,1,left,L. Ball 26' 3PT step back (10 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,10.0,26.12,,,,,,,,,,,
529,PT11M29.00S,2022-12-20T04:55:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,90.88370565045992,51.470588235294116,1610612758,92,94,2022-12-20T05:04:13Z,5200000,False,7.0,33.0,1,right,MISS D. Fox driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.4,,,,,,,,,,,
530,PT11M26.00S,2022-12-20T04:55:33.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,92,94,2022-12-20T05:04:13Z,5210000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,529.0,,,,,,4.0,3.0,1.0,,,,,
531,PT11M25.00S,2022-12-20T04:55:35.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630177,6.915243101182654,49.01960784313725,1610612766,92,96,2022-12-20T04:55:43Z,5220000,False,5.0,13.0,1,left,T. Maledon running Layup (9 PTS) (L. Ball 11 AST),"[1630177, 1630163]",1610612766.0,CHA,running,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,1.34,L. Ball,1630163.0,11.0,,,,,,,,
533,PT11M12.00S,2022-12-20T04:55:48.5Z,4,REGULAR,2pt,Jump Shot,[],1628370,82.9993429697766,69.36274509803921,1610612758,92,96,2022-12-20T04:55:54Z,5240000,False,97.0,107.0,1,right,MISS M. Monk 14' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,14.45,,,,,,,,,,,
534,PT11M08.00S,2022-12-20T04:55:52.5Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,92,96,2022-12-20T04:55:54Z,5250000,False,,,0,,N. Richards REBOUND (Off:4 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,,,533.0,,,,,,9.0,5.0,4.0,,,,,
535,PT10M54.00S,2022-12-20T04:56:05.1Z,4,REGULAR,turnover,lost ball,[],1629667,,,1610612766,92,96,2022-12-20T04:56:09Z,5260000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1629667, 1629056]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Davis,1629056.0,,
536,PT10M54.00S,2022-12-20T04:56:05.1Z,4,REGULAR,steal,,[],1629056,,,1610612758,92,96,2022-12-20T04:56:07Z,5270000,False,,,0,,T. Davis STEAL (3 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
537,PT10M41.00S,2022-12-20T04:56:18.5Z,4,REGULAR,turnover,lost ball,[],1629674,,,1610612758,92,96,2022-12-20T04:56:25Z,5280000,False,,,0,,N. Queta lost ball TURNOVER (1 TO),"[1629674, 1630177]",1610612758.0,SAC,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Maledon,1630177.0,,
538,PT10M41.00S,2022-12-20T04:56:18.5Z,4,REGULAR,steal,,[],1630177,,,1610612766,92,96,2022-12-20T04:56:23Z,5290000,False,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT10M30.00S,2022-12-20T04:56:30.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,23.209592641261498,12.009803921568627,1610612766,92,99,2022-12-20T04:56:34Z,5300000,False,190.0,166.0,1,left,L. Ball 25' 3PT  (13 PTS) (T. Maledon 3 AST),"[1630163, 1630177]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,13.0,25.21,T. Maledon,1630177.0,3.0,,,,,,,,
541,PT10M30.00S,2022-12-20T04:56:36.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,92,99,2022-12-20T04:56:36Z,5320000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M30.00S,2022-12-20T04:58:47.0Z,4,REGULAR,substitution,out,[],1629056,,,1610612758,92,99,2022-12-20T04:59:04Z,5330000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M30.00S,2022-12-20T04:58:47.0Z,4,REGULAR,substitution,out,[],1629674,,,1610612758,92,99,2022-12-20T04:59:04Z,5340000,False,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M30.00S,2022-12-20T04:58:47.0Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,92,99,2022-12-20T04:59:04Z,5350000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M30.00S,2022-12-20T04:58:47.0Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,92,99,2022-12-20T04:59:04Z,5360000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M14.00S,2022-12-20T04:59:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.85479632063075,45.34313725490196,1610612758,94,99,2022-12-20T04:59:48Z,5370000,False,-23.0,15.0,1,right,D. Sabonis Layup (25 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,25.0,2.75,D. Fox,1628368.0,1.0,,,,,,,,
548,PT09M51.00S,2022-12-20T05:00:10.3Z,4,REGULAR,foul,personal,[],1628989,,,1610612766,94,99,2022-12-20T05:00:22Z,5390000,False,,,0,,K. Huerter personal FOUL (4 PF),"[1628989, 1629667]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,1627963.0,4.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
550,PT09M41.00S,2022-12-20T05:00:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,19.398817345597898,91.66666666666666,1610612766,94,99,2022-12-20T05:06:31Z,5410000,False,-208.0,130.0,1,left,MISS L. Ball 24' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.54,,,,,,,,,,,
551,PT09M39.00S,2022-12-20T05:00:40.3Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,94,99,2022-12-20T05:00:43Z,5420000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:15),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,550.0,,,,,,19.0,15.0,4.0,,,,,
552,PT09M35.00S,2022-12-20T05:00:44.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1628368,93.11760840998686,45.83333333333333,1610612758,96,99,2022-12-20T05:07:15Z,5430000,False,-21.0,12.0,1,right,D. Fox running reverse Layup (22 PTS),[1628368],1610612758.0,SAC,running reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,,22.0,2.41,,,,,,,,,,,
553,PT09M35.00S,2022-12-20T05:00:48.5Z,4,REGULAR,violation,defensive goaltending,[],1630208,,,1610612758,96,99,2022-12-20T05:00:59Z,5440000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
554,PT09M15.00S,2022-12-20T05:01:12.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,12.959921156373195,37.99019607843137,1610612766,96,99,2022-12-20T05:07:43Z,5450000,False,60.0,69.0,1,left,MISS L. Ball 9' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,9.17,,,,,,,,,,,
555,PT09M11.00S,2022-12-20T05:01:17.0Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612766,96,99,2022-12-20T05:01:17Z,5460000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,554.0,,,,,,3.0,2.0,1.0,,,,,
556,PT09M09.00S,2022-12-20T05:01:19.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630177,32.40801576872536,49.26470588235294,1610612766,96,99,2022-12-20T05:01:56Z,5470000,False,4.0,252.0,1,left,MISS T. Maledon 25' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.21,,,,,,,,,,,
557,PT09M04.00S,2022-12-20T05:01:24.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,96,99,2022-12-20T05:01:56Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,556.0,,,,,,,,,,,,,
558,PT09M04.00S,2022-12-20T05:01:33.3Z,4,REGULAR,foul,personal,[],1629667,,,1610612758,96,99,2022-12-20T05:01:38Z,5490000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF),"[1629667, 1627734]",1610612766.0,CHA,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
562,PT08M53.00S,2022-12-20T05:02:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,88.12417871222075,44.6078431372549,1610612758,96,99,2022-12-20T05:10:27Z,5510000,False,-27.0,59.0,1,right,MISS M. Monk 6' cutting Layup - blocked,"[1628370, 1629667]",1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.5,,,,,,,,,,McDaniels,1629667.0
563,PT08M53.00S,2022-12-20T05:02:12.4Z,4,REGULAR,block,,[],1629667,,,1610612758,96,99,2022-12-20T05:02:15Z,5520000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT08M50.00S,2022-12-20T05:02:15.4Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,96,99,2022-12-20T05:02:19Z,5530000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,562.0,,,,,,5.0,4.0,1.0,,,,,
565,PT08M40.00S,2022-12-20T05:02:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,5.863994743758213,44.85294117647059,1610612766,96,101,2022-12-20T05:02:31Z,5540000,False,26.0,3.0,1,left,L. Ball driving Layup (15 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,Made,,15.0,2.58,,,,,,,,,,,
566,PT08M33.00S,2022-12-20T05:02:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,86.41590013140605,45.83333333333333,1610612758,98,101,2022-12-20T05:11:00Z,5550000,False,-21.0,75.0,1,right,D. Fox 7' driving floating Jump Shot (24 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,24.0,7.8,,,,,,,,,,,
567,PT08M16.00S,2022-12-20T05:02:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,19.530223390275953,40.68627450980392,1610612766,98,103,2022-12-20T05:11:27Z,5560000,False,47.0,131.0,1,left,L. Ball 13' driving floating Jump Shot (17 PTS) (G. Hayward 1 AST),"[1630163, 202330]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,17.0,13.91,G. Hayward,202330.0,1.0,,,,,,,,
569,PT08M05.00S,2022-12-20T05:03:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627734,92.9862023653088,45.588235294117645,1610612758,100,103,2022-12-20T05:03:21Z,5580000,False,-22.0,13.0,1,right,D. Sabonis Layup (27 PTS) (D. Fox 2 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,27.0,2.58,D. Fox,1628368.0,2.0,,,,,,,,
571,PT08M05.00S,2022-12-20T05:03:05.2Z,4,REGULAR,violation,defensive goaltending,[],1630208,,,1610612758,100,103,2022-12-20T05:03:21Z,5600000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,1627963.0,,,,,,,,,,,,,,,,,,,
572,PT07M49.00S,2022-12-20T05:03:31.2Z,4,REGULAR,turnover,traveling,[],202330,,,1610612766,100,103,2022-12-20T05:03:37Z,5610000,False,,,0,,G. Hayward traveling TURNOVER (2 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,,,,,,,,,,,,,,,2.0,,,,
573,PT07M49.00S,2022-12-20T05:03:42.4Z,4,REGULAR,substitution,out,[],1630177,,,1610612758,100,103,2022-12-20T05:03:47Z,5620000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M49.00S,2022-12-20T05:03:42.4Z,4,REGULAR,substitution,in,[],1626162,,,1610612758,100,103,2022-12-20T05:03:47Z,5630000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M40.00S,2022-12-20T05:03:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,92.9862023653088,44.6078431372549,1610612758,102,103,2022-12-20T05:04:01Z,5640000,False,-27.0,13.0,1,right,D. Fox driving Layup (26 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,,26.0,3.01,,,,,,,,,,,
576,PT07M29.00S,2022-12-20T05:04:11.9Z,4,REGULAR,foul,personal,[],1628368,,,1610612766,102,103,2022-12-20T05:04:30Z,5650000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1630163]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,1627963.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
578,PT07M21.00S,2022-12-20T05:04:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202330,6.258212877792378,46.32352941176471,1610612766,102,103,2022-12-20T05:04:45Z,5670000,False,18.0,6.0,1,left,MISS G. Hayward driving Layup - blocked,"[202330, 1631099]",1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.94,,,,,,,,,,Murray,1631099.0
647,PT07M21.00S,2022-12-20T05:04:40.0Z,4,REGULAR,block,,[],1631099,,,1610612766,102,103,2022-12-20T05:18:10Z,5675000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT07M19.00S,2022-12-20T05:04:42.0Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,102,103,2022-12-20T05:18:10Z,5680000,False,,,0,,N. Richards REBOUND (Off:5 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,578.0,,,,,,10.0,5.0,5.0,,,,,
580,PT07M16.00S,2022-12-20T05:04:44.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,10.33180026281209,94.11764705882352,1610612766,102,106,2022-12-20T05:04:48Z,5690000,False,-221.0,45.0,1,left,K. Oubre Jr. 3PT  (27 PTS) (N. Richards 2 AST),"[1626162, 1630208]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,,27.0,22.51,N. Richards,1630208.0,2.0,,,,,,,,
582,PT07M11.00S,2022-12-20T05:04:51.2Z,4,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612758,102,106,2022-12-20T05:05:05Z,5710000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Fox 2 FT),"[1630208, 1628368]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1627963.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
584,PT07M11.00S,2022-12-20T05:05:22.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,102,106,2022-12-20T05:05:22Z,5730000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
585,PT07M11.00S,2022-12-20T05:05:22.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,102,106,2022-12-20T05:05:22Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,
586,PT07M11.00S,2022-12-20T05:05:24.1Z,4,REGULAR,substitution,out,[],202330,,,1610612758,102,106,2022-12-20T05:05:30Z,5750000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M11.00S,2022-12-20T05:05:24.1Z,4,REGULAR,substitution,in,[],1629023,,,1610612758,102,106,2022-12-20T05:05:30Z,5760000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
