actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
614,PT03M16.00S,2022-10-28T04:13:58.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,67.7562417871222,38.72549019607843,1610612763,105,118,2022-10-28T04:14:04Z,6080000,-56.0,251.0,1,right,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
615,PT03M12.00S,2022-10-28T04:14:02.6Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,105,118,2022-10-28T04:14:04Z,6090000,,,0,,D. Sabonis REBOUND (Off:2 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,614.0,10.0,8.0,2.0,,,,,,,,,,
616,PT03M06.00S,2022-10-28T04:14:07.8Z,4,REGULAR,3pt,Jump Shot,[],203084,25.312089356110377,16.911764705882355,1610612758,105,118,2022-10-28T04:14:14Z,6100000,165.0,185.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
617,PT03M04.00S,2022-10-28T04:14:09.8Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,105,118,2022-10-28T04:33:12Z,6110000,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,11.0,8.0,3.0,,,,,,,,,,
618,PT02M58.00S,2022-10-28T04:14:17.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203084,7.30946123521682,45.83333333333333,1610612758,107,118,2022-10-28T04:14:22Z,6120000,21.0,16.0,1,left,H. Barnes cutting DUNK (20 PTS) (M. Monk 6 AST),"[203084, 1628370]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.64,Made,20.0,M. Monk,1628370.0,6.0,,,,,,,,,,,,,,
620,PT02M29.00S,2022-10-28T04:14:46.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,73.53810775295663,80.63725490196079,1610612763,107,121,2022-10-28T04:14:52Z,6140000,153.0,196.0,1,right,D. Brooks 24' 3PT  (11 PTS) (J. Morant 6 AST),"[1628415, 1629630]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.89,Made,11.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,
622,PT02M15.00S,2022-10-28T04:14:59.2Z,4,REGULAR,3pt,Jump Shot,[],1628368,32.013797634691194,50.98039215686274,1610612758,107,121,2022-10-28T04:15:04Z,6160000,-5.0,248.0,1,left,MISS D. Fox 24' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
623,PT02M13.00S,2022-10-28T04:15:01.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,107,121,2022-10-28T04:15:04Z,6170000,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,622.0,6.0,5.0,1.0,,,,,,,,,,
624,PT02M00.00S,2022-10-28T04:15:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.24901445466492,46.07843137254902,1610612763,107,123,2022-10-28T04:15:20Z,6180000,-20.0,11.0,1,right,J. Morant cutting Layup (22 PTS) (S. Adams 4 AST),"[1629630, 203500]",1610612763.0,MEM,cutting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.25,Made,22.0,S. Adams,203500.0,4.0,,,,,,,,,,,,,,
626,PT01M54.00S,2022-10-28T04:15:20.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203084,28.728646517739815,19.852941176470587,1610612758,107,123,2022-10-28T04:15:30Z,6200000,151.0,218.0,1,left,MISS H. Barnes 26' running 3PT,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
627,PT01M50.00S,2022-10-28T04:15:24.9Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,107,123,2022-10-28T04:15:30Z,6210000,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,626.0,2.0,2.0,0.0,,,,,,,,,,
628,PT01M32.00S,2022-10-28T04:15:44.1Z,4,REGULAR,3pt,Jump Shot,[],1629630,63.02562417871223,75.98039215686273,1610612763,107,123,2022-10-28T04:16:08Z,6220000,130.0,295.0,1,right,MISS J. Morant 32' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,32.24,Missed,,,,,,,,,,,,,,,,,,
629,PT01M29.00S,2022-10-28T04:15:47.1Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,107,123,2022-10-28T04:16:08Z,6230000,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,628.0,2.0,2.0,0.0,,,,,,,,,,
630,PT01M26.00S,2022-10-28T04:15:49.6Z,4,REGULAR,3pt,Jump Shot,[],1628368,24.78646517739816,14.950980392156863,1610612758,110,123,2022-10-28T04:16:04Z,6240000,175.0,180.0,1,left,D. Fox 25' 3PT running (27 PTS) (M. Monk 7 AST),"[1628368, 1628370]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.15,Made,27.0,M. Monk,1628370.0,7.0,,,,,,,,,,,,,,
632,PT01M07.00S,2022-10-28T04:16:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203500,93.11760840998686,53.92156862745098,1610612763,110,125,2022-10-28T04:16:23Z,6260000,20.0,12.0,1,right,S. Adams reverse Layup (12 PTS) (D. Brooks 2 AST),"[203500, 1628415]",1610612763.0,MEM,reverse,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.31,Made,12.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
634,PT00M59.80S,2022-10-28T04:16:24.5Z,4,REGULAR,3pt,Jump Shot,[],1628370,32.40801576872536,48.529411764705884,1610612758,110,125,2022-10-28T04:16:43Z,6280000,7.0,252.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
635,PT00M57.00S,2022-10-28T04:16:27.3Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,110,125,2022-10-28T04:16:43Z,6290000,,,0,,J. LaRavia REBOUND (Off:2 Def:7),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,,,,634.0,9.0,7.0,2.0,,,,,,,,,,
636,PT00M34.90S,2022-10-28T04:16:51.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,110,125,2022-10-28T04:17:10Z,6300000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,,,,
637,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,110,125,2022-10-28T04:17:14Z,6310000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,110,125,2022-10-28T04:17:14Z,6320000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,110,125,2022-10-28T04:17:14Z,6330000,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],203084,,,1610612758,110,125,2022-10-28T04:17:14Z,6340000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1629630,,,1610612758,110,125,2022-10-28T04:17:14Z,6350000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1628415,,,1610612758,110,125,2022-10-28T04:17:14Z,6360000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612758,110,125,2022-10-28T04:17:14Z,6370000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],203521,,,1610612758,110,125,2022-10-28T04:17:14Z,6380000,,,0,,SUB in: M. Dellavedova,[203521],1610612758.0,SAC,,,,Dellavedova,M. Dellavedova,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],203458,,,1610612758,110,125,2022-10-28T04:17:14Z,6390000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],1631320,,,1610612758,110,125,2022-10-28T04:17:14Z,6400000,,,0,,SUB in: C. Moneke,[1631320],1610612758.0,SAC,,,,Moneke,C. Moneke,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],1629644,,,1610612758,110,125,2022-10-28T04:17:14Z,6410000,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],1631113,,,1610612758,110,125,2022-10-28T04:17:14Z,6420000,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],1630583,,,1610612758,110,125,2022-10-28T04:17:14Z,6430000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M34.90S,2022-10-28T04:16:55.0Z,4,REGULAR,substitution,in,[],1631223,,,1610612758,110,125,2022-10-28T04:17:14Z,6440000,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M25.20S,2022-10-28T04:17:29.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612758,110,125,2022-10-28T04:17:40Z,6450000,,,0,,S. Aldama shooting personal FOUL (4 PF) (Moneke 2 FT),"[1630583, 1631320]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,4.0,0.0,Moneke,1631320.0,,,,,
653,PT00M25.20S,2022-10-28T04:17:52.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631320,,,1610612758,110,125,2022-10-28T04:17:52Z,6470000,,,0,,MISS C. Moneke Free Throw 1 of 2,[1631320],1610612758.0,SAC,,,,Moneke,C. Moneke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M25.20S,2022-10-28T04:17:52.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,110,125,2022-10-28T04:17:52Z,6480000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,653.0,,,,,,,,,,,,,
655,PT00M25.20S,2022-10-28T04:17:59.2Z,4,REGULAR,substitution,out,[],203500,,,1610612758,110,125,2022-10-28T04:18:08Z,6490000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M25.20S,2022-10-28T04:17:59.2Z,4,REGULAR,substitution,in,[],1631254,,,1610612758,110,125,2022-10-28T04:18:08Z,6500000,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M25.20S,2022-10-28T04:17:52.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631320,,,1610612758,110,125,2022-10-28T04:18:27Z,6510000,,,0,,MISS C. Moneke Free Throw 2 of 2,[1631320],1610612758.0,SAC,,,,Moneke,C. Moneke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT00M21.20S,2022-10-28T04:17:56.4Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,110,125,2022-10-28T04:18:27Z,6520000,,,0,,D. Roddy REBOUND (Off:0 Def:3),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,657.0,3.0,3.0,0.0,,,,,,,,,,
659,PT00M01.00S,2022-10-28T04:18:46.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,110,125,2022-10-28T04:18:56Z,6530000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,,,,,,,
660,PT00M00.00S,2022-10-28T04:18:56.1Z,4,REGULAR,period,end,[],0,,,1610612758,110,125,2022-10-28T04:18:56Z,6540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2022-10-28T04:20:10.2Z,4,REGULAR,game,end,[],0,,,0,110,125,2022-10-28T04:20:10Z,6550000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
