actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
509,PT10M17.00S,2023-01-05T04:53:55.6Z,4,REGULAR,3pt,Jump Shot,[],1631100,11.777266754270697,4.166666666666666,1610612737,92,96,2023-01-05T04:54:01Z,4960000,False,229.0,58.0,1,left,MISS A. Griffin 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Right Corner 3,24+ Right,,,,23.65,Missed,,,,,,,,,,,,,,,
510,PT10M13.00S,2023-01-05T04:53:59.6Z,4,REGULAR,rebound,offensive,[],1630552,,,1610612737,92,96,2023-01-05T04:54:01Z,4970000,False,,,0,,J. Johnson REBOUND (Off:1 Def:0),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,509.0,1.0,0.0,1.0,,,,,
511,PT10M13.00S,2023-01-05T04:54:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,5.590000152587891,50.0,1610612737,92,98,2023-01-05T04:54:00Z,4980000,False,0.0,0.0,1,left,J. Johnson tip Layup (2 PTS),[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
512,PT10M07.00S,2023-01-05T04:54:08.6Z,4,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612758,92,98,2023-01-05T04:54:25Z,4990000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Fox 2 FT),"[1628381, 1628368]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Fox,1628368.0
514,PT10M07.00S,2023-01-05T04:54:31.7Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,93,98,2023-01-05T04:54:31Z,5010000,False,,,0,,D. Fox Free Throw 1 of 2 (17 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
515,PT10M07.00S,2023-01-05T04:54:33.7Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,93,98,2023-01-05T04:54:46Z,5020000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M07.00S,2023-01-05T04:54:33.7Z,4,REGULAR,substitution,out,[],1630552,,,1610612758,93,98,2023-01-05T04:54:46Z,5030000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M07.00S,2023-01-05T04:54:33.7Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,93,98,2023-01-05T04:54:46Z,5040000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M07.00S,2023-01-05T04:54:33.7Z,4,REGULAR,substitution,in,[],1630168,,,1610612758,93,98,2023-01-05T04:54:46Z,5050000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M07.00S,2023-01-05T04:54:57.9Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,94,98,2023-01-05T04:54:57Z,5060000,False,,,0,,D. Fox Free Throw 2 of 2 (18 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
520,PT09M56.00S,2023-01-05T04:55:17.1Z,4,REGULAR,foul,offensive,[],1630168,,,1610612737,94,98,2023-01-05T04:55:49Z,5070000,False,,,0,,O. Okongwu offensive FOUL (5 PF),"[1630168, 1628368]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628953.0,5.0,0.0,Fox,1628368.0
522,PT09M56.00S,2023-01-05T04:55:17.1Z,4,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,94,98,2023-01-05T04:55:17Z,5090000,False,,,0,,O. Okongwu offensive foul TURNOVER (3 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,3.0,,,,,,,,,,,,,,,1628953.0,,,,
525,PT09M56.00S,2023-01-05T04:55:33.0Z,4,REGULAR,substitution,out,[],1630168,,,1610612758,94,98,2023-01-05T04:55:42Z,5100000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M56.00S,2023-01-05T04:55:33.0Z,4,REGULAR,substitution,in,[],1629631,,,1610612758,94,98,2023-01-05T04:55:42Z,5110000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M43.00S,2023-01-05T04:56:00.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,77.4802890932983,8.57843137254902,1610612758,94,98,2023-01-05T04:56:05Z,5120000,False,-207.0,159.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,26.12,Missed,,,,,,,,,,,,,,,
528,PT09M38.00S,2023-01-05T04:56:05.4Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,94,98,2023-01-05T04:56:05Z,5130000,False,,,0,,J. Collins REBOUND (Off:0 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,527.0,8.0,8.0,0.0,,,,,
529,PT09M22.00S,2023-01-05T04:56:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,19.398817345597898,52.94117647058824,1610612737,94,100,2023-01-05T04:56:25Z,5140000,False,-15.0,130.0,1,left,D. Murray 13' pullup Jump Shot (15 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,13.06,Made,15.0,,,,,,,,,,,,,,
530,PT09M09.00S,2023-01-05T04:56:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,44.36274509803921,1610612758,96,100,2023-01-05T04:56:38Z,5150000,False,-28.0,8.0,1,right,D. Sabonis cutting finger roll Layup (18 PTS) (M. Monk 4 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.95,Made,18.0,M. Monk,1628370.0,4.0,,,,,,,,,,,
532,PT08M58.00S,2023-01-05T04:56:49.7Z,4,REGULAR,foul,offensive,[],1627749,,,1610612737,96,100,2023-01-05T05:04:07Z,5170000,False,,,0,,D. Murray offensive FOUL (1 PF),"[1627749, 1630558]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Mitchell,1630558.0
534,PT08M58.00S,2023-01-05T04:56:49.7Z,4,REGULAR,turnover,offensive foul,[],1627749,,,1610612737,96,100,2023-01-05T04:56:49Z,5190000,False,,,0,,D. Murray offensive foul TURNOVER (1 TO),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,202056.0,,,,
535,PT08M47.00S,2023-01-05T04:57:14.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,93.64323258869908,57.35294117647059,1610612758,96,100,2023-01-05T05:03:14Z,5200000,False,37.0,7.0,1,right,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,3.75,Missed,,,,,,,,,,,,,,,
536,PT08M45.00S,2023-01-05T04:57:16.6Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,96,100,2023-01-05T04:57:20Z,5210000,False,,,0,,J. Collins REBOUND (Off:0 Def:9),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,535.0,9.0,9.0,0.0,,,,,
537,PT08M31.00S,2023-01-05T04:57:30.2Z,4,REGULAR,3pt,Jump Shot,[],1629631,10.463206307490145,4.901960784313726,1610612737,96,100,2023-01-05T04:57:36Z,5220000,False,225.0,46.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,23.01,Missed,,,,,,,,,,,,,,,
538,PT08M27.00S,2023-01-05T04:57:34.2Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,96,100,2023-01-05T04:57:36Z,5230000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,537.0,2.0,2.0,0.0,,,,,
539,PT08M17.00S,2023-01-05T04:57:43.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,90.88370565045992,42.15686274509804,1610612758,98,100,2023-01-05T04:57:51Z,5240000,False,-39.0,33.0,1,right,H. Barnes bank Jump Shot (18 PTS) (M. Monk 5 AST),"[203084, 1628370]",1610612758.0,SAC,bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.14,Made,18.0,M. Monk,1628370.0,5.0,,,,,,,,,,,
541,PT08M00.00S,2023-01-05T04:58:00.9Z,4,REGULAR,2pt,Jump Shot,[],1631100,7.30946123521682,23.774509803921568,1610612737,98,102,2023-01-05T04:58:05Z,5260000,False,131.0,16.0,1,left,A. Griffin 13' floating Jump Shot (5 PTS),[1631100],1610612737.0,ATL,floating,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Right,,,,13.21,Made,5.0,,,,,,,,,,,,,,
542,PT07M50.00S,2023-01-05T04:58:11.5Z,4,REGULAR,2pt,Jump Shot,[],1628368,82.7365308804205,68.38235294117648,1610612758,98,102,2023-01-05T04:58:17Z,5270000,False,92.0,110.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,14.32,Missed,,,,,,,,,,,,,,,
543,PT07M45.00S,2023-01-05T04:58:16.5Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,98,102,2023-01-05T04:58:17Z,5280000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,542.0,5.0,5.0,0.0,,,,,
544,PT07M41.00S,2023-01-05T04:58:23.5Z,4,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,98,102,2023-01-05T04:58:32Z,5290000,False,,,0,,D. Murray step out-of-bounds TURNOVER (2 TO),[1627749],1610612737.0,ATL,step,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,2.0,,,,,,,,,,,,,,,2714.0,,,,
545,PT07M41.00S,2023-01-05T04:58:31.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,98,102,2023-01-05T04:58:36Z,5300000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M41.00S,2023-01-05T04:58:31.9Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,98,102,2023-01-05T04:58:36Z,5310000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M32.00S,2023-01-05T04:58:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612758,98,102,2023-01-05T04:59:09Z,5320000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1628381, 1627734]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Sabonis,1627734.0
549,PT07M32.00S,2023-01-05T04:59:28.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627734,,,1610612758,99,102,2023-01-05T04:59:28Z,5340000,False,,,0,,D. Sabonis Free Throw 1 of 2 (19 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
550,PT07M32.00S,2023-01-05T04:59:51.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627734,,,1610612758,100,102,2023-01-05T04:59:51Z,5350000,False,,,0,,D. Sabonis Free Throw 2 of 2 (20 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
551,PT07M11.00S,2023-01-05T05:00:14.0Z,4,REGULAR,3pt,Jump Shot,[],1629631,6.521024967148489,95.58823529411765,1610612737,100,102,2023-01-05T05:00:21Z,5360000,False,-228.0,9.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,22.81,Missed,,,,,,,,,,,,,,,
552,PT07M07.00S,2023-01-05T05:00:18.0Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612737,100,102,2023-01-05T05:00:21Z,5370000,False,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,551.0,6.0,5.0,1.0,,,,,
553,PT07M07.00S,2023-01-05T05:00:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,7.835085413929041,46.81372549019608,1610612737,100,102,2023-01-05T05:08:12Z,5380000,False,16.0,21.0,1,left,MISS D. Murray putback Layup,[1627749],1610612737.0,ATL,putback,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.64,Missed,,,,,,,,,,,,,,,
554,PT07M05.00S,2023-01-05T05:00:20.1Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,100,102,2023-01-05T05:00:23Z,5390000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,553.0,13.0,10.0,3.0,,,,,
555,PT06M59.00S,2023-01-05T05:00:25.3Z,4,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1627734,93.24901445466492,44.11764705882353,1610612758,100,102,2023-01-05T05:00:43Z,5400000,False,-29.0,11.0,1,right,MISS D. Sabonis turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,3.14,Missed,,,,,,,,,,,,,,,
556,PT06M57.00S,2023-01-05T05:00:27.3Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,100,102,2023-01-05T05:00:27Z,5410000,False,,,0,,J. Collins REBOUND (Off:0 Def:10),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,555.0,10.0,10.0,0.0,,,,,
557,PT06M46.00S,2023-01-05T05:00:38.8Z,4,REGULAR,3pt,Jump Shot,[],1631100,30.436925098554536,69.85294117647058,1610612737,100,102,2023-01-05T05:00:46Z,5420000,False,-99.0,234.0,1,left,MISS A. Griffin 25' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,,25.38,Missed,,,,,,,,,,,,,,,
558,PT06M43.00S,2023-01-05T05:00:41.8Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,100,102,2023-01-05T05:00:46Z,5430000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,557.0,1.0,1.0,0.0,,,,,
559,PT06M41.00S,2023-01-05T05:00:44.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,92.9862023653088,48.77450980392157,1610612758,102,102,2023-01-05T05:00:51Z,5440000,False,-6.0,13.0,1,right,H. Barnes running DUNK (20 PTS) (K. Huerter 5 AST),"[203084, 1628989]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,1.47,Made,20.0,K. Huerter,1628989.0,5.0,,,,,,,,,,,
561,PT06M41.00S,2023-01-05T05:00:50.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,102,102,2023-01-05T05:00:50Z,5460000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M41.00S,2023-01-05T05:03:12.4Z,4,REGULAR,substitution,out,[],1627749,,,1610612737,102,102,2023-01-05T05:03:40Z,5470000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M41.00S,2023-01-05T05:03:12.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,102,102,2023-01-05T05:03:40Z,5480000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M28.00S,2023-01-05T05:03:59.6Z,4,REGULAR,foul,personal,[],1627734,,,1610612737,102,102,2023-01-05T05:04:20Z,5490000,False,,,0,,D. Sabonis personal FOUL (3 PF),"[1627734, 1629027]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Young,1629027.0
567,PT06M19.00S,2023-01-05T05:04:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.521024967148489,43.13725490196079,1610612737,102,104,2023-01-05T05:04:31Z,5510000,False,34.0,9.0,1,left,D. Hunter driving Layup (20 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,3.54,Made,20.0,T. Young,1629027.0,5.0,,,,,,,,,,,
568,PT06M00.00S,2023-01-05T05:04:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.93495400788436,48.77450980392157,1610612758,102,104,2023-01-05T05:04:54Z,5520000,False,-6.0,23.0,1,right,MISS D. Sabonis Layup - blocked,"[1627734, 1628381]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.41,Missed,,,,,Collins,1628381.0,,,,,,,,,
569,PT06M00.00S,2023-01-05T05:04:45.1Z,4,REGULAR,block,,[],1628381,,,1610612758,102,104,2023-01-05T05:04:50Z,5530000,False,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT06M00.00S,2023-01-05T05:04:45.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,102,104,2023-01-05T05:04:54Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,568.0,,,,,,,,
574,PT05M56.00S,2023-01-05T05:05:16.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203084,68.01905387647832,70.09803921568627,1610612758,102,104,2023-01-05T05:05:24Z,5570000,False,100.0,248.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,26.77,Missed,,,,,,,,,,,,,,,
575,PT05M51.00S,2023-01-05T05:05:21.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,102,104,2023-01-05T05:05:24Z,5580000,False,,,0,,D. Hunter REBOUND (Off:1 Def:6),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,574.0,7.0,6.0,1.0,,,,,
576,PT05M36.00S,2023-01-05T05:05:36.6Z,4,REGULAR,2pt,Jump Shot,[],1629027,20.05584756898817,83.08823529411765,1610612737,102,104,2023-01-05T05:05:41Z,5590000,False,-165.0,136.0,1,left,MISS T. Young 21' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,21.41,Missed,,,,,,,,,,,,,,,
577,PT05M34.00S,2023-01-05T05:05:38.6Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,102,104,2023-01-05T05:05:41Z,5600000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,576.0,2.0,2.0,0.0,,,,,
578,PT05M21.00S,2023-01-05T05:05:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.3646517739816,51.225490196078425,1610612758,104,104,2023-01-05T05:05:56Z,5610000,False,6.0,85.0,1,right,D. Fox 8' pullup Jump Shot (20 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,8.53,Made,20.0,,,,,,,,,,,,,,
579,PT05M02.00S,2023-01-05T05:06:10.4Z,4,REGULAR,3pt,Jump Shot,[],203992,26.363337713534822,7.598039215686274,1610612737,104,107,2023-01-05T05:06:16Z,5620000,False,212.0,195.0,1,left,B. Bogdanovic 28' 3PT  (17 PTS) (A. Griffin 2 AST),"[203992, 1631100]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,28.82,Made,17.0,A. Griffin,1631100.0,2.0,,,,,,,,,,,
581,PT04M43.00S,2023-01-05T05:06:30.2Z,4,REGULAR,turnover,bad pass,[],1628989,,,1610612758,104,107,2023-01-05T05:06:34Z,5640000,False,,,0,,K. Huerter bad pass TURNOVER (3 TO),"[1628989, 1629631]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,3.0,Hunter,1629631.0,,,,,,,,,,,,,,,,,
582,PT04M43.00S,2023-01-05T05:06:30.2Z,4,REGULAR,steal,,[],1629631,,,1610612737,104,107,2023-01-05T05:06:32Z,5650000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
583,PT04M23.00S,2023-01-05T05:06:49.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,14.799605781865965,78.18627450980392,1610612737,104,109,2023-01-05T05:06:58Z,5660000,False,-141.0,87.0,1,left,D. Hunter 16' turnaround Jump Shot (22 PTS) (B. Bogdanovic 3 AST),"[1629631, 203992]",1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left,,,,16.54,Made,22.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,
585,PT04M04.00S,2023-01-05T05:07:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.19776609724047,45.83333333333333,1610612758,104,109,2023-01-05T05:07:13Z,5680000,False,-21.0,21.0,1,right,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.94,Missed,,,,,,,,,,,,,,,
587,PT04M01.00S,2023-01-05T05:07:11.5Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,104,109,2023-01-05T05:07:13Z,5700000,False,,,0,,J. Collins REBOUND (Off:0 Def:11),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,585.0,11.0,11.0,0.0,,,,,
588,PT03M50.00S,2023-01-05T05:07:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,6.389618922470433,52.69607843137255,1610612737,104,111,2023-01-05T05:17:13Z,5710000,False,-13.0,8.0,1,left,J. Collins driving Layup (22 PTS) (T. Young 6 AST),"[1628381, 1629027]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,1.55,Made,22.0,T. Young,1629027.0,6.0,,,,,,,,,,,
590,PT03M50.00S,2023-01-05T05:07:31.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,104,111,2023-01-05T05:07:31Z,5730000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,104,111,2023-01-05T05:10:18Z,5740000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,out,[],203992,,,1610612758,104,111,2023-01-05T05:10:18Z,5750000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,out,[],1631100,,,1610612758,104,111,2023-01-05T05:10:18Z,5760000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,104,111,2023-01-05T05:10:18Z,5770000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,in,[],1630168,,,1610612758,104,111,2023-01-05T05:10:18Z,5780000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M50.00S,2023-01-05T05:09:59.6Z,4,REGULAR,substitution,in,[],1627749,,,1610612758,104,111,2023-01-05T05:10:18Z,5790000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
