actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
536,PT11M47.00S,2022-01-24T02:28:25.3Z,4,REGULAR,foul,personal,['1freethrow'],204001,,,1610612763,77,63,2022-01-24T02:28:29Z,5270000,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Aldama 1 FT),"[204001, 1630583]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,202053.0,,4.0,1.0,Aldama,1630583.0,,,,,
538,PT11M47.00S,2022-01-24T02:28:41.8Z,4,REGULAR,freethrow,1 of 1,[],1630583,,,1610612763,77,64,2022-01-24T02:28:41Z,5290000,,,0,,S. Aldama Free Throw 1 of 1 (5 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
539,PT11M33.00S,2022-01-24T02:28:58.4Z,4,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612742,77,64,2022-01-24T02:29:07Z,5300000,,,0,,Z. Williams shooting personal FOUL (3 PF) (Doncic 2 FT),"[1630533, 1629029]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,202053.0,,3.0,0.0,Doncic,1629029.0,,,,,
541,PT11M33.00S,2022-01-24T02:29:22.6Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,78,64,2022-01-24T02:29:22Z,5320000,,,0,,L. Doncic Free Throw 1 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
542,PT11M33.00S,2022-01-24T02:29:39.7Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,79,64,2022-01-24T02:29:39Z,5330000,,,0,,L. Doncic Free Throw 2 of 2 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
543,PT11M19.00S,2022-01-24T02:29:55.5Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,79,64,2022-01-24T02:30:12Z,5340000,,,0,,J. Morant bad pass TURNOVER (4 TO),"[1629630, 1628467]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,4.0,,,,,,,Kleber,1628467.0,
544,PT11M19.00S,2022-01-24T02:29:55.5Z,4,REGULAR,steal,,[],1628467,,,1610612742,79,64,2022-01-24T02:29:57Z,5350000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M16.00S,2022-01-24T02:30:00.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",204001,93.24901445466492,52.450980392156865,1610612742,81,64,2022-01-24T02:30:21Z,5360000,12.0,11.0,1,right,K. Porzingis running Layup (15 PTS) (J. Green 2 AST),"[204001, 1630182]",1610612742.0,DAL,running,,,Porzingis,K. Porzingis,,,,,1.65,Made,,,,,15.0,J. Green,1630182.0,2.0,,,,,,,,,,,
547,PT11M16.00S,2022-01-24T02:30:02.9Z,4,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612742,81,64,2022-01-24T02:30:11Z,5380000,,,0,,S. Aldama shooting personal FOUL (2 PF) (Porzingis 1 FT),"[1630583, 204001]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,,,,,,,,,,,1193.0,,2.0,0.0,Porzingis,204001.0,,,,,
549,PT11M16.00S,2022-01-24T02:30:28.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",204001,,,1610612742,81,64,2022-01-24T02:30:34Z,5400000,,,0,,MISS K. Porzingis Free Throw 1 of 1,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
550,PT11M14.00S,2022-01-24T02:30:30.1Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,81,64,2022-01-24T02:30:34Z,5410000,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,549.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
551,PT11M11.00S,2022-01-24T02:30:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,6.915243101182654,47.30392156862745,1610612763,81,66,2022-01-24T02:30:39Z,5420000,13.0,13.0,1,left,Z. Williams alley-oop Layup (9 PTS) (J. Morant 4 AST),"[1630533, 1629630]",1610612763.0,MEM,alley-oop,,,Williams,Z. Williams,,,,,1.84,Made,,,,,9.0,J. Morant,1629630.0,4.0,,,,,,,,,,,
553,PT10M57.00S,2022-01-24T02:30:47.5Z,4,REGULAR,foul,personal,[],1630533,,,1610612742,81,66,2022-01-24T02:31:12Z,5440000,,,0,,Z. Williams personal FOUL (4 PF),"[1630533, 204001]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,1146.0,,4.0,0.0,Porzingis,204001.0,,,,,
555,PT10M47.00S,2022-01-24T02:31:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.21090670170827,48.03921568627451,1610612742,81,66,2022-01-24T02:31:31Z,5460000,-10.0,115.0,1,right,MISS L. Doncic 11' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,11.51,Missed,,,,,,,,,,,,,,,,,,,
556,PT10M41.00S,2022-01-24T02:31:29.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,81,66,2022-01-24T02:31:31Z,5470000,,,0,,J. Konchar REBOUND (Off:6 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,555.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
557,PT10M37.00S,2022-01-24T02:31:34.3Z,4,REGULAR,foul,offensive,[],1630214,,,1610612763,81,66,2022-01-24T02:31:42Z,5480000,,,0,,X. Tillman charge offensive FOUL (1 PF),"[1630214, 1628467]",1610612763.0,MEM,charge,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Kleber,1628467.0,,,,,
559,PT10M37.00S,2022-01-24T02:31:34.3Z,4,REGULAR,turnover,offensive foul,[],1630214,,,1610612763,81,66,2022-01-24T02:31:34Z,5500000,,,0,,X. Tillman offensive foul TURNOVER (3 TO),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1146.0,3.0,,,,,,,,,
560,PT10M30.00S,2022-01-24T02:32:00.3Z,4,REGULAR,foul,personal,[],1630214,,,1610612742,81,66,2022-01-24T02:32:17Z,5510000,,,0,,X. Tillman personal FOUL (2 PF),"[1630214, 204001]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Porzingis,204001.0,,,,,
562,PT10M30.00S,2022-01-24T02:32:14.0Z,4,REGULAR,substitution,out,[],1630214,,,1610612742,81,66,2022-01-24T02:32:28Z,5530000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M30.00S,2022-01-24T02:32:14.0Z,4,REGULAR,substitution,out,[],1630583,,,1610612742,81,66,2022-01-24T02:32:28Z,5540000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT10M30.00S,2022-01-24T02:32:14.0Z,4,REGULAR,substitution,in,[],1628991,,,1610612742,81,66,2022-01-24T02:32:28Z,5550000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M30.00S,2022-01-24T02:32:14.0Z,4,REGULAR,substitution,in,[],203500,,,1610612742,81,66,2022-01-24T02:32:28Z,5560000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M19.00S,2022-01-24T02:32:43.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],204001,72.48685939553219,81.12745098039215,1610612742,81,66,2022-01-24T02:32:53Z,5570000,156.0,206.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
567,PT10M15.00S,2022-01-24T02:32:47.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,81,66,2022-01-24T02:32:53Z,5580000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,,
568,PT10M15.00S,2022-01-24T02:32:51.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,81,66,2022-01-24T02:32:51Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M04.00S,2022-01-24T02:33:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.565703022339028,49.26470588235294,1610612763,81,68,2022-01-24T02:33:10Z,5600000,4.0,66.0,1,left,J. Morant 6' driving floating Jump Shot (27 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.57,Made,,,,,27.0,,,,,,,,,,,,,,
570,PT09M51.00S,2022-01-24T02:33:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,91.93495400788436,52.94117647058824,1610612742,83,68,2022-01-24T02:33:25Z,5610000,15.0,23.0,1,right,L. Doncic driving Layup (29 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,2.75,Made,,,,,29.0,,,,,,,,,,,,,,
571,PT09M40.00S,2022-01-24T02:33:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,11.169513797634691,48.14261642156863,1610612763,83,68,2022-01-24T02:33:38Z,5620000,9.0,52.0,1,left,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
572,PT09M37.00S,2022-01-24T02:33:33.8Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,83,68,2022-01-24T02:33:38Z,5630000,,,0,,J. Morant REBOUND (Off:3 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,571.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
573,PT09M36.00S,2022-01-24T02:33:34.5Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,83,68,2022-01-24T02:33:42Z,5640000,,,0,,J. Morant bad pass TURNOVER (5 TO),"[1629630, 1629029]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,5.0,,,,,,,Doncic,1629029.0,
574,PT09M36.00S,2022-01-24T02:33:34.5Z,4,REGULAR,steal,,[],1629029,,,1610612742,83,68,2022-01-24T02:33:36Z,5650000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M28.00S,2022-01-24T02:33:41.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,88.83048620236531,48.161764705882355,1610612742,83,68,2022-01-24T02:34:05Z,5660000,-9.0,52.0,1,right,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
576,PT09M26.00S,2022-01-24T02:33:43.4Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,83,68,2022-01-24T02:33:43Z,5670000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,575.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
577,PT09M23.00S,2022-01-24T02:33:46.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,23.078186596583443,92.15686274509804,1610612763,83,68,2022-01-24T02:33:56Z,5680000,-211.0,164.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
578,PT09M23.00S,2022-01-24T02:33:46.7Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,83,68,2022-01-24T02:33:56Z,5690000,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,577.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
579,PT09M07.00S,2022-01-24T02:34:03.6Z,4,REGULAR,3pt,Jump Shot,[],1629029,77.87450722733246,88.72549019607843,1610612742,83,68,2022-01-24T02:34:17Z,5700000,194.0,155.0,1,right,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
580,PT09M07.00S,2022-01-24T02:34:03.6Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,83,68,2022-01-24T02:34:17Z,5710000,,,0,,J. Konchar REBOUND (Off:6 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,579.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
581,PT08M54.00S,2022-01-24T02:34:16.8Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,83,68,2022-01-24T02:34:22Z,5720000,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 1629029]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,2.0,,,,,,,Doncic,1629029.0,
582,PT08M54.00S,2022-01-24T02:34:16.8Z,4,REGULAR,steal,,[],1629029,,,1610612742,83,68,2022-01-24T02:34:18Z,5730000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M50.00S,2022-01-24T02:34:20.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,93.24901445466492,51.225490196078425,1610612742,85,68,2022-01-24T02:34:27Z,5740000,6.0,11.0,1,right,L. Doncic running finger roll Layup (31 PTS),[1629029],1610612742.0,DAL,running finger roll,,,Doncic,L. Doncic,,,,,1.26,Made,,,,,31.0,,,,,,,,,,,,,,
584,PT08M50.00S,2022-01-24T02:34:25.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,85,68,2022-01-24T02:34:25Z,5750000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M50.00S,2022-01-24T02:34:37.4Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,85,68,2022-01-24T02:37:14Z,5760000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M50.00S,2022-01-24T02:34:37.4Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,85,68,2022-01-24T02:37:14Z,5770000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M38.00S,2022-01-24T02:37:32.3Z,4,REGULAR,3pt,Jump Shot,[],1628991,28.597240473061763,79.16666666666666,1610612763,85,68,2022-01-24T02:37:38Z,5780000,-146.0,216.0,1,left,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
588,PT08M35.00S,2022-01-24T02:37:35.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,85,68,2022-01-24T02:37:38Z,5790000,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,587.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
589,PT08M23.00S,2022-01-24T02:37:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612742,85,68,2022-01-24T02:37:52Z,5800000,,,0,,Z. Williams personal FOUL (5 PF) (Doncic 2 FT),"[1630533, 1629029]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,1146.0,,5.0,0.0,Doncic,1629029.0,,,,,
591,PT08M23.00S,2022-01-24T02:38:13.5Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,86,68,2022-01-24T02:38:13Z,5820000,,,0,,L. Doncic Free Throw 1 of 2 (32 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
592,PT08M23.00S,2022-01-24T02:38:32.4Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,87,68,2022-01-24T02:38:32Z,5830000,,,0,,L. Doncic Free Throw 2 of 2 (33 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
593,PT08M12.00S,2022-01-24T02:38:46.9Z,4,REGULAR,foul,personal,[],203493,,,1610612763,87,68,2022-01-24T02:39:08Z,5840000,,,0,,R. Bullock personal FOUL (2 PF),"[203493, 1629630]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Morant,1629630.0,,,,,
595,PT08M05.00S,2022-01-24T02:39:10.8Z,4,REGULAR,3pt,Jump Shot,[],1628991,24.78646517739816,15.196078431372548,1610612763,87,71,2022-01-24T02:39:16Z,5860000,174.0,180.0,1,left,J. Jackson Jr. 25' 3PT  (7 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.07,Made,,,,,7.0,J. Morant,1629630.0,5.0,,,,,,,,,,,
597,PT07M50.00S,2022-01-24T02:39:25.2Z,4,REGULAR,3pt,Jump Shot,[],1629029,79.05716162943496,91.91176470588235,1610612742,90,71,2022-01-24T02:39:29Z,5880000,210.0,144.0,1,right,L. Doncic 25' 3PT  (36 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,25.45,Made,,,,,36.0,,,,,,,,,,,,,,
598,PT07M35.00S,2022-01-24T02:39:41.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,7.835085413929041,47.05882352941176,1610612763,90,71,2022-01-24T02:39:46Z,5890000,15.0,21.0,1,left,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
599,PT07M34.00S,2022-01-24T02:39:42.2Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,90,71,2022-01-24T02:39:46Z,5900000,,,0,,J. Morant REBOUND (Off:4 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,598.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
600,PT07M34.00S,2022-01-24T02:39:47.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,90,71,2022-01-24T02:39:47Z,5910000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M34.00S,2022-01-24T02:40:08.0Z,4,REGULAR,memo,,[],0,,,1610612763,90,71,2022-01-24T02:40:16Z,5920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porzingis - season high blocks (was 5)
602,PT07M34.00S,2022-01-24T02:40:25.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,90,71,2022-01-24T02:42:50Z,5930000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M34.00S,2022-01-24T02:40:25.6Z,4,REGULAR,substitution,in,[],1629681,,,1610612763,90,71,2022-01-24T02:42:50Z,5940000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M28.00S,2022-01-24T02:43:02.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,26.888961892247043,17.892156862745097,1610612763,90,71,2022-01-24T02:43:07Z,5950000,161.0,200.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
605,PT07M26.00S,2022-01-24T02:43:04.2Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,90,71,2022-01-24T02:43:07Z,5960000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,604.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
606,PT07M25.00S,2022-01-24T02:43:05.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628991,14.011169513797633,29.166666666666668,1610612763,90,73,2022-01-24T02:43:11Z,5970000,104.0,79.0,1,left,J. Jackson Jr. 13' driving floating bank Jump Shot (9 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,13.09,Made,,,,,9.0,,,,,,,,,,,,,,
607,PT07M04.00S,2022-01-24T02:43:25.9Z,4,REGULAR,3pt,Jump Shot,[],1630182,92.9862023653088,4.411764705882353,1610612742,90,73,2022-01-24T02:43:32Z,5980000,-228.0,13.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
608,PT07M00.00S,2022-01-24T02:43:29.9Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,90,73,2022-01-24T02:43:32Z,5990000,,,0,,S. Adams REBOUND (Off:1 Def:10),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,607.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
609,PT06M44.00S,2022-01-24T02:43:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.652431011826544,53.67647058823529,1610612763,90,75,2022-01-24T02:43:59Z,6000000,-18.0,10.0,1,left,J. Morant driving reverse Layup (29 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,2.09,Made,,,,,29.0,,,,,,,,,,,,,,
610,PT06M44.00S,2022-01-24T02:43:52.0Z,4,REGULAR,foul,personal,['1freethrow'],204001,,,1610612763,90,75,2022-01-24T02:44:11Z,6010000,,,0,,K. Porzingis shooting personal FOUL (5 PF) (Morant 1 FT),"[204001, 1629630]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1193.0,,5.0,1.0,Morant,1629630.0,,,,,
612,PT06M44.00S,2022-01-24T02:44:13.2Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,90,75,2022-01-24T02:44:32Z,6030000,,,0,,MISS J. Morant Free Throw 1 of 1,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
613,PT06M43.00S,2022-01-24T02:44:14.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,90,75,2022-01-24T02:44:32Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,,
614,PT06M43.00S,2022-01-24T02:44:21.8Z,4,REGULAR,foul,personal,[],204001,,,1610612763,90,75,2022-01-24T02:44:28Z,6050000,,,0,,K. Porzingis loose ball personal FOUL (6 PF),"[204001, 203500]",1610612742.0,DAL,loose ball,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1146.0,,6.0,1.0,Adams,203500.0,,,,,
616,PT06M43.00S,2022-01-24T02:44:29.7Z,4,REGULAR,substitution,out,[],204001,,,1610612763,90,75,2022-01-24T02:44:38Z,6070000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M43.00S,2022-01-24T02:44:29.7Z,4,REGULAR,substitution,in,[],1627827,,,1610612763,90,75,2022-01-24T02:44:38Z,6080000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M36.00S,2022-01-24T02:44:47.6Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,90,75,2022-01-24T02:44:51Z,6090000,,,0,,J. Morant bad pass TURNOVER (6 TO),"[1629630, 1627827]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,6.0,,,,,,,Finney-Smith,1627827.0,
619,PT06M36.00S,2022-01-24T02:44:47.6Z,4,REGULAR,steal,,[],1627827,,,1610612742,90,75,2022-01-24T02:44:49Z,6100000,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M23.00S,2022-01-24T02:45:00.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,80.3712220762155,92.64705882352942,1610612742,93,75,2022-01-24T02:45:04Z,6110000,213.0,132.0,1,right,M. Kleber 25' 3PT  (7 PTS) (L. Doncic 9 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.08,Made,,,,,7.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,
622,PT06M04.00S,2022-01-24T02:45:19.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.674770039421814,40.931372549019606,1610612763,93,75,2022-01-24T02:45:23Z,6130000,45.0,38.0,1,left,MISS J. Jackson Jr. driving floating Shot - blocked,"[1628991, 1628467]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,5.94,Missed,,,,,,,,,,,,,,,Kleber,1628467.0,,,
623,PT06M04.00S,2022-01-24T02:45:19.1Z,4,REGULAR,block,,[],1628467,,,1610612763,93,75,2022-01-24T02:45:21Z,6140000,,,0,,M. Kleber BLOCK (3 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M02.00S,2022-01-24T02:45:21.1Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,93,75,2022-01-24T02:45:23Z,6150000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,622.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
