actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
630,PT03M21.00S,2021-12-24T03:42:57.3Z,4,REGULAR,substitution,out,[],1629670,,,1610612742,90,98,2021-12-24T03:43:21Z,6260000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M21.00S,2021-12-24T03:42:57.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612742,90,98,2021-12-24T03:43:21Z,6270000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M14.00S,2021-12-24T03:43:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.11563731931669,36.29748774509804,1610612742,92,98,2021-12-24T03:43:35Z,6280000,-69.0,22.0,1,right,J. Brunson 7' turnaround fadeaway Jump Shot (19 PTS),[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,7.18,Made,19.0,,,,,,,,,,,,,,,,,,
633,PT02M51.00S,2021-12-24T03:43:52.3Z,4,REGULAR,3pt,Jump Shot,[],202083,31.09395532194481,39.21568627450981,1610612749,92,98,2021-12-24T03:43:56Z,6290000,54.0,240.0,1,left,MISS W. Matthews 24' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,,
634,PT02M49.00S,2021-12-24T03:43:54.3Z,4,REGULAR,rebound,defensive,[],1629033,,,1610612742,92,98,2021-12-24T03:43:56Z,6300000,,,0,,T. Pinson REBOUND (Off:0 Def:4),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,633.0,4.0,4.0,0.0,,,,,,,,,,,
635,PT02M38.00S,2021-12-24T03:44:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.11563731931669,38.10508578431372,1610612742,92,98,2021-12-24T03:44:11Z,6310000,-59.0,22.0,1,right,MISS J. Brunson 6' driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,6.33,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M35.00S,2021-12-24T03:44:09.2Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,92,98,2021-12-24T03:44:11Z,6320000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,635.0,5.0,5.0,0.0,,,,,,,,,,,
637,PT02M24.00S,2021-12-24T03:44:19.0Z,4,REGULAR,2pt,Jump Shot,[],203114,16.507884362680684,67.64705882352942,1610612749,92,98,2021-12-24T03:44:23Z,6330000,-88.0,103.0,1,left,MISS K. Middleton 13' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,13.54,Missed,,,,,,,,,,,,,,,,,,,
638,PT02M23.00S,2021-12-24T03:44:20.0Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,92,98,2021-12-24T03:44:23Z,6340000,,,0,,S. Brown REBOUND (Off:2 Def:10),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,637.0,12.0,10.0,2.0,,,,,,,,,,,
639,PT02M17.00S,2021-12-24T03:44:26.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628425,73.01248357424441,14.950980392156863,1610612742,92,98,2021-12-24T03:44:31Z,6350000,-175.0,201.0,1,right,MISS S. Brown 26' 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
640,PT02M13.00S,2021-12-24T03:44:30.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,92,98,2021-12-24T03:44:31Z,6360000,,,0,,P. Connaughton REBOUND (Off:0 Def:8),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,639.0,8.0,8.0,0.0,,,,,,,,,,,
641,PT01M56.00S,2021-12-24T03:44:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,6.258212877792378,55.14705882352941,1610612749,92,100,2021-12-24T03:44:54Z,6370000,-26.0,6.0,1,left,P. Connaughton reverse Layup (9 PTS) (J. Holiday 7 AST),"[1626192, 201950]",1610612749.0,MIL,reverse,,,Connaughton,P. Connaughton,,,,,2.65,Made,9.0,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,,
643,PT01M36.00S,2021-12-24T03:45:13.4Z,4,REGULAR,turnover,out-of-bounds,[],1628373,,,1610612742,92,100,2021-12-24T03:45:18Z,6390000,,,0,,F. Ntilikina bad pass out-of-bounds TURNOVER (3 TO),[1628373],1610612742.0,DAL,bad pass,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,1627963.0,,,,,3.0,,,,,
644,PT01M16.00S,2021-12-24T03:45:42.2Z,4,REGULAR,foul,offensive,[],201588,,,1610612749,92,100,2021-12-24T03:45:47Z,6400000,,,0,,G. Hill charge offensive FOUL (1 PF),"[201588, 1628973]",1610612749.0,MIL,charge,,,Hill,G. Hill,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Brunson,1628973.0,,,,,,
646,PT01M16.00S,2021-12-24T03:45:42.2Z,4,REGULAR,turnover,offensive foul,[],201588,,,1610612749,92,100,2021-12-24T03:45:42Z,6420000,,,0,,G. Hill offensive foul TURNOVER (1 TO),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,1626300.0,,,,,1.0,,,,,
647,PT01M16.00S,2021-12-24T03:45:55.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,92,100,2021-12-24T03:45:55Z,6430000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M10.00S,2021-12-24T03:47:39.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,93.11760840998686,40.931372549019606,1610612742,92,100,2021-12-24T03:47:44Z,6450000,-45.0,12.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,,
650,PT01M08.00S,2021-12-24T03:47:41.7Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,92,100,2021-12-24T03:47:41Z,6460000,,,0,,G. Hill REBOUND (Off:1 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,649.0,3.0,2.0,1.0,,,,,,,,,,,
651,PT00M51.70S,2021-12-24T03:47:58.1Z,4,REGULAR,3pt,Jump Shot,[],201588,4.681340341655716,96.81372549019608,1610612749,92,100,2021-12-24T03:48:03Z,6470000,-234.0,-8.0,1,left,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
652,PT00M49.40S,2021-12-24T03:48:00.4Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,92,100,2021-12-24T03:48:03Z,6480000,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,651.0,4.0,3.0,1.0,,,,,,,,,,,
653,PT00M43.60S,2021-12-24T03:48:06.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,68.41327201051249,25.245098039215684,1610612742,92,100,2021-12-24T03:48:16Z,6490000,-124.0,244.0,1,right,MISS J. Brunson 27' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M38.30S,2021-12-24T03:48:11.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,92,100,2021-12-24T03:48:16Z,6500000,,,0,,J. Holiday REBOUND (Off:2 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,653.0,7.0,5.0,2.0,,,,,,,,,,,
655,PT00M30.20S,2021-12-24T03:48:25.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,92,100,2021-12-24T03:48:25Z,6510000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M30.20S,2021-12-24T03:49:06.9Z,4,REGULAR,memo,,[],0,,,1610612749,92,100,2021-12-24T03:53:12Z,6520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterling Brown - career high rebounds (was 12)
657,PT00M21.70S,2021-12-24T03:50:00.6Z,4,REGULAR,foul,personal,[],1628425,,,1610612749,92,100,2021-12-24T03:50:37Z,6530000,,,0,,S. Brown take personal FOUL (1 PF),"[1628425, 201950]",1610612742.0,DAL,take,,,Brown,S. Brown,,,,,,,,,,,,,,,101284.0,1.0,0.0,Holiday,201950.0,,,,,,
659,PT00M21.70S,2021-12-24T03:50:40.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,92,100,2021-12-24T03:50:40Z,6550000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M17.70S,2021-12-24T03:51:57.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628373,,,1610612749,92,100,2021-12-24T03:52:16Z,6560000,,,0,,F. Ntilikina take personal FOUL (3 PF) (Holiday 2 FT),"[1628373, 201950]",1610612742.0,DAL,take,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,101284.0,3.0,0.0,Holiday,201950.0,,,,,,
662,PT00M17.70S,2021-12-24T03:52:21.9Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,92,101,2021-12-24T03:52:21Z,6580000,,,0,,J. Holiday Free Throw 1 of 2 (23 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
663,PT00M17.70S,2021-12-24T03:52:22.5Z,4,REGULAR,substitution,out,[],203114,,,1610612749,92,101,2021-12-24T03:52:30Z,6590000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M17.70S,2021-12-24T03:52:22.5Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,92,101,2021-12-24T03:52:30Z,6600000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M17.70S,2021-12-24T03:52:38.3Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,92,102,2021-12-24T03:52:38Z,6610000,,,0,,J. Holiday Free Throw 2 of 2 (24 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
666,PT00M11.20S,2021-12-24T03:52:48.1Z,4,REGULAR,3pt,Jump Shot,[],1627827,67.09921156373193,49.50980392156863,1610612742,92,102,2021-12-24T03:52:56Z,6620000,-2.0,257.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
667,PT00M08.10S,2021-12-24T03:52:51.3Z,4,REGULAR,rebound,offensive,[],1628425,,,1610612742,92,102,2021-12-24T03:52:51Z,6630000,,,0,,S. Brown REBOUND (Off:3 Def:10),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,666.0,13.0,10.0,3.0,,,,,,,,,,,
668,PT00M06.50S,2021-12-24T03:52:53.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629033,76.42904073587385,85.7843137254902,1610612742,95,102,2021-12-24T03:52:59Z,6640000,179.0,169.0,1,right,T. Pinson 24' 3PT  (9 PTS) (S. Brown 3 AST),"[1629033, 1628425]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,24.62,Made,9.0,S. Brown,1628425.0,3.0,,,,,,,,,,,,,,,
670,PT00M00.00S,2021-12-24T03:53:12.6Z,4,REGULAR,period,end,[],0,,,1610612749,95,102,2021-12-24T03:53:12Z,6660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2021-12-24T03:53:15.6Z,4,REGULAR,game,end,[],0,,,0,95,102,2021-12-24T03:53:15Z,6670000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
