actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
636,PT02M36.00S,2022-01-18T03:40:20.8Z,4,REGULAR,2pt,Jump Shot,[],1629029,23.209592641261498,63.48039215686274,1610612742,97,91,2022-01-18T03:40:26Z,6100000,-67.0,166.0,1,left,MISS L. Doncic 17' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,17.89,Missed,,,,,,,,,,,,,,,,,,
637,PT02M33.00S,2022-01-18T03:40:23.5Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,97,91,2022-01-18T03:40:23Z,6110000,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,636.0,,,,,3.0,1.0,2.0,,,,,,,,
638,PT02M25.00S,2022-01-18T03:40:31.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,28.86005256241787,21.568627450980394,1610612742,97,91,2022-01-18T03:40:38Z,6120000,142.0,219.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
639,PT02M22.00S,2022-01-18T03:40:34.0Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,97,91,2022-01-18T03:40:34Z,6130000,,,0,,D. Powell REBOUND (Off:3 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,638.0,,,,,4.0,1.0,3.0,,,,,,,,
640,PT02M22.00S,2022-01-18T03:40:40.5Z,4,REGULAR,foul,personal,[],1629652,,,1610612742,97,91,2022-01-18T03:40:53Z,6140000,,,0,,L. Dort personal FOUL (5 PF),"[1629652, 203939]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,203591.0,5.0,0.0,Powell,203939.0
642,PT02M18.00S,2022-01-18T03:41:03.7Z,4,REGULAR,turnover,bad pass,[],203501,,,1610612742,97,91,2022-01-18T03:41:07Z,6160000,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 1629652]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,2.0,Dort,1629652.0,,,,,
643,PT02M18.00S,2022-01-18T03:41:03.7Z,4,REGULAR,steal,,[],1629652,,,1610612760,97,91,2022-01-18T03:41:06Z,6170000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M16.00S,2022-01-18T03:41:06.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,94.1688567674113,51.9607843137255,1610612760,97,93,2022-01-18T03:41:13Z,6180000,10.0,2.0,1,right,L. Dort running DUNK (18 PTS),[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,1.01,Made,,,,18.0,,,,,,,,,,,,,,
645,PT02M05.00S,2022-01-18T03:41:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612742,97,93,2022-01-18T03:41:30Z,6190000,,,0,,L. Dort personal FOUL (6 PF) (Brunson 2 FT),"[1629652, 1628973]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,1627529.0,6.0,0.0,Brunson,1628973.0
647,PT02M05.00S,2022-01-18T03:41:37.4Z,4,REGULAR,substitution,out,[],1629652,,,1610612742,97,93,2022-01-18T03:41:40Z,6210000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M05.00S,2022-01-18T03:41:37.4Z,4,REGULAR,substitution,in,[],1630544,,,1610612742,97,93,2022-01-18T03:41:40Z,6220000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M05.00S,2022-01-18T03:42:18.8Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,98,93,2022-01-18T03:42:18Z,6230000,,,0,,J. Brunson Free Throw 1 of 2 (11 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
650,PT02M05.00S,2022-01-18T03:42:38.0Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,99,93,2022-01-18T03:42:38Z,6240000,,,0,,J. Brunson Free Throw 2 of 2 (12 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
651,PT01M46.00S,2022-01-18T03:42:59.3Z,4,REGULAR,turnover,bad pass,[],1630598,,,1610612760,99,93,2022-01-18T03:43:07Z,6250000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1629029]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,
652,PT01M46.00S,2022-01-18T03:42:59.3Z,4,REGULAR,steal,,[],1629029,,,1610612742,99,93,2022-01-18T03:43:00Z,6260000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M34.00S,2022-01-18T03:43:11.8Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,99,93,2022-01-18T03:43:15Z,6270000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 1630544]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,2.0,Mann,1630544.0,,,,,
654,PT01M34.00S,2022-01-18T03:43:11.8Z,4,REGULAR,steal,,[],1630544,,,1610612760,99,93,2022-01-18T03:43:13Z,6280000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M31.00S,2022-01-18T03:43:18.7Z,4,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612760,99,93,2022-01-18T03:43:45Z,6290000,,,0,,J. Brunson shooting personal FOUL (4 PF) (Mann 2 FT),"[1628973, 1630544]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,202058.0,4.0,0.0,Mann,1630544.0
657,PT01M31.00S,2022-01-18T03:43:45.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630544,,,1610612760,99,94,2022-01-18T03:43:45Z,6310000,,,0,,T. Mann Free Throw 1 of 2 (5 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,,,,5.0,,,,,,,,,,,,,,
658,PT01M31.00S,2022-01-18T03:44:01.5Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630544,,,1610612760,99,95,2022-01-18T03:44:01Z,6320000,,,0,,T. Mann Free Throw 2 of 2 (6 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,,,,6.0,,,,,,,,,,,,,,
659,PT01M15.00S,2022-01-18T03:44:18.3Z,4,REGULAR,3pt,Jump Shot,[],203501,31.61957950065703,44.6078431372549,1610612742,99,95,2022-01-18T03:44:24Z,6330000,27.0,245.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,
660,PT01M10.00S,2022-01-18T03:44:23.3Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,99,95,2022-01-18T03:44:24Z,6340000,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,659.0,,,,,5.0,5.0,0.0,,,,,,,,
661,PT01M05.00S,2022-01-18T03:44:31.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612760,99,95,2022-01-18T03:44:37Z,6350000,,,0,,L. Doncic personal FOUL (2 PF) (Wiggins 2 FT),"[1629029, 1630598]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Wiggins,1630598.0
663,PT01M05.00S,2022-01-18T03:44:53.5Z,4,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,99,95,2022-01-18T03:44:53Z,6370000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,
664,PT01M05.00S,2022-01-18T03:44:53.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,99,95,2022-01-18T03:44:53Z,6380000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,
665,PT01M05.00S,2022-01-18T03:44:53.5Z,4,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,99,95,2022-01-18T03:45:17Z,6390000,,,0,,MISS A. Wiggins Free Throw 2 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT01M02.00S,2022-01-18T03:44:56.5Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,99,95,2022-01-18T03:45:17Z,6400000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:6),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,665.0,,,,,9.0,6.0,3.0,,,,,,,,
667,PT00M47.50S,2022-01-18T03:45:31.3Z,4,REGULAR,2pt,Jump Shot,[],1629029,17.427726675427067,77.94117647058823,1610612742,99,95,2022-01-18T03:45:45Z,6410000,-140.0,111.0,1,left,MISS L. Doncic 17' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,17.86,Missed,,,,,,,,,,,,,,,,,,
668,PT00M44.20S,2022-01-18T03:45:34.6Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,99,95,2022-01-18T03:45:45Z,6420000,,,0,,D. Finney-Smith REBOUND (Off:4 Def:6),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,667.0,,,,,10.0,6.0,4.0,,,,,,,,
669,PT00M33.40S,2022-01-18T03:45:46.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203501,9.674770039421814,41.911764705882355,1610612742,99,95,2022-01-18T03:45:51Z,6430000,40.0,38.0,1,left,MISS T. Hardaway Jr. driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,
671,PT00M30.40S,2022-01-18T03:45:49.0Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,99,95,2022-01-18T03:45:51Z,6450000,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,669.0,,,,,1.0,1.0,0.0,,,,,,,,
672,PT00M25.60S,2022-01-18T03:45:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,51.225490196078425,1610612760,99,97,2022-01-18T03:47:56Z,6460000,6.0,18.0,1,right,S. Gilgeous-Alexander driving Layup (32 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.94,Made,,,,32.0,,,,,,,,,,,,,,
673,PT00M20.00S,2022-01-18T03:46:18.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612742,99,97,2022-01-18T03:46:27Z,6470000,,,0,,J. Giddey take personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1630581, 203501]",1610612760.0,OKC,take,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Hardaway Jr.,203501.0
675,PT00M20.00S,2022-01-18T03:46:36.7Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,99,97,2022-01-18T03:46:36Z,6490000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
676,PT00M20.00S,2022-01-18T03:46:36.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,99,97,2022-01-18T03:46:36Z,6500000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,675.0,,,,,,,,,,,,,,,
677,PT00M20.00S,2022-01-18T03:46:38.1Z,4,REGULAR,substitution,out,[],203939,,,1610612742,99,97,2022-01-18T03:46:45Z,6510000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M20.00S,2022-01-18T03:46:38.1Z,4,REGULAR,substitution,out,[],1630544,,,1610612742,99,97,2022-01-18T03:46:45Z,6520000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M20.00S,2022-01-18T03:46:38.1Z,4,REGULAR,substitution,in,[],1630182,,,1610612742,99,97,2022-01-18T03:46:45Z,6530000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M20.00S,2022-01-18T03:46:38.1Z,4,REGULAR,substitution,in,[],1630526,,,1610612742,99,97,2022-01-18T03:46:45Z,6540000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M20.00S,2022-01-18T03:46:57.8Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,100,97,2022-01-18T03:46:57Z,6550000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (12 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
682,PT00M20.00S,2022-01-18T03:47:03.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,100,97,2022-01-18T03:47:03Z,6560000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M20.00S,2022-01-18T03:48:12.7Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,100,97,2022-01-18T03:48:35Z,6570000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M20.00S,2022-01-18T03:48:12.7Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,100,97,2022-01-18T03:48:35Z,6580000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M20.00S,2022-01-18T03:48:12.7Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,100,97,2022-01-18T03:48:35Z,6590000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M20.00S,2022-01-18T03:48:12.7Z,4,REGULAR,substitution,in,[],1629660,,,1610612760,100,97,2022-01-18T03:48:35Z,6600000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M16.60S,2022-01-18T03:48:53.6Z,4,REGULAR,turnover,lost ball,[],203488,,,1610612760,100,97,2022-01-18T03:48:57Z,6610000,,,0,,M. Muscala lost ball TURNOVER (2 TO),"[203488, 1629029]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,,
688,PT00M16.60S,2022-01-18T03:48:53.6Z,4,REGULAR,steal,,[],1629029,,,1610612742,100,97,2022-01-18T03:48:55Z,6620000,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M13.00S,2022-01-18T03:48:57.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,8.754927726675426,46.07843137254902,1610612742,102,97,2022-01-18T03:49:03Z,6630000,20.0,30.0,1,left,J. Green running Layup (4 PTS) (L. Doncic 12 AST),"[1630182, 1629029]",1610612742.0,DAL,running,,,Green,J. Green,,,,,3.57,Made,,,,4.0,L. Doncic,1629029.0,12.0,,,,,,,,,,,
691,PT00M09.50S,2022-01-18T03:49:04.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.06636005256242,50.73529411764706,1610612760,102,99,2022-01-18T03:49:09Z,6650000,4.0,22.0,1,right,S. Gilgeous-Alexander running Layup (34 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.24,Made,,,,34.0,,,,,,,,,,,,,,
692,PT00M08.90S,2022-01-18T03:49:13.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612742,102,99,2022-01-18T03:49:21Z,6660000,,,0,,T. Mann take personal FOUL (4 PF) (Brunson 2 FT),"[1630544, 1628973]",1610612760.0,OKC,take,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,203591.0,4.0,0.0,Brunson,1628973.0
694,PT00M08.90S,2022-01-18T03:49:48.2Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,103,99,2022-01-18T03:49:48Z,6680000,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
695,PT00M08.90S,2022-01-18T03:50:05.3Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,104,99,2022-01-18T03:50:05Z,6690000,,,0,,J. Brunson Free Throw 2 of 2 (14 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
696,PT00M03.50S,2022-01-18T03:50:12.9Z,4,REGULAR,3pt,Jump Shot,[],1629660,71.04139290407359,15.931372549019606,1610612760,104,102,2022-01-18T03:50:17Z,6700000,-170.0,220.0,1,right,T. Jerome 27' 3PT  (6 PTS) (S. Gilgeous-Alexander 5 AST),"[1629660, 1628983]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,27.8,Made,,,,6.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,
698,PT00M02.90S,2022-01-18T03:50:19.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612742,104,102,2022-01-18T03:50:25Z,6720000,,,0,,M. Muscala take personal FOUL (2 PF) (Green 2 FT),"[203488, 1630182]",1610612760.0,OKC,take,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Green,1630182.0
702,PT00M02.90S,2022-01-18T03:50:50.0Z,4,REGULAR,substitution,out,[],1630544,,,1610612742,104,102,2022-01-18T03:50:56Z,6760000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M02.90S,2022-01-18T03:50:50.0Z,4,REGULAR,substitution,out,[],1629660,,,1610612742,104,102,2022-01-18T03:50:56Z,6770000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M02.90S,2022-01-18T03:50:50.0Z,4,REGULAR,substitution,in,[],1630598,,,1610612742,104,102,2022-01-18T03:50:56Z,6780000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M02.90S,2022-01-18T03:50:50.0Z,4,REGULAR,substitution,in,[],1630526,,,1610612742,104,102,2022-01-18T03:50:56Z,6790000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M02.90S,2022-01-18T03:50:50.1Z,4,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,104,102,2022-01-18T03:56:20Z,6792500,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
701,PT00M02.90S,2022-01-18T03:50:50.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,104,102,2022-01-18T03:56:20Z,6793750,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,
706,PT00M02.90S,2022-01-18T03:50:50.1Z,4,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,104,102,2022-01-18T03:56:20Z,6794375,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
707,PT00M02.60S,2022-01-18T03:50:50.4Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,104,102,2022-01-18T03:56:20Z,6794687,,,0,,M. Muscala REBOUND (Off:0 Def:5),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,706.0,,,,,5.0,5.0,0.0,,,,,,,,
708,PT00M02.60S,2022-01-18T03:51:17.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,104,102,2022-01-18T03:55:29Z,6795000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M02.60S,2022-01-18T03:52:19.9Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,104,102,2022-01-18T03:52:31Z,6830000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M02.60S,2022-01-18T03:52:19.9Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,104,102,2022-01-18T03:52:31Z,6840000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M02.60S,2022-01-18T03:52:19.9Z,4,REGULAR,substitution,in,[],1629660,,,1610612760,104,102,2022-01-18T03:52:31Z,6850000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M02.60S,2022-01-18T03:52:19.9Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,104,102,2022-01-18T03:52:31Z,6860000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M01.80S,2022-01-18T03:53:01.3Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,104,102,2022-01-18T03:53:13Z,6870000,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 203501]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,4.0,Hardaway Jr.,203501.0,,,,,
714,PT00M01.80S,2022-01-18T03:53:01.3Z,4,REGULAR,steal,,[],203501,,,1610612742,104,102,2022-01-18T03:55:06Z,6880000,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M00.00S,2022-01-18T03:53:14.6Z,4,REGULAR,period,end,[],0,,,1610612742,104,102,2022-01-18T03:53:14Z,6890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M00.00S,2022-01-18T03:53:24.8Z,4,REGULAR,game,end,[],0,,,0,104,102,2022-01-18T03:53:24Z,6900000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
