actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
358,PT09M44.00S,2021-11-28T02:57:08.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,65,2021-11-28T02:57:13Z,3560000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,357.0,3.0,3.0,0.0,,,,,,,,,,,,,,
359,PT09M37.00S,2021-11-28T02:57:14.5Z,3,REGULAR,3pt,Jump Shot,[],203078,79.31997371879106,6.61764705882353,1610612764,71,68,2021-11-28T02:57:19Z,3570000,-217.0,142.0,1,right,B. Beal 25' 3PT pullup (22 PTS) (K. Kuzma 1 AST),"[203078, 1628398]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,25.92,Made,,,,,22.0,,,,,,K. Kuzma,1628398.0,1.0,,,,,
361,PT09M21.00S,2021-11-28T02:57:29.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,19.004599211563733,92.15686274509804,1610612742,74,68,2021-11-28T02:57:34Z,3590000,-211.0,126.0,1,left,D. Finney-Smith 24' 3PT pullup (8 PTS) (T. Hardaway Jr. 1 AST),"[1627827, 203501]",1610612742.0,DAL,pullup,,,Finney-Smith,D. Finney-Smith,,,,,24.56,Made,,,,,8.0,,,,,,T. Hardaway Jr.,203501.0,1.0,,,,,
363,PT09M11.00S,2021-11-28T02:57:42.2Z,3,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,74,68,2021-11-28T02:57:47Z,3610000,,,0,,B. Beal bad pass out-of-bounds TURNOVER (2 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,,,,,,,,202026.0,,,,,,,,,,2.0,,
364,PT09M00.00S,2021-11-28T02:57:59.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,10.726018396846255,38.48039215686275,1610612742,74,68,2021-11-28T02:58:06Z,3620000,58.0,48.0,1,left,MISS L. Doncic 7' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,
365,PT08M58.00S,2021-11-28T02:58:01.4Z,3,REGULAR,rebound,offensive,[],1626161,,,1610612742,74,68,2021-11-28T02:58:06Z,3630000,,,0,,W. Cauley-Stein REBOUND (Off:3 Def:0),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,364.0,3.0,0.0,3.0,,,,,,,,,,,,,,
366,PT08M58.00S,2021-11-28T02:58:01.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626161,5.590000152587891,50.0,1610612742,74,68,2021-11-28T02:58:01Z,3640000,0.0,0.0,1,left,MISS W. Cauley-Stein tip Layup,[1626161],1610612742.0,DAL,tip,,,Cauley-Stein,W. Cauley-Stein,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
367,PT08M56.00S,2021-11-28T02:58:03.3Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,74,68,2021-11-28T02:58:03Z,3650000,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,366.0,5.0,4.0,1.0,,,,,,,,,,,,,,
368,PT08M53.00S,2021-11-28T02:58:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,93.51182654402102,48.03921568627451,1610612764,74,70,2021-11-28T02:58:37Z,3660000,-10.0,8.0,1,right,K. Caldwell-Pope running reverse Layup (12 PTS),[203484],1610612764.0,WAS,running reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.3,Made,,,,,12.0,,,,,,,,,,,,,
369,PT08M33.00S,2021-11-28T02:58:26.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,20.844283837056505,8.57843137254902,1610612742,74,70,2021-11-28T02:58:41Z,3670000,207.0,143.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
370,PT08M33.00S,2021-11-28T02:58:26.3Z,3,REGULAR,rebound,offensive,[],203501,,,1610612742,74,70,2021-11-28T02:58:41Z,3680000,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,369.0,2.0,1.0,1.0,,,,,,,,,,,,,,
371,PT08M26.00S,2021-11-28T02:58:34.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629029,11.383048620236531,39.950980392156865,1610612742,76,70,2021-11-28T02:58:52Z,3690000,50.0,55.0,1,left,L. Doncic 7' driving floating Jump Shot (21 PTS) (T. Hardaway Jr. 2 AST),"[1629029, 203501]",1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,7.41,Made,,,,,21.0,,,,,,T. Hardaway Jr.,203501.0,2.0,,,,,
373,PT08M26.00S,2021-11-28T02:58:40.4Z,3,REGULAR,violation,defensive goaltending,[],1629655,,,1610612742,76,70,2021-11-28T02:58:52Z,3710000,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,1628171.0,,,,,,,,,,,,
374,PT08M11.00S,2021-11-28T02:59:09.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,92.32917214191852,62.5,1610612764,76,70,2021-11-28T02:59:14Z,3720000,62.0,20.0,1,right,MISS K. Kuzma 6' driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,
375,PT08M09.00S,2021-11-28T02:59:11.0Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,76,70,2021-11-28T02:59:14Z,3730000,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT08M01.00S,2021-11-28T02:59:19.2Z,3,REGULAR,3pt,Jump Shot,[],204001,33.065045992115635,45.09803921568628,1610612742,76,70,2021-11-28T02:59:24Z,3740000,25.0,258.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
377,PT07M59.00S,2021-11-28T02:59:21.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,76,70,2021-11-28T02:59:24Z,3750000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,376.0,,,,,,,,,,,,,,,,,
378,PT07M59.00S,2021-11-28T02:59:24.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,76,70,2021-11-28T02:59:24Z,3760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M48.00S,2021-11-28T02:59:38.9Z,3,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,76,70,2021-11-28T02:59:43Z,3770000,,,0,,B. Beal lost ball out-of-bounds TURNOVER (3 TO),[203078],1610612764.0,WAS,lost ball,,,Beal,B. Beal,,,,,,,,,,,,101284.0,,,,,,,,,,3.0,,
380,PT07M35.00S,2021-11-28T03:00:00.4Z,3,REGULAR,turnover,out-of-bounds,[],1626161,,,1610612742,76,70,2021-11-28T03:00:06Z,3780000,,,0,,W. Cauley-Stein lost ball out-of-bounds TURNOVER (2 TO),[1626161],1610612742.0,DAL,lost ball,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,202026.0,,,,,,,,,,2.0,,
381,PT07M35.00S,2021-11-28T03:00:03.4Z,3,REGULAR,substitution,out,[],1626161,,,1610612764,76,70,2021-11-28T03:00:13Z,3790000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M35.00S,2021-11-28T03:00:03.4Z,3,REGULAR,substitution,in,[],203939,,,1610612764,76,70,2021-11-28T03:00:13Z,3800000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M19.00S,2021-11-28T03:00:37.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203078,83.13074901445466,87.00980392156863,1610612764,76,72,2021-11-28T03:00:42Z,3810000,185.0,106.0,1,right,B. Beal 21' step back Jump Shot (24 PTS) (K. Kuzma 2 AST),"[203078, 1628398]",1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,21.33,Made,,,,,24.0,,,,,,K. Kuzma,1628398.0,2.0,,,,,
385,PT07M02.00S,2021-11-28T03:00:53.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,33.590670170827856,44.36274509803921,1610612742,76,72,2021-11-28T03:01:00Z,3830000,28.0,263.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,
386,PT06M58.00S,2021-11-28T03:00:57.5Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,76,72,2021-11-28T03:01:00Z,3840000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,385.0,4.0,3.0,1.0,,,,,,,,,,,,,,
387,PT06M56.00S,2021-11-28T03:01:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629655,93.9060446780552,49.50980392156863,1610612764,76,74,2021-11-28T03:01:06Z,3850000,-2.0,5.0,1,right,D. Gafford running Layup (8 PTS) (A. Holiday 3 AST),"[1629655, 1628988]",1610612764.0,WAS,running,,,Gafford,D. Gafford,,,,,0.54,Made,,,,,8.0,,,,,,A. Holiday,1628988.0,3.0,,,,,
389,PT06M54.00S,2021-11-28T03:01:07.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,76,74,2021-11-28T03:01:07Z,3870000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M54.00S,2021-11-28T03:03:33.6Z,3,REGULAR,substitution,out,[],1628988,,,1610612742,76,74,2021-11-28T03:03:59Z,3880000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M54.00S,2021-11-28T03:03:33.6Z,3,REGULAR,substitution,in,[],203526,,,1610612742,76,74,2021-11-28T03:03:59Z,3890000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M36.00S,2021-11-28T03:04:50.4Z,3,REGULAR,jumpball,recovered,[],1629655,,,1610612742,76,74,2021-11-28T03:04:50Z,3900000,,,0,,Jump Ball K. Caldwell-Pope vs. L. Doncic: Tip to D. Gafford,"[1629655, 203484, 1629029]",1610612764.0,WAS,heldball,D. Gafford,1629655.0,Gafford,D. Gafford,Caldwell-Pope,203484.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,,,
395,PT06M36.00S,2021-11-28T03:04:50.4Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,76,74,2021-11-28T03:05:25Z,3930000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203484]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0
396,PT06M36.00S,2021-11-28T03:04:50.4Z,3,REGULAR,steal,,[],203484,,,1610612764,76,74,2021-11-28T03:04:50Z,3940000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M23.00S,2021-11-28T03:05:03.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,68.67608409986859,29.901960784313726,1610612764,76,77,2021-11-28T03:05:10Z,3950000,-100.0,242.0,1,right,K. Kuzma 26' 3PT  (12 PTS) (R. Neto 4 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.19,Made,,,,,12.0,,,,,,R. Neto,203526.0,4.0,,,,,
399,PT06M09.00S,2021-11-28T03:05:19.1Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612742,76,77,2021-11-28T03:05:27Z,3970000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Powell 2 FT),"[1629655, 203939]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,101284.0,2.0,0.0,Powell,203939.0,,,,,,,,
401,PT06M09.00S,2021-11-28T03:05:53.7Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,77,77,2021-11-28T03:05:53Z,3990000,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
402,PT06M09.00S,2021-11-28T03:05:55.1Z,3,REGULAR,substitution,out,[],204001,,,1610612742,77,77,2021-11-28T03:06:03Z,4000000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M09.00S,2021-11-28T03:05:55.1Z,3,REGULAR,substitution,out,[],203501,,,1610612742,77,77,2021-11-28T03:06:03Z,4010000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M09.00S,2021-11-28T03:05:55.1Z,3,REGULAR,substitution,in,[],203493,,,1610612742,77,77,2021-11-28T03:06:03Z,4020000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M09.00S,2021-11-28T03:05:55.1Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,77,77,2021-11-28T03:06:03Z,4030000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M09.00S,2021-11-28T03:06:14.9Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,78,77,2021-11-28T03:06:14Z,4040000,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
407,PT05M55.00S,2021-11-28T03:06:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,89.43823915900131,43.872549019607845,1610612764,78,77,2021-11-28T03:06:34Z,4050000,-31.0,47.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,5.59,Missed,,,,,,,,,,,,,,,,,,
408,PT05M53.00S,2021-11-28T03:06:32.3Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,78,77,2021-11-28T03:06:34Z,4060000,,,0,,M. Kleber REBOUND (Off:2 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,407.0,4.0,2.0,2.0,,,,,,,,,,,,,,
409,PT05M38.00S,2021-11-28T03:06:46.6Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612742,78,77,2021-11-28T03:06:50Z,4070000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203078]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,3.0,Beal,203078.0
410,PT05M38.00S,2021-11-28T03:06:46.6Z,3,REGULAR,steal,,[],203078,,,1610612764,78,77,2021-11-28T03:06:48Z,4080000,,,0,,B. Beal STEAL (2 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M31.00S,2021-11-28T03:06:54.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203526,69.59592641261499,28.431372549019606,1610612764,78,80,2021-11-28T03:06:59Z,4090000,-108.0,233.0,1,right,R. Neto 25' 3PT  (5 PTS) (K. Kuzma 3 AST),"[203526, 1628398]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,25.7,Made,,,,,5.0,,,,,,K. Kuzma,1628398.0,3.0,,,,,
413,PT05M08.00S,2021-11-28T03:07:16.7Z,3,REGULAR,3pt,Jump Shot,[],203493,25.312089356110377,84.55882352941177,1610612742,81,80,2021-11-28T03:07:22Z,4110000,-173.0,185.0,1,left,R. Bullock 25' 3PT  (4 PTS) (M. Kleber 1 AST),"[203493, 1628467]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,25.34,Made,,,,,4.0,,,,,,M. Kleber,1628467.0,1.0,,,,,
415,PT05M08.00S,2021-11-28T03:07:21.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,81,80,2021-11-28T03:07:21Z,4130000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M08.00S,2021-11-28T03:08:28.4Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,81,80,2021-11-28T03:10:07Z,4140000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M08.00S,2021-11-28T03:08:28.4Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,81,80,2021-11-28T03:10:07Z,4150000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M46.00S,2021-11-28T03:10:37.9Z,3,REGULAR,3pt,Jump Shot,[],203526,86.81011826544021,95.83333333333334,1610612764,81,83,2021-11-28T03:10:43Z,4160000,229.0,71.0,1,right,R. Neto 24' 3PT  (8 PTS) (D. Gafford 1 AST),"[203526, 1629655]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,24.01,Made,,,,,8.0,,,,,,D. Gafford,1629655.0,1.0,,,,,
420,PT04M25.00S,2021-11-28T03:11:00.8Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,81,83,2021-11-28T03:11:06Z,4180000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (4 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,,1628171.0,,,,,,,,,,4.0,,
421,PT04M06.00S,2021-11-28T03:11:23.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203484,88.25558475689881,57.84313725490197,1610612764,81,83,2021-11-28T03:11:29Z,4190000,39.0,58.0,1,right,MISS K. Caldwell-Pope 6' driving floating Shot,[203484],1610612764.0,WAS,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,6.99,Missed,,,,,,,,,,,,,,,,,,
422,PT04M05.00S,2021-11-28T03:11:25.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,81,83,2021-11-28T03:11:25Z,4200000,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,421.0,6.0,4.0,2.0,,,,,,,,,,,,,,
423,PT04M05.00S,2021-11-28T03:11:27.9Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612764,81,83,2021-11-28T03:11:34Z,4210000,,,0,,D. Powell shooting personal FOUL (1 PF) (Gafford 2 FT),"[203939, 1629655]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,101284.0,1.0,0.0,Gafford,1629655.0,,,,,,,,
425,PT04M05.00S,2021-11-28T03:11:56.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629655,,,1610612764,81,84,2021-11-28T03:11:56Z,4230000,,,0,,D. Gafford Free Throw 1 of 2 (9 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
426,PT04M05.00S,2021-11-28T03:11:56.8Z,3,REGULAR,substitution,out,[],203484,,,1610612764,81,84,2021-11-28T03:12:02Z,4240000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M05.00S,2021-11-28T03:11:56.8Z,3,REGULAR,substitution,in,[],202722,,,1610612764,81,84,2021-11-28T03:12:02Z,4250000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M05.00S,2021-11-28T03:12:15.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629655,,,1610612764,81,85,2021-11-28T03:12:15Z,4260000,,,0,,D. Gafford Free Throw 2 of 2 (10 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
429,PT03M53.00S,2021-11-28T03:12:29.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,6.258212877792378,50.49019607843137,1610612742,81,85,2021-11-28T03:12:33Z,4270000,-2.0,6.0,1,left,MISS D. Powell driving DUNK - blocked,"[203939, 1629655]",1610612742.0,DAL,driving,,,Powell,D. Powell,,,,,0.68,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
430,PT03M53.00S,2021-11-28T03:12:29.7Z,3,REGULAR,block,,[],1629655,,,1610612742,81,85,2021-11-28T03:12:31Z,4280000,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M51.00S,2021-11-28T03:12:31.7Z,3,REGULAR,rebound,defensive,[],202722,,,1610612764,81,85,2021-11-28T03:12:33Z,4290000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,,
432,PT03M47.00S,2021-11-28T03:12:36.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202722,67.49342969776609,21.813725490196077,1610612764,81,85,2021-11-28T03:12:42Z,4300000,-141.0,253.0,1,right,MISS D. Bertans 28' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,28.97,Missed,,,,,,,,,,,,,,,,,,
433,PT03M42.00S,2021-11-28T03:12:41.3Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,81,85,2021-11-28T03:12:42Z,4310000,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,432.0,2.0,2.0,0.0,,,,,,,,,,,,,,
434,PT03M36.00S,2021-11-28T03:12:49.3Z,3,REGULAR,2pt,Jump Shot,[],1629029,12.171484888304862,67.40196078431373,1610612742,83,85,2021-11-28T03:12:55Z,4320000,-87.0,62.0,1,left,L. Doncic 10' driving floating bank Jump Shot (23 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,10.68,Made,,,,,23.0,,,,,,,,,,,,,
435,PT03M36.00S,2021-11-28T03:12:52.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630166,,,1610612742,83,85,2021-11-28T03:13:06Z,4330000,,,0,,D. Avdija shooting personal FOUL (3 PF) (Doncic 1 FT),"[1630166, 1629029]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,202026.0,3.0,0.0,Doncic,1629029.0,,,,,,,,
437,PT03M36.00S,2021-11-28T03:13:15.8Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,83,85,2021-11-28T03:13:15Z,4350000,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT03M34.00S,2021-11-28T03:13:17.3Z,3,REGULAR,rebound,defensive,[],202722,,,1610612764,83,85,2021-11-28T03:13:17Z,4360000,,,0,,D. Bertans REBOUND (Off:0 Def:2),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,437.0,2.0,2.0,0.0,,,,,,,,,,,,,,
439,PT03M11.00S,2021-11-28T03:13:42.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612764,83,85,2021-11-28T03:13:58Z,4370000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,,,
440,PT03M11.00S,2021-11-28T03:13:51.2Z,3,REGULAR,substitution,out,[],203939,,,1610612742,83,85,2021-11-28T03:13:54Z,4380000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M11.00S,2021-11-28T03:13:51.2Z,3,REGULAR,substitution,in,[],1628425,,,1610612742,83,85,2021-11-28T03:13:54Z,4390000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M00.00S,2021-11-28T03:14:12.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.1268068331143235,46.81372549019608,1610612742,85,85,2021-11-28T03:14:18Z,4400000,16.0,5.0,1,left,L. Doncic driving finger roll Layup (25 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,1.67,Made,,,,,25.0,,,,,,,,,,,,,
443,PT02M33.00S,2021-11-28T03:14:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,87.86136662286465,45.83333333333333,1610612764,85,87,2021-11-28T03:14:43Z,4410000,-21.0,62.0,1,right,D. Avdija 6' driving floating Jump Shot (7 PTS) (D. Gafford 2 AST),"[1630166, 1629655]",1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,6.5,Made,,,,,7.0,,,,,,D. Gafford,1629655.0,2.0,,,,,
445,PT02M21.00S,2021-11-28T03:14:50.4Z,3,REGULAR,3pt,Jump Shot,[],1628425,20.318659658344284,90.93137254901961,1610612742,88,87,2021-11-28T03:14:56Z,4430000,-205.0,138.0,1,left,S. Brown 24' 3PT  (5 PTS) (L. Doncic 8 AST),"[1628425, 1629029]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,24.72,Made,,,,,5.0,,,,,,L. Doncic,1629029.0,8.0,,,,,
