actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
541,PT08M59.00S,2022-03-10T03:30:49.2Z,4,REGULAR,block,,[],1627827,,,1610612752,67,84,2022-03-10T03:30:51Z,5410000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M59.00S,2022-03-10T03:30:49.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,67,84,2022-03-10T03:31:04Z,5420000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,540.0,,,,,,,,,,,,,,,,,
543,PT08M59.00S,2022-03-10T03:30:53.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,67,84,2022-03-10T03:30:53Z,5430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M54.00S,2022-03-10T03:31:13.1Z,4,REGULAR,violation,kicked ball,[],1629029,,,1610612752,67,84,2022-03-10T03:31:31Z,5440000,,,0,,L. Doncic kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,1662.0,,,,,,
545,PT08M48.00S,2022-03-10T03:31:31.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,94.56307490144546,51.71568627450981,1610612752,67,86,2022-03-10T03:36:48Z,5450000,9.0,-1.0,1,right,J. Randle driving finger roll Layup (18 PTS),[203944],1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,0.87,Made,,,,,18.0,,,,,,,,,,,,,
546,PT08M42.00S,2022-03-10T03:31:40.3Z,4,REGULAR,foul,offensive,[],1628973,,,1610612742,67,86,2022-03-10T03:31:53Z,5460000,,,0,,J. Brunson off-the-ball offensive FOUL (3 PF),"[1628973, 202692]",1610612742.0,DAL,off-the-ball,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Burks,202692.0,,
548,PT08M42.00S,2022-03-10T03:31:40.3Z,4,REGULAR,turnover,offensive foul,[],1628973,,,1610612742,67,86,2022-03-10T03:31:40Z,5480000,,,0,,J. Brunson offensive foul TURNOVER (1 TO),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,1.0,,,,,,1626301.0,,,,,,
549,PT08M28.00S,2022-03-10T03:32:10.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,92.19776609724047,4.166666666666666,1610612752,67,86,2022-03-10T03:32:16Z,5490000,-229.0,21.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,
550,PT08M24.00S,2022-03-10T03:32:14.7Z,4,REGULAR,rebound,offensive,[],202692,,,1610612752,67,86,2022-03-10T03:32:16Z,5500000,,,0,,A. Burks REBOUND (Off:1 Def:8),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,549.0,9.0,8.0,1.0,,,,,,,,,,,,,,
551,PT08M16.00S,2022-03-10T03:32:22.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,91.32720105124835,42.22196691176471,1610612752,67,88,2022-03-10T03:38:01Z,5510000,-39.0,29.0,1,right,J. Randle driving floating bank Jump Shot (20 PTS),[203944],1610612752.0,NYK,driving floating bank,,,Randle,J. Randle,,,,,4.85,Made,,,,,20.0,,,,,,,,,,,,,
552,PT07M51.00S,2022-03-10T03:32:46.8Z,4,REGULAR,3pt,Jump Shot,[],1628973,26.888961892247043,82.59803921568627,1610612742,67,88,2022-03-10T03:38:15Z,5520000,-163.0,200.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
553,PT07M48.00S,2022-03-10T03:32:49.8Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,67,88,2022-03-10T03:32:55Z,5530000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,552.0,5.0,2.0,3.0,,,,,,,,,,,,,,
554,PT07M46.00S,2022-03-10T03:32:52.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203493,15.588042049934298,4.901960784313726,1610612742,67,88,2022-03-10T03:33:01Z,5540000,225.0,94.0,1,left,MISS R. Bullock 24' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,
555,PT07M46.00S,2022-03-10T03:32:52.7Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,67,88,2022-03-10T03:33:01Z,5550000,,,0,,J. Randle REBOUND (Off:1 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,554.0,7.0,6.0,1.0,,,,,,,,,,,,,,
556,PT07M36.00S,2022-03-10T03:33:03.9Z,4,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612752,67,88,2022-03-10T03:33:12Z,5560000,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Randle 2 FT),"[1627827, 203944]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Randle,203944.0,,
558,PT07M36.00S,2022-03-10T03:33:40.2Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,67,89,2022-03-10T03:33:40Z,5580000,,,0,,J. Randle Free Throw 1 of 2 (21 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
559,PT07M36.00S,2022-03-10T03:34:07.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,67,90,2022-03-10T03:34:07Z,5590000,,,0,,J. Randle Free Throw 2 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
560,PT07M21.00S,2022-03-10T03:34:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,13.354139290407357,59.55882352941176,1610612742,69,90,2022-03-10T03:34:35Z,5600000,-48.0,73.0,1,left,L. Doncic 8' turnaround fadeaway bank Jump Shot (31 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway bank,,,Doncic,L. Doncic,,,,,8.73,Made,,,,,31.0,,,,,,,,,,,,,
561,PT07M05.00S,2022-03-10T03:34:44.3Z,4,REGULAR,2pt,Jump Shot,[],203944,76.5604467805519,22.794117647058822,1610612752,69,90,2022-03-10T03:34:50Z,5610000,-136.0,168.0,1,right,MISS J. Randle 21' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,21.6,Missed,,,,,,,,,,,,,,,,,,
562,PT07M01.00S,2022-03-10T03:34:48.3Z,4,REGULAR,rebound,offensive,[],1630193,,,1610612752,69,90,2022-03-10T03:34:50Z,5620000,,,0,,I. Quickley REBOUND (Off:2 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,561.0,6.0,4.0,2.0,,,,,,,,,,,,,,
563,PT06M51.00S,2022-03-10T03:34:59.2Z,4,REGULAR,foul,offensive,[],201959,,,1610612752,69,90,2022-03-10T03:35:09Z,5630000,,,0,,T. Gibson offensive FOUL (4 PF),"[201959, 1629029]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Doncic,1629029.0,,
565,PT06M51.00S,2022-03-10T03:34:59.2Z,4,REGULAR,turnover,offensive foul,[],201959,,,1610612752,69,90,2022-03-10T03:34:59Z,5650000,,,0,,T. Gibson offensive foul TURNOVER (1 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,1.0,,,,,,1626301.0,,,,,,
566,PT06M51.00S,2022-03-10T03:35:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,69,90,2022-03-10T03:35:12Z,5660000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M51.00S,2022-03-10T03:37:29.5Z,4,REGULAR,substitution,out,[],203493,,,1610612742,69,90,2022-03-10T03:37:40Z,5670000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M51.00S,2022-03-10T03:37:29.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612742,69,90,2022-03-10T03:37:40Z,5680000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M51.00S,2022-03-10T03:37:29.5Z,4,REGULAR,substitution,in,[],203939,,,1610612742,69,90,2022-03-10T03:37:40Z,5690000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M51.00S,2022-03-10T03:37:29.5Z,4,REGULAR,substitution,in,[],202722,,,1610612742,69,90,2022-03-10T03:37:40Z,5700000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M32.00S,2022-03-10T03:38:18.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202722,8.360709592641262,4.901960784313726,1610612742,69,90,2022-03-10T03:38:28Z,5710000,225.0,26.0,1,left,MISS D. Bertans 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,
572,PT06M30.00S,2022-03-10T03:38:20.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,69,90,2022-03-10T03:38:28Z,5720000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,571.0,,,,,,,,,,,,,,,,,
573,PT06M30.00S,2022-03-10T03:38:23.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,69,90,2022-03-10T03:38:23Z,5730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M18.00S,2022-03-10T03:38:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201959,92.46057818659659,51.9607843137255,1610612752,69,92,2022-03-10T03:38:54Z,5740000,10.0,18.0,1,right,T. Gibson reverse Layup (11 PTS) (J. Randle 5 AST),"[201959, 203944]",1610612752.0,NYK,reverse,,,Gibson,T. Gibson,,,,,2.08,Made,,,,,11.0,,,,J. Randle,203944.0,5.0,,,,,,,
576,PT06M08.00S,2022-03-10T03:38:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612742,69,92,2022-03-10T03:39:12Z,5760000,,,0,,I. Quickley shooting personal FOUL (2 PF) (Powell 2 FT),"[1630193, 203939]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Powell,203939.0,,
578,PT06M08.00S,2022-03-10T03:39:27.2Z,4,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,70,92,2022-03-10T03:39:27Z,5780000,,,0,,D. Powell Free Throw 1 of 2 (7 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
579,PT06M08.00S,2022-03-10T03:39:46.3Z,4,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,71,92,2022-03-10T03:39:46Z,5790000,,,0,,D. Powell Free Throw 2 of 2 (8 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
580,PT05M53.00S,2022-03-10T03:40:04.0Z,4,REGULAR,turnover,offensive goaltending,[],1629628,,,1610612752,71,92,2022-03-10T03:40:28Z,5800000,,,0,,R. Barrett offensive goaltending TURNOVER (1 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,1.0,,,,,,1662.0,,,,,,
581,PT05M44.00S,2022-03-10T03:40:25.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,27.283180026281208,17.401960784313726,1610612742,71,92,2022-03-10T03:40:31Z,5810000,163.0,204.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
582,PT05M41.00S,2022-03-10T03:40:28.7Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,71,92,2022-03-10T03:40:31Z,5820000,,,0,,A. Burks REBOUND (Off:1 Def:9),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,581.0,10.0,9.0,1.0,,,,,,,,,,,,,,
583,PT05M38.00S,2022-03-10T03:40:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612752,71,92,2022-03-10T03:40:41Z,5830000,,,0,,S. Dinwiddie shooting personal FOUL (4 PF) (Barrett 2 FT),"[203915, 1629628]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Barrett,1629628.0,,
585,PT05M38.00S,2022-03-10T03:40:54.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,71,93,2022-03-10T03:40:54Z,5850000,,,0,,R. Barrett Free Throw 1 of 2 (17 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
586,PT05M38.00S,2022-03-10T03:41:06.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,71,94,2022-03-10T03:41:06Z,5860000,,,0,,R. Barrett Free Throw 2 of 2 (18 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
587,PT05M19.00S,2022-03-10T03:41:27.9Z,4,REGULAR,foul,personal,[],201959,,,1610612742,71,94,2022-03-10T03:41:53Z,5870000,,,0,,T. Gibson personal FOUL (5 PF),"[201959, 1629029]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,1662.0,5.0,0.0,Doncic,1629029.0,,
589,PT05M19.00S,2022-03-10T03:41:48.4Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629029,,,1610612742,71,94,2022-03-10T03:41:55Z,5890000,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,1662.0,3.0,1.0,,,,
590,PT05M19.00S,2022-03-10T03:42:04.8Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612742,71,95,2022-03-10T03:42:04Z,5900000,,,0,,I. Quickley technical Free Throw 1 of 1 (7 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
591,PT05M11.00S,2022-03-10T03:42:31.2Z,4,REGULAR,2pt,Jump Shot,[],1629029,9.85545335085414,33.01547181372549,1610612742,71,95,2022-03-10T03:43:00Z,5910000,85.0,40.0,1,left,MISS L. Doncic 9' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,9.39,Missed,,,,,,,,,,,,,,,,,,
592,PT05M08.00S,2022-03-10T03:42:34.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,71,95,2022-03-10T03:44:48Z,5920000,,,0,,J. Randle REBOUND (Off:1 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,591.0,8.0,7.0,1.0,,,,,,,,,,,,,,
593,PT04M51.00S,2022-03-10T03:42:52.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612752,71,95,2022-03-10T03:43:45Z,5930000,,,0,,D. Powell shooting personal FOUL (4 PF) (Randle 2 FT),"[203939, 203944]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Randle,203944.0,,
595,PT04M51.00S,2022-03-10T03:43:44.9Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,71,96,2022-03-10T03:44:20Z,5950000,,,0,,J. Randle Free Throw 1 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
596,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,out,[],1627827,,,1610612752,71,96,2022-03-10T03:43:59Z,5960000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,out,[],203915,,,1610612752,71,96,2022-03-10T03:43:59Z,5970000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,out,[],1629029,,,1610612752,71,96,2022-03-10T03:43:59Z,5980000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,out,[],203939,,,1610612752,71,96,2022-03-10T03:43:59Z,5990000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,in,[],1630182,,,1610612752,71,96,2022-03-10T03:43:59Z,6000000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,in,[],203504,,,1610612752,71,96,2022-03-10T03:43:59Z,6010000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,in,[],1628467,,,1610612752,71,96,2022-03-10T03:43:59Z,6020000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M51.00S,2022-03-10T03:43:45.8Z,4,REGULAR,substitution,in,[],1628425,,,1610612752,71,96,2022-03-10T03:43:59Z,6030000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M51.00S,2022-03-10T03:43:44.9Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,71,96,2022-03-10T03:44:20Z,6040000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,
605,PT04M49.00S,2022-03-10T03:43:46.9Z,4,REGULAR,rebound,defensive,[],202722,,,1610612742,71,96,2022-03-10T03:44:20Z,6050000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,604.0,1.0,1.0,0.0,,,,,,,,,,,,,,
606,PT04M39.00S,2022-03-10T03:44:27.8Z,4,REGULAR,3pt,Jump Shot,[],1628425,5.601182654402102,97.30392156862744,1610612742,71,96,2022-03-10T03:45:40Z,6060000,-237.0,0.0,1,left,MISS S. Brown pullup 3PT,[1628425],1610612742.0,DAL,pullup,,,Brown,S. Brown,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
607,PT04M35.00S,2022-03-10T03:44:31.8Z,4,REGULAR,rebound,offensive,[],203504,,,1610612742,71,96,2022-03-10T04:02:30Z,6070000,,,0,,T. Burke REBOUND (Off:1 Def:0),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,606.0,1.0,0.0,1.0,,,,,,,,,,,,,,
608,PT04M33.00S,2022-03-10T03:44:32.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203504,26.888961892247043,19.11764705882353,1610612742,71,96,2022-03-10T03:44:41Z,6080000,154.0,200.0,1,left,MISS T. Burke 25' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,
609,PT04M30.00S,2022-03-10T03:44:35.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,71,96,2022-03-10T03:44:41Z,6090000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,608.0,,,,,,,,,,,,,,,,,
610,PT04M30.00S,2022-03-10T03:44:40.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,71,96,2022-03-10T03:44:40Z,6100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M19.00S,2022-03-10T03:45:09.7Z,4,REGULAR,3pt,Jump Shot,[],203944,69.72733245729303,74.50980392156863,1610612752,71,99,2022-03-10T03:47:24Z,6110000,123.0,232.0,1,right,J. Randle 26' 3PT step back (26 PTS) (I. Quickley 4 AST),"[203944, 1630193]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,26.24,Made,,,,,26.0,,,,I. Quickley,1630193.0,4.0,,,,,,,
613,PT04M06.00S,2022-03-10T03:45:22.5Z,4,REGULAR,3pt,Jump Shot,[],202722,32.802233902759525,24.019607843137255,1610612742,71,99,2022-03-10T03:45:41Z,6130000,130.0,256.0,1,left,MISS D. Bertans 28' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,28.69,Missed,,,,,,,,,,,,,,,,,,
614,PT04M02.00S,2022-03-10T03:45:26.5Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,71,99,2022-03-10T03:45:41Z,6140000,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,613.0,7.0,7.0,0.0,,,,,,,,,,,,,,
637,PT03M56.00S,2022-03-10T03:45:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.43166885676742,42.64705882352941,1610612752,71,99,2022-03-10T03:50:43Z,6145000,-37.0,0.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1628425]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.68,Missed,,,,,,,,,,,,,,,,,Brown,1628425.0
638,PT03M56.00S,2022-03-10T03:45:29.9Z,4,REGULAR,block,,[],1628425,,,1610612752,71,99,2022-03-10T03:50:43Z,6147500,,,0,,S. Brown BLOCK (1 BLK),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M55.00S,2022-03-10T03:45:30.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,71,99,2022-03-10T03:50:43Z,6148750,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,637.0,,,,,,,,,,,,,,,,,
615,PT03M55.00S,2022-03-10T03:45:37.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,71,99,2022-03-10T03:45:37Z,6150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M55.00S,2022-03-10T03:45:44.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,71,99,2022-03-10T03:45:44Z,6160000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,71,99,2022-03-10T03:48:10Z,6170000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,out,[],203944,,,1610612752,71,99,2022-03-10T03:48:10Z,6180000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,out,[],201959,,,1610612752,71,99,2022-03-10T03:48:10Z,6190000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,71,99,2022-03-10T03:48:10Z,6200000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,71,99,2022-03-10T03:48:10Z,6210000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M55.00S,2022-03-10T03:46:11.1Z,4,REGULAR,substitution,in,[],1627853,,,1610612752,71,99,2022-03-10T03:48:10Z,6220000,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M46.00S,2022-03-10T03:48:46.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,76.82325886990802,10.049019607843137,1610612752,71,99,2022-03-10T03:50:43Z,6230000,-200.0,165.0,1,right,MISS I. Quickley 25' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
624,PT03M44.00S,2022-03-10T03:48:48.1Z,4,REGULAR,rebound,offensive,[],1630540,,,1610612752,71,99,2022-03-10T03:53:14Z,6240000,,,0,,M. McBride REBOUND (Off:1 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,623.0,3.0,2.0,1.0,,,,,,,,,,,,,,
662,PT03M41.00S,2022-03-10T03:48:50.0Z,4,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,71,99,2022-03-10T03:54:18Z,6245000,,,0,,M. McBride bad pass out-of-bounds TURNOVER (1 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,,,,,,,,1.0,,,,,,1199.0,,,,,,
