actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
449,PT00M38.30S,2022-01-16T02:47:48.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,71.69842312746385,13.725490196078432,1610612748,73,72,2022-01-16T02:47:54Z,4440000,-181.0,214.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,28.02,Missed,,,,,,,,,,,,,,,,
450,PT00M34.20S,2022-01-16T02:47:52.7Z,3,REGULAR,rebound,offensive,[],203473,,,1610612748,73,72,2022-01-16T02:47:54Z,4450000,,,0,,D. Dedmon REBOUND (Off:1 Def:3),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,
451,PT00M33.50S,2022-01-16T02:47:53.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629130,91.67214191852825,1.9607843137254901,1610612748,73,72,2022-01-16T02:47:59Z,4460000,-240.0,26.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,24.16,Missed,,,,,,,,,,,,,,,,
452,PT00M29.10S,2022-01-16T02:47:57.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,73,72,2022-01-16T02:47:59Z,4470000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,451.0,3.0,3.0,0.0,,,,,,,,
453,PT00M23.70S,2022-01-16T02:48:03.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203552,29.25427069645204,7.598039215686274,1610612755,73,72,2022-01-16T02:48:14Z,4480000,212.0,222.0,1,left,MISS S. Curry 30' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,30.73,Missed,,,,,,,,,,,,,,,,
454,PT00M21.10S,2022-01-16T02:48:08.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,73,72,2022-01-16T02:48:08Z,4490000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,
455,PT00M21.10S,2022-01-16T02:48:17.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,73,72,2022-01-16T02:48:17Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,out,[],203473,,,1610612748,73,72,2022-01-16T02:48:37Z,4510000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,out,[],203954,,,1610612748,73,72,2022-01-16T02:48:37Z,4520000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,out,[],203552,,,1610612748,73,72,2022-01-16T02:48:37Z,4530000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,73,72,2022-01-16T02:48:37Z,4540000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,in,[],1630198,,,1610612748,73,72,2022-01-16T02:48:37Z,4550000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M21.10S,2022-01-16T02:48:20.6Z,3,REGULAR,substitution,in,[],203083,,,1610612748,73,72,2022-01-16T02:48:37Z,4560000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M03.30S,2022-01-16T02:48:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200768,92.32917214191852,47.794117647058826,1610612748,73,72,2022-01-16T02:55:31Z,4577500,-11.0,20.0,1,right,MISS K. Lowry driving Layup - blocked,"[200768, 202699]",1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,,,,2.25,Missed,,,,,,,,,Harris,202699.0,,,,,,
504,PT00M03.30S,2022-01-16T02:48:39.4Z,3,REGULAR,block,,[],202699,,,1610612748,73,72,2022-01-16T02:55:31Z,4586250,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M03.30S,2022-01-16T02:48:39.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,73,72,2022-01-16T02:55:31Z,4590625,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,
465,PT00M03.30S,2022-01-16T02:49:02.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,73,72,2022-01-16T02:49:02Z,4600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M03.30S,2022-01-16T02:49:02.8Z,3,REGULAR,substitution,out,[],1629622,,,1610612755,73,72,2022-01-16T02:49:05Z,4610000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M03.30S,2022-01-16T02:49:02.8Z,3,REGULAR,substitution,in,[],203473,,,1610612755,73,72,2022-01-16T02:49:05Z,4620000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M03.30S,2022-01-16T02:49:08.6Z,3,REGULAR,substitution,out,[],203083,,,1610612755,73,72,2022-01-16T02:49:20Z,4630000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M03.30S,2022-01-16T02:49:08.6Z,3,REGULAR,substitution,out,[],1629718,,,1610612755,73,72,2022-01-16T02:49:20Z,4640000,,,0,,SUB out: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M03.30S,2022-01-16T02:49:08.6Z,3,REGULAR,substitution,in,[],203552,,,1610612755,73,72,2022-01-16T02:49:20Z,4650000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M03.30S,2022-01-16T02:49:08.6Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,73,72,2022-01-16T02:49:20Z,4660000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2022-01-16T02:49:28.6Z,3,REGULAR,3pt,Jump Shot,[],203552,19.92444152431012,5.637254901960785,1610612755,73,75,2022-01-16T02:55:36Z,4670000,222.0,135.0,1,left,S. Curry 25' 3PT  (19 PTS) (I. Joe 1 AST),"[203552, 1630198]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,25.96,Made,19.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,
474,PT00M00.00S,2022-01-16T02:49:56.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612748,73,75,2022-01-16T02:50:19Z,4690000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,End Period - Good Basket
475,PT00M00.00S,2022-01-16T02:50:23.1Z,3,REGULAR,period,end,[],0,,,1610612748,73,75,2022-01-16T02:50:23Z,4700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-16T02:51:06.9Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612748,73,75,2022-01-16T02:52:16Z,4710000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-16T02:51:06.9Z,4,REGULAR,substitution,out,['startperiod'],203552,,,1610612748,73,75,2022-01-16T02:52:16Z,4720000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-16T02:51:06.9Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612748,73,75,2022-01-16T02:52:16Z,4730000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-16T02:51:06.9Z,4,REGULAR,substitution,in,['startperiod'],1629718,,,1610612748,73,75,2022-01-16T02:52:16Z,4740000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-16T02:52:14.9Z,4,REGULAR,period,start,[],0,,,1610612748,73,75,2022-01-16T02:52:17Z,4750000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M35.00S,2022-01-16T02:52:38.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203473,92.37844940867281,45.435049019607845,1610612748,75,75,2022-01-16T02:52:58Z,4760000,-23.0,19.0,1,right,D. Dedmon cutting Layup (4 PTS) (K. Lowry 6 AST),"[203473, 200768]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,,,,2.97,Made,4.0,K. Lowry,200768.0,6.0,,,,,,,,,,,,
484,PT11M15.00S,2022-01-16T02:53:00.7Z,4,REGULAR,foul,personal,[],200768,,,1610612755,75,75,2022-01-16T02:53:17Z,4780000,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 202699]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Harris,202699.0,
486,PT11M08.00S,2022-01-16T02:53:25.4Z,4,REGULAR,turnover,lost ball,[],203083,,,1610612755,75,75,2022-01-16T02:53:35Z,4800000,,,0,,A. Drummond lost ball TURNOVER (2 TO),"[203083, 1628997]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,2.0,Martin,1628997.0,,,,,,,,,,,,,,,,,,
487,PT11M08.00S,2022-01-16T02:53:25.4Z,4,REGULAR,steal,,[],1628997,,,1610612748,75,75,2022-01-16T02:57:43Z,4810000,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M59.00S,2022-01-16T02:53:35.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203473,94.03745072273325,55.14705882352941,1610612748,75,75,2022-01-16T02:53:52Z,4820000,26.0,4.0,1,right,MISS D. Dedmon Layup,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,2.59,Missed,,,,,,,,,,,,,,,,
489,PT10M57.00S,2022-01-16T02:53:37.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,75,75,2022-01-16T02:53:52Z,4830000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,488.0,,,,,,,,,,,
490,PT10M57.00S,2022-01-16T02:53:43.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,75,75,2022-01-16T02:53:43Z,4840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M47.00S,2022-01-16T02:54:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.30946123521682,45.83333333333333,1610612755,75,75,2022-01-16T02:54:33Z,4850000,21.0,16.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,,,,2.64,Missed,,,,,,,,,,,,,,,,
492,PT10M46.00S,2022-01-16T02:54:07.1Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,75,75,2022-01-16T02:54:33Z,4860000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,491.0,4.0,3.0,1.0,,,,,,,,
493,PT10M46.00S,2022-01-16T02:54:12.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202699,5.590000152587891,50.0,1610612755,75,77,2022-01-16T02:54:26Z,4870000,0.0,0.0,1,left,T. Harris tip Layup (21 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,
494,PT10M46.00S,2022-01-16T02:54:15.4Z,4,REGULAR,foul,personal,['1freethrow'],203473,,,1610612755,75,77,2022-01-16T02:54:37Z,4880000,,,0,,D. Dedmon shooting personal FOUL (3 PF) (Harris 1 FT),"[203473, 202699]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Harris,202699.0,
496,PT10M46.00S,2022-01-16T02:54:39.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],202699,,,1610612755,75,78,2022-01-16T02:54:39Z,4900000,,,0,,T. Harris Free Throw 1 of 1 (22 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
497,PT10M33.00S,2022-01-16T02:54:54.8Z,4,REGULAR,foul,personal,['2freethrow'],203083,,,1610612748,75,78,2022-01-16T02:55:04Z,4910000,,,0,,A. Drummond shooting personal FOUL (2 PF) (Dedmon 2 FT),"[203083, 203473]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,202049.0,2.0,1.0,Dedmon,203473.0,
499,PT10M33.00S,2022-01-16T02:55:21.3Z,4,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,75,78,2022-01-16T02:55:21Z,4930000,,,0,,MISS D. Dedmon Free Throw 1 of 2,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,Missed,,,,,,,,,,,,,,,,
500,PT10M33.00S,2022-01-16T02:55:21.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,75,78,2022-01-16T02:55:21Z,4940000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,
501,PT10M33.00S,2022-01-16T02:55:22.4Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,75,78,2022-01-16T02:55:28Z,4950000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M33.00S,2022-01-16T02:55:22.4Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,75,78,2022-01-16T02:55:28Z,4960000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M33.00S,2022-01-16T02:55:42.5Z,4,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,76,78,2022-01-16T02:55:42Z,4970000,,,0,,D. Dedmon Free Throw 2 of 2 (5 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
507,PT10M16.00S,2022-01-16T02:55:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629718,6.652431011826544,53.92156862745098,1610612755,76,80,2022-01-16T02:56:06Z,4980000,-20.0,10.0,1,left,C. Brown Jr. cutting finger roll Layup (2 PTS) (A. Drummond 2 AST),"[1629718, 203083]",1610612755.0,PHI,cutting finger roll,,,Brown Jr.,C. Brown Jr.,,,,,,,,2.2,Made,2.0,A. Drummond,203083.0,2.0,,,,,,,,,,,,
509,PT10M03.00S,2022-01-16T02:56:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.51182654402102,41.911764705882355,1610612748,76,80,2022-01-16T02:56:30Z,5000000,-40.0,8.0,1,right,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,,,,4.13,Missed,,,,,,,,,,,,,,,,
510,PT10M01.00S,2022-01-16T02:56:14.4Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,76,80,2022-01-16T03:00:11Z,5010000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,509.0,5.0,4.0,1.0,,,,,,,,
511,PT09M57.00S,2022-01-16T02:56:18.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,21.369908015768726,91.66666666666666,1610612755,76,83,2022-01-16T02:58:29Z,5020000,-208.0,148.0,1,left,G. Niang 25' 3PT running (6 PTS) (T. Harris 2 AST),"[1627777, 202699]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,,,,25.58,Made,6.0,T. Harris,202699.0,2.0,,,,,,,,,,,,
513,PT09M56.00S,2022-01-16T02:56:32.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,76,83,2022-01-16T02:56:32Z,5040000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M39.00S,2022-01-16T02:59:33.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,73.80091984231275,85.29411764705883,1610612748,76,83,2022-01-16T02:59:42Z,5050000,176.0,194.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,26.21,Missed,,,,,,,,,,,,,,,,
515,PT09M36.00S,2022-01-16T02:59:36.4Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,76,83,2022-01-16T02:59:42Z,5060000,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,514.0,4.0,2.0,2.0,,,,,,,,
516,PT09M33.00S,2022-01-16T02:59:39.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],200768,86.41590013140605,32.1078431372549,1610612748,76,83,2022-01-16T02:59:48Z,5070000,-89.0,75.0,1,right,MISS K. Lowry 11' driving bank Shot,[200768],1610612748.0,MIA,driving bank,,,Lowry,K. Lowry,,,,,,,,11.69,Missed,,,,,,,,,,,,,,,,
517,PT09M33.00S,2022-01-16T02:59:39.6Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,76,83,2022-01-16T02:59:48Z,5080000,,,0,,C. Martin REBOUND (Off:3 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,516.0,5.0,2.0,3.0,,,,,,,,
518,PT09M28.00S,2022-01-16T02:59:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,93.77463863337714,52.450980392156865,1610612748,78,83,2022-01-16T02:59:52Z,5090000,12.0,6.0,1,right,C. Martin putback Layup (12 PTS),[1628997],1610612748.0,MIA,putback,,,Martin,C. Martin,,,,,,,,1.37,Made,12.0,,,,,,,,,,,,,,,
519,PT09M14.00S,2022-01-16T02:59:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.588042049934298,41.17647058823529,1610612755,78,83,2022-01-16T03:00:04Z,5100000,44.0,94.0,1,left,MISS T. Maxey 10' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,,,,10.38,Missed,,,,,,,,,,,,,,,,
520,PT09M11.00S,2022-01-16T03:00:01.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,78,83,2022-01-16T03:00:04Z,5110000,,,0,,C. Martin REBOUND (Off:3 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,519.0,6.0,3.0,3.0,,,,,,,,
521,PT08M58.00S,2022-01-16T03:00:14.3Z,4,REGULAR,3pt,Jump Shot,[],1629622,75.3777923784494,86.27450980392157,1610612748,78,83,2022-01-16T03:00:20Z,5120000,181.0,179.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,25.48,Missed,,,,,,,,,,,,,,,,
522,PT08M56.00S,2022-01-16T03:00:16.3Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,78,83,2022-01-16T03:00:20Z,5130000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,521.0,4.0,4.0,0.0,,,,,,,,
523,PT08M47.00S,2022-01-16T03:00:25.9Z,4,REGULAR,turnover,lost ball,[],202699,,,1610612755,78,83,2022-01-16T03:00:32Z,5140000,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1628997]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,2.0,Martin,1628997.0,,,,,,,,,,,,,,,,,,
524,PT08M47.00S,2022-01-16T03:00:25.9Z,4,REGULAR,steal,,[],1628997,,,1610612748,78,83,2022-01-16T03:00:28Z,5150000,,,0,,C. Martin STEAL (3 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M42.00S,2022-01-16T03:00:31.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,66.5735873850197,42.8921568627451,1610612748,81,83,2022-01-16T03:01:25Z,5160000,-36.0,262.0,1,right,T. Herro 26' 3PT running (14 PTS) (K. Lowry 7 AST),"[1629639, 200768]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,,,,26.41,Made,14.0,K. Lowry,200768.0,7.0,,,,,,,,,,,,
527,PT08M41.00S,2022-01-16T03:00:47.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,81,83,2022-01-16T03:00:47Z,5180000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,out,[],203473,,,1610612755,81,83,2022-01-16T03:03:01Z,5190000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,out,[],203083,,,1610612755,81,83,2022-01-16T03:03:01Z,5200000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,out,[],202699,,,1610612755,81,83,2022-01-16T03:03:01Z,5210000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,in,[],1630209,,,1610612755,81,83,2022-01-16T03:03:01Z,5220000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,in,[],203954,,,1610612755,81,83,2022-01-16T03:03:01Z,5230000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M41.00S,2022-01-16T03:02:10.6Z,4,REGULAR,substitution,in,[],203552,,,1610612755,81,83,2022-01-16T03:03:01Z,5240000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M23.00S,2022-01-16T03:03:46.2Z,4,REGULAR,2pt,Jump Shot,[],203954,20.844283837056505,63.48039215686274,1610612755,81,85,2022-01-16T03:03:51Z,5250000,-67.0,143.0,1,left,J. Embiid 15' pullup Jump Shot (21 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,15.84,Made,21.0,,,,,,,,,,,,,,,
535,PT07M53.00S,2022-01-16T03:04:15.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,91.5407358738502,2.696078431372549,1610612748,81,85,2022-01-16T03:04:31Z,5260000,-237.0,27.0,1,right,MISS T. Herro pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,23.8,Missed,,,,,,,,,,,,,,,,
536,PT07M50.00S,2022-01-16T03:04:18.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,81,85,2022-01-16T03:04:18Z,5270000,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,535.0,3.0,3.0,0.0,,,,,,,,
537,PT07M46.00S,2022-01-16T03:04:22.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,27.54599211563732,17.647058823529413,1610612755,81,85,2022-01-16T03:04:34Z,5280000,162.0,206.0,1,left,MISS G. Niang 26' running pullup 3PT,[1627777],1610612755.0,PHI,running pullup,,,Niang,G. Niang,,,,,,,,26.23,Missed,,,,,,,,,,,,,,,,
538,PT07M40.00S,2022-01-16T03:04:28.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,81,85,2022-01-16T03:04:34Z,5290000,,,0,,O. Yurtseven REBOUND (Off:4 Def:7),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,537.0,11.0,7.0,4.0,,,,,,,,
539,PT07M34.00S,2022-01-16T03:04:34.2Z,4,REGULAR,3pt,Jump Shot,[],200768,67.7562417871222,58.333333333333336,1610612748,81,85,2022-01-16T03:04:42Z,5300000,42.0,251.0,1,right,MISS K. Lowry 25' pullup 3PT - blocked,"[200768, 1630178]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,,,,25.4,Missed,,,,,,,,,Maxey,1630178.0,,,,,,
540,PT07M34.00S,2022-01-16T03:04:34.2Z,4,REGULAR,block,,[],1630178,,,1610612748,81,85,2022-01-16T03:04:36Z,5310000,,,0,,T. Maxey BLOCK (2 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
