actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
638,PT04M25.00S,2022-02-16T02:50:49.4Z,4,REGULAR,steal,,[],1628467,,,1610612742,93,97,2022-02-16T02:50:51Z,6350000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M14.00S,2022-02-16T02:50:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627827,6.652431011826544,46.568627450980394,1610612742,93,99,2022-02-16T02:51:05Z,6360000,17.0,10.0,1,left,D. Finney-Smith cutting finger roll Layup (14 PTS) (J. Brunson 6 AST),"[1627827, 1628973]",1610612742.0,DAL,cutting finger roll,,,Finney-Smith,D. Finney-Smith,,,,,1.99,Made,14.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,,,,,
641,PT03M50.00S,2022-02-16T02:51:23.4Z,4,REGULAR,2pt,Jump Shot,[],202710,93.9060446780552,74.26470588235294,1610612748,95,99,2022-02-16T02:51:28Z,6380000,121.0,5.0,1,right,J. Butler 12' pullup Jump Shot (29 PTS),[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,12.14,Made,29.0,,,,,,,,,,,,,,,,,,
642,PT03M27.00S,2022-02-16T02:51:49.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,95,99,2022-02-16T02:51:49Z,6390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M26.00S,2022-02-16T02:52:03.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612742,95,99,2022-02-16T02:52:11Z,6400000,,,0,,J. Butler personal FOUL (2 PF) (Kleber 2 FT),"[202710, 1628467]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Kleber,1628467.0,,,,,
645,PT03M26.00S,2022-02-16T02:52:25.2Z,4,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,95,100,2022-02-16T02:52:25Z,6420000,,,0,,M. Kleber Free Throw 1 of 2 (15 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
646,PT03M26.00S,2022-02-16T02:52:39.7Z,4,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,95,101,2022-02-16T02:52:39Z,6430000,,,0,,M. Kleber Free Throw 2 of 2 (16 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
651,PT03M07.00S,2022-02-16T02:53:12.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.11760840998686,54.65686274509803,1610612748,95,101,2022-02-16T03:02:18Z,6445000,23.0,12.0,1,right,MISS B. Adebayo alley-oop DUNK - blocked,"[1628389, 1628467]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,2.63,Missed,,,,,,,,,,,,,,,Kleber,1628467.0,,,
652,PT03M07.00S,2022-02-16T02:53:12.6Z,4,REGULAR,block,,[],1628467,,,1610612748,95,101,2022-02-16T02:56:15Z,6452500,,,0,,M. Kleber BLOCK (5 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M06.00S,2022-02-16T02:53:13.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,95,101,2022-02-16T03:02:18Z,6456250,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,
649,PT03M06.00S,2022-02-16T02:53:32.2Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612748,95,101,2022-02-16T03:01:43Z,6460000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M06.00S,2022-02-16T02:53:35.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612748,95,101,2022-02-16T02:59:02Z,6470000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,No Foul on M. Kleber
653,PT03M04.00S,2022-02-16T02:56:59.9Z,4,REGULAR,jumpball,recovered,[],200782,,,1610612748,95,101,2022-02-16T02:56:59Z,6510000,,,0,,Jump Ball B. Adebayo vs. M. Kleber: Tip to P. Tucker,"[200782, 1628389, 1628467]",1610612748.0,MIA,heldball,P. Tucker,200782.0,Tucker,P. Tucker,Adebayo,1628389.0,Kleber,1628467.0,,,,,,,,,,,,,,,,,,,,,
661,PT02M45.00S,2022-02-16T02:57:18.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202710,71.69842312746385,18.872549019607842,1610612748,95,101,2022-02-16T02:57:25Z,6580000,-156.0,214.0,1,right,MISS J. Butler 26' 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
662,PT02M44.00S,2022-02-16T02:57:19.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,95,101,2022-02-16T02:57:25Z,6590000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,,
663,PT02M44.00S,2022-02-16T02:57:25.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,95,101,2022-02-16T02:57:25Z,6600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M21.00S,2022-02-16T02:57:49.1Z,4,REGULAR,3pt,Jump Shot,[],1629029,36.08738501971091,50.73529411764706,1610612742,95,101,2022-02-16T03:03:10Z,6610000,-4.0,287.0,1,left,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
665,PT02M17.00S,2022-02-16T02:57:53.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,101,2022-02-16T02:57:54Z,6620000,,,0,,B. Adebayo REBOUND (Off:3 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,664.0,11.0,8.0,3.0,,,,,,,,,,,
666,PT02M00.00S,2022-02-16T02:58:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.80354796320631,53.18627450980392,1610612748,95,101,2022-02-16T02:58:15Z,6630000,16.0,25.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,,
667,PT01M57.00S,2022-02-16T02:58:13.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,95,101,2022-02-16T02:58:15Z,6640000,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,666.0,10.0,9.0,1.0,,,,,,,,,,,
668,PT01M49.00S,2022-02-16T02:58:21.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,5.601182654402102,96.81372549019608,1610612742,95,104,2022-02-16T02:58:28Z,6650000,-234.0,0.0,1,left,J. Brunson 3PT  (19 PTS) (L. Doncic 6 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,23.41,Made,19.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,,,,,
670,PT01M39.00S,2022-02-16T02:58:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.5407358738502,50.98039215686274,1610612748,95,104,2022-02-16T02:58:42Z,6670000,5.0,27.0,1,right,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
671,PT01M39.00S,2022-02-16T02:58:37.9Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,95,104,2022-02-16T02:58:42Z,6680000,,,0,,B. Adebayo REBOUND (Off:4 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,670.0,12.0,8.0,4.0,,,,,,,,,,,
672,PT01M39.00S,2022-02-16T02:58:40.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,92.32917214191852,50.0,1610612748,97,104,2022-02-16T02:59:03Z,6690000,0.0,20.0,1,right,B. Adebayo putback DUNK (19 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,1.96,Made,19.0,,,,,,,,,,,,,,,,,,
673,PT01M17.00S,2022-02-16T02:59:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.915243101182654,46.32352941176471,1610612742,97,104,2022-02-16T02:59:09Z,6700000,18.0,13.0,1,left,MISS L. Doncic driving finger roll Layup,[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,2.22,Missed,,,,,,,,,,,,,,,,,,,
674,PT01M13.00S,2022-02-16T02:59:08.1Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,97,104,2022-02-16T02:59:08Z,6710000,,,0,,P. Tucker REBOUND (Off:1 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,673.0,6.0,5.0,1.0,,,,,,,,,,,
675,PT00M54.00S,2022-02-16T02:59:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.10183968462549,41.17647058823529,1610612748,99,104,2022-02-16T02:59:34Z,6720000,-44.0,88.0,1,right,B. Adebayo 9' turnaround Jump Shot (21 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,9.8,Made,21.0,,,,,,,,,,,,,,,,,,
676,PT00M38.30S,2022-02-16T02:59:46.6Z,4,REGULAR,3pt,Jump Shot,[],1628467,9.806176084099869,2.2058823529411766,1610612742,99,107,2022-02-16T02:59:52Z,6730000,239.0,40.0,1,left,M. Kleber 24' 3PT  (19 PTS) (D. Powell 3 AST),"[1628467, 203939]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,24.23,Made,19.0,D. Powell,203939.0,3.0,,,,,,,,,,,,,,,
678,PT00M37.30S,2022-02-16T02:59:53.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,99,107,2022-02-16T02:59:53Z,6750000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M37.30S,2022-02-16T03:00:51.9Z,4,REGULAR,substitution,out,[],200782,,,1610612748,99,107,2022-02-16T03:01:15Z,6760000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M37.30S,2022-02-16T03:00:51.9Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,99,107,2022-02-16T03:01:15Z,6770000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M35.70S,2022-02-16T03:01:25.2Z,4,REGULAR,3pt,Jump Shot,[],1629216,64.86530880420499,45.588235294117645,1610612748,99,107,2022-02-16T03:01:31Z,6780000,-22.0,278.0,1,right,MISS G. Vincent 27' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,,
682,PT00M31.70S,2022-02-16T03:01:29.2Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,99,107,2022-02-16T03:01:29Z,6790000,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,681.0,4.0,3.0,1.0,,,,,,,,,,,
683,PT00M09.00S,2022-02-16T03:01:53.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,99,107,2022-02-16T03:02:15Z,6800000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,,
684,PT00M00.00S,2022-02-16T03:02:12.6Z,4,REGULAR,period,end,[],0,,,1610612748,99,107,2022-02-16T03:02:12Z,6810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M00.00S,2022-02-16T03:02:19.7Z,4,REGULAR,game,end,[],0,,,0,99,107,2022-02-16T03:02:19Z,6820000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
