actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
606,PT01M56.00S,2024-04-04T02:18:27.2Z,4,REGULAR,substitution,out,[],1630230,,,1610612740,102,112,2024-04-04T02:18:32Z,5960000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M56.00S,2024-04-04T02:18:27.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612740,102,112,2024-04-04T02:18:32Z,5970000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M47.00S,2024-04-04T02:18:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630526,7.046649145860711,96.07843137254902,1610612740,102,112,2024-04-04T02:18:54Z,5980000,False,-230.0,14.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
609,PT01M45.00S,2024-04-04T02:18:50.3Z,4,REGULAR,rebound,offensive,[],203468,,,1610612740,102,112,2024-04-04T02:18:50Z,5990000,False,,,0,,C. McCollum REBOUND (Off:1 Def:8),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,608.0,,,,,,9.0,8.0,1.0,,,,,,,,,
610,PT01M45.00S,2024-04-04T02:18:53.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612740,102,112,2024-04-04T02:18:59Z,6000000,False,,,0,,J. Suggs personal FOUL (4 PF) (McCollum 2 FT),"[1630591, 203468]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,1148.0,4.0,1.0,McCollum,203468.0,,,,,,,,,,,,
612,PT01M45.00S,2024-04-04T02:19:20.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203468,,,1610612740,103,112,2024-04-04T02:19:20Z,6020000,False,,,0,,C. McCollum Free Throw 1 of 2 (33 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,33.0,,,,,,,,
613,PT01M45.00S,2024-04-04T02:19:39.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203468,,,1610612740,104,112,2024-04-04T02:19:39Z,6030000,False,,,0,,C. McCollum Free Throw 2 of 2 (34 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,34.0,,,,,,,,
614,PT01M27.00S,2024-04-04T02:20:02.2Z,4,REGULAR,turnover,traveling,[],1631094,,,1610612753,104,112,2024-04-04T02:20:12Z,6040000,False,,,0,,P. Banchero traveling TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,1627519.0,,,,,,,,,,,,3.0,,,,
615,PT01M15.00S,2024-04-04T02:20:33.5Z,4,REGULAR,foul,offensive,[],203468,,,1610612740,104,112,2024-04-04T02:21:59Z,6050000,False,,,0,,C. McCollum offensive FOUL (3 PF),"[203468, 1630591]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1627519.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
617,PT01M15.00S,2024-04-04T02:20:33.5Z,4,REGULAR,turnover,offensive foul,[],203468,,,1610612740,104,112,2024-04-04T02:20:33Z,6070000,False,,,0,,C. McCollum offensive foul TURNOVER (4 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1627519.0,,,,,,,,,,,,4.0,,,,
618,PT01M15.00S,2024-04-04T02:20:54.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,104,112,2024-04-04T02:20:54Z,6080000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M53.80S,2024-04-04T02:22:54.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,82.47371879106439,71.56862745098039,1610612753,104,112,2024-04-04T02:22:59Z,6100000,False,108.0,112.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.56,Missed,,,,,,,,,,,,,,,,,,
621,PT00M50.20S,2024-04-04T02:22:58.5Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,104,112,2024-04-04T02:22:59Z,6110000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,,,620.0,,,,,,3.0,3.0,0.0,,,,,,,,,
622,PT00M39.70S,2024-04-04T02:23:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630526,6.521024967148489,4.901960784313726,1610612740,104,112,2024-04-04T02:23:18Z,6120000,False,225.0,9.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
623,PT00M36.20S,2024-04-04T02:23:12.5Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,104,112,2024-04-04T02:23:12Z,6130000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,622.0,,,,,,4.0,3.0,1.0,,,,,,,,,
624,PT00M34.70S,2024-04-04T02:23:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,7.178055190538765,50.49019607843137,1610612740,106,112,2024-04-04T02:23:20Z,6140000,False,-2.0,15.0,1,left,D. Daniels Layup (16 PTS) (J. Robinson-Earl 1 AST),"[1630700, 1630526]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,16.0,J. Robinson-Earl,1630526.0,1.0,,,,,
626,PT00M29.50S,2024-04-04T02:23:30.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612753,106,112,2024-04-04T02:23:43Z,6160000,False,,,0,,H. Jones personal FOUL (4 PF) (Suggs 2 FT),"[1630529, 1630591]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,1627519.0,4.0,1.0,Suggs,1630591.0,,,,,,,,,,,,
628,PT00M29.50S,2024-04-04T02:24:08.2Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,106,112,2024-04-04T02:24:45Z,6180000,False,,,0,,MISS J. Suggs Free Throw 1 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT00M29.50S,2024-04-04T02:24:08.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,106,112,2024-04-04T02:24:45Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,,
630,PT00M29.50S,2024-04-04T02:24:08.2Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,106,112,2024-04-04T02:24:45Z,6200000,False,,,0,,MISS J. Suggs Free Throw 2 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT00M27.00S,2024-04-04T02:24:10.7Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,106,112,2024-04-04T02:24:45Z,6210000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,630.0,,,,,,2.0,2.0,0.0,,,,,,,,,
632,PT00M22.00S,2024-04-04T02:24:37.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203468,19.136005256241788,94.85294117647058,1610612740,106,112,2024-04-04T02:25:28Z,6220000,False,-224.0,127.0,1,left,MISS C. McCollum 25' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
633,PT00M18.60S,2024-04-04T02:24:40.8Z,4,REGULAR,rebound,offensive,[],203468,,,1610612740,106,112,2024-04-04T02:25:28Z,6230000,False,,,0,,C. McCollum REBOUND (Off:2 Def:8),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,632.0,,,,,,10.0,8.0,2.0,,,,,,,,,
634,PT00M16.70S,2024-04-04T02:24:42.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,33.065045992115635,59.068627450980394,1610612740,106,112,2024-04-04T02:25:49Z,6240000,False,-45.0,258.0,1,left,MISS T. Murphy III 26' pullup bank 3PT,[1630530],1610612740.0,NOP,pullup bank,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
635,PT00M13.30S,2024-04-04T02:24:46.2Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,106,112,2024-04-04T02:24:46Z,6250000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,634.0,,,,,,11.0,9.0,2.0,,,,,,,,,
636,PT00M08.90S,2024-04-04T02:24:51.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631094,94.56307490144546,48.28431372549019,1610612753,106,114,2024-04-04T02:27:02Z,6260000,False,-9.0,-1.0,1,right,P. Banchero running DUNK (32 PTS) (G. Harris 2 AST),"[1631094, 203914]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,,,32.0,G. Harris,203914.0,2.0,,,,,
638,PT00M07.40S,2024-04-04T02:25:15.7Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630529,,,1610612740,106,114,2024-04-04T02:25:48Z,6280000,False,,,0,,H. Jones technical FOUL (2 Tech),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,1151.0,4.0,2.0,,,,,,,,,,,,,,
639,PT00M07.40S,2024-04-04T02:25:52.8Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612740,106,115,2024-04-04T02:25:52Z,6290000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (22 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
641,PT00M07.40S,2024-04-04T02:26:10.1Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630530,,,1610612740,106,115,2024-04-04T02:26:25Z,6310000,False,,,0,,T. Murphy III technical FOUL (1 Tech),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,1151.0,2.0,1.0,,,,,,,,,,,,,,
642,PT00M07.40S,2024-04-04T02:26:29.6Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612740,106,116,2024-04-04T02:26:29Z,6320000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (23 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
643,PT00M07.40S,2024-04-04T02:26:31.7Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630700,,,1610612740,106,116,2024-04-04T02:26:43Z,6330000,False,,,0,,D. Daniels technical FOUL (1 Tech),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,1151.0,5.0,1.0,,,,,,,,,,,,,,
644,PT00M07.40S,2024-04-04T02:26:44.5Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612740,106,117,2024-04-04T02:26:44Z,6340000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (24 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
645,PT00M07.40S,2024-04-04T02:26:48.3Z,4,REGULAR,ejection,other,[],1630529,,,1610612740,106,117,2024-04-04T02:27:19Z,6350000,False,,,0,,Ejection H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,1151.0,,,,,,,,,,,,,,,,
646,PT00M07.40S,2024-04-04T02:26:55.5Z,4,REGULAR,ejection,other,[],1630700,,,1610612740,106,117,2024-04-04T02:27:25Z,6360000,False,,,0,,Ejection D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,1151.0,,,,,,,,,,,,,,,,
647,PT00M07.40S,2024-04-04T02:26:59.0Z,4,REGULAR,ejection,other,[],1630530,,,1610612740,106,117,2024-04-04T02:27:35Z,6370000,False,,,0,,Ejection T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,1151.0,,,,,,,,,,,,,,,,
648,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,106,117,2024-04-04T02:27:15Z,6380000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,106,117,2024-04-04T02:27:15Z,6390000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,out,[],1630700,,,1610612740,106,117,2024-04-04T02:27:15Z,6400000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,in,[],1630346,,,1610612740,106,117,2024-04-04T02:27:15Z,6410000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,106,117,2024-04-04T02:27:15Z,6420000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M07.40S,2024-04-04T02:27:03.8Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,106,117,2024-04-04T02:27:15Z,6430000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M01.00S,2024-04-04T02:27:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.783837056504599,54.41176470588235,1610612740,108,117,2024-04-04T02:28:00Z,6440000,False,-22.0,11.0,1,left,C. McCollum cutting Layup (36 PTS) (N. Marshall 3 AST),"[203468, 1630230]",1610612740.0,NOP,cutting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,36.0,N. Marshall,1630230.0,3.0,,,,,
656,PT00M00.00S,2024-04-04T02:27:29.3Z,4,REGULAR,period,end,[],0,,,1610612753,108,117,2024-04-04T02:27:29Z,6460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-04-04T02:27:42.9Z,4,REGULAR,game,end,[],0,,,0,108,117,2024-04-04T02:27:42Z,6470000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
