actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
583,PT06M26.00S,2024-02-24T03:10:13.5Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,91,94,2024-02-24T03:10:15Z,5690000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,582.0,6.0,6.0,0.0,,,,,,,,,,,,,,
584,PT06M20.00S,2024-02-24T03:10:19.4Z,4,REGULAR,2pt,Jump Shot,[],1629639,73.27529566360053,66.42156862745098,1610612748,91,94,2024-02-24T03:10:24Z,5700000,False,82.0,199.0,1,right,MISS T. Herro 21' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,21.5,Missed,,,,,,,,,,,,,,,,,,
585,PT06M17.00S,2024-02-24T03:10:22.4Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,91,94,2024-02-24T03:10:24Z,5710000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,,,584.0,10.0,8.0,2.0,,,,,,,,,,,,,,
586,PT06M12.00S,2024-02-24T03:10:33.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,91,94,2024-02-24T03:10:33Z,5720000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M12.00S,2024-02-24T03:12:54.1Z,4,REGULAR,substitution,out,[],202685,,,1610612740,91,94,2024-02-24T03:13:09Z,5730000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M12.00S,2024-02-24T03:12:54.1Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,91,94,2024-02-24T03:13:09Z,5740000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M12.00S,2024-02-24T03:12:54.1Z,4,REGULAR,substitution,in,[],1626204,,,1610612740,91,94,2024-02-24T03:13:09Z,5750000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M12.00S,2024-02-24T03:12:54.1Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,91,94,2024-02-24T03:13:09Z,5760000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M59.00S,2024-02-24T03:13:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,11.514454664914586,44.6078431372549,1610612740,91,94,2024-02-24T03:14:59Z,5770000,False,27.0,56.0,1,left,MISS Z. Williamson 6' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
592,PT05M57.00S,2024-02-24T03:13:40.2Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,91,94,2024-02-24T03:14:59Z,5780000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,591.0,6.0,4.0,2.0,,,,,,,,,,,,,,
593,PT05M57.00S,2024-02-24T03:13:41.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,28.465834428383708,20.34313725490196,1610612740,91,94,2024-02-24T03:13:46Z,5790000,False,148.0,215.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
594,PT05M54.00S,2024-02-24T03:13:44.0Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,91,94,2024-02-24T03:13:46Z,5800000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,593.0,3.0,2.0,1.0,,,,,,,,,,,,,,
595,PT05M40.00S,2024-02-24T03:13:58.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,91.67214191852825,49.01960784313725,1610612748,91,96,2024-02-24T03:14:02Z,5810000,False,-5.0,26.0,1,right,B. Adebayo driving DUNK (18 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,18.0,D. Robinson,1629130.0,2.0,,,,,,,,,,
597,PT05M13.00S,2024-02-24T03:14:24.6Z,4,REGULAR,2pt,Jump Shot,[],1641722,23.866622864651774,29.65686274509804,1610612740,91,96,2024-02-24T03:14:36Z,5830000,False,102.0,172.0,1,left,MISS J. Hawkins 19' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,19.96,Missed,,,,,,,,,,,,,,,,,,
598,PT05M10.00S,2024-02-24T03:14:27.6Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,91,96,2024-02-24T03:14:36Z,5840000,False,,,0,,L. Nance Jr. REBOUND (Off:3 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right Center,,,597.0,7.0,4.0,3.0,,,,,,,,,,,,,,
599,PT04M59.00S,2024-02-24T03:14:38.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626204,6.258212877792378,95.09803921568627,1610612740,91,96,2024-02-24T03:14:47Z,5850000,False,-225.0,6.0,1,left,MISS L. Nance Jr. 3PT - blocked,"[1626204, 1628997]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0
600,PT04M59.00S,2024-02-24T03:14:38.5Z,4,REGULAR,block,,[],1628997,,,1610612740,91,96,2024-02-24T03:14:42Z,5860000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
601,PT04M58.00S,2024-02-24T03:14:39.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,91,96,2024-02-24T03:14:47Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,599.0,,,,,,,,,,,,,,,,,
603,PT04M58.00S,2024-02-24T03:15:00.9Z,4,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,91,96,2024-02-24T03:15:11Z,5890000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (2 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,2005.0,,,,,,,,
604,PT04M45.00S,2024-02-24T03:15:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629130,89.43823915900131,41.911764705882355,1610612748,91,96,2024-02-24T03:18:11Z,5900000,False,-40.0,47.0,1,right,MISS D. Robinson 6' driving Layup - blocked,"[1629130, 1626204]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,Nance Jr.,1626204.0
605,PT04M45.00S,2024-02-24T03:15:24.8Z,4,REGULAR,block,,[],1626204,,,1610612748,91,96,2024-02-24T03:15:27Z,5910000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT04M43.00S,2024-02-24T03:15:26.8Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,91,96,2024-02-24T03:18:11Z,5920000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,604.0,4.0,2.0,2.0,,,,,,,,,,,,,,
607,PT04M42.00S,2024-02-24T03:15:29.7Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612748,91,96,2024-02-24T03:15:39Z,5930000,False,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[1629627, 1631170]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1151.0,3.0,1.0,Jaquez Jr.,1631170.0,,,,
609,PT04M42.00S,2024-02-24T03:15:54.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631170,,,1610612748,91,97,2024-02-24T03:15:54Z,5950000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (7 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
610,PT04M42.00S,2024-02-24T03:16:08.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631170,,,1610612748,91,98,2024-02-24T03:16:08Z,5960000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (8 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
611,PT04M26.00S,2024-02-24T03:16:34.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,13.748357424441524,49.01960784313725,1610612740,91,98,2024-02-24T03:19:12Z,5970000,False,5.0,77.0,1,left,MISS Z. Williamson 7' driving Hook - blocked,"[1629627, 1628389]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0
612,PT04M26.00S,2024-02-24T03:16:34.7Z,4,REGULAR,block,,[],1628389,,,1610612740,91,98,2024-02-24T03:16:37Z,5980000,False,,,0,,B. Adebayo BLOCK (3 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT04M25.00S,2024-02-24T03:16:35.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,91,98,2024-02-24T03:19:12Z,5990000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,611.0,5.0,5.0,0.0,,,,,,,,,,,,,,
614,PT04M16.00S,2024-02-24T03:16:42.5Z,4,REGULAR,3pt,Jump Shot,[],1631170,95.6143232588699,1.715686274509804,1610612748,91,98,2024-02-24T03:16:50Z,6000000,False,-241.0,-11.0,1,right,MISS J. Jaquez Jr. 24' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
615,PT04M12.00S,2024-02-24T03:16:45.5Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,91,98,2024-02-24T03:16:45Z,6010000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,614.0,3.0,2.0,1.0,,,,,,,,,,,,,,
616,PT04M10.00S,2024-02-24T03:16:47.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,77.21747700394218,10.049019607843137,1610612748,91,98,2024-02-24T03:16:53Z,6020000,False,-200.0,162.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
617,PT04M10.00S,2024-02-24T03:16:47.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,91,98,2024-02-24T03:17:04Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,616.0,,,,,,,,,,,,,,,,,
618,PT04M09.00S,2024-02-24T03:16:57.4Z,4,REGULAR,foul,personal,[],1630529,,,1610612748,91,98,2024-02-24T03:17:09Z,6040000,False,,,0,,H. Jones loose ball personal FOUL (5 PF),"[1630529, 1628389]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200832.0,5.0,0.0,Adebayo,1628389.0,,,,
620,PT04M00.00S,2024-02-24T03:17:29.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,76.5604467805519,10.784313725490197,1610612748,91,98,2024-02-24T03:17:36Z,6060000,False,-196.0,168.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
621,PT03M55.00S,2024-02-24T03:17:34.7Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,91,98,2024-02-24T03:17:36Z,6070000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,620.0,6.0,5.0,1.0,,,,,,,,,,,,,,
622,PT03M53.00S,2024-02-24T03:17:41.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,91,98,2024-02-24T03:17:41Z,6080000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M44.00S,2024-02-24T03:20:44.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631170,88.64980289093299,95.58823529411765,1610612748,91,98,2024-02-24T03:20:49Z,6090000,False,228.0,54.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
624,PT03M41.00S,2024-02-24T03:20:47.4Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,91,98,2024-02-24T03:25:58Z,6100000,False,,,0,,H. Jones REBOUND (Off:0 Def:5),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,623.0,5.0,5.0,0.0,,,,,,,,,,,,,,
634,PT03M23.00S,2024-02-24T03:21:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,9.986859395532194,58.35631127450981,1610612740,91,98,2024-02-24T03:27:09Z,6115000,False,-42.0,41.0,1,left,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
635,PT03M23.00S,2024-02-24T03:21:13.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,91,98,2024-02-24T03:27:09Z,6122500,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,634.0,,,,,,,,,,,,,,,,,
628,PT03M23.00S,2024-02-24T03:24:38.5Z,4,REGULAR,substitution,out,[],1630530,,,1610612748,91,98,2024-02-24T03:27:09Z,6140000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M23.00S,2024-02-24T03:24:38.5Z,4,REGULAR,substitution,in,[],1630526,,,1610612748,91,98,2024-02-24T03:27:09Z,6150000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M16.00S,2024-02-24T03:25:08.2Z,4,REGULAR,foul,offensive,[],1629130,,,1610612748,91,98,2024-02-24T03:30:38Z,6160000,False,,,0,,D. Robinson offensive FOUL (1 PF),"[1629130, 1641722]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200832.0,1.0,1.0,Hawkins,1641722.0,,,,
632,PT03M16.00S,2024-02-24T03:25:08.2Z,4,REGULAR,turnover,offensive foul,[],1629130,,,1610612748,91,98,2024-02-24T03:25:08Z,6180000,False,,,0,,D. Robinson offensive foul TURNOVER (3 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,200832.0,,,,,,,,
633,PT03M16.00S,2024-02-24T03:25:25.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,91,98,2024-02-24T03:25:25Z,6190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M59.00S,2024-02-24T03:27:11.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,33.327858081471746,39.46078431372549,1610612740,91,98,2024-02-24T03:27:25Z,6200000,False,53.0,261.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
637,PT02M54.00S,2024-02-24T03:27:16.4Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,91,98,2024-02-24T03:27:16Z,6210000,False,,,0,,L. Nance Jr. REBOUND (Off:4 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,636.0,8.0,4.0,4.0,,,,,,,,,,,,,,
638,PT02M53.00S,2024-02-24T03:27:17.2Z,4,REGULAR,turnover,bad pass,[],1626204,,,1610612740,91,98,2024-02-24T03:27:44Z,6220000,False,,,0,,L. Nance Jr. bad pass TURNOVER (1 TO),"[1626204, 1628389]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,Adebayo,1628389.0,,
639,PT02M53.00S,2024-02-24T03:27:17.2Z,4,REGULAR,steal,,[],1628389,,,1610612748,91,98,2024-02-24T03:27:19Z,6230000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT02M53.00S,2024-02-24T03:27:21.2Z,4,REGULAR,foul,personal,[],1626204,,,1610612748,91,98,2024-02-24T03:27:27Z,6240000,False,,,0,,L. Nance Jr. personal FOUL (2 PF),"[1626204, 1628389]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1151.0,2.0,0.0,Adebayo,1628389.0,,,,
642,PT02M40.00S,2024-02-24T03:27:47.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,84.97043363994744,42.15686274509804,1610612748,91,100,2024-02-24T03:27:52Z,6260000,False,-39.0,89.0,1,right,B. Adebayo 9' fadeaway Jump Shot (20 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,,,,,20.0,,,,,,,,,,,,,
644,PT02M25.00S,2024-02-24T03:28:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,10.463206307490145,54.90196078431373,1610612740,91,100,2024-02-24T03:28:08Z,6280000,False,-25.0,46.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
645,PT02M23.00S,2024-02-24T03:28:04.6Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,91,100,2024-02-24T03:28:04Z,6290000,False,,,0,,L. Nance Jr. REBOUND (Off:5 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,644.0,9.0,4.0,5.0,,,,,,,,,,,,,,
646,PT02M22.00S,2024-02-24T03:28:05.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626204,9.543363994743759,47.30392156862745,1610612740,93,100,2024-02-24T03:32:07Z,6300000,False,13.0,37.0,1,left,L. Nance Jr. putback DUNK (8 PTS),[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,8.0,,,,,,,,,,,,,
647,PT02M03.00S,2024-02-24T03:28:24.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,87.07293035479631,49.26470588235294,1610612748,93,102,2024-02-24T03:28:29Z,6310000,False,-4.0,69.0,1,right,B. Adebayo 6' Hook (22 PTS) (J. Jaquez Jr. 1 AST),"[1628389, 1631170]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,22.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,
649,PT01M47.00S,2024-02-24T03:28:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,11.383048620236531,45.83333333333333,1610612740,95,102,2024-02-24T03:29:11Z,6330000,False,21.0,55.0,1,left,L. Nance Jr. Layup (10 PTS) (Z. Williamson 7 AST),"[1626204, 1629627]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,10.0,Z. Williamson,1629627.0,7.0,,,,,,,,,,
652,PT01M40.00S,2024-02-24T03:29:30.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,95,102,2024-02-24T03:29:30Z,6360000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M40.00S,2024-02-24T03:30:32.6Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,95,102,2024-02-24T03:30:45Z,6370000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M40.00S,2024-02-24T03:30:32.6Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,95,102,2024-02-24T03:30:45Z,6380000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M39.00S,2024-02-24T03:31:05.3Z,4,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,95,102,2024-02-24T03:35:34Z,6390000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (3 TO),[1628997],1610612748.0,MIA,bad pass,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,2005.0,,,,,,,,
656,PT01M33.00S,2024-02-24T03:31:41.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,30.042706964520367,76.22549019607843,1610612740,95,102,2024-02-24T03:31:51Z,6400000,False,-131.0,230.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
657,PT01M30.00S,2024-02-24T03:31:44.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,95,102,2024-02-24T03:31:51Z,6410000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,656.0,7.0,6.0,1.0,,,,,,,,,,,,,,
658,PT01M12.00S,2024-02-24T03:32:01.9Z,4,REGULAR,2pt,Jump Shot,[],1628389,76.2976346911958,36.27450980392157,1610612748,95,102,2024-02-24T03:32:07Z,6420000,False,-69.0,170.0,1,right,MISS B. Adebayo 18' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,18.36,Missed,,,,,,,,,,,,,,,,,,
659,PT01M09.00S,2024-02-24T03:32:04.9Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,95,102,2024-02-24T03:32:07Z,6430000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,,,658.0,3.0,2.0,1.0,,,,,,,,,,,,,,
660,PT00M59.00S,2024-02-24T03:32:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.438896189224705,56.395526960784316,1610612740,95,102,2024-02-24T03:38:15Z,6440000,False,-32.0,8.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 1629130]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Robinson,1629130.0
661,PT00M59.00S,2024-02-24T03:32:17.3Z,4,REGULAR,block,,[],1629130,,,1610612740,95,102,2024-02-24T03:32:20Z,6450000,False,,,0,,D. Robinson BLOCK (2 BLK),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT00M57.70S,2024-02-24T03:32:18.6Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,95,102,2024-02-24T03:38:15Z,6460000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,660.0,4.0,3.0,1.0,,,,,,,,,,,,,,
663,PT00M33.80S,2024-02-24T03:32:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.553876478318,42.64705882352941,1610612748,95,104,2024-02-24T03:32:46Z,6470000,False,-37.0,121.0,1,right,B. Adebayo 12' fadeaway Jump Shot (24 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.64,Made,,,,,24.0,,,,,,,,,,,,,
