actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
339,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,57,59,2023-10-31T01:17:33Z,3350000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-10-31T01:17:21.4Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,57,59,2023-10-31T01:17:33Z,3360000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-10-31T01:17:28.5Z,3,REGULAR,period,start,[],0,,,1610612740,57,59,2023-10-31T01:17:33Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M46.00S,2023-10-31T01:17:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,90.67017082785807,49.24172794117647,1610612740,57,59,2023-10-31T01:19:04Z,3380000,False,-4.0,35.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
343,PT11M45.00S,2023-10-31T01:17:37.0Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,57,59,2023-10-31T01:19:04Z,3390000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,342.0,1.0,1.0,0.0,,,,,,,,,,
345,PT11M28.00S,2023-10-31T01:17:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,13.485545335085414,49.50980392156863,1610612744,57,61,2023-10-31T01:19:31Z,3410000,False,2.0,74.0,1,left,A. Wiggins 7' driving Layup (2 PTS) (M. Moody 4 AST),"[203952, 1630541]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,2.0,M. Moody,1630541.0,4.0,,,,,,,,,,,,,,
346,PT11M12.00S,2023-10-31T01:18:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.38042049934296,50.98039215686274,1610612740,57,61,2023-10-31T01:18:25Z,3420000,False,5.0,10.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
347,PT11M12.00S,2023-10-31T01:18:00.8Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,57,61,2023-10-31T01:18:25Z,3430000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,,,
348,PT11M04.00S,2023-10-31T01:18:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,13.61695137976347,37.745098039215684,1610612744,57,61,2023-10-31T01:18:28Z,3440000,False,61.0,75.0,1,left,MISS S. Curry 9' driving Layup - blocked,"[201939, 1630529]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,9.73,Missed,,,,,,,,,,Jones,1630529.0,,,,,,,
349,PT11M04.00S,2023-10-31T01:18:08.7Z,3,REGULAR,block,,[],1630529,,,1610612744,57,61,2023-10-31T01:18:11Z,3450000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
350,PT10M56.00S,2023-10-31T01:18:16.7Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,57,61,2023-10-31T01:18:28Z,3460000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,348.0,5.0,4.0,1.0,,,,,,,,,,
351,PT10M55.00S,2023-10-31T01:18:17.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630541,7.046649145860711,48.529411764705884,1610612744,57,63,2023-10-31T01:21:08Z,3470000,False,7.0,14.0,1,left,M. Moody cutting DUNK (5 PTS) (D. Green 5 AST),"[1630541, 203110]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.56,Made,5.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
353,PT10M48.00S,2023-10-31T01:18:27.3Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612740,57,63,2023-10-31T01:19:39Z,3490000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[201939, 202685]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,1.0,0.0,Valanciunas,202685.0,,,
355,PT10M48.00S,2023-10-31T01:18:58.8Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,58,63,2023-10-31T01:19:31Z,3510000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
356,PT10M48.00S,2023-10-31T01:18:58.8Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,59,63,2023-10-31T01:19:31Z,3520000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
357,PT10M35.00S,2023-10-31T01:19:34.3Z,3,REGULAR,3pt,Jump Shot,[],201939,30.699737187910642,66.91176470588235,1610612744,59,66,2023-10-31T01:19:43Z,3530000,False,-85.0,236.0,1,left,S. Curry 25' 3PT  (21 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.08,Made,21.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
360,PT10M21.00S,2023-10-31T01:20:05.8Z,3,REGULAR,2pt,Jump Shot,[],1641722,80.1084099868594,76.22549019607843,1610612740,61,66,2023-10-31T01:21:49Z,3560000,False,131.0,134.0,1,right,J. Hawkins 18' pullup Jump Shot (10 PTS) (J. Valanciunas 3 AST),"[1641722, 202685]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right Center,18.78,Made,10.0,J. Valanciunas,202685.0,3.0,,,,,,,,,,,,,,
362,PT10M04.00S,2023-10-31T01:20:21.4Z,3,REGULAR,3pt,Jump Shot,[],201939,19.66162943495401,8.823529411764707,1610612744,61,66,2023-10-31T01:20:25Z,3580000,False,206.0,132.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
363,PT10M02.00S,2023-10-31T01:20:23.4Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,61,66,2023-10-31T01:20:25Z,3590000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,362.0,4.0,3.0,1.0,,,,,,,,,,
365,PT09M58.00S,2023-10-31T01:20:38.2Z,3,REGULAR,2pt,Jump Shot,[],203468,78.26872536136662,60.049019607843135,1610612740,61,66,2023-10-31T01:22:55Z,3610000,False,50.0,152.0,1,right,MISS C. McCollum 15' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,15.99,Missed,,,,,,,,,,,,,,,,,,
366,PT09M56.00S,2023-10-31T01:20:40.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,66,2023-10-31T01:22:55Z,3620000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Center,,,,,,,365.0,5.0,3.0,2.0,,,,,,,,,,
367,PT09M43.00S,2023-10-31T01:20:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.652431011826544,47.794117647058826,1610612744,61,66,2023-10-31T01:21:09Z,3630000,False,11.0,10.0,1,left,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
368,PT09M43.00S,2023-10-31T01:20:51.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,61,66,2023-10-31T01:20:51Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,367.0,,,,,,,,,,,,,
369,PT09M43.00S,2023-10-31T01:20:53.0Z,3,REGULAR,foul,personal,[],202685,,,1610612744,61,66,2023-10-31T01:21:02Z,3650000,False,,,0,,J. Valanciunas loose ball personal FOUL (1 PF),"[202685, 1626172]",1610612740.0,NOP,loose ball,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,1.0,0.0,Looney,1626172.0,,,
371,PT09M36.00S,2023-10-31T01:21:15.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203952,8.623521681997373,96.32352941176471,1610612744,61,69,2023-10-31T01:21:18Z,3670000,False,-232.0,29.0,1,left,A. Wiggins 3PT  (5 PTS) (S. Curry 3 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.34,Made,5.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
373,PT09M21.00S,2023-10-31T01:21:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630529,69.20170827858082,35.78431372549019,1610612740,61,69,2023-10-31T01:21:36Z,3690000,False,-71.0,237.0,1,right,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,24.74,Missed,,,,,,,,,,,,,,,,,,
374,PT09M18.00S,2023-10-31T01:21:32.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,69,2023-10-31T01:21:36Z,3700000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,373.0,6.0,4.0,2.0,,,,,,,,,,
375,PT09M02.00S,2023-10-31T01:21:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.389618922470433,51.470588235294116,1610612744,61,69,2023-10-31T01:22:03Z,3710000,False,-7.0,8.0,1,left,MISS K. Looney reverse Layup,[1626172],1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
376,PT08M59.00S,2023-10-31T01:21:51.8Z,3,REGULAR,rebound,offensive,[],203952,,,1610612744,61,69,2023-10-31T01:22:03Z,3720000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,375.0,3.0,2.0,1.0,,,,,,,,,,
377,PT08M59.00S,2023-10-31T01:21:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,5.590000152587891,50.0,1610612744,61,69,2023-10-31T01:21:52Z,3730000,False,0.0,0.0,1,left,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
378,PT08M58.00S,2023-10-31T01:21:53.1Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,61,69,2023-10-31T01:21:53Z,3740000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,
379,PT08M51.00S,2023-10-31T01:22:00.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,29.25427069645204,74.75490196078431,1610612744,61,72,2023-10-31T01:24:50Z,3750000,False,-124.0,222.0,1,left,S. Curry 25' 3PT step back (24 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.46,Made,24.0,,,,,,,,,,,,,,,,,
380,PT08M49.00S,2023-10-31T01:22:07.4Z,3,REGULAR,foul,technical,['1freethrow'],1628228,,,1610612740,61,72,2023-10-31T01:22:47Z,3760000,False,,,0,,TEAM foul technical,[1628228],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
381,PT08M49.00S,2023-10-31T01:22:40.3Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612740,61,72,2023-10-31T01:22:40Z,3770000,False,,,0,,MISS S. Curry technical Free Throw 1 of 1,[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT08M49.00S,2023-10-31T01:22:40.3Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612740,61,72,2023-10-31T01:22:40Z,3780000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,
383,PT08M49.00S,2023-10-31T01:22:59.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,61,72,2023-10-31T01:22:59Z,3790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M39.00S,2023-10-31T01:26:12.3Z,3,REGULAR,3pt,Jump Shot,[],1641722,75.64060446780552,86.76470588235294,1610612740,61,72,2023-10-31T01:26:33Z,3800000,False,184.0,176.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
386,PT08M35.00S,2023-10-31T01:26:15.9Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,61,72,2023-10-31T01:26:15Z,3810000,False,,,0,,C. McCollum REBOUND (Off:2 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,385.0,6.0,4.0,2.0,,,,,,,,,,
387,PT08M30.00S,2023-10-31T01:26:22.4Z,3,REGULAR,foul,offensive,[],1629627,,,1610612740,61,72,2023-10-31T01:26:29Z,3820000,False,,,0,,Z. Williamson offensive FOUL (3 PF),"[1629627, 203110]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,3.0,0.0,Green,203110.0,,,
389,PT08M30.00S,2023-10-31T01:26:22.4Z,3,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,61,72,2023-10-31T01:26:22Z,3840000,False,,,0,,Z. Williamson offensive foul TURNOVER (3 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,,,,3.0,,
394,PT08M09.00S,2023-10-31T01:27:16.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,4.418528252299605,4.901960784313726,1610612744,61,72,2023-10-31T01:36:41Z,3890000,False,225.0,-11.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
395,PT08M05.00S,2023-10-31T01:27:20.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,61,72,2023-10-31T01:27:29Z,3900000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,,,,,394.0,1.0,1.0,0.0,,,,,,,,,,
396,PT08M02.00S,2023-10-31T01:27:23.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641722,94.43166885676742,47.794117647058826,1610612740,63,72,2023-10-31T01:27:35Z,3910000,False,-11.0,0.0,1,right,J. Hawkins running Layup (12 PTS) (H. Jones 1 AST),"[1641722, 1630529]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,1.1,Made,12.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
398,PT07M51.00S,2023-10-31T01:27:40.4Z,3,REGULAR,foul,personal,[],1630529,,,1610612744,63,72,2023-10-31T01:27:55Z,3930000,False,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 203110]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,,,3.0,0.0,Green,203110.0,,,
400,PT07M40.00S,2023-10-31T01:28:09.9Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612744,63,72,2023-10-31T01:28:28Z,3950000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (Curry 2 FT),"[1630529, 201939]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627962.0,,,4.0,0.0,Curry,201939.0,,,
402,PT07M40.00S,2023-10-31T01:28:36.5Z,3,REGULAR,foul,technical,['1freethrow'],1630529,,,1610612744,63,72,2023-10-31T01:28:42Z,3970000,False,,,0,,H. Jones technical FOUL (1 Tech),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,1628484.0,,,4.0,1.0,,,,,
403,PT07M40.00S,2023-10-31T01:28:48.6Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,63,73,2023-10-31T01:28:48Z,3980000,False,,,0,,S. Curry technical Free Throw 1 of 1 (25 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
404,PT07M40.00S,2023-10-31T01:29:14.6Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,63,73,2023-10-31T01:29:14Z,3990000,False,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT07M40.00S,2023-10-31T01:29:14.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,63,73,2023-10-31T01:29:14Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,
406,PT07M40.00S,2023-10-31T01:29:17.1Z,3,REGULAR,substitution,out,[],1630529,,,1610612744,63,73,2023-10-31T01:29:20Z,4010000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M40.00S,2023-10-31T01:29:17.1Z,3,REGULAR,substitution,in,[],1630700,,,1610612744,63,73,2023-10-31T01:29:20Z,4020000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M40.00S,2023-10-31T01:29:33.0Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,63,74,2023-10-31T01:29:33Z,4030000,False,,,0,,S. Curry Free Throw 2 of 2 (26 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
409,PT07M20.00S,2023-10-31T01:29:53.5Z,3,REGULAR,3pt,Jump Shot,[],1630700,95.74572930354796,96.56862745098039,1610612740,63,74,2023-10-31T01:29:59Z,4040000,False,233.0,-13.0,1,right,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
410,PT07M16.00S,2023-10-31T01:29:57.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,63,74,2023-10-31T01:29:59Z,4050000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,,,,409.0,5.0,3.0,2.0,,,,,,,,,,
411,PT07M16.00S,2023-10-31T01:29:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,65,74,2023-10-31T01:29:57Z,4060000,False,0.0,0.0,1,right,J. Valanciunas tip Layup (9 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
412,PT06M59.00S,2023-10-31T01:30:15.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630541,11.908672798948752,52.20588235294118,1610612744,65,76,2023-10-31T01:30:57Z,4070000,False,-11.0,59.0,1,left,M. Moody 6' driving Hook (7 PTS) (S. Curry 4 AST),"[1630541, 201939]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,7.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
414,PT06M49.00S,2023-10-31T01:30:24.8Z,3,REGULAR,3pt,Jump Shot,[],1629627,73.66951379763469,81.61764705882352,1610612740,65,76,2023-10-31T01:31:01Z,4090000,False,158.0,195.0,1,right,MISS Z. Williamson 25' pullup 3PT,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
415,PT06M47.00S,2023-10-31T01:30:26.8Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,65,76,2023-10-31T01:31:01Z,4100000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,,,
416,PT06M43.00S,2023-10-31T01:30:35.5Z,3,REGULAR,foul,personal,[],1629627,,,1610612744,65,76,2023-10-31T01:30:45Z,4110000,False,,,0,,Z. Williamson personal FOUL (4 PF),"[1629627, 203952]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,,,4.0,0.0,Wiggins,203952.0,,,
418,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,out,[],1629627,,,1610612744,65,76,2023-10-31T01:31:13Z,4130000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,65,76,2023-10-31T01:31:13Z,4140000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,out,[],203110,,,1610612744,65,76,2023-10-31T01:31:13Z,4150000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,in,[],1630346,,,1610612744,65,76,2023-10-31T01:31:13Z,4160000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,in,[],203967,,,1610612744,65,76,2023-10-31T01:31:13Z,4170000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M43.00S,2023-10-31T01:30:58.7Z,3,REGULAR,substitution,in,[],101108,,,1610612744,65,76,2023-10-31T01:31:13Z,4180000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M34.00S,2023-10-31T01:31:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630541,33.065045992115635,49.754901960784316,1610612744,65,79,2023-10-31T01:31:27Z,4190000,False,1.0,258.0,1,left,M. Moody 25' 3PT step back (10 PTS) (D. Saric 2 AST),"[1630541, 203967]",1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,25.83,Made,10.0,D. Saric,203967.0,2.0,,,,,,,,,,,,,,
426,PT06M21.00S,2023-10-31T01:31:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.56307490144546,51.71568627450981,1610612740,67,79,2023-10-31T01:31:42Z,4210000,False,9.0,-1.0,1,right,C. McCollum driving Layup (14 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.87,Made,14.0,,,,,,,,,,,,,,,,,
427,PT06M21.00S,2023-10-31T01:31:39.8Z,3,REGULAR,foul,personal,['1freethrow'],203967,,,1610612740,67,79,2023-10-31T01:31:46Z,4220000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (McCollum 1 FT),"[203967, 203468]",1610612744.0,GSW,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,1.0,0.0,McCollum,203468.0,,,
429,PT06M21.00S,2023-10-31T01:32:00.0Z,3,REGULAR,substitution,out,[],202685,,,1610612740,67,79,2023-10-31T01:33:32Z,4240000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M21.00S,2023-10-31T01:32:00.0Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,67,79,2023-10-31T01:33:32Z,4250000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M21.00S,2023-10-31T01:32:15.0Z,3,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,68,79,2023-10-31T01:32:15Z,4260000,False,,,0,,C. McCollum Free Throw 1 of 1 (15 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
