actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
602,PT05M26.00S,2023-11-05T01:03:29.7Z,4,REGULAR,2pt,Jump Shot,[],1627742,20.581471747700395,71.07843137254902,1610612740,96,107,2023-11-05T01:03:35Z,5830000,False,-105.0,141.0,1,left,B. Ingram 17' Jump Shot (13 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,17.6,Made,13.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,
604,PT05M25.00S,2023-11-05T01:03:36.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,96,107,2023-11-05T01:03:36Z,5850000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M01.00S,2023-11-05T01:07:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.60512483574244,44.85294117647059,1610612737,96,109,2023-11-05T01:07:12Z,5860000,False,-26.0,111.0,1,right,D. Murray 11' fadeaway Jump Shot (15 PTS),[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,11.39,Made,15.0,,,,,,,,,,,,,,,
607,PT04M44.00S,2023-11-05T01:07:18.9Z,4,REGULAR,3pt,Jump Shot,[],1641722,33.196452036793694,40.44117647058824,1610612740,96,109,2023-11-05T01:07:23Z,5880000,False,48.0,260.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,26.39,Missed,,,,,,,,,,,,,,,,
608,PT04M41.00S,2023-11-05T01:07:21.9Z,4,REGULAR,rebound,offensive,[],1627742,,,1610612740,96,109,2023-11-05T01:07:23Z,5890000,False,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,607.0,6.0,5.0,1.0,,,,,,,,
609,PT04M39.00S,2023-11-05T01:07:23.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,32.14520367936925,64.95098039215686,1610612740,99,109,2023-11-05T01:07:28Z,5900000,False,-75.0,250.0,1,left,B. Ingram 26' 3PT  (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,26.07,Made,16.0,,,,,,,,,,,,,,,
610,PT04M18.00S,2023-11-05T01:07:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.919185282523,49.01960784313725,1610612737,99,111,2023-11-05T01:09:18Z,5910000,False,-5.0,99.0,1,right,D. Murray 9' pullup Jump Shot (17 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,9.88,Made,17.0,,,,,,,,,,,,,,,
611,PT04M00.00S,2023-11-05T01:08:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.280551905387648,53.431372549019606,1610612740,101,111,2023-11-05T01:08:10Z,5920000,False,-17.0,35.0,1,left,Z. Williamson driving Layup (25 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,3.87,Made,25.0,,,,,,,,,,,,,,,
612,PT03M41.00S,2023-11-05T01:08:21.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,69.20170827858082,36.27450980392157,1610612737,101,114,2023-11-05T01:08:42Z,5930000,False,-69.0,237.0,1,right,T. Young 24' 3PT  (22 PTS) (D. Murray 7 AST),"[1629027, 1627749]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,24.67,Made,22.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,
614,PT03M41.00S,2023-11-05T01:08:28.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,101,114,2023-11-05T01:08:28Z,5950000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M41.00S,2023-11-05T01:09:34.7Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,101,114,2023-11-05T01:09:56Z,5960000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M41.00S,2023-11-05T01:09:34.7Z,4,REGULAR,substitution,in,[],203468,,,1610612740,101,114,2023-11-05T01:09:56Z,5980000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M21.00S,2023-11-05T01:10:21.4Z,4,REGULAR,3pt,Jump Shot,[],203468,27.151773981603156,19.607843137254903,1610612740,101,114,2023-11-05T01:12:03Z,6000000,False,152.0,203.0,1,left,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,25.34,Missed,,,,,,,,,,,,,,,,
620,PT03M18.00S,2023-11-05T01:10:24.4Z,4,REGULAR,rebound,offensive,[],1630700,,,1610612740,101,114,2023-11-05T01:11:44Z,6010000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,619.0,3.0,2.0,1.0,,,,,,,,
621,PT03M17.00S,2023-11-05T01:10:28.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,101,114,2023-11-05T01:10:50Z,6020000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,,,,,,,,
622,PT03M03.00S,2023-11-05T01:10:52.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,92.06636005256242,54.90196078431373,1610612737,101,116,2023-11-05T01:11:03Z,6030000,False,25.0,22.0,1,right,C. Capela Layup (15 PTS) (T. Young 12 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,3.3,Made,15.0,T. Young,1629027.0,12.0,,,,,,,,,,,,
624,PT02M44.00S,2023-11-05T01:11:10.8Z,4,REGULAR,3pt,Jump Shot,[],1630529,7.5722733245729295,95.09803921568627,1610612740,101,116,2023-11-05T01:11:16Z,6050000,False,-225.0,19.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,22.63,Missed,,,,,,,,,,,,,,,,
625,PT02M40.00S,2023-11-05T01:11:14.8Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,101,116,2023-11-05T01:11:16Z,6060000,False,,,0,,T. Young REBOUND (Off:3 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,,,,,,624.0,5.0,2.0,3.0,,,,,,,,
626,PT02M35.00S,2023-11-05T01:11:20.1Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,101,116,2023-11-05T01:11:26Z,6070000,False,,,0,,T. Young lost ball TURNOVER (5 TO),"[1629027, 1630700]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,5.0,,,,,,,,,,,,,,,Daniels,1630700.0,,
627,PT02M35.00S,2023-11-05T01:11:20.1Z,4,REGULAR,steal,,[],1630700,,,1610612740,101,116,2023-11-05T01:11:22Z,6080000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
628,PT02M32.00S,2023-11-05T01:11:23.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,8.229303547963205,49.754901960784316,1610612740,103,116,2023-11-05T01:13:19Z,6090000,False,1.0,25.0,1,left,H. Jones running DUNK (13 PTS) (D. Daniels 5 AST),"[1630529, 1630700]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,2.49,Made,13.0,D. Daniels,1630700.0,5.0,,,,,,,,,,,,
630,PT02M08.00S,2023-11-05T01:11:47.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,86.28449408672799,57.35294117647059,1610612737,103,116,2023-11-05T01:11:59Z,6110000,False,37.0,76.0,1,right,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,8.48,Missed,,,,,,,,,,,,,,,,
631,PT02M06.00S,2023-11-05T01:11:49.9Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,103,116,2023-11-05T01:11:59Z,6120000,False,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,630.0,7.0,6.0,1.0,,,,,,,,
632,PT02M00.00S,2023-11-05T01:11:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,12.565703022339028,54.65686274509803,1610612740,103,116,2023-11-05T01:14:11Z,6130000,False,-23.0,66.0,1,left,MISS H. Jones 6' driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,6.96,Missed,,,,,,,,,,,,,,,,
633,PT01M58.00S,2023-11-05T01:11:57.3Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,103,116,2023-11-05T01:12:04Z,6140000,False,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,632.0,6.0,5.0,1.0,,,,,,,,
634,PT01M45.00S,2023-11-05T01:12:13.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,90.48948751642575,57.84313725490197,1610612737,103,116,2023-11-05T01:15:18Z,6150000,False,39.0,37.0,1,right,MISS D. Murray driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,5.38,Missed,,,,,,,,,,,,,,,,
635,PT01M44.00S,2023-11-05T01:12:14.1Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,103,116,2023-11-05T01:15:18Z,6160000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,634.0,7.0,5.0,2.0,,,,,,,,
636,PT01M44.00S,2023-11-05T01:12:16.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,103,116,2023-11-05T01:15:33Z,6170000,False,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
637,PT01M41.00S,2023-11-05T01:12:19.5Z,4,REGULAR,rebound,offensive,[],1630552,,,1610612737,103,116,2023-11-05T01:15:33Z,6180000,False,,,0,,J. Johnson REBOUND (Off:2 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,636.0,9.0,7.0,2.0,,,,,,,,
638,PT01M37.00S,2023-11-05T01:12:20.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,94.40999984741211,50.0,1610612737,103,118,2023-11-05T01:12:20Z,6190000,False,0.0,0.0,1,right,J. Johnson putback Layup (21 PTS),[1630552],1610612737.0,ATL,putback,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,0.0,Made,21.0,,,,,,,,,,,,,,,
639,PT01M28.00S,2023-11-05T01:12:28.7Z,4,REGULAR,3pt,Jump Shot,[],1627742,31.882391590013142,62.99019607843137,1610612740,103,118,2023-11-05T01:13:07Z,6200000,False,-65.0,247.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,25.56,Missed,,,,,,,,,,,,,,,,
640,PT01M26.00S,2023-11-05T01:12:30.7Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,103,118,2023-11-05T01:13:07Z,6210000,False,,,0,,J. Johnson REBOUND (Off:2 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,639.0,10.0,8.0,2.0,,,,,,,,
641,PT01M13.00S,2023-11-05T01:12:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.24901445466492,54.65686274509803,1610612737,103,120,2023-11-05T01:13:12Z,6220000,False,23.0,11.0,1,right,C. Capela Layup (17 PTS) (J. Johnson 4 AST),"[203991, 1630552]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,2.58,Made,17.0,J. Johnson,1630552.0,4.0,,,,,,,,,,,,
643,PT01M13.00S,2023-11-05T01:12:51.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,103,120,2023-11-05T01:12:51Z,6240000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,103,120,2023-11-05T01:14:15Z,6250000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,103,120,2023-11-05T01:14:15Z,6260000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,out,[],203468,,,1610612740,103,120,2023-11-05T01:14:15Z,6270000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,103,120,2023-11-05T01:14:15Z,6280000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,in,[],1630184,,,1610612740,103,120,2023-11-05T01:14:15Z,6290000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,in,[],1630346,,,1610612740,103,120,2023-11-05T01:14:15Z,6300000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,103,120,2023-11-05T01:14:25Z,6310000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M13.00S,2023-11-05T01:13:46.8Z,4,REGULAR,substitution,in,[],1630604,,,1610612740,103,120,2023-11-05T01:14:25Z,6320000,False,,,0,,SUB in: E. Liddell,[1630604],1610612740.0,NOP,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M03.00S,2023-11-05T01:14:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,12.434296977660972,54.90196078431373,1610612740,103,120,2023-11-05T01:17:24Z,6330000,False,-25.0,64.0,1,left,MISS J. Hawkins 6' driving Layup,[1641722],1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,6.89,Missed,,,,,,,,,,,,,,,,
654,PT01M03.00S,2023-11-05T01:14:43.7Z,4,REGULAR,rebound,offensive,[],1630346,,,1610612740,103,120,2023-11-05T01:14:54Z,6350000,False,,,0,,M. Ryan REBOUND (Off:1 Def:1),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,652.0,2.0,1.0,1.0,,,,,,,,
655,PT01M03.00S,2023-11-05T01:14:50.6Z,4,REGULAR,foul,personal,['2freethrow'],203991,,,1610612740,103,120,2023-11-05T01:15:05Z,6360000,False,,,0,,C. Capela shooting personal FOUL (2 PF) (Ryan 2 FT),"[203991, 1630346]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,2.0,0.0,Ryan,1630346.0,,,,
657,PT01M03.00S,2023-11-05T01:15:06.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630346,,,1610612740,104,120,2023-11-05T01:15:06Z,6380000,False,,,0,,M. Ryan Free Throw 1 of 2 (3 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
658,PT01M03.00S,2023-11-05T01:15:18.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630346,,,1610612740,105,120,2023-11-05T01:15:18Z,6390000,False,,,0,,M. Ryan Free Throw 2 of 2 (4 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
659,PT00M41.50S,2023-11-05T01:15:41.6Z,4,REGULAR,3pt,Jump Shot,[],1627749,94.30026281208936,3.431372549019608,1610612737,105,123,2023-11-05T01:15:47Z,6400000,False,-233.0,1.0,1,right,D. Murray 3PT  (20 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,23.28,Made,20.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,
661,PT00M30.10S,2023-11-05T01:15:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630184,13.485545335085414,5.147058823529411,1610612740,105,123,2023-11-05T01:16:00Z,6420000,False,224.0,74.0,1,left,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Right Corner 3,24+ Right,,,23.63,Missed,,,,,,,,,,,,,,,,
662,PT00M27.40S,2023-11-05T01:15:59.0Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,105,123,2023-11-05T01:16:00Z,6430000,False,,,0,,J. Johnson REBOUND (Off:2 Def:9),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,661.0,11.0,9.0,2.0,,,,,,,,
663,PT00M04.30S,2023-11-05T01:16:23.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,105,123,2023-11-05T01:16:30Z,6440000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right Center,202049.0,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2023-11-05T01:16:40.0Z,4,REGULAR,period,end,[],0,,,1610612740,105,123,2023-11-05T01:16:40Z,6450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2023-11-05T01:16:45.9Z,4,REGULAR,game,end,[],0,,,0,105,123,2023-11-05T01:16:45Z,6460000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
