actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
340,PT11M01.00S,2023-10-29T00:18:06.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,91.40932982917214,3.9215686274509802,1610612752,55,40,2023-10-29T01:24:03Z,3330000,False,-230.0,28.0,1,right,Q. Grimes 3PT running (3 PTS) (J. Randle 3 AST),"[1629656, 203944]",1610612752.0,NYK,running,,,,,,Left Corner 3,24+ Left,23.21,Made,Grimes,Q. Grimes,,,,,,,,,,3.0,J. Randle,203944.0,3.0,,,,,
342,PT10M40.00S,2023-10-29T00:18:27.5Z,3,REGULAR,3pt,Jump Shot,[],1627742,4.155716162943495,4.411764705882353,1610612740,58,40,2023-10-29T00:18:37Z,3350000,False,228.0,-13.0,1,left,B. Ingram 3PT  (15 PTS) (C. McCollum 5 AST),"[1627742, 203468]",1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,22.83,Made,Ingram,B. Ingram,,,,,,,,,,15.0,C. McCollum,203468.0,5.0,,,,,
344,PT10M12.00S,2023-10-29T00:18:54.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.78777923784494,56.86274509803921,1610612752,58,42,2023-10-29T00:18:59Z,3370000,False,34.0,100.0,1,right,J. Brunson 10' driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,10.56,Made,Brunson,J. Brunson,,,,,,,,,,4.0,,,,,,,,
345,PT09M52.00S,2023-10-29T00:19:14.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,10.068988173455978,55.63725490196079,1610612740,58,42,2023-10-29T00:19:22Z,3380000,False,-28.0,42.0,1,left,MISS Z. Williamson turnaround Hook,[1629627],1610612740.0,NOP,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
346,PT09M49.00S,2023-10-29T00:19:18.3Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,58,42,2023-10-29T00:19:18Z,3390000,False,,,0,,M. Robinson REBOUND (Off:7 Def:4),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Robinson,M. Robinson,345.0,11.0,4.0,7.0,,,,,,,,,,,,,,
347,PT09M49.00S,2023-10-29T00:19:22.1Z,3,REGULAR,foul,personal,['2freethrow'],203468,,,1610612752,58,42,2023-10-29T00:19:33Z,3400000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Barrett 2 FT),"[203468, 1629628]",1610612740.0,NOP,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,McCollum,C. McCollum,,,,,1627526.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,
349,PT09M49.00S,2023-10-29T00:19:49.1Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,58,43,2023-10-29T00:20:04Z,3420000,False,,,0,,R. Barrett Free Throw 1 of 2 (12 PTS),[1629628],1610612752.0,NYK,,,,,,,,,,Made,Barrett,R. Barrett,,,,,,,,,,12.0,,,,,,,,
350,PT09M49.00S,2023-10-29T00:19:49.1Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,58,43,2023-10-29T00:20:04Z,3430000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,,,,,,,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
351,PT09M47.00S,2023-10-29T00:19:51.1Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,58,43,2023-10-29T00:20:04Z,3440000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,,,,,,,,Williamson,Z. Williamson,350.0,3.0,3.0,0.0,,,,,,,,,,,,,,
352,PT09M32.00S,2023-10-29T00:20:18.6Z,3,REGULAR,turnover,bad pass,[],202685,,,1610612740,58,43,2023-10-29T00:20:29Z,3450000,False,,,0,,J. Valanciunas bad pass TURNOVER (3 TO),"[202685, 1629011]",1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Left,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,3.0,Robinson,1629011.0,,
353,PT09M32.00S,2023-10-29T00:20:18.6Z,3,REGULAR,steal,,[],1629011,,,1610612752,58,43,2023-10-29T02:12:29Z,3460000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Left,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
354,PT09M25.00S,2023-10-29T00:20:25.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203944,90.48948751642575,46.32352941176471,1610612752,58,45,2023-10-29T00:21:21Z,3470000,False,-18.0,37.0,1,right,J. Randle running Layup (6 PTS) (J. Brunson 3 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,,,,Restricted Area,0-8 Center,4.12,Made,Randle,J. Randle,,,,,,,,,,6.0,J. Brunson,1628973.0,3.0,,,,,
356,PT09M02.00S,2023-10-29T00:20:47.8Z,3,REGULAR,3pt,Jump Shot,[],202685,33.327858081471746,50.73529411764706,1610612740,58,45,2023-10-29T00:20:53Z,3490000,False,-4.0,261.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,26.08,Missed,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
357,PT08M59.00S,2023-10-29T00:20:50.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,58,45,2023-10-29T00:20:53Z,3500000,False,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,,,Randle,J. Randle,356.0,7.0,7.0,0.0,,,,,,,,,,,,,,
358,PT08M46.00S,2023-10-29T00:21:07.2Z,3,REGULAR,foul,personal,['2freethrow'],203468,,,1610612752,58,45,2023-10-29T00:21:12Z,3510000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (Barrett 2 FT),"[203468, 1629628]",1610612740.0,NOP,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,McCollum,C. McCollum,,,,,1199.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,
360,PT08M46.00S,2023-10-29T00:21:31.1Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,58,46,2023-10-29T00:21:31Z,3530000,False,,,0,,R. Barrett Free Throw 1 of 2 (13 PTS),[1629628],1610612752.0,NYK,,,,,,,,,,Made,Barrett,R. Barrett,,,,,,,,,,13.0,,,,,,,,
361,PT08M46.00S,2023-10-29T00:21:43.6Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,58,47,2023-10-29T00:21:43Z,3540000,False,,,0,,R. Barrett Free Throw 2 of 2 (14 PTS),[1629628],1610612752.0,NYK,,,,,,,,,,Made,Barrett,R. Barrett,,,,,,,,,,14.0,,,,,,,,
362,PT08M36.00S,2023-10-29T00:21:54.6Z,3,REGULAR,3pt,Jump Shot,[],1630529,8.09789750328515,4.6568627450980395,1610612740,61,47,2023-10-29T00:22:00Z,3550000,False,227.0,24.0,1,left,H. Jones 3PT  (10 PTS) (C. McCollum 6 AST),"[1630529, 203468]",1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,22.79,Made,Jones,H. Jones,,,,,,,,,,10.0,C. McCollum,203468.0,6.0,,,,,
364,PT08M18.00S,2023-10-29T00:22:16.2Z,3,REGULAR,foul,personal,[],1630529,,,1610612752,61,47,2023-10-29T00:22:28Z,3570000,False,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 203944]",1610612740.0,NOP,,,,,,,Mid-Range,16-24 Center,,,Jones,H. Jones,,,,,1199.0,3.0,0.0,Randle,203944.0,,,,,,,,,
366,PT08M10.00S,2023-10-29T00:22:41.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,90.22667542706965,44.36274509803921,1610612752,61,49,2023-10-29T00:22:47Z,3590000,False,-28.0,39.0,1,right,J. Randle driving Layup (8 PTS) (J. Brunson 4 AST),"[203944, 1628973]",1610612752.0,NYK,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,Randle,J. Randle,,,,,,,,,,8.0,J. Brunson,1628973.0,4.0,,,,,
368,PT07M59.00S,2023-10-29T00:22:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,9.543363994743759,54.65686274509803,1610612740,61,49,2023-10-29T00:22:56Z,3610000,False,-23.0,37.0,1,left,MISS H. Jones driving reverse Layup,[1630529],1610612740.0,NOP,driving reverse,,,,,,Restricted Area,0-8 Center,4.39,Missed,Jones,H. Jones,,,,,,,,,,,,,,,,,,
369,PT07M57.00S,2023-10-29T00:22:53.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,61,49,2023-10-29T00:22:56Z,3620000,False,,,0,,M. Robinson REBOUND (Off:7 Def:5),[1629011],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Robinson,M. Robinson,368.0,12.0,5.0,7.0,,,,,,,,,,,,,,
370,PT07M52.00S,2023-10-29T00:22:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.85479632063075,56.127450980392155,1610612752,61,51,2023-10-29T00:23:04Z,3630000,False,31.0,15.0,1,right,R. Barrett driving reverse Layup (16 PTS) (J. Brunson 5 AST),"[1629628, 1628973]",1610612752.0,NYK,driving reverse,,,,,,Restricted Area,0-8 Center,3.39,Made,Barrett,R. Barrett,,,,,,,,,,16.0,J. Brunson,1628973.0,5.0,,,,,
372,PT07M52.00S,2023-10-29T00:23:04.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,61,51,2023-10-29T00:23:04Z,3650000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M39.00S,2023-10-29T00:26:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.754927726675426,40.19607843137255,1610612740,61,51,2023-10-29T00:26:16Z,3660000,False,49.0,30.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
374,PT07M33.00S,2023-10-29T00:26:13.5Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,61,51,2023-10-29T00:26:13Z,3670000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:3),[1629627],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),0-8 Center,,,Williamson,Z. Williamson,373.0,4.0,3.0,1.0,,,,,,,,,,,,,,
375,PT07M33.00S,2023-10-29T00:26:13.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,5.590000152587891,50.0,1610612740,63,51,2023-10-29T00:26:13Z,3680000,False,0.0,0.0,1,left,Z. Williamson putback Layup (14 PTS),[1629627],1610612740.0,NOP,putback,,,,,,Mid-Range,8-16 Left,0.0,Made,Williamson,Z. Williamson,,,,,,,,,,14.0,,,,,,,,
376,PT07M21.00S,2023-10-29T00:26:26.0Z,3,REGULAR,3pt,Jump Shot,[],1629656,76.03482260183968,13.725490196078432,1610612752,63,51,2023-10-29T00:26:30Z,3690000,False,-181.0,173.0,1,right,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,25.05,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
377,PT07M18.00S,2023-10-29T00:26:29.0Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,63,51,2023-10-29T00:26:30Z,3700000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,,,Jones,H. Jones,376.0,2.0,2.0,0.0,,,,,,,,,,,,,,
378,PT07M13.00S,2023-10-29T00:26:33.8Z,3,REGULAR,turnover,bad pass,[],1630529,,,1610612740,63,51,2023-10-29T00:26:42Z,3710000,False,,,0,,H. Jones bad pass TURNOVER (1 TO),"[1630529, 1629656]",1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,Jones,H. Jones,,,,,,,,,,,,,,1.0,Grimes,1629656.0,,
379,PT07M13.00S,2023-10-29T00:26:33.8Z,3,REGULAR,steal,,[],1629656,,,1610612752,63,51,2023-10-29T00:26:36Z,3720000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
380,PT07M10.00S,2023-10-29T00:26:37.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629656,94.56307490144546,50.245098039215684,1610612752,63,51,2023-10-29T01:24:41Z,3730000,False,1.0,-1.0,1,right,MISS Q. Grimes running Layup,[1629656],1610612752.0,NYK,running,,,,,,Restricted Area,0-8 Center,0.18,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
381,PT07M04.00S,2023-10-29T00:26:43.2Z,3,REGULAR,rebound,offensive,[],1628973,,,1610612752,63,51,2023-10-29T00:27:01Z,3740000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Brunson,J. Brunson,380.0,4.0,3.0,1.0,,,,,,,,,,,,,,
382,PT07M04.00S,2023-10-29T00:26:42.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,94.40999984741211,50.0,1610612752,63,53,2023-10-29T00:28:00Z,3750000,False,0.0,0.0,1,right,J. Brunson tip Layup (6 PTS),[1628973],1610612752.0,NYK,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,Brunson,J. Brunson,,,,,,,,,,6.0,,,,,,,,
383,PT07M00.00S,2023-10-29T00:26:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.178055190538765,43.627450980392155,1610612740,63,53,2023-10-29T00:28:24Z,3760000,False,32.0,15.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,,,,Restricted Area,0-8 Center,3.53,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
384,PT06M58.00S,2023-10-29T00:26:48.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,63,53,2023-10-29T00:26:55Z,3770000,False,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Randle,J. Randle,383.0,8.0,8.0,0.0,,,,,,,,,,,,,,
385,PT06M55.00S,2023-10-29T00:26:52.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,72.22404730617609,21.568627450980394,1610612752,63,56,2023-10-29T00:26:59Z,3780000,False,-142.0,209.0,1,right,J. Brunson 25' 3PT pullup (9 PTS),[1628973],1610612752.0,NYK,pullup,,,,,,Above the Break 3,24+ Left Center,25.25,Made,Brunson,J. Brunson,,,,,,,,,,9.0,,,,,,,,
386,PT06M37.00S,2023-10-29T00:27:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,14.14257555847569,52.94117647058824,1610612740,65,56,2023-10-29T00:27:17Z,3790000,False,-15.0,80.0,1,left,Z. Williamson 8' driving Layup (16 PTS),[1629627],1610612740.0,NOP,driving,,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,Williamson,Z. Williamson,,,,,,,,,,16.0,,,,,,,,
387,PT06M37.00S,2023-10-29T00:27:16.8Z,3,REGULAR,foul,personal,['1freethrow'],203944,,,1610612740,65,56,2023-10-29T00:27:24Z,3800000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Williamson 1 FT),"[203944, 1629627]",1610612752.0,NYK,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,Randle,J. Randle,,,,,1199.0,3.0,0.0,Williamson,1629627.0,,,,,,,,,
389,PT06M37.00S,2023-10-29T00:27:25.8Z,3,REGULAR,substitution,out,[],202685,,,1610612740,65,56,2023-10-29T00:27:44Z,3820000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
390,PT06M37.00S,2023-10-29T00:27:25.8Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,65,56,2023-10-29T00:27:44Z,3830000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
391,PT06M37.00S,2023-10-29T00:27:43.8Z,3,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,65,56,2023-10-29T00:27:43Z,3840000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,,,,,,,Missed,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
392,PT06M34.00S,2023-10-29T00:27:44.8Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,65,56,2023-10-29T00:27:44Z,3850000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,,,,,,,,Barrett,R. Barrett,391.0,3.0,3.0,0.0,,,,,,,,,,,,,,
393,PT06M19.00S,2023-10-29T00:28:03.2Z,3,REGULAR,turnover,traveling,[],203944,,,1610612752,65,56,2023-10-29T00:28:08Z,3860000,False,,,0,,J. Randle traveling TURNOVER (6 TO),[203944],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Right,,,Randle,J. Randle,,,,,1199.0,,,,,,,,,6.0,,,,
394,PT06M07.00S,2023-10-29T00:28:27.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,13.87976346911958,54.90196078431373,1610612740,67,56,2023-10-29T00:28:33Z,3870000,False,-25.0,78.0,1,left,Z. Williamson 8' driving Layup (18 PTS),[1629627],1610612740.0,NOP,driving,,,,,,In The Paint (Non-RA),8-16 Center,8.18,Made,Williamson,Z. Williamson,,,,,,,,,,18.0,,,,,,,,
395,PT06M06.00S,2023-10-29T00:28:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,67,56,2023-10-29T00:28:36Z,3880000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M50.00S,2023-10-29T00:31:38.9Z,3,REGULAR,3pt,Jump Shot,[],203944,76.5604467805519,11.519607843137255,1610612752,67,56,2023-10-29T00:32:08Z,3890000,False,-192.0,168.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,25.53,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,,
397,PT05M47.00S,2023-10-29T00:31:42.0Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,67,56,2023-10-29T00:31:42Z,3900000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:4),[1629627],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,,,Williamson,Z. Williamson,396.0,5.0,4.0,1.0,,,,,,,,,,,,,,
398,PT05M32.00S,2023-10-29T00:31:57.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,17.821944809461236,31.372549019607842,1610612740,67,56,2023-10-29T00:32:19Z,3910000,False,93.0,115.0,1,left,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,,,,Mid-Range,8-16 Right,14.8,Missed,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
399,PT05M30.00S,2023-10-29T00:31:59.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,67,56,2023-10-29T00:32:19Z,3920000,False,,,0,,J. Randle REBOUND (Off:0 Def:9),[203944],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Right,,,Randle,J. Randle,398.0,9.0,9.0,0.0,,,,,,,,,,,,,,
400,PT05M18.00S,2023-10-29T00:32:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629656,89.56964520367937,2.2058823529411766,1610612752,67,56,2023-10-29T00:32:22Z,3930000,False,-239.0,46.0,1,right,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,,,,Left Corner 3,24+ Left,24.33,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
401,PT05M15.00S,2023-10-29T00:32:14.8Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612740,67,56,2023-10-29T00:32:22Z,3940000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612740.0,NOP,,,,,,,Left Corner 3,24+ Left,,,Daniels,D. Daniels,400.0,3.0,3.0,0.0,,,,,,,,,,,,,,
402,PT05M04.00S,2023-10-29T00:32:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.440867279894875,50.98039215686274,1610612740,69,56,2023-10-29T00:32:41Z,3950000,False,-5.0,17.0,1,left,Z. Williamson cutting Layup (20 PTS) (D. Daniels 2 AST),"[1629627, 1630700]",1610612740.0,NOP,cutting,,,,,,Restricted Area,0-8 Center,1.81,Made,Williamson,Z. Williamson,,,,,,,,,,20.0,D. Daniels,1630700.0,2.0,,,,,
404,PT04M41.00S,2023-10-29T00:32:53.0Z,3,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,69,56,2023-10-29T00:33:02Z,3970000,False,,,0,,R. Barrett lost ball out-of-bounds TURNOVER (3 TO),[1629628],1610612752.0,NYK,lost ball,,,,,,Restricted Area,0-8 Center,,,Barrett,R. Barrett,,,,,1199.0,,,,,,,,,3.0,,,,
406,PT04M41.00S,2023-10-29T00:32:58.6Z,3,REGULAR,substitution,out,[],203468,,,1610612740,69,56,2023-10-29T00:33:05Z,3990000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,,,,,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
407,PT04M41.00S,2023-10-29T00:32:58.6Z,3,REGULAR,substitution,out,[],1629628,,,1610612740,69,56,2023-10-29T00:33:05Z,4000000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,,,,,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
408,PT04M41.00S,2023-10-29T00:32:58.6Z,3,REGULAR,substitution,in,[],1630184,,,1610612740,69,56,2023-10-29T00:33:05Z,4010000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,,,,,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,
409,PT04M41.00S,2023-10-29T00:32:58.6Z,3,REGULAR,substitution,in,[],1628404,,,1610612740,69,56,2023-10-29T00:33:05Z,4020000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,,,,,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,
410,PT04M31.00S,2023-10-29T00:33:21.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630184,15.900131406044679,3.944546568627451,1610612740,69,56,2023-10-29T00:33:28Z,4030000,False,230.0,97.0,1,left,MISS K. Lewis Jr. 24' 3PT,[1630184],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,24.99,Missed,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,
411,PT04M27.00S,2023-10-29T00:33:25.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,69,56,2023-10-29T00:33:28Z,4040000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Hart,J. Hart,410.0,4.0,4.0,0.0,,,,,,,,,,,,,,
412,PT04M12.00S,2023-10-29T00:33:39.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,94.56307490144546,35.53921568627451,1610612752,69,56,2023-10-29T00:33:46Z,4050000,False,-72.0,-1.0,1,right,MISS J. Hart 7' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,Hart,J. Hart,,,,,,,,,,,,,,,,,,
413,PT04M06.00S,2023-10-29T00:33:45.1Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,69,56,2023-10-29T00:33:46Z,4060000,False,,,0,,M. Robinson REBOUND (Off:8 Def:5),[1629011],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Robinson,M. Robinson,412.0,13.0,5.0,8.0,,,,,,,,,,,,,,
414,PT04M06.00S,2023-10-29T00:33:45.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,69,58,2023-10-29T00:33:45Z,4070000,False,0.0,0.0,1,right,M. Robinson putback DUNK (8 PTS),[1629011],1610612752.0,NYK,putback,,,,,,Mid-Range,8-16 Left,0.0,Made,Robinson,M. Robinson,,,,,,,,,,8.0,,,,,,,,
415,PT03M49.00S,2023-10-29T00:34:02.4Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,69,58,2023-10-29T00:34:06Z,4080000,False,,,0,,B. Ingram lost ball TURNOVER (4 TO),"[1627742, 1629656]",1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,,,Ingram,B. Ingram,,,,,,,,,,,,,,4.0,Grimes,1629656.0,,
416,PT03M49.00S,2023-10-29T00:34:02.4Z,3,REGULAR,steal,,[],1629656,,,1610612752,69,58,2023-10-29T00:34:04Z,4090000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
417,PT03M42.00S,2023-10-29T00:34:09.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,86.5473061760841,42.64705882352941,1610612752,69,58,2023-10-29T00:34:18Z,4100000,False,-37.0,74.0,1,right,MISS J. Randle 8' cutting Layup - blocked,"[203944, 1630529]",1610612752.0,NYK,cutting,,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,Randle,J. Randle,,,,,,,,,,,,,,,,,Jones,1630529.0
418,PT03M42.00S,2023-10-29T00:34:09.6Z,3,REGULAR,block,,[],1630529,,,1610612752,69,58,2023-10-29T00:34:18Z,4110000,False,,,0,,H. Jones BLOCK (2 BLK),[1630529],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
419,PT03M42.00S,2023-10-29T00:34:09.6Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,69,58,2023-10-29T00:34:29Z,4120000,False,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:1),[1630184],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Lewis Jr.,K. Lewis Jr.,417.0,1.0,1.0,0.0,,,,,,,,,,,,,,
