shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:54,576,PT05M54.00S,2022-12-08T02:51:59.2Z,4,REGULAR,turnover,lost ball,[],1629656,,,1610612752,101,76,2022-12-08T02:52:19Z,5480000,False,,,0,,Q. Grimes lost ball TURNOVER (1 TO),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,,
05:53,577,PT05M53.00S,2022-12-08T02:52:05.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612737,101,76,2022-12-08T02:52:15Z,5490000,False,,,0,,Q. Grimes loose ball personal FOUL (5 PF) (Holiday 2 FT),"[1629656, 1628988]",6,1610612752.0,NYK,loose ball,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627534.0,5.0,0.0,Holiday,1628988.0,,,
05:53,580,PT05M53.00S,2022-12-08T02:52:13.6Z,4,REGULAR,substitution,out,[],203992,,,1610612737,101,76,2022-12-08T02:52:36Z,5505000,False,,,0,,SUB out: B. Bogdanovic,[203992],13,1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
05:53,581,PT05M53.00S,2022-12-08T02:52:13.6Z,4,REGULAR,substitution,in,[],1630249,,,1610612737,101,76,2022-12-08T02:52:36Z,5507500,False,,,0,,SUB in: V. Krejci,[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
05:53,579,PT05M53.00S,2022-12-08T02:52:21.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628988,,,1610612737,101,77,2022-12-08T02:52:21Z,5510000,False,,,0,,A. Holiday Free Throw 1 of 2 (6 PTS),[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
05:53,582,PT05M53.00S,2022-12-08T02:52:48.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628988,,,1610612737,101,78,2022-12-08T02:52:48Z,5520000,False,,,0,,A. Holiday Free Throw 2 of 2 (7 PTS),[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
05:37,583,PT05M37.00S,2022-12-08T02:53:04.9Z,4,REGULAR,3pt,Jump Shot,[],1629656,4.681340341655716,95.09803921568627,1610612752,104,78,2022-12-08T02:53:10Z,5530000,False,-225.0,-8.0,1,left,Q. Grimes 3PT  (23 PTS) (M. McBride 4 AST),"[1629656, 1630540]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,22.57,Made,23.0,M. McBride,1630540.0,4.0,,,,,,,,,,,,,,
05:23,585,PT05M23.00S,2022-12-08T02:53:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203200,94.1688567674113,52.450980392156865,1610612737,104,80,2022-12-08T02:53:23Z,5550000,False,12.0,2.0,1,right,J. Holiday driving Layup (2 PTS) (F. Kaminsky 1 AST),"[203200, 1626163]",8,1610612737.0,ATL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,F. Kaminsky,1626163.0,1.0,,,,,,,,,,,,,,
05:09,587,PT05M09.00S,2022-12-08T02:53:32.6Z,4,REGULAR,3pt,Jump Shot,[],1628973,30.56833114323259,27.941176470588236,1610612752,104,80,2022-12-08T02:53:37Z,5570000,False,110.0,235.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],11,1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
05:07,588,PT05M07.00S,2022-12-08T02:53:34.6Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,104,80,2022-12-08T02:53:37Z,5580000,False,,,0,,V. Krejci REBOUND (Off:1 Def:2),[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,,,,,,,587.0,3.0,2.0,1.0,,,,,,,,,,
05:00,589,PT05M00.00S,2022-12-08T02:53:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612737,104,80,2022-12-08T02:53:49Z,5590000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Krejci 2 FT),"[1628973, 1630249]",11,1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101283.0,3.0,0.0,Krejci,1630249.0,,,
05:00,592,PT05M00.00S,2022-12-08T02:53:56.2Z,4,REGULAR,substitution,out,[],1629011,,,1610612737,104,80,2022-12-08T02:54:19Z,5605000,False,,,0,,SUB out: M. Robinson,[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,593,PT05M00.00S,2022-12-08T02:53:56.2Z,4,REGULAR,substitution,in,[],1630579,,,1610612737,104,80,2022-12-08T02:54:19Z,5607500,False,,,0,,SUB in: J. Sims,[1630579],45,1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,591,PT05M00.00S,2022-12-08T02:54:07.7Z,4,REGULAR,freethrow,1 of 2,[],1630249,,,1610612737,104,81,2022-12-08T02:54:41Z,5610000,False,,,0,,V. Krejci Free Throw 1 of 2 (4 PTS),[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
05:00,594,PT05M00.00S,2022-12-08T02:54:07.7Z,4,REGULAR,freethrow,2 of 2,[],1630249,,,1610612737,104,81,2022-12-08T02:54:41Z,5620000,False,,,0,,MISS V. Krejci Free Throw 2 of 2,[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:58,595,PT04M58.00S,2022-12-08T02:54:09.7Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,104,81,2022-12-08T02:56:23Z,5630000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,594.0,4.0,4.0,0.0,,,,,,,,,,
04:46,596,PT04M46.00S,2022-12-08T02:54:45.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,7.178055190538765,51.470588235294116,1610612752,106,81,2022-12-08T02:54:50Z,5640000,False,-7.0,15.0,1,left,J. Sims alley-oop DUNK (2 PTS) (M. McBride 5 AST),"[1630579, 1630540]",45,1610612752.0,NYK,alley-oop,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.67,Made,2.0,M. McBride,1630540.0,5.0,,,,,,,,,,,,,,
04:22,598,PT04M22.00S,2022-12-08T02:55:10.2Z,4,REGULAR,3pt,Jump Shot,[],1628988,89.56964520367937,96.32352941176471,1610612737,106,81,2022-12-08T02:55:16Z,5660000,False,232.0,46.0,1,right,MISS A. Holiday 3PT,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
04:20,599,PT04M20.00S,2022-12-08T02:55:12.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,106,81,2022-12-08T02:55:16Z,5670000,False,,,0,,J. Randle REBOUND (Off:1 Def:16),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,598.0,17.0,16.0,1.0,,,,,,,,,,
04:06,600,PT04M06.00S,2022-12-08T02:55:24.8Z,4,REGULAR,2pt,Jump Shot,[],1629656,5.206964520367937,75.73529411764706,1610612752,106,81,2022-12-08T02:55:29Z,5680000,False,-129.0,-4.0,1,left,MISS Q. Grimes 12' step back Shot,[1629656],6,1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,12.88,Missed,,,,,,,,,,,,,,,,,,
04:04,601,PT04M04.00S,2022-12-08T02:55:26.8Z,4,REGULAR,rebound,defensive,[],1626163,,,1610612737,106,81,2022-12-08T02:55:29Z,5690000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],0,1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Mid-Range,8-16 Left,,,,,,,600.0,1.0,1.0,0.0,,,,,,,,,,
03:54,602,PT03M54.00S,2022-12-08T02:55:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,94.1688567674113,51.470588235294116,1610612737,106,81,2022-12-08T02:56:52Z,5700000,False,7.0,2.0,1,right,MISS V. Krejci driving finger roll Layup,[1630249],27,1610612737.0,ATL,driving finger roll,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
03:52,603,PT03M52.00S,2022-12-08T02:55:39.4Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,106,81,2022-12-08T02:55:43Z,5710000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],11,1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,602.0,4.0,3.0,1.0,,,,,,,,,,
03:39,604,PT03M39.00S,2022-12-08T02:55:51.7Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612752,106,81,2022-12-08T02:55:57Z,5720000,False,,,0,,Q. Grimes bad pass TURNOVER (2 TO),"[1629656, 203200]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Holiday,203200.0
03:39,605,PT03M39.00S,2022-12-08T02:55:51.7Z,4,REGULAR,steal,,[],203200,,,1610612737,106,81,2022-12-08T02:55:53Z,5730000,False,,,0,,J. Holiday STEAL (1 STL),[203200],8,1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
03:38,606,PT03M38.00S,2022-12-08T02:55:56.7Z,4,REGULAR,turnover,lost ball,[],203200,,,1610612737,106,81,2022-12-08T02:56:27Z,5740000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[203200, 1630540]",8,1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,McBride,1630540.0
03:38,607,PT03M38.00S,2022-12-08T02:55:56.7Z,4,REGULAR,steal,,[],1630540,,,1610612752,106,81,2022-12-08T02:55:58Z,5750000,False,,,0,,M. McBride STEAL (1 STL),[1630540],2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
03:36,608,PT03M36.00S,2022-12-08T02:55:59.4Z,4,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,106,81,2022-12-08T02:56:10Z,5760000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (4 TO),[1628973],11,1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,,
03:36,609,PT03M36.00S,2022-12-08T02:55:59.5Z,4,REGULAR,substitution,out,[],203944,,,1610612737,106,81,2022-12-08T02:56:16Z,5770000,False,,,0,,SUB out: J. Randle,[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,610,PT03M36.00S,2022-12-08T02:55:59.5Z,4,REGULAR,substitution,in,[],1629004,,,1610612737,106,81,2022-12-08T02:56:16Z,5780000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],17,1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,611,PT03M36.00S,2022-12-08T02:56:21.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,106,81,2022-12-08T02:56:21Z,5790000,False,,,0,,ATL Timeout,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,612,PT03M36.00S,2022-12-08T02:56:22.0Z,4,REGULAR,substitution,out,[],1628973,,,1610612737,106,81,2022-12-08T02:59:44Z,5800000,False,,,0,,SUB out: J. Brunson,[1628973],11,1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,613,PT03M36.00S,2022-12-08T02:56:22.0Z,4,REGULAR,substitution,out,[],1631100,,,1610612737,106,81,2022-12-08T02:59:44Z,5810000,False,,,0,,SUB out: A. Griffin,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,614,PT03M36.00S,2022-12-08T02:56:22.0Z,4,REGULAR,substitution,in,[],1630193,,,1610612737,106,81,2022-12-08T02:59:44Z,5820000,False,,,0,,SUB in: I. Quickley,[1630193],5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,615,PT03M36.00S,2022-12-08T02:56:22.0Z,4,REGULAR,substitution,in,[],1629633,,,1610612737,106,81,2022-12-08T02:59:44Z,5830000,False,,,0,,SUB in: J. Culver,[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,
03:23,616,PT03M23.00S,2022-12-08T03:00:03.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203200,69.85873850197109,69.6078431372549,1610612737,106,81,2022-12-08T03:00:40Z,5840000,False,98.0,231.0,1,right,MISS J. Holiday 25' pullup 3PT,[203200],8,1610612737.0,ATL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
03:21,617,PT03M21.00S,2022-12-08T03:00:05.1Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,106,81,2022-12-08T03:00:08Z,5850000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],45,1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,,,
03:07,618,PT03M07.00S,2022-12-08T03:00:19.7Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612752,106,81,2022-12-08T03:00:24Z,5860000,False,,,0,,Q. Grimes bad pass TURNOVER (3 TO),"[1629656, 1630249]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Krejci,1630249.0
03:07,619,PT03M07.00S,2022-12-08T03:00:19.7Z,4,REGULAR,steal,,[],1630249,,,1610612737,106,81,2022-12-08T03:00:21Z,5870000,False,,,0,,V. Krejci STEAL (1 STL),[1630249],27,1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
02:42,621,PT02M42.00S,2022-12-08T03:01:05.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629633,81.15965834428384,20.098039215686274,1610612737,106,81,2022-12-08T03:01:13Z,5890000,False,-150.0,125.0,1,right,MISS J. Culver 19' running Shot,[1629633],7,1610612737.0,ATL,running,,,Culver,J. Culver,,,,,Mid-Range,16-24 Left Center,19.46,Missed,,,,,,,,,,,,,,,,,,
02:40,622,PT02M40.00S,2022-12-08T03:01:07.7Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,106,81,2022-12-08T03:01:13Z,5900000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],45,1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,621.0,2.0,2.0,0.0,,,,,,,,,,
02:25,623,PT02M25.00S,2022-12-08T03:01:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630579,15.982260183968464,46.32352941176471,1610612752,108,81,2022-12-08T03:01:29Z,5910000,False,18.0,98.0,1,left,J. Sims 9' floating Jump Shot (4 PTS) (M. McBride 6 AST),"[1630579, 1630540]",45,1610612752.0,NYK,floating,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,9.94,Made,4.0,M. McBride,1630540.0,6.0,,,,,,,,,,,,,,
02:05,625,PT02M05.00S,2022-12-08T03:01:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203200,94.69448094612353,48.28431372549019,1610612737,108,81,2022-12-08T03:01:49Z,5930000,False,-9.0,-3.0,1,right,MISS J. Holiday driving reverse Layup,[203200],8,1610612737.0,ATL,driving reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
02:04,626,PT02M04.00S,2022-12-08T03:01:43.3Z,4,REGULAR,rebound,offensive,[],1629633,,,1610612737,108,81,2022-12-08T03:01:49Z,5940000,False,,,0,,J. Culver REBOUND (Off:1 Def:2),[1629633],7,1610612737.0,ATL,,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,,,,,,,625.0,3.0,2.0,1.0,,,,,,,,,,
02:04,627,PT02M04.00S,2022-12-08T03:01:44.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629633,94.40999984741211,50.0,1610612737,108,83,2022-12-08T03:02:10Z,5950000,False,0.0,0.0,1,right,J. Culver tip Layup (2 PTS),[1629633],7,1610612737.0,ATL,tip,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
01:54,628,PT01M54.00S,2022-12-08T03:01:57.5Z,4,REGULAR,foul,offensive,['inpenalty'],1630579,,,1610612752,108,83,2022-12-08T03:02:03Z,5960000,False,,,0,,J. Sims offensive FOUL (1 PF),"[1630579, 1628988]",45,1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Holiday,1628988.0,,,
01:54,630,PT01M54.00S,2022-12-08T03:01:57.5Z,4,REGULAR,turnover,offensive foul,[],1630579,,,1610612752,108,83,2022-12-08T03:01:57Z,5980000,False,,,0,,J. Sims offensive foul TURNOVER (1 TO),[1630579],45,1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2714.0,,,,,1.0,,
01:54,631,PT01M54.00S,2022-12-08T03:01:57.6Z,4,REGULAR,substitution,out,[],1629656,,,1610612737,108,83,2022-12-08T03:02:10Z,5990000,False,,,0,,SUB out: Q. Grimes,[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
01:54,632,PT01M54.00S,2022-12-08T03:01:57.6Z,4,REGULAR,substitution,in,[],1628392,,,1610612737,108,83,2022-12-08T03:02:10Z,6000000,False,,,0,,SUB in: I. Hartenstein,[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
01:39,633,PT01M39.00S,2022-12-08T03:02:28.1Z,4,REGULAR,turnover,out-of-bounds,[],1628988,,,1610612737,108,83,2022-12-08T03:02:37Z,6010000,False,,,0,,A. Holiday bad pass out-of-bounds TURNOVER (2 TO),[1628988],3,1610612737.0,ATL,bad pass,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,,,,,2.0,,
01:27,634,PT01M27.00S,2022-12-08T03:02:46.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,33.327858081471746,51.225490196078425,1610612752,111,83,2022-12-08T03:02:52Z,6020000,False,-6.0,261.0,1,left,S. Mykhailiuk 26' 3PT  (3 PTS) (I. Hartenstein 2 AST),"[1629004, 1628392]",17,1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,26.09,Made,3.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
01:15,636,PT01M15.00S,2022-12-08T03:03:02.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629633,90.22667542706965,53.431372549019606,1610612737,111,83,2022-12-08T03:03:09Z,6040000,False,17.0,39.0,1,right,MISS J. Culver driving floating Shot,[1629633],7,1610612737.0,ATL,driving floating,,,Culver,J. Culver,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
01:13,637,PT01M13.00S,2022-12-08T03:03:04.4Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,111,83,2022-12-08T03:03:09Z,6050000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],55,1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,636.0,5.0,4.0,1.0,,,,,,,,,,
01:08,638,PT01M08.00S,2022-12-08T03:03:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.915243101182654,49.754901960784316,1610612752,111,83,2022-12-08T03:03:24Z,6060000,False,1.0,13.0,1,left,MISS I. Quickley driving Layup,[1630193],5,1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
01:06,639,PT01M06.00S,2022-12-08T03:03:14.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,111,83,2022-12-08T03:03:30Z,6070000,False,,,0,,TEAM defensive REBOUND,[],,1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,638.0,,,,,,,,,,,,,
00:44,641,PT00M44.50S,2022-12-08T03:03:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630249,73.01248357424441,21.323529411764707,1610612737,111,86,2022-12-08T03:03:53Z,6090000,False,-143.0,201.0,1,right,V. Krejci 24' 3PT step back (7 PTS),[1630249],27,1610612737.0,ATL,step back,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,24.71,Made,7.0,,,,,,,,,,,,,,,,,
00:30,642,PT00M30.90S,2022-12-08T03:04:05.7Z,4,REGULAR,foul,personal,['2freethrow'],203200,,,1610612752,111,86,2022-12-08T03:04:14Z,6100000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Quickley 2 FT),"[203200, 1630193]",8,1610612737.0,ATL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,1.0,0.0,Quickley,1630193.0,,,
00:30,644,PT00M30.90S,2022-12-08T03:04:31.6Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,112,86,2022-12-08T03:04:31Z,6120000,False,,,0,,I. Quickley Free Throw 1 of 2 (7 PTS),[1630193],5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
00:30,645,PT00M30.90S,2022-12-08T03:04:50.8Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,113,86,2022-12-08T03:04:50Z,6130000,False,,,0,,I. Quickley Free Throw 2 of 2 (8 PTS),[1630193],5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
00:12,646,PT00M12.40S,2022-12-08T03:05:12.0Z,4,REGULAR,3pt,Jump Shot,[],203200,95.74572930354796,3.431372549019608,1610612737,113,89,2022-12-08T03:05:16Z,6140000,False,-233.0,-13.0,1,right,J. Holiday 3PT  (5 PTS) (V. Krejci 1 AST),"[203200, 1630249]",8,1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.31,Made,5.0,V. Krejci,1630249.0,1.0,,,,,,,,,,,,,,
00:00,648,PT00M00.00S,2022-12-08T03:05:29.2Z,4,REGULAR,period,end,[],0,,,1610612752,113,89,2022-12-08T03:05:29Z,6160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,649,PT00M00.00S,2022-12-08T03:05:31.1Z,4,REGULAR,game,end,[],0,,,0,113,89,2022-12-08T03:05:31Z,6170000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
