actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
603,PT04M13.00S,2022-10-27T01:44:19.3Z,4,REGULAR,foul,personal,['1freethrow'],203944,,,1610612766,113,111,2022-10-27T01:47:08Z,5750000,,,0,,J. Randle transition take personal FOUL (4 PF) (Oubre Jr. 1 FT),"[203944, 1626162]",1610612752.0,NYK,transition take,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,1146.0,4.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
606,PT04M13.00S,2022-10-27T01:47:09.9Z,4,REGULAR,freethrow,1 of 1,[],1626162,,,1610612766,113,112,2022-10-27T01:47:09Z,5780000,,,0,,K. Oubre Jr. transition take Free Throw 1 of 1 (14 PTS),[1626162],1610612766.0,CHA,transition take,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
607,PT03M57.00S,2022-10-27T01:47:28.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,6.1268068331143235,49.50980392156863,1610612766,113,114,2022-10-27T01:47:31Z,5790000,2.0,5.0,1,left,M. Plumlee DUNK (8 PTS) (D. Smith Jr. 9 AST),"[203486, 1628372]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.57,Made,8.0,D. Smith Jr.,1628372.0,9.0,,,,,,,,,,,,,,
609,PT03M42.00S,2022-10-27T01:47:46.8Z,4,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612752,113,114,2022-10-27T01:47:52Z,5810000,,,0,,D. Smith Jr. shooting personal FOUL (5 PF) (Brunson 2 FT),"[1628372, 1628973]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,5.0,0.0,Brunson,1628973.0,,,,,,,,,
611,PT03M42.00S,2022-10-27T01:48:16.2Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,114,114,2022-10-27T01:48:16Z,5830000,,,0,,J. Brunson Free Throw 1 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
612,PT03M42.00S,2022-10-27T01:48:34.1Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,115,114,2022-10-27T01:48:34Z,5840000,,,0,,J. Brunson Free Throw 2 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
613,PT03M41.00S,2022-10-27T01:48:53.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,115,114,2022-10-27T01:48:53Z,5850000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M28.00S,2022-10-27T01:50:52.1Z,4,REGULAR,foul,personal,['2freethrow'],203095,,,1610612766,115,114,2022-10-27T01:51:03Z,5860000,,,0,,E. Fournier shooting personal FOUL (6 PF) (Oubre Jr. 2 FT),"[203095, 1626162]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,6.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
616,PT03M28.00S,2022-10-27T01:50:52.1Z,4,REGULAR,substitution,out,[],203095,,,1610612766,115,114,2022-10-27T01:51:19Z,5880000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M28.00S,2022-10-27T01:50:52.1Z,4,REGULAR,substitution,in,[],1629629,,,1610612766,115,114,2022-10-27T01:51:19Z,5890000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M28.00S,2022-10-27T01:51:37.1Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,115,115,2022-10-27T01:51:54Z,5900000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (15 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
619,PT03M28.00S,2022-10-27T01:51:37.1Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,115,115,2022-10-27T01:51:54Z,5910000,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT03M26.00S,2022-10-27T01:51:39.1Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,115,115,2022-10-27T01:51:54Z,5920000,,,0,,R. Barrett REBOUND (Off:2 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,619.0,4.0,2.0,2.0,,,,,
621,PT03M07.00S,2022-10-27T01:52:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,84.70762155059133,45.34313725490196,1610612752,115,115,2022-10-27T01:52:56Z,5930000,-23.0,91.0,1,right,MISS J. Randle 9' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.41,Missed,,,,,,,,,,,,,,,,,,
622,PT03M05.00S,2022-10-27T01:52:14.3Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,115,115,2022-10-27T01:52:18Z,5940000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,621.0,3.0,3.0,0.0,,,,,
623,PT02M56.00S,2022-10-27T01:52:23.3Z,4,REGULAR,3pt,Jump Shot,[],1629023,4.28712220762155,94.85294117647058,1610612766,115,118,2022-10-27T01:52:28Z,5950000,-224.0,-12.0,1,left,P. Washington 3PT  (12 PTS) (D. Smith Jr. 10 AST),"[1629023, 1628372]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.46,Made,12.0,D. Smith Jr.,1628372.0,10.0,,,,,,,,,,,,,,
625,PT02M38.00S,2022-10-27T01:52:40.9Z,4,REGULAR,turnover,bad pass,[],1629628,,,1610612752,115,118,2022-10-27T01:52:45Z,5970000,,,0,,R. Barrett bad pass TURNOVER (4 TO),"[1629628, 1626162]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,4.0,Oubre Jr.,1626162.0
626,PT02M38.00S,2022-10-27T01:52:40.9Z,4,REGULAR,steal,,[],1626162,,,1610612766,115,118,2022-10-27T01:52:42Z,5980000,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
627,PT02M35.00S,2022-10-27T01:52:46.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202330,8.09789750328515,53.92156862745098,1610612766,115,118,2022-10-27T01:52:54Z,5990000,-20.0,24.0,1,left,MISS G. Hayward driving Layup - blocked,"[202330, 1628973]",1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,Brunson,1628973.0,,,
628,PT02M35.00S,2022-10-27T01:52:46.3Z,4,REGULAR,block,,[],1628973,,,1610612766,115,118,2022-10-27T01:52:48Z,6000000,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT02M34.00S,2022-10-27T01:52:47.3Z,4,REGULAR,rebound,offensive,[],202330,,,1610612766,115,118,2022-10-27T01:52:54Z,6010000,,,0,,G. Hayward REBOUND (Off:2 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,627.0,7.0,5.0,2.0,,,,,
630,PT02M33.00S,2022-10-27T01:52:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628372,9.806176084099869,49.50980392156863,1610612766,115,118,2022-10-27T01:52:58Z,6020000,2.0,40.0,1,left,MISS D. Smith Jr. Layup - blocked,"[1628372, 1629628]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,Barrett,1629628.0,,,
631,PT02M33.00S,2022-10-27T01:52:49.8Z,4,REGULAR,block,,[],1629628,,,1610612766,115,118,2022-10-27T01:52:52Z,6030000,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT02M32.00S,2022-10-27T01:52:50.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,115,118,2022-10-27T01:52:58Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,630.0,,,,,,,,
634,PT02M22.00S,2022-10-27T01:53:17.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1628372,14.011169513797633,46.81372549019608,1610612766,115,120,2022-10-27T01:53:40Z,6060000,16.0,79.0,1,left,D. Smith Jr. 8' driving floating Jump Shot (10 PTS),[1628372],1610612766.0,CHA,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.08,Made,10.0,,,,,,,,,,,,,,,,,
635,PT02M22.00S,2022-10-27T01:53:30.4Z,4,REGULAR,violation,defensive goaltending,[],1629011,,,1610612766,115,120,2022-10-27T01:53:40Z,6070000,,,0,,M. Robinson defensive goaltending VIOLATION,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
636,PT02M07.00S,2022-10-27T01:53:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.1688567674113,40.68627450980392,1610612752,115,120,2022-10-27T01:54:03Z,6080000,-47.0,2.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 203486]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,Plumlee,203486.0,,,
637,PT02M07.00S,2022-10-27T01:53:51.1Z,4,REGULAR,block,,[],203486,,,1610612752,115,120,2022-10-27T01:53:55Z,6090000,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT02M06.00S,2022-10-27T01:53:52.1Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,115,120,2022-10-27T01:54:03Z,6100000,,,0,,R. Barrett REBOUND (Off:3 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,636.0,5.0,2.0,3.0,,,,,
639,PT02M05.00S,2022-10-27T01:53:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612752,115,120,2022-10-27T01:54:05Z,6110000,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Barrett 2 FT),"[1626162, 1629628]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,4.0,0.0,Barrett,1629628.0,,,,,,,,,
641,PT02M05.00S,2022-10-27T01:54:17.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629628,,,1610612752,116,120,2022-10-27T01:54:17Z,6130000,,,0,,R. Barrett Free Throw 1 of 2 (19 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
642,PT02M05.00S,2022-10-27T01:54:31.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629628,,,1610612752,117,120,2022-10-27T01:54:31Z,6140000,,,0,,R. Barrett Free Throw 2 of 2 (20 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
643,PT01M48.00S,2022-10-27T01:54:51.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,14.931011826544022,44.85294117647059,1610612766,117,120,2022-10-27T02:02:48Z,6150000,26.0,88.0,1,left,MISS K. Oubre Jr. 9' driving floating Shot,[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.16,Missed,,,,,,,,,,,,,,,,,,
644,PT01M46.00S,2022-10-27T01:54:53.0Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612752,117,120,2022-10-27T01:54:55Z,6160000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,643.0,2.0,2.0,0.0,,,,,
645,PT01M35.00S,2022-10-27T01:55:04.2Z,4,REGULAR,3pt,Jump Shot,[],1628973,77.21747700394218,87.99019607843137,1610612752,120,120,2022-10-27T02:03:34Z,6170000,190.0,162.0,1,right,J. Brunson 24' 3PT pullup (21 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.95,Made,21.0,,,,,,,,,,,,,,,,,
646,PT01M20.00S,2022-10-27T01:55:29.2Z,4,REGULAR,2pt,Jump Shot,[],202330,11.12023653088042,30.88235294117647,1610612766,120,120,2022-10-27T02:03:58Z,6180000,96.0,52.0,1,left,MISS G. Hayward 10' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,10.88,Missed,,,,,,,,,,,,,,,,,,
647,PT01M18.00S,2022-10-27T01:55:31.2Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,120,120,2022-10-27T01:55:35Z,6190000,,,0,,R. Barrett REBOUND (Off:3 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,646.0,6.0,3.0,3.0,,,,,
648,PT01M04.00S,2022-10-27T01:55:48.7Z,4,REGULAR,foul,personal,[],203486,,,1610612752,120,120,2022-10-27T01:55:53Z,6200000,,,0,,M. Plumlee personal FOUL (3 PF),"[203486, 1628973]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,1146.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,
650,PT01M04.00S,2022-10-27T01:56:03.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,120,120,2022-10-27T01:56:03Z,6220000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M52.30S,2022-10-27T01:58:05.7Z,4,REGULAR,3pt,Jump Shot,[],1628973,76.69185282522996,87.25490196078431,1610612752,120,120,2022-10-27T01:58:15Z,6230000,186.0,167.0,1,right,MISS J. Brunson 24' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
652,PT00M50.70S,2022-10-27T01:58:07.3Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,120,120,2022-10-27T01:58:23Z,6240000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,651.0,4.0,3.0,1.0,,,,,
653,PT00M49.70S,2022-10-27T01:58:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,94.03745072273325,47.05882352941176,1610612752,122,120,2022-10-27T02:04:32Z,6250000,-15.0,4.0,1,right,J. Randle putback Layup (15 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.51,Made,15.0,,,,,,,,,,,,,,,,,
654,PT00M46.00S,2022-10-27T01:58:21.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,122,120,2022-10-27T01:58:21Z,6260000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M38.60S,2022-10-27T02:00:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,8.360709592641262,46.568627450980394,1610612766,122,122,2022-10-27T02:00:08Z,6270000,17.0,26.0,1,left,D. Smith Jr. driving Layup (12 PTS) (G. Hayward 4 AST),"[1628372, 202330]",1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,3.13,Made,12.0,G. Hayward,202330.0,4.0,,,,,,,,,,,,,,
656,PT00M16.10S,2022-10-27T02:00:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.59198423127464,45.588235294117645,1610612752,122,122,2022-10-27T02:00:34Z,6280000,-22.0,17.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
657,PT00M14.30S,2022-10-27T02:00:32.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,122,122,2022-10-27T02:00:34Z,6290000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,656.0,5.0,5.0,0.0,,,,,
658,PT00M09.20S,2022-10-27T02:00:41.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,122,122,2022-10-27T02:00:41Z,6300000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M01.00S,2022-10-27T02:02:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,10.988830486202366,52.20588235294118,1610612766,122,122,2022-10-27T02:02:54Z,6310000,-11.0,51.0,1,left,MISS G. Hayward driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
660,PT00M01.00S,2022-10-27T02:02:42.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,122,122,2022-10-27T02:02:54Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,659.0,,,,,,,,
661,PT00M00.00S,2022-10-27T02:02:53.2Z,4,REGULAR,period,end,[],0,,,1610612766,122,122,2022-10-27T02:02:53Z,6330000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M00.00S,2022-10-27T02:05:49.1Z,5,OVERTIME,period,start,[],0,,,0,122,122,2022-10-27T02:05:49Z,6340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M57.00S,2022-10-27T02:05:51.7Z,5,OVERTIME,jumpball,recovered,[],1628372,,,1610612766,122,122,2022-10-27T02:05:51Z,6360000,,,0,,Jump Ball M. Plumlee vs. M. Robinson: Tip to D. Smith Jr.,"[1628372, 203486, 1629011]",1610612766.0,CHA,startperiod,D. Smith Jr.,1628372.0,Smith Jr.,D. Smith Jr.,Plumlee,203486.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,,,,,
667,PT04M40.00S,2022-10-27T02:06:08.8Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628372,15.850854139290407,40.44117647058824,1610612766,122,124,2022-10-27T02:07:56Z,6390000,48.0,96.0,1,left,D. Smith Jr. 10' step back Jump Shot (14 PTS),[1628372],1610612766.0,CHA,step back,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.77,Made,14.0,,,,,,,,,,,,,,,,,
668,PT04M18.00S,2022-10-27T02:06:30.0Z,5,OVERTIME,3pt,Jump Shot,[],1629628,82.7365308804205,92.8921568627451,1610612752,122,124,2022-10-27T02:06:37Z,6400000,214.0,110.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.1,Missed,,,,,,,,,,,,,,,,,,
669,PT04M16.00S,2022-10-27T02:06:32.0Z,5,OVERTIME,rebound,defensive,[],202330,,,1610612766,122,124,2022-10-27T02:06:37Z,6410000,,,0,,G. Hayward REBOUND (Off:2 Def:6),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,668.0,8.0,6.0,2.0,,,,,
670,PT04M04.00S,2022-10-27T02:06:44.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628372,9.543363994743759,56.127450980392155,1610612766,122,124,2022-10-27T02:08:46Z,6420000,-31.0,37.0,1,left,MISS D. Smith Jr. fadeaway Shot,[1628372],1610612766.0,CHA,fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
671,PT04M02.00S,2022-10-27T02:06:46.0Z,5,OVERTIME,rebound,offensive,[],203486,,,1610612766,122,124,2022-10-27T02:06:49Z,6430000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,670.0,6.0,4.0,2.0,,,,,
672,PT03M52.00S,2022-10-27T02:06:55.8Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1628372,24.78646517739816,83.82352941176471,1610612766,122,124,2022-10-27T02:07:01Z,6440000,-169.0,180.0,1,left,MISS D. Smith Jr. 24' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
673,PT03M50.00S,2022-10-27T02:06:57.8Z,5,OVERTIME,rebound,defensive,[],203944,,,1610612752,122,124,2022-10-27T02:07:01Z,6450000,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,672.0,5.0,4.0,1.0,,,,,
674,PT03M42.00S,2022-10-27T02:07:05.6Z,5,OVERTIME,3pt,Jump Shot,[],1629629,66.83639947437582,50.49019607843137,1610612752,122,124,2022-10-27T02:07:11Z,6460000,2.0,259.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
675,PT03M40.00S,2022-10-27T02:07:07.6Z,5,OVERTIME,rebound,defensive,[],203486,,,1610612766,122,124,2022-10-27T02:07:11Z,6470000,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,674.0,7.0,5.0,2.0,,,,,
676,PT03M27.00S,2022-10-27T02:07:21.2Z,5,OVERTIME,2pt,Jump Shot,[],202330,21.76412614980289,71.07843137254902,1610612766,122,124,2022-10-27T02:07:26Z,6480000,-105.0,152.0,1,left,MISS G. Hayward 18' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,18.51,Missed,,,,,,,,,,,,,,,,,,
677,PT03M25.00S,2022-10-27T02:07:23.2Z,5,OVERTIME,rebound,defensive,[],1629629,,,1610612752,122,124,2022-10-27T02:07:26Z,6490000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,676.0,3.0,3.0,0.0,,,,,
678,PT03M14.00S,2022-10-27T02:07:34.6Z,5,OVERTIME,3pt,Jump Shot,[],1628973,72.09264126149803,20.34313725490196,1610612752,125,124,2022-10-27T02:11:39Z,6500000,-148.0,210.0,1,right,J. Brunson 25' 3PT pullup (24 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.69,Made,24.0,,,,,,,,,,,,,,,,,
679,PT02M47.00S,2022-10-27T02:08:08.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626162,6.1268068331143235,64.2156862745098,1610612766,125,124,2022-10-27T02:08:19Z,6510000,-71.0,5.0,1,left,MISS K. Oubre Jr. 7' driving Layup - blocked,"[1626162, 1629629]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,Reddish,1629629.0,,,
680,PT02M47.00S,2022-10-27T02:08:08.6Z,5,OVERTIME,block,,[],1629629,,,1610612766,125,124,2022-10-27T02:08:12Z,6520000,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
681,PT02M46.00S,2022-10-27T02:08:09.6Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612752,125,124,2022-10-27T02:08:19Z,6530000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,679.0,,,,,,,,
683,PT02M38.00S,2022-10-27T02:08:36.0Z,5,OVERTIME,foul,technical,['1freethrow'],1626162,,,1610612752,125,124,2022-10-27T02:08:45Z,6550000,,,0,,K. Oubre Jr. technical FOUL (1 Tech),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,202053.0,4.0,1.0,,,,,,,,,,,
684,PT02M38.00S,2022-10-27T02:08:52.9Z,5,OVERTIME,freethrow,1 of 1,[],1628973,,,1610612752,126,124,2022-10-27T02:08:52Z,6560000,,,0,,J. Brunson technical Free Throw 1 of 1 (25 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
