actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
587,PT04M40.00S,2022-12-03T19:34:30.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628373,,,1610612752,85,116,2022-12-03T19:34:43Z,5680000,False,,,0,,F. Ntilikina shooting personal FOUL (2 PF) (Quickley 2 FT),"[1628373, 1630193]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
589,PT04M40.00S,2022-12-03T19:34:59.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,86,116,2022-12-03T19:34:59Z,5700000,False,,,0,,I. Quickley Free Throw 1 of 2 (15 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,15.0,,,,,,,,
590,PT04M40.00S,2022-12-03T19:35:16.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,87,116,2022-12-03T19:35:16Z,5710000,False,,,0,,I. Quickley Free Throw 2 of 2 (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,16.0,,,,,,,,
591,PT04M28.00S,2022-12-03T19:35:30.4Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612742,87,116,2022-12-03T19:35:35Z,5720000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1630540]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,McBride,1630540.0,,
592,PT04M28.00S,2022-12-03T19:35:30.4Z,4,REGULAR,steal,,[],1630540,,,1610612752,87,116,2022-12-03T19:35:31Z,5730000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
593,PT04M28.00S,2022-12-03T19:35:33.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612752,87,116,2022-12-03T19:35:49Z,5740000,False,,,0,,J. Hardy personal FOUL (1 PF) (McBride 2 FT),"[1630702, 1630540]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,200833.0,1.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,
595,PT04M28.00S,2022-12-03T19:35:57.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630540,,,1610612752,88,116,2022-12-03T19:36:11Z,5760000,False,,,0,,M. McBride Free Throw 1 of 2 (1 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,Made,,,,,,1.0,,,,,,,,
596,PT04M28.00S,2022-12-03T19:35:57.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630540,,,1610612752,88,116,2022-12-03T19:36:11Z,5770000,False,,,0,,MISS M. McBride Free Throw 2 of 2,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
597,PT04M26.00S,2022-12-03T19:35:59.4Z,4,REGULAR,rebound,defensive,[],1628373,,,1610612742,88,116,2022-12-03T19:36:11Z,5780000,False,,,0,,F. Ntilikina REBOUND (Off:0 Def:1),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,596.0,1.0,1.0,0.0,,,,,,,,,,
598,PT04M09.00S,2022-12-03T19:36:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,94.69448094612353,45.588235294117645,1610612742,88,118,2022-12-03T19:36:30Z,5790000,False,-22.0,-3.0,1,right,J. Hardy driving finger roll Layup (2 PTS),[1630702],1610612742.0,DAL,driving finger roll,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.23,2.0,,,,,,,,
599,PT03M52.00S,2022-12-03T19:36:47.0Z,4,REGULAR,turnover,traveling,[],1630540,,,1610612752,88,118,2022-12-03T19:36:50Z,5800000,False,,,0,,M. McBride traveling TURNOVER (1 TO),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,200833.0,,,,,,,,,,,,,,,1.0,,,,
600,PT03M35.00S,2022-12-03T19:37:14.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,95.87713534822602,93.87254901960785,1610612742,88,118,2022-12-03T19:37:18Z,5810000,False,219.0,-14.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,21.98,,,,,,,,,
601,PT03M31.00S,2022-12-03T19:37:18.1Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,88,118,2022-12-03T19:37:18Z,5820000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,,,,600.0,1.0,1.0,0.0,,,,,,,,,,
602,PT03M28.00S,2022-12-03T19:37:20.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,25.969119579500656,82.84313725490196,1610612752,91,118,2022-12-03T19:42:27Z,5830000,False,-164.0,192.0,1,left,S. Mykhailiuk 25' 3PT running pullup (3 PTS) (M. McBride 1 AST),"[1629004, 1630540]",1610612752.0,NYK,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.23,3.0,M. McBride,1630540.0,1.0,,,,,
604,PT03M16.00S,2022-12-03T19:37:33.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,91.14651773981603,95.34313725490196,1610612742,91,118,2022-12-03T19:37:37Z,5850000,False,227.0,31.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.88,,,,,,,,,
605,PT03M14.00S,2022-12-03T19:37:35.1Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,91,118,2022-12-03T19:37:37Z,5860000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Right Corner 3,24+ Right,,,,,,,604.0,2.0,2.0,0.0,,,,,,,,,,
606,PT03M04.00S,2022-12-03T19:37:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,5.601182654402102,49.01960784313725,1610612752,91,118,2022-12-03T19:37:49Z,5870000,False,5.0,0.0,1,left,MISS I. Quickley driving Layup,[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.49,,,,,,,,,
607,PT03M02.00S,2022-12-03T19:37:47.7Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,91,118,2022-12-03T19:37:49Z,5880000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,606.0,1.0,1.0,0.0,,,,,,,,,,
608,PT02M56.00S,2022-12-03T19:37:53.2Z,4,REGULAR,2pt,Jump Shot,[],1628373,89.04402102496715,19.607843137254903,1610612742,91,118,2022-12-03T19:37:56Z,5890000,False,-152.0,50.0,1,right,MISS F. Ntilikina 16' pullup Shot,[1628373],1610612742.0,DAL,pullup,,,Ntilikina,F. Ntilikina,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,16.02,,,,,,,,,
609,PT02M54.00S,2022-12-03T19:37:55.2Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,91,118,2022-12-03T19:37:56Z,5900000,False,,,0,,O. Toppin REBOUND (Off:0 Def:6),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,608.0,6.0,6.0,0.0,,,,,,,,,,
610,PT02M37.00S,2022-12-03T19:38:11.8Z,4,REGULAR,3pt,Jump Shot,[],1630193,28.07161629434954,15.196078431372548,1610612752,94,118,2022-12-03T19:38:15Z,5910000,False,174.0,211.0,1,left,I. Quickley 27' 3PT  (19 PTS) (M. McBride 2 AST),"[1630193, 1630540]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,27.38,19.0,M. McBride,1630540.0,2.0,,,,,
612,PT02M20.00S,2022-12-03T19:38:29.2Z,4,REGULAR,3pt,Jump Shot,[],1629033,74.72076215505913,14.950980392156863,1610612742,94,118,2022-12-03T19:38:32Z,5930000,False,-175.0,185.0,1,right,MISS T. Pinson 25' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.49,,,,,,,,,
613,PT02M17.00S,2022-12-03T19:38:32.2Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,94,118,2022-12-03T19:38:32Z,5940000,False,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,,,612.0,3.0,3.0,0.0,,,,,,,,,,
614,PT02M14.00S,2022-12-03T19:38:35.4Z,4,REGULAR,turnover,bad pass,[],1630193,,,1610612752,94,118,2022-12-03T19:38:38Z,5950000,False,,,0,,I. Quickley bad pass TURNOVER (4 TO),"[1630193, 1629033]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,4.0,Pinson,1629033.0,,
615,PT02M14.00S,2022-12-03T19:38:35.4Z,4,REGULAR,steal,,[],1629033,,,1610612742,94,118,2022-12-03T19:38:37Z,5960000,False,,,0,,T. Pinson STEAL (1 STL),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
616,PT02M09.00S,2022-12-03T19:38:40.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630702,76.69185282522996,11.27450980392157,1610612742,94,121,2022-12-03T19:44:14Z,5970000,False,-194.0,167.0,1,right,J. Hardy 25' 3PT running (5 PTS) (T. Pinson 1 AST),"[1630702, 1629033]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,25.54,5.0,T. Pinson,1629033.0,1.0,,,,,
618,PT01M58.00S,2022-12-03T19:38:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,5.995400788436268,46.81372549019608,1610612752,96,121,2022-12-03T19:38:56Z,5990000,False,16.0,4.0,1,left,J. Sims cutting Layup (2 PTS) (M. McBride 3 AST),"[1630579, 1630540]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.64,2.0,M. McBride,1630540.0,3.0,,,,,
620,PT01M42.00S,2022-12-03T19:39:12.6Z,4,REGULAR,3pt,Jump Shot,[],202722,93.38042049934296,3.6764705882352944,1610612742,96,121,2022-12-03T19:39:17Z,6010000,False,-232.0,10.0,1,right,MISS D. Bertans step back 3PT,[202722],1610612742.0,DAL,step back,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.18,,,,,,,,,
621,PT01M37.00S,2022-12-03T19:39:17.6Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,96,121,2022-12-03T19:39:17Z,6020000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,620.0,5.0,4.0,1.0,,,,,,,,,,
622,PT01M31.00S,2022-12-03T19:39:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629004,4.02431011826544,96.32352941176471,1610612752,96,121,2022-12-03T19:39:28Z,6030000,False,-232.0,-15.0,1,left,MISS S. Mykhailiuk 3PT,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.21,,,,,,,,,
623,PT01M27.00S,2022-12-03T19:39:28.0Z,4,REGULAR,rebound,defensive,[],1629033,,,1610612742,96,121,2022-12-03T19:39:28Z,6040000,False,,,0,,T. Pinson REBOUND (Off:0 Def:1),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Left Corner 3,24+ Left,,,,,,,622.0,1.0,1.0,0.0,,,,,,,,,,
624,PT01M17.00S,2022-12-03T19:39:40.8Z,4,REGULAR,foul,personal,[],1630579,,,1610612742,96,121,2022-12-03T19:39:49Z,6050000,False,,,0,,J. Sims personal FOUL (1 PF),"[1630579, 1630702]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,200833.0,1.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
626,PT01M17.00S,2022-12-03T19:39:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,96,121,2022-12-03T19:39:52Z,6070000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M09.00S,2022-12-03T19:42:52.4Z,4,REGULAR,3pt,Jump Shot,[],1629033,92.32917214191852,4.411764705882353,1610612742,96,121,2022-12-03T19:42:57Z,6080000,False,-228.0,20.0,1,right,MISS T. Pinson 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.87,,,,,,,,,
628,PT01M05.00S,2022-12-03T19:42:56.4Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612752,96,121,2022-12-03T19:42:57Z,6090000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,,,,627.0,1.0,1.0,0.0,,,,,,,,,,
629,PT00M44.70S,2022-12-03T19:43:16.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.777266754270697,43.872549019607845,1610612752,98,121,2022-12-03T19:43:20Z,6100000,False,31.0,58.0,1,left,I. Quickley 6' driving floating Jump Shot (21 PTS) (O. Toppin 1 AST),"[1630193, 1630167]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,6.58,21.0,O. Toppin,1630167.0,1.0,,,,,
631,PT00M36.50S,2022-12-03T19:43:28.6Z,4,REGULAR,2pt,Jump Shot,[],1630702,76.42904073587385,37.254901960784316,1610612742,98,121,2022-12-03T19:43:32Z,6120000,False,-64.0,169.0,1,right,MISS J. Hardy 18' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,18.07,,,,,,,,,
632,PT00M32.80S,2022-12-03T19:43:32.3Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,98,121,2022-12-03T19:43:32Z,6130000,False,,,0,,O. Toppin REBOUND (Off:0 Def:7),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,631.0,7.0,7.0,0.0,,,,,,,,,,
633,PT00M18.40S,2022-12-03T19:43:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630167,6.389618922470433,2.450980392156863,1610612752,98,121,2022-12-03T19:43:50Z,6140000,False,238.0,8.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.78,,,,,,,,,
634,PT00M15.90S,2022-12-03T19:43:49.0Z,4,REGULAR,rebound,offensive,[],1630193,,,1610612752,98,121,2022-12-03T19:43:50Z,6150000,False,,,0,,I. Quickley REBOUND (Off:2 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,,633.0,6.0,4.0,2.0,,,,,,,,,,
635,PT00M12.60S,2022-12-03T19:43:52.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,14.273981603153747,48.77450980392157,1610612752,100,121,2022-12-03T19:43:55Z,6160000,False,6.0,82.0,1,left,I. Quickley 8' turnaround fadeaway Jump Shot (23 PTS),[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,8.19,23.0,,,,,,,,
636,PT00M00.00S,2022-12-03T19:44:14.2Z,4,REGULAR,period,end,[],0,,,1610612742,100,121,2022-12-03T19:44:14Z,6170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2022-12-03T19:44:17.4Z,4,REGULAR,game,end,[],0,,,0,100,121,2022-12-03T19:44:17Z,6180000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
