shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
08:39,569,PT08M39.00S,2022-12-12T01:12:55.6Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,99,84,2022-12-12T01:12:55Z,5250000,False,,,0,,M. Monk Free Throw 2 of 2 (9 PTS),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
08:22,570,PT08M22.00S,2022-12-12T01:13:14.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.463206307490145,55.392156862745104,1610612752,99,84,2022-12-12T01:13:21Z,5260000,False,-27.0,46.0,1,left,MISS R. Barrett driving floating Shot,[1629628],9,1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
08:19,571,PT08M19.00S,2022-12-12T01:13:17.3Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,99,84,2022-12-12T01:13:21Z,5270000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,570.0,5.0,4.0,1.0,,,,,,,,,,,,,,
08:13,572,PT08M13.00S,2022-12-12T01:13:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,92.9862023653088,50.73529411764706,1610612758,99,84,2022-12-12T01:13:29Z,5280000,False,4.0,13.0,1,right,MISS K. Murray cutting Layup,[1631099],13,1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
08:09,573,PT08M09.00S,2022-12-12T01:13:28.0Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,99,84,2022-12-12T01:13:29Z,5290000,False,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,572.0,6.0,4.0,2.0,,,,,,,,,,,,,,
08:09,574,PT08M09.00S,2022-12-12T01:13:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,94.40999984741211,50.0,1610612758,99,86,2022-12-12T01:13:28Z,5300000,False,0.0,0.0,1,right,K. Murray putback Layup (17 PTS),[1631099],13,1610612758.0,SAC,putback,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,17.0,,,,,,,,,,,
07:56,575,PT07M56.00S,2022-12-12T01:13:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,6.652431011826544,45.83333333333333,1610612752,101,86,2022-12-12T01:13:45Z,5310000,False,21.0,10.0,1,left,M. McBride driving Layup (5 PTS) (R. Barrett 6 AST),"[1630540, 1629628]",2,1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,5.0,R. Barrett,1629628.0,6.0,,,,,,,,
07:38,577,PT07M38.00S,2022-12-12T01:13:58.7Z,4,REGULAR,3pt,Jump Shot,[],1628989,66.83639947437582,58.82352941176471,1610612758,101,86,2022-12-12T01:14:04Z,5330000,False,44.0,259.0,1,right,MISS K. Huerter 26' 3PT,[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
07:35,578,PT07M35.00S,2022-12-12T01:14:01.7Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,101,86,2022-12-12T01:14:04Z,5340000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,577.0,11.0,8.0,3.0,,,,,,,,,,,,,,
07:33,579,PT07M33.00S,2022-12-12T01:14:04.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,72.61826544021025,77.20588235294117,1610612758,101,86,2022-12-12T01:14:09Z,5350000,False,136.0,205.0,1,right,MISS K. Murray 24' 3PT,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.59,Missed,,,,,,,,,,,,,,,,,,
07:32,580,PT07M32.00S,2022-12-12T01:14:05.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,101,86,2022-12-12T01:14:09Z,5360000,False,,,0,,TEAM defensive REBOUND,[],,1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,579.0,,,,,,,,,,,,,,,,,
07:15,582,PT07M15.00S,2022-12-12T01:14:36.2Z,4,REGULAR,2pt,Jump Shot,[],1630193,5.469776609724048,77.69607843137256,1610612752,101,86,2022-12-12T01:14:40Z,5380000,False,-138.0,-1.0,1,left,MISS I. Quickley 13' pullup Shot,[1630193],5,1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,13.85,Missed,,,,,,,,,,,,,,,,,,
07:11,583,PT07M11.00S,2022-12-12T01:14:40.2Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,101,86,2022-12-12T01:14:40Z,5390000,False,,,0,,K. Murray REBOUND (Off:2 Def:5),[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,582.0,7.0,5.0,2.0,,,,,,,,,,,,,,
07:06,584,PT07M06.00S,2022-12-12T01:14:47.6Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612758,101,86,2022-12-12T01:15:04Z,5400000,False,,,0,,M. Robinson shooting personal FOUL (5 PF) (Huerter 2 FT),"[1629011, 1628989]",23,1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,,,,,,,5.0,0.0,Huerter,1628989.0,,
07:06,589,PT07M06.00S,2022-12-12T01:15:18.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,101,86,2022-12-12T01:15:55Z,5425000,False,,,0,,SUB out: M. Monk,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,590,PT07M06.00S,2022-12-12T01:15:18.9Z,4,REGULAR,substitution,in,[],203084,,,1610612758,101,86,2022-12-12T01:15:55Z,5432500,False,,,0,,SUB in: H. Barnes,[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
07:06,588,PT07M06.00S,2022-12-12T01:15:50.3Z,4,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,101,87,2022-12-12T01:16:03Z,5440000,False,,,0,,K. Huerter Free Throw 1 of 2 (12 PTS),[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
07:06,591,PT07M06.00S,2022-12-12T01:15:50.3Z,4,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,101,87,2022-12-12T01:16:03Z,5450000,False,,,0,,MISS K. Huerter Free Throw 2 of 2,[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:04,592,PT07M04.00S,2022-12-12T01:15:52.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,101,87,2022-12-12T01:16:03Z,5460000,False,,,0,,R. Barrett REBOUND (Off:0 Def:8),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,591.0,8.0,8.0,0.0,,,,,,,,,,,,,,
06:51,593,PT06M51.00S,2022-12-12T01:16:18.0Z,4,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612752,101,87,2022-12-12T01:17:00Z,5470000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Barrett 2 FT),"[1631099, 1629628]",13,1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,2.0,0.0,Barrett,1629628.0,,
06:51,595,PT06M51.00S,2022-12-12T01:16:37.8Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,102,87,2022-12-12T01:16:37Z,5490000,False,,,0,,R. Barrett Free Throw 1 of 2 (22 PTS),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
06:51,596,PT06M51.00S,2022-12-12T01:16:51.5Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,103,87,2022-12-12T01:16:51Z,5500000,False,,,0,,R. Barrett Free Throw 2 of 2 (23 PTS),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
06:36,597,PT06M36.00S,2022-12-12T01:17:18.7Z,4,REGULAR,foul,personal,[],1629656,,,1610612758,103,87,2022-12-12T01:17:28Z,5510000,False,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 1627734]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,2005.0,,,,,,,,2.0,0.0,Sabonis,1627734.0,,
06:25,599,PT06M25.00S,2022-12-12T01:17:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.38042049934296,47.30392156862745,1610612758,103,89,2022-12-12T01:17:44Z,5530000,False,-13.0,10.0,1,right,D. Sabonis Layup (19 PTS) (K. Huerter 6 AST),"[1627734, 1628989]",10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,19.0,K. Huerter,1628989.0,6.0,,,,,,,,
06:05,601,PT06M05.00S,2022-12-12T01:18:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,6.521024967148489,58.08823529411765,1610612752,103,89,2022-12-12T01:18:10Z,5550000,False,-40.0,9.0,1,left,MISS Q. Grimes driving Layup,[1629656],6,1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
06:03,602,PT06M03.00S,2022-12-12T01:18:04.0Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,103,89,2022-12-12T01:18:04Z,5560000,False,,,0,,M. Robinson REBOUND (Off:3 Def:4),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,601.0,7.0,4.0,3.0,,,,,,,,,,,,,,
05:59,603,PT05M59.00S,2022-12-12T01:18:07.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,21.23850197109067,9.068627450980392,1610612752,103,89,2022-12-12T01:18:16Z,5570000,False,205.0,147.0,1,left,MISS M. McBride 25' 3PT,[1630540],2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
05:59,604,PT05M59.00S,2022-12-12T01:18:07.6Z,4,REGULAR,rebound,offensive,[],1629656,,,1610612752,103,89,2022-12-12T01:18:16Z,5580000,False,,,0,,Q. Grimes REBOUND (Off:3 Def:2),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,603.0,5.0,2.0,3.0,,,,,,,,,,,,,,
05:57,605,PT05M57.00S,2022-12-12T01:18:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,5.590000152587891,50.0,1610612752,103,89,2022-12-12T01:18:15Z,5590000,False,0.0,0.0,1,left,MISS Q. Grimes putback Layup,[1629656],6,1610612752.0,NYK,putback,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
05:57,606,PT05M57.00S,2022-12-12T01:18:16.1Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,103,89,2022-12-12T01:18:16Z,5600000,False,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,605.0,8.0,4.0,4.0,,,,,,,,,,,,,,
05:57,607,PT05M57.00S,2022-12-12T01:18:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612752,103,89,2022-12-12T01:18:25Z,5610000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Robinson 2 FT),"[1627734, 1629011]",10,1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,,,,,,,,2.0,0.0,Robinson,1629011.0,,
05:57,609,PT05M57.00S,2022-12-12T01:18:42.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,104,89,2022-12-12T01:18:42Z,5630000,False,,,0,,M. Robinson Free Throw 1 of 2 (11 PTS),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
05:57,610,PT05M57.00S,2022-12-12T01:19:02.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,105,89,2022-12-12T01:19:02Z,5640000,False,,,0,,M. Robinson Free Throw 2 of 2 (12 PTS),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
05:49,611,PT05M49.00S,2022-12-12T01:19:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,94.30026281208936,48.77450980392157,1610612758,105,91,2022-12-12T01:19:15Z,5650000,False,-6.0,1.0,1,right,K. Huerter cutting Layup (14 PTS) (D. Mitchell 2 AST),"[1628989, 1630558]",9,1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,14.0,D. Mitchell,1630558.0,2.0,,,,,,,,
05:23,613,PT05M23.00S,2022-12-12T01:19:37.6Z,4,REGULAR,3pt,Jump Shot,[],1630193,27.94021024967148,24.019607843137255,1610612752,105,91,2022-12-12T01:19:42Z,5670000,False,130.0,210.0,1,left,MISS I. Quickley 24' pullup 3PT,[1630193],5,1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
05:19,614,PT05M19.00S,2022-12-12T01:19:41.6Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,105,91,2022-12-12T01:19:42Z,5680000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,613.0,2.0,2.0,0.0,,,,,,,,,,,,,,
05:05,615,PT05M05.00S,2022-12-12T01:19:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,92.59198423127464,52.69607843137255,1610612758,105,91,2022-12-12T01:20:00Z,5690000,False,13.0,17.0,1,right,MISS K. Murray driving Layup - blocked,"[1631099, 1629628]",13,1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,Barrett,1629628.0
05:05,616,PT05M05.00S,2022-12-12T01:19:55.0Z,4,REGULAR,block,,[],1629628,,,1610612758,105,91,2022-12-12T01:30:00Z,5700000,False,,,0,,R. Barrett BLOCK (2 BLK),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:02,617,PT05M02.00S,2022-12-12T01:19:58.0Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,105,91,2022-12-12T01:20:00Z,5710000,False,,,0,,Q. Grimes REBOUND (Off:3 Def:3),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,615.0,6.0,3.0,3.0,,,,,,,,,,,,,,
04:42,618,PT04M42.00S,2022-12-12T01:20:18.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,10.463206307490145,61.029411764705884,1610612752,105,91,2022-12-12T01:20:21Z,5720000,False,-55.0,46.0,1,left,MISS Q. Grimes 7' turnaround fadeaway Shot,[1629656],6,1610612752.0,NYK,turnaround fadeaway,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
04:39,619,PT04M39.00S,2022-12-12T01:20:21.0Z,4,REGULAR,rebound,offensive,[],1630540,,,1610612752,105,91,2022-12-12T01:20:21Z,5730000,False,,,0,,M. McBride REBOUND (Off:2 Def:1),[1630540],2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,618.0,3.0,1.0,2.0,,,,,,,,,,,,,,
04:27,620,PT04M27.00S,2022-12-12T01:20:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,5.469776609724048,52.94117647058824,1610612752,107,91,2022-12-12T01:20:37Z,5740000,False,-15.0,-1.0,1,left,R. Barrett driving Layup (25 PTS),[1629628],9,1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,25.0,,,,,,,,,,,
04:13,621,PT04M13.00S,2022-12-12T01:21:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612758,107,91,2022-12-12T01:21:11Z,5750000,False,,,0,,I. Quickley personal FOUL (2 PF) (Murray 2 FT),"[1630193, 1631099]",5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,2.0,0.0,Murray,1631099.0,,
04:13,625,PT04M13.00S,2022-12-12T01:21:09.5Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,107,91,2022-12-12T01:21:21Z,5765000,False,,,0,,SUB out: D. Mitchell,[1630558],15,1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
04:13,626,PT04M13.00S,2022-12-12T01:21:09.5Z,4,REGULAR,substitution,in,[],1628370,,,1610612758,107,91,2022-12-12T01:21:21Z,5767500,False,,,0,,SUB in: M. Monk,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
04:13,623,PT04M13.00S,2022-12-12T01:21:14.9Z,4,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,107,91,2022-12-12T01:21:14Z,5770000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:13,624,PT04M13.00S,2022-12-12T01:21:14.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,107,91,2022-12-12T01:21:14Z,5780000,False,,,0,,TEAM offensive REBOUND,[],,1610612758.0,SAC,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,
04:13,627,PT04M13.00S,2022-12-12T01:21:32.0Z,4,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,107,92,2022-12-12T01:21:32Z,5790000,False,,,0,,K. Murray Free Throw 2 of 2 (18 PTS),[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
04:02,628,PT04M02.00S,2022-12-12T01:21:45.7Z,4,REGULAR,3pt,Jump Shot,[],1629656,32.14520367936925,40.931372549019606,1610612752,110,92,2022-12-12T01:21:49Z,5800000,False,45.0,250.0,1,left,Q. Grimes 25' 3PT  (7 PTS) (M. McBride 2 AST),"[1629656, 1630540]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,25.38,Made,,,,,,,7.0,M. McBride,1630540.0,2.0,,,,,,,,
03:43,630,PT03M43.00S,2022-12-12T01:22:05.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.5473061760841,50.49019607843137,1610612758,110,92,2022-12-12T01:22:09Z,5820000,False,2.0,74.0,1,right,MISS K. Huerter 7' driving floating Shot,[1628989],9,1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
03:40,631,PT03M40.00S,2022-12-12T01:22:08.1Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,110,92,2022-12-12T01:22:09Z,5830000,False,,,0,,M. Robinson REBOUND (Off:4 Def:5),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,630.0,9.0,5.0,4.0,,,,,,,,,,,,,,
03:36,632,PT03M36.00S,2022-12-12T01:22:15.0Z,4,REGULAR,turnover,palming,[],1629628,,,1610612752,110,92,2022-12-12T01:22:20Z,5840000,False,,,0,,R. Barrett palming TURNOVER (2 TO),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,2.0,,,,,,,,,,,,
03:27,633,PT03M27.00S,2022-12-12T01:22:30.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,67.49342969776609,46.07843137254902,1610612758,110,95,2022-12-12T01:22:34Z,5850000,False,-20.0,253.0,1,right,M. Monk 25' 3PT  (12 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.39,Made,,,,,,,12.0,D. Sabonis,1627734.0,4.0,,,,,,,,
02:57,635,PT02M57.00S,2022-12-12T01:23:02.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,110,95,2022-12-12T01:23:09Z,5870000,False,,,0,,NYK shot clock Team TURNOVER,[],,1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,,,,
02:49,636,PT02M49.00S,2022-12-12T01:23:20.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,67.36202365308804,41.42156862745098,1610612758,110,95,2022-12-12T01:23:25Z,5880000,False,-43.0,254.0,1,right,MISS M. Monk 25' 3PT - blocked,"[1628370, 1629011]",0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.79,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
02:49,637,PT02M49.00S,2022-12-12T01:23:20.1Z,4,REGULAR,block,,[],1629011,,,1610612758,110,95,2022-12-12T01:23:22Z,5890000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
02:46,638,PT02M46.00S,2022-12-12T01:23:23.1Z,4,REGULAR,rebound,offensive,[],1628370,,,1610612758,110,95,2022-12-12T01:23:25Z,5900000,False,,,0,,M. Monk REBOUND (Off:2 Def:2),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,636.0,4.0,2.0,2.0,,,,,,,,,,,,,,
02:41,639,PT02M41.00S,2022-12-12T01:23:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203084,89.43823915900131,48.77450980392157,1610612758,110,95,2022-12-12T01:35:14Z,5910000,False,-6.0,47.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 1629011]",40,1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
02:41,640,PT02M41.00S,2022-12-12T01:23:31.3Z,4,REGULAR,block,,[],1629011,,,1610612758,110,95,2022-12-12T01:23:33Z,5920000,False,,,0,,M. Robinson BLOCK (2 BLK),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:40,641,PT02M40.00S,2022-12-12T01:23:32.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,110,95,2022-12-12T01:35:14Z,5930000,False,,,0,,R. Barrett REBOUND (Off:0 Def:9),[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,639.0,9.0,9.0,0.0,,,,,,,,,,,,,,
02:34,642,PT02M34.00S,2022-12-12T01:23:37.1Z,4,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612752,110,95,2022-12-12T01:23:46Z,5940000,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Barrett 2 FT),"[1631099, 1629628]",13,1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,3.0,0.0,Barrett,1629628.0,,
02:34,644,PT02M34.00S,2022-12-12T01:24:01.5Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,110,95,2022-12-12T01:24:01Z,5960000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:34,645,PT02M34.00S,2022-12-12T01:24:01.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,110,95,2022-12-12T01:24:01Z,5970000,False,,,0,,TEAM offensive REBOUND,[],,1610612752.0,NYK,,,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,
02:34,646,PT02M34.00S,2022-12-12T01:24:01.5Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,110,95,2022-12-12T01:24:18Z,5980000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:32,647,PT02M32.00S,2022-12-12T01:24:03.5Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,110,95,2022-12-12T01:24:18Z,5990000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,646.0,12.0,9.0,3.0,,,,,,,,,,,,,,
02:15,649,PT02M15.00S,2022-12-12T01:24:52.4Z,4,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,110,95,2022-12-12T01:24:56Z,6010000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (3 TO),[1628370],0,1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,,1830.0,3.0,,,,,,,,,,,,
02:07,650,PT02M07.00S,2022-12-12T01:25:15.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,23.340998685939553,11.27450980392157,1610612752,110,95,2022-12-12T01:25:20Z,6020000,False,194.0,167.0,1,left,MISS M. McBride 25' 3PT,[1630540],2,1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
