actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
517,PT03M45.00S,2023-01-02T22:07:39.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,98,73,2023-01-02T22:07:41Z,4930000,False,,,0,,J. Randle REBOUND (Off:0 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,516.0,15.0,15.0,0.0,,,,,,,,,,,,,,
518,PT03M32.00S,2023-01-02T22:07:52.4Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,98,73,2023-01-02T22:07:57Z,4940000,False,,,0,,J. Brunson lost ball TURNOVER (2 TO),"[1628973, 1630688]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Wainright,1630688.0,,,,,,
519,PT03M32.00S,2023-01-02T22:07:52.4Z,4,REGULAR,steal,,[],1630688,,,1610612756,98,73,2023-01-02T22:08:18Z,4950000,False,,,0,,I. Wainright STEAL (1 STL),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT03M26.00S,2023-01-02T22:07:58.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630688,4.02431011826544,94.36274509803921,1610612756,98,73,2023-01-02T22:09:21Z,4960000,False,-222.0,-15.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,22.23,Missed,,,,,,,,,,,,,,,,,,
521,PT03M25.00S,2023-01-02T22:07:59.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,98,73,2023-01-02T22:08:20Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,520.0,,,,,,,,,,,,,,,,,
522,PT03M25.00S,2023-01-02T22:08:01.9Z,4,REGULAR,foul,personal,[],1630193,,,1610612756,98,73,2023-01-02T22:08:13Z,4980000,False,,,0,,I. Quickley loose ball personal FOUL (3 PF),"[1630193, 1629111]",1610612752.0,NYK,loose ball,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,1627964.0,,,,,,,3.0,0.0,Landale,1629111.0,,
524,PT03M12.00S,2023-01-02T22:08:33.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629013,13.222733245729303,4.411764705882353,1610612756,98,76,2023-01-02T22:09:39Z,5000000,False,228.0,72.0,1,left,L. Shamet 3PT pullup (3 PTS) (I. Wainright 2 AST),"[1629013, 1630688]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,23.89,Made,,,,,3.0,,I. Wainright,1630688.0,2.0,,,,,,,,,
526,PT02M45.00S,2023-01-02T22:09:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629656,89.30683311432325,34.55882352941176,1610612752,100,76,2023-01-02T22:10:26Z,5020000,False,-77.0,48.0,1,right,Q. Grimes 9' driving floating Jump Shot (12 PTS) (J. Randle 6 AST),"[1629656, 203944]",1610612752.0,NYK,driving floating,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Left,9.09,Made,,,,,12.0,,J. Randle,203944.0,6.0,,,,,,,,,
528,PT02M37.00S,2023-01-02T22:09:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.389618922470433,46.81372549019608,1610612756,100,78,2023-01-02T22:09:13Z,5040000,False,16.0,8.0,1,left,C. Payne driving finger roll Layup (8 PTS),[1626166],1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,8.0,,,,,,,,,,,,,
530,PT02M35.00S,2023-01-02T22:09:17.2Z,4,REGULAR,turnover,lost ball,[],1630193,,,1610612752,100,78,2023-01-02T22:09:32Z,5060000,False,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 1630613]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Washington Jr.,1630613.0,,,,,,
531,PT02M35.00S,2023-01-02T22:09:17.2Z,4,REGULAR,steal,,[],1630613,,,1610612756,100,78,2023-01-02T22:09:19Z,5070000,False,,,0,,D. Washington Jr. STEAL (1 STL),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT02M33.00S,2023-01-02T22:09:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630613,6.521024967148489,52.94117647058824,1610612756,100,80,2023-01-02T22:09:38Z,5080000,False,-15.0,9.0,1,left,D. Washington Jr. Layup (10 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,10.0,,,,,,,,,,,,,
533,PT02M12.00S,2023-01-02T22:09:34.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.69448094612353,49.26470588235294,1610612752,102,80,2023-01-02T22:09:44Z,5090000,False,-4.0,-3.0,1,right,M. Robinson cutting DUNK (10 PTS) (Q. Grimes 5 AST),"[1629011, 1629656]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,10.0,,Q. Grimes,1629656.0,5.0,,,,,,,,,
535,PT02M00.00S,2023-01-02T22:09:45.7Z,4,REGULAR,2pt,Jump Shot,[],1630613,23.209592641261498,31.61764705882353,1610612756,102,80,2023-01-02T22:11:34Z,5110000,False,92.0,166.0,1,left,MISS D. Washington Jr. 18' pullup Shot,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Right Center,18.95,Missed,,,,,,,,,,,,,,,,,,
536,PT01M58.00S,2023-01-02T22:09:47.7Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,102,80,2023-01-02T22:09:51Z,5120000,False,,,0,,J. Randle REBOUND (Off:0 Def:16),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,535.0,16.0,16.0,0.0,,,,,,,,,,,,,,
537,PT01M35.00S,2023-01-02T22:10:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.12417871222075,58.08823529411765,1610612752,102,80,2023-01-02T22:13:32Z,5130000,False,40.0,59.0,1,right,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
538,PT01M33.00S,2023-01-02T22:10:12.4Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612756,102,80,2023-01-02T23:40:05Z,5140000,False,,,0,,L. Shamet REBOUND (Off:0 Def:6),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,537.0,6.0,6.0,0.0,,,,,,,,,,,,,,
539,PT01M28.00S,2023-01-02T22:10:17.4Z,4,REGULAR,turnover,bad pass,[],1629013,,,1610612756,102,80,2023-01-02T22:10:20Z,5150000,False,,,0,,L. Shamet bad pass TURNOVER (3 TO),"[1629013, 203944]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,Randle,203944.0,,,,,,
540,PT01M28.00S,2023-01-02T22:10:17.4Z,4,REGULAR,steal,,[],203944,,,1610612752,102,80,2023-01-02T22:10:19Z,5160000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
541,PT01M08.00S,2023-01-02T22:10:37.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,75.24638633377135,12.5,1610612752,102,80,2023-01-02T22:10:43Z,5170000,False,-188.0,180.0,1,right,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
542,PT01M06.00S,2023-01-02T22:10:39.1Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,102,80,2023-01-02T22:10:43Z,5180000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,541.0,1.0,1.0,0.0,,,,,,,,,,,,,,
544,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,out,[],1629011,,,1610612756,102,80,2023-01-02T22:11:08Z,5200000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612756,102,80,2023-01-02T22:11:08Z,5210000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,out,[],1629656,,,1610612756,102,80,2023-01-02T22:11:08Z,5220000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,in,[],203095,,,1610612756,102,80,2023-01-02T22:11:08Z,5230000,False,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,in,[],1627853,,,1610612756,102,80,2023-01-02T22:11:08Z,5240000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT01M03.00S,2023-01-02T22:10:46.5Z,4,REGULAR,substitution,in,[],1630579,,,1610612756,102,80,2023-01-02T22:11:08Z,5250000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M55.30S,2023-01-02T22:11:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629013,30.305519053876477,25.49019607843137,1610612756,102,83,2023-01-02T22:11:32Z,5260000,False,123.0,232.0,1,left,L. Shamet 26' 3PT  (6 PTS) (D. Washington Jr. 1 AST),"[1629013, 1630613]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,6.0,,D. Washington Jr.,1630613.0,1.0,,,,,,,,,
552,PT00M35.20S,2023-01-02T22:11:53.3Z,4,REGULAR,3pt,Jump Shot,[],203095,73.27529566360053,77.94117647058823,1610612752,102,83,2023-01-02T22:12:00Z,5280000,False,140.0,199.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,24.29,Missed,,,,,,,,,,,,,,,,,,
553,PT00M33.10S,2023-01-02T22:11:55.4Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612756,102,83,2023-01-02T22:12:00Z,5290000,False,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,,
554,PT00M28.90S,2023-01-02T22:12:01.3Z,4,REGULAR,foul,personal,[],1627853,,,1610612756,102,83,2023-01-02T22:12:23Z,5300000,False,,,0,,R. Arcidiacono take personal FOUL (1 PF),"[1627853, 1630613]",1610612752.0,NYK,take,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Right Center,,,,,,,,202049.0,,,,,,,1.0,0.0,Washington Jr.,1630613.0,,
556,PT00M28.90S,2023-01-02T22:12:01.4Z,4,REGULAR,substitution,out,[],203944,,,1610612756,102,83,2023-01-02T22:12:18Z,5320000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT00M28.90S,2023-01-02T22:12:01.4Z,4,REGULAR,substitution,in,[],1629004,,,1610612756,102,83,2023-01-02T22:12:18Z,5330000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT00M23.10S,2023-01-02T22:12:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629111,31.882391590013142,42.15686274509804,1610612756,102,83,2023-01-02T22:12:34Z,5340000,False,39.0,247.0,1,left,MISS J. Landale 25' 3PT,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
559,PT00M21.30S,2023-01-02T22:12:27.9Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,102,83,2023-01-02T22:12:34Z,5350000,False,,,0,,E. Fournier REBOUND (Off:0 Def:5),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,558.0,5.0,5.0,0.0,,,,,,,,,,,,,,
560,PT00M00.00S,2023-01-02T22:12:49.9Z,4,REGULAR,period,end,[],0,,,1610612752,102,83,2023-01-02T22:12:49Z,5360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M00.00S,2023-01-02T22:12:57.5Z,4,REGULAR,game,end,[],0,,,0,102,83,2023-01-02T22:12:57Z,5370000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
