actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
591,PT06M33.00S,2022-11-03T01:37:06.4Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,87,97,2022-11-03T01:37:10Z,5600000,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,,,,,590.0,6.0,4.0,2.0,,,,,,,,
592,PT06M21.00S,2022-11-03T01:37:17.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,5.338370565045992,3.9215686274509802,1610612752,87,97,2022-11-03T01:37:23Z,5610000,230.0,-2.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
593,PT06M19.00S,2022-11-03T01:37:19.5Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,87,97,2022-11-03T01:37:23Z,5620000,,,0,,J. Collins REBOUND (Off:5 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,592.0,11.0,6.0,5.0,,,,,,,,
594,PT06M10.00S,2022-11-03T01:37:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.69448094612353,48.77450980392157,1610612737,87,99,2022-11-03T01:37:36Z,5630000,-6.0,-3.0,1,right,C. Capela alley-oop Layup (8 PTS) (T. Young 5 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.66,Made,8.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
596,PT05M59.00S,2022-11-03T01:37:39.9Z,4,REGULAR,3pt,Jump Shot,[],1628392,31.61957950065703,32.35294117647059,1610612752,87,99,2022-11-03T01:37:47Z,5650000,88.0,245.0,1,left,MISS I. Hartenstein 26' 3PT,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
597,PT05M57.00S,2022-11-03T01:37:41.9Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,87,99,2022-11-03T01:37:47Z,5660000,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,596.0,5.0,4.0,1.0,,,,,,,,
598,PT05M42.00S,2022-11-03T01:37:56.2Z,4,REGULAR,3pt,Jump Shot,[],1629631,94.56307490144546,4.166666666666666,1610612737,87,102,2022-11-03T01:38:00Z,5670000,-229.0,-1.0,1,right,D. Hunter 3PT  (21 PTS) (D. Murray 9 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.92,Made,21.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,
600,PT05M26.00S,2022-11-03T01:38:12.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,6.521024967148489,50.0,1610612752,87,102,2022-11-03T01:38:18Z,5690000,0.0,9.0,1,left,MISS O. Toppin alley-oop DUNK,[1630167],1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
601,PT05M24.00S,2022-11-03T01:38:14.1Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,87,102,2022-11-03T01:38:18Z,5700000,,,0,,J. Collins REBOUND (Off:5 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,600.0,12.0,7.0,5.0,,,,,,,,
602,PT05M18.00S,2022-11-03T01:38:20.9Z,4,REGULAR,3pt,Jump Shot,[],1627749,78.26872536136662,8.57843137254902,1610612737,87,105,2022-11-03T01:54:31Z,5710000,-207.0,152.0,1,right,D. Murray 25' 3PT  (34 PTS) (T. Young 6 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.68,Made,34.0,T. Young,1629027.0,6.0,,,,,,,,,,,,,,
604,PT05M17.00S,2022-11-03T01:38:26.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,87,105,2022-11-03T01:38:26Z,5730000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M17.00S,2022-11-03T01:38:26.1Z,4,REGULAR,substitution,out,[],1629629,,,1610612752,87,105,2022-11-03T01:40:16Z,5740000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M17.00S,2022-11-03T01:38:26.1Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,87,105,2022-11-03T01:40:16Z,5750000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M17.00S,2022-11-03T01:38:26.1Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,87,105,2022-11-03T01:40:16Z,5760000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M17.00S,2022-11-03T01:38:26.1Z,4,REGULAR,substitution,in,[],203944,,,1610612752,87,105,2022-11-03T01:40:16Z,5770000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M05.00S,2022-11-03T01:40:23.6Z,4,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612752,87,105,2022-11-03T01:40:31Z,5780000,,,0,,D. Hunter shooting personal FOUL (4 PF) (Randle 2 FT),"[1629631, 203944]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,4.0,0.0,Randle,203944.0
611,PT05M05.00S,2022-11-03T01:40:52.0Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,87,105,2022-11-03T01:40:52Z,5800000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT05M05.00S,2022-11-03T01:40:52.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,87,105,2022-11-03T01:40:52Z,5810000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,611.0,,,,,,,,,,,
613,PT05M05.00S,2022-11-03T01:41:10.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,88,105,2022-11-03T01:41:10Z,5820000,,,0,,J. Randle Free Throw 2 of 2 (14 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
614,PT04M54.00S,2022-11-03T01:41:23.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,77.4802890932983,26.225490196078432,1610612737,88,107,2022-11-03T01:41:28Z,5830000,-119.0,159.0,1,right,D. Murray 19' pullup Jump Shot (36 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,19.87,Made,36.0,,,,,,,,,,,,,,,,,
615,PT04M39.00S,2022-11-03T01:41:40.2Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612752,88,107,2022-11-03T01:41:47Z,5840000,,,0,,J. Randle lost ball TURNOVER (4 TO),"[203944, 1627749]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,Murray,1627749.0,,,,,
616,PT04M39.00S,2022-11-03T01:41:40.2Z,4,REGULAR,steal,,[],1627749,,,1610612737,88,107,2022-11-03T01:41:42Z,5850000,,,0,,D. Murray STEAL (6 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
617,PT04M38.00S,2022-11-03T01:41:44.2Z,4,REGULAR,foul,personal,[],203944,,,1610612737,88,107,2022-11-03T01:41:54Z,5860000,,,0,,J. Randle personal FOUL (2 PF),"[203944, 1627749]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Murray,1627749.0
619,PT04M38.00S,2022-11-03T01:41:44.3Z,4,REGULAR,substitution,out,[],1628392,,,1610612737,88,107,2022-11-03T01:42:01Z,5880000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M38.00S,2022-11-03T01:41:44.3Z,4,REGULAR,substitution,in,[],1629656,,,1610612737,88,107,2022-11-03T01:42:01Z,5890000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M28.00S,2022-11-03T01:42:18.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,68.80749014454665,22.30392156862745,1610612737,88,107,2022-11-03T01:42:27Z,5900000,-138.0,241.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,27.77,Missed,,,,,,,,,,,,,,,,,,
622,PT04M26.00S,2022-11-03T01:42:20.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,88,107,2022-11-03T01:42:27Z,5910000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,621.0,,,,,,,,,,,
623,PT04M26.00S,2022-11-03T01:42:24.0Z,4,REGULAR,foul,personal,[],1629628,,,1610612737,88,107,2022-11-03T01:42:37Z,5920000,,,0,,R. Barrett loose ball personal FOUL (2 PF),"[1629628, 1628381]",1610612752.0,NYK,loose ball,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Collins,1628381.0
625,PT04M11.00S,2022-11-03T01:42:56.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,88,107,2022-11-03T01:43:03Z,5940000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202026.0,,,,
626,PT04M05.00S,2022-11-03T01:43:24.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,19.004599211563733,60.29411764705882,1610612752,88,107,2022-11-03T01:43:31Z,5950000,-51.0,126.0,1,left,MISS J. Brunson 13' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,,,,,,,,,,,,,,,,,,
627,PT04M03.00S,2022-11-03T01:43:26.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,88,107,2022-11-03T01:43:31Z,5960000,,,0,,J. Collins REBOUND (Off:5 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,626.0,13.0,8.0,5.0,,,,,,,,
628,PT03M50.00S,2022-11-03T01:43:39.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,69.33311432325887,21.323529411764707,1610612737,88,107,2022-11-03T01:56:31Z,5970000,-143.0,236.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,27.6,Missed,,,,,,,,,,,,,,,,,,
629,PT03M48.00S,2022-11-03T01:43:41.9Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,88,107,2022-11-03T01:43:44Z,5980000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,628.0,4.0,3.0,1.0,,,,,,,,
630,PT03M43.00S,2022-11-03T01:43:47.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,13.61695137976347,3.9215686274509802,1610612752,88,107,2022-11-03T01:57:02Z,5990000,230.0,75.0,1,left,MISS Q. Grimes 24' running 3PT,[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
631,PT03M41.00S,2022-11-03T01:43:49.6Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,88,107,2022-11-03T01:43:53Z,6000000,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,,,630.0,6.0,4.0,2.0,,,,,,,,
632,PT03M37.00S,2022-11-03T01:43:52.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,32.276609724047304,53.67647058823529,1610612752,88,107,2022-11-03T01:44:00Z,6010000,-18.0,251.0,1,left,MISS R. Barrett 25' 3PT - blocked,"[1629628, 1627749]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,Murray,1627749.0,,,,,,,,,,,,
633,PT03M37.00S,2022-11-03T01:43:52.9Z,4,REGULAR,block,,[],1627749,,,1610612752,88,107,2022-11-03T01:43:56Z,6020000,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
634,PT03M35.00S,2022-11-03T01:43:54.9Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,88,107,2022-11-03T01:44:00Z,6030000,,,0,,T. Young REBOUND (Off:1 Def:5),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,632.0,6.0,5.0,1.0,,,,,,,,
635,PT03M31.00S,2022-11-03T01:43:59.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203991,94.03745072273325,46.32352941176471,1610612737,88,107,2022-11-03T01:57:38Z,6040000,-18.0,4.0,1,right,MISS C. Capela running Layup - blocked,"[203991, 203944]",1610612737.0,ATL,running,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,Randle,203944.0,,,,,,,,,,,,
636,PT03M31.00S,2022-11-03T01:43:59.0Z,4,REGULAR,block,,[],203944,,,1610612737,88,107,2022-11-03T01:44:01Z,6050000,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT03M29.00S,2022-11-03T01:44:01.0Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,88,107,2022-11-03T01:44:05Z,6060000,,,0,,I. Quickley REBOUND (Off:2 Def:13),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,635.0,15.0,13.0,2.0,,,,,,,,
638,PT03M17.00S,2022-11-03T01:44:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.178055190538765,46.568627450980394,1610612752,90,107,2022-11-03T01:44:16Z,6070000,17.0,15.0,1,left,J. Brunson driving Layup (16 PTS) (I. Quickley 4 AST),"[1628973, 1630193]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.28,Made,16.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
640,PT03M08.00S,2022-11-03T01:44:25.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,90,107,2022-11-03T01:44:25Z,6090000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M01.00S,2022-11-03T01:46:18.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.7365308804205,57.107843137254896,1610612737,90,107,2022-11-03T01:58:24Z,6100000,36.0,110.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.54,Missed,,,,,,,,,,,,,,,,,,
642,PT02M59.00S,2022-11-03T01:46:20.8Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,90,107,2022-11-03T02:06:56Z,6110000,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,641.0,5.0,4.0,1.0,,,,,,,,
643,PT02M51.00S,2022-11-03T01:46:28.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,5.206964520367937,2.450980392156863,1610612752,90,107,2022-11-03T01:59:29Z,6120000,238.0,-4.0,1,left,MISS J. Brunson pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
644,PT02M49.00S,2022-11-03T01:46:30.6Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,90,107,2022-11-03T01:46:35Z,6130000,,,0,,C. Capela REBOUND (Off:4 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,,,,,643.0,10.0,6.0,4.0,,,,,,,,
645,PT02M28.00S,2022-11-03T01:46:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.19776609724047,48.77450980392157,1610612737,90,109,2022-11-03T01:46:55Z,6140000,-6.0,21.0,1,right,J. Collins driving Layup (12 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.17,Made,12.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
647,PT02M16.00S,2022-11-03T01:47:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.652431011826544,49.26470588235294,1610612752,92,109,2022-11-03T01:47:10Z,6160000,4.0,10.0,1,left,J. Brunson driving Layup (18 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.07,Made,18.0,,,,,,,,,,,,,,,,,
648,PT01M53.00S,2022-11-03T01:47:26.8Z,4,REGULAR,2pt,Jump Shot,[],1627749,78.53153745072274,42.15686274509804,1610612737,92,109,2022-11-03T02:00:10Z,6170000,-39.0,149.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.44,Missed,,,,,,,,,,,,,,,,,,
649,PT01M51.00S,2022-11-03T01:47:28.8Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,92,109,2022-11-03T01:47:31Z,6180000,,,0,,I. Quickley REBOUND (Off:2 Def:14),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,,,,,,648.0,16.0,14.0,2.0,,,,,,,,
650,PT01M49.00S,2022-11-03T01:47:33.2Z,4,REGULAR,foul,personal,[],1629027,,,1610612752,92,109,2022-11-03T01:47:39Z,6190000,,,0,,T. Young personal FOUL (1 PF),"[1629027, 1630193]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Quickley,1630193.0
652,PT01M49.00S,2022-11-03T01:47:33.3Z,4,REGULAR,substitution,out,[],1629027,,,1610612752,92,109,2022-11-03T01:47:51Z,6210000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M49.00S,2022-11-03T01:47:33.3Z,4,REGULAR,substitution,in,[],1628988,,,1610612752,92,109,2022-11-03T01:47:51Z,6220000,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M38.00S,2022-11-03T01:48:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612752,92,109,2022-11-03T01:48:26Z,6230000,,,0,,C. Capela shooting personal FOUL (1 PF) (Brunson 2 FT),"[203991, 1628973]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Brunson,1628973.0
656,PT01M38.00S,2022-11-03T01:48:39.7Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,93,109,2022-11-03T01:48:39Z,6250000,,,0,,J. Brunson Free Throw 1 of 2 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
657,PT01M38.00S,2022-11-03T01:48:56.8Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,94,109,2022-11-03T01:48:56Z,6260000,,,0,,J. Brunson Free Throw 2 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
658,PT01M22.00S,2022-11-03T01:49:19.0Z,4,REGULAR,foul,personal,[],1629656,,,1610612737,94,109,2022-11-03T01:49:49Z,6270000,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1628988]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Holiday,1628988.0
661,PT01M08.00S,2022-11-03T01:50:13.9Z,4,REGULAR,2pt,Jump Shot,[],1628381,78.0059132720105,43.38235294117647,1610612737,94,109,2022-11-03T02:01:48Z,6300000,-33.0,154.0,1,right,MISS J. Collins 15' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,15.77,Missed,,,,,,,,,,,,,,,,,,
662,PT01M07.00S,2022-11-03T01:50:16.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,94,109,2022-11-03T01:50:16Z,6310000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,661.0,,,,,,,,,,,
663,PT01M07.00S,2022-11-03T01:50:17.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,94,109,2022-11-03T01:50:27Z,6320000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627539.0,,,,
664,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,out,[],1629631,,,1610612752,94,109,2022-11-03T01:50:49Z,6330000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,out,[],1627749,,,1610612752,94,109,2022-11-03T01:50:49Z,6340000,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,out,[],203991,,,1610612752,94,109,2022-11-03T01:50:49Z,6350000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,out,[],1628381,,,1610612752,94,109,2022-11-03T01:50:49Z,6360000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,in,[],1631213,,,1610612752,94,109,2022-11-03T01:50:49Z,6370000,,,0,,SUB in: T. Martin,[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,in,[],1630249,,,1610612752,94,109,2022-11-03T01:50:49Z,6380000,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,in,[],1631100,,,1610612752,94,109,2022-11-03T01:50:49Z,6390000,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M07.00S,2022-11-03T01:50:18.0Z,4,REGULAR,substitution,in,[],1626163,,,1610612752,94,109,2022-11-03T01:50:49Z,6400000,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M59.60S,2022-11-03T01:51:06.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,6.521024967148489,49.26470588235294,1610612752,96,109,2022-11-03T01:51:11Z,6410000,4.0,9.0,1,left,R. Barrett driving Layup (16 PTS) (Q. Grimes 1 AST),"[1629628, 1629656]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.95,Made,16.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,
674,PT00M59.60S,2022-11-03T01:51:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631213,,,1610612752,96,109,2022-11-03T01:51:13Z,6430000,,,0,,T. Martin shooting personal FOUL (1 PF) (Barrett 1 FT),"[1631213, 1629628]",1610612737.0,ATL,shooting,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Barrett,1629628.0
676,PT00M59.60S,2022-11-03T01:51:27.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629628,,,1610612752,97,109,2022-11-03T01:51:27Z,6450000,,,0,,R. Barrett Free Throw 1 of 1 (17 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
677,PT00M44.50S,2022-11-03T01:51:44.6Z,4,REGULAR,3pt,Jump Shot,[],1631213,86.41590013140605,4.6568627450980395,1610612737,97,109,2022-11-03T01:51:51Z,6460000,-227.0,75.0,1,right,MISS T. Martin 3PT,[1631213],1610612737.0,ATL,,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
