actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
591,PT03M05.00S,2023-02-01T03:08:20.3Z,4,REGULAR,3pt,Jump Shot,[],202695,64.60249671484888,49.50980392156863,1610612746,100,104,2023-02-01T03:09:05Z,5780000,False,-2.0,280.0,1,right,K. Leonard 28' 3PT pullup (31 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,28.02,Made,31.0,,,,,,,,,,,,,,,,,
592,PT02M36.00S,2023-02-01T03:08:50.8Z,4,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,100,104,2023-02-01T03:08:58Z,5790000,False,,,0,,Z. LaVine bad pass out-of-bounds TURNOVER (5 TO),[203897],1610612741.0,CHI,bad pass,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1179.0,,,5.0,,,,,,
593,PT02M36.00S,2023-02-01T03:08:53.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612746,100,104,2023-02-01T03:08:57Z,5800000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M36.00S,2023-02-01T03:08:53.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612746,100,104,2023-02-01T03:08:57Z,5810000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M18.00S,2023-02-01T03:09:26.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,90.75229960578186,49.754901960784316,1610612746,100,104,2023-02-01T03:09:31Z,5820000,False,-1.0,34.0,1,right,MISS K. Leonard driving Layup - blocked,"[202695, 203897]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,LaVine,203897.0,,,,,,,
596,PT02M18.00S,2023-02-01T03:09:26.3Z,4,REGULAR,block,,[],203897,,,1610612746,100,104,2023-02-01T03:09:28Z,5830000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT02M15.00S,2023-02-01T03:09:29.3Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,100,104,2023-02-01T03:11:07Z,5840000,False,,,0,,P. Williams REBOUND (Off:0 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,595.0,5.0,5.0,0.0,,,,,,,,,,
598,PT02M13.00S,2023-02-01T03:09:31.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627936,5.995400788436268,51.71568627450981,1610612741,102,104,2023-02-01T03:09:37Z,5850000,False,-9.0,4.0,1,left,A. Caruso running Layup (10 PTS),[1627936],1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.94,Made,10.0,,,,,,,,,,,,,,,,,
599,PT01M51.00S,2023-02-01T03:09:54.0Z,4,REGULAR,3pt,Jump Shot,[],201587,66.70499342969777,37.254901960784316,1610612746,102,104,2023-02-01T03:09:57Z,5860000,False,-64.0,260.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
600,PT01M49.00S,2023-02-01T03:09:56.0Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,102,104,2023-02-01T03:09:57Z,5870000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:13),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,599.0,13.0,13.0,0.0,,,,,,,,,,
601,PT01M44.00S,2023-02-01T03:10:01.1Z,4,REGULAR,2pt,Jump Shot,[],201942,20.581471747700395,22.058823529411764,1610612741,102,104,2023-02-01T03:11:18Z,5880000,False,140.0,141.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.85,Missed,,,,,,,,,,,,,,,,,,
602,PT01M40.00S,2023-02-01T03:10:05.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,102,104,2023-02-01T03:10:08Z,5890000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,601.0,4.0,4.0,0.0,,,,,,,,,,
603,PT01M31.00S,2023-02-01T03:10:19.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,102,104,2023-02-01T03:10:19Z,5900000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M18.00S,2023-02-01T03:12:16.1Z,4,REGULAR,3pt,Jump Shot,[],201587,74.06373193166885,16.42156862745098,1610612746,102,104,2023-02-01T03:12:21Z,5920000,False,-168.0,191.0,1,right,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
606,PT01M14.00S,2023-02-01T03:12:20.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,102,104,2023-02-01T03:12:20Z,5930000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:14),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,605.0,14.0,14.0,0.0,,,,,,,,,,
607,PT01M03.00S,2023-02-01T03:12:33.6Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1626181,,,1610612741,102,104,2023-02-01T03:12:42Z,5940000,False,,,0,,N. Powell shooting personal FOUL (3 PF) (LaVine 3 FT),"[1626181, 203897]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,,,,,,3.0,0.0,LaVine,203897.0
609,PT01M03.00S,2023-02-01T03:13:20.2Z,4,REGULAR,freethrow,1 of 3,[],203897,,,1610612741,102,104,2023-02-01T03:13:20Z,5960000,False,,,0,,MISS Z. LaVine Free Throw 1 of 3,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT01M03.00S,2023-02-01T03:13:20.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,102,104,2023-02-01T03:13:20Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,,,
611,PT01M03.00S,2023-02-01T03:13:20.9Z,4,REGULAR,freethrow,2 of 3,[],203897,,,1610612741,102,104,2023-02-01T03:13:20Z,5980000,False,,,0,,MISS Z. LaVine Free Throw 2 of 3,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT01M03.00S,2023-02-01T03:13:20.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,102,104,2023-02-01T03:13:20Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,
613,PT01M03.00S,2023-02-01T03:13:36.8Z,4,REGULAR,freethrow,3 of 3,[],203897,,,1610612741,103,104,2023-02-01T03:13:36Z,6000000,False,,,0,,Z. LaVine Free Throw 3 of 3 (18 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
614,PT00M48.60S,2023-02-01T03:13:54.4Z,4,REGULAR,3pt,Jump Shot,[],201587,96.13994743758212,2.941176470588235,1610612746,103,104,2023-02-01T03:14:01Z,6010000,False,-235.0,-16.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
615,PT00M44.80S,2023-02-01T03:13:58.2Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,103,104,2023-02-01T03:14:01Z,6020000,False,,,0,,P. Williams REBOUND (Off:0 Def:6),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,614.0,6.0,6.0,0.0,,,,,,,,,,
616,PT00M36.00S,2023-02-01T03:14:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,53.67647058823529,1610612741,103,104,2023-02-01T03:14:10Z,6030000,False,-18.0,9.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
617,PT00M34.20S,2023-02-01T03:14:08.7Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,103,104,2023-02-01T03:14:10Z,6040000,False,,,0,,R. Jackson REBOUND (Off:1 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,616.0,4.0,3.0,1.0,,,,,,,,,,
618,PT00M20.10S,2023-02-01T03:14:28.9Z,4,REGULAR,foul,personal,[],201942,,,1610612746,103,104,2023-02-01T03:14:39Z,6050000,False,,,0,,D. DeRozan personal FOUL (3 PF),"[201942, 202331]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1179.0,,,,,,3.0,0.0,George,202331.0
620,PT00M10.80S,2023-02-01T03:15:10.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612746,103,104,2023-02-01T03:19:08Z,6070000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Powell 2 FT),"[1627936, 1626181]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,2.0,0.0,Powell,1626181.0
622,PT00M10.80S,2023-02-01T03:15:41.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,103,104,2023-02-01T03:20:42Z,6090000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M10.80S,2023-02-01T03:19:20.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,103,104,2023-02-01T03:19:43Z,6130000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M10.80S,2023-02-01T03:19:20.4Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,103,105,2023-02-01T03:22:43Z,6140000,False,,,0,,N. Powell Free Throw 1 of 2 (26 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
625,PT00M10.80S,2023-02-01T03:19:20.4Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,103,106,2023-02-01T03:22:43Z,6150000,False,,,0,,N. Powell Free Throw 2 of 2 (27 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
627,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,103,106,2023-02-01T03:20:24Z,6160000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,out,[],202704,,,1610612741,103,106,2023-02-01T03:20:24Z,6170000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,out,[],1626181,,,1610612741,103,106,2023-02-01T03:20:24Z,6180000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,103,106,2023-02-01T03:20:24Z,6190000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,in,[],1629611,,,1610612741,103,106,2023-02-01T03:20:24Z,6200000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M10.80S,2023-02-01T03:20:02.6Z,4,REGULAR,substitution,in,[],203496,,,1610612741,103,106,2023-02-01T03:20:24Z,6210000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M05.20S,2023-02-01T03:20:54.3Z,4,REGULAR,turnover,lost ball,[],203897,,,1610612741,103,106,2023-02-01T03:21:14Z,6220000,False,,,0,,Z. LaVine lost ball TURNOVER (6 TO),"[203897, 202695]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,6.0,Leonard,202695.0,,,,
634,PT00M05.20S,2023-02-01T03:20:54.3Z,4,REGULAR,steal,,[],202695,,,1610612746,103,106,2023-02-01T03:21:14Z,6230000,False,,,0,,K. Leonard STEAL (5 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
635,PT00M05.20S,2023-02-01T03:20:58.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612746,103,106,2023-02-01T03:21:22Z,6240000,False,,,0,,N. Vucevic take personal FOUL (3 PF) (Leonard 2 FT),"[202696, 202695]",1610612741.0,CHI,take,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1179.0,,,,,,3.0,0.0,Leonard,202695.0
637,PT00M05.20S,2023-02-01T03:21:23.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,103,107,2023-02-01T03:21:23Z,6260000,False,,,0,,K. Leonard Free Throw 1 of 2 (32 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
638,PT00M05.20S,2023-02-01T03:21:38.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,103,108,2023-02-01T03:21:38Z,6270000,False,,,0,,K. Leonard Free Throw 2 of 2 (33 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
639,PT00M05.20S,2023-02-01T03:21:45.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,103,108,2023-02-01T03:21:45Z,6280000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M02.90S,2023-02-01T03:23:24.2Z,4,REGULAR,3pt,Jump Shot,[],201942,4.681340341655716,95.58823529411765,1610612741,103,108,2023-02-01T03:23:31Z,6290000,False,-228.0,-8.0,1,left,MISS D. DeRozan 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
641,PT00M02.90S,2023-02-01T03:23:24.2Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,103,108,2023-02-01T03:23:31Z,6300000,False,,,0,,K. Leonard REBOUND (Off:2 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,640.0,4.0,2.0,2.0,,,,,,,,,,
642,PT00M00.00S,2023-02-01T03:23:30.1Z,4,REGULAR,period,end,[],0,,,1610612746,103,108,2023-02-01T03:23:30Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2023-02-01T03:23:33.1Z,4,REGULAR,game,end,[],0,,,0,103,108,2023-02-01T03:23:33Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
