actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
613,PT02M50.00S,2022-11-22T03:09:37.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627936,,,1610612738,116,104,2022-11-22T03:10:02Z,6050000,False,,,0,,A. Caruso shooting personal FOUL (3 PF) (Tatum 1 FT),"[1627936, 1628369]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,1628172.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,
615,PT02M50.00S,2022-11-22T03:10:04.6Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,116,105,2022-11-22T03:10:04Z,6070000,False,,,0,,J. Tatum Free Throw 1 of 1 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,,,28.0,,,,,
616,PT02M31.00S,2022-11-22T03:10:27.8Z,4,REGULAR,2pt,Jump Shot,[],201942,71.69842312746385,51.470588235294116,1610612741,116,105,2022-11-22T03:10:31Z,6080000,False,7.0,214.0,1,right,MISS D. DeRozan 21' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.36,Missed,,,,,,,,,,,,,,,,,,
617,PT02M29.00S,2022-11-22T03:10:29.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,116,105,2022-11-22T03:10:31Z,6090000,False,,,0,,G. Williams REBOUND (Off:1 Def:5),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,616.0,6.0,5.0,1.0,,,,,,,,,,,,,,
618,PT02M20.00S,2022-11-22T03:10:38.8Z,4,REGULAR,3pt,Jump Shot,[],1627759,33.196452036793694,37.5,1610612738,116,105,2022-11-22T03:10:57Z,6100000,False,62.0,260.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.69,Missed,,,,,,,,,,,,,,,,,,
619,PT02M17.00S,2022-11-22T03:10:41.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,116,105,2022-11-22T03:12:07Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,618.0,,,,,,,,,,,,,,,,,
621,PT02M17.00S,2022-11-22T03:11:01.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612741,116,105,2022-11-22T03:12:20Z,6130000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M05.00S,2022-11-22T03:12:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.03745072273325,53.18627450980392,1610612741,116,105,2022-11-22T03:12:48Z,6150000,False,16.0,4.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
624,PT02M02.00S,2022-11-22T03:12:46.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,116,105,2022-11-22T03:12:48Z,6160000,False,,,0,,J. Tatum REBOUND (Off:1 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,623.0,10.0,9.0,1.0,,,,,,,,,,,,,,
625,PT01M55.00S,2022-11-22T03:12:52.9Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612738,116,105,2022-11-22T03:12:57Z,6170000,False,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 1627936]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Caruso,1627936.0,,,,,,
626,PT01M55.00S,2022-11-22T03:12:52.9Z,4,REGULAR,steal,,[],1627936,,,1610612741,116,105,2022-11-22T03:12:55Z,6180000,False,,,0,,A. Caruso STEAL (4 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT01M54.00S,2022-11-22T03:12:57.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.38042049934296,51.71568627450981,1610612741,118,105,2022-11-22T03:13:08Z,6190000,False,9.0,10.0,1,right,A. Dosunmu running DUNK (10 PTS) (A. Caruso 4 AST),"[1630245, 1627936]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,,10.0,A. Caruso,1627936.0,4.0,,
629,PT01M48.00S,2022-11-22T03:13:05.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627763,6.652431011826544,50.98039215686274,1610612738,118,107,2022-11-22T03:13:20Z,6210000,False,-5.0,10.0,1,left,M. Brogdon driving Layup (23 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,,,,23.0,,,,,
630,PT01M37.00S,2022-11-22T03:13:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.51182654402102,51.71568627450981,1610612741,118,107,2022-11-22T03:13:27Z,6220000,False,9.0,8.0,1,right,MISS A. Dosunmu cutting Layup,[1630245],1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,,,,,,
631,PT01M33.00S,2022-11-22T03:13:23.1Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,118,107,2022-11-22T03:13:27Z,6230000,False,,,0,,G. Williams REBOUND (Off:1 Def:6),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,630.0,7.0,6.0,1.0,,,,,,,,,,,,,,
632,PT01M26.00S,2022-11-22T03:13:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.915243101182654,52.69607843137255,1610612738,118,107,2022-11-22T03:13:37Z,6240000,False,-13.0,13.0,1,left,MISS M. Brogdon driving reverse Layup,[1627763],1610612738.0,BOS,driving reverse,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
633,PT01M26.00S,2022-11-22T03:13:36.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,118,107,2022-11-22T03:13:36Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,632.0,,,,,,,,,,,,,,,,,
635,PT01M20.00S,2022-11-22T03:13:52.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,12.959921156373195,2.696078431372549,1610612738,118,107,2022-11-22T03:14:00Z,6270000,False,237.0,69.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,24.64,Missed,,,,,,,,,,,,,,,,,,
636,PT01M18.00S,2022-11-22T03:13:54.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,118,107,2022-11-22T03:14:00Z,6280000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,635.0,3.0,3.0,0.0,,,,,,,,,,,,,,
637,PT01M14.00S,2022-11-22T03:14:03.7Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612741,118,107,2022-11-22T03:14:10Z,6290000,False,,,0,,CHI 8-second-violation Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1628172.0,,,,,,,,,,,,,
638,PT01M07.00S,2022-11-22T03:14:17.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,5.601182654402102,94.85294117647058,1610612738,118,107,2022-11-22T03:14:23Z,6300000,False,-224.0,0.0,1,left,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
639,PT01M04.00S,2022-11-22T03:14:20.1Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,118,107,2022-11-22T03:14:20Z,6310000,False,,,0,,J. Tatum REBOUND (Off:2 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,638.0,11.0,9.0,2.0,,,,,,,,,,,,,,
640,PT00M56.70S,2022-11-22T03:14:28.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,6.783837056504599,50.73529411764706,1610612738,118,107,2022-11-22T03:14:36Z,6320000,False,-4.0,11.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
641,PT00M55.00S,2022-11-22T03:14:29.9Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,118,107,2022-11-22T03:14:29Z,6330000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:8),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,640.0,8.0,8.0,0.0,,,,,,,,,,,,,,
642,PT00M33.80S,2022-11-22T03:14:51.1Z,4,REGULAR,2pt,Jump Shot,[],201942,71.69842312746385,54.90196078431373,1610612741,118,107,2022-11-22T03:14:54Z,6340000,False,25.0,214.0,1,right,MISS D. DeRozan 21' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.49,Missed,,,,,,,,,,,,,,,,,,
643,PT00M32.10S,2022-11-22T03:14:52.8Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,118,107,2022-11-22T03:14:52Z,6350000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,642.0,13.0,12.0,1.0,,,,,,,,,,,,,,
644,PT00M23.30S,2022-11-22T03:15:02.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203897,71.04139290407359,22.058823529411764,1610612741,121,107,2022-11-22T03:15:07Z,6360000,False,-140.0,220.0,1,right,Z. LaVine 26' 3PT step back (22 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.04,Made,,,,,,,,,,,,,22.0,,,,,
645,PT00M00.00S,2022-11-22T03:15:30.6Z,4,REGULAR,period,end,[],0,,,1610612738,121,107,2022-11-22T03:15:30Z,6370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M00.00S,2022-11-22T03:15:33.1Z,4,REGULAR,game,end,[],0,,,0,121,107,2022-11-22T03:15:33Z,6380000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
