actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
512,PT10M58.00S,2022-11-10T02:57:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.95729303547962,51.71568627450981,1610612740,85,83,2022-11-10T02:57:38Z,5000000,False,9.0,-5.0,1,right,Z. Williamson cutting Layup (10 PTS) (D. Graham 2 AST),"[1629627, 1628984]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,10.0,,,,,D. Graham,1628984.0,2.0,,,,,,
514,PT10M45.00S,2022-11-10T02:57:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,18.2161629434954,65.19607843137256,1610612741,85,83,2022-11-10T02:58:32Z,5020000,False,-76.0,119.0,1,left,MISS Z. LaVine 14' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Left,14.09,Missed,,,,,,,,,,,,,,,,,,
515,PT10M41.00S,2022-11-10T02:57:51.1Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,85,83,2022-11-10T02:58:32Z,5030000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,514.0,2.0,1.0,1.0,,,,,,,,,,,,,,
516,PT10M41.00S,2022-11-10T02:57:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612741,85,83,2022-11-10T02:57:50Z,5040000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
517,PT10M40.00S,2022-11-10T02:57:51.3Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,85,83,2022-11-10T02:57:51Z,5050000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,516.0,4.0,3.0,1.0,,,,,,,,,,,,,,
518,PT10M28.00S,2022-11-10T02:58:03.8Z,4,REGULAR,3pt,Jump Shot,[],1630530,67.88764783180025,20.34313725490196,1610612740,85,83,2022-11-10T02:58:09Z,5060000,False,-148.0,249.0,1,right,MISS T. Murphy III 29' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,29.02,Missed,,,,,,,,,,,,,,,,,,
519,PT10M23.00S,2022-11-10T02:58:08.8Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,85,83,2022-11-10T02:58:09Z,5070000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,518.0,4.0,1.0,3.0,,,,,,,,,,,,,,
520,PT10M23.00S,2022-11-10T02:58:08.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,85,85,2022-11-10T02:58:08Z,5080000,False,0.0,0.0,1,right,Z. Williamson putback Layup (12 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,12.0,,,,,,,,,,,,,
521,PT10M12.00S,2022-11-10T02:58:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,17.427726675427067,38.970588235294116,1610612741,87,85,2022-11-10T02:59:42Z,5090000,False,55.0,111.0,1,left,G. Dragic 12' step back Jump Shot (12 PTS),[201609],1610612741.0,CHI,step back,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,12.42,Made,,,,,12.0,,,,,,,,,,,,,
522,PT09M59.00S,2022-11-10T02:58:36.2Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612740,87,85,2022-11-10T02:58:45Z,5100000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Williamson 2 FT),"[203897, 1629627]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,,,,,3.0,0.0,Williamson,1629627.0,,
524,PT09M59.00S,2022-11-10T02:59:07.0Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,87,86,2022-11-10T02:59:07Z,5120000,False,,,0,,Z. Williamson Free Throw 1 of 2 (13 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
525,PT09M59.00S,2022-11-10T02:59:25.7Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,87,87,2022-11-10T02:59:25Z,5130000,False,,,0,,Z. Williamson Free Throw 2 of 2 (14 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
526,PT09M48.00S,2022-11-10T02:59:39.3Z,4,REGULAR,3pt,Jump Shot,[],201609,29.77989487516426,70.09803921568627,1610612741,87,87,2022-11-10T02:59:51Z,5140000,False,-100.0,227.0,1,left,MISS G. Dragic 24' 3PT,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
527,PT09M47.00S,2022-11-10T02:59:40.3Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,87,87,2022-11-10T02:59:51Z,5150000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,526.0,3.0,2.0,1.0,,,,,,,,,,,,,,
528,PT09M47.00S,2022-11-10T02:59:49.4Z,4,REGULAR,foul,personal,[],1627884,,,1610612740,87,87,2022-11-10T02:59:55Z,5160000,False,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1630530]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,,,,,2.0,0.0,Murphy III,1630530.0,,
530,PT09M37.00S,2022-11-10T03:00:09.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612740,87,87,2022-11-10T03:00:33Z,5180000,False,,,0,,A. Caruso personal FOUL (4 PF) (Murphy III 2 FT),"[1627936, 1630530]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left,,,,,,,,,,202007.0,,,,,4.0,0.0,Murphy III,1630530.0,,
532,PT09M37.00S,2022-11-10T03:00:36.8Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,87,88,2022-11-10T03:00:36Z,5200000,False,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
533,PT09M37.00S,2022-11-10T03:00:37.4Z,4,REGULAR,substitution,out,[],1627936,,,1610612740,87,88,2022-11-10T03:00:46Z,5210000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M37.00S,2022-11-10T03:00:37.4Z,4,REGULAR,substitution,in,[],1630245,,,1610612740,87,88,2022-11-10T03:00:46Z,5220000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M37.00S,2022-11-10T03:01:03.4Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,87,89,2022-11-10T03:01:03Z,5230000,False,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
536,PT09M16.00S,2022-11-10T03:01:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,8.886333771353483,50.49019607843137,1610612741,87,89,2022-11-10T03:01:34Z,5240000,False,-2.0,31.0,1,left,MISS P. Williams cutting Layup - blocked,"[1630172, 1628984]",1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,Graham,1628984.0,,,,,,,,,,,
568,PT09M16.00S,2022-11-10T03:01:25.8Z,4,REGULAR,block,,[],1628984,,,1610612741,87,89,2022-11-10T03:06:19Z,5245000,False,,,0,,D. Graham BLOCK (2 BLK),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M14.00S,2022-11-10T03:01:27.8Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,87,89,2022-11-10T03:01:45Z,5250000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,536.0,3.0,2.0,1.0,,,,,,,,,,,,,,
538,PT09M14.00S,2022-11-10T03:01:33.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630172,5.590000152587891,50.0,1610612741,89,89,2022-11-10T03:01:50Z,5260000,False,0.0,0.0,1,left,P. Williams putback DUNK (7 PTS),[1630172],1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,7.0,,,,,,,,,,,,,
539,PT09M00.00S,2022-11-10T03:01:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.24901445466492,46.81372549019608,1610612740,89,91,2022-11-10T03:01:52Z,5270000,False,-16.0,11.0,1,right,Z. Williamson driving Layup (16 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,16.0,,,,,,,,,,,,,
540,PT08M51.00S,2022-11-10T03:01:52.8Z,4,REGULAR,turnover,out-of-bounds,[],201609,,,1610612741,89,91,2022-11-10T03:01:59Z,5280000,False,,,0,,G. Dragic bad pass out-of-bounds TURNOVER (2 TO),[201609],1610612741.0,CHI,bad pass,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202007.0,2.0,,,,,,,,,
541,PT08M37.00S,2022-11-10T03:02:12.9Z,4,REGULAR,turnover,lost ball,[],1627742,,,1610612740,89,91,2022-11-10T03:02:17Z,5290000,False,,,0,,B. Ingram lost ball TURNOVER (4 TO),"[1627742, 203897]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,4.0,,,,,,,,LaVine,203897.0
542,PT08M37.00S,2022-11-10T03:02:12.9Z,4,REGULAR,steal,,[],203897,,,1610612741,89,91,2022-11-10T03:06:56Z,5300000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
543,PT08M32.00S,2022-11-10T03:02:17.0Z,4,REGULAR,turnover,lost ball,[],203897,,,1610612741,89,91,2022-11-10T03:02:20Z,5310000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1628984]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,,,Graham,1628984.0
544,PT08M32.00S,2022-11-10T03:02:17.0Z,4,REGULAR,steal,,[],1628984,,,1610612740,89,91,2022-11-10T03:02:18Z,5320000,False,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
545,PT08M27.00S,2022-11-10T03:02:22.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1627742,73.27529566360053,52.94117647058824,1610612740,89,91,2022-11-10T03:04:17Z,5330000,False,15.0,199.0,1,right,MISS B. Ingram 19' running pullup Shot,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,19.92,Missed,,,,,,,,,,,,,,,,,,
546,PT08M22.00S,2022-11-10T03:02:27.3Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,89,91,2022-11-10T03:02:31Z,5340000,False,,,0,,P. Williams REBOUND (Off:1 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,545.0,4.0,3.0,1.0,,,,,,,,,,,,,,
547,PT08M11.00S,2022-11-10T03:02:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,51.9607843137255,1610612741,89,91,2022-11-10T03:02:50Z,5350000,False,-10.0,4.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
548,PT08M11.00S,2022-11-10T03:02:40.0Z,4,REGULAR,rebound,offensive,[],201609,,,1610612741,89,91,2022-11-10T03:02:50Z,5360000,False,,,0,,G. Dragic REBOUND (Off:1 Def:0),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,,,547.0,1.0,0.0,1.0,,,,,,,,,,,,,,
549,PT08M11.00S,2022-11-10T03:02:50.8Z,4,REGULAR,foul,personal,[],1630530,,,1610612741,89,91,2022-11-10T03:03:13Z,5370000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 201609]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,202007.0,,,,,1.0,0.0,Dragic,201609.0,,
551,PT08M11.00S,2022-11-10T03:03:04.1Z,4,REGULAR,substitution,out,[],1630530,,,1610612741,89,91,2022-11-10T03:03:08Z,5390000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M11.00S,2022-11-10T03:03:04.1Z,4,REGULAR,substitution,in,[],203468,,,1610612741,89,91,2022-11-10T03:03:08Z,5400000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M11.00S,2022-11-10T03:03:20.9Z,4,REGULAR,substitution,out,[],201609,,,1610612741,89,91,2022-11-10T03:03:24Z,5410000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M11.00S,2022-11-10T03:03:20.9Z,4,REGULAR,substitution,in,[],201942,,,1610612741,89,91,2022-11-10T03:03:24Z,5420000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M01.00S,2022-11-10T03:03:31.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,11.777266754270697,35.049019607843135,1610612741,89,91,2022-11-10T03:03:36Z,5430000,False,75.0,58.0,1,left,MISS D. DeRozan 9' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
557,PT07M58.00S,2022-11-10T03:03:34.8Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,89,91,2022-11-10T03:03:36Z,5450000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,,,555.0,5.0,4.0,1.0,,,,,,,,,,,,,,
558,PT07M47.00S,2022-11-10T03:03:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.64323258869908,55.14705882352941,1610612740,89,93,2022-11-10T03:03:50Z,5460000,False,26.0,7.0,1,right,Z. Williamson driving reverse Layup (18 PTS),[1629627],1610612740.0,NOP,driving reverse,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,18.0,,,,,,,,,,,,,
559,PT07M30.00S,2022-11-10T03:04:02.3Z,4,REGULAR,3pt,Jump Shot,[],203897,27.808804204993432,82.59803921568627,1610612741,89,93,2022-11-10T03:04:07Z,5470000,False,-163.0,209.0,1,left,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
560,PT07M28.00S,2022-11-10T03:04:04.3Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,89,93,2022-11-10T03:04:07Z,5480000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,559.0,2.0,1.0,1.0,,,,,,,,,,,,,,
561,PT07M26.00S,2022-11-10T03:04:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,5.732588699080158,51.225490196078425,1610612741,91,93,2022-11-10T03:04:11Z,5490000,False,-6.0,1.0,1,left,A. Dosunmu driving Layup (7 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,7.0,,,,,,,,,,,,,
562,PT07M00.00S,2022-11-10T03:04:32.3Z,4,REGULAR,3pt,Jump Shot,[],203468,67.88764783180025,35.53921568627451,1610612740,91,93,2022-11-10T03:04:38Z,5500000,False,-72.0,249.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
563,PT06M57.00S,2022-11-10T03:04:35.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,91,93,2022-11-10T03:04:38Z,5510000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,562.0,3.0,2.0,1.0,,,,,,,,,,,,,,
564,PT06M52.00S,2022-11-10T03:04:40.7Z,4,REGULAR,2pt,Jump Shot,[],201942,22.552562417871222,51.470588235294116,1610612741,91,93,2022-11-10T03:10:59Z,5520000,False,-7.0,159.0,1,left,MISS D. DeRozan 15' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.97,Missed,,,,,,,,,,,,,,,,,,
565,PT06M49.00S,2022-11-10T03:04:43.7Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,91,93,2022-11-10T03:04:45Z,5530000,False,,,0,,B. Ingram REBOUND (Off:1 Def:7),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,564.0,8.0,7.0,1.0,,,,,,,,,,,,,,
566,PT06M47.00S,2022-11-10T03:04:48.4Z,4,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,91,93,2022-11-10T03:04:53Z,5540000,False,,,0,,C. McCollum lost ball out-of-bounds TURNOVER (2 TO),[203468],1610612740.0,NOP,lost ball,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202026.0,2.0,,,,,,,,,
567,PT06M47.00S,2022-11-10T03:05:00.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,91,93,2022-11-10T03:05:00Z,5550000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,91,93,2022-11-10T03:07:33Z,5560000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,91,93,2022-11-10T03:07:33Z,5570000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612741,91,93,2022-11-10T03:07:33Z,5580000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,91,93,2022-11-10T03:07:33Z,5590000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,in,[],202696,,,1610612741,91,93,2022-11-10T03:07:33Z,5600000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M47.00S,2022-11-10T03:07:05.2Z,4,REGULAR,substitution,in,[],202685,,,1610612741,91,93,2022-11-10T03:07:33Z,5610000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M29.00S,2022-11-10T03:08:06.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,23.99802890932983,29.65686274509804,1610612741,93,93,2022-11-10T03:08:11Z,5620000,False,102.0,173.0,1,left,D. DeRozan 20' pullup Jump Shot (27 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,20.08,Made,,,,,27.0,,,,,,,,,,,,,
576,PT06M08.00S,2022-11-10T03:08:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,85.49605781865965,50.49019607843137,1610612740,93,93,2022-11-10T03:09:44Z,5630000,False,2.0,84.0,1,right,MISS N. Marshall 8' driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,8.38,Missed,,,,,,,,,,,,,,,,,,
577,PT06M06.00S,2022-11-10T03:08:29.2Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,93,93,2022-11-10T03:08:41Z,5640000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,576.0,2.0,2.0,0.0,,,,,,,,,,,,,,
578,PT05M51.00S,2022-11-10T03:08:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,18.74178712220762,48.28431372549019,1610612741,95,93,2022-11-10T03:09:00Z,5650000,False,9.0,124.0,1,left,N. Vucevic 12' Jump Shot (12 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,12.4,Made,,,,,12.0,,,,,D. DeRozan,201942.0,2.0,,,,,,
580,PT05M30.00S,2022-11-10T03:09:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,89.30683311432325,50.0,1610612740,95,93,2022-11-10T03:09:12Z,5670000,False,0.0,48.0,1,right,MISS N. Marshall Layup,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
581,PT05M28.00S,2022-11-10T03:09:07.6Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,95,93,2022-11-10T03:09:12Z,5680000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,580.0,3.0,2.0,1.0,,,,,,,,,,,,,,
582,PT05M23.00S,2022-11-10T03:09:12.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,5.995400788436268,47.05882352941176,1610612741,97,93,2022-11-10T03:10:04Z,5690000,False,15.0,4.0,1,left,Z. LaVine running Layup (23 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,23.0,,,,,,,,,,,,,
583,PT05M23.00S,2022-11-10T03:09:17.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,97,93,2022-11-10T03:09:17Z,5700000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M23.00S,2022-11-10T03:11:48.5Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,97,93,2022-11-10T03:12:01Z,5710000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M23.00S,2022-11-10T03:11:48.5Z,4,REGULAR,substitution,out,[],1630230,,,1610612740,97,93,2022-11-10T03:12:01Z,5720000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M23.00S,2022-11-10T03:11:48.5Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,97,93,2022-11-10T03:12:01Z,5730000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M23.00S,2022-11-10T03:11:48.5Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,97,93,2022-11-10T03:12:01Z,5740000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M07.00S,2022-11-10T03:12:30.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,78.53153745072274,60.5392156862745,1610612740,97,95,2022-11-10T03:13:02Z,5750000,False,53.0,149.0,1,right,B. Ingram 15' Jump Shot (10 PTS) (H. Jones 3 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.83,Made,,,,,10.0,,,,,H. Jones,1630529.0,3.0,,,,,,
