actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
585,PT05M29.00S,2023-01-14T03:02:24.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629026,5.590000152587891,50.0,1610612760,96,108,2023-01-14T03:03:37Z,5700000,False,0.0,0.0,1,left,MISS K. Williams tip Layup,[1629026],1610612760.0,OKC,tip,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
586,PT05M29.00S,2023-01-14T03:02:24.0Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,96,108,2023-01-14T03:02:28Z,5710000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,585.0,6.0,6.0,0.0,,,,,
587,PT05M20.00S,2023-01-14T03:02:36.8Z,4,REGULAR,foul,personal,[],1631114,,,1610612741,96,108,2023-01-14T03:02:45Z,5720000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631114, 1627936]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,204059.0,2.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
591,PT05M13.00S,2023-01-14T03:02:59.3Z,4,REGULAR,3pt,Jump Shot,[],1627884,94.56307490144546,96.56862745098039,1610612741,96,108,2023-01-14T03:03:03Z,5740000,False,233.0,-1.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.28,,,,,,,,,,,,
592,PT05M10.00S,2023-01-14T03:03:02.3Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,96,108,2023-01-14T03:03:03Z,5750000,False,,,0,,J. Giddey REBOUND (Off:2 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,591.0,10.0,8.0,2.0,,,,,
593,PT04M52.00S,2023-01-14T03:03:21.3Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612760,96,108,2023-01-14T03:03:24Z,5760000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1627936]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Caruso,1627936.0
594,PT04M52.00S,2023-01-14T03:03:21.3Z,4,REGULAR,steal,,[],1627936,,,1610612741,96,108,2023-01-14T03:03:23Z,5770000,False,,,0,,A. Caruso STEAL (5 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT04M47.00S,2023-01-14T03:03:25.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203897,94.03745072273325,51.71568627450981,1610612741,98,108,2023-01-14T03:04:52Z,5780000,False,9.0,4.0,1,right,Z. LaVine running Layup (18 PTS) (A. Caruso 5 AST),"[203897, 1627936]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.93,A. Caruso,1627936.0,5.0,,,,,,,,,
597,PT04M39.00S,2023-01-14T03:03:38.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,98,108,2023-01-14T03:03:38Z,5800000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M39.00S,2023-01-14T03:05:00.2Z,4,REGULAR,substitution,out,[],1631114,,,1610612760,98,108,2023-01-14T03:05:10Z,5810000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M39.00S,2023-01-14T03:05:00.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,98,108,2023-01-14T03:05:10Z,5820000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M23.00S,2023-01-14T03:05:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.95335085413929,57.59803921568627,1610612760,98,110,2023-01-14T03:05:32Z,5830000,False,-38.0,116.0,1,left,S. Gilgeous-Alexander 12' pullup Jump Shot (19 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,12.24,,,,,,,,,,,,
601,PT04M10.00S,2023-01-14T03:05:43.4Z,4,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612741,98,110,2023-01-14T03:06:09Z,5840000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (LaVine 2 FT),"[1630598, 203897]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1627961.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
603,PT04M10.00S,2023-01-14T03:06:09.8Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,99,110,2023-01-14T03:06:09Z,5860000,False,,,0,,Z. LaVine Free Throw 1 of 2 (19 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
604,PT04M10.00S,2023-01-14T03:06:23.7Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,100,110,2023-01-14T03:06:23Z,5870000,False,,,0,,Z. LaVine Free Throw 2 of 2 (20 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
605,PT03M58.00S,2023-01-14T03:06:39.2Z,4,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612760,100,110,2023-01-14T03:06:47Z,5880000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1627884, 1628983]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
607,PT03M58.00S,2023-01-14T03:07:09.0Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,100,111,2023-01-14T03:07:09Z,5900000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
608,PT03M58.00S,2023-01-14T03:07:25.3Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,100,112,2023-01-14T03:07:25Z,5910000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (21 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
609,PT03M50.00S,2023-01-14T03:07:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612741,100,112,2023-01-14T03:07:46Z,5920000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (LaVine 2 FT),"[1630581, 203897]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1627961.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
611,PT03M50.00S,2023-01-14T03:08:03.7Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,101,112,2023-01-14T03:08:26Z,5940000,False,,,0,,Z. LaVine Free Throw 1 of 2 (21 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
612,PT03M50.00S,2023-01-14T03:08:03.7Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,101,112,2023-01-14T03:08:26Z,5950000,False,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
613,PT03M47.00S,2023-01-14T03:08:06.7Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,101,112,2023-01-14T03:08:26Z,5960000,False,,,0,,D. Bazley REBOUND (Off:1 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,612.0,4.0,3.0,1.0,,,,,
614,PT03M30.00S,2023-01-14T03:08:43.1Z,4,REGULAR,3pt,Jump Shot,[],1629647,32.802233902759525,47.30392156862745,1610612760,101,112,2023-01-14T03:08:48Z,5970000,False,13.0,256.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.62,,,,,,,,,,,,
615,PT03M25.00S,2023-01-14T03:08:48.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,101,112,2023-01-14T03:08:48Z,5980000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,614.0,6.0,6.0,0.0,,,,,
616,PT03M21.00S,2023-01-14T03:08:54.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612741,101,112,2023-01-14T03:09:16Z,5990000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (LaVine 2 FT),"[1630598, 203897]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,204059.0,3.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
618,PT03M21.00S,2023-01-14T03:09:17.2Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,102,112,2023-01-14T03:09:17Z,6010000,False,,,0,,Z. LaVine Free Throw 1 of 2 (22 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
619,PT03M21.00S,2023-01-14T03:09:18.9Z,4,REGULAR,substitution,out,[],1630598,,,1610612741,102,112,2023-01-14T03:09:26Z,6020000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M21.00S,2023-01-14T03:09:18.9Z,4,REGULAR,substitution,in,[],1631114,,,1610612741,102,112,2023-01-14T03:09:26Z,6030000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M21.00S,2023-01-14T03:09:33.5Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,103,112,2023-01-14T03:09:33Z,6040000,False,,,0,,Z. LaVine Free Throw 2 of 2 (23 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
622,PT03M10.00S,2023-01-14T03:09:45.1Z,4,REGULAR,3pt,Jump Shot,[],1631114,30.962549277266753,36.51960784313725,1610612760,103,115,2023-01-14T03:09:51Z,6050000,False,67.0,239.0,1,left,J. Williams 24' 3PT  (18 PTS) (S. Gilgeous-Alexander 6 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Made,18.0,24.78,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,
624,PT02M52.00S,2023-01-14T03:10:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,93.77463863337714,53.431372549019606,1610612741,103,115,2023-01-14T03:10:07Z,6070000,False,17.0,6.0,1,right,MISS D. Jones Jr. cutting Layup,[1627884],1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.82,,,,,,,,,,,,
625,PT02M49.00S,2023-01-14T03:10:05.8Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,103,115,2023-01-14T03:10:05Z,6080000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,624.0,9.0,6.0,3.0,,,,,
626,PT02M49.00S,2023-01-14T03:10:05.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,105,115,2023-01-14T03:10:05Z,6090000,False,0.0,0.0,1,right,N. Vucevic tip Layup (19 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,Made,19.0,0.0,,,,,,,,,,,,
627,PT02M30.00S,2023-01-14T03:10:25.1Z,4,REGULAR,2pt,Jump Shot,[],1630581,8.886333771353483,76.9607843137255,1610612760,105,117,2023-01-14T03:10:32Z,6100000,False,-135.0,31.0,1,left,J. Giddey 13' turnaround fadeaway Jump Shot (25 PTS),[1630581],1610612760.0,OKC,turnaround fadeaway,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,Made,25.0,13.83,,,,,,,,,,,,
628,PT02M17.00S,2023-01-14T03:10:38.3Z,4,REGULAR,3pt,Jump Shot,[],203897,67.23061760840999,39.950980392156865,1610612741,105,117,2023-01-14T03:10:43Z,6110000,False,-50.0,256.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.04,,,,,,,,,,,,
629,PT02M13.00S,2023-01-14T03:10:42.3Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,105,117,2023-01-14T03:10:43Z,6120000,False,,,0,,K. Williams REBOUND (Off:1 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,628.0,6.0,5.0,1.0,,,,,
630,PT02M01.00S,2023-01-14T03:10:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,5.863994743758213,54.90196078431373,1610612760,105,117,2023-01-14T03:11:29Z,6130000,False,-25.0,3.0,1,left,MISS K. Williams cutting Layup,[1629026],1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.46,,,,,,,,,,,,
631,PT01M59.00S,2023-01-14T03:10:56.3Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,105,117,2023-01-14T03:10:58Z,6140000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,630.0,10.0,7.0,3.0,,,,,
633,PT01M58.00S,2023-01-14T03:10:57.7Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,105,117,2023-01-14T03:11:02Z,6160000,False,,,0,,N. Vucevic bad pass TURNOVER (4 TO),"[202696, 1629647]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Bazley,1629647.0
634,PT01M58.00S,2023-01-14T03:10:57.7Z,4,REGULAR,steal,,[],1629647,,,1610612760,105,117,2023-01-14T03:11:00Z,6170000,False,,,0,,D. Bazley STEAL (3 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT01M44.00S,2023-01-14T03:11:11.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,8.623521681997373,4.411764705882353,1610612760,105,120,2023-01-14T03:11:29Z,6180000,False,228.0,29.0,1,left,K. Williams 3PT  (8 PTS) (J. Giddey 5 AST),"[1629026, 1630581]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,22.97,J. Giddey,1630581.0,5.0,,,,,,,,,
637,PT01M44.00S,2023-01-14T03:11:19.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,105,120,2023-01-14T03:11:19Z,6200000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M44.00S,2023-01-14T03:12:30.3Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,105,120,2023-01-14T03:12:48Z,6210000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M44.00S,2023-01-14T03:12:30.3Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,105,120,2023-01-14T03:12:48Z,6220000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M40.00S,2023-01-14T03:12:53.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,94.69448094612353,48.77450980392157,1610612741,107,120,2023-01-14T03:12:58Z,6230000,False,-6.0,-3.0,1,right,Z. LaVine driving DUNK (25 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,0.66,,,,,,,,,,,,
642,PT01M28.00S,2023-01-14T03:13:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.09789750328515,48.77450980392157,1610612760,107,122,2023-01-14T03:13:46Z,6250000,False,6.0,24.0,1,left,J. Williams Layup (20 PTS) (J. Giddey 6 AST),"[1631114, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,2.44,J. Giddey,1630581.0,6.0,,,,,,,,,
644,PT01M18.00S,2023-01-14T03:13:19.2Z,4,REGULAR,3pt,Jump Shot,[],203897,68.15045992115637,69.6078431372549,1610612741,107,122,2023-01-14T03:14:10Z,6270000,False,98.0,247.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.56,,,,,,,,,,,,
645,PT01M15.00S,2023-01-14T03:13:22.2Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,107,122,2023-01-14T03:13:23Z,6280000,False,,,0,,K. Williams REBOUND (Off:1 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,644.0,7.0,6.0,1.0,,,,,
646,PT00M59.10S,2023-01-14T03:13:38.3Z,4,REGULAR,3pt,Jump Shot,[],1628983,28.728646517739815,21.568627450980394,1610612760,107,122,2023-01-14T03:14:37Z,6290000,False,142.0,218.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.99,,,,,,,,,,,,
647,PT00M56.60S,2023-01-14T03:13:43.3Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,107,122,2023-01-14T03:13:43Z,6300000,False,,,0,,K. Williams REBOUND (Off:2 Def:6),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,646.0,8.0,6.0,2.0,,,,,
648,PT00M56.60S,2023-01-14T03:13:43.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629026,5.590000152587891,50.0,1610612760,107,122,2023-01-14T03:15:01Z,6310000,False,0.0,0.0,1,left,MISS K. Williams putback Layup,[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
649,PT00M56.60S,2023-01-14T03:13:43.3Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,107,122,2023-01-14T03:15:01Z,6320000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,648.0,11.0,8.0,3.0,,,,,
650,PT00M56.60S,2023-01-14T03:13:47.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,107,122,2023-01-14T03:13:47Z,6330000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,out,[],203897,,,1610612741,107,122,2023-01-14T03:15:02Z,6340000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,out,[],202696,,,1610612741,107,122,2023-01-14T03:15:02Z,6350000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,out,[],1628983,,,1610612741,107,122,2023-01-14T03:15:02Z,6360000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,107,122,2023-01-14T03:15:02Z,6370000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,out,[],1629026,,,1610612741,107,122,2023-01-14T03:15:02Z,6380000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,107,122,2023-01-14T03:15:02Z,6390000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,107,122,2023-01-14T03:15:02Z,6400000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,in,[],1630322,,,1610612741,107,122,2023-01-14T03:15:02Z,6410000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,in,[],1630598,,,1610612741,107,122,2023-01-14T03:15:02Z,6420000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M56.60S,2023-01-14T03:14:41.6Z,4,REGULAR,substitution,in,[],1630544,,,1610612741,107,122,2023-01-14T03:15:02Z,6430000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M45.00S,2023-01-14T03:15:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,86.94152431011827,59.80392156862745,1610612741,107,122,2023-01-14T03:15:22Z,6440000,False,49.0,70.0,1,right,MISS C. White 8' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.56,,,,,,,,,,,,
662,PT00M42.40S,2023-01-14T03:15:20.2Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,107,122,2023-01-14T03:15:22Z,6450000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,661.0,3.0,2.0,1.0,,,,,
663,PT00M27.20S,2023-01-14T03:15:36.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,8.360709592641262,46.32352941176471,1610612760,107,124,2023-01-14T03:15:41Z,6460000,False,18.0,26.0,1,left,J. Williams driving floating bank Jump Shot (22 PTS),[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,3.19,,,,,,,,,,,,
664,PT00M14.50S,2023-01-14T03:15:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,91.93495400788436,49.50980392156863,1610612741,107,124,2023-01-14T03:15:56Z,6470000,False,-2.0,23.0,1,right,MISS P. Williams driving Layup - blocked,"[1630172, 1630598]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.34,,,,,,,,Wiggins,1630598.0,,,
665,PT00M14.50S,2023-01-14T03:15:50.2Z,4,REGULAR,block,,[],1630598,,,1610612741,107,124,2023-01-14T03:15:54Z,6480000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT00M12.50S,2023-01-14T03:15:52.2Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,107,124,2023-01-14T03:15:56Z,6490000,False,,,0,,P. Williams REBOUND (Off:2 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,664.0,5.0,3.0,2.0,,,,,
667,PT00M11.80S,2023-01-14T03:15:56.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,95.87713534822602,3.6764705882352944,1610612741,110,124,2023-01-14T03:16:11Z,6500000,False,-232.0,-14.0,1,right,C. White 3PT  (19 PTS) (P. Williams 3 AST),"[1629632, 1630172]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,Made,19.0,23.2,P. Williams,1630172.0,3.0,,,,,,,,,
669,PT00M00.00S,2023-01-14T03:16:09.9Z,4,REGULAR,period,end,[],0,,,1610612760,110,124,2023-01-14T03:16:09Z,6520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
