actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
610,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,127,107,2023-04-02T21:44:40Z,5850000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],202696,,,1610612741,127,107,2023-04-02T21:44:40Z,5860000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],201942,,,1610612741,127,107,2023-04-02T21:44:40Z,5870000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1629630,,,1610612741,127,107,2023-04-02T21:44:40Z,5880000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1628991,,,1610612741,127,107,2023-04-02T21:44:40Z,5890000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1630217,,,1610612741,127,107,2023-04-02T21:44:40Z,5900000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1628415,,,1610612741,127,107,2023-04-02T21:44:40Z,5910000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,out,[],1630214,,,1610612741,127,107,2023-04-02T21:44:40Z,5920000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,127,107,2023-04-02T21:44:40Z,5930000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,127,107,2023-04-02T21:44:40Z,5940000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,127,107,2023-04-02T21:44:40Z,5950000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1629723,,,1610612741,127,107,2023-04-02T21:44:40Z,5960000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1631113,,,1610612741,127,107,2023-04-02T21:44:40Z,5970000,False,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1631246,,,1610612741,127,107,2023-04-02T21:44:40Z,5980000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1631254,,,1610612741,127,107,2023-04-02T21:44:40Z,5990000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M29.00S,2023-04-02T21:44:22.6Z,4,REGULAR,substitution,in,[],1631222,,,1610612741,127,107,2023-04-02T21:44:40Z,6000000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M29.00S,2023-04-02T21:44:52.3Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,128,107,2023-04-02T21:44:52Z,6010000,False,,,0,,Z. LaVine Free Throw 2 of 2 (36 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,36.0,,,,,,,,,,,
628,PT01M27.00S,2023-04-02T21:44:59.3Z,4,REGULAR,foul,personal,[],203897,,,1610612763,128,107,2023-04-02T21:45:16Z,6030000,False,,,0,,Z. LaVine take personal FOUL (2 PF),"[203897, 1631113]",1610612741.0,CHI,take,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,201245.0,2.0,0.0,Chandler,1631113.0,,,,,,
631,PT01M27.00S,2023-04-02T21:45:09.1Z,4,REGULAR,substitution,out,[],203897,,,1610612763,128,107,2023-04-02T21:45:13Z,6060000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M27.00S,2023-04-02T21:45:09.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612763,128,107,2023-04-02T21:45:13Z,6070000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M17.00S,2023-04-02T21:45:25.8Z,4,REGULAR,turnover,out-of-bounds,[],1631254,,,1610612763,128,107,2023-04-02T21:45:31Z,6080000,False,,,0,,K. Lofton Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631254],1610612763.0,MEM,bad pass,,,Lofton Jr.,K. Lofton Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,2530.0,,,,,,,,1.0,,
634,PT01M04.00S,2023-04-02T21:45:43.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631207,25.837713534822605,13.480392156862745,1610612741,128,107,2023-04-02T21:45:49Z,6090000,False,183.0,190.0,1,left,MISS D. Terry 26' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
635,PT00M59.20S,2023-04-02T21:45:48.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,128,107,2023-04-02T21:45:49Z,6100000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,634.0,1.0,1.0,0.0,,,,,,,,,,,,,,
636,PT00M54.50S,2023-04-02T21:45:53.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631246,74.72076215505913,11.27450980392157,1610612763,128,107,2023-04-02T21:50:35Z,6110000,False,-194.0,185.0,1,right,MISS V. Williams Jr. 26' running 3PT,[1631246],1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
637,PT00M52.00S,2023-04-02T21:45:56.1Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,128,107,2023-04-02T21:46:00Z,6120000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,636.0,3.0,2.0,1.0,,,,,,,,,,,,,,
638,PT00M44.90S,2023-04-02T21:46:03.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,32.013797634691194,44.85294117647059,1610612741,128,107,2023-04-02T21:46:14Z,6130000,False,26.0,248.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
639,PT00M41.00S,2023-04-02T21:46:07.0Z,4,REGULAR,rebound,defensive,[],1631254,,,1610612763,128,107,2023-04-02T21:46:14Z,6140000,False,,,0,,K. Lofton Jr. REBOUND (Off:0 Def:1),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Center,,,638.0,1.0,1.0,0.0,,,,,,,,,,,,,,
640,PT00M27.50S,2023-04-02T21:46:22.5Z,4,REGULAR,foul,offensive,['inpenalty'],1631254,,,1610612763,128,107,2023-04-02T21:51:03Z,6150000,False,,,0,,K. Lofton Jr. offensive FOUL (1 PF),"[1631254, 1631207]",1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,1.0,0.0,Terry,1631207.0,,,,,,
642,PT00M27.50S,2023-04-02T21:46:22.5Z,4,REGULAR,turnover,offensive foul,[],1631254,,,1610612763,128,107,2023-04-02T21:46:22Z,6170000,False,,,0,,K. Lofton Jr. offensive foul TURNOVER (2 TO),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,,,,,,,,2.0,,
643,PT00M03.50S,2023-04-02T21:47:02.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,128,107,2023-04-02T21:47:10Z,6180000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2530.0,,,,,,,,,,
644,PT00M00.00S,2023-04-02T21:47:11.5Z,4,REGULAR,period,end,[],0,,,1610612763,128,107,2023-04-02T21:47:11Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M00.00S,2023-04-02T21:47:14.8Z,4,REGULAR,game,end,[],0,,,0,128,107,2023-04-02T21:47:14Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
