actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
620,PT06M11.00S,2022-10-27T02:17:50.2Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,112,100,2022-10-27T02:52:45Z,6144843,,,0,,J. Smith REBOUND (Off:1 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,619.0,7.0,6.0,1.0,,,,,,,,,,
622,PT06M11.00S,2022-10-27T02:18:29.5Z,4,REGULAR,foul,personal,['1freethrow'],201942,,,1610612754,112,100,2022-10-27T02:18:42Z,6160000,,,0,,D. DeRozan away-from-play personal FOUL (5 PF) (Smith 1 FT),"[201942, 1630188]",1610612741.0,CHI,away-from-play,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,5.0,0.0,Smith,1630188.0,,
624,PT06M11.00S,2022-10-27T02:18:53.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627741,,,1610612754,112,100,2022-10-27T02:18:53Z,6180000,,,0,,MISS B. Hield away-from-play Free Throw 1 of 1,[1627741],1610612754.0,IND,away-from-play,,,Hield,B. Hield,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT06M11.00S,2022-10-27T02:18:53.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,112,100,2022-10-27T02:18:57Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,624.0,,,,,,,,,,,,,
626,PT06M02.00S,2022-10-27T02:19:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627741,6.389618922470433,47.05882352941176,1610612754,112,100,2022-10-27T02:19:19Z,6200000,15.0,8.0,1,left,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
627,PT06M00.00S,2022-10-27T02:19:18.1Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,112,100,2022-10-27T02:19:19Z,6210000,,,0,,J. Green REBOUND (Off:2 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,626.0,4.0,2.0,2.0,,,,,,,,,,
628,PT05M54.00S,2022-10-27T02:19:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,91.80354796320631,47.549019607843135,1610612741,112,100,2022-10-27T02:19:28Z,6220000,-12.0,25.0,1,right,MISS N. Vucevic driving Layup - blocked,"[202696, 1630188]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
629,PT05M54.00S,2022-10-27T02:19:24.6Z,4,REGULAR,block,,[],1630188,,,1610612741,112,100,2022-10-27T02:19:27Z,6230000,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT05M50.00S,2022-10-27T02:19:28.6Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,112,100,2022-10-27T02:20:06Z,6240000,,,0,,I. Jackson REBOUND (Off:0 Def:7),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,628.0,7.0,7.0,0.0,,,,,,,,,,
631,PT05M45.00S,2022-10-27T02:19:34.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,5.995400788436268,50.49019607843137,1610612754,112,102,2022-10-27T02:19:41Z,6250000,-2.0,4.0,1,left,B. Mathurin driving Layup (13 PTS) (T. Haliburton 9 AST),"[1631097, 1630169]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.46,Made,13.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
633,PT05M43.00S,2022-10-27T02:19:41.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,112,102,2022-10-27T02:19:41Z,6270000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M43.00S,2022-10-27T02:22:55.7Z,4,REGULAR,substitution,out,[],203897,,,1610612741,112,102,2022-10-27T02:23:10Z,6280000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M43.00S,2022-10-27T02:22:55.7Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,112,102,2022-10-27T02:23:10Z,6290000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M22.00S,2022-10-27T02:23:32.4Z,4,REGULAR,foul,offensive,[],202696,,,1610612741,112,102,2022-10-27T02:24:19Z,6300000,,,0,,N. Vucevic charge offensive FOUL (3 PF),"[202696, 1630543]",1610612741.0,CHI,charge,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,3.0,0.0,Jackson,1630543.0,,
638,PT05M22.00S,2022-10-27T02:23:32.4Z,4,REGULAR,turnover,offensive foul,[],202696,,,1610612741,112,102,2022-10-27T02:23:32Z,6320000,,,0,,N. Vucevic offensive foul TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,2004.0,,,,,,
639,PT05M09.00S,2022-10-27T02:23:58.1Z,4,REGULAR,foul,offensive,[],1631097,,,1610612754,112,102,2022-10-27T02:24:10Z,6330000,,,0,,B. Mathurin charge offensive FOUL (2 PF),"[1631097, 1627936]",1610612754.0,IND,charge,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,2.0,0.0,Caruso,1627936.0,,
641,PT05M09.00S,2022-10-27T02:23:58.1Z,4,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,112,102,2022-10-27T02:23:58Z,6350000,,,0,,B. Mathurin offensive foul TURNOVER (2 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,1151.0,,,,,,
642,PT04M52.00S,2022-10-27T02:24:32.3Z,4,REGULAR,foul,personal,[],1630543,,,1610612741,112,102,2022-10-27T02:24:41Z,6360000,,,0,,I. Jackson personal FOUL (3 PF),"[1630543, 201942]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1151.0,3.0,0.0,DeRozan,201942.0,,
644,PT04M38.00S,2022-10-27T02:25:07.6Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,112,102,2022-10-27T02:25:11Z,6380000,,,0,,N. Vucevic bad pass TURNOVER (2 TO),"[202696, 1631097]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Mathurin,1631097.0,,,,,,,
645,PT04M38.00S,2022-10-27T02:25:07.6Z,4,REGULAR,steal,,[],1631097,,,1610612754,112,102,2022-10-27T02:25:09Z,6390000,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
646,PT04M13.00S,2022-10-27T02:25:34.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,4.812746386333772,11.27450980392157,1610612754,112,102,2022-10-27T02:25:40Z,6400000,194.0,-7.0,1,left,MISS T. Haliburton 19' fadeaway Shot,[1630169],1610612754.0,IND,fadeaway,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right,19.37,Missed,,,,,,,,,,,,,,,,,,
647,PT04M13.00S,2022-10-27T02:25:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,112,102,2022-10-27T02:25:38Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,646.0,,,,,,,,,,,,,
648,PT04M13.00S,2022-10-27T02:25:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612754,112,102,2022-10-27T02:25:48Z,6420000,,,0,,N. Vucevic loose ball personal FOUL (4 PF) (Jackson 2 FT),"[202696, 1630543]",1610612741.0,CHI,loose ball,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,4.0,0.0,Jackson,1630543.0,,
650,PT04M13.00S,2022-10-27T02:26:06.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630543,,,1610612754,112,102,2022-10-27T02:26:36Z,6440000,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
651,PT04M13.00S,2022-10-27T02:26:06.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,112,102,2022-10-27T02:26:36Z,6450000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,,,
652,PT04M13.00S,2022-10-27T02:26:08.5Z,4,REGULAR,substitution,out,[],1629750,,,1610612754,112,102,2022-10-27T02:26:22Z,6460000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M13.00S,2022-10-27T02:26:08.5Z,4,REGULAR,substitution,in,[],203897,,,1610612754,112,102,2022-10-27T02:26:22Z,6470000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M13.00S,2022-10-27T02:26:06.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630543,,,1610612754,112,102,2022-10-27T02:26:36Z,6480000,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT04M10.00S,2022-10-27T02:26:09.6Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,112,102,2022-10-27T02:26:36Z,6490000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,654.0,4.0,4.0,0.0,,,,,,,,,,
656,PT03M58.00S,2022-10-27T02:26:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.46057818659659,50.0,1610612741,114,102,2022-10-27T02:26:54Z,6500000,0.0,18.0,1,right,A. Dosunmu driving finger roll Layup (10 PTS) (D. DeRozan 6 AST),"[1630245, 201942]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,,,,
658,PT03M58.00S,2022-10-27T02:26:59.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,114,102,2022-10-27T02:26:59Z,6520000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M58.00S,2022-10-27T02:27:46.7Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,114,102,2022-10-27T02:29:08Z,6525000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M58.00S,2022-10-27T02:27:46.7Z,4,REGULAR,substitution,in,[],1630537,,,1610612754,114,102,2022-10-27T02:29:08Z,6527500,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M49.00S,2022-10-27T02:28:34.4Z,4,REGULAR,2pt,Jump Shot,[],1630188,4.155716162943495,85.29411764705883,1610612754,114,104,2022-10-27T02:29:16Z,6530000,-176.0,-13.0,1,left,J. Smith 17' Jump Shot (15 PTS) (T. Haliburton 10 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left,17.7,Made,15.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
661,PT03M34.00S,2022-10-27T02:28:49.7Z,4,REGULAR,2pt,Jump Shot,[],201942,75.90341655716163,40.931372549019606,1610612741,114,104,2022-10-27T02:36:09Z,6550000,-45.0,174.0,1,right,MISS D. DeRozan 17' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.98,Missed,,,,,,,,,,,,,,,,,,
662,PT03M34.00S,2022-10-27T02:28:49.7Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,114,104,2022-10-27T02:29:19Z,6560000,,,0,,J. Smith REBOUND (Off:1 Def:7),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,,,,661.0,8.0,7.0,1.0,,,,,,,,,,
663,PT03M23.00S,2022-10-27T02:28:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,6.258212877792378,44.36274509803921,1610612754,114,104,2022-10-27T02:36:36Z,6570000,28.0,6.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
664,PT03M21.00S,2022-10-27T02:29:01.8Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,114,104,2022-10-27T02:29:22Z,6580000,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,663.0,5.0,5.0,0.0,,,,,,,,,,
667,PT03M14.00S,2022-10-27T02:29:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.82588699080158,55.14705882352941,1610612741,114,104,2022-10-27T02:29:29Z,6590000,26.0,-4.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1630188]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
668,PT03M14.00S,2022-10-27T02:29:09.9Z,4,REGULAR,block,,[],1630188,,,1610612741,114,104,2022-10-27T02:29:29Z,6600000,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
669,PT03M09.00S,2022-10-27T02:29:14.9Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,114,104,2022-10-27T02:29:26Z,6610000,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,667.0,2.0,2.0,0.0,,,,,,,,,,
670,PT02M51.00S,2022-10-27T02:29:32.3Z,4,REGULAR,3pt,Jump Shot,[],1630537,13.485545335085414,95.83333333333334,1610612754,114,104,2022-10-27T02:37:56Z,6620000,-229.0,74.0,1,left,MISS C. Duarte 24' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
671,PT02M45.00S,2022-10-27T02:29:38.3Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,114,104,2022-10-27T02:29:41Z,6630000,,,0,,J. Smith REBOUND (Off:2 Def:7),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,,670.0,9.0,7.0,2.0,,,,,,,,,,
672,PT02M44.00S,2022-10-27T02:29:39.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,29.25427069645204,77.45098039215686,1610612754,114,104,2022-10-27T02:29:44Z,6640000,-137.0,222.0,1,left,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
673,PT02M44.00S,2022-10-27T02:29:39.8Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,114,104,2022-10-27T02:29:44Z,6650000,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,672.0,2.0,2.0,0.0,,,,,,,,,,
674,PT02M34.00S,2022-10-27T02:29:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,92.59198423127464,43.13725490196079,1610612741,116,104,2022-10-27T02:29:55Z,6660000,-34.0,17.0,1,right,D. DeRozan Layup (17 PTS) (A. Caruso 2 AST),"[201942, 1627936]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.83,Made,17.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
676,PT02M23.00S,2022-10-27T02:29:59.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,30.831143232588698,16.911764705882355,1610612754,116,107,2022-10-27T02:30:04Z,6680000,165.0,237.0,1,left,B. Hield 28' 3PT  (25 PTS) (T. Haliburton 11 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.93,Made,25.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,,,,,
678,PT01M53.00S,2022-10-27T02:30:30.3Z,4,REGULAR,2pt,Jump Shot,[],201942,95.74572930354796,20.098039215686274,1610612741,116,107,2022-10-27T02:30:48Z,6700000,-150.0,-13.0,1,right,MISS D. DeRozan 15' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.0,Missed,,,,,,,,,,,,,,,,,,
679,PT01M51.00S,2022-10-27T02:30:32.3Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,116,107,2022-10-27T02:30:48Z,6710000,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,,,,,,,678.0,3.0,3.0,0.0,,,,,,,,,,
680,PT01M43.00S,2022-10-27T02:30:40.3Z,4,REGULAR,3pt,Jump Shot,[],1630188,27.54599211563732,79.65686274509804,1610612754,116,107,2022-10-27T02:30:52Z,6720000,-148.0,206.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
681,PT01M39.00S,2022-10-27T02:30:44.3Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,116,107,2022-10-27T02:30:52Z,6730000,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,680.0,6.0,6.0,0.0,,,,,,,,,,
682,PT01M32.00S,2022-10-27T02:30:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.32917214191852,51.225490196078425,1610612741,118,107,2022-10-27T02:39:44Z,6740000,6.0,20.0,1,right,A. Dosunmu driving Layup (12 PTS) (N. Vucevic 4 AST),"[1630245, 202696]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.05,Made,12.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,,
684,PT01M21.00S,2022-10-27T02:31:04.4Z,4,REGULAR,turnover,lost ball,[],1630188,,,1610612754,118,107,2022-10-27T02:31:08Z,6760000,,,0,,J. Smith lost ball TURNOVER (2 TO),"[1630188, 1627936]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,Caruso,1627936.0,,,,,,,
685,PT01M21.00S,2022-10-27T02:31:04.4Z,4,REGULAR,steal,,[],1627936,,,1610612741,118,107,2022-10-27T02:31:06Z,6770000,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
686,PT01M09.00S,2022-10-27T02:31:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,93.64323258869908,49.50980392156863,1610612741,120,107,2022-10-27T02:31:23Z,6780000,-2.0,7.0,1,right,N. Vucevic cutting Layup (13 PTS) (A. Caruso 3 AST),"[202696, 1627936]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.77,Made,13.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,,
688,PT01M09.00S,2022-10-27T02:31:23.8Z,4,REGULAR,foul,personal,['1freethrow'],1630537,,,1610612741,120,107,2022-10-27T02:31:50Z,6800000,,,0,,C. Duarte shooting personal FOUL (3 PF) (Vucevic 1 FT),"[1630537, 202696]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2004.0,3.0,0.0,Vucevic,202696.0,,
690,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612741,120,107,2022-10-27T02:31:49Z,6820000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,out,[],1627741,,,1610612741,120,107,2022-10-27T02:31:49Z,6830000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,120,107,2022-10-27T02:31:49Z,6840000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612741,120,107,2022-10-27T02:31:49Z,6850000,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,in,[],1630174,,,1610612741,120,107,2022-10-27T02:31:49Z,6860000,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M09.00S,2022-10-27T02:31:31.4Z,4,REGULAR,substitution,in,[],1630678,,,1610612741,120,107,2022-10-27T02:31:49Z,6870000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M09.00S,2022-10-27T02:31:58.3Z,4,REGULAR,substitution,out,[],203897,,,1610612741,120,107,2022-10-27T02:32:03Z,6880000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M09.00S,2022-10-27T02:31:58.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,120,107,2022-10-27T02:32:03Z,6890000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M09.00S,2022-10-27T02:32:17.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202696,,,1610612741,121,107,2022-10-27T02:32:17Z,6900000,,,0,,N. Vucevic Free Throw 1 of 1 (14 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
699,PT01M04.00S,2022-10-27T02:32:27.7Z,4,REGULAR,3pt,Jump Shot,[],1630537,28.465834428383708,14.460784313725492,1610612754,121,107,2022-10-27T02:32:38Z,6910000,178.0,215.0,1,left,MISS C. Duarte 27' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,27.9,Missed,,,,,,,,,,,,,,,,,,
700,PT00M59.90S,2022-10-27T02:32:31.8Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,121,107,2022-10-27T02:32:50Z,6920000,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,699.0,3.0,2.0,1.0,,,,,,,,,,
701,PT00M59.70S,2022-10-27T02:32:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,93.38042049934296,52.450980392156865,1610612741,121,107,2022-10-27T02:32:42Z,6930000,12.0,10.0,1,right,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1630537]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.57,Missed,,,,,,,,,,,,,,,,,Duarte,1630537.0
702,PT00M59.70S,2022-10-27T02:32:35.4Z,4,REGULAR,block,,[],1630537,,,1610612741,121,107,2022-10-27T02:32:38Z,6940000,,,0,,C. Duarte BLOCK (1 BLK),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
703,PT00M59.70S,2022-10-27T02:32:35.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,121,107,2022-10-27T02:32:42Z,6950000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,701.0,,,,,,,,,,,,,
704,PT00M59.70S,2022-10-27T02:32:47.0Z,4,REGULAR,substitution,out,[],201942,,,1610612741,121,107,2022-10-27T02:32:53Z,6960000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M59.70S,2022-10-27T02:32:47.0Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,121,107,2022-10-27T02:32:53Z,6970000,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
