actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
648,PT04M30.00S,2021-11-05T04:08:06.9Z,4,REGULAR,foul,offensive,['inpenalty'],1629028,,,1610612756,110,103,2021-11-05T04:08:35Z,6210000,,,0,,D. Ayton offensive FOUL (5 PF),"[1629028, 1626174]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,1627534.0,5.0,0.0,Wood,1626174.0,,,,,,
650,PT04M30.00S,2021-11-05T04:08:06.9Z,4,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,110,103,2021-11-05T04:08:26Z,6230000,,,0,,D. Ayton offensive foul TURNOVER (2 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,2.0,,,1627534.0,,,,,,,,,,
651,PT04M12.00S,2021-11-05T04:08:37.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,93.9060446780552,40.68627450980392,1610612745,110,103,2021-11-05T04:09:05Z,6240000,-47.0,5.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,4.68,Missed,,,,,,,,,,,,,,,,,,
652,PT04M08.00S,2021-11-05T04:08:41.4Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,110,103,2021-11-05T04:08:42Z,6250000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,651.0,4.0,4.0,0.0,,,,,,,,,,,,,,
653,PT04M06.00S,2021-11-05T04:08:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612756,110,103,2021-11-05T04:08:54Z,6260000,,,0,,J. Green shooting personal FOUL (1 PF) (Booker 2 FT),"[1630224, 1626164]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,1148.0,1.0,0.0,Booker,1626164.0,,,,,,
655,PT04M06.00S,2021-11-05T04:09:18.5Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,111,103,2021-11-05T04:09:18Z,6280000,,,0,,D. Booker Free Throw 1 of 2 (26 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,26.0,,,,,
656,PT04M06.00S,2021-11-05T04:09:31.8Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,112,103,2021-11-05T04:09:31Z,6290000,,,0,,D. Booker Free Throw 2 of 2 (27 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,,,,,,,,,27.0,,,,,
657,PT04M03.00S,2021-11-05T04:09:43.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,112,103,2021-11-05T04:09:43Z,6300000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M51.00S,2021-11-05T04:12:47.8Z,4,REGULAR,2pt,Jump Shot,[],1626174,86.41590013140605,14.460784313725492,1610612745,112,103,2021-11-05T04:12:51Z,6310000,-178.0,75.0,1,right,MISS C. Wood 19' Jump Shot,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,19.3,Missed,,,,,,,,,,,,,,,,,,
659,PT03M48.00S,2021-11-05T04:12:50.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,112,103,2021-11-05T04:12:51Z,6320000,,,0,,D. Ayton REBOUND (Off:4 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,658.0,11.0,7.0,4.0,,,,,,,,,,,,,,
660,PT03M36.00S,2021-11-05T04:13:05.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612756,112,103,2021-11-05T04:13:15Z,6330000,,,0,,K. Porter Jr. personal FOUL (4 PF) (Paul 2 FT),"[1629645, 101108]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,1148.0,4.0,0.0,Paul,101108.0,,,,,,
662,PT03M36.00S,2021-11-05T04:13:27.4Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,113,103,2021-11-05T04:13:27Z,6350000,,,0,,C. Paul Free Throw 1 of 2 (3 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
663,PT03M36.00S,2021-11-05T04:13:41.6Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,114,103,2021-11-05T04:13:41Z,6360000,,,0,,C. Paul Free Throw 2 of 2 (4 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
664,PT03M12.00S,2021-11-05T04:14:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,79.71419185282524,64.4607843137255,1610612745,114,103,2021-11-05T04:14:14Z,6370000,72.0,138.0,1,right,MISS E. Gordon 15' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,15.6,Missed,,,,,,,,,,,,,,,,,,
665,PT03M08.00S,2021-11-05T04:14:12.8Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,114,103,2021-11-05T04:14:14Z,6380000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,664.0,4.0,3.0,1.0,,,,,,,,,,,,,,
666,PT03M05.00S,2021-11-05T04:14:15.5Z,4,REGULAR,turnover,bad pass,[],1630256,,,1610612745,114,103,2021-11-05T04:14:19Z,6390000,,,0,,J. Tate bad pass TURNOVER (3 TO),"[1630256, 1626164]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,3.0,Booker,1626164.0,,,,,,,,,,,
667,PT03M05.00S,2021-11-05T04:14:15.5Z,4,REGULAR,steal,,[],1626164,,,1610612756,114,103,2021-11-05T04:14:17Z,6400000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M01.00S,2021-11-05T04:14:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,6.258212877792378,48.529411764705884,1610612756,116,103,2021-11-05T04:14:26Z,6410000,7.0,6.0,1,left,M. Bridges running Layup (14 PTS) (D. Booker 5 AST),"[1628969, 1626164]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,0.97,Made,,,,,,,,,,,,,14.0,D. Booker,1626164.0,5.0,,
670,PT02M50.00S,2021-11-05T04:14:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630224,64.99671484888306,58.333333333333336,1610612745,116,103,2021-11-05T04:14:34Z,6430000,42.0,277.0,1,right,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,27.96,Missed,,,,,,,,,,,,,,,,,,
671,PT02M47.00S,2021-11-05T04:14:33.4Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,116,103,2021-11-05T04:14:34Z,6440000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,670.0,5.0,5.0,0.0,,,,,,,,,,,,,,
672,PT02M29.00S,2021-11-05T04:14:51.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,9.149145860709593,53.18627450980392,1610612756,116,103,2021-11-05T04:14:55Z,6450000,-16.0,34.0,1,left,MISS D. Ayton turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,3.71,Missed,,,,,,,,,,,,,,,,,,
673,PT02M26.00S,2021-11-05T04:14:54.6Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,116,103,2021-11-05T04:14:55Z,6460000,,,0,,C. Wood REBOUND (Off:2 Def:13),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,672.0,15.0,13.0,2.0,,,,,,,,,,,,,,
674,PT02M19.00S,2021-11-05T04:15:01.7Z,4,REGULAR,turnover,bad pass,[],1626174,,,1610612745,116,103,2021-11-05T04:15:05Z,6470000,,,0,,C. Wood bad pass TURNOVER (3 TO),"[1626174, 101108]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,3.0,Paul,101108.0,,,,,,,,,,,
675,PT02M19.00S,2021-11-05T04:15:01.7Z,4,REGULAR,steal,,[],101108,,,1610612756,116,103,2021-11-05T04:15:03Z,6480000,,,0,,C. Paul STEAL (5 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M15.00S,2021-11-05T04:15:05.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,7.178055190538765,50.245098039215684,1610612756,118,103,2021-11-05T04:15:17Z,6490000,-1.0,15.0,1,left,M. Bridges running DUNK (16 PTS) (C. Paul 13 AST),"[1628969, 101108]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.5,Made,,,,,,,,,,,,,16.0,C. Paul,101108.0,13.0,,
678,PT01M53.00S,2021-11-05T04:15:27.5Z,4,REGULAR,3pt,Jump Shot,[],1626174,65.91655716162943,44.36274509803921,1610612745,118,106,2021-11-05T04:15:31Z,6510000,-28.0,268.0,1,right,C. Wood 26' 3PT  (18 PTS) (K. Porter Jr. 3 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.94,Made,,,,,,,,,,,,,18.0,K. Porter Jr.,1629645.0,3.0,,
680,PT01M38.00S,2021-11-05T04:15:48.0Z,4,REGULAR,3pt,Jump Shot,[],101108,32.14520367936925,60.78431372549019,1610612756,121,106,2021-11-05T04:15:59Z,6530000,-54.0,250.0,1,left,C. Paul 25' 3PT step back (7 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,25.55,Made,,,,,,,,,,,,,7.0,,,,,
681,PT01M28.00S,2021-11-05T04:16:02.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612745,121,106,2021-11-05T04:16:18Z,6540000,,,0,,D. Ayton shooting personal FOUL (6 PF) (Green 2 FT),"[1629028, 1630224]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,1148.0,6.0,0.0,Green,1630224.0,,,,,,
683,PT01M28.00S,2021-11-05T04:16:25.5Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629028,,,1610612745,121,106,2021-11-05T04:16:35Z,6560000,,,0,,D. Ayton technical FOUL (1 Tech),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,1148.0,6.0,1.0,,,,,,,,
684,PT01M28.00S,2021-11-05T04:16:36.6Z,4,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,121,107,2021-11-05T04:16:36Z,6570000,,,0,,J. Green technical Free Throw 1 of 1 (14 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
685,PT01M28.00S,2021-11-05T04:16:39.7Z,4,REGULAR,substitution,out,[],1629028,,,1610612745,121,107,2021-11-05T04:16:44Z,6580000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M28.00S,2021-11-05T04:16:39.7Z,4,REGULAR,substitution,in,[],1626163,,,1610612745,121,107,2021-11-05T04:16:44Z,6590000,,,0,,SUB in: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M28.00S,2021-11-05T04:16:59.8Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,121,108,2021-11-05T04:16:59Z,6600000,,,0,,J. Green Free Throw 1 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,15.0,,,,,
688,PT01M28.00S,2021-11-05T04:17:14.6Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,121,109,2021-11-05T04:17:14Z,6610000,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
689,PT01M06.00S,2021-11-05T04:17:39.9Z,4,REGULAR,2pt,Jump Shot,[],101108,22.421156373193167,25.49019607843137,1610612756,123,109,2021-11-05T04:17:43Z,6620000,123.0,158.0,1,left,C. Paul 20' step back Jump Shot (9 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,20.02,Made,,,,,,,,,,,,,9.0,,,,,
690,PT00M48.20S,2021-11-05T04:18:01.5Z,4,REGULAR,3pt,Jump Shot,[],1630256,87.59855453350855,96.56862745098039,1610612745,123,109,2021-11-05T04:18:07Z,6630000,233.0,64.0,1,right,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,
691,PT00M44.10S,2021-11-05T04:18:05.6Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,123,109,2021-11-05T04:18:07Z,6640000,,,0,,D. Booker REBOUND (Off:1 Def:8),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,690.0,9.0,8.0,1.0,,,,,,,,,,,,,,
692,PT00M21.20S,2021-11-05T04:18:28.5Z,4,REGULAR,3pt,Jump Shot,[],101108,15.719448094612352,96.32352941176471,1610612756,123,109,2021-11-05T04:18:32Z,6650000,-232.0,95.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,
693,PT00M18.30S,2021-11-05T04:18:31.5Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,123,109,2021-11-05T04:18:31Z,6660000,,,0,,J. Tate REBOUND (Off:1 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,692.0,5.0,4.0,1.0,,,,,,,,,,,,,,
694,PT00M16.00S,2021-11-05T04:18:34.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629645,94.69448094612353,46.32352941176471,1610612745,123,111,2021-11-05T04:18:40Z,6670000,-18.0,-3.0,1,right,K. Porter Jr. running DUNK (20 PTS) (J. Tate 4 AST),"[1629645, 1630256]",1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,1.86,Made,,,,,,,,,,,,,20.0,J. Tate,1630256.0,4.0,,
696,PT00M00.00S,2021-11-05T04:18:59.5Z,4,REGULAR,period,end,[],0,,,1610612756,123,111,2021-11-05T04:18:59Z,6690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.00S,2021-11-05T04:19:05.1Z,4,REGULAR,game,end,[],0,,,0,123,111,2021-11-05T04:19:05Z,6700000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
