actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
637,PT04M27.00S,2022-02-11T05:20:54.7Z,4,REGULAR,rebound,defensive,[],202328,,,1610612749,118,100,2022-02-11T05:20:57Z,6180000,,,0,,G. Monroe REBOUND (Off:2 Def:2),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,635.0,4.0,2.0,2.0,,,,,,
638,PT04M23.00S,2022-02-11T05:21:00.6Z,4,REGULAR,foul,personal,['2freethrow'],201580,,,1610612749,118,100,2022-02-11T05:21:09Z,6190000,,,0,,J. McGee shooting personal FOUL (2 PF) (Monroe 2 FT),"[201580, 202328]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,2002.0,2.0,0.0,Monroe,202328.0,,,,,,,,,,
640,PT04M23.00S,2022-02-11T05:21:25.0Z,4,REGULAR,freethrow,1 of 2,[],202328,,,1610612749,118,101,2022-02-11T05:21:44Z,6210000,,,0,,G. Monroe Free Throw 1 of 2 (5 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
641,PT04M23.00S,2022-02-11T05:21:25.0Z,4,REGULAR,freethrow,2 of 2,[],202328,,,1610612749,118,101,2022-02-11T05:21:44Z,6220000,,,0,,MISS G. Monroe Free Throw 2 of 2,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
642,PT04M21.00S,2022-02-11T05:21:27.0Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,118,101,2022-02-11T05:21:56Z,6230000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,641.0,1.0,0.0,1.0,,,,,,
643,PT04M19.00S,2022-02-11T05:21:42.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203648,6.258212877792378,47.30392156862745,1610612749,118,103,2022-02-11T05:21:50Z,6240000,13.0,6.0,1,left,T. Antetokounmpo tip Layup (6 PTS),[203648],1610612749.0,MIL,tip,,,Antetokounmpo,T. Antetokounmpo,,,,,1.49,Made,6.0,,,,,,,,,,,,,,,,,,
644,PT04M00.00S,2022-02-11T05:21:59.9Z,4,REGULAR,3pt,Jump Shot,[],203109,80.3712220762155,94.11764705882352,1610612756,121,103,2022-02-11T05:22:04Z,6250000,221.0,132.0,1,right,J. Crowder 25' 3PT  (10 PTS) (D. Booker 7 AST),"[203109, 1626164]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.71,Made,10.0,D. Booker,1626164.0,7.0,,,,,,,,,,,,,,,
646,PT03M48.00S,2022-02-11T05:22:12.1Z,4,REGULAR,3pt,Jump Shot,[],1629623,33.98488830486202,62.00980392156863,1610612749,121,103,2022-02-11T05:22:16Z,6270000,-60.0,267.0,1,left,MISS L. Wigginton 27' 3PT,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,,
647,PT03M45.00S,2022-02-11T05:22:15.7Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,121,103,2022-02-11T05:22:15Z,6280000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,646.0,1.0,0.0,1.0,,,,,,
648,PT03M36.00S,2022-02-11T05:22:26.3Z,4,REGULAR,turnover,lost ball,[],1629623,,,1610612749,121,103,2022-02-11T05:26:57Z,6290000,,,0,,L. Wigginton lost ball TURNOVER (2 TO),"[1629623, 201580]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,2.0,McGee,201580.0,,,
649,PT03M36.00S,2022-02-11T05:22:26.3Z,4,REGULAR,steal,,[],201580,,,1610612756,121,103,2022-02-11T05:26:42Z,6300000,,,0,,J. McGee STEAL (1 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M35.00S,2022-02-11T05:22:30.7Z,4,REGULAR,violation,kicked ball,[],1629623,,,1610612756,121,103,2022-02-11T05:27:00Z,6305000,,,0,,L. Wigginton kicked ball VIOLATION,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,1148.0,,,,,,,,,,,,,,
651,PT03M21.00S,2022-02-11T05:22:54.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,121,103,2022-02-11T05:22:54Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M11.00S,2022-02-11T05:23:18.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201580,91.80354796320631,43.38235294117647,1610612756,123,103,2022-02-11T05:23:24Z,6330000,-33.0,25.0,1,right,J. McGee alley-oop DUNK (12 PTS) (C. Paul 18 AST),"[201580, 101108]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,4.12,Made,12.0,C. Paul,101108.0,18.0,,,,,,,,,,,,,,,
655,PT02M58.00S,2022-02-11T05:23:31.6Z,4,REGULAR,2pt,Jump Shot,[],1629670,23.73521681997372,27.205882352941174,1610612749,123,103,2022-02-11T05:23:38Z,6350000,114.0,171.0,1,left,MISS J. Nwora 20' Jump Shot,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,20.52,Missed,,,,,,,,,,,,,,,,,,,
656,PT02M54.00S,2022-02-11T05:23:35.6Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,123,103,2022-02-11T05:23:38Z,6360000,,,0,,J. Crowder REBOUND (Off:1 Def:7),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,655.0,8.0,7.0,1.0,,,,,,
657,PT02M49.00S,2022-02-11T05:23:40.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,76.82325886990802,10.53921568627451,1610612756,126,103,2022-02-11T05:23:52Z,6370000,-197.0,165.0,1,right,D. Booker 25' 3PT  (17 PTS) (C. Paul 19 AST),"[1626164, 101108]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.75,Made,17.0,C. Paul,101108.0,19.0,,,,,,,,,,,,,,,
659,PT02M41.00S,2022-02-11T05:23:53.3Z,4,REGULAR,foul,personal,[],1628969,,,1610612749,126,103,2022-02-11T05:24:16Z,6390000,,,0,,M. Bridges take personal FOUL (3 PF),"[1628969, 1629623]",1610612756.0,PHX,take,,,Bridges,M. Bridges,,,,,,,,,,,2002.0,3.0,0.0,Wigginton,1629623.0,,,,,,,,,,
661,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,out,[],1626164,,,1610612749,126,103,2022-02-11T05:24:25Z,6410000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,out,[],1628969,,,1610612749,126,103,2022-02-11T05:24:25Z,6420000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,out,[],203109,,,1610612749,126,103,2022-02-11T05:24:25Z,6430000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,out,[],101108,,,1610612749,126,103,2022-02-11T05:24:25Z,6440000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,in,[],1630688,,,1610612749,126,103,2022-02-11T05:24:25Z,6450000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,in,[],203901,,,1610612749,126,103,2022-02-11T05:24:25Z,6460000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,in,[],1629661,,,1610612749,126,103,2022-02-11T05:24:25Z,6470000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M41.00S,2022-02-11T05:24:00.8Z,4,REGULAR,substitution,in,[],202687,,,1610612749,126,103,2022-02-11T05:24:25Z,6480000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M25.00S,2022-02-11T05:24:43.2Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612749,126,103,2022-02-11T05:24:50Z,6490000,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 201580]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,1.0,McGee,201580.0,,,
670,PT02M25.00S,2022-02-11T05:24:43.2Z,4,REGULAR,steal,,[],201580,,,1610612756,126,103,2022-02-11T05:30:20Z,6500000,,,0,,J. McGee STEAL (2 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M21.00S,2022-02-11T05:24:49.7Z,4,REGULAR,foul,personal,[],1630572,,,1610612756,126,103,2022-02-11T05:24:55Z,6510000,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 1629661]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,2002.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,,
673,PT02M05.00S,2022-02-11T05:25:21.8Z,4,REGULAR,foul,personal,['2freethrow'],203648,,,1610612756,126,103,2022-02-11T05:25:29Z,6530000,,,0,,T. Antetokounmpo shooting personal FOUL (1 PF) (Biyombo 2 FT),"[203648, 202687]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,201245.0,1.0,0.0,Biyombo,202687.0,,,,,,,,,,
675,PT02M05.00S,2022-02-11T05:25:48.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202687,,,1610612756,126,103,2022-02-11T05:25:48Z,6550000,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
676,PT02M05.00S,2022-02-11T05:25:48.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,126,103,2022-02-11T05:25:48Z,6560000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,675.0,,,,,,,,,
677,PT02M05.00S,2022-02-11T05:25:48.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202687,,,1610612756,126,103,2022-02-11T05:26:06Z,6570000,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
678,PT02M02.00S,2022-02-11T05:25:51.6Z,4,REGULAR,rebound,offensive,[],1629661,,,1610612756,126,103,2022-02-11T05:26:06Z,6580000,,,0,,C. Johnson REBOUND (Off:3 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,677.0,8.0,5.0,3.0,,,,,,
679,PT01M55.00S,2022-02-11T05:26:13.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629661,77.4802890932983,90.44117647058823,1610612756,129,103,2022-02-11T05:26:19Z,6590000,202.0,159.0,1,right,C. Johnson 25' 3PT  (15 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.74,Made,15.0,,,,,,,,,,,,,,,,,,
680,PT01M45.00S,2022-02-11T05:26:28.3Z,4,REGULAR,3pt,Jump Shot,[],1629670,30.699737187910642,75.49019607843137,1610612749,129,103,2022-02-11T05:26:34Z,6600000,-127.0,236.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
681,PT01M43.00S,2022-02-11T05:26:34.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,129,103,2022-02-11T05:26:34Z,6610000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,680.0,,,,,,,,,
682,PT01M43.00S,2022-02-11T05:26:36.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,129,103,2022-02-11T05:26:36Z,6620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M37.00S,2022-02-11T05:26:52.5Z,4,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612749,129,103,2022-02-11T05:27:15Z,6630000,,,0,,C. Johnson shooting personal FOUL (1 PF) (Monroe 2 FT),"[1629661, 202328]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,201245.0,1.0,0.0,Monroe,202328.0,,,,,,,,,,
685,PT01M37.00S,2022-02-11T05:27:18.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202328,,,1610612749,129,104,2022-02-11T05:27:36Z,6650000,,,0,,G. Monroe Free Throw 1 of 2 (6 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
686,PT01M37.00S,2022-02-11T05:27:18.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202328,,,1610612749,129,104,2022-02-11T05:27:36Z,6660000,,,0,,MISS G. Monroe Free Throw 2 of 2,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
687,PT01M35.00S,2022-02-11T05:27:20.4Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,129,104,2022-02-11T05:27:36Z,6670000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,686.0,3.0,2.0,1.0,,,,,,
688,PT01M21.00S,2022-02-11T05:27:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202687,92.59198423127464,39.46078431372549,1610612756,129,104,2022-02-11T05:27:56Z,6680000,-53.0,17.0,1,right,MISS B. Biyombo Layup - blocked,"[202687, 1630572]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,5.54,Missed,,,,,,,,,,,,,,,,,,Mamukelashvili,1630572.0
689,PT01M21.00S,2022-02-11T05:27:48.1Z,4,REGULAR,block,,[],1630572,,,1610612756,129,104,2022-02-11T05:27:50Z,6690000,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT01M20.00S,2022-02-11T05:27:49.1Z,4,REGULAR,rebound,offensive,[],201580,,,1610612756,129,104,2022-02-11T05:27:56Z,6700000,,,0,,J. McGee REBOUND (Off:2 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,688.0,4.0,2.0,2.0,,,,,,
691,PT01M18.00S,2022-02-11T05:27:53.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201580,89.96386333771353,50.98039215686274,1610612756,129,104,2022-02-11T05:28:23Z,6710000,5.0,42.0,1,right,MISS J. McGee floating Shot,[201580],1610612756.0,PHX,floating,,,McGee,J. McGee,,,,,4.21,Missed,,,,,,,,,,,,,,,,,,,
692,PT01M17.00S,2022-02-11T05:27:54.1Z,4,REGULAR,rebound,defensive,[],202328,,,1610612749,129,104,2022-02-11T05:28:05Z,6720000,,,0,,G. Monroe REBOUND (Off:2 Def:3),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,691.0,5.0,3.0,2.0,,,,,,
693,PT01M13.00S,2022-02-11T05:28:02.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,21.895532194480946,9.558823529411764,1610612749,129,104,2022-02-11T05:28:09Z,6730000,202.0,153.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
694,PT01M13.00S,2022-02-11T05:28:06.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,129,104,2022-02-11T05:28:06Z,6740000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,693.0,,,,,,,,,
695,PT01M12.00S,2022-02-11T05:28:08.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,129,104,2022-02-11T05:28:08Z,6750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M54.20S,2022-02-11T05:28:26.5Z,4,REGULAR,3pt,Jump Shot,[],201580,66.70499342969777,68.62745098039215,1610612756,129,104,2022-02-11T05:28:31Z,6760000,93.0,260.0,1,right,MISS J. McGee 27' 3PT,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M50.80S,2022-02-11T05:28:29.9Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,129,104,2022-02-11T05:28:31Z,6770000,,,0,,L. Wigginton REBOUND (Off:1 Def:2),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,696.0,3.0,2.0,1.0,,,,,,
698,PT00M42.50S,2022-02-11T05:28:38.6Z,4,REGULAR,turnover,bad pass,[],1629623,,,1610612749,129,104,2022-02-11T05:28:45Z,6780000,,,0,,L. Wigginton bad pass TURNOVER (3 TO),"[1629623, 1629661]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,3.0,Johnson,1629661.0,,,
699,PT00M42.50S,2022-02-11T05:28:38.6Z,4,REGULAR,steal,,[],1629661,,,1610612756,129,104,2022-02-11T05:28:40Z,6790000,,,0,,C. Johnson STEAL (2 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M38.50S,2022-02-11T05:28:43.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202687,91.27792378449409,46.07843137254902,1610612756,131,104,2022-02-11T05:28:52Z,6800000,-20.0,29.0,1,right,B. Biyombo DUNK (9 PTS) (C. Johnson 3 AST),"[202687, 1629661]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,3.54,Made,9.0,C. Johnson,1629661.0,3.0,,,,,,,,,,,,,,,
702,PT00M18.20S,2022-02-11T05:29:09.1Z,4,REGULAR,turnover,bad pass,[],203648,,,1610612749,131,104,2022-02-11T05:29:13Z,6820000,,,0,,T. Antetokounmpo bad pass TURNOVER (1 TO),"[203648, 201580]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1.0,McGee,201580.0,,,
703,PT00M18.20S,2022-02-11T05:29:09.1Z,4,REGULAR,steal,,[],201580,,,1610612756,131,104,2022-02-11T05:29:10Z,6830000,,,0,,J. McGee STEAL (3 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M14.10S,2022-02-11T05:29:13.3Z,4,REGULAR,turnover,lost ball,[],201580,,,1610612756,131,104,2022-02-11T05:29:16Z,6840000,,,0,,J. McGee lost ball TURNOVER (1 TO),"[201580, 1629670]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1.0,Nwora,1629670.0,,,
705,PT00M14.10S,2022-02-11T05:29:13.3Z,4,REGULAR,steal,,[],1629670,,,1610612749,131,104,2022-02-11T05:34:57Z,6850000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M09.20S,2022-02-11T05:29:18.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629670,11.777266754270697,38.48039215686275,1610612749,131,104,2022-02-11T05:29:25Z,6860000,58.0,58.0,1,left,MISS J. Nwora 8' Jump Shot,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,,
707,PT00M07.30S,2022-02-11T05:29:21.6Z,4,REGULAR,rebound,offensive,[],202328,,,1610612749,131,104,2022-02-11T05:29:21Z,6870000,,,0,,G. Monroe REBOUND (Off:3 Def:3),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,706.0,6.0,3.0,3.0,,,,,,
708,PT00M07.30S,2022-02-11T05:29:22.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202328,10.068988173455978,46.32352941176471,1610612749,131,106,2022-02-11T05:29:30Z,6880000,18.0,42.0,1,left,G. Monroe Jump Shot (8 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,4.59,Made,8.0,,,,,,,,,,,,,,,,,,
709,PT00M07.30S,2022-02-11T05:29:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202687,,,1610612749,131,106,2022-02-11T05:29:37Z,6890000,,,0,,B. Biyombo shooting personal FOUL (5 PF) (Monroe 1 FT),"[202687, 202328]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,1148.0,5.0,0.0,Monroe,202328.0,,,,,,,,,,
711,PT00M07.30S,2022-02-11T05:29:42.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",202328,,,1610612749,131,107,2022-02-11T05:29:42Z,6910000,,,0,,G. Monroe Free Throw 1 of 1 (9 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
712,PT00M00.00S,2022-02-11T05:29:56.3Z,4,REGULAR,period,end,[],0,,,1610612756,131,107,2022-02-11T05:29:56Z,6920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M00.00S,2022-02-11T05:30:02.6Z,4,REGULAR,game,end,[],0,,,0,131,107,2022-02-11T05:30:02Z,6930000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
