actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
632,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,in,[],1626166,,,1610612756,106,80,2021-12-11T05:17:54Z,6100000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,in,[],1630188,,,1610612756,106,80,2021-12-11T05:17:54Z,6110000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,in,[],202683,,,1610612756,106,80,2021-12-11T05:17:54Z,6120000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M40.00S,2021-12-11T05:18:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,86.28449408672799,53.18627450980392,1610612756,106,80,2021-12-11T05:18:37Z,6130000,16.0,76.0,1,right,MISS C. Payne 7' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,
636,PT03M39.00S,2021-12-11T05:18:35.5Z,4,REGULAR,rebound,defensive,[],203953,,,1610612738,106,80,2021-12-11T05:18:37Z,6140000,,,0,,J. Parker REBOUND (Off:0 Def:1),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,635.0,1.0,1.0,0.0,,,,,,,,,,,,
637,PT03M34.00S,2021-12-11T05:18:41.1Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],203953,22.815374507227332,57.35294117647059,1610612738,106,80,2021-12-11T05:19:05Z,6150000,-37.0,162.0,1,left,MISS J. Parker 16' pullup Shot,[203953],1610612738.0,BOS,pullup,,,Parker,J. Parker,,,,,16.61,Missed,,,,,,,,,,,,,,,,,,
638,PT03M32.00S,2021-12-11T05:18:43.1Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612756,106,80,2021-12-11T05:18:48Z,6160000,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,637.0,2.0,2.0,0.0,,,,,,,,,,,,
639,PT03M17.00S,2021-12-11T05:18:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630688,93.24901445466492,51.71568627450981,1610612756,106,80,2021-12-11T05:19:03Z,6170000,9.0,11.0,1,right,MISS I. Wainright Layup,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,1.4,Missed,,,,,,,,,,,,,,,,,,
640,PT03M14.00S,2021-12-11T05:19:01.3Z,4,REGULAR,rebound,defensive,[],203953,,,1610612738,106,80,2021-12-11T05:19:01Z,6180000,,,0,,J. Parker REBOUND (Off:0 Def:2),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,639.0,2.0,2.0,0.0,,,,,,,,,,,,
641,PT03M09.00S,2021-12-11T05:19:05.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202683,4.944152431011826,53.431372549019606,1610612738,106,80,2021-12-11T05:19:34Z,6190000,-17.0,-6.0,1,left,MISS E. Freedom running Layup - blocked,"[202683, 1630188]",1610612738.0,BOS,running,,,Freedom,E. Freedom,,,,,1.82,Missed,Smith,1630188.0,,,,,,,,,,,,,,,,
647,PT03M09.00S,2021-12-11T05:19:05.4Z,4,REGULAR,block,,[],1630188,,,1610612738,106,80,2021-12-11T05:19:47Z,6195000,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M09.00S,2021-12-11T05:19:05.4Z,4,REGULAR,rebound,offensive,[],203953,,,1610612738,106,80,2021-12-11T05:19:47Z,6200000,,,0,,J. Parker REBOUND (Off:1 Def:2),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,641.0,3.0,2.0,1.0,,,,,,,,,,,,
643,PT03M05.00S,2021-12-11T05:19:09.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203953,5.590000152587891,50.0,1610612738,106,82,2021-12-11T05:19:56Z,6210000,0.0,0.0,1,left,J. Parker tip DUNK (2 PTS),[203953],1610612738.0,BOS,tip,,,Parker,J. Parker,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,
644,PT02M53.00S,2021-12-11T05:19:21.8Z,4,REGULAR,2pt,Jump Shot,[],1626166,78.0059132720105,40.19607843137255,1610612756,108,82,2021-12-11T05:19:28Z,6220000,-49.0,154.0,1,right,C. Payne 16' step back Jump Shot (17 PTS),[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,16.18,Made,,,,,,,17.0,,,,,,,,,,,
645,PT02M38.00S,2021-12-11T05:19:37.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202683,6.652431011826544,53.67647058823529,1610612738,108,84,2021-12-11T05:19:41Z,6230000,-18.0,10.0,1,left,E. Freedom bank Hook (4 PTS) (P. Pritchard 3 AST),"[202683, 1630202]",1610612738.0,BOS,bank,,,Freedom,E. Freedom,,,,,2.09,Made,,,,,,,4.0,P. Pritchard,1630202.0,3.0,,,,,,,,
648,PT02M18.00S,2021-12-11T05:19:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630188,71.96123521681997,76.9607843137255,1610612756,108,84,2021-12-11T05:20:00Z,6250000,135.0,211.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,
649,PT02M15.00S,2021-12-11T05:20:00.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612738,108,84,2021-12-11T05:20:00Z,6260000,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,648.0,4.0,3.0,1.0,,,,,,,,,,,,
650,PT02M08.00S,2021-12-11T05:20:10.5Z,4,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612738,108,84,2021-12-11T05:20:16Z,6270000,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (3 TO),[1630174],1610612738.0,BOS,bad pass,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,201246.0,,,,,3.0,,
651,PT02M08.00S,2021-12-11T05:20:15.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,108,84,2021-12-11T05:20:18Z,6280000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M08.00S,2021-12-11T05:20:15.9Z,4,REGULAR,substitution,in,[],1628990,,,1610612756,108,84,2021-12-11T05:20:18Z,6290000,,,0,,SUB in: C. Hutchison,[1628990],1610612756.0,PHX,,,,Hutchison,C. Hutchison,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M49.00S,2021-12-11T05:20:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628990,93.51182654402102,45.09803921568628,1610612756,108,84,2021-12-11T05:20:45Z,6300000,-25.0,8.0,1,right,MISS C. Hutchison cutting Layup,[1628990],1610612756.0,PHX,cutting,,,Hutchison,C. Hutchison,,,,,2.59,Missed,,,,,,,,,,,,,,,,,,
654,PT01M47.00S,2021-12-11T05:20:43.6Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612756,108,84,2021-12-11T05:20:43Z,6310000,,,0,,J. Smith REBOUND (Off:2 Def:7),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,653.0,9.0,7.0,2.0,,,,,,,,,,,,
655,PT01M46.00S,2021-12-11T05:20:45.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629661,95.74572930354796,94.85294117647058,1610612756,111,84,2021-12-11T05:20:48Z,6320000,224.0,-13.0,1,right,C. Johnson 3PT  (16 PTS) (J. Smith 1 AST),"[1629661, 1630188]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,22.46,Made,,,,,,,16.0,J. Smith,1630188.0,1.0,,,,,,,,
657,PT01M40.00S,2021-12-11T05:20:53.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,30.56833114323259,23.284313725490197,1610612738,111,84,2021-12-11T05:20:57Z,6340000,134.0,235.0,1,left,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,
658,PT01M38.00S,2021-12-11T05:20:56.2Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,111,84,2021-12-11T05:20:56Z,6350000,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,657.0,2.0,1.0,1.0,,,,,,,,,,,,
659,PT01M32.00S,2021-12-11T05:21:02.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630202,21.76412614980289,18.137254901960784,1610612738,111,84,2021-12-11T05:21:05Z,6360000,159.0,152.0,1,left,MISS P. Pritchard 22' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,22.03,Missed,,,,,,,,,,,,,,,,,,
660,PT01M29.00S,2021-12-11T05:21:05.0Z,4,REGULAR,rebound,defensive,[],1628990,,,1610612756,111,84,2021-12-11T05:21:05Z,6370000,,,0,,C. Hutchison REBOUND (Off:0 Def:1),[1628990],1610612756.0,PHX,,,,Hutchison,C. Hutchison,,,,,,,,,659.0,1.0,1.0,0.0,,,,,,,,,,,,
661,PT01M18.00S,2021-12-11T05:21:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,95.22010512483574,52.450980392156865,1610612756,111,84,2021-12-11T05:21:20Z,6380000,12.0,-8.0,1,right,MISS C. Payne driving floating bank Shot,[1626166],1610612756.0,PHX,driving floating bank,,,Payne,C. Payne,,,,,1.45,Missed,,,,,,,,,,,,,,,,,,
662,PT01M18.00S,2021-12-11T05:21:15.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,111,84,2021-12-11T05:21:30Z,6390000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,,,
664,PT01M18.00S,2021-12-11T05:21:25.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,111,84,2021-12-11T05:21:38Z,6395000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M11.00S,2021-12-11T05:21:36.2Z,4,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612738,111,84,2021-12-11T05:21:46Z,6400000,,,0,,I. Wainright shooting personal FOUL (1 PF) (Parker 2 FT),"[1630688, 203953]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Parker,203953.0,,,
666,PT01M11.00S,2021-12-11T05:21:59.2Z,4,REGULAR,freethrow,1 of 2,[],203953,,,1610612738,111,85,2021-12-11T05:21:59Z,6420000,,,0,,J. Parker Free Throw 1 of 2 (3 PTS),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
667,PT01M11.00S,2021-12-11T05:22:07.9Z,4,REGULAR,freethrow,2 of 2,[],203953,,,1610612738,111,86,2021-12-11T05:22:07Z,6430000,,,0,,J. Parker Free Throw 2 of 2 (4 PTS),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
668,PT01M00.00S,2021-12-11T05:22:28.1Z,4,REGULAR,3pt,Jump Shot,[],1630688,71.43561103810775,23.03921568627451,1610612756,111,86,2021-12-11T05:22:33Z,6440000,-135.0,216.0,1,right,MISS I. Wainright 25' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
669,PT00M57.70S,2021-12-11T05:22:30.4Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612738,111,86,2021-12-11T05:22:33Z,6450000,,,0,,J. Hernangomez REBOUND (Off:0 Def:1),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,668.0,1.0,1.0,0.0,,,,,,,,,,,,
670,PT00M50.20S,2021-12-11T05:22:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630174,15.850854139290407,96.81372549019608,1610612738,111,86,2021-12-11T05:22:41Z,6460000,-234.0,96.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
671,PT00M48.10S,2021-12-11T05:22:40.4Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,111,86,2021-12-11T05:22:41Z,6470000,,,0,,C. Payne REBOUND (Off:1 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,670.0,4.0,3.0,1.0,,,,,,,,,,,,
672,PT00M27.10S,2021-12-11T05:23:01.3Z,4,REGULAR,turnover,bad pass,[],1630688,,,1610612756,111,86,2021-12-11T05:23:05Z,6480000,,,0,,I. Wainright bad pass TURNOVER (1 TO),"[1630688, 1630174]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,1.0,Nesmith,1630174.0
673,PT00M27.10S,2021-12-11T05:23:01.3Z,4,REGULAR,steal,,[],1630174,,,1610612738,111,86,2021-12-11T05:23:03Z,6490000,,,0,,A. Nesmith STEAL (2 STL),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M23.40S,2021-12-11T05:23:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,6.1268068331143235,49.26470588235294,1610612738,111,88,2021-12-11T05:23:16Z,6500000,4.0,5.0,1,left,A. Nesmith running Layup (2 PTS),[1630174],1610612738.0,BOS,running,,,Nesmith,A. Nesmith,,,,,0.63,Made,,,,,,,2.0,,,,,,,,,,,
675,PT00M23.40S,2021-12-11T05:23:10.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630688,,,1610612738,111,88,2021-12-11T05:23:16Z,6510000,,,0,,I. Wainright shooting personal FOUL (2 PF) (Nesmith 1 FT),"[1630688, 1630174]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Nesmith,1630174.0,,,
677,PT00M23.40S,2021-12-11T05:23:31.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630174,,,1610612738,111,88,2021-12-11T05:23:31Z,6530000,,,0,,MISS A. Nesmith Free Throw 1 of 1,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,Missed,,,,,,,,,,,,,,,,,,
678,PT00M19.90S,2021-12-11T05:23:35.0Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,111,88,2021-12-11T05:23:42Z,6540000,,,0,,E. Freedom REBOUND (Off:4 Def:1),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,677.0,5.0,1.0,4.0,,,,,,,,,,,,
679,PT00M19.10S,2021-12-11T05:23:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202683,6.1268068331143235,49.754901960784316,1610612738,111,90,2021-12-11T05:23:47Z,6550000,1.0,5.0,1,left,E. Freedom Layup (6 PTS),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,0.52,Made,,,,,,,6.0,,,,,,,,,,,
680,PT00M00.00S,2021-12-11T05:24:01.7Z,4,REGULAR,period,end,[],0,,,1610612756,111,90,2021-12-11T05:24:01Z,6560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M00.00S,2021-12-11T05:24:05.2Z,4,REGULAR,game,end,[],0,,,0,111,90,2021-12-11T05:24:05Z,6570000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
