actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
538,PT08M31.00S,2022-04-11T03:23:59.5Z,4,REGULAR,foul,offensive,[],1628367,,,1610612758,81,96,2022-04-11T03:22:31Z,5270000,,,0,,J. Jackson offensive FOUL (2 PF),"[1628367, 1629013]",1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,1179.0,2.0,1.0,Shamet,1629013.0,
540,PT08M31.00S,2022-04-11T03:23:59.5Z,4,REGULAR,turnover,offensive foul,[],1628367,,,1610612758,81,96,2022-04-11T03:23:59Z,5290000,,,0,,J. Jackson offensive foul TURNOVER (2 TO),[1628367],1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,2.0,,,,,,,,,1179.0,,,,,
541,PT08M14.00S,2022-04-11T03:24:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630688,8.754927726675426,50.245098039215684,1610612756,83,96,2022-04-11T03:24:31Z,5300000,-1.0,30.0,1,left,I. Wainright driving Layup (8 PTS) (L. Shamet 3 AST),"[1630688, 1629013]",1610612756.0,PHX,driving,,,Wainright,I. Wainright,,,,,2.98,Made,,,,,,,,8.0,L. Shamet,1629013.0,3.0,,,,,,,,
543,PT07M57.00S,2022-04-11T03:24:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,79.71419185282524,63.48039215686274,1610612758,83,96,2022-04-11T03:24:48Z,5320000,67.0,138.0,1,right,MISS J. Lamb 15' pullup Shot,[203087],1610612758.0,SAC,pullup,,,Lamb,J. Lamb,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,,
544,PT07M54.00S,2022-04-11T03:24:47.7Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,83,96,2022-04-11T03:24:48Z,5330000,,,0,,B. Biyombo REBOUND (Off:2 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,543.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
545,PT07M36.00S,2022-04-11T03:25:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,9.411957950065702,56.61764705882353,1610612756,83,96,2022-04-11T03:25:09Z,5340000,-33.0,36.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612756.0,PHX,driving,,,Holiday,A. Holiday,,,,,4.89,Missed,,,,,,,,,,,,,,,,,,,
546,PT07M33.00S,2022-04-11T03:25:08.7Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,83,96,2022-04-11T03:25:09Z,5350000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,545.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
547,PT07M28.00S,2022-04-11T03:25:14.4Z,4,REGULAR,2pt,Jump Shot,[],1630558,93.11760840998686,22.794117647058822,1610612758,83,96,2022-04-11T03:25:20Z,5360000,-136.0,12.0,1,right,MISS D. Mitchell 13' step back Shot,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,13.65,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M25.00S,2022-04-11T03:25:17.4Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,83,96,2022-04-11T03:25:20Z,5370000,,,0,,B. Biyombo REBOUND (Off:2 Def:4),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,547.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
549,PT07M05.00S,2022-04-11T03:25:37.6Z,4,REGULAR,3pt,Jump Shot,[],1629013,30.962549277266753,29.411764705882355,1610612756,83,96,2022-04-11T03:26:15Z,5380000,103.0,239.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
550,PT07M03.00S,2022-04-11T03:25:39.6Z,4,REGULAR,rebound,offensive,[],1630688,,,1610612756,83,96,2022-04-11T03:26:15Z,5390000,,,0,,I. Wainright REBOUND (Off:2 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,549.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
551,PT07M03.00S,2022-04-11T03:25:52.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630688,7.046649145860711,51.225490196078425,1610612756,85,96,2022-04-11T03:26:21Z,5400000,-6.0,14.0,1,left,I. Wainright tip Layup (10 PTS),[1630688],1610612756.0,PHX,tip,,,Wainright,I. Wainright,,,,,1.5,Made,,,,,,,,10.0,,,,,,,,,,,
552,PT06M46.00S,2022-04-11T03:26:02.5Z,4,REGULAR,foul,personal,[],1630994,,,1610612758,85,96,2022-04-11T03:26:12Z,5410000,,,0,,G. Lundberg personal FOUL (1 PF),"[1630994, 203087]",1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Lamb,203087.0,
554,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,out,[],203087,,,1610612758,85,96,2022-04-11T03:29:02Z,5430000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,out,[],1628367,,,1610612758,85,96,2022-04-11T03:29:02Z,5440000,,,0,,SUB out: J. Jackson,[1628367],1610612758.0,SAC,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,out,[],1629674,,,1610612758,85,96,2022-04-11T03:29:02Z,5450000,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,in,[],1628978,,,1610612758,85,96,2022-04-11T03:29:02Z,5460000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,in,[],203200,,,1610612758,85,96,2022-04-11T03:29:02Z,5470000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M46.00S,2022-04-11T03:28:15.2Z,4,REGULAR,substitution,in,[],1627745,,,1610612758,85,96,2022-04-11T03:29:02Z,5480000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M31.00S,2022-04-11T03:29:32.3Z,4,REGULAR,foul,personal,[],1630994,,,1610612758,85,96,2022-04-11T03:29:41Z,5490000,,,0,,G. Lundberg personal FOUL (2 PF),"[1630994, 1630558]",1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Mitchell,1630558.0,
682,PT06M31.00S,2022-04-11T03:29:39.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,85,96,2022-04-11T04:09:08Z,5505000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M32.00S,2022-04-11T03:29:46.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612758,85,96,2022-04-11T03:31:09Z,5510000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,Foul occurred prior to expiration of time
563,PT06M23.00S,2022-04-11T03:31:26.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,74.32654402102497,84.06862745098039,1610612758,85,99,2022-04-11T03:31:31Z,5520000,170.0,189.0,1,right,D. DiVincenzo 25' 3PT  (18 PTS) (C. Metu 2 AST),"[1628978, 1629002]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.43,Made,,,,,,,,18.0,C. Metu,1629002.0,2.0,,,,,,,,
565,PT06M10.00S,2022-04-11T03:31:40.5Z,4,REGULAR,foul,personal,[],1628978,,,1610612756,85,99,2022-04-11T03:32:19Z,5540000,,,0,,D. DiVincenzo personal FOUL (4 PF),"[1628978, 1630994]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Lundberg,1630994.0,
567,PT05M52.00S,2022-04-11T03:32:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630688,7.30946123521682,46.32352941176471,1610612756,87,99,2022-04-11T03:32:22Z,5560000,18.0,16.0,1,left,I. Wainright driving Layup (12 PTS),[1630688],1610612756.0,PHX,driving,,,Wainright,I. Wainright,,,,,2.45,Made,,,,,,,,12.0,,,,,,,,,,,
569,PT05M45.00S,2022-04-11T03:32:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,90.3580814717477,48.77450980392157,1610612758,87,99,2022-04-11T03:32:25Z,5570000,-6.0,38.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1630558, 202687]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,3.86,Missed,,,,,,,,,,,,Biyombo,202687.0,,,,,,
570,PT05M45.00S,2022-04-11T03:32:18.2Z,4,REGULAR,block,,[],202687,,,1610612758,87,99,2022-04-11T03:32:20Z,5580000,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M45.00S,2022-04-11T03:32:18.2Z,4,REGULAR,rebound,offensive,[],203200,,,1610612758,87,99,2022-04-11T03:32:25Z,5590000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,569.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
572,PT05M42.00S,2022-04-11T03:32:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,92.19776609724047,50.0,1610612758,87,101,2022-04-11T03:38:39Z,5600000,0.0,21.0,1,right,D. Jones Layup (13 PTS) (J. Holiday 1 AST),"[1627745, 203200]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,2.08,Made,,,,,,,,13.0,J. Holiday,203200.0,1.0,,,,,,,,
574,PT05M42.00S,2022-04-11T03:32:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630688,,,1610612758,87,101,2022-04-11T03:32:54Z,5620000,,,0,,I. Wainright shooting personal FOUL (5 PF) (Jones 1 FT),"[1630688, 1627745]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,202035.0,5.0,0.0,Jones,1627745.0,
576,PT05M42.00S,2022-04-11T03:32:55.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627745,,,1610612758,87,102,2022-04-11T03:32:55Z,5640000,,,0,,D. Jones Free Throw 1 of 1 (14 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
577,PT05M33.00S,2022-04-11T03:33:05.6Z,4,REGULAR,3pt,Jump Shot,[],1630994,25.969119579500656,14.215686274509803,1610612756,90,102,2022-04-11T03:33:09Z,5650000,179.0,192.0,1,left,G. Lundberg 26' 3PT  (10 PTS) (A. Holiday 4 AST),"[1630994, 1628988]",1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,26.21,Made,,,,,,,,10.0,A. Holiday,1628988.0,4.0,,,,,,,,
579,PT05M18.00S,2022-04-11T03:33:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,90.09526938239159,62.254901960784316,1610612758,90,102,2022-04-11T03:33:34Z,5670000,61.0,41.0,1,right,MISS D. DiVincenzo 7' driving bank Shot,[1628978],1610612758.0,SAC,driving bank,,,DiVincenzo,D. DiVincenzo,,,,,7.35,Missed,,,,,,,,,,,,,,,,,,,
580,PT05M16.00S,2022-04-11T03:33:30.6Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612756,90,102,2022-04-11T03:33:30Z,5680000,,,0,,L. Shamet REBOUND (Off:0 Def:3),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,579.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
581,PT04M59.00S,2022-04-11T03:33:47.9Z,4,REGULAR,2pt,Jump Shot,[],1630994,6.258212877792378,90.19607843137256,1610612756,90,102,2022-04-11T03:33:51Z,5690000,-201.0,6.0,1,left,MISS G. Lundberg 20' pullup Shot,[1630994],1610612756.0,PHX,pullup,,,Lundberg,G. Lundberg,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
582,PT04M57.00S,2022-04-11T03:33:49.9Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,90,102,2022-04-11T03:33:51Z,5700000,,,0,,D. Jones REBOUND (Off:1 Def:5),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,581.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
583,PT04M42.00S,2022-04-11T03:34:05.0Z,4,REGULAR,3pt,Jump Shot,[],1629002,67.09921156373193,44.11764705882353,1610612758,90,102,2022-04-11T03:34:08Z,5710000,-29.0,257.0,1,right,MISS C. Metu 25' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
584,PT04M40.00S,2022-04-11T03:34:07.0Z,4,REGULAR,rebound,defensive,[],1630994,,,1610612756,90,102,2022-04-11T03:34:08Z,5720000,,,0,,G. Lundberg REBOUND (Off:1 Def:4),[1630994],1610612756.0,PHX,,,,Lundberg,G. Lundberg,,,,,,,583.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
585,PT04M34.00S,2022-04-11T03:34:13.9Z,4,REGULAR,3pt,Jump Shot,[],1628988,25.18068331143233,85.5392156862745,1610612756,90,102,2022-04-11T03:34:18Z,5730000,-178.0,184.0,1,left,MISS A. Holiday 25' step back 3PT,[1628988],1610612756.0,PHX,step back,,,Holiday,A. Holiday,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
586,PT04M30.00S,2022-04-11T03:34:17.9Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,90,102,2022-04-11T03:34:18Z,5740000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,585.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
587,PT04M20.00S,2022-04-11T03:34:27.4Z,4,REGULAR,2pt,Jump Shot,[],1630558,73.53810775295663,46.07843137254902,1610612758,90,102,2022-04-11T03:34:33Z,5750000,-20.0,196.0,1,right,MISS D. Mitchell 19' step back Shot,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,19.72,Missed,,,,,,,,,,,,,,,,,,,
588,PT04M15.00S,2022-04-11T03:34:32.4Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,90,102,2022-04-11T03:34:33Z,5760000,,,0,,B. Biyombo REBOUND (Off:2 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,587.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
589,PT04M09.00S,2022-04-11T03:34:41.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,90,102,2022-04-11T03:34:41Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M02.00S,2022-04-11T03:34:57.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202687,7.703679369250986,51.71568627450981,1610612756,92,102,2022-04-11T03:35:01Z,5780000,-9.0,20.0,1,left,B. Biyombo cutting Layup (10 PTS) (L. Shamet 4 AST),"[202687, 1629013]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,2.17,Made,,,,,,,,10.0,L. Shamet,1629013.0,4.0,,,,,,,,
592,PT03M41.00S,2022-04-11T03:35:16.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,77.4802890932983,8.57843137254902,1610612758,92,102,2022-04-11T03:35:21Z,5800000,-207.0,159.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
593,PT03M38.00S,2022-04-11T03:35:19.9Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,92,102,2022-04-11T03:35:21Z,5810000,,,0,,B. Biyombo REBOUND (Off:2 Def:6),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,592.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
594,PT03M27.00S,2022-04-11T03:35:31.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,32.933639947437584,58.08823529411765,1610612756,95,102,2022-04-11T03:35:35Z,5820000,-40.0,257.0,1,left,L. Shamet 26' 3PT  (20 PTS) (B. Biyombo 1 AST),"[1629013, 202687]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,26.03,Made,,,,,,,,20.0,B. Biyombo,202687.0,1.0,,,,,,,,
596,PT03M07.00S,2022-04-11T03:35:52.0Z,4,REGULAR,turnover,bad pass,[],203200,,,1610612758,95,102,2022-04-11T03:35:55Z,5840000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1628988]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,1.0,Holiday,1628988.0,,,,,,,,,,,,
597,PT03M07.00S,2022-04-11T03:35:52.0Z,4,REGULAR,steal,,[],1628988,,,1610612756,95,102,2022-04-11T03:35:54Z,5850000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M02.00S,2022-04-11T03:35:57.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630688,30.305519053876477,72.54901960784314,1610612756,95,102,2022-04-11T03:36:01Z,5860000,-113.0,232.0,1,left,MISS I. Wainright 25' running 3PT,[1630688],1610612756.0,PHX,running,,,Wainright,I. Wainright,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
599,PT02M59.00S,2022-04-11T03:36:00.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,95,102,2022-04-11T03:36:01Z,5870000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,598.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
600,PT02M55.00S,2022-04-11T03:36:05.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612758,95,102,2022-04-11T03:36:15Z,5880000,,,0,,A. Holiday personal FOUL (4 PF) (Mitchell 2 FT),"[1628988, 1630558]",1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Mitchell,1630558.0,
602,PT02M55.00S,2022-04-11T03:36:14.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,95,102,2022-04-11T03:36:14Z,5900000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M55.00S,2022-04-11T03:39:30.2Z,4,REGULAR,freethrow,1 of 2,[],1630558,,,1610612758,95,103,2022-04-11T03:39:48Z,5910000,,,0,,D. Mitchell Free Throw 1 of 2 (13 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
604,PT02M55.00S,2022-04-11T03:39:30.2Z,4,REGULAR,freethrow,2 of 2,[],1630558,,,1610612758,95,103,2022-04-11T03:39:48Z,5920000,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
605,PT02M52.00S,2022-04-11T03:39:33.2Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,95,103,2022-04-11T03:39:48Z,5930000,,,0,,A. Holiday REBOUND (Off:2 Def:3),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,604.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
606,PT02M38.00S,2022-04-11T03:40:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630994,7.440867279894875,45.588235294117645,1610612756,95,103,2022-04-11T03:40:13Z,5940000,22.0,17.0,1,left,MISS G. Lundberg driving Layup - blocked,"[1630994, 1630558]",1610612756.0,PHX,driving,,,Lundberg,G. Lundberg,,,,,2.81,Missed,,,,,,,,,,,,Mitchell,1630558.0,,,,,,
607,PT02M38.00S,2022-04-11T03:40:07.8Z,4,REGULAR,block,,[],1630558,,,1610612756,95,103,2022-04-11T03:40:10Z,5950000,,,0,,D. Mitchell BLOCK (2 BLK),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M38.00S,2022-04-11T03:40:07.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,95,103,2022-04-11T03:40:13Z,5960000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,
609,PT02M38.00S,2022-04-11T03:40:12.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,95,103,2022-04-11T03:40:12Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M38.00S,2022-04-11T03:40:39.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,95,103,2022-04-11T03:55:45Z,5990000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M38.00S,2022-04-11T03:41:54.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612756,95,103,2022-04-11T03:45:31Z,6040000,,,0,,,[],1610612758.0,SAC,stands,,,,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,
617,PT02M29.00S,2022-04-11T03:43:41.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629013,22.815374507227332,63.48039215686274,1610612756,97,103,2022-04-11T03:43:54Z,6050000,-67.0,162.0,1,left,L. Shamet 17' pullup Jump Shot (22 PTS),[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,17.55,Made,,,,,,,,22.0,,,,,,,,,,,
618,PT02M04.00S,2022-04-11T03:44:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627745,93.38042049934296,50.73529411764706,1610612758,97,105,2022-04-11T03:44:11Z,6060000,4.0,10.0,1,right,D. Jones driving bank Jump Shot (16 PTS) (D. Mitchell 15 AST),"[1627745, 1630558]",1610612758.0,SAC,driving bank,,,Jones,D. Jones,,,,,1.04,Made,,,,,,,,16.0,D. Mitchell,1630558.0,15.0,,,,,,,,
620,PT02M04.00S,2022-04-11T03:44:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202687,,,1610612758,97,105,2022-04-11T03:44:22Z,6080000,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Jones 1 FT),"[202687, 1627745]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Jones,1627745.0,
622,PT02M04.00S,2022-04-11T03:44:41.1Z,4,REGULAR,freethrow,1 of 1,[],1627745,,,1610612758,97,105,2022-04-11T03:44:43Z,6100000,,,0,,MISS D. Jones Free Throw 1 of 1,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
623,PT02M02.00S,2022-04-11T03:44:43.1Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,97,105,2022-04-11T03:44:43Z,6110000,,,0,,B. Biyombo REBOUND (Off:2 Def:7),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,622.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
624,PT01M48.00S,2022-04-11T03:44:55.1Z,4,REGULAR,3pt,Jump Shot,[],1630688,6.258212877792378,96.07843137254902,1610612756,97,105,2022-04-11T03:44:58Z,6120000,-230.0,6.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
625,PT01M48.00S,2022-04-11T03:44:55.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,97,105,2022-04-11T03:45:13Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,624.0,,,,,,,,,,,,,,,,,,
626,PT01M48.00S,2022-04-11T03:45:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612756,97,105,2022-04-11T03:45:26Z,6140000,,,0,,J. Holiday loose ball personal FOUL (4 PF) (Biyombo 2 FT),"[203200, 202687]",1610612758.0,SAC,loose ball,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Biyombo,202687.0,
628,PT01M48.00S,2022-04-11T03:45:28.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612756,98,105,2022-04-11T03:45:28Z,6160000,,,0,,B. Biyombo Free Throw 1 of 2 (11 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
629,PT01M48.00S,2022-04-11T03:45:43.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612756,99,105,2022-04-11T03:45:43Z,6170000,,,0,,B. Biyombo Free Throw 2 of 2 (12 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
630,PT01M31.00S,2022-04-11T03:46:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,91.93495400788436,51.470588235294116,1610612758,99,107,2022-04-11T03:46:09Z,6180000,7.0,23.0,1,right,D. Jones driving Layup (18 PTS) (D. DiVincenzo 3 AST),"[1627745, 1628978]",1610612758.0,SAC,driving,,,Jones,D. Jones,,,,,2.44,Made,,,,,,,,18.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,
632,PT01M31.00S,2022-04-11T03:46:08.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202687,,,1610612758,99,107,2022-04-11T03:46:17Z,6200000,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Jones 1 FT),"[202687, 1627745]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Jones,1627745.0,
