actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT08M49.00S,2022-03-14T02:59:21.8Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,127,93,2022-03-14T02:59:23Z,5340000,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,543.0,3.0,3.0,0.0,,,,,,,,,,,
545,PT08M44.00S,2022-03-14T02:59:31.3Z,4,REGULAR,foul,personal,['2freethrow'],201580,,,1610612747,127,93,2022-03-14T02:59:36Z,5350000,,,0,,J. McGee shooting personal FOUL (4 PF) (Johnson 2 FT),"[201580, 1626169]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1146.0,4.0,0.0,Johnson,1626169.0,
547,PT08M44.00S,2022-03-14T02:59:52.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612747,127,93,2022-03-14T03:02:51Z,5370000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,Common Foul Upheld
548,PT08M44.00S,2022-03-14T03:02:54.3Z,4,REGULAR,foul,technical,['1freethrow'],1626169,,,1610612747,127,93,2022-03-14T03:03:02Z,5380000,,,0,,S. Johnson technical FOUL (1 Tech),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,1146.0,1.0,1.0,,,
549,PT08M44.00S,2022-03-14T03:03:29.5Z,4,REGULAR,freethrow,1 of 1,[],1629013,,,1610612747,128,93,2022-03-14T03:03:29Z,5390000,,,0,,L. Shamet technical Free Throw 1 of 1 (6 PTS),[1629013],1610612756.0,PHX,technical,,,Shamet,L. Shamet,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
550,PT08M44.00S,2022-03-14T03:04:02.2Z,4,REGULAR,freethrow,1 of 2,[],1626169,,,1610612747,128,94,2022-03-14T03:04:02Z,5400000,,,0,,S. Johnson Free Throw 1 of 2 (1 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
551,PT08M44.00S,2022-03-14T03:04:02.9Z,4,REGULAR,substitution,out,[],201580,,,1610612747,128,94,2022-03-14T03:04:18Z,5410000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M44.00S,2022-03-14T03:04:02.9Z,4,REGULAR,substitution,out,[],1629659,,,1610612747,128,94,2022-03-14T03:04:18Z,5420000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M44.00S,2022-03-14T03:04:02.9Z,4,REGULAR,substitution,in,[],202687,,,1610612747,128,94,2022-03-14T03:04:18Z,5430000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M44.00S,2022-03-14T03:04:02.9Z,4,REGULAR,substitution,in,[],201961,,,1610612747,128,94,2022-03-14T03:04:18Z,5440000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M44.00S,2022-03-14T03:04:26.2Z,4,REGULAR,freethrow,2 of 2,[],1626169,,,1610612747,128,95,2022-03-14T03:04:26Z,5450000,,,0,,S. Johnson Free Throw 2 of 2 (2 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
556,PT08M23.00S,2022-03-14T03:04:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,10.726018396846255,44.6078431372549,1610612756,128,95,2022-03-14T03:04:53Z,5460000,27.0,48.0,1,left,MISS A. Holiday driving finger roll Layup,[1628988],1610612756.0,PHX,driving finger roll,,,Holiday,A. Holiday,,,,,5.53,Missed,,,,,,,,,,,,,,,,,,,
557,PT08M20.00S,2022-03-14T03:04:52.8Z,4,REGULAR,rebound,defensive,[],201961,,,1610612747,128,95,2022-03-14T03:04:52Z,5470000,,,0,,W. Ellington REBOUND (Off:0 Def:1),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,556.0,1.0,1.0,0.0,,,,,,,,,,,
558,PT08M12.00S,2022-03-14T03:05:01.1Z,4,REGULAR,3pt,Jump Shot,[],201571,69.20170827858082,68.62745098039215,1610612747,128,95,2022-03-14T03:05:06Z,5480000,93.0,237.0,1,right,MISS D. Augustin 25' step back 3PT,[201571],1610612747.0,LAL,step back,,,Augustin,D. Augustin,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
559,PT08M09.00S,2022-03-14T03:05:04.1Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,128,95,2022-03-14T03:05:06Z,5490000,,,0,,A. Holiday REBOUND (Off:1 Def:3),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,558.0,4.0,3.0,1.0,,,,,,,,,,,
560,PT08M09.00S,2022-03-14T03:05:07.7Z,4,REGULAR,foul,personal,[],1626169,,,1610612756,128,95,2022-03-14T03:05:13Z,5500000,,,0,,S. Johnson personal FOUL (2 PF),"[1626169, 1628988]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,200833.0,2.0,1.0,Holiday,1628988.0,
562,PT08M09.00S,2022-03-14T03:05:15.3Z,4,REGULAR,substitution,out,[],1626169,,,1610612756,128,95,2022-03-14T03:05:20Z,5520000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M09.00S,2022-03-14T03:05:15.3Z,4,REGULAR,substitution,in,[],203145,,,1610612756,128,95,2022-03-14T03:05:20Z,5530000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M53.00S,2022-03-14T03:05:41.9Z,4,REGULAR,2pt,Jump Shot,[],1628470,10.33180026281209,30.14705882352941,1610612756,130,95,2022-03-14T03:05:47Z,5540000,99.0,45.0,1,left,T. Craig 10' fadeaway Jump Shot (9 PTS) (A. Holiday 4 AST),"[1628470, 1628988]",1610612756.0,PHX,fadeaway,,,Craig,T. Craig,,,,,10.89,Made,9.0,,,,,,,,A. Holiday,1628988.0,4.0,,,,,,,,
566,PT07M32.00S,2022-03-14T03:06:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,91.80354796320631,46.568627450980394,1610612747,130,97,2022-03-14T03:06:10Z,5560000,-17.0,25.0,1,right,W. Gabriel driving Layup (2 PTS) (D. Augustin 1 AST),"[1629117, 201571]",1610612747.0,LAL,driving,,,Gabriel,W. Gabriel,,,,,2.99,Made,2.0,,,,,,,,D. Augustin,201571.0,1.0,,,,,,,,
567,PT07M32.00S,2022-03-14T03:06:08.7Z,4,REGULAR,foul,personal,['1freethrow'],202687,,,1610612747,130,97,2022-03-14T03:06:13Z,5570000,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Gabriel 1 FT),"[202687, 1629117]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Gabriel,1629117.0,
569,PT07M32.00S,2022-03-14T03:06:14.0Z,4,REGULAR,substitution,out,[],1629013,,,1610612747,130,97,2022-03-14T03:06:50Z,5590000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M32.00S,2022-03-14T03:06:14.0Z,4,REGULAR,substitution,in,[],203901,,,1610612747,130,97,2022-03-14T03:06:50Z,5600000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M32.00S,2022-03-14T03:06:34.1Z,4,REGULAR,freethrow,1 of 1,[],1629117,,,1610612747,130,98,2022-03-14T03:06:34Z,5610000,,,0,,W. Gabriel Free Throw 1 of 1 (3 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
573,PT07M22.00S,2022-03-14T03:06:46.4Z,4,REGULAR,3pt,Jump Shot,[],1628988,12.828515111695138,96.56862745098039,1610612756,130,98,2022-03-14T03:06:51Z,5620000,-233.0,68.0,1,left,MISS A. Holiday 24' 3PT,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
574,PT07M19.00S,2022-03-14T03:06:49.4Z,4,REGULAR,rebound,defensive,[],201961,,,1610612747,130,98,2022-03-14T03:06:51Z,5630000,,,0,,W. Ellington REBOUND (Off:0 Def:2),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,573.0,2.0,2.0,0.0,,,,,,,,,,,
575,PT07M02.00S,2022-03-14T03:07:06.9Z,4,REGULAR,turnover,bad pass,[],1629117,,,1610612747,130,98,2022-03-14T03:07:09Z,5640000,,,0,,W. Gabriel bad pass TURNOVER (1 TO),"[1629117, 1628988]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,1.0,Holiday,1628988.0,,,,,,,,,,,,,,,
576,PT07M02.00S,2022-03-14T03:07:06.9Z,4,REGULAR,steal,,[],1628988,,,1610612756,130,98,2022-03-14T03:07:08Z,5650000,,,0,,A. Holiday STEAL (3 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M55.00S,2022-03-14T03:07:13.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,16.113666228646515,4.166666666666666,1610612756,130,98,2022-03-14T03:07:16Z,5660000,229.0,99.0,1,left,MISS I. Wainright 24' 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M53.00S,2022-03-14T03:07:15.8Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612756,130,98,2022-03-14T03:07:15Z,5670000,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,577.0,4.0,2.0,2.0,,,,,,,,,,,
579,PT06M46.00S,2022-03-14T03:07:22.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628470,32.276609724047304,52.450980392156865,1610612756,130,98,2022-03-14T03:07:27Z,5680000,-12.0,251.0,1,left,MISS T. Craig 25' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
580,PT06M42.00S,2022-03-14T03:07:26.9Z,4,REGULAR,rebound,defensive,[],201571,,,1610612747,130,98,2022-03-14T03:07:27Z,5690000,,,0,,D. Augustin REBOUND (Off:0 Def:1),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,579.0,1.0,1.0,0.0,,,,,,,,,,,
581,PT06M29.00S,2022-03-14T03:07:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,91.93495400788436,44.85294117647059,1610612747,130,98,2022-03-14T03:09:33Z,5700000,-26.0,23.0,1,right,MISS W. Gabriel driving reverse Layup,[1629117],1610612747.0,LAL,driving reverse,,,Gabriel,W. Gabriel,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
582,PT06M27.00S,2022-03-14T03:07:41.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,130,98,2022-03-14T03:07:45Z,5710000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,581.0,5.0,3.0,2.0,,,,,,,,,,,
583,PT06M12.00S,2022-03-14T03:07:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203901,7.5722733245729295,50.245098039215684,1610612756,132,98,2022-03-14T03:10:29Z,5720000,-1.0,19.0,1,left,E. Payton cutting Layup (2 PTS) (A. Holiday 5 AST),"[203901, 1628988]",1610612756.0,PHX,cutting,,,Payton,E. Payton,,,,,1.87,Made,2.0,,,,,,,,A. Holiday,1628988.0,5.0,,,,,,,,
585,PT05M59.00S,2022-03-14T03:08:15.9Z,4,REGULAR,foul,personal,[],202687,,,1610612747,132,98,2022-03-14T03:08:27Z,5740000,,,0,,B. Biyombo personal FOUL (4 PF),"[202687, 1629117]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,200833.0,4.0,0.0,Gabriel,1629117.0,
587,PT05M59.00S,2022-03-14T03:08:38.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,132,98,2022-03-14T03:09:18Z,5760000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M43.00S,2022-03-14T03:12:05.3Z,4,REGULAR,3pt,Jump Shot,[],201571,69.33311432325887,71.81372549019608,1610612747,132,98,2022-03-14T03:12:08Z,5770000,109.0,236.0,1,right,MISS D. Augustin 25' 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M41.00S,2022-03-14T03:12:06.8Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,132,98,2022-03-14T03:12:06Z,5780000,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,588.0,2.0,1.0,1.0,,,,,,,,,,,
590,PT05M41.00S,2022-03-14T03:12:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630688,,,1610612747,132,98,2022-03-14T03:12:18Z,5790000,,,0,,I. Wainright personal FOUL (2 PF) (Gabriel 2 FT),"[1630688, 1629117]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Gabriel,1629117.0,
592,PT05M41.00S,2022-03-14T03:12:35.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629117,,,1610612747,132,99,2022-03-14T03:12:47Z,5810000,,,0,,W. Gabriel Free Throw 1 of 2 (4 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
593,PT05M41.00S,2022-03-14T03:12:35.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629117,,,1610612747,132,99,2022-03-14T03:12:47Z,5820000,,,0,,MISS W. Gabriel Free Throw 2 of 2,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M39.00S,2022-03-14T03:12:37.1Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,132,99,2022-03-14T03:12:47Z,5830000,,,0,,T. Craig REBOUND (Off:2 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,593.0,6.0,4.0,2.0,,,,,,,,,,,
595,PT05M28.00S,2022-03-14T03:12:59.3Z,4,REGULAR,turnover,lost ball,[],202687,,,1610612756,132,99,2022-03-14T03:13:03Z,5840000,,,0,,B. Biyombo lost ball TURNOVER (1 TO),"[202687, 201961]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,1.0,Ellington,201961.0,,,,,,,,,,,,,,,
596,PT05M28.00S,2022-03-14T03:12:59.3Z,4,REGULAR,steal,,[],201961,,,1610612747,132,99,2022-03-14T03:13:45Z,5850000,,,0,,W. Ellington STEAL (1 STL),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M24.00S,2022-03-14T03:13:03.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201961,74.98357424441524,85.7843137254902,1610612747,132,99,2022-03-14T03:13:10Z,5860000,179.0,183.0,1,right,MISS W. Ellington 25' running 3PT,[201961],1610612747.0,LAL,running,,,Ellington,W. Ellington,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
598,PT05M19.00S,2022-03-14T03:13:08.0Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,132,99,2022-03-14T03:13:10Z,5870000,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,597.0,3.0,2.0,1.0,,,,,,,,,,,
599,PT05M07.00S,2022-03-14T03:13:23.7Z,4,REGULAR,turnover,out-of-bounds,[],1628988,,,1610612756,132,99,2022-03-14T03:14:03Z,5880000,,,0,,A. Holiday bad pass out-of-bounds TURNOVER (1 TO),[1628988],1610612756.0,PHX,bad pass,,,Holiday,A. Holiday,,,,,,,,1.0,,,,,,,,,,,,1146.0,,,,,
600,PT04M46.00S,2022-03-14T03:13:47.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203145,81.8166885676741,94.11764705882352,1610612747,132,99,2022-03-14T03:13:50Z,5890000,221.0,118.0,1,right,MISS K. Bazemore 25' 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
601,PT04M44.00S,2022-03-14T03:13:49.4Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,132,99,2022-03-14T03:13:50Z,5900000,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,600.0,3.0,1.0,2.0,,,,,,,,,,,
602,PT04M43.00S,2022-03-14T03:13:50.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202340,84.44480946123521,2.941176470588235,1610612747,132,102,2022-03-14T03:13:55Z,5910000,-235.0,94.0,1,right,A. Bradley 25' 3PT  (6 PTS) (W. Gabriel 1 AST),"[202340, 1629117]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,25.33,Made,6.0,,,,,,,,W. Gabriel,1629117.0,1.0,,,,,,,,
604,PT04M25.00S,2022-03-14T03:14:08.5Z,4,REGULAR,turnover,bad pass,[],1630688,,,1610612756,132,102,2022-03-14T03:14:15Z,5930000,,,0,,I. Wainright bad pass TURNOVER (1 TO),"[1630688, 203145]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,1.0,Bazemore,203145.0,,,,,,,,,,,,,,,
605,PT04M25.00S,2022-03-14T03:14:08.5Z,4,REGULAR,steal,,[],203145,,,1610612747,132,102,2022-03-14T03:14:09Z,5940000,,,0,,K. Bazemore STEAL (1 STL),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M10.00S,2022-03-14T03:14:23.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202340,80.50262812089356,91.17647058823529,1610612747,132,105,2022-03-14T03:14:26Z,5950000,206.0,131.0,1,right,A. Bradley 24' 3PT  (9 PTS) (W. Ellington 1 AST),"[202340, 201961]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,24.39,Made,9.0,,,,,,,,W. Ellington,201961.0,1.0,,,,,,,,
608,PT03M57.00S,2022-03-14T03:14:39.1Z,4,REGULAR,turnover,out-of-bounds,[],203901,,,1610612756,132,105,2022-03-14T03:14:43Z,5970000,,,0,,E. Payton bad pass out-of-bounds TURNOVER (1 TO),[203901],1610612756.0,PHX,bad pass,,,Payton,E. Payton,,,,,,,,1.0,,,,,,,,,,,,1146.0,,,,,
609,PT03M41.00S,2022-03-14T03:15:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612747,132,105,2022-03-14T03:15:08Z,5980000,,,0,,T. Craig personal FOUL (4 PF) (Gabriel 2 FT),"[1628470, 1629117]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Gabriel,1629117.0,
611,PT03M41.00S,2022-03-14T03:15:33.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629117,,,1610612747,132,105,2022-03-14T03:15:53Z,6000000,,,0,,MISS W. Gabriel Free Throw 1 of 2,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M41.00S,2022-03-14T03:15:33.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,132,105,2022-03-14T03:15:53Z,6005000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,,
612,PT03M41.00S,2022-03-14T03:15:33.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629117,,,1610612747,132,106,2022-03-14T03:15:53Z,6010000,,,0,,W. Gabriel Free Throw 2 of 2 (5 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
614,PT03M30.00S,2022-03-14T03:16:00.3Z,4,REGULAR,foul,personal,[],203145,,,1610612756,132,106,2022-03-14T03:16:07Z,6020000,,,0,,K. Bazemore personal FOUL (1 PF),"[203145, 1630688]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Wainright,1630688.0,
616,PT03M25.00S,2022-03-14T03:16:20.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612756,132,106,2022-03-14T03:16:28Z,6040000,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Biyombo 2 FT),"[1629117, 202687]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Biyombo,202687.0,
618,PT03M25.00S,2022-03-14T03:16:47.7Z,4,REGULAR,freethrow,1 of 2,[],202687,,,1610612756,133,106,2022-03-14T03:17:07Z,6060000,,,0,,B. Biyombo Free Throw 1 of 2 (3 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
619,PT03M25.00S,2022-03-14T03:16:47.7Z,4,REGULAR,freethrow,2 of 2,[],202687,,,1610612756,133,106,2022-03-14T03:17:07Z,6070000,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M24.00S,2022-03-14T03:16:48.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,133,106,2022-03-14T03:17:07Z,6080000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,
621,PT03M24.00S,2022-03-14T03:17:08.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,133,106,2022-03-14T03:17:08Z,6090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M03.00S,2022-03-14T03:17:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201961,82.47371879106439,55.14705882352941,1610612747,133,108,2022-03-14T03:17:35Z,6100000,26.0,112.0,1,right,W. Ellington 11' pullup Jump Shot (2 PTS) (D. Augustin 2 AST),"[201961, 201571]",1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,11.51,Made,2.0,,,,,,,,D. Augustin,201571.0,2.0,,,,,,,,
624,PT02M36.00S,2022-03-14T03:17:58.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202687,9.017739816031538,65.19607843137256,1610612756,133,108,2022-03-14T03:18:01Z,6120000,-76.0,32.0,1,left,MISS B. Biyombo 8' turnaround Hook,[202687],1610612756.0,PHX,turnaround,,,Biyombo,B. Biyombo,,,,,8.26,Missed,,,,,,,,,,,,,,,,,,,
625,PT02M34.00S,2022-03-14T03:18:00.1Z,4,REGULAR,rebound,defensive,[],201571,,,1610612747,133,108,2022-03-14T03:18:01Z,6130000,,,0,,D. Augustin REBOUND (Off:0 Def:2),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,624.0,2.0,2.0,0.0,,,,,,,,,,,
626,PT02M26.00S,2022-03-14T03:18:08.2Z,4,REGULAR,3pt,Jump Shot,[],203145,93.24901445466492,94.85294117647058,1610612747,133,108,2022-03-14T03:18:12Z,6140000,224.0,11.0,1,right,MISS K. Bazemore 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
627,PT02M23.00S,2022-03-14T03:18:11.2Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,133,108,2022-03-14T03:18:12Z,6150000,,,0,,T. Craig REBOUND (Off:2 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,626.0,7.0,5.0,2.0,,,,,,,,,,,
628,PT02M06.00S,2022-03-14T03:18:30.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201961,,,1610612756,133,108,2022-03-14T03:18:52Z,6160000,,,0,,W. Ellington personal FOUL (1 PF) (Wainright 2 FT),"[201961, 1630688]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Wainright,1630688.0,
630,PT02M06.00S,2022-03-14T03:18:48.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,133,108,2022-03-14T03:18:48Z,6180000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M06.00S,2022-03-14T03:21:28.8Z,4,REGULAR,substitution,out,[],203145,,,1610612756,133,108,2022-03-14T03:21:48Z,6190000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M06.00S,2022-03-14T03:21:28.8Z,4,REGULAR,substitution,in,[],1629659,,,1610612756,133,108,2022-03-14T03:21:48Z,6200000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M06.00S,2022-03-14T03:22:09.1Z,4,REGULAR,freethrow,1 of 2,[],1630688,,,1610612756,134,108,2022-03-14T03:22:25Z,6210000,,,0,,I. Wainright Free Throw 1 of 2 (1 PTS),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
