shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
06:29,566,PT06M29.00S,2022-12-08T03:03:56.4Z,4,REGULAR,foul,personal,[],1630230,,,1610612765,88,82,2022-12-08T03:04:03Z,5630000,False,,,0,,N. Marshall personal FOUL (2 PF),"[1630230, 1628995]",8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1148.0,2.0,1.0,Knox II,1628995.0,,
06:29,568,PT06M29.00S,2022-12-08T03:04:02.3Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,88,82,2022-12-08T03:04:09Z,5650000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
06:29,569,PT06M29.00S,2022-12-08T03:04:02.3Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,88,82,2022-12-08T03:04:09Z,5660000,False,,,0,,SUB in: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
06:14,570,PT06M14.00S,2022-12-08T03:04:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,87.46714848883047,58.82352941176471,1610612765,88,84,2022-12-08T03:04:35Z,5670000,False,44.0,65.0,1,right,S. Bey 7' driving floating Jump Shot (20 PTS),[1630180],41,1610612765.0,DET,driving floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,,,,,20.0,,,,,,,,,,,,,
05:53,571,PT05M53.00S,2022-12-08T03:04:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,4.944152431011826,65.44117647058823,1610612740,88,84,2022-12-08T03:05:04Z,5680000,False,-77.0,-6.0,1,left,MISS J. Valanciunas 7' turnaround Shot,[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
05:50,572,PT05M50.00S,2022-12-08T03:04:55.2Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,88,84,2022-12-08T03:11:30Z,5690000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:3),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,571.0,5.0,3.0,2.0,,,,,,,,,,,,,,
05:42,573,PT05M42.00S,2022-12-08T03:05:02.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,12.959921156373195,46.81372549019608,1610612740,90,84,2022-12-08T03:05:11Z,5700000,False,16.0,69.0,1,left,J. Valanciunas 7' Hook (12 PTS) (T. Murphy III 5 AST),"[202685, 1630530]",17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,,,,,12.0,,,,T. Murphy III,1630530.0,5.0,,,,,,,
05:24,575,PT05M24.00S,2022-12-08T03:05:20.2Z,4,REGULAR,2pt,Jump Shot,[],202692,77.34888304862024,40.19607843137255,1610612765,90,84,2022-12-08T03:05:24Z,5720000,False,-49.0,160.0,1,right,MISS A. Burks 16' pullup Shot,[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,16.77,Missed,,,,,,,,,,,,,,,,,,
05:21,576,PT05M21.00S,2022-12-08T03:05:23.2Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612740,90,84,2022-12-08T03:05:24Z,5730000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,
05:05,577,PT05M05.00S,2022-12-08T03:05:39.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,13.354139290407357,48.03921568627451,1610612740,92,84,2022-12-08T03:05:44Z,5740000,False,10.0,73.0,1,left,J. Valanciunas 7' turnaround Hook (14 PTS),[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.37,Made,,,,,14.0,,,,,,,,,,,,,
04:45,578,PT04M45.00S,2022-12-08T03:06:03.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612765,92,84,2022-12-08T03:06:29Z,5750000,False,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Stewart 2 FT),"[202685, 1630191]",17,1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,3.0,0.0,Stewart,1630191.0,,
04:45,580,PT04M45.00S,2022-12-08T03:06:32.3Z,4,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,92,85,2022-12-08T03:06:32Z,5770000,False,,,0,,I. Stewart Free Throw 1 of 2 (9 PTS),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
04:45,581,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612765,92,85,2022-12-08T03:06:41Z,5780000,False,,,0,,SUB out: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,582,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,out,[],202692,,,1610612765,92,85,2022-12-08T03:06:41Z,5790000,False,,,0,,SUB out: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,583,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,out,[],1628995,,,1610612765,92,85,2022-12-08T03:06:41Z,5800000,False,,,0,,SUB out: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,584,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,in,[],1629627,,,1610612765,92,85,2022-12-08T03:06:41Z,5810000,False,,,0,,SUB in: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,585,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,92,85,2022-12-08T03:06:41Z,5820000,False,,,0,,SUB in: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,586,PT04M45.00S,2022-12-08T03:06:33.1Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,92,85,2022-12-08T03:06:41Z,5830000,False,,,0,,SUB in: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
04:45,587,PT04M45.00S,2022-12-08T03:06:54.8Z,4,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,92,86,2022-12-08T03:06:54Z,5840000,False,,,0,,I. Stewart Free Throw 2 of 2 (10 PTS),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
04:33,588,PT04M33.00S,2022-12-08T03:07:08.1Z,4,REGULAR,3pt,Jump Shot,[],1628984,26.888961892247043,18.137254901960784,1610612740,92,86,2022-12-08T03:07:14Z,5850000,False,159.0,200.0,1,left,MISS D. Graham 25' 3PT,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
04:29,589,PT04M29.00S,2022-12-08T03:07:12.1Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,92,86,2022-12-08T03:07:14Z,5860000,False,,,0,,J. Duren REBOUND (Off:3 Def:8),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,588.0,11.0,8.0,3.0,,,,,,,,,,,,,,
04:17,590,PT04M17.00S,2022-12-08T03:07:23.1Z,4,REGULAR,3pt,Jump Shot,[],1630191,71.43561103810775,82.35294117647058,1610612765,92,86,2022-12-08T03:07:35Z,5870000,False,162.0,216.0,1,right,MISS I. Stewart 26' 3PT,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
04:13,591,PT04M13.00S,2022-12-08T03:07:27.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,92,86,2022-12-08T03:07:35Z,5880000,False,,,0,,J. Duren REBOUND (Off:4 Def:8),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,590.0,12.0,8.0,4.0,,,,,,,,,,,,,,
04:03,592,PT04M03.00S,2022-12-08T03:07:38.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202709,74.06373193166885,86.51960784313727,1610612765,92,86,2022-12-08T03:07:44Z,5890000,False,183.0,191.0,1,right,MISS C. Joseph 26' 3PT,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
03:59,593,PT03M59.00S,2022-12-08T03:07:42.3Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,92,86,2022-12-08T03:07:44Z,5900000,False,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,592.0,3.0,2.0,1.0,,,,,,,,,,,,,,
03:57,594,PT03M57.00S,2022-12-08T03:07:43.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,93.24901445466492,45.34313725490196,1610612765,92,86,2022-12-08T03:15:45Z,5910000,False,-23.0,11.0,1,right,MISS I. Stewart putback Layup - blocked,"[1630191, 1628984]",28,1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,Graham,1628984.0
03:57,595,PT03M57.00S,2022-12-08T03:07:43.8Z,4,REGULAR,block,,[],1628984,,,1610612765,92,86,2022-12-08T03:10:48Z,5920000,False,,,0,,D. Graham BLOCK (1 BLK),[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:57,596,PT03M57.00S,2022-12-08T03:07:43.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,92,86,2022-12-08T03:07:50Z,5930000,False,,,0,,TEAM defensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,594.0,,,,,,,,,,,,,,,,,
03:57,598,PT03M57.00S,2022-12-08T03:07:51.9Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,92,86,2022-12-08T03:07:58Z,5950000,False,,,0,,SUB out: D. Graham,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,599,PT03M57.00S,2022-12-08T03:07:51.9Z,4,REGULAR,substitution,in,[],203468,,,1610612740,92,86,2022-12-08T03:07:58Z,5960000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
03:40,600,PT03M40.00S,2022-12-08T03:08:21.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.338370565045992,54.65686274509803,1610612740,92,86,2022-12-08T03:08:26Z,5970000,False,-23.0,-2.0,1,left,MISS Z. Williamson driving Layup,[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
03:38,601,PT03M38.00S,2022-12-08T03:08:23.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,92,86,2022-12-08T03:08:26Z,5980000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,600.0,12.0,9.0,3.0,,,,,,,,,,,,,,
03:38,602,PT03M38.00S,2022-12-08T03:08:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,8.492115637319317,49.754901960784316,1610612740,92,86,2022-12-08T03:08:34Z,5990000,False,1.0,27.0,1,left,MISS J. Valanciunas putback Layup,[202685],17,1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
03:38,603,PT03M38.00S,2022-12-08T03:08:24.4Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,92,86,2022-12-08T03:08:30Z,6000000,False,,,0,,K. Hayes REBOUND (Off:0 Def:6),[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,602.0,6.0,6.0,0.0,,,,,,,,,,,,,,
03:22,604,PT03M22.00S,2022-12-08T03:08:40.1Z,4,REGULAR,3pt,Jump Shot,[],1630191,89.70105124835742,96.81372549019608,1610612765,92,86,2022-12-08T03:08:48Z,6010000,False,234.0,44.0,1,right,MISS I. Stewart 3PT,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
03:19,605,PT03M19.00S,2022-12-08T03:08:43.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,92,86,2022-12-08T03:08:48Z,6020000,False,,,0,,J. Duren REBOUND (Off:5 Def:8),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,604.0,13.0,8.0,5.0,,,,,,,,,,,,,,
03:17,606,PT03M17.00S,2022-12-08T03:08:44.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,92.9862023653088,49.26470588235294,1610612765,92,88,2022-12-08T04:02:01Z,6030000,False,-4.0,13.0,1,right,J. Duren putback DUNK (10 PTS),[1631105],0,1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,10.0,,,,,,,,,,,,,
03:02,607,PT03M02.00S,2022-12-08T03:08:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.521024967148489,46.32352941176471,1610612740,94,88,2022-12-08T03:09:08Z,6040000,False,18.0,9.0,1,left,Z. Williamson driving Layup (28 PTS),[1629627],1,1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,28.0,,,,,,,,,,,,,
03:02,608,PT03M02.00S,2022-12-08T03:09:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,94,88,2022-12-08T03:09:21Z,6050000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,609,PT03M02.00S,2022-12-08T03:11:35.5Z,4,REGULAR,substitution,out,[],202685,,,1610612765,94,88,2022-12-08T03:11:39Z,6060000,False,,,0,,SUB out: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,610,PT03M02.00S,2022-12-08T03:11:35.5Z,4,REGULAR,substitution,in,[],1626204,,,1610612765,94,88,2022-12-08T03:11:39Z,6070000,False,,,0,,SUB in: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,611,PT02M49.00S,2022-12-08T03:12:09.7Z,4,REGULAR,3pt,Jump Shot,[],1630180,69.72733245729303,71.56862745098039,1610612765,94,91,2022-12-08T03:12:15Z,6080000,False,108.0,232.0,1,right,S. Bey 25' 3PT  (23 PTS) (K. Hayes 11 AST),"[1630180, 1630165]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,23.0,,,,K. Hayes,1630165.0,11.0,,,,,,,
02:36,612,PT02M36.00S,2022-12-08T03:12:22.5Z,4,REGULAR,3pt,Jump Shot,[],1630530,29.6484888304862,16.911764705882355,1610612740,97,91,2022-12-08T03:12:26Z,6090000,False,165.0,226.0,1,left,T. Murphy III 28' 3PT  (18 PTS) (Z. Williamson 5 AST),"[1630530, 1629627]",25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,28.02,Made,,,,,18.0,,,,Z. Williamson,1629627.0,5.0,,,,,,,
02:20,614,PT02M20.00S,2022-12-08T03:12:37.9Z,4,REGULAR,3pt,Jump Shot,[],1630165,71.30420499342969,22.54901960784314,1610612765,97,94,2022-12-08T03:12:42Z,6110000,False,-137.0,217.0,1,right,K. Hayes 25' 3PT step back (17 PTS),[1630165],7,1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,25.7,Made,,,,,17.0,,,,,,,,,,,,,
02:09,615,PT02M09.00S,2022-12-08T03:12:50.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,29.6484888304862,21.323529411764707,1610612740,97,94,2022-12-08T03:12:55Z,6120000,False,143.0,226.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
02:05,616,PT02M05.00S,2022-12-08T03:12:54.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,97,94,2022-12-08T03:12:55Z,6130000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,,,
01:51,617,PT01M51.00S,2022-12-08T03:13:08.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,86.67871222076215,54.90196078431373,1610612765,97,94,2022-12-08T03:13:13Z,6140000,False,25.0,73.0,1,right,MISS K. Hayes 7' driving Layup - blocked,"[1630165, 203468]",7,1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0
01:51,618,PT01M51.00S,2022-12-08T03:13:08.6Z,4,REGULAR,block,,[],203468,,,1610612765,97,94,2022-12-08T03:13:11Z,6150000,False,,,0,,C. McCollum BLOCK (2 BLK),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:51,619,PT01M51.00S,2022-12-08T03:13:08.6Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,97,94,2022-12-08T03:13:13Z,6160000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,,,
01:51,620,PT01M51.00S,2022-12-08T03:13:14.5Z,4,REGULAR,foul,personal,[],1630165,,,1610612740,97,94,2022-12-08T03:13:26Z,6170000,False,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 203468]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1148.0,2.0,0.0,McCollum,203468.0,,
01:41,622,PT01M41.00S,2022-12-08T03:13:38.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612740,97,94,2022-12-08T03:13:44Z,6190000,False,,,0,,K. Hayes personal FOUL (3 PF) (Williamson 2 FT),"[1630165, 1629627]",7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202026.0,3.0,0.0,Williamson,1629627.0,,
01:41,624,PT01M41.00S,2022-12-08T03:14:04.2Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,97,94,2022-12-08T03:14:04Z,6210000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:41,625,PT01M41.00S,2022-12-08T03:14:04.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,97,94,2022-12-08T03:14:04Z,6220000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,,,,,624.0,,,,,,,,,,,,,,,,,
01:41,626,PT01M41.00S,2022-12-08T03:14:22.3Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,98,94,2022-12-08T03:14:22Z,6230000,False,,,0,,Z. Williamson Free Throw 2 of 2 (29 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
01:20,627,PT01M20.00S,2022-12-08T03:14:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,81.2910643889619,64.4607843137255,1610612765,98,94,2022-12-08T03:14:49Z,6240000,False,72.0,123.0,1,right,MISS K. Hayes 14' pullup Shot,[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,14.3,Missed,,,,,,,,,,,,,,,,,,
01:16,628,PT01M16.00S,2022-12-08T03:14:48.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,98,94,2022-12-08T03:14:49Z,6250000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:8),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,,,627.0,10.0,8.0,2.0,,,,,,,,,,,,,,
00:54,629,PT00M54.60S,2022-12-08T03:15:10.3Z,4,REGULAR,3pt,Jump Shot,[],1626204,22.421156373193167,88.23529411764706,1610612740,98,94,2022-12-08T03:15:17Z,6260000,False,-191.0,158.0,1,left,MISS L. Nance Jr. 24' 3PT,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
00:54,630,PT00M54.20S,2022-12-08T03:15:10.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,98,94,2022-12-08T03:15:22Z,6270000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,629.0,,,,,,,,,,,,,,,,,
00:54,631,PT00M54.20S,2022-12-08T03:15:23.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,98,94,2022-12-08T03:15:29Z,6280000,False,,,0,,NOP shot clock Team TURNOVER,[],,1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1148.0,,,,,,
00:54,632,PT00M54.20S,2022-12-08T03:15:30.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,98,94,2022-12-08T03:15:30Z,6290000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:54,633,PT00M54.20S,2022-12-08T03:16:28.1Z,4,REGULAR,substitution,out,[],203468,,,1610612765,98,94,2022-12-08T03:16:47Z,6300000,False,,,0,,SUB out: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
00:54,634,PT00M54.20S,2022-12-08T03:16:28.1Z,4,REGULAR,substitution,in,[],1630700,,,1610612765,98,94,2022-12-08T03:16:47Z,6310000,False,,,0,,SUB in: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
00:47,635,PT00M47.90S,2022-12-08T03:17:08.3Z,4,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,98,94,2022-12-08T03:17:15Z,6320000,False,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (2 TO),[1630165],7,1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,,,,,,,,2.0,,,,,,202026.0,,,,,,
00:47,636,PT00M47.90S,2022-12-08T03:17:13.2Z,4,REGULAR,substitution,out,[],1630700,,,1610612740,98,94,2022-12-08T03:17:16Z,6330000,False,,,0,,SUB out: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
00:47,637,PT00M47.90S,2022-12-08T03:17:13.2Z,4,REGULAR,substitution,in,[],203468,,,1610612740,98,94,2022-12-08T03:17:16Z,6340000,False,,,0,,SUB in: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
00:31,638,PT00M31.10S,2022-12-08T03:17:45.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203468,4.681340341655716,66.42156862745098,1610612740,98,94,2022-12-08T03:17:53Z,6350000,False,-82.0,-8.0,1,left,MISS C. McCollum 8' step back Shot,[203468],3,1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,8.25,Missed,,,,,,,,,,,,,,,,,,
00:28,639,PT00M28.90S,2022-12-08T03:17:47.2Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612740,98,94,2022-12-08T03:17:53Z,6360000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,638.0,5.0,4.0,1.0,,,,,,,,,,,,,,
00:28,640,PT00M28.90S,2022-12-08T03:17:50.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630230,5.590000152587891,50.0,1610612740,100,94,2022-12-08T03:24:56Z,6370000,False,0.0,0.0,1,left,N. Marshall tip Layup (17 PTS),[1630230],8,1610612740.0,NOP,tip,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,17.0,,,,,,,,,,,,,
00:19,641,PT00M19.40S,2022-12-08T03:18:00.5Z,4,REGULAR,2pt,Jump Shot,[],1630180,82.01790407358739,10.071997549019608,1610612765,100,96,2022-12-08T03:25:09Z,6380000,False,-200.0,117.0,1,right,S. Bey 23' pullup Jump Shot (25 PTS) (K. Hayes 12 AST),"[1630180, 1630165]",41,1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,23.11,Made,,,,,25.0,,,,K. Hayes,1630165.0,12.0,,,,,,,
