actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
596,PT04M51.00S,2022-12-01T03:08:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,87.20433639947439,52.69607843137255,1610612761,113,102,2022-12-01T03:09:03Z,5870000,False,13.0,68.0,1,right,MISS P. Siakam 6' driving Layup - blocked,"[1627783, 1629627]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,6.91,Missed,,,,,,,,,,,,,,,Williamson,1629627.0
597,PT04M51.00S,2022-12-01T03:08:59.6Z,4,REGULAR,block,,[],1629627,,,1610612761,113,102,2022-12-01T03:09:02Z,5880000,False,,,0,,Z. Williamson BLOCK (2 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT04M48.00S,2022-12-01T03:09:02.6Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,113,102,2022-12-01T03:09:03Z,5890000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,596.0,5.0,4.0,1.0,,,,,,,,,,,
599,PT04M37.00S,2022-12-01T03:09:13.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,5.863994743758213,49.754901960784316,1610612740,115,102,2022-12-01T03:09:25Z,5900000,False,1.0,3.0,1,left,Z. Williamson driving DUNK (28 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,0.29,Made,28.0,,,,,,,,,,,,,,,
600,PT04M29.00S,2022-12-01T03:09:22.6Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,115,102,2022-12-01T03:09:29Z,5910000,False,,,0,,O. Anunoby bad pass TURNOVER (3 TO),"[1628384, 1629627]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,3.0,,,,,,,,,,,,,,,Williamson,1629627.0,,
601,PT04M29.00S,2022-12-01T03:09:22.6Z,4,REGULAR,steal,,[],1629627,,,1610612740,115,102,2022-12-01T03:09:24Z,5920000,False,,,0,,Z. Williamson STEAL (3 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2022-12-01T03:09:27.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629627,5.469776609724048,54.90196078431373,1610612740,117,102,2022-12-01T05:05:10Z,5930000,False,-25.0,-1.0,1,left,Z. Williamson running Layup (30 PTS),[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,2.45,Made,30.0,,,,,,,,,,,,,,,
603,PT04M24.00S,2022-12-01T03:09:55.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,117,102,2022-12-01T03:09:55Z,5940000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M08.00S,2022-12-01T03:11:23.6Z,4,REGULAR,turnover,lost ball,[],1628384,,,1610612761,117,102,2022-12-01T03:11:27Z,5950000,False,,,0,,O. Anunoby lost ball TURNOVER (4 TO),"[1628384, 1629627]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,Williamson,1629627.0,,
605,PT04M08.00S,2022-12-01T03:11:23.6Z,4,REGULAR,steal,,[],1629627,,,1610612740,117,102,2022-12-01T03:11:25Z,5960000,False,,,0,,Z. Williamson STEAL (4 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
606,PT04M01.00S,2022-12-01T03:11:29.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,6.1268068331143235,43.872549019607845,1610612740,117,102,2022-12-01T03:12:22Z,5970000,False,31.0,5.0,1,left,MISS T. Murphy III running Layup,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,3.1,Missed,,,,,,,,,,,,,,,,
607,PT03M56.00S,2022-12-01T03:11:34.9Z,4,REGULAR,rebound,offensive,[],1630700,,,1610612740,117,102,2022-12-01T03:11:34Z,5980000,False,,,0,,D. Daniels REBOUND (Off:2 Def:4),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,606.0,6.0,4.0,2.0,,,,,,,,,,,
608,PT03M56.00S,2022-12-01T03:11:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630700,5.590000152587891,50.0,1610612740,119,102,2022-12-01T03:11:34Z,5990000,False,0.0,0.0,1,left,D. Daniels putback Layup (14 PTS),[1630700],1610612740.0,NOP,putback,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,0.0,Made,14.0,,,,,,,,,,,,,,,
609,PT03M47.00S,2022-12-01T03:11:44.9Z,4,REGULAR,3pt,Jump Shot,[],1627823,74.72076215505913,86.51960784313727,1610612761,119,102,2022-12-01T03:13:12Z,6000000,False,183.0,185.0,1,right,MISS J. Hernangomez 26' 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Right Center,,,26.0,Missed,,,,,,,,,,,,,,,,
610,PT03M43.00S,2022-12-01T03:11:48.9Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,119,102,2022-12-01T03:11:50Z,6010000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,609.0,2.0,1.0,1.0,,,,,,,,,,,
611,PT03M26.00S,2022-12-01T03:12:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,16.63929040735874,44.85294117647059,1610612740,119,102,2022-12-01T03:12:19Z,6020000,False,26.0,104.0,1,left,MISS J. Alvarado 10' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,10.7,Missed,,,,,,,,,,,,,,,,
612,PT03M25.00S,2022-12-01T03:12:06.0Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,119,102,2022-12-01T03:12:19Z,6030000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,611.0,9.0,6.0,3.0,,,,,,,,,,,
613,PT03M24.00S,2022-12-01T03:12:08.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,4.812746386333772,53.67647058823529,1610612740,121,102,2022-12-01T03:12:23Z,6040000,False,-18.0,-7.0,1,left,Z. Williamson putback Layup (32 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,1.98,Made,32.0,,,,,,,,,,,,,,,
614,PT03M05.00S,2022-12-01T03:12:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627823,91.93495400788436,49.26470588235294,1610612761,121,104,2022-12-01T03:14:40Z,6050000,False,-4.0,23.0,1,right,J. Hernangomez Layup (7 PTS) (P. Siakam 4 AST),"[1627823, 1627783]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,2.36,Made,7.0,,,,,P. Siakam,1627783.0,4.0,,,,,,,,
616,PT02M47.00S,2022-12-01T03:12:57.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612740,121,104,2022-12-01T03:13:06Z,6070000,False,,,0,,O. Anunoby shooting personal FOUL (4 PF) (Williamson 2 FT),"[1628384, 1629627]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,,,,,,,,,,,,4.0,0.0,Williamson,1629627.0,,,,
618,PT02M47.00S,2022-12-01T03:13:21.3Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,121,104,2022-12-01T03:13:21Z,6090000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
619,PT02M47.00S,2022-12-01T03:13:21.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,121,104,2022-12-01T03:13:21Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,
620,PT02M47.00S,2022-12-01T03:13:36.2Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,122,104,2022-12-01T03:13:36Z,6110000,False,,,0,,Z. Williamson Free Throw 2 of 2 (33 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,
621,PT02M37.00S,2022-12-01T03:13:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612761,122,104,2022-12-01T03:14:06Z,6120000,False,,,0,,L. Nance Jr. shooting personal FOUL (5 PF) (Boucher 2 FT),"[1626204, 1628449]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1627534.0,,,,,,,,,,,,5.0,0.0,Boucher,1628449.0,,,,
623,PT02M37.00S,2022-12-01T03:14:17.5Z,4,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,122,104,2022-12-01T03:15:05Z,6140000,False,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
624,PT02M37.00S,2022-12-01T03:14:17.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,122,104,2022-12-01T03:15:05Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,
625,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,out,[],1628384,,,1610612761,122,104,2022-12-01T03:14:49Z,6160000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,122,104,2022-12-01T03:14:49Z,6170000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,122,104,2022-12-01T03:14:49Z,6180000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,122,104,2022-12-01T03:14:49Z,6190000,False,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,122,104,2022-12-01T03:14:49Z,6200000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M37.00S,2022-12-01T03:14:23.5Z,4,REGULAR,substitution,in,[],1630288,,,1610612761,122,104,2022-12-01T03:14:49Z,6210000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M37.00S,2022-12-01T03:14:17.5Z,4,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,122,104,2022-12-01T03:15:05Z,6220000,False,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
632,PT02M34.00S,2022-12-01T03:14:20.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,122,104,2022-12-01T03:15:05Z,6230000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:7),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,631.0,10.0,7.0,3.0,,,,,,,,,,,
633,PT02M18.00S,2022-12-01T03:15:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,5.469776609724048,46.81372549019608,1610612740,124,104,2022-12-01T03:15:22Z,6240000,False,16.0,-1.0,1,left,J. Alvarado driving Layup (2 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,1.59,Made,2.0,,,,,,,,,,,,,,,
634,PT02M02.00S,2022-12-01T03:15:34.1Z,4,REGULAR,3pt,Jump Shot,[],1630625,92.06636005256242,95.83333333333334,1610612761,124,104,2022-12-01T03:15:39Z,6250000,False,229.0,22.0,1,right,MISS D. Banton 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,,,23.03,Missed,,,,,,,,,,,,,,,,
635,PT01M57.00S,2022-12-01T03:15:39.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,124,104,2022-12-01T03:15:39Z,6260000,False,,,0,,D. Daniels REBOUND (Off:2 Def:5),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,,,,634.0,7.0,5.0,2.0,,,,,,,,,,,
636,PT01M43.00S,2022-12-01T03:15:52.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,5.863994743758213,49.50980392156863,1610612740,124,104,2022-12-01T03:15:57Z,6270000,False,2.0,3.0,1,left,MISS L. Nance Jr. alley-oop DUNK,[1626204],1610612740.0,NOP,alley-oop,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,0.36,Missed,,,,,,,,,,,,,,,,
637,PT01M40.00S,2022-12-01T03:15:55.3Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,124,104,2022-12-01T03:15:55Z,6280000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,636.0,1.0,1.0,0.0,,,,,,,,,,,
638,PT01M34.00S,2022-12-01T03:16:02.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630625,94.03745072273325,51.71568627450981,1610612761,124,104,2022-12-01T03:17:01Z,6290000,False,9.0,4.0,1,right,MISS D. Banton cutting DUNK - blocked,"[1630625, 1626204]",1610612761.0,TOR,cutting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,0.93,Missed,,,,,,,,,,,,,,,Nance Jr.,1626204.0
639,PT01M34.00S,2022-12-01T03:16:02.1Z,4,REGULAR,block,,[],1626204,,,1610612761,124,104,2022-12-01T03:16:04Z,6300000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M29.00S,2022-12-01T03:16:07.1Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,124,104,2022-12-01T03:16:09Z,6310000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,638.0,5.0,4.0,1.0,,,,,,,,,,,
641,PT01M24.00S,2022-12-01T03:16:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630201,,,1610612740,124,104,2022-12-01T03:17:44Z,6320000,False,,,0,,M. Flynn personal FOUL (1 PF) (Alvarado 2 FT),"[1630201, 1630631]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,201246.0,,,,,,,,,,,,1.0,0.0,Alvarado,1630631.0,,,,
643,PT01M24.00S,2022-12-01T03:16:42.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,124,104,2022-12-01T03:16:42Z,6340000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,124,104,2022-12-01T03:17:40Z,6350000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,124,104,2022-12-01T03:17:40Z,6360000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,124,104,2022-12-01T03:17:40Z,6370000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,out,[],1628449,,,1610612740,124,104,2022-12-01T03:17:40Z,6380000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,in,[],1626195,,,1610612740,124,104,2022-12-01T03:17:40Z,6390000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,124,104,2022-12-01T03:17:40Z,6400000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,in,[],202066,,,1610612740,124,104,2022-12-01T03:17:40Z,6410000,False,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M24.00S,2022-12-01T03:17:25.5Z,4,REGULAR,substitution,in,[],1631132,,,1610612740,124,104,2022-12-01T03:17:40Z,6420000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M24.00S,2022-12-01T03:18:01.5Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,125,104,2022-12-01T03:18:01Z,6430000,False,,,0,,J. Alvarado Free Throw 1 of 2 (3 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
653,PT01M24.00S,2022-12-01T03:18:17.0Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,126,104,2022-12-01T03:18:17Z,6440000,False,,,0,,J. Alvarado Free Throw 2 of 2 (4 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
654,PT01M14.00S,2022-12-01T03:18:33.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627823,92.06636005256242,49.01960784313725,1610612761,126,106,2022-12-01T03:18:39Z,6450000,False,-5.0,22.0,1,right,J. Hernangomez alley-oop Layup (9 PTS) (M. Flynn 1 AST),"[1627823, 1630201]",1610612761.0,TOR,alley-oop,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,2.26,Made,9.0,,,,,M. Flynn,1630201.0,1.0,,,,,,,,
656,PT00M56.30S,2022-12-01T03:18:51.0Z,4,REGULAR,3pt,Jump Shot,[],1628984,22.158344283837057,89.2156862745098,1610612740,126,106,2022-12-01T03:18:57Z,6470000,False,-196.0,156.0,1,left,MISS D. Graham 25' step back 3PT,[1628984],1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,25.05,Missed,,,,,,,,,,,,,,,,
657,PT00M52.10S,2022-12-01T03:18:55.2Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,126,106,2022-12-01T03:18:57Z,6480000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,656.0,2.0,2.0,0.0,,,,,,,,,,,
658,PT00M47.90S,2022-12-01T03:18:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630201,79.31997371879106,92.40196078431373,1610612761,126,106,2022-12-01T03:19:09Z,6490000,False,212.0,142.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,25.51,Missed,,,,,,,,,,,,,,,,
659,PT00M43.50S,2022-12-01T03:19:03.8Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,126,106,2022-12-01T03:19:09Z,6500000,False,,,0,,D. Daniels REBOUND (Off:2 Def:6),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,658.0,8.0,6.0,2.0,,,,,,,,,,,
660,PT00M34.70S,2022-12-01T03:19:12.6Z,4,REGULAR,turnover,lost ball,[],1630700,,,1610612740,126,106,2022-12-01T03:19:17Z,6510000,False,,,0,,D. Daniels lost ball TURNOVER (1 TO),"[1630700, 1630625]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Banton,1630625.0,,
661,PT00M34.70S,2022-12-01T03:19:12.6Z,4,REGULAR,steal,,[],1630625,,,1610612761,126,106,2022-12-01T03:19:14Z,6520000,False,,,0,,D. Banton STEAL (2 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
662,PT00M31.30S,2022-12-01T03:19:16.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630625,93.24901445466492,50.245098039215684,1610612761,126,108,2022-12-01T03:19:22Z,6530000,False,1.0,11.0,1,right,D. Banton running DUNK (7 PTS) (M. Flynn 2 AST),"[1630625, 1630201]",1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,1.11,Made,7.0,,,,,M. Flynn,1630201.0,2.0,,,,,,,,
664,PT00M13.40S,2022-12-01T03:19:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,5.863994743758213,53.431372549019606,1610612740,126,108,2022-12-01T03:19:51Z,6550000,False,-17.0,3.0,1,left,MISS W. Hernangomez Layup - blocked,"[1626195, 1631132]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Restricted Area,0-8 Center,,,1.74,Missed,,,,,,,,,,,,,,,Koloko,1631132.0
665,PT00M13.40S,2022-12-01T03:19:38.9Z,4,REGULAR,block,,[],1631132,,,1610612740,126,108,2022-12-01T03:19:43Z,6560000,False,,,0,,C. Koloko BLOCK (2 BLK),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT00M08.00S,2022-12-01T03:19:44.3Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,126,108,2022-12-01T03:19:44Z,6570000,False,,,0,,D. Banton REBOUND (Off:0 Def:3),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,664.0,3.0,3.0,0.0,,,,,,,,,,,
667,PT00M05.60S,2022-12-01T03:19:51.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630625,83.52496714848883,49.50980392156863,1610612761,126,108,2022-12-01T03:20:59Z,6580000,False,-2.0,102.0,1,right,MISS D. Banton 10' running Layup,[1630625],1610612761.0,TOR,running,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,,,10.24,Missed,,,,,,,,,,,,,,,,
668,PT00M05.60S,2022-12-01T03:19:51.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,126,108,2022-12-01T03:20:59Z,6590000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,667.0,,,,,,,,,,,,,,
670,PT00M00.00S,2022-12-01T03:20:10.9Z,4,REGULAR,period,end,[],0,,,1610612761,126,108,2022-12-01T03:20:10Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2022-12-01T03:20:17.9Z,4,REGULAR,game,end,[],0,,,0,126,108,2022-12-01T03:20:18Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
