actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
618,PT03M32.00S,2022-11-05T02:44:43.8Z,4,REGULAR,turnover,bad pass,[],1629673,,,1610612744,104,101,2022-11-05T02:49:04Z,6055000,,,0,,J. Poole bad pass TURNOVER (4 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,4.0,,
611,PT03M15.00S,2022-11-05T02:45:08.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626204,5.338370565045992,49.50980392156863,1610612740,106,101,2022-11-05T02:45:13Z,6060000,2.0,-2.0,1,left,L. Nance Jr. cutting DUNK (18 PTS) (B. Ingram 5 AST),"[1626204, 1627742]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,18.0,B. Ingram,1627742.0,5.0,,,,,,,,,,
613,PT02M53.00S,2022-11-05T02:45:34.5Z,4,REGULAR,turnover,traveling,[],1630228,,,1610612744,106,101,2022-11-05T02:45:42Z,6080000,,,0,,J. Kuminga traveling TURNOVER (3 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627529.0,,,,,,,3.0,,
614,PT02M53.00S,2022-11-05T02:45:42.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,106,101,2022-11-05T02:45:42Z,6090000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M53.00S,2022-11-05T02:48:10.5Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,106,101,2022-11-05T02:48:26Z,6100000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M53.00S,2022-11-05T02:48:10.5Z,4,REGULAR,substitution,in,[],203468,,,1610612740,106,101,2022-11-05T02:48:26Z,6110000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M38.00S,2022-11-05T02:48:48.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626204,4.418528252299605,53.431372549019606,1610612740,108,101,2022-11-05T02:52:16Z,6120000,-17.0,-11.0,1,left,L. Nance Jr. Layup (20 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,20.0,,,,,,,,,,,,,
619,PT02M19.00S,2022-11-05T02:49:11.1Z,4,REGULAR,turnover,traveling,[],1629673,,,1610612744,108,101,2022-11-05T02:49:21Z,6130000,,,0,,J. Poole traveling TURNOVER (5 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,,,,,,,5.0,,
620,PT01M57.00S,2022-11-05T02:49:46.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,7.178055190538765,3.431372549019608,1610612740,111,101,2022-11-05T02:49:52Z,6140000,233.0,15.0,1,left,T. Murphy III 3PT  (10 PTS) (C. McCollum 5 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.33,Made,,,,,10.0,C. McCollum,203468.0,5.0,,,,,,,,,,
622,PT01M44.00S,2022-11-05T02:50:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,88.12417871222075,47.549019607843135,1610612744,111,101,2022-11-05T02:53:12Z,6160000,-12.0,59.0,1,right,MISS J. Kuminga 6' driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
623,PT01M44.00S,2022-11-05T02:50:09.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,111,101,2022-11-05T02:50:09Z,6170000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,622.0,,,,,,,,,,,,,,,,,
624,PT01M44.00S,2022-11-05T02:50:10.1Z,4,REGULAR,foul,personal,[],1626204,,,1610612744,111,101,2022-11-05T02:50:24Z,6180000,,,0,,L. Nance Jr. loose ball personal FOUL (2 PF),"[1626204, 1630228]",1610612740.0,NOP,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,2.0,0.0,Kuminga,1630228.0,,,,,
626,PT01M38.00S,2022-11-05T02:50:36.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630228,85.89027595269383,55.14705882352941,1610612744,111,103,2022-11-05T02:53:46Z,6200000,26.0,80.0,1,right,J. Kuminga 8' pullup Jump Shot (18 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.41,Made,,,,,18.0,,,,,,,,,,,,,
627,PT01M20.00S,2022-11-05T02:51:02.5Z,4,REGULAR,foul,offensive,[],1626204,,,1610612740,111,103,2022-11-05T02:51:12Z,6210000,,,0,,L. Nance Jr. off-the-ball offensive FOUL (3 PF),"[1626204, 1630228]",1610612740.0,NOP,off-the-ball,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627529.0,3.0,0.0,Kuminga,1630228.0,,,,,
629,PT01M20.00S,2022-11-05T02:51:02.5Z,4,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,111,103,2022-11-05T02:51:02Z,6230000,,,0,,L. Nance Jr. offensive foul TURNOVER (1 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627529.0,,,,,,,1.0,,
631,PT01M08.00S,2022-11-05T02:51:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,86.67871222076215,58.57843137254902,1610612744,111,105,2022-11-05T02:51:43Z,6250000,43.0,73.0,1,right,T. Jerome 8' driving floating Jump Shot (18 PTS),[1629660],1610612744.0,GSW,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,8.44,Made,,,,,18.0,,,,,,,,,,,,,
632,PT01M02.00S,2022-11-05T02:51:54.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612740,111,105,2022-11-05T02:52:10Z,6260000,,,0,,J. Poole personal FOUL (2 PF) (McCollum 2 FT),"[1629673, 203468]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627529.0,2.0,0.0,McCollum,203468.0,,,,,
634,PT01M02.00S,2022-11-05T02:52:24.3Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,112,105,2022-11-05T02:52:24Z,6280000,,,0,,C. McCollum Free Throw 1 of 2 (18 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
635,PT01M02.00S,2022-11-05T02:52:39.2Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,113,105,2022-11-05T02:52:39Z,6290000,,,0,,C. McCollum Free Throw 2 of 2 (19 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
636,PT01M02.00S,2022-11-05T02:52:45.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,113,105,2022-11-05T02:52:45Z,6300000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M02.00S,2022-11-05T02:53:51.1Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,113,105,2022-11-05T02:54:02Z,6310000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M02.00S,2022-11-05T02:53:51.1Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,113,105,2022-11-05T02:54:02Z,6320000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M58.30S,2022-11-05T02:54:19.8Z,4,REGULAR,turnover,lost ball,[],1630237,,,1610612744,113,105,2022-11-05T02:54:24Z,6330000,,,0,,A. Lamb lost ball TURNOVER (3 TO),"[1630237, 1630529]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Jones,1630529.0
640,PT00M58.30S,2022-11-05T02:54:19.8Z,4,REGULAR,steal,,[],1630529,,,1610612740,113,105,2022-11-05T02:54:22Z,6340000,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
641,PT00M49.60S,2022-11-05T02:54:28.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,4.467805519053877,3.209252450980392,1610612740,113,105,2022-11-05T02:54:37Z,6350000,234.0,-11.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
642,PT00M46.50S,2022-11-05T02:54:31.6Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,113,105,2022-11-05T02:54:31Z,6360000,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,641.0,4.0,3.0,1.0,,,,,,,,,,,,,,
643,PT00M34.50S,2022-11-05T02:54:46.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627742,21.50131406044678,7.352941176470589,1610612740,113,105,2022-11-05T02:55:42Z,6370000,213.0,150.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
644,PT00M33.50S,2022-11-05T02:54:47.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,113,105,2022-11-05T02:55:42Z,6380000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,643.0,,,,,,,,,,,,,,,,,
645,PT00M33.20S,2022-11-05T02:54:51.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,113,105,2022-11-05T02:54:56Z,6390000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627529.0,,,,,,,,,
646,PT00M27.10S,2022-11-05T02:55:09.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,72.22404730617609,81.61764705882352,1610612744,113,105,2022-11-05T02:55:15Z,6400000,158.0,209.0,1,right,MISS T. Jerome 26' 3PT,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
647,PT00M23.70S,2022-11-05T02:55:12.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,113,105,2022-11-05T02:55:15Z,6410000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,646.0,,,,,,,,,,,,,,,,,
649,PT00M21.10S,2022-11-05T02:55:26.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612740,113,105,2022-11-05T02:55:32Z,6430000,,,0,,T. Jerome personal FOUL (1 PF) (McCollum 2 FT),"[1629660, 203468]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627529.0,1.0,0.0,McCollum,203468.0,,,,,
651,PT00M21.10S,2022-11-05T02:55:52.5Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,114,105,2022-11-05T02:55:52Z,6450000,,,0,,C. McCollum Free Throw 1 of 2 (20 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
652,PT00M21.10S,2022-11-05T02:55:56.8Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,114,105,2022-11-05T02:56:02Z,6460000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M21.10S,2022-11-05T02:55:56.8Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,114,105,2022-11-05T02:56:02Z,6470000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M21.10S,2022-11-05T02:55:52.5Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,114,105,2022-11-05T02:56:17Z,6480000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT00M19.10S,2022-11-05T02:55:54.5Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,114,105,2022-11-05T02:56:17Z,6490000,,,0,,M. Moody REBOUND (Off:0 Def:4),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,654.0,4.0,4.0,0.0,,,,,,,,,,,,,,
656,PT00M13.30S,2022-11-05T02:56:22.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630228,85.62746386333771,42.40196078431372,1610612744,114,105,2022-11-05T02:56:34Z,6500000,-38.0,83.0,1,right,MISS J. Kuminga 9' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
657,PT00M09.60S,2022-11-05T02:56:25.9Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,114,105,2022-11-05T02:56:25Z,6510000,,,0,,L. Nance Jr. REBOUND (Off:4 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,656.0,8.0,4.0,4.0,,,,,,,,,,,,,,
658,PT00M00.00S,2022-11-05T02:56:40.3Z,4,REGULAR,period,end,[],0,,,1610612740,114,105,2022-11-05T02:56:40Z,6520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2022-11-05T02:56:45.8Z,4,REGULAR,game,end,[],0,,,0,114,105,2022-11-05T02:56:45Z,6530000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
