actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
607,PT04M28.00S,2023-03-13T01:10:28.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,89.30683311432325,51.225490196078425,1610612757,122,93,2023-03-13T01:22:27Z,5960000,False,6.0,48.0,1,right,MISS S. Sharpe driving floating Shot,[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.84,Missed,,,,,,,,,,,,
608,PT04M28.00S,2023-03-13T01:10:28.1Z,4,REGULAR,rebound,offensive,[],1631101,,,1610612757,122,93,2023-03-13T01:10:55Z,5970000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,607.0,3.0,2.0,1.0,,,,
609,PT04M28.00S,2023-03-13T01:10:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612757,122,93,2023-03-13T01:10:51Z,5980000,False,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1626195, 1631101]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,,,,,,,,
611,PT04M28.00S,2023-03-13T01:10:54.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631101,,,1610612757,122,94,2023-03-13T01:10:54Z,6000000,False,,,0,,S. Sharpe Free Throw 1 of 2 (12 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
612,PT04M28.00S,2023-03-13T01:10:54.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631101,,,1610612757,122,94,2023-03-13T01:11:15Z,6010000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
613,PT04M24.00S,2023-03-13T01:10:58.3Z,4,REGULAR,rebound,offensive,[],1628995,,,1610612757,122,94,2023-03-13T01:11:15Z,6020000,False,,,0,,K. Knox II REBOUND (Off:1 Def:3),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,612.0,4.0,3.0,1.0,,,,
614,PT04M11.00S,2023-03-13T01:11:28.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,122,94,2023-03-13T01:11:34Z,6030000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,,,,,,,,,,,,
615,PT04M06.00S,2023-03-13T01:11:46.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612740,122,94,2023-03-13T01:11:57Z,6040000,False,,,0,,K. Knox II personal FOUL (1 PF) (Hernangomez 2 FT),"[1628995, 1626195]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Center,204059.0,1.0,0.0,Hernangomez,1626195.0,,,,,,,,,,,,,,,
617,PT04M06.00S,2023-03-13T01:12:09.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626195,,,1610612740,123,94,2023-03-13T01:12:09Z,6060000,False,,,0,,W. Hernangomez Free Throw 1 of 2 (1 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
618,PT04M06.00S,2023-03-13T01:12:30.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626195,,,1610612740,124,94,2023-03-13T01:12:30Z,6070000,False,,,0,,W. Hernangomez Free Throw 2 of 2 (2 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
620,PT03M55.00S,2023-03-13T01:12:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630553,67.36202365308804,64.70588235294117,1610612757,124,94,2023-03-13T01:24:14Z,6090000,False,74.0,254.0,1,right,MISS K. Johnson 26' pullup 3PT,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,26.47,Missed,,,,,,,,,,,,
621,PT03M51.00S,2023-03-13T01:13:01.4Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,124,94,2023-03-13T01:13:01Z,6100000,False,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,620.0,1.0,1.0,0.0,,,,
622,PT03M31.00S,2023-03-13T01:13:20.9Z,4,REGULAR,3pt,Jump Shot,[],202066,29.77989487516426,71.81372549019608,1610612740,124,94,2023-03-13T01:13:30Z,6110000,False,-109.0,227.0,1,left,MISS G. Temple 25' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,Above the Break 3,24+ Left Center,,,,,,,25.22,Missed,,,,,,,,,,,,
623,PT03M28.00S,2023-03-13T01:13:23.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,124,94,2023-03-13T01:13:30Z,6120000,False,,,0,,T. Watford REBOUND (Off:1 Def:5),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,622.0,6.0,5.0,1.0,,,,
624,PT03M17.00S,2023-03-13T01:13:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612757,124,94,2023-03-13T01:13:55Z,6130000,False,,,0,,K. Lewis Jr. personal FOUL (3 PF) (Walker 2 FT),"[1630184, 1631133]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,8-16 Center,204059.0,3.0,0.0,Walker,1631133.0,,,,,,,,,,,,,,,
626,PT03M17.00S,2023-03-13T01:14:04.4Z,4,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,124,95,2023-03-13T01:14:04Z,6150000,False,,,0,,J. Walker Free Throw 1 of 2 (4 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
627,PT03M17.00S,2023-03-13T01:14:19.1Z,4,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,124,96,2023-03-13T01:14:19Z,6160000,False,,,0,,J. Walker Free Throw 2 of 2 (5 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
628,PT03M07.00S,2023-03-13T01:14:31.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630184,6.1268068331143235,55.392156862745104,1610612740,124,96,2023-03-13T01:14:35Z,6170000,False,-27.0,5.0,1,left,MISS K. Lewis Jr. driving DUNK - blocked,"[1630184, 1631133]",1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.75,Missed,,,,,,,,,,,Walker,1631133.0
629,PT03M07.00S,2023-03-13T01:14:31.0Z,4,REGULAR,block,,[],1631133,,,1610612740,124,96,2023-03-13T01:14:34Z,6180000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT03M03.00S,2023-03-13T01:14:35.0Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612757,124,96,2023-03-13T01:14:35Z,6190000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,628.0,1.0,1.0,0.0,,,,
631,PT03M00.00S,2023-03-13T01:14:37.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628995,92.72339027595268,49.50980392156863,1610612757,124,98,2023-03-13T01:26:19Z,6200000,False,-2.0,16.0,1,right,K. Knox II running DUNK (10 PTS) (K. Johnson 2 AST),"[1628995, 1630553]",1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,1.61,Made,10.0,K. Johnson,1630553.0,2.0,,,,,,,,
633,PT02M45.00S,2023-03-13T01:14:53.7Z,4,REGULAR,3pt,Jump Shot,[],202066,7.30946123521682,4.411764705882353,1610612740,124,98,2023-03-13T01:14:58Z,6220000,False,228.0,16.0,1,left,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,Right Corner 3,24+ Right,,,,,,,22.85,Missed,,,,,,,,,,,,
634,PT02M41.00S,2023-03-13T01:14:56.5Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,124,98,2023-03-13T01:14:56Z,6230000,False,,,0,,T. Watford REBOUND (Off:1 Def:6),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,633.0,7.0,6.0,1.0,,,,
635,PT02M36.00S,2023-03-13T01:15:02.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630570,93.24901445466492,51.71568627450981,1610612757,124,100,2023-03-13T01:27:07Z,6240000,False,9.0,11.0,1,right,T. Watford running finger roll Layup (10 PTS),[1630570],1610612757.0,POR,running finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,1.4,Made,10.0,,,,,,,,,,,
636,PT02M22.00S,2023-03-13T01:15:16.2Z,4,REGULAR,turnover,bad pass,[],1630184,,,1610612740,124,100,2023-03-13T01:15:33Z,6250000,False,,,0,,K. Lewis Jr. bad pass TURNOVER (1 TO),"[1630184, 1630570]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,Watford,1630570.0,,
637,PT02M22.00S,2023-03-13T01:15:16.2Z,4,REGULAR,steal,,[],1630570,,,1610612757,124,100,2023-03-13T01:15:18Z,6260000,False,,,0,,T. Watford STEAL (2 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
638,PT02M17.00S,2023-03-13T01:15:21.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631101,94.82588699080158,52.450980392156865,1610612757,124,102,2023-03-13T01:28:21Z,6270000,False,12.0,-4.0,1,right,S. Sharpe running finger roll Layup (14 PTS) (T. Watford 3 AST),"[1631101, 1630570]",1610612757.0,POR,running finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,1.29,Made,14.0,T. Watford,1630570.0,3.0,,,,,,,,
640,PT02M05.00S,2023-03-13T01:15:37.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612740,124,102,2023-03-13T01:16:12Z,6290000,False,,,0,,S. Sharpe personal FOUL (2 PF) (Daniels 2 FT),"[1631101, 1630700]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,202037.0,2.0,0.0,Daniels,1630700.0,,,,,,,,,,,,,,,
642,PT02M05.00S,2023-03-13T01:16:10.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,124,102,2023-03-13T01:16:10Z,6310000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M05.00S,2023-03-13T01:18:04.2Z,4,REGULAR,substitution,out,[],1630570,,,1610612740,124,102,2023-03-13T01:18:25Z,6320000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M05.00S,2023-03-13T01:18:04.2Z,4,REGULAR,substitution,in,[],1629234,,,1610612740,124,102,2023-03-13T01:18:25Z,6330000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M05.00S,2023-03-13T01:18:47.8Z,4,REGULAR,freethrow,1 of 2,[],1630700,,,1610612740,125,102,2023-03-13T01:18:47Z,6340000,False,,,0,,D. Daniels Free Throw 1 of 2 (1 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
646,PT02M05.00S,2023-03-13T01:19:02.5Z,4,REGULAR,freethrow,2 of 2,[],1630700,,,1610612740,126,102,2023-03-13T01:19:02Z,6350000,False,,,0,,D. Daniels Free Throw 2 of 2 (2 PTS),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
647,PT01M55.00S,2023-03-13T01:19:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630553,68.54467805519053,29.166666666666668,1610612757,126,102,2023-03-13T01:29:08Z,6360000,False,-104.0,243.0,1,right,MISS K. Johnson 26' pullup 3PT,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,26.46,Missed,,,,,,,,,,,,
648,PT01M51.00S,2023-03-13T01:19:19.2Z,4,REGULAR,rebound,offensive,[],1630553,,,1610612757,126,102,2023-03-13T01:19:19Z,6370000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,647.0,2.0,1.0,1.0,,,,
649,PT01M39.00S,2023-03-13T01:19:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,93.51182654402102,53.431372549019606,1610612757,126,104,2023-03-13T01:19:39Z,6380000,False,17.0,8.0,1,right,D. Eubanks Layup (4 PTS) (K. Johnson 3 AST),"[1629234, 1630553]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,1.92,Made,4.0,K. Johnson,1630553.0,3.0,,,,,,,,
651,PT01M25.00S,2023-03-13T01:19:47.1Z,4,REGULAR,3pt,Jump Shot,[],1626196,31.09395532194481,70.09803921568627,1610612740,126,104,2023-03-13T01:19:53Z,6400000,False,-100.0,240.0,1,left,MISS J. Richardson 26' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,Missed,,,,,,,,,,,,
652,PT01M20.00S,2023-03-13T01:19:52.1Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,126,104,2023-03-13T01:19:53Z,6410000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,651.0,5.0,4.0,1.0,,,,
653,PT01M19.00S,2023-03-13T01:19:52.0Z,4,REGULAR,turnover,bad pass,[],1629234,,,1610612757,126,104,2023-03-13T01:20:00Z,6420000,False,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1630184]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right Center,,,,,,1.0,,,,,,,,,,,Lewis Jr.,1630184.0,,
654,PT01M19.00S,2023-03-13T01:19:52.0Z,4,REGULAR,steal,,[],1630184,,,1610612740,126,104,2023-03-13T01:19:55Z,6430000,False,,,0,,K. Lewis Jr. STEAL (2 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
655,PT01M15.00S,2023-03-13T01:19:56.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,27.283180026281208,20.34313725490196,1610612740,126,104,2023-03-13T01:20:05Z,6440000,False,148.0,204.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,25.22,Missed,,,,,,,,,,,,
656,PT01M12.00S,2023-03-13T01:19:59.6Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,126,104,2023-03-13T01:19:59Z,6450000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,655.0,4.0,3.0,1.0,,,,
657,PT01M10.00S,2023-03-13T01:20:02.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628995,93.77463863337714,52.94117647058824,1610612757,126,106,2023-03-13T01:30:17Z,6460000,False,15.0,6.0,1,right,K. Knox II running Layup (12 PTS) (S. Sharpe 3 AST),"[1628995, 1631101]",1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,1.59,Made,12.0,S. Sharpe,1631101.0,3.0,,,,,,,,
659,PT01M00.00S,2023-03-13T01:20:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202066,5.206964520367937,45.83333333333333,1610612740,126,106,2023-03-13T01:30:59Z,6480000,False,21.0,-4.0,1,left,MISS G. Temple driving finger roll Layup,[202066],1610612740.0,NOP,driving finger roll,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,2.11,Missed,,,,,,,,,,,,
660,PT00M58.50S,2023-03-13T01:20:15.4Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,126,106,2023-03-13T01:32:00Z,6490000,False,,,0,,K. Knox II REBOUND (Off:1 Def:4),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,659.0,5.0,4.0,1.0,,,,
661,PT00M57.10S,2023-03-13T01:20:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628995,93.51182654402102,53.18627450980392,1610612757,126,108,2023-03-13T01:32:08Z,6500000,False,16.0,8.0,1,right,K. Knox II running Layup (14 PTS),[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,1.8,Made,14.0,,,,,,,,,,,
662,PT00M57.10S,2023-03-13T01:20:28.5Z,4,REGULAR,violation,defensive goaltending,[],1626195,,,1610612757,126,108,2023-03-13T01:20:40Z,6510000,False,,,0,,W. Hernangomez defensive goaltending VIOLATION,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,202037.0,,,,,,,,,,,,,,,,,,,
663,PT00M43.40S,2023-03-13T01:20:48.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612740,126,108,2023-03-13T01:20:54Z,6520000,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (Hernangomez 2 FT),"[1628995, 1626195]",1610612757.0,POR,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1151.0,2.0,0.0,Hernangomez,1626195.0,,,,,,,,,,,,,,,
665,PT00M43.40S,2023-03-13T01:21:08.0Z,4,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,127,108,2023-03-13T01:21:08Z,6540000,False,,,0,,W. Hernangomez Free Throw 1 of 2 (3 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
666,PT00M43.40S,2023-03-13T01:21:08.0Z,4,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,127,108,2023-03-13T01:21:30Z,6550000,False,,,0,,MISS W. Hernangomez Free Throw 2 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
667,PT00M41.10S,2023-03-13T01:21:10.3Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,127,108,2023-03-13T01:21:30Z,6560000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,666.0,6.0,5.0,1.0,,,,
668,PT00M28.20S,2023-03-13T01:21:41.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,87.59855453350855,50.98039215686274,1610612757,127,108,2023-03-13T01:34:03Z,6570000,False,5.0,64.0,1,right,MISS D. Eubanks 6' cutting Layup - blocked,"[1629234, 1630184]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.43,Missed,,,,,,,,,,,Lewis Jr.,1630184.0
669,PT00M28.20S,2023-03-13T01:21:41.4Z,4,REGULAR,block,,[],1630184,,,1610612757,127,108,2023-03-13T01:34:43Z,6580000,False,,,0,,K. Lewis Jr. BLOCK (1 BLK),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT00M27.30S,2023-03-13T01:21:42.3Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,127,108,2023-03-13T01:22:02Z,6590000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,668.0,7.0,5.0,2.0,,,,
671,PT00M25.00S,2023-03-13T01:21:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,91.93495400788436,49.754901960784316,1610612757,127,110,2023-03-13T01:22:09Z,6600000,False,-1.0,23.0,1,right,D. Eubanks putback Layup (6 PTS),[1629234],1610612757.0,POR,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,2.33,Made,6.0,,,,,,,,,,,
672,PT00M05.30S,2023-03-13T01:22:08.4Z,4,REGULAR,turnover,traveling,[],1626195,,,1610612740,127,110,2023-03-13T01:22:14Z,6610000,False,,,0,,W. Hernangomez traveling TURNOVER (1 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Above the Break 3,24+ Center,202037.0,,,,,1.0,,,,,,,,,,,,,,
673,PT00M00.60S,2023-03-13T01:22:22.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630553,87.59855453350855,70.34313725490196,1610612757,127,110,2023-03-13T01:22:36Z,6620000,False,102.0,64.0,1,right,MISS K. Johnson 12' driving floating Shot,[1630553],1610612757.0,POR,driving floating,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,12.02,Missed,,,,,,,,,,,,
674,PT00M00.60S,2023-03-13T01:22:22.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,127,110,2023-03-13T01:22:36Z,6630000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,673.0,,,,,,,
675,PT00M00.00S,2023-03-13T01:22:38.7Z,4,REGULAR,period,end,[],0,,,1610612757,127,110,2023-03-13T01:22:38Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2023-03-13T01:22:44.1Z,4,REGULAR,game,end,[],0,,,0,127,110,2023-03-13T01:22:44Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
