actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
514,PT09M31.00S,2025-12-06T02:57:58.9Z,4,REGULAR,freethrow,2 of 2,[],1641824,,,1610612741,89,99,2025-12-06T02:57:58Z,5020000,False,,,0,,M. Buzelis Free Throw 2 of 2 (16 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,
515,PT09M14.00S,2025-12-06T02:58:18.2Z,4,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,89,99,2025-12-06T02:58:23Z,5030000,False,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (1 TO),[1631097],1610612754.0,IND,bad pass,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,201246.0,1.0,,,,,,,,,,,,,,,,,,
516,PT09M02.00S,2025-12-06T02:58:37.2Z,4,REGULAR,turnover,lost ball,[],1631207,,,1610612741,89,99,2025-12-06T02:58:41Z,5040000,False,,,0,,D. Terry lost ball TURNOVER (4 TO),"[1631207, 1630643]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,,4.0,,,,,,,,,,,,,,,,,Huff,1630643.0
517,PT09M02.00S,2025-12-06T02:58:37.2Z,4,REGULAR,steal,,[],1630643,,,1610612754,89,99,2025-12-06T02:58:39Z,5050000,False,,,0,,J. Huff STEAL (1 STL),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
518,PT08M57.00S,2025-12-06T02:58:44.2Z,4,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,89,99,2025-12-06T02:58:49Z,5060000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (2 TO),[1631097],1610612754.0,IND,lost ball,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,201246.0,2.0,,,,,,,,,,,,,,,,,,
519,PT08M52.00S,2025-12-06T02:58:53.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202696,31.09395532194481,28.676470588235293,1610612741,92,99,2025-12-06T02:59:01Z,5070000,False,107.0,240.0,1,left,N. Vučević 26' 3PT  (8 PTS) (J. Giddey 6 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,26.24,Made,,,,,,,8.0,J. Giddey,1630581.0,6.0,,,,,,
521,PT08M32.00S,2025-12-06T02:59:18.9Z,4,REGULAR,2pt,Jump Shot,[],1629614,79.188567674113,45.09803921568628,1610612754,92,99,2025-12-06T02:59:56Z,5090000,False,-25.0,143.0,1,right,MISS A. Nembhard 14' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,,,14.52,Missed,,,,,,,,,,,,,,,,
522,PT08M29.00S,2025-12-06T02:59:21.9Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,92,99,2025-12-06T02:59:24Z,5100000,False,,,0,,J. Phillips REBOUND (Off:1 Def:3),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Mid-Range,8-16 Center,,,,,521.0,4.0,3.0,1.0,,,,,,,,,,,,
523,PT08M17.00S,2025-12-06T02:59:33.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.959921156373195,49.26470588235294,1610612741,92,99,2025-12-06T02:59:39Z,5110000,False,4.0,69.0,1,left,MISS N. Vučević 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,6.94,Missed,,,,,,,,,,,,,,,,
524,PT08M16.00S,2025-12-06T02:59:34.5Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,92,99,2025-12-06T03:03:55Z,5120000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,523.0,4.0,4.0,0.0,,,,,,,,,,,,
525,PT08M08.00S,2025-12-06T02:59:45.2Z,4,REGULAR,foul,personal,[],1630581,,,1610612754,92,99,2025-12-06T02:59:54Z,5130000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1629614]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,1628171.0,,,,,,,,,,,,,,1.0,0.0,Nembhard,1629614.0,,
527,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,out,[],1641763,,,1610612754,92,99,2025-12-06T03:00:15Z,5150000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,out,[],1642277,,,1610612754,92,99,2025-12-06T03:00:15Z,5160000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,out,[],1629726,,,1610612754,92,99,2025-12-06T03:00:15Z,5170000,False,,,0,,SUB out: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,in,[],1630172,,,1610612754,92,99,2025-12-06T03:00:15Z,5180000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,92,99,2025-12-06T03:00:15Z,5190000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M08.00S,2025-12-06T02:59:54.3Z,4,REGULAR,substitution,in,[],1630679,,,1610612754,92,99,2025-12-06T03:00:15Z,5200000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M51.00S,2025-12-06T03:00:51.0Z,4,REGULAR,3pt,Jump Shot,[],1629614,70.51576872536137,21.568627450980394,1610612754,92,99,2025-12-06T03:00:59Z,5210000,False,-142.0,225.0,1,right,MISS A. Nembhard 26' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,26.59,Missed,,,,,,,,,,,,,,,,
534,PT07M50.00S,2025-12-06T03:00:52.0Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,92,99,2025-12-06T03:05:55Z,5220000,False,,,0,,D. Terry REBOUND (Off:1 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,533.0,3.0,2.0,1.0,,,,,,,,,,,,
535,PT07M44.00S,2025-12-06T03:00:58.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631207,31.882391590013142,45.588235294117645,1610612741,92,99,2025-12-06T03:10:01Z,5230000,False,22.0,247.0,1,left,MISS D. Terry 24' running 3PT,[1631207],1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,24.82,Missed,,,,,,,,,,,,,,,,
536,PT07M41.00S,2025-12-06T03:01:01.6Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,92,99,2025-12-06T03:01:02Z,5240000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,535.0,2.0,2.0,0.0,,,,,,,,,,,,
537,PT07M36.00S,2025-12-06T03:01:06.4Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612754,92,99,2025-12-06T03:01:10Z,5250000,False,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1631207]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Terry,1631207.0
538,PT07M36.00S,2025-12-06T03:01:06.4Z,4,REGULAR,steal,,[],1631207,,,1610612741,92,99,2025-12-06T03:01:38Z,5260000,False,,,0,,D. Terry STEAL (3 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT07M27.00S,2025-12-06T03:01:17.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,14.011169513797633,37.5,1610612741,92,99,2025-12-06T03:10:39Z,5270000,False,62.0,79.0,1,left,MISS J. Giddey 10' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,,,10.09,Missed,,,,,,,,,,,,,,,,
540,PT07M24.00S,2025-12-06T03:01:20.0Z,4,REGULAR,rebound,defensive,[],1630643,,,1610612754,92,99,2025-12-06T03:10:39Z,5280000,False,,,0,,J. Huff REBOUND (Off:1 Def:3),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Right,,,,,539.0,4.0,3.0,1.0,,,,,,,,,,,,
541,PT07M22.00S,2025-12-06T03:01:25.9Z,4,REGULAR,foul,personal,[],1630172,,,1610612754,92,99,2025-12-06T03:01:34Z,5290000,False,,,0,,P. Williams personal FOUL (3 PF),"[1630172, 1631097]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,,,3.0,0.0,Mathurin,1631097.0,,
543,PT07M22.00S,2025-12-06T03:01:35.3Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,92,99,2025-12-06T03:01:40Z,5310000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M22.00S,2025-12-06T03:01:35.3Z,4,REGULAR,substitution,in,[],204456,,,1610612754,92,99,2025-12-06T03:01:40Z,5320000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M16.00S,2025-12-06T03:02:01.9Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612754,92,99,2025-12-06T03:02:10Z,5330000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Huff 2 FT),"[202696, 1630643]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,,,,,,,,,,,,,,1.0,0.0,Huff,1630643.0,,
547,PT07M16.00S,2025-12-06T03:02:40.1Z,4,REGULAR,freethrow,1 of 2,[],1630643,,,1610612754,92,100,2025-12-06T03:02:40Z,5350000,False,,,0,,J. Huff Free Throw 1 of 2 (10 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,,
548,PT07M16.00S,2025-12-06T03:02:56.8Z,4,REGULAR,freethrow,2 of 2,[],1630643,,,1610612754,92,101,2025-12-06T03:02:56Z,5360000,False,,,0,,J. Huff Free Throw 2 of 2 (11 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,,
549,PT07M01.00S,2025-12-06T03:03:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.1268068331143235,56.86274509803921,1610612741,92,101,2025-12-06T03:11:37Z,5370000,False,-34.0,5.0,1,left,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,3.47,Missed,,,,,,,,,,,,,,,,
550,PT07M00.00S,2025-12-06T03:03:12.9Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,92,101,2025-12-06T03:11:37Z,5380000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,549.0,3.0,2.0,1.0,,,,,,,,,,,,
608,PT07M00.00S,2025-12-06T03:03:18.1Z,4,REGULAR,turnover,lost ball,[],1630172,,,1610612741,92,101,2025-12-06T03:14:35Z,5395000,False,,,0,,P. Williams lost ball TURNOVER (1 TO),"[1630172, 1627783]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,1.0,,,,,,,,,,,,,,,,,Siakam,1627783.0
609,PT07M00.00S,2025-12-06T03:03:18.1Z,4,REGULAR,steal,,[],1627783,,,1610612754,92,101,2025-12-06T03:14:30Z,5402500,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT06M48.00S,2025-12-06T03:03:24.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,94.03745072273325,3.1862745098039214,1610612754,92,104,2025-12-06T03:14:30Z,5410000,False,-234.0,4.0,1,right,B. Mathurin 3PT  (23 PTS) (J. Huff 4 AST),"[1631097, 1630643]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,23.41,Made,,,,,,,23.0,J. Huff,1630643.0,4.0,,,,,,
555,PT06M47.00S,2025-12-06T03:03:49.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,92,104,2025-12-06T03:03:49Z,5430000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M47.00S,2025-12-06T03:05:33.4Z,4,REGULAR,substitution,out,[],202696,,,1610612741,92,104,2025-12-06T03:05:39Z,5460000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M47.00S,2025-12-06T03:05:33.4Z,4,REGULAR,substitution,in,[],1628380,,,1610612741,92,104,2025-12-06T03:05:39Z,5470000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M39.00S,2025-12-06T03:06:43.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630679,,,1610612741,92,104,2025-12-06T03:06:50Z,5480000,False,,,0,,E. Thompson shooting personal FOUL (3 PF) (Giddey 2 FT),"[1630679, 1630581]",1610612754.0,IND,shooting,,,Thompson,E. Thompson,,,,,In The Paint (Non-RA),8-16 Left,1628171.0,,,,,,,,,,,,,,3.0,0.0,Giddey,1630581.0,,
562,PT06M39.00S,2025-12-06T03:07:09.8Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,93,104,2025-12-06T03:07:09Z,5500000,False,,,0,,J. Giddey Free Throw 1 of 2 (8 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
563,PT06M39.00S,2025-12-06T03:07:25.7Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,94,104,2025-12-06T03:07:25Z,5510000,False,,,0,,J. Giddey Free Throw 2 of 2 (9 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,,
564,PT06M20.00S,2025-12-06T03:07:45.7Z,4,REGULAR,3pt,Jump Shot,[],1630679,69.33311432325887,26.715686274509803,1610612754,94,104,2025-12-06T03:07:50Z,5520000,False,-116.0,236.0,1,right,MISS E. Thompson 26' 3PT,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Above the Break 3,24+ Left Center,,,26.3,Missed,,,,,,,,,,,,,,,,
565,PT06M17.00S,2025-12-06T03:07:48.7Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,94,104,2025-12-06T03:07:50Z,5530000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:8),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,564.0,10.0,8.0,2.0,,,,,,,,,,,,
566,PT06M13.00S,2025-12-06T03:07:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,6.1268068331143235,49.01960784313725,1610612741,96,104,2025-12-06T03:08:28Z,5540000,False,5.0,5.0,1,left,M. Buzelis driving Layup (18 PTS),[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,0.71,Made,,,,,,,18.0,,,,,,,,,
567,PT06M13.00S,2025-12-06T03:08:01.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630679,,,1610612741,96,104,2025-12-06T03:08:06Z,5550000,False,,,0,,E. Thompson shooting personal FOUL (4 PF) (Buzelis 1 FT),"[1630679, 1641824]",1610612754.0,IND,shooting,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,,,4.0,0.0,Buzelis,1641824.0,,
569,PT06M13.00S,2025-12-06T03:08:28.2Z,4,REGULAR,freethrow,1 of 1,[],1641824,,,1610612741,97,104,2025-12-06T03:08:28Z,5570000,False,,,0,,M. Buzelis Free Throw 1 of 1 (19 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,Made,,,,,,,19.0,,,,,,,,,
570,PT05M52.00S,2025-12-06T03:08:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,83.26215505913272,41.42156862745098,1610612754,97,106,2025-12-06T03:08:54Z,5580000,False,-43.0,105.0,1,right,P. Siakam 11' turnaround fadeaway Jump Shot (29 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,11.32,Made,,,,,,,29.0,,,,,,,,,
571,PT05M39.00S,2025-12-06T03:09:02.8Z,4,REGULAR,3pt,Jump Shot,[],1631207,26.757555847568987,21.07843137254902,1610612741,97,106,2025-12-06T03:09:11Z,5590000,False,145.0,199.0,1,left,MISS D. Terry 24' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,24.6,Missed,,,,,,,,,,,,,,,,
572,PT05M37.00S,2025-12-06T03:09:04.8Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,97,106,2025-12-06T03:09:11Z,5600000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,571.0,5.0,5.0,0.0,,,,,,,,,,,,
573,PT05M37.00S,2025-12-06T03:09:09.4Z,4,REGULAR,foul,personal,[],1628380,,,1610612754,97,106,2025-12-06T03:09:15Z,5610000,False,,,0,,Z. Collins personal FOUL (4 PF),"[1628380, 1631097]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,4.0,0.0,Mathurin,1631097.0,,
576,PT05M23.00S,2025-12-06T03:09:42.2Z,4,REGULAR,3pt,Jump Shot,[],1631097,95.22010512483574,98.2843137254902,1610612754,97,109,2025-12-06T03:23:33Z,5630000,False,241.0,-8.0,1,right,B. Mathurin 24' 3PT  (26 PTS) (J. Huff 5 AST),"[1631097, 1630643]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,24.15,Made,,,,,,,26.0,J. Huff,1630643.0,5.0,,,,,,
578,PT05M13.00S,2025-12-06T03:09:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.492115637319317,57.59803921568627,1610612741,97,109,2025-12-06T03:10:00Z,5650000,False,-38.0,27.0,1,left,MISS J. Giddey driving floating Shot - blocked,"[1630581, 1630643]",1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,4.68,Missed,,,,,Huff,1630643.0,,,,,,,,,,
579,PT05M13.00S,2025-12-06T03:09:51.9Z,4,REGULAR,block,,[],1630643,,,1610612741,97,109,2025-12-06T03:09:54Z,5660000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT05M12.00S,2025-12-06T03:09:52.9Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,97,109,2025-12-06T03:24:07Z,5670000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,578.0,3.0,3.0,0.0,,,,,,,,,,,,
581,PT04M55.00S,2025-12-06T03:10:10.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,71.96123521681997,20.833333333333336,1610612754,97,112,2025-12-06T03:10:15Z,5680000,False,-146.0,211.0,1,right,P. Siakam 25' 3PT  (32 PTS) (T. McConnell 4 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,25.66,Made,,,,,,,32.0,T. McConnell,204456.0,4.0,,,,,,
583,PT04M39.00S,2025-12-06T03:10:25.2Z,4,REGULAR,turnover,bad pass,[],1641824,,,1610612741,97,112,2025-12-06T03:10:29Z,5700000,False,,,0,,M. Buzelis bad pass TURNOVER (6 TO),"[1641824, 1630643]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,6.0,,,,,,,,,,,,,,,,,Huff,1630643.0
584,PT04M39.00S,2025-12-06T03:10:25.2Z,4,REGULAR,steal,,[],1630643,,,1610612754,97,112,2025-12-06T03:10:27Z,5710000,False,,,0,,J. Huff STEAL (2 STL),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT04M20.00S,2025-12-06T03:10:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631207,,,1610612754,97,112,2025-12-06T03:10:59Z,5720000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Siakam 3 FT),"[1631207, 1627783]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,,,,1.0,0.0,Siakam,1627783.0,,
587,PT04M20.00S,2025-12-06T03:11:20.2Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1627783,,,1610612754,97,112,2025-12-06T03:11:20Z,5740000,False,,,0,,MISS P. Siakam Free Throw 1 of 3,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
588,PT04M20.00S,2025-12-06T03:11:20.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,97,112,2025-12-06T03:11:20Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,587.0,,,,,,,,,,,,,,,
589,PT04M20.00S,2025-12-06T03:11:40.2Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1627783,,,1610612754,97,112,2025-12-06T03:11:40Z,5760000,False,,,0,,MISS P. Siakam Free Throw 2 of 3,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
590,PT04M20.00S,2025-12-06T03:11:40.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,97,112,2025-12-06T03:11:40Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,
591,PT04M20.00S,2025-12-06T03:11:43.7Z,4,REGULAR,substitution,out,[],1630581,,,1610612754,97,112,2025-12-06T03:11:50Z,5780000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M20.00S,2025-12-06T03:11:43.7Z,4,REGULAR,substitution,out,[],1631207,,,1610612754,97,112,2025-12-06T03:11:50Z,5790000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M20.00S,2025-12-06T03:11:43.7Z,4,REGULAR,substitution,in,[],1629632,,,1610612754,97,112,2025-12-06T03:11:50Z,5800000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M20.00S,2025-12-06T03:11:43.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612754,97,112,2025-12-06T03:11:50Z,5810000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M20.00S,2025-12-06T03:12:05.9Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1627783,,,1610612754,97,113,2025-12-06T03:12:05Z,5820000,False,,,0,,P. Siakam Free Throw 3 of 3 (33 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Made,,,,,,,33.0,,,,,,,,,
596,PT04M07.00S,2025-12-06T03:12:19.8Z,4,REGULAR,3pt,Jump Shot,[],1630172,3.630091984231275,97.05882352941177,1610612741,100,113,2025-12-06T03:12:23Z,5830000,False,-235.0,-18.0,1,left,P. Williams 3PT  (9 PTS) (C. White 6 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,23.6,Made,,,,,,,9.0,C. White,1629632.0,6.0,,,,,,
598,PT03M42.00S,2025-12-06T03:12:45.7Z,4,REGULAR,3pt,Jump Shot,[],1627783,74.72076215505913,84.31372549019608,1610612754,100,116,2025-12-06T03:26:14Z,5850000,False,172.0,185.0,1,right,P. Siakam 25' 3PT pullup (36 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,25.24,Made,,,,,,,36.0,,,,,,,,,
599,PT03M33.00S,2025-12-06T03:12:53.4Z,4,REGULAR,3pt,Jump Shot,[],1628380,33.03630091984232,45.369944852941174,1610612741,100,116,2025-12-06T03:13:02Z,5860000,False,23.0,258.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,25.9,Missed,,,,,,,,,,,,,,,,
