actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
426,PT07M20.00S,2026-01-30T02:31:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.601182654402102,53.67647058823529,1610612748,61,70,2026-01-30T02:31:36Z,4100000,False,-18.0,0.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 1641824]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,Buzelis,1641824.0
428,PT07M20.00S,2026-01-30T02:31:29.8Z,3,REGULAR,block,,[],1641824,,,1610612748,61,70,2026-01-30T02:31:36Z,4105000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT07M18.00S,2026-01-30T02:31:31.8Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,61,70,2026-01-30T02:31:36Z,4110000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,426.0,3.0,3.0,0.0,,
429,PT06M58.00S,2026-01-30T02:31:51.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,86.28449408672799,45.34313725490196,1610612741,63,70,2026-01-30T02:31:55Z,4120000,False,-23.0,76.0,1,right,A. Dosunmu 7' driving floating Jump Shot (8 PTS) (M. Buzelis 4 AST),"[1630245, 1641824]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,7.99,Made,8.0,M. Buzelis,1641824.0,4.0,,,,,,,,,,,,,,
431,PT06M44.00S,2026-01-30T02:32:17.9Z,3,REGULAR,3pt,Jump Shot,[],1631170,9.280551905387648,95.83333333333334,1610612748,63,73,2026-01-30T02:32:31Z,4140000,False,-229.0,35.0,1,left,J. Jaquez Jr. 3PT  (11 PTS) (A. Wiggins 1 AST),"[1631170, 203952]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.18,Made,11.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
433,PT06M25.00S,2026-01-30T02:32:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,91.5407358738502,61.274509803921575,1610612741,63,73,2026-01-30T02:32:41Z,4160000,False,56.0,27.0,1,right,MISS P. Williams 6' driving floating Shot,[1630172],1610612741.0,CHI,driving floating,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
434,PT06M25.00S,2026-01-30T02:32:41.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,63,73,2026-01-30T02:32:41Z,4170000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,433.0,,,,,
435,PT06M25.00S,2026-01-30T02:32:45.6Z,3,REGULAR,foul,personal,[],1630172,,,1610612748,63,73,2026-01-30T02:33:19Z,4180000,False,,,0,,P. Williams loose ball personal FOUL (1 PF),"[1630172, 1628389]",1610612741.0,CHI,loose ball,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,1.0,0.0,Adebayo,1628389.0,,,,,,
437,PT06M25.00S,2026-01-30T02:33:03.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,63,73,2026-01-30T02:33:03Z,4200000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,out,[],1630245,,,1610612748,63,73,2026-01-30T02:35:32Z,4210000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,out,[],1641824,,,1610612748,63,73,2026-01-30T02:35:32Z,4220000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612748,63,73,2026-01-30T02:35:32Z,4230000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,63,73,2026-01-30T02:35:32Z,4240000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,in,[],1629632,,,1610612748,63,73,2026-01-30T02:35:32Z,4250000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612748,63,73,2026-01-30T02:35:32Z,4260000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,in,[],202696,,,1610612748,63,73,2026-01-30T02:35:32Z,4270000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M25.00S,2026-01-30T02:35:15.5Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,63,73,2026-01-30T02:35:32Z,4280000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M17.00S,2026-01-30T02:35:50.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,7.703679369250986,50.98039215686274,1610612748,63,75,2026-01-30T02:35:56Z,4290000,False,-5.0,20.0,1,left,K. Ware alley-oop DUNK (9 PTS) (P. Larsson 3 AST),"[1642276, 1641796]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.05,Made,9.0,P. Larsson,1641796.0,3.0,,,,,,,,,,,,,,
449,PT05M56.00S,2026-01-30T02:36:24.8Z,3,REGULAR,3pt,Jump Shot,[],1628989,69.33311432325887,13.725490196078432,1610612741,66,75,2026-01-30T02:36:29Z,4320000,False,-181.0,236.0,1,right,K. Huerter 29' 3PT  (15 PTS) (C. White 5 AST),"[1628989, 1629632]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,29.75,Made,15.0,C. White,1629632.0,5.0,,,,,,,,,,,,,,
451,PT05M42.00S,2026-01-30T02:36:38.7Z,3,REGULAR,3pt,Jump Shot,[],1626181,33.130749014454665,41.56709558823529,1610612748,66,78,2026-01-30T02:36:48Z,4340000,False,42.0,259.0,1,left,N. Powell 26' 3PT pullup (15 PTS) (A. Wiggins 2 AST),"[1626181, 203952]",1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,26.23,Made,15.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,
453,PT05M31.00S,2026-01-30T02:36:49.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,92.19776609724047,50.49019607843137,1610612741,68,78,2026-01-30T02:36:55Z,4360000,False,2.0,21.0,1,right,N. Vučević driving DUNK (9 PTS) (K. Huerter 1 AST),"[202696, 1628989]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.09,Made,9.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
455,PT05M18.00S,2026-01-30T02:37:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.752956636005257,50.18382352941176,1610612748,68,78,2026-01-30T02:37:09Z,4380000,False,-1.0,20.0,1,left,MISS N. Powell driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
456,PT05M15.00S,2026-01-30T02:37:06.1Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,68,78,2026-01-30T02:37:09Z,4390000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,455.0,1.0,1.0,0.0,,
457,PT05M12.00S,2026-01-30T02:37:08.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,73.40670170827858,84.80392156862744,1610612741,68,78,2026-01-30T02:43:10Z,4400000,False,174.0,197.0,1,right,MISS K. Huerter 26' running pullup 3PT,[1628989],1610612741.0,CHI,running pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
458,PT05M11.00S,2026-01-30T02:37:09.4Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612741,68,78,2026-01-30T02:37:18Z,4410000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,457.0,2.0,1.0,1.0,,
460,PT05M11.00S,2026-01-30T02:37:22.9Z,3,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,68,78,2026-01-30T02:37:28Z,4430000,False,,,0,,D. Terry lost ball out-of-bounds TURNOVER (1 TO),[1631207],1610612741.0,CHI,lost ball,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,,,,,,,,,,,,
461,PT05M00.00S,2026-01-30T02:37:39.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203952,26.62614980289093,79.16666666666666,1610612748,68,78,2026-01-30T02:37:43Z,4440000,False,-146.0,198.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
462,PT04M56.00S,2026-01-30T02:37:43.4Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,68,78,2026-01-30T02:37:43Z,4450000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,461.0,3.0,3.0,0.0,,
463,PT04M43.00S,2026-01-30T02:37:55.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.25558475689881,50.73529411764706,1610612741,70,78,2026-01-30T02:44:00Z,4460000,False,4.0,58.0,1,right,N. Vučević turnaround Hook (11 PTS) (C. White 6 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,11.0,C. White,1629632.0,6.0,,,,,,,,,,,,,,
493,PT04M36.00S,2026-01-30T02:38:08.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,15.325229960578188,52.94117647058824,1610612748,70,78,2026-01-30T02:44:24Z,4485000,False,-15.0,92.0,1,left,MISS J. Jaquez Jr. 9' driving floating Shot - blocked,"[1631170, 1628989]",1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0
494,PT04M36.00S,2026-01-30T02:38:08.9Z,3,REGULAR,block,,[],1628989,,,1610612748,70,78,2026-01-30T02:41:41Z,4487500,False,,,0,,K. Huerter BLOCK (2 BLK),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
495,PT04M33.00S,2026-01-30T02:38:11.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,78,2026-01-30T02:44:24Z,4488750,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,493.0,8.0,6.0,2.0,,
466,PT04M26.00S,2026-01-30T02:38:12.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,70.51576872536137,79.90196078431373,1610612741,70,78,2026-01-30T02:45:10Z,4490000,False,150.0,225.0,1,right,MISS C. White 26' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
467,PT04M23.00S,2026-01-30T02:38:15.3Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,70,78,2026-01-30T02:38:16Z,4500000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,466.0,5.0,4.0,1.0,,
468,PT04M09.00S,2026-01-30T02:38:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.601182654402102,47.30392156862745,1610612748,70,80,2026-01-30T02:38:32Z,4510000,False,13.0,0.0,1,left,N. Powell driving reverse Layup (17 PTS),[1626181],1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.35,Made,17.0,,,,,,,,,,,,,,,,,
470,PT03M43.00S,2026-01-30T02:38:55.8Z,3,REGULAR,2pt,Jump Shot,[],202696,87.33574244415243,28.676470588235293,1610612741,70,80,2026-01-30T02:39:00Z,4530000,False,-107.0,67.0,1,right,MISS N. Vučević 12' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,12.56,Missed,,,,,,,,,,,,,,,,,,
471,PT03M40.00S,2026-01-30T02:38:58.8Z,3,REGULAR,rebound,defensive,[],1641796,,,1610612748,70,80,2026-01-30T02:39:00Z,4540000,False,,,0,,P. Larsson REBOUND (Off:0 Def:5),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,470.0,5.0,5.0,0.0,,
473,PT03M32.00S,2026-01-30T02:39:06.2Z,3,REGULAR,3pt,Jump Shot,[],1642276,27.94021024967148,19.11764705882353,1610612748,70,83,2026-01-30T02:39:10Z,4560000,False,154.0,210.0,1,left,K. Ware 26' 3PT  (12 PTS) (J. Jaquez Jr. 4 AST),"[1642276, 1631170]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,26.07,Made,12.0,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,,,,,,
475,PT03M20.00S,2026-01-30T02:39:22.3Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612741,70,83,2026-01-30T02:39:27Z,4580000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (White 2 FT),"[203952, 1629632]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2530.0,,,,1.0,0.0,White,1629632.0,,,,,,
477,PT03M20.00S,2026-01-30T02:39:49.9Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,71,83,2026-01-30T02:39:49Z,4600000,False,,,0,,C. White Free Throw 1 of 2 (6 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
478,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,71,83,2026-01-30T02:40:13Z,4610000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,out,[],1641796,,,1610612741,71,83,2026-01-30T02:40:13Z,4620000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,out,[],1626181,,,1610612741,71,83,2026-01-30T02:40:13Z,4630000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,in,[],1641763,,,1610612741,71,83,2026-01-30T02:40:13Z,4640000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,in,[],1630696,,,1610612741,71,83,2026-01-30T02:40:13Z,4650000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M20.00S,2026-01-30T02:39:50.5Z,3,REGULAR,substitution,in,[],1631323,,,1610612741,71,83,2026-01-30T02:40:13Z,4660000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M20.00S,2026-01-30T02:40:14.9Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,72,83,2026-01-30T02:40:14Z,4670000,False,,,0,,C. White Free Throw 2 of 2 (7 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
485,PT03M10.00S,2026-01-30T02:40:22.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,11.383048620236531,51.225490196078425,1610612748,72,85,2026-01-30T02:47:11Z,4680000,False,-6.0,55.0,1,left,J. Jaquez Jr. turnaround Hook (13 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,13.0,,,,,,,,,,,,,,,,,
486,PT02M59.00S,2026-01-30T02:40:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,88.12417871222075,51.470588235294116,1610612741,74,85,2026-01-30T02:40:38Z,4690000,False,7.0,59.0,1,right,N. Vučević floating Jump Shot (13 PTS) (K. Huerter 2 AST),"[202696, 1628989]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.96,Made,13.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
488,PT02M41.00S,2026-01-30T02:40:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,20.05584756898817,62.00980392156863,1610612748,74,85,2026-01-30T02:40:56Z,4710000,False,-60.0,136.0,1,left,MISS A. Wiggins 14' turnaround fadeaway Shot,[203952],1610612748.0,MIA,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
489,PT02M38.00S,2026-01-30T02:40:53.7Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,74,85,2026-01-30T02:40:56Z,4720000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,488.0,4.0,4.0,0.0,,
490,PT02M31.00S,2026-01-30T02:41:01.5Z,3,REGULAR,3pt,Jump Shot,[],1631207,92.19776609724047,3.431372549019608,1610612741,77,85,2026-01-30T02:41:05Z,4730000,False,-233.0,21.0,1,right,D. Terry 3PT  (3 PTS) (C. White 7 AST),"[1631207, 1629632]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,23.37,Made,3.0,C. White,1629632.0,7.0,,,,,,,,,,,,,,
492,PT02M30.00S,2026-01-30T02:41:10.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,77,85,2026-01-30T02:41:10Z,4750000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M30.00S,2026-01-30T02:43:28.5Z,3,REGULAR,substitution,out,[],203952,,,1610612748,77,85,2026-01-30T02:43:49Z,4770000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M30.00S,2026-01-30T02:43:28.5Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,77,85,2026-01-30T02:43:49Z,4780000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M30.00S,2026-01-30T02:43:28.5Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,77,85,2026-01-30T02:43:49Z,4790000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M30.00S,2026-01-30T02:43:28.5Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,77,85,2026-01-30T02:43:59Z,4800000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M19.00S,2026-01-30T02:44:16.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612748,77,85,2026-01-30T02:44:25Z,4810000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[202696, 1631170]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,
503,PT02M19.00S,2026-01-30T02:44:44.0Z,3,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,77,86,2026-01-30T02:44:44Z,4830000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (14 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
504,PT02M19.00S,2026-01-30T02:44:57.4Z,3,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,77,87,2026-01-30T02:44:57Z,4840000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (15 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
505,PT02M06.00S,2026-01-30T02:45:14.1Z,3,REGULAR,3pt,Jump Shot,[],1629632,69.72733245729303,16.666666666666664,1610612741,80,87,2026-01-30T02:45:17Z,4850000,False,-167.0,232.0,1,right,C. White 28' 3PT  (10 PTS) (N. Vučević 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,28.58,Made,10.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
508,PT01M40.00S,2026-01-30T02:45:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630696,28.465834428383708,23.284313725490197,1610612748,80,87,2026-01-30T02:46:00Z,4880000,False,134.0,215.0,1,left,MISS D. Smith 25' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
509,PT01M39.00S,2026-01-30T02:45:57.7Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612748,80,87,2026-01-30T02:46:00Z,4890000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,508.0,2.0,1.0,1.0,,
510,PT01M29.00S,2026-01-30T02:46:08.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,6.521024967148489,49.50980392156863,1610612748,80,89,2026-01-30T02:46:13Z,4900000,False,2.0,9.0,1,left,B. Adebayo alley-oop DUNK (18 PTS) (J. Jaquez Jr. 5 AST),"[1628389, 1631170]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.91,Made,18.0,J. Jaquez Jr.,1631170.0,5.0,,,,,,,,,,,,,,
512,PT01M24.00S,2026-01-30T02:46:24.0Z,3,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612741,80,89,2026-01-30T02:46:29Z,4920000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (White 2 FT),"[1630696, 1629632]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,,,,1.0,0.0,White,1629632.0,,,,,,
514,PT01M24.00S,2026-01-30T02:46:47.4Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,81,89,2026-01-30T02:46:47Z,4940000,False,,,0,,C. White Free Throw 1 of 2 (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
515,PT01M24.00S,2026-01-30T02:46:58.8Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,82,89,2026-01-30T02:46:58Z,4950000,False,,,0,,C. White Free Throw 2 of 2 (12 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
516,PT01M12.00S,2026-01-30T02:47:13.6Z,3,REGULAR,3pt,Jump Shot,[],1628389,32.802233902759525,39.46078431372549,1610612748,82,89,2026-01-30T02:47:19Z,4960000,False,53.0,256.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
517,PT01M11.00S,2026-01-30T02:47:14.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,82,89,2026-01-30T02:47:19Z,4970000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,516.0,,,,,
