actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
595,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,out,[],1642272,,,1610612741,92,101,2025-11-05T02:56:34Z,5840000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612741,92,101,2025-11-05T02:56:34Z,5850000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,in,[],1630171,,,1610612741,92,101,2025-11-05T02:56:34Z,5860000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M18.00S,2025-11-05T02:56:25.5Z,4,REGULAR,substitution,in,[],1630178,,,1610612741,92,101,2025-11-05T02:56:34Z,5870000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M18.00S,2025-11-05T02:56:44.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630188,,,1610612741,93,101,2025-11-05T02:56:44Z,5880000,False,,,0,,J. Smith Free Throw 2 of 2 (14 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
600,PT09M03.00S,2025-11-05T02:57:04.4Z,4,REGULAR,2pt,Jump Shot,[],1630178,5.995400788436268,74.26470588235294,1610612755,93,103,2025-11-05T02:57:16Z,5890000,False,-121.0,4.0,1,left,T. Maxey 12' driving floating Jump Shot (33 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,Made,33.0,,,,12.14,,,,,,,,,
601,PT09M03.00S,2025-11-05T02:57:07.1Z,4,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612755,93,103,2025-11-05T02:57:18Z,5900000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Maxey 1 FT),"[1630188, 1630178]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,1627524.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
603,PT09M03.00S,2025-11-05T02:57:33.1Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,93,104,2025-11-05T02:57:33Z,5920000,False,,,0,,T. Maxey Free Throw 1 of 1 (34 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,
604,PT08M52.00S,2025-11-05T02:57:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612741,93,104,2025-11-05T02:58:10Z,5930000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630178, 1630581]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,1627524.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
606,PT08M52.00S,2025-11-05T02:58:11.6Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,94,104,2025-11-05T02:58:11Z,5950000,False,,,0,,J. Giddey Free Throw 1 of 2 (24 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
607,PT08M52.00S,2025-11-05T02:58:28.6Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,95,104,2025-11-05T02:58:28Z,5960000,False,,,0,,J. Giddey Free Throw 2 of 2 (25 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
608,PT08M39.00S,2025-11-05T02:58:49.4Z,4,REGULAR,foul,technical,['1freethrow'],1630581,,,1610612755,95,104,2025-11-05T02:58:58Z,5970000,False,,,0,,J. Giddey defensive-3-second technical FOUL (1 Tech),[1630581],1610612741.0,CHI,defensive-3-second,,,Giddey,J. Giddey,,,,,,,1627524.0,3.0,1.0,,,,,,,,,,,,,,,,,
609,PT08M39.00S,2025-11-05T02:59:12.1Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,95,105,2025-11-05T02:59:12Z,5980000,False,,,0,,T. Maxey technical Free Throw 1 of 1 (35 PTS),[1630178],1610612755.0,PHI,technical,,,Maxey,T. Maxey,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
610,PT08M27.00S,2025-11-05T02:59:33.3Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612755,95,105,2025-11-05T02:59:39Z,5990000,False,,,0,,Q. Grimes bad pass TURNOVER (4 TO),"[1629656, 1641824]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,,4.0,Buzelis,1641824.0,,,,,,,,,,
611,PT08M27.00S,2025-11-05T02:59:33.3Z,4,REGULAR,steal,,[],1641824,,,1610612741,95,105,2025-11-05T02:59:35Z,6000000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
612,PT08M11.00S,2025-11-05T02:59:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,92.46057818659659,44.6078431372549,1610612741,95,105,2025-11-05T02:59:53Z,6010000,False,-27.0,18.0,1,right,MISS J. Giddey driving Layup - blocked,"[1630581, 1626162]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.27,,,,,,,,Oubre Jr.,1626162.0
613,PT08M11.00S,2025-11-05T02:59:49.3Z,4,REGULAR,block,,[],1626162,,,1610612741,95,105,2025-11-05T02:59:51Z,6020000,False,,,0,,K. Oubre Jr. BLOCK (2 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT08M08.00S,2025-11-05T02:59:52.3Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612741,95,105,2025-11-05T02:59:53Z,6030000,False,,,0,,J. Giddey REBOUND (Off:3 Def:8),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,612.0,11.0,8.0,3.0,,,,,
615,PT08M08.00S,2025-11-05T02:59:53.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630171,95.48291721419186,96.32352941176471,1610612741,98,105,2025-11-05T02:59:59Z,6040000,False,232.0,-10.0,1,right,I. Okoro 3PT  (16 PTS) (J. Giddey 11 AST),"[1630171, 1630581]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Made,16.0,,,,23.18,,,,,J. Giddey,1630581.0,11.0,,
617,PT08M08.00S,2025-11-05T03:00:02.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,98,105,2025-11-05T03:00:02Z,6060000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M08.00S,2025-11-05T03:02:26.5Z,4,REGULAR,substitution,out,[],1629656,,,1610612755,98,105,2025-11-05T03:02:40Z,6070000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT08M08.00S,2025-11-05T03:02:26.5Z,4,REGULAR,substitution,in,[],1630570,,,1610612755,98,105,2025-11-05T03:02:40Z,6080000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M58.00S,2025-11-05T03:03:12.3Z,4,REGULAR,foul,personal,[],1630171,,,1610612755,98,105,2025-11-05T03:03:18Z,6090000,False,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1630178]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,202058.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
624,PT07M44.00S,2025-11-05T03:03:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,6.783837056504599,47.549019607843135,1610612755,98,105,2025-11-05T03:03:44Z,6110000,False,12.0,11.0,1,left,MISS T. Maxey driving finger roll Layup - blocked,"[1630178, 1630171]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.67,,,,,,,,Okoro,1630171.0
674,PT07M44.00S,2025-11-05T03:03:37.0Z,4,REGULAR,block,,[],1630171,,,1610612755,98,105,2025-11-05T03:09:43Z,6115000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT07M42.00S,2025-11-05T03:03:39.0Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,98,105,2025-11-05T03:09:43Z,6120000,False,,,0,,V. Edgecombe REBOUND (Off:5 Def:5),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,624.0,10.0,5.0,5.0,,,,,
626,PT07M41.00S,2025-11-05T03:03:39.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,23.99802890932983,86.02941176470588,1610612755,98,105,2025-11-05T03:03:46Z,6130000,False,-180.0,173.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.98,,,,,,,,,
627,PT07M36.00S,2025-11-05T03:03:44.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,98,105,2025-11-05T03:03:46Z,6140000,False,,,0,,J. Giddey REBOUND (Off:3 Def:9),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,626.0,12.0,9.0,3.0,,,,,
628,PT07M28.00S,2025-11-05T03:03:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,84.97043363994744,51.225490196078425,1610612741,98,105,2025-11-05T03:08:02Z,6150000,False,6.0,89.0,1,right,MISS J. Giddey 8' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.9,,,,,,,,,
629,PT07M26.00S,2025-11-05T03:03:53.9Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,98,105,2025-11-05T03:03:57Z,6160000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,628.0,2.0,2.0,0.0,,,,,
630,PT07M21.00S,2025-11-05T03:04:08.7Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612755,98,105,2025-11-05T03:04:24Z,6170000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Watford 2 FT),"[1630188, 1630570]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
632,PT07M21.00S,2025-11-05T03:04:29.9Z,4,REGULAR,freethrow,1 of 2,[],1630570,,,1610612755,98,106,2025-11-05T03:04:29Z,6190000,False,,,0,,T. Watford Free Throw 1 of 2 (7 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
633,PT07M21.00S,2025-11-05T03:04:30.7Z,4,REGULAR,substitution,out,[],1630581,,,1610612755,98,106,2025-11-05T03:04:33Z,6200000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M21.00S,2025-11-05T03:04:30.7Z,4,REGULAR,substitution,in,[],1628989,,,1610612755,98,106,2025-11-05T03:04:33Z,6210000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M21.00S,2025-11-05T03:04:46.6Z,4,REGULAR,freethrow,2 of 2,[],1630570,,,1610612755,98,107,2025-11-05T03:04:46Z,6220000,False,,,0,,T. Watford Free Throw 2 of 2 (8 PTS),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
636,PT07M14.00S,2025-11-05T03:04:58.9Z,4,REGULAR,foul,personal,[],1630178,,,1610612741,98,107,2025-11-05T03:05:05Z,6230000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1630200]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,1627524.0,2.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
638,PT07M14.00S,2025-11-05T03:05:07.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,98,107,2025-11-05T03:05:11Z,6250000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M14.00S,2025-11-05T03:05:07.8Z,4,REGULAR,substitution,in,[],202696,,,1610612741,98,107,2025-11-05T03:05:11Z,6260000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M09.00S,2025-11-05T03:05:40.4Z,4,REGULAR,3pt,Jump Shot,[],1628989,70.51576872536137,76.7156862745098,1610612741,98,107,2025-11-05T03:11:01Z,6270000,False,134.0,225.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.14,,,,,,,,,
641,PT07M07.00S,2025-11-05T03:05:42.4Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,98,107,2025-11-05T03:11:01Z,6280000,False,,,0,,N. Vučević REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,640.0,7.0,5.0,2.0,,,,,
642,PT06M58.00S,2025-11-05T03:05:47.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,88.25558475689881,50.245098039215684,1610612741,100,107,2025-11-05T03:05:52Z,6290000,False,1.0,58.0,1,right,N. Vučević turnaround Hook (12 PTS) (I. Okoro 4 AST),"[202696, 1630171]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,5.79,,,,,I. Okoro,1630171.0,4.0,,
644,PT06M31.00S,2025-11-05T03:06:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,13.61695137976347,42.64705882352941,1610612755,100,107,2025-11-05T03:06:19Z,6310000,False,37.0,75.0,1,left,MISS T. Watford 8' driving floating Shot,[1630570],1610612755.0,PHI,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.4,,,,,,,,,
645,PT06M30.00S,2025-11-05T03:06:15.6Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,100,107,2025-11-05T03:06:15Z,6320000,False,,,0,,A. Bona REBOUND (Off:2 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,644.0,4.0,2.0,2.0,,,,,
646,PT06M26.00S,2025-11-05T03:06:20.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,6.389618922470433,50.73529411764706,1610612755,100,109,2025-11-05T03:14:04Z,6330000,False,-4.0,8.0,1,left,T. Maxey cutting finger roll Layup (37 PTS) (T. Watford 2 AST),"[1630178, 1630570]",1610612755.0,PHI,cutting finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Made,37.0,,,,0.85,,,,,T. Watford,1630570.0,2.0,,
648,PT06M04.00S,2025-11-05T03:06:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.38042049934296,57.107843137254896,1610612741,102,109,2025-11-05T03:06:50Z,6350000,False,36.0,10.0,1,right,T. Jones driving Layup (8 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,3.68,,,,,,,,,
649,PT05M51.00S,2025-11-05T03:06:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,7.178055190538765,48.77450980392157,1610612755,102,109,2025-11-05T03:06:58Z,6360000,False,6.0,15.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.62,,,,,,,,,
650,PT05M50.00S,2025-11-05T03:06:56.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,102,109,2025-11-05T03:06:58Z,6370000,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,649.0,8.0,6.0,2.0,,,,,
651,PT05M39.00S,2025-11-05T03:07:10.1Z,4,REGULAR,foul,offensive,[],1630171,,,1610612741,102,109,2025-11-05T03:07:16Z,6380000,False,,,0,,I. Okoro off-the-ball offensive FOUL (2 PF),"[1630171, 1626162]",1610612741.0,CHI,off-the-ball,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,1627524.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
653,PT05M39.00S,2025-11-05T03:07:10.1Z,4,REGULAR,turnover,offensive foul,[],1630171,,,1610612741,102,109,2025-11-05T03:07:10Z,6400000,False,,,0,,I. Okoro offensive foul TURNOVER (1 TO),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,1627524.0,,,,,,,1.0,,,,,,,,,,,,
654,PT05M39.00S,2025-11-05T03:07:16.5Z,4,REGULAR,substitution,out,[],1630200,,,1610612755,102,109,2025-11-05T03:07:28Z,6410000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M39.00S,2025-11-05T03:07:16.5Z,4,REGULAR,substitution,out,[],1641737,,,1610612755,102,109,2025-11-05T03:07:28Z,6420000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M39.00S,2025-11-05T03:07:16.5Z,4,REGULAR,substitution,in,[],1630581,,,1610612755,102,109,2025-11-05T03:07:28Z,6430000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M39.00S,2025-11-05T03:07:16.5Z,4,REGULAR,substitution,in,[],203954,,,1610612755,102,109,2025-11-05T03:07:28Z,6440000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M39.00S,2025-11-05T03:07:33.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612755,102,109,2025-11-05T03:07:37Z,6450000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M39.00S,2025-11-05T03:07:33.0Z,4,REGULAR,substitution,in,[],1629656,,,1610612755,102,109,2025-11-05T03:07:37Z,6460000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M21.00S,2025-11-05T03:08:02.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203954,13.748357424441524,48.529411764705884,1610612755,102,109,2025-11-05T03:08:07Z,6470000,False,7.0,77.0,1,left,MISS J. Embiid 7' turnaround Shot - blocked,"[203954, 202696]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.71,,,,,,,,Vučević,202696.0
661,PT05M21.00S,2025-11-05T03:08:02.7Z,4,REGULAR,block,,[],202696,,,1610612755,102,109,2025-11-05T03:08:05Z,6480000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT05M18.00S,2025-11-05T03:08:05.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,102,109,2025-11-05T03:08:07Z,6490000,False,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,660.0,4.0,3.0,1.0,,,,,
663,PT05M15.00S,2025-11-05T03:08:07.9Z,4,REGULAR,turnover,lost ball,[],1628989,,,1610612741,102,109,2025-11-05T03:08:12Z,6500000,False,,,0,,K. Huerter lost ball TURNOVER (4 TO),"[1628989, 1629656]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,4.0,Grimes,1629656.0,,,,,,,,,,
664,PT05M15.00S,2025-11-05T03:08:07.9Z,4,REGULAR,steal,,[],1629656,,,1610612755,102,109,2025-11-05T03:17:52Z,6510000,False,,,0,,Q. Grimes STEAL (4 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
665,PT04M59.00S,2025-11-05T03:08:24.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203954,8.623521681997373,67.15686274509804,1610612755,102,109,2025-11-05T03:17:33Z,6520000,False,-86.0,29.0,1,left,MISS J. Embiid 9' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,9.04,,,,,,,,,
666,PT04M57.00S,2025-11-05T03:08:26.2Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,102,109,2025-11-05T03:08:27Z,6530000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:5),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,665.0,5.0,5.0,0.0,,,,,
667,PT04M42.00S,2025-11-05T03:08:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,93.24901445466492,48.529411764705884,1610612741,102,109,2025-11-05T03:08:46Z,6540000,False,-7.0,11.0,1,right,MISS M. Buzelis driving finger roll Layup,[1641824],1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.33,,,,,,,,,
668,PT04M39.00S,2025-11-05T03:08:43.6Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,102,109,2025-11-05T03:08:43Z,6550000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,667.0,9.0,6.0,3.0,,,,,
669,PT04M39.00S,2025-11-05T03:08:43.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,104,109,2025-11-05T03:08:43Z,6560000,False,0.0,0.0,1,right,N. Vučević tip Layup (14 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,,,,0.0,,,,,,,,,
670,PT04M26.00S,2025-11-05T03:09:01.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612755,104,109,2025-11-05T03:09:27Z,6570000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (Maxey 2 FT),"[1630171, 1630178]",1610612741.0,CHI,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,202058.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,,,
672,PT04M26.00S,2025-11-05T03:09:36.9Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,104,110,2025-11-05T03:09:36Z,6590000,False,,,0,,T. Maxey Free Throw 1 of 2 (38 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,Made,38.0,,,,,,,,,,,,,
673,PT04M26.00S,2025-11-05T03:09:42.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,104,110,2025-11-05T03:09:42Z,6600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M26.00S,2025-11-05T03:12:47.9Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,104,111,2025-11-05T03:12:47Z,6610000,False,,,0,,T. Maxey Free Throw 2 of 2 (39 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,Made,39.0,,,,,,,,,,,,,
676,PT04M16.00S,2025-11-05T03:13:02.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612741,104,111,2025-11-05T03:13:11Z,6620000,False,,,0,,J. Embiid personal FOUL (2 PF) (Vučević 2 FT),"[203954, 202696]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Vučević,202696.0,,,,,,,,,,,,,,,
678,PT04M16.00S,2025-11-05T03:13:30.7Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,105,111,2025-11-05T03:13:30Z,6640000,False,,,0,,N. Vučević Free Throw 1 of 2 (15 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
