actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
647,PT06M42.00S,2026-02-22T03:07:22.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,94.69448094612353,48.529411764705884,1610612741,85,111,2026-02-22T03:07:27Z,6340000,False,-7.0,-3.0,1,right,M. Buzelis running alley-oop DUNK (12 PTS) (J. Giddey 2 AST),"[1641824, 1630581]",1610612741.0,CHI,running alley-oop,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,0.78,J. Giddey,1630581.0,2.0,,,,,
649,PT06M21.00S,2026-02-22T03:07:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,8.09789750328515,54.65686274509803,1610612765,85,111,2026-02-22T03:07:47Z,6360000,False,-23.0,24.0,1,left,MISS P. Reed cutting Layup - blocked,"[1630194, 1641824]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.32,,,,,Buzelis,1641824.0,,
650,PT06M21.00S,2026-02-22T03:07:43.6Z,4,REGULAR,block,,[],1641824,,,1610612765,85,111,2026-02-22T03:07:45Z,6370000,False,,,0,,M. Buzelis BLOCK (6 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
651,PT06M18.00S,2026-02-22T03:07:46.6Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,85,111,2026-02-22T03:07:47Z,6380000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,649.0,4.0,4.0,0.0,,,,,,,,,
652,PT06M11.00S,2026-02-22T03:07:53.0Z,4,REGULAR,3pt,Jump Shot,[],1641824,68.9388961892247,61.029411764705884,1610612741,88,111,2026-02-22T03:07:56Z,6390000,False,55.0,239.0,1,right,M. Buzelis 24' 3PT step back (15 PTS) (I. Okoro 3 AST),"[1641824, 1630171]",1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,,,,,24.58,I. Okoro,1630171.0,3.0,,,,,
654,PT05M46.00S,2026-02-22T03:08:17.9Z,4,REGULAR,turnover,lost ball,[],202699,,,1610612765,88,111,2026-02-22T03:08:21Z,6410000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),"[202699, 1630200]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Jones,1630200.0
655,PT05M46.00S,2026-02-22T03:08:17.9Z,4,REGULAR,steal,,[],1630200,,,1610612741,88,111,2026-02-22T03:08:19Z,6420000,False,,,0,,T. Jones STEAL (2 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
656,PT05M43.00S,2026-02-22T03:08:21.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,94.1688567674113,49.01960784313725,1610612741,90,111,2026-02-22T03:08:54Z,6430000,False,-5.0,2.0,1,right,J. Giddey running finger roll Layup (23 PTS) (T. Jones 5 AST),"[1630581, 1630200]",1610612741.0,CHI,running finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,,,,,0.54,T. Jones,1630200.0,5.0,,,,,
658,PT05M43.00S,2026-02-22T03:08:26.1Z,4,REGULAR,foul,personal,['1freethrow'],1642450,,,1610612741,90,111,2026-02-22T03:08:34Z,6450000,False,,,0,,D. Jenkins shooting personal FOUL (3 PF) (Giddey 1 FT),"[1642450, 1630581]",1610612765.0,DET,shooting,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,1628172.0,3.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
660,PT05M43.00S,2026-02-22T03:08:50.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630581,,,1610612741,90,111,2026-02-22T03:09:04Z,6470000,False,,,0,,MISS J. Giddey Free Throw 1 of 1,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
661,PT05M41.00S,2026-02-22T03:08:52.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,90,111,2026-02-22T03:09:04Z,6480000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,660.0,4.0,3.0,1.0,,,,,,,,,
663,PT05M19.00S,2026-02-22T03:09:14.0Z,4,REGULAR,2pt,Jump Shot,[],202699,22.207621550591327,69.87591911764706,1610612765,90,111,2026-02-22T03:09:20Z,6500000,False,-99.0,156.0,1,left,MISS T. Harris 18' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,18.52,,,,,,,,
664,PT05M15.00S,2026-02-22T03:09:18.0Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,90,111,2026-02-22T03:09:20Z,6510000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,,,,,,,,663.0,5.0,3.0,2.0,,,,,,,,,
665,PT05M14.00S,2026-02-22T03:09:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,8.754927726675426,51.71568627450981,1610612765,90,111,2026-02-22T03:13:10Z,6520000,False,-9.0,30.0,1,left,MISS P. Reed putback Layup,[1630194],1610612765.0,DET,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.1,,,,,,,,
666,PT05M14.00S,2026-02-22T03:09:19.1Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,90,111,2026-02-22T03:09:23Z,6530000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:5),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,665.0,5.0,5.0,0.0,,,,,,,,,
667,PT05M00.00S,2026-02-22T03:09:33.3Z,4,REGULAR,3pt,Jump Shot,[],1641824,69.20170827858082,69.36274509803921,1610612741,90,111,2026-02-22T03:09:38Z,6540000,False,97.0,237.0,1,right,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.6,,,,,,,,
668,PT04M56.00S,2026-02-22T03:09:37.3Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,90,111,2026-02-22T03:09:38Z,6550000,False,,,0,,P. Reed REBOUND (Off:2 Def:4),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,667.0,6.0,4.0,2.0,,,,,,,,,
669,PT04M48.00S,2026-02-22T03:09:44.5Z,4,REGULAR,3pt,Jump Shot,[],1629130,5.469776609724048,4.901960784313726,1610612765,90,114,2026-02-22T03:09:49Z,6560000,False,225.0,-1.0,1,left,D. Robinson 3PT  (14 PTS) (T. Harris 1 AST),"[1629130, 202699]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,,,,,22.55,T. Harris,202699.0,1.0,,,,,
672,PT04M33.00S,2026-02-22T03:09:59.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,67.88764783180025,35.294117647058826,1610612741,93,114,2026-02-22T03:13:55Z,6590000,False,-74.0,249.0,1,right,J. Giddey 26' 3PT pullup (26 PTS) (J. Smith 2 AST),"[1630581, 1630188]",1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,Made,26.0,,,,,26.0,J. Smith,1630188.0,2.0,,,,,
674,PT04M13.00S,2026-02-22T03:10:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,13.87976346911958,51.225490196078425,1610612765,93,114,2026-02-22T03:10:25Z,6610000,False,-6.0,78.0,1,left,MISS A. Thompson 7' turnaround fadeaway Shot,[1641709],1610612765.0,DET,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.82,,,,,,,,
675,PT04M11.00S,2026-02-22T03:10:22.5Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,93,114,2026-02-22T03:10:25Z,6620000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:6),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,674.0,6.0,6.0,0.0,,,,,,,,,
676,PT04M07.00S,2026-02-22T03:10:25.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,93.64323258869908,51.9607843137255,1610612741,93,114,2026-02-22T03:10:32Z,6630000,False,10.0,7.0,1,right,MISS I. Okoro running Layup,[1630171],1610612741.0,CHI,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.22,,,,,,,,
677,PT04M05.00S,2026-02-22T03:10:27.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,93,114,2026-02-22T03:10:32Z,6640000,False,,,0,,P. Reed REBOUND (Off:2 Def:5),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,676.0,7.0,5.0,2.0,,,,,,,,,
678,PT03M56.00S,2026-02-22T03:10:36.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642450,7.5722733245729295,50.49019607843137,1610612765,93,114,2026-02-22T03:13:51Z,6650000,False,-2.0,19.0,1,left,MISS D. Jenkins cutting DUNK,[1642450],1610612765.0,DET,cutting,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.89,,,,,,,,
679,PT03M55.00S,2026-02-22T03:10:37.7Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,93,114,2026-02-22T03:10:37Z,6660000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,678.0,6.0,4.0,2.0,,,,,,,,,
680,PT03M49.00S,2026-02-22T03:10:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.03745072273325,48.28431372549019,1610612741,95,114,2026-02-22T03:15:11Z,6670000,False,-9.0,4.0,1,right,I. Okoro cutting Layup (15 PTS) (J. Giddey 3 AST),"[1630171, 1630581]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,0.93,J. Giddey,1630581.0,3.0,,,,,
682,PT03M32.00S,2026-02-22T03:11:00.5Z,4,REGULAR,3pt,Jump Shot,[],1629130,32.40801576872536,33.57843137254902,1610612765,95,114,2026-02-22T03:15:48Z,6690000,False,82.0,252.0,1,left,MISS D. Robinson 26' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.51,,,,,,,,
683,PT03M30.00S,2026-02-22T03:11:02.5Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,95,114,2026-02-22T03:11:05Z,6700000,False,,,0,,J. Smith REBOUND (Off:0 Def:7),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,682.0,7.0,7.0,0.0,,,,,,,,,
684,PT03M24.00S,2026-02-22T03:11:14.7Z,4,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612741,95,114,2026-02-22T03:11:21Z,6710000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Giddey 2 FT),"[1641709, 1630581]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Giddey,1630581.0,,,,,,,,,,,,,,,
686,PT03M24.00S,2026-02-22T03:11:41.2Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,96,114,2026-02-22T03:11:41Z,6730000,False,,,0,,J. Giddey Free Throw 1 of 2 (27 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
687,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,96,114,2026-02-22T03:12:03Z,6740000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,out,[],1630171,,,1610612741,96,114,2026-02-22T03:12:03Z,6750000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,out,[],1641709,,,1610612741,96,114,2026-02-22T03:12:03Z,6760000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,out,[],202699,,,1610612741,96,114,2026-02-22T03:12:03Z,6770000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,in,[],1629012,,,1610612741,96,114,2026-02-22T03:12:03Z,6780000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,in,[],1627824,,,1610612741,96,114,2026-02-22T03:12:03Z,6790000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,96,114,2026-02-22T03:12:03Z,6800000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M24.00S,2026-02-22T03:11:42.1Z,4,REGULAR,substitution,in,[],1641842,,,1610612741,96,114,2026-02-22T03:12:03Z,6810000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M24.00S,2026-02-22T03:11:41.2Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,96,114,2026-02-22T03:12:11Z,6820000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
696,PT03M21.00S,2026-02-22T03:11:44.2Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612741,96,114,2026-02-22T03:12:11Z,6830000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:7),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,695.0,8.0,7.0,1.0,,,,,,,,,
697,PT03M17.00S,2026-02-22T03:12:13.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,68.01905387647832,29.166666666666668,1610612741,99,114,2026-02-22T03:12:19Z,6840000,False,-104.0,248.0,1,right,G. Yabusele 26' 3PT  (5 PTS) (T. Jones 6 AST),"[1627824, 1630200]",1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,,,,,26.91,T. Jones,1630200.0,6.0,,,,,
699,PT02M58.00S,2026-02-22T03:12:31.8Z,4,REGULAR,3pt,Jump Shot,[],1641842,30.305519053876477,23.52941176470588,1610612765,99,114,2026-02-22T03:12:37Z,6860000,False,132.0,232.0,1,left,MISS R. Holland II 26' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.75,,,,,,,,
700,PT02M55.00S,2026-02-22T03:12:34.8Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612741,99,114,2026-02-22T03:12:37Z,6870000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:8),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,,,,,,699.0,9.0,8.0,1.0,,,,,,,,,
701,PT02M50.00S,2026-02-22T03:12:40.8Z,4,REGULAR,3pt,Jump Shot,[],1630581,65.25952693823915,35.294117647058826,1610612741,99,114,2026-02-22T03:12:45Z,6880000,False,-74.0,274.0,1,right,MISS J. Giddey 28' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,28.38,,,,,,,,
702,PT02M46.00S,2026-02-22T03:12:44.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,99,114,2026-02-22T03:12:45Z,6890000,False,,,0,,P. Reed REBOUND (Off:2 Def:6),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,701.0,8.0,6.0,2.0,,,,,,,,,
703,PT02M40.00S,2026-02-22T03:12:50.3Z,4,REGULAR,3pt,Jump Shot,[],1629130,21.632720105124836,91.66666666666666,1610612765,99,117,2026-02-22T03:12:55Z,6900000,False,-208.0,151.0,1,left,D. Robinson 25' 3PT  (17 PTS) (D. Jenkins 1 AST),"[1629130, 1642450]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,,,,,25.72,D. Jenkins,1642450.0,1.0,,,,,
705,PT02M39.00S,2026-02-22T03:12:58.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,99,117,2026-02-22T03:13:05Z,6920000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,99,117,2026-02-22T03:15:32Z,6930000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,99,117,2026-02-22T03:15:32Z,6940000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,out,[],1630200,,,1610612741,99,117,2026-02-22T03:15:32Z,6950000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,out,[],1629130,,,1610612741,99,117,2026-02-22T03:15:32Z,6960000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,in,[],1642265,,,1610612741,99,117,2026-02-22T03:15:32Z,6970000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,in,[],1630208,,,1610612741,99,117,2026-02-22T03:15:32Z,6980000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,in,[],1631159,,,1610612741,99,117,2026-02-22T03:15:32Z,6990000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT02M39.00S,2026-02-22T03:15:00.4Z,4,REGULAR,substitution,in,[],1631204,,,1610612741,99,117,2026-02-22T03:15:32Z,7000000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT02M26.00S,2026-02-22T03:16:01.8Z,4,REGULAR,3pt,Jump Shot,[],1642265,68.28186596583443,31.372549019607842,1610612741,99,117,2026-02-22T03:17:59Z,7010000,False,-93.0,246.0,1,right,MISS R. Dillingham 26' pullup 3PT,[1642265],1610612741.0,CHI,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.27,,,,,,,,
715,PT02M22.00S,2026-02-22T03:16:05.8Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,99,117,2026-02-22T03:16:06Z,7020000,False,,,0,,R. Holland II REBOUND (Off:0 Def:4),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,,,714.0,4.0,4.0,0.0,,,,,,,,,
716,PT02M16.00S,2026-02-22T03:16:11.9Z,4,REGULAR,3pt,Jump Shot,[],1642450,24.26084099868594,11.029411764705882,1610612765,99,120,2026-02-22T03:16:15Z,7030000,False,195.0,176.0,1,left,D. Jenkins 26' 3PT  (3 PTS) (M. Sasser 1 AST),"[1642450, 1631204]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,26.23,M. Sasser,1631204.0,1.0,,,,,
718,PT02M06.00S,2026-02-22T03:16:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612741,99,120,2026-02-22T03:16:30Z,7050000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Yabusele 2 FT),"[1630194, 1627824]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,200833.0,2.0,0.0,Yabusele,1627824.0,,,,,,,,,,,,,,,
720,PT02M06.00S,2026-02-22T03:16:50.9Z,4,REGULAR,freethrow,1 of 2,[],1627824,,,1610612741,100,120,2026-02-22T03:16:50Z,7070000,False,,,0,,G. Yabusele Free Throw 1 of 2 (6 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
721,PT02M06.00S,2026-02-22T03:17:08.8Z,4,REGULAR,freethrow,2 of 2,[],1627824,,,1610612741,101,120,2026-02-22T03:17:08Z,7080000,False,,,0,,G. Yabusele Free Throw 2 of 2 (7 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
722,PT01M48.00S,2026-02-22T03:17:32.3Z,4,REGULAR,turnover,out-of-bounds,[],1642450,,,1610612765,101,120,2026-02-22T03:17:37Z,7090000,False,,,0,,D. Jenkins bad pass out-of-bounds TURNOVER (1 TO),[1642450],1610612765.0,DET,bad pass,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,,,,,,,,,,,1.0,,,,
723,PT01M36.00S,2026-02-22T03:17:44.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627824,82.65440210249672,4.67984068627451,1610612741,104,120,2026-02-22T03:19:49Z,7100000,False,-227.0,111.0,1,right,G. Yabusele 25' 3PT pullup (10 PTS) (L. Miller 1 AST),"[1627824, 1631159]",1610612741.0,CHI,pullup,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,,,,,25.21,L. Miller,1631159.0,1.0,,,,,
725,PT01M19.00S,2026-02-22T03:18:06.3Z,4,REGULAR,turnover,lost ball,[],1631204,,,1610612765,104,120,2026-02-22T03:18:55Z,7120000,False,,,0,,M. Sasser lost ball TURNOVER (1 TO),"[1631204, 1642265]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Dillingham,1642265.0
726,PT01M19.00S,2026-02-22T03:18:06.3Z,4,REGULAR,steal,,[],1642265,,,1610612741,104,120,2026-02-22T03:18:10Z,7130000,False,,,0,,R. Dillingham STEAL (1 STL),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
727,PT01M13.00S,2026-02-22T03:18:15.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642450,,,1610612741,104,120,2026-02-22T03:19:10Z,7140000,False,,,0,,D. Jenkins shooting personal FOUL (4 PF) (Yabusele 2 FT),"[1642450, 1627824]",1610612765.0,DET,shooting,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,1628172.0,4.0,0.0,Yabusele,1627824.0,,,,,,,,,,,,,,,
729,PT01M13.00S,2026-02-22T03:18:42.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627824,,,1610612741,105,120,2026-02-22T03:18:42Z,7160000,False,,,0,,G. Yabusele Free Throw 1 of 2 (11 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
730,PT01M13.00S,2026-02-22T03:18:42.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627824,,,1610612741,106,120,2026-02-22T03:19:02Z,7170000,False,,,0,,G. Yabusele Free Throw 2 of 2 (12 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
731,PT00M53.70S,2026-02-22T03:19:22.1Z,4,REGULAR,3pt,Jump Shot,[],1631204,7.440867279894875,3.431372549019608,1610612765,106,123,2026-02-22T03:19:25Z,7180000,False,233.0,17.0,1,left,M. Sasser 3PT  (3 PTS) (D. Jenkins 2 AST),"[1631204, 1642450]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,,,,,23.34,D. Jenkins,1642450.0,2.0,,,,,
