actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
600,PT10M08.00S,2024-10-27T02:06:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612763,95,82,2024-10-27T02:07:11Z,5900000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Morant 2 FT),"[1641710, 1629630]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627541.0,,,,,2.0,0.0,Morant,1629630.0,,,,
602,PT10M08.00S,2024-10-27T02:07:12.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,96,82,2024-10-27T02:07:12Z,5920000,False,,,0,,J. Morant Free Throw 1 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
603,PT10M08.00S,2024-10-27T02:07:24.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,97,82,2024-10-27T02:07:24Z,5930000,False,,,0,,J. Morant Free Throw 2 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
604,PT09M57.00S,2024-10-27T02:07:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,11.777266754270697,34.80392156862745,1610612753,97,84,2024-10-27T02:07:45Z,5940000,False,76.0,58.0,1,left,A. Black 9' turnaround fadeaway bank Jump Shot (10 PTS),[1641710],1610612753.0,ORL,turnaround fadeaway bank,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,9.57,Made,10.0,,,,,,,,,,,,,,,,,
605,PT09M47.00S,2024-10-27T02:07:47.9Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612763,97,84,2024-10-27T02:07:51Z,5950000,False,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 203484]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,,,,,,,,,,Caldwell-Pope,203484.0
606,PT09M47.00S,2024-10-27T02:07:47.9Z,4,REGULAR,steal,,[],203484,,,1610612753,97,84,2024-10-27T02:07:49Z,5960000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
607,PT09M41.00S,2024-10-27T02:07:53.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630175,31.750985545335087,54.166666666666664,1610612753,97,84,2024-10-27T02:08:01Z,5970000,False,-21.0,246.0,1,left,MISS C. Anthony 24' running pullup 3PT,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,24.69,Missed,,,,,,,,,,,,,,,,,,
608,PT09M39.00S,2024-10-27T02:07:55.2Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,97,84,2024-10-27T02:08:01Z,5980000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,607.0,4.0,3.0,1.0,,,,,,,,,,,,,
609,PT09M23.00S,2024-10-27T02:08:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612763,97,84,2024-10-27T02:08:30Z,5990000,False,,,0,,M. Wagner personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1629021, 1628991]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627541.0,,,,,4.0,0.0,Jackson Jr.,1628991.0,,,,
611,PT09M23.00S,2024-10-27T02:08:55.4Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,98,84,2024-10-27T02:08:55Z,6010000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
612,PT09M23.00S,2024-10-27T02:08:56.1Z,4,REGULAR,substitution,out,[],1630175,,,1610612763,98,84,2024-10-27T02:09:07Z,6020000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M23.00S,2024-10-27T02:08:56.1Z,4,REGULAR,substitution,out,[],1641724,,,1610612763,98,84,2024-10-27T02:09:07Z,6030000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT09M23.00S,2024-10-27T02:08:56.1Z,4,REGULAR,substitution,in,[],1631094,,,1610612763,98,84,2024-10-27T02:09:07Z,6040000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT09M23.00S,2024-10-27T02:08:56.1Z,4,REGULAR,substitution,in,[],1630532,,,1610612763,98,84,2024-10-27T02:09:07Z,6050000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT09M23.00S,2024-10-27T02:09:16.7Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,99,84,2024-10-27T02:09:16Z,6060000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
617,PT09M09.00S,2024-10-27T02:09:34.1Z,4,REGULAR,3pt,Jump Shot,[],1629021,4.155716162943495,2.2058823529411766,1610612753,99,87,2024-10-27T02:09:39Z,6070000,False,239.0,-13.0,1,left,M. Wagner 3PT  (7 PTS) (A. Black 3 AST),"[1629021, 1641710]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.94,Made,7.0,,,,,,,A. Black,1641710.0,3.0,,,,,,,,
619,PT09M02.00S,2024-10-27T02:09:41.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,93.24901445466492,49.50980392156863,1610612763,101,87,2024-10-27T02:09:50Z,6090000,False,-2.0,11.0,1,right,J. Huff alley-oop DUNK (15 PTS) (M. Smart 3 AST),"[1630643, 203935]",1610612763.0,MEM,alley-oop,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.13,Made,15.0,,,,,,,M. Smart,203935.0,3.0,,,,,,,,
621,PT08M46.00S,2024-10-27T02:09:56.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.360709592641262,49.26470588235294,1610612753,101,87,2024-10-27T02:10:01Z,6110000,False,4.0,26.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
622,PT08M44.00S,2024-10-27T02:09:59.2Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,101,87,2024-10-27T02:09:59Z,6120000,False,,,0,,M. Wagner REBOUND (Off:2 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,621.0,3.0,1.0,2.0,,,,,,,,,,,,,
623,PT08M42.00S,2024-10-27T02:10:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,6.652431011826544,49.01960784313725,1610612753,101,89,2024-10-27T02:10:07Z,6130000,False,5.0,10.0,1,left,M. Wagner putback Layup (9 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.11,Made,9.0,,,,,,,,,,,,,,,,,
624,PT08M33.00S,2024-10-27T02:10:09.7Z,4,REGULAR,3pt,Jump Shot,[],203935,79.45137976346912,90.19607843137256,1610612763,101,89,2024-10-27T02:12:38Z,6140000,False,201.0,141.0,1,right,MISS M. Smart 24' step back 3PT,[203935],1610612763.0,MEM,step back,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,24.54,Missed,,,,,,,,,,,,,,,,,,
625,PT08M30.00S,2024-10-27T02:10:12.7Z,4,REGULAR,rebound,defensive,[],203484,,,1610612753,101,89,2024-10-27T02:10:14Z,6150000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,624.0,2.0,2.0,0.0,,,,,,,,,,,,,
626,PT08M24.00S,2024-10-27T02:10:18.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,30.042706964520367,67.8921568627451,1610612753,101,89,2024-10-27T02:10:25Z,6160000,False,-89.0,230.0,1,left,MISS A. Black 24' running pullup 3PT,[1641710],1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
627,PT08M21.00S,2024-10-27T02:10:21.6Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,101,89,2024-10-27T02:10:25Z,6170000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:4),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,626.0,5.0,4.0,1.0,,,,,,,,,,,,,
628,PT08M16.00S,2024-10-27T02:10:26.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,68.41327201051249,68.87254901960785,1610612763,101,89,2024-10-27T02:10:32Z,6180000,False,94.0,244.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
629,PT08M14.00S,2024-10-27T02:10:28.7Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,101,89,2024-10-27T02:10:32Z,6190000,False,,,0,,P. Banchero REBOUND (Off:3 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,628.0,7.0,4.0,3.0,,,,,,,,,,,,,
630,PT07M59.00S,2024-10-27T02:10:44.6Z,4,REGULAR,3pt,Jump Shot,[],203484,24.78646517739816,16.42156862745098,1610612753,101,89,2024-10-27T02:10:48Z,6200000,False,168.0,180.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
631,PT07M56.00S,2024-10-27T02:10:47.6Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,101,89,2024-10-27T02:10:48Z,6210000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:5),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,630.0,6.0,5.0,1.0,,,,,,,,,,,,,
632,PT07M37.00S,2024-10-27T02:11:06.3Z,4,REGULAR,3pt,Jump Shot,[],1630643,95.87713534822602,94.36274509803921,1610612763,104,89,2024-10-27T02:11:11Z,6220000,False,222.0,-14.0,1,right,J. Huff 3PT  (18 PTS) (J. Morant 10 AST),"[1630643, 1629630]",1610612763.0,MEM,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,22.22,Made,18.0,,,,,,,J. Morant,1629630.0,10.0,,,,,,,,
634,PT07M36.00S,2024-10-27T02:11:14.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,104,89,2024-10-27T02:11:14Z,6240000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,out,[],1629630,,,1610612753,104,89,2024-10-27T02:13:56Z,6250000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,out,[],1628991,,,1610612753,104,89,2024-10-27T02:13:56Z,6260000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,out,[],203935,,,1610612753,104,89,2024-10-27T02:13:56Z,6270000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,out,[],1641710,,,1610612753,104,89,2024-10-27T02:13:56Z,6280000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,104,89,2024-10-27T02:13:56Z,6290000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,in,[],1630590,,,1610612753,104,89,2024-10-27T02:13:56Z,6300000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,in,[],1630583,,,1610612753,104,89,2024-10-27T02:13:56Z,6310000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,in,[],1630217,,,1610612753,104,89,2024-10-27T02:13:56Z,6320000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,104,89,2024-10-27T02:13:56Z,6330000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M36.00S,2024-10-27T02:13:24.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,104,89,2024-10-27T02:13:56Z,6340000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M15.00S,2024-10-27T02:14:22.2Z,4,REGULAR,3pt,Jump Shot,[],203484,4.28712220762155,94.6078431372549,1610612753,104,89,2024-10-27T02:14:26Z,6350000,False,-223.0,-12.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.33,Missed,,,,,,,,,,,,,,,,,,
646,PT07M13.00S,2024-10-27T02:14:24.2Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,104,89,2024-10-27T02:14:26Z,6360000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Left Corner 3,24+ Left,,,,645.0,4.0,3.0,1.0,,,,,,,,,,,,,
647,PT07M06.00S,2024-10-27T02:14:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,82.60512483574244,38.72549019607843,1610612763,106,89,2024-10-27T02:14:38Z,6370000,False,-56.0,111.0,1,right,S. Aldama 12' floating Jump Shot (13 PTS) (S. Pippen Jr. 10 AST),"[1630583, 1630590]",1610612763.0,MEM,floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,12.45,Made,13.0,,,,,,,S. Pippen Jr.,1630590.0,10.0,,,,,,,,
649,PT06M50.00S,2024-10-27T02:14:47.6Z,4,REGULAR,3pt,Jump Shot,[],1628976,29.25427069645204,26.96078431372549,1610612753,106,89,2024-10-27T02:14:52Z,6390000,False,115.0,222.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
650,PT06M47.00S,2024-10-27T02:14:50.6Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,106,89,2024-10-27T02:14:52Z,6400000,False,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,649.0,6.0,5.0,1.0,,,,,,,,,,,,,
652,PT06M27.00S,2024-10-27T02:15:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630583,71.43561103810775,20.098039215686274,1610612763,109,89,2024-10-27T02:15:30Z,6420000,False,-150.0,216.0,1,right,S. Aldama 26' 3PT  (16 PTS) (J. LaRavia 1 AST),"[1630583, 1631222]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.27,Made,16.0,,,,,,,J. LaRavia,1631222.0,1.0,,,,,,,,
654,PT06M08.00S,2024-10-27T02:15:47.8Z,4,REGULAR,foul,personal,[],1630590,,,1610612753,109,89,2024-10-27T02:15:52Z,6440000,False,,,0,,S. Pippen Jr. personal FOUL (3 PF),"[1630590, 1630591]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,1148.0,,,,,3.0,0.0,Suggs,1630591.0,,,,
656,PT06M03.00S,2024-10-27T02:16:07.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,15.719448094612352,38.48039215686275,1610612753,109,89,2024-10-27T02:16:13Z,6460000,False,58.0,95.0,1,left,MISS P. Banchero 11' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,11.14,Missed,,,,,,,,,,,,,,,,,,
657,PT05M58.00S,2024-10-27T02:16:12.8Z,4,REGULAR,rebound,defensive,[],1630643,,,1610612763,109,89,2024-10-27T02:16:13Z,6470000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Center,,,,656.0,2.0,2.0,0.0,,,,,,,,,,,,,
658,PT05M54.00S,2024-10-27T02:16:15.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,75.50919842312747,84.55882352941177,1610612763,112,89,2024-10-27T02:16:22Z,6480000,False,173.0,178.0,1,right,D. Bane 24' 3PT running (13 PTS) (S. Aldama 5 AST),"[1630217, 1630583]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,24.79,Made,13.0,,,,,,,S. Aldama,1630583.0,5.0,,,,,,,,
660,PT05M40.00S,2024-10-27T02:16:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.863994743758213,48.28431372549019,1610612753,112,91,2024-10-27T02:16:35Z,6500000,False,9.0,3.0,1,left,F. Wagner driving finger roll Layup (23 PTS) (J. Suggs 3 AST),"[1630532, 1630591]",1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.9,Made,23.0,,,,,,,J. Suggs,1630591.0,3.0,,,,,,,,
662,PT05M35.00S,2024-10-27T02:16:38.8Z,4,REGULAR,foul,offensive,[],1630590,,,1610612763,112,91,2024-10-27T02:16:49Z,6520000,False,,,0,,S. Pippen Jr. charge offensive FOUL (4 PF),"[1630590, 1630591]",1610612763.0,MEM,charge,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1148.0,,,,,4.0,0.0,Suggs,1630591.0,,,,
664,PT05M35.00S,2024-10-27T02:16:38.8Z,4,REGULAR,turnover,offensive foul,[],1630590,,,1610612763,112,91,2024-10-27T02:16:38Z,6540000,False,,,0,,S. Pippen Jr. offensive foul TURNOVER (4 TO),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1148.0,4.0,,,,,,,,,,,
665,PT05M35.00S,2024-10-27T02:17:01.2Z,4,REGULAR,substitution,out,[],1630643,,,1610612753,112,91,2024-10-27T02:17:03Z,6550000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT05M35.00S,2024-10-27T02:17:01.2Z,4,REGULAR,substitution,in,[],1629634,,,1610612753,112,91,2024-10-27T02:17:03Z,6560000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M17.00S,2024-10-27T02:17:51.9Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,112,91,2024-10-27T02:17:57Z,6570000,False,,,0,,F. Wagner lost ball TURNOVER (6 TO),"[1630532, 1629634]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,6.0,,,,,,,,,,Clarke,1629634.0
668,PT05M17.00S,2024-10-27T02:17:51.9Z,4,REGULAR,steal,,[],1629634,,,1610612763,112,91,2024-10-27T02:17:54Z,6580000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
669,PT05M13.00S,2024-10-27T02:17:56.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,69.46452036793693,25.49019607843137,1610612763,112,91,2024-10-27T02:18:01Z,6590000,False,-123.0,235.0,1,right,MISS D. Bane 26' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
670,PT05M09.00S,2024-10-27T02:18:00.0Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,112,91,2024-10-27T02:18:01Z,6600000,False,,,0,,J. Suggs REBOUND (Off:0 Def:7),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,669.0,7.0,7.0,0.0,,,,,,,,,,,,,
671,PT05M04.00S,2024-10-27T02:18:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630591,31.882391590013142,59.068627450980394,1610612753,112,91,2024-10-27T02:18:15Z,6610000,False,-45.0,247.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
672,PT05M00.00S,2024-10-27T02:18:10.1Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,112,91,2024-10-27T02:18:15Z,6620000,False,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,671.0,7.0,6.0,1.0,,,,,,,,,,,,,
673,PT04M54.00S,2024-10-27T02:18:15.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,71.69842312746385,19.852941176470587,1610612763,115,91,2024-10-27T02:20:01Z,6630000,False,-151.0,214.0,1,right,S. Aldama 26' 3PT running pullup (19 PTS) (S. Pippen Jr. 11 AST),"[1630583, 1630590]",1610612763.0,MEM,running pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.13,Made,19.0,,,,,,,S. Pippen Jr.,1630590.0,11.0,,,,,,,,
675,PT04M53.00S,2024-10-27T02:18:22.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,115,91,2024-10-27T02:18:22Z,6650000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,out,[],203484,,,1610612753,115,91,2024-10-27T02:20:54Z,6660000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,115,91,2024-10-27T02:20:54Z,6670000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,out,[],1631094,,,1610612753,115,91,2024-10-27T02:20:54Z,6680000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,115,91,2024-10-27T02:20:54Z,6690000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,115,91,2024-10-27T02:20:54Z,6700000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,in,[],1641724,,,1610612753,115,91,2024-10-27T02:20:54Z,6710000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,115,91,2024-10-27T02:20:54Z,6720000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M53.00S,2024-10-27T02:20:24.0Z,4,REGULAR,substitution,in,[],1630644,,,1610612753,115,91,2024-10-27T02:20:54Z,6730000,False,,,0,,SUB in: M. McClung,[1630644],1610612753.0,ORL,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
