actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
607,PT07M45.00S,2025-01-26T03:13:47.5Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,109,86,2025-01-26T03:13:49Z,5920000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,606.0,3.0,3.0,0.0
608,PT07M39.00S,2025-01-26T03:13:54.7Z,4,REGULAR,turnover,lost ball,[],1629004,,,1610612762,109,86,2025-01-26T03:13:57Z,5930000,False,,,0,,S. Mykhailiuk lost ball TURNOVER (2 TO),"[1629004, 1630590]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Pippen Jr.,1630590.0,,,,,,,,,,,
609,PT07M39.00S,2025-01-26T03:13:54.7Z,4,REGULAR,steal,,[],1630590,,,1610612763,109,86,2025-01-26T03:13:55Z,5940000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
610,PT07M35.00S,2025-01-26T03:13:58.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628379,70.3515111695138,73.52941176470588,1610612763,109,86,2025-01-26T03:14:03Z,5950000,False,118.0,226.0,1,right,MISS L. Kennard 25' running pullup 3PT,[1628379],1610612763.0,MEM,running pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
611,PT07M31.00S,2025-01-26T03:14:00.9Z,4,REGULAR,rebound,offensive,[],1630590,,,1610612763,109,86,2025-01-26T03:14:00Z,5960000,False,,,0,,S. Pippen Jr. REBOUND (Off:2 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,610.0,5.0,3.0,2.0
612,PT07M29.00S,2025-01-26T03:14:03.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629723,76.26478318002628,12.5,1610612763,109,86,2025-01-26T03:14:06Z,5970000,False,-188.0,171.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
613,PT07M27.00S,2025-01-26T03:14:05.0Z,4,REGULAR,rebound,defensive,[],1642268,,,1610612762,109,86,2025-01-26T03:14:06Z,5980000,False,,,0,,I. Collier REBOUND (Off:0 Def:5),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,612.0,5.0,5.0,0.0
614,PT07M24.00S,2025-01-26T03:14:12.6Z,4,REGULAR,turnover,traveling,[],1642268,,,1610612762,109,86,2025-01-26T03:14:17Z,5990000,False,,,0,,I. Collier traveling TURNOVER (4 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,4.0,,,1627962.0,,,,,,,,,,
615,PT07M12.00S,2025-01-26T03:14:43.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,83.88633377135349,61.27450980392157,1610612763,111,86,2025-01-26T03:23:34Z,6000000,False,56.0,99.0,1,right,J. Jackson Jr. 11' floating Jump Shot (28 PTS),[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.39,Made,28.0,,,,,,,,,,,,,,,,,
616,PT06M46.00S,2025-01-26T03:15:08.3Z,4,REGULAR,3pt,Jump Shot,[],1642268,7.408015768725363,96.32352941176471,1610612762,111,86,2025-01-26T03:15:12Z,6010000,False,-232.0,17.0,1,left,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
617,PT06M44.00S,2025-01-26T03:15:10.3Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,111,86,2025-01-26T03:15:12Z,6020000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,616.0,2.0,2.0,0.0
618,PT06M38.00S,2025-01-26T03:15:16.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,77.18462549277267,88.97058823529412,1610612763,111,86,2025-01-26T03:15:21Z,6030000,False,195.0,162.0,1,right,MISS L. Kennard 25' running 3PT,[1628379],1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
619,PT06M36.00S,2025-01-26T03:15:18.5Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,111,86,2025-01-26T03:15:21Z,6040000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,618.0,4.0,4.0,0.0
620,PT06M31.00S,2025-01-26T03:15:23.6Z,4,REGULAR,turnover,lost ball,[],1642271,,,1610612762,111,86,2025-01-26T03:29:46Z,6050000,False,,,0,,K. Filipowski lost ball TURNOVER (1 TO),"[1642271, 1628379]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Kennard,1628379.0,,,,,,,,,,,
621,PT06M31.00S,2025-01-26T03:15:23.6Z,4,REGULAR,steal,,[],1628379,,,1610612763,111,86,2025-01-26T03:15:24Z,6060000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT06M23.00S,2025-01-26T03:15:28.7Z,4,REGULAR,foul,personal,[],1642268,,,1610612763,111,86,2025-01-26T03:17:40Z,6065000,False,,,0,,I. Collier personal FOUL (5 PF),"[1642268, 1630590]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204059.0,5.0,0.0,Pippen Jr.,1630590.0,,,,,,
623,PT06M23.00S,2025-01-26T03:15:37.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,111,86,2025-01-26T03:17:42Z,6080000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,111,86,2025-01-26T03:18:36Z,6100000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,111,86,2025-01-26T03:18:36Z,6110000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,out,[],1642268,,,1610612763,111,86,2025-01-26T03:18:36Z,6120000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,out,[],1629004,,,1610612763,111,86,2025-01-26T03:18:36Z,6130000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,out,[],1642271,,,1610612763,111,86,2025-01-26T03:18:36Z,6140000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,111,86,2025-01-26T03:18:36Z,6150000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,111,86,2025-01-26T03:18:36Z,6160000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,in,[],1629012,,,1610612763,111,86,2025-01-26T03:18:36Z,6170000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,in,[],1628374,,,1610612763,111,86,2025-01-26T03:18:36Z,6180000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M23.00S,2025-01-26T03:18:09.9Z,4,REGULAR,substitution,in,[],1631117,,,1610612763,111,86,2025-01-26T03:18:36Z,6190000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M14.00S,2025-01-26T03:19:02.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629723,93.34756898817345,48.28431372549019,1610612763,111,86,2025-01-26T03:27:54Z,6200000,False,-9.0,10.0,1,right,MISS J. Konchar driving reverse Layup,[1629723],1610612763.0,MEM,driving reverse,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
639,PT06M10.00S,2025-01-26T03:19:06.9Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,111,86,2025-01-26T03:31:46Z,6210000,False,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,638.0,7.0,6.0,1.0
640,PT06M02.00S,2025-01-26T03:19:17.3Z,4,REGULAR,turnover,traveling,[],1630590,,,1610612763,111,86,2025-01-26T03:19:25Z,6220000,False,,,0,,S. Pippen Jr. traveling TURNOVER (2 TO),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Center,,,,,,,2.0,,,1627962.0,,,,,,,,,,
641,PT06M02.00S,2025-01-26T03:19:21.2Z,4,REGULAR,substitution,out,[],1630590,,,1610612762,111,86,2025-01-26T03:19:34Z,6230000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT06M02.00S,2025-01-26T03:19:21.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612762,111,86,2025-01-26T03:19:34Z,6240000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M02.00S,2025-01-26T03:19:21.2Z,4,REGULAR,substitution,in,[],1629630,,,1610612762,111,86,2025-01-26T03:19:34Z,6250000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M02.00S,2025-01-26T03:19:21.2Z,4,REGULAR,substitution,in,[],1641744,,,1610612762,111,86,2025-01-26T03:19:34Z,6260000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M43.00S,2025-01-26T03:19:56.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641718,7.670827858081481,58.088235294117645,1610612762,111,86,2025-01-26T03:20:00Z,6270000,False,-40.0,20.0,1,left,MISS K. George driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
646,PT05M39.00S,2025-01-26T03:20:00.0Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,111,86,2025-01-26T03:20:00Z,6280000,False,,,0,,W. Kessler REBOUND (Off:4 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,645.0,7.0,3.0,4.0
647,PT05M39.00S,2025-01-26T03:20:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,111,88,2025-01-26T03:20:00Z,6290000,False,0.0,0.0,1,left,W. Kessler tip Layup (11 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
648,PT05M34.00S,2025-01-26T03:20:05.8Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,111,88,2025-01-26T03:20:10Z,6300000,False,,,0,,J. Morant lost ball TURNOVER (4 TO),"[1629630, 1641989]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,,,,4.0,Harkless,1641989.0,,,,,,,,,,,
649,PT05M34.00S,2025-01-26T03:20:05.8Z,4,REGULAR,steal,,[],1641989,,,1610612762,111,88,2025-01-26T03:20:10Z,6310000,False,,,0,,E. Harkless STEAL (3 STL),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
650,PT05M28.00S,2025-01-26T03:20:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641989,5.831143232588701,51.22549019607843,1610612762,111,90,2025-01-26T03:20:18Z,6320000,False,-6.0,2.0,1,left,E. Harkless running finger roll Layup (8 PTS) (C. Sexton 4 AST),"[1641989, 1629012]",1610612762.0,UTA,running finger roll,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,0.65,Made,8.0,C. Sexton,1629012.0,4.0,,,,,,,,,,,,,,
652,PT05M17.00S,2025-01-26T03:20:22.7Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612763,111,90,2025-01-26T03:20:38Z,6340000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (Edey 2 FT),"[1629012, 1641744]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,1.0,0.0,Edey,1641744.0,,,,,,
654,PT05M17.00S,2025-01-26T03:20:48.1Z,4,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,112,90,2025-01-26T03:20:48Z,6360000,False,,,0,,Z. Edey Free Throw 1 of 2 (13 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
655,PT05M17.00S,2025-01-26T03:21:04.8Z,4,REGULAR,freethrow,2 of 2,[],1641744,,,1610612763,113,90,2025-01-26T03:21:04Z,6370000,False,,,0,,Z. Edey Free Throw 2 of 2 (14 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
656,PT05M03.00S,2025-01-26T03:21:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,13.058475689881732,49.26470588235294,1610612762,113,90,2025-01-26T03:21:27Z,6380000,False,4.0,70.0,1,left,MISS L. Markkanen 7' driving floating Shot,[1628374],1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
657,PT05M00.00S,2025-01-26T03:21:26.0Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612762,113,90,2025-01-26T03:21:27Z,6390000,False,,,0,,C. Sexton REBOUND (Off:2 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,656.0,2.0,0.0,2.0
658,PT04M57.00S,2025-01-26T03:21:28.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,11.48160315374507,64.4607843137255,1610612762,113,92,2025-01-26T03:21:32Z,6400000,False,-72.0,55.0,1,left,C. Sexton 9' driving floating bank Jump Shot (17 PTS),[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,9.11,Made,17.0,,,,,,,,,,,,,,,,,
659,PT04M44.00S,2025-01-26T03:21:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,89.01116951379764,37.745098039215684,1610612763,115,92,2025-01-26T03:21:47Z,6410000,False,-61.0,51.0,1,right,D. Bane 7' pullup bank Jump Shot (14 PTS),[1630217],1610612763.0,MEM,pullup bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,14.0,,,,,,,,,,,,,,,,,
660,PT04M32.00S,2025-01-26T03:21:57.1Z,4,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,115,92,2025-01-26T03:22:02Z,6420000,False,,,0,,C. Sexton bad pass out-of-bounds TURNOVER (3 TO),[1629012],1610612762.0,UTA,bad pass,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,,,1627962.0,,,,,,,,,,
661,PT04M32.00S,2025-01-26T03:21:59.0Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,115,92,2025-01-26T03:22:03Z,6430000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M32.00S,2025-01-26T03:21:59.0Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,115,92,2025-01-26T03:22:03Z,6440000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M16.00S,2025-01-26T03:22:23.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,69.03745072273324,65.68627450980392,1610612763,115,92,2025-01-26T03:22:28Z,6450000,False,78.0,239.0,1,right,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
664,PT04M12.00S,2025-01-26T03:22:27.6Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,115,92,2025-01-26T03:22:28Z,6460000,False,,,0,,G. Jackson REBOUND (Off:2 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,663.0,6.0,4.0,2.0
665,PT04M10.00S,2025-01-26T03:22:29.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,96.89553219448095,97.05882352941177,1610612763,118,92,2025-01-26T03:22:33Z,6470000,False,235.0,-23.0,1,right,D. Bane 3PT  (17 PTS) (G. Jackson 1 AST),"[1630217, 1641713]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,23.65,Made,17.0,G. Jackson,1641713.0,1.0,,,,,,,,,,,,,,
668,PT03M48.00S,2025-01-26T03:23:08.2Z,4,REGULAR,3pt,Jump Shot,[],1629012,32.11235216819975,39.70588235294118,1610612762,118,92,2025-01-26T03:23:13Z,6500000,False,51.0,249.0,1,left,MISS C. Sexton 25' step back 3PT,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
669,PT03M45.00S,2025-01-26T03:23:11.2Z,4,REGULAR,rebound,offensive,[],1641989,,,1610612762,118,92,2025-01-26T03:23:13Z,6510000,False,,,0,,E. Harkless REBOUND (Off:2 Def:2),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,668.0,4.0,2.0,2.0
670,PT03M43.00S,2025-01-26T03:23:14.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,8.196452036793687,34.803921568627445,1610612762,118,92,2025-01-26T03:34:32Z,6520000,False,76.0,25.0,1,left,MISS C. Sexton 7' floating Shot,[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.99,Missed,,,,,,,,,,,,,,,,,,
671,PT03M38.00S,2025-01-26T03:23:19.2Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,118,92,2025-01-26T03:23:19Z,6530000,False,,,0,,W. Kessler REBOUND (Off:5 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,670.0,8.0,3.0,5.0
672,PT03M36.00S,2025-01-26T03:23:19.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641989,30.14126149802891,75.73529411764706,1610612762,118,92,2025-01-26T03:23:24Z,6540000,False,-129.0,231.0,1,left,MISS E. Harkless 26' 3PT,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
673,PT03M33.00S,2025-01-26T03:23:22.5Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,118,92,2025-01-26T03:23:24Z,6550000,False,,,0,,D. Bane REBOUND (Off:1 Def:7),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,672.0,8.0,7.0,1.0
674,PT03M21.00S,2025-01-26T03:23:34.6Z,4,REGULAR,3pt,Jump Shot,[],1641713,67.46057818659658,46.81372549019608,1610612763,118,92,2025-01-26T03:23:38Z,6560000,False,-16.0,253.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
675,PT03M18.00S,2025-01-26T03:23:37.6Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,118,92,2025-01-26T03:23:38Z,6570000,False,,,0,,W. Kessler REBOUND (Off:5 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,674.0,9.0,4.0,5.0
676,PT03M09.00S,2025-01-26T03:23:47.0Z,4,REGULAR,3pt,Jump Shot,[],1641989,24.6222076215506,14.460784313725497,1610612762,118,95,2025-01-26T03:23:50Z,6580000,False,178.0,179.0,1,left,E. Harkless 25' 3PT  (11 PTS) (K. George 7 AST),"[1641989, 1641718]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Right Center,25.22,Made,11.0,K. George,1641718.0,7.0,,,,,,,,,,,,,,
678,PT02M46.00S,2025-01-26T03:24:09.3Z,4,REGULAR,3pt,Jump Shot,[],1641744,94.66162943495401,5.14705882352942,1610612763,118,95,2025-01-26T03:24:15Z,6600000,False,-224.0,-2.0,1,right,MISS Z. Edey 3PT,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
679,PT02M43.00S,2025-01-26T03:24:12.3Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,118,95,2025-01-26T03:24:15Z,6610000,False,,,0,,D. Bane REBOUND (Off:2 Def:7),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,678.0,9.0,7.0,2.0
680,PT02M40.00S,2025-01-26T03:24:19.3Z,4,REGULAR,foul,offensive,[],1641744,,,1610612763,118,95,2025-01-26T03:25:38Z,6620000,False,,,0,,Z. Edey offensive FOUL (3 PF),"[1641744, 1631117]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629178.0,3.0,1.0,Kessler,1631117.0,,,,,,
682,PT02M40.00S,2025-01-26T03:24:19.3Z,4,REGULAR,turnover,offensive foul,[],1641744,,,1610612763,118,95,2025-01-26T03:24:19Z,6640000,False,,,0,,Z. Edey offensive foul TURNOVER (2 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1629178.0,,,,,,,,,,
683,PT02M40.00S,2025-01-26T03:24:31.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,118,95,2025-01-26T03:24:31Z,6650000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M40.00S,2025-01-26T03:25:53.8Z,4,REGULAR,substitution,out,[],1629630,,,1610612762,118,95,2025-01-26T03:26:55Z,6660000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M40.00S,2025-01-26T03:25:53.8Z,4,REGULAR,substitution,out,[],1630217,,,1610612762,118,95,2025-01-26T03:26:55Z,6670000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M40.00S,2025-01-26T03:25:53.8Z,4,REGULAR,substitution,out,[],1641718,,,1610612762,118,95,2025-01-26T03:26:55Z,6680000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M40.00S,2025-01-26T03:25:53.8Z,4,REGULAR,substitution,in,[],1629723,,,1610612762,118,95,2025-01-26T03:26:55Z,6690000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
