actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
502,PT00M07.50S,2025-03-02T02:51:19.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,17.0335085413929,37.00980392156863,1610612763,96,99,2025-03-02T02:51:25Z,4970000,False,65.0,108.0,1,left,J. Jackson Jr. 12' turnaround Jump Shot (29 PTS) (L. Kennard 4 AST),"[1628991, 1628379]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,12.57,Made,,,,,29.0,L. Kennard,1628379.0,4.0,,,,
505,PT00M02.80S,2025-03-02T02:51:48.9Z,3,REGULAR,foul,personal,[],1630205,,,1610612759,96,99,2025-03-02T02:52:10Z,5000000,False,,,0,,L. Stevens take personal FOUL (1 PF),"[1630205, 1642264]",1610612763.0,MEM,take,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,1627529.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
508,PT00M02.80S,2025-03-02T02:52:02.9Z,3,REGULAR,substitution,out,[],202687,,,1610612759,96,99,2025-03-02T02:52:13Z,5030000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M02.80S,2025-03-02T02:52:02.9Z,3,REGULAR,substitution,in,[],1630590,,,1610612759,96,99,2025-03-02T02:52:13Z,5040000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M02.80S,2025-03-02T02:52:02.9Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,96,99,2025-03-02T02:52:13Z,5050000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M02.80S,2025-03-02T02:52:02.9Z,3,REGULAR,substitution,out,[],1628379,,,1610612759,96,99,2025-03-02T02:52:17Z,5060000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M00.40S,2025-03-02T02:52:24.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,51.724704336399476,48.77450980392157,1610612759,96,99,2025-03-02T02:52:35Z,5070000,False,-6.0,401.0,1,right,MISS D. Vassell 40' bank 3PT,[1630170],1610612759.0,SAS,bank,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,40.13,Missed,,,,,,,,,,,,
513,PT00M00.40S,2025-03-02T02:52:24.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,96,99,2025-03-02T02:52:30Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,512.0,,,,,,,,,,,
514,PT00M00.00S,2025-03-02T02:52:30.6Z,3,REGULAR,period,end,[],0,,,1610612759,96,99,2025-03-02T02:52:30Z,5090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,out,['startperiod'],1628991,,,1610612759,96,99,2025-03-02T02:55:01Z,5100000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,out,['startperiod'],1630205,,,1610612759,96,99,2025-03-02T02:55:01Z,5110000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,out,['startperiod'],1641713,,,1610612759,96,99,2025-03-02T02:55:01Z,5120000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,96,99,2025-03-02T02:55:01Z,5130000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,in,['startperiod'],1642377,,,1610612759,96,99,2025-03-02T02:55:01Z,5140000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612759,96,99,2025-03-02T02:55:01Z,5150000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,in,['startperiod'],1628379,,,1610612759,96,99,2025-03-02T02:55:01Z,5160000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-03-02T02:52:32.9Z,4,REGULAR,substitution,in,['startperiod'],202687,,,1610612759,96,99,2025-03-02T02:55:01Z,5170000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-03-02T02:55:18.0Z,4,REGULAR,period,start,[],0,,,1610612759,96,99,2025-03-02T02:55:18Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M36.00S,2025-03-02T02:55:43.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,96,99,2025-03-02T02:55:58Z,5190000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,1627529.0,,,,,,,,,,,,,,,,,,,
525,PT11M20.00S,2025-03-02T02:56:12.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628379,5.995400788436268,65.19607843137256,1610612763,98,99,2025-03-02T02:56:46Z,5200000,False,-76.0,4.0,1,left,L. Kennard 7' turnaround fadeaway Jump Shot (14 PTS),[1628379],1610612763.0,MEM,turnaround fadeaway,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.61,Made,,,,,14.0,,,,,,,
526,PT10M59.00S,2025-03-02T02:56:33.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202687,89.83245729303549,42.15686274509804,1610612759,98,101,2025-03-02T02:56:36Z,5210000,False,-39.0,43.0,1,right,B. Biyombo turnaround Hook (6 PTS) (S. Castle 5 AST),"[202687, 1642264]",1610612759.0,SAS,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.83,Made,,,,,6.0,S. Castle,1642264.0,5.0,,,,
528,PT10M48.00S,2025-03-02T02:56:44.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,6.389618922470433,49.50980392156863,1610612763,100,101,2025-03-02T02:56:46Z,5230000,False,2.0,8.0,1,left,Z. Edey cutting DUNK (15 PTS) (L. Kennard 5 AST),"[1641744, 1628379]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,0.8,Made,,,,,15.0,L. Kennard,1628379.0,5.0,,,,
530,PT10M29.00S,2025-03-02T02:57:03.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,89.43823915900131,56.86274509803921,1610612759,100,101,2025-03-02T03:04:57Z,5250000,False,34.0,47.0,1,right,MISS K. Johnson turnaround Hook,[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.8,Missed,,,,,,,,,,,,
531,PT10M28.00S,2025-03-02T02:57:04.1Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,100,101,2025-03-02T02:57:13Z,5260000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,530.0,3.0,1.0,2.0,,,,,,,,
532,PT10M28.00S,2025-03-02T02:57:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,94.40999984741211,50.0,1610612759,100,103,2025-03-02T02:57:10Z,5270000,False,0.0,0.0,1,right,K. Johnson tip Layup (12 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,,,,,12.0,,,,,,,
533,PT10M28.00S,2025-03-02T02:57:12.2Z,4,REGULAR,foul,personal,[],202687,,,1610612763,100,103,2025-03-02T03:00:34Z,5280000,False,,,0,,B. Biyombo loose ball personal FOUL (3 PF),"[202687, 1642377]",1610612759.0,SAS,loose ball,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,201245.0,3.0,0.0,Wells,1642377.0,,,,,,,,,,,,,,,
535,PT10M28.00S,2025-03-02T02:57:29.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,100,103,2025-03-02T03:00:56Z,5300000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M10.00S,2025-03-02T03:00:42.4Z,4,REGULAR,3pt,Jump Shot,[],1642377,7.046649145860711,96.56862745098039,1610612763,100,103,2025-03-02T03:00:47Z,5320000,False,-233.0,14.0,1,left,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,,,,23.32,Missed,,,,,,,,,,,,
538,PT10M07.00S,2025-03-02T03:00:45.4Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,100,103,2025-03-02T03:00:47Z,5330000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,537.0,4.0,2.0,2.0,,,,,,,,
539,PT09M58.00S,2025-03-02T03:00:55.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.60512483574244,61.76470588235294,1610612759,100,103,2025-03-02T03:00:59Z,5340000,False,59.0,111.0,1,right,MISS D. Fox 12' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.56,Missed,,,,,,,,,,,,
540,PT09M54.00S,2025-03-02T03:00:59.3Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,100,103,2025-03-02T03:00:59Z,5350000,False,,,0,,Z. Edey REBOUND (Off:5 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,539.0,8.0,3.0,5.0,,,,,,,,
541,PT09M48.00S,2025-03-02T03:01:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630583,33.459264126149804,47.549019607843135,1610612763,100,103,2025-03-02T03:01:08Z,5360000,False,12.0,262.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,26.23,Missed,,,,,,,,,,,,
542,PT09M45.00S,2025-03-02T03:01:06.9Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,100,103,2025-03-02T03:01:08Z,5370000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,
543,PT09M36.00S,2025-03-02T03:01:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.40932982917214,46.07843137254902,1610612759,100,105,2025-03-02T03:01:22Z,5380000,False,-20.0,28.0,1,right,S. Castle driving reverse Layup (20 PTS) (J. Champagnie 2 AST),"[1642264, 1630577]",1610612759.0,SAS,driving reverse,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,3.44,Made,,,,,20.0,J. Champagnie,1630577.0,2.0,,,,
544,PT09M28.00S,2025-03-02T03:01:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,7.046649145860711,53.92156862745098,1610612763,102,105,2025-03-02T03:01:30Z,5390000,False,-20.0,14.0,1,left,S. Pippen Jr. driving finger roll Layup (7 PTS),[1630590],1610612763.0,MEM,driving finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2.39,Made,,,,,7.0,,,,,,,
545,PT09M14.00S,2025-03-02T03:01:41.0Z,4,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612759,102,105,2025-03-02T03:02:04Z,5400000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630583, 1629640]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1627529.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
547,PT09M14.00S,2025-03-02T03:02:04.6Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,102,105,2025-03-02T03:02:04Z,5420000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
548,PT09M14.00S,2025-03-02T03:02:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,102,105,2025-03-02T03:02:04Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,547.0,,,,,,,,,,,
549,PT09M14.00S,2025-03-02T03:02:18.4Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,102,106,2025-03-02T03:02:18Z,5440000,False,,,0,,K. Johnson Free Throw 2 of 2 (13 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,
551,PT08M53.00S,2025-03-02T03:02:40.6Z,4,REGULAR,3pt,Jump Shot,[],1642377,10.33180026281209,96.56862745098039,1610612763,102,106,2025-03-02T03:02:44Z,5450000,False,-233.0,45.0,1,left,MISS J. Wells 3PT - blocked,"[1642377, 1628368]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,,,,23.7,Missed,,,,,,,,,,,Fox,1628368.0
552,PT08M53.00S,2025-03-02T03:02:40.6Z,4,REGULAR,block,,[],1628368,,,1610612763,102,106,2025-03-02T03:02:42Z,5460000,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
553,PT08M50.00S,2025-03-02T03:02:43.6Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,102,106,2025-03-02T03:02:44Z,5470000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,551.0,6.0,4.0,2.0,,,,,,,,
554,PT08M40.00S,2025-03-02T03:02:54.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202687,87.33574244415243,47.794117647058826,1610612759,102,106,2025-03-02T03:02:57Z,5480000,False,-11.0,67.0,1,right,MISS B. Biyombo 6' Hook - blocked,"[202687, 1641744]",1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.74,Missed,,,,,,,,,,,Edey,1641744.0
555,PT08M40.00S,2025-03-02T03:02:54.0Z,4,REGULAR,block,,[],1641744,,,1610612759,102,106,2025-03-02T03:02:55Z,5490000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT08M38.00S,2025-03-02T03:02:56.0Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,102,106,2025-03-02T03:02:57Z,5500000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,554.0,4.0,3.0,1.0,,,,,,,,
557,PT08M33.00S,2025-03-02T03:03:01.6Z,4,REGULAR,3pt,Jump Shot,[],1630583,18.74178712220762,93.38235294117648,1610612763,102,106,2025-03-02T03:03:09Z,5510000,False,-217.0,124.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,24.97,Missed,,,,,,,,,,,,
558,PT08M28.00S,2025-03-02T03:03:06.6Z,4,REGULAR,rebound,defensive,[],202687,,,1610612759,102,106,2025-03-02T03:03:09Z,5520000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,557.0,3.0,3.0,0.0,,,,,,,,
559,PT08M18.00S,2025-03-02T03:03:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.93495400788436,47.30392156862745,1610612759,102,108,2025-03-02T03:03:20Z,5530000,False,-13.0,23.0,1,right,D. Fox driving finger roll Layup (13 PTS),[1628368],1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,2.69,Made,,,,,13.0,,,,,,,
560,PT07M57.00S,2025-03-02T03:03:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,7.046649145860711,55.63725490196079,1610612763,102,108,2025-03-02T03:03:45Z,5540000,False,-28.0,14.0,1,left,MISS S. Pippen Jr. driving reverse Layup,[1630590],1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,,3.14,Missed,,,,,,,,,,,,
561,PT07M55.00S,2025-03-02T03:03:39.4Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,102,108,2025-03-02T03:03:45Z,5550000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,560.0,7.0,5.0,2.0,,,,,,,,
562,PT07M51.00S,2025-03-02T03:03:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,92.9862023653088,56.127450980392155,1610612759,102,110,2025-03-02T03:04:06Z,5560000,False,31.0,13.0,1,right,K. Johnson running finger roll Layup (15 PTS) (S. Castle 6 AST),"[1629640, 1642264]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,3.34,Made,,,,,15.0,S. Castle,1642264.0,6.0,,,,
564,PT07M47.00S,2025-03-02T03:03:46.4Z,4,REGULAR,turnover,bad pass,[],1641744,,,1610612763,102,110,2025-03-02T03:03:53Z,5580000,False,,,0,,Z. Edey bad pass TURNOVER (2 TO),"[1641744, 202687]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,,,2.0,,,,,,,,,,,Biyombo,202687.0,,
565,PT07M47.00S,2025-03-02T03:03:46.4Z,4,REGULAR,steal,,[],202687,,,1610612759,102,110,2025-03-02T03:03:48Z,5590000,False,,,0,,B. Biyombo STEAL (1 STL),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
566,PT07M43.00S,2025-03-02T03:03:50.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630577,78.66294349540078,6.61764705882353,1610612759,102,113,2025-03-02T04:36:15Z,5600000,False,-217.0,148.0,1,right,J. Champagnie 26' 3PT running (13 PTS) (D. Fox 6 AST),"[1630577, 1628368]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,26.26,Made,,,,,13.0,D. Fox,1628368.0,6.0,,,,
568,PT07M43.00S,2025-03-02T03:04:00.3Z,4,REGULAR,foul,technical,['1freethrow'],1628379,,,1610612763,102,113,2025-03-02T03:04:17Z,5620000,False,,,0,,L. Kennard technical FOUL (2 Tech),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,204059.0,0.0,2.0,,,,,,,,,,,,,,,,,
569,PT07M43.00S,2025-03-02T03:04:18.4Z,4,REGULAR,ejection,other,[],1628379,,,1610612763,102,113,2025-03-02T03:04:39Z,5630000,False,,,0,,Ejection L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,201245.0,,,,,,,,,,,,,,,,,,,
570,PT07M43.00S,2025-03-02T03:05:19.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,102,113,2025-03-02T03:05:19Z,5640000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,out,[],1641744,,,1610612763,102,113,2025-03-02T03:06:49Z,5650000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,102,113,2025-03-02T03:06:49Z,5660000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,out,[],202687,,,1610612763,102,113,2025-03-02T03:06:49Z,5670000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,in,[],1630205,,,1610612763,102,113,2025-03-02T03:06:49Z,5680000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,102,113,2025-03-02T03:06:49Z,5690000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M43.00S,2025-03-02T03:06:15.3Z,4,REGULAR,substitution,in,[],1631110,,,1610612763,102,113,2025-03-02T03:06:49Z,5700000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M43.00S,2025-03-02T03:07:01.4Z,4,REGULAR,freethrow,1 of 1,[],1630577,,,1610612763,102,114,2025-03-02T03:07:01Z,5710000,False,,,0,,J. Champagnie technical Free Throw 1 of 1 (14 PTS),[1630577],1610612759.0,SAS,technical,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,
578,PT07M33.00S,2025-03-02T03:07:36.2Z,4,REGULAR,3pt,Jump Shot,[],1642377,6.783837056504599,96.56862745098039,1610612763,105,114,2025-03-02T03:07:40Z,5720000,False,-233.0,11.0,1,left,J. Wells 3PT  (15 PTS) (S. Pippen Jr. 6 AST),"[1642377, 1630590]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,,,,23.31,Made,,,,,15.0,S. Pippen Jr.,1630590.0,6.0,,,,
580,PT07M18.00S,2025-03-02T03:07:51.5Z,4,REGULAR,3pt,Jump Shot,[],1631110,75.77201051248358,10.53921568627451,1610612759,105,117,2025-03-02T03:07:54Z,5740000,False,-197.0,175.0,1,right,J. Sochan 26' 3PT  (16 PTS) (D. Fox 7 AST),"[1631110, 1628368]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,26.39,Made,,,,,16.0,D. Fox,1628368.0,7.0,,,,
582,PT06M52.00S,2025-03-02T03:08:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,12.697109067017081,49.26470588235294,1610612763,105,117,2025-03-02T03:25:47Z,5760000,False,4.0,67.0,1,left,MISS L. Stevens 6' fadeaway Shot,[1630205],1610612763.0,MEM,fadeaway,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.7,Missed,,,,,,,,,,,,
583,PT06M48.00S,2025-03-02T03:08:21.5Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,105,117,2025-03-02T03:08:22Z,5770000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,
584,PT06M43.00S,2025-03-02T03:08:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.04402102496715,38.23529411764706,1610612759,105,117,2025-03-02T03:08:35Z,5780000,False,-59.0,50.0,1,right,MISS K. Johnson 7' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.75,Missed,,,,,,,,,,,,
585,PT06M42.00S,2025-03-02T03:08:28.4Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,105,117,2025-03-02T03:08:28Z,5790000,False,,,0,,K. Johnson REBOUND (Off:3 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,584.0,5.0,2.0,3.0,,,,,,,,
586,PT06M42.00S,2025-03-02T03:08:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612759,105,117,2025-03-02T03:09:07Z,5800000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Johnson 2 FT),"[1628991, 1629640]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,204059.0,3.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
