actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
521,PT04M04.00S,2025-03-04T02:40:29.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630811,32.53942181340342,44.85294117647059,1610612737,91,91,2025-03-04T02:40:33Z,5120000,False,26.0,253.0,1,left,K. Wallace 25' 3PT pullup (3 PTS),[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,,,,25.47,Made,,,,,,,,,,3.0,,,,,
522,PT03M51.00S,2025-03-04T02:40:44.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612763,91,91,2025-03-04T02:40:51Z,5130000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Bane 2 FT),"[1629611, 1630217]",1610612737.0,ATL,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,101284.0,2.0,0.0,Bane,1630217.0,,,,,,,,,
524,PT03M51.00S,2025-03-04T02:41:10.7Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,92,91,2025-03-04T02:41:10Z,5150000,False,,,0,,D. Bane Free Throw 1 of 2 (28 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,28.0,,,,,
525,PT03M51.00S,2025-03-04T02:41:12.7Z,3,REGULAR,substitution,out,[],1629611,,,1610612763,92,91,2025-03-04T02:41:20Z,5160000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT03M51.00S,2025-03-04T02:41:12.7Z,3,REGULAR,substitution,in,[],1642258,,,1610612763,92,91,2025-03-04T02:41:20Z,5170000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT03M51.00S,2025-03-04T02:41:29.3Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,93,91,2025-03-04T02:41:29Z,5180000,False,,,0,,D. Bane Free Throw 2 of 2 (29 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,29.0,,,,,
528,PT03M36.00S,2025-03-04T02:41:46.8Z,3,REGULAR,3pt,Jump Shot,[],1627747,28.203022339027594,72.30392156862744,1610612737,93,94,2025-03-04T02:41:50Z,5190000,False,-112.0,213.0,1,left,C. LeVert 24' 3PT  (7 PTS) (K. Wallace 1 AST),"[1627747, 1630811]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,24.01,Made,,,,,,,,,,7.0,K. Wallace,1630811.0,1.0,,
530,PT03M25.00S,2025-03-04T02:41:57.2Z,3,REGULAR,3pt,Jump Shot,[],1630217,66.3107752956636,47.549019607843135,1610612763,96,94,2025-03-04T02:42:04Z,5210000,False,-12.0,264.0,1,right,D. Bane 26' 3PT step back (32 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,26.45,Made,,,,,,,,,,32.0,,,,,
531,PT03M11.00S,2025-03-04T02:42:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,5.469776609724048,55.88235294117647,1610612737,96,94,2025-03-04T02:42:16Z,5220000,False,-29.0,-1.0,1,left,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.94,Missed,,,,,,,,,,,,,,,
532,PT03M07.00S,2025-03-04T02:42:15.5Z,3,REGULAR,rebound,defensive,[],1630590,,,1610612763,96,94,2025-03-04T02:42:16Z,5230000,False,,,0,,S. Pippen Jr. REBOUND (Off:1 Def:2),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,,,531.0,,,,,,3.0,2.0,1.0,,,,,,
533,PT03M05.00S,2025-03-04T02:42:17.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,68.67608409986859,18.627450980392158,1610612763,96,94,2025-03-04T02:44:30Z,5240000,False,-157.0,242.0,1,right,MISS D. Bane 28' running 3PT,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,28.83,Missed,,,,,,,,,,,,,,,
534,PT03M01.00S,2025-03-04T02:42:21.5Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,96,94,2025-03-04T02:42:21Z,5250000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,533.0,,,,,,3.0,1.0,2.0,,,,,,
535,PT02M59.00S,2025-03-04T02:42:23.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631246,70.25295663600527,73.2843137254902,1610612763,99,94,2025-03-04T02:42:27Z,5260000,False,116.0,227.0,1,right,V. Williams Jr. 25' 3PT  (10 PTS) (S. Pippen Jr. 3 AST),"[1631246, 1630590]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.52,Made,,,,,,,,,,10.0,S. Pippen Jr.,1630590.0,3.0,,
537,PT02M58.00S,2025-03-04T02:42:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,99,94,2025-03-04T02:42:28Z,5280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,out,[],1630811,,,1610612737,99,94,2025-03-04T02:45:12Z,5290000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,out,[],203991,,,1610612737,99,94,2025-03-04T02:45:12Z,5300000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,out,[],1629726,,,1610612737,99,94,2025-03-04T02:45:12Z,5310000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,in,[],1630700,,,1610612737,99,94,2025-03-04T02:45:12Z,5320000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,99,94,2025-03-04T02:45:12Z,5330000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT02M58.00S,2025-03-04T02:43:17.0Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,99,94,2025-03-04T02:45:12Z,5340000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT02M47.00S,2025-03-04T02:45:30.8Z,3,REGULAR,turnover,out-of-bounds,[],1630700,,,1610612737,99,94,2025-03-04T02:45:39Z,5350000,False,,,0,,D. Daniels bad pass out-of-bounds TURNOVER (2 TO),[1630700],1610612737.0,ATL,bad pass,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,2.0,,,,,,101284.0,,,,,,,,,,,,,
545,PT02M34.00S,2025-03-04T02:45:47.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629634,85.75886990801577,51.225490196078425,1610612763,101,94,2025-03-04T02:45:52Z,5360000,False,6.0,81.0,1,right,B. Clarke 8' floating Jump Shot (8 PTS) (S. Pippen Jr. 4 AST),"[1629634, 1630590]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,8.16,Made,,,,,,,,,,8.0,S. Pippen Jr.,1630590.0,4.0,,
547,PT02M14.00S,2025-03-04T02:46:07.9Z,3,REGULAR,3pt,Jump Shot,[],1642258,12.434296977660972,3.9215686274509802,1610612737,101,97,2025-03-04T02:46:12Z,5380000,False,230.0,64.0,1,left,Z. Risacher 3PT  (23 PTS) (T. Young 12 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,23.92,Made,,,,,,,,,,23.0,T. Young,1629027.0,12.0,,
549,PT01M50.00S,2025-03-04T02:46:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,84.97043363994744,51.470588235294116,1610612763,101,97,2025-03-04T02:46:35Z,5400000,False,7.0,89.0,1,right,MISS B. Clarke 8' driving floating Shot,[1629634],1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,8.91,Missed,,,,,,,,,,,,,,,
550,PT01M50.00S,2025-03-04T02:46:30.6Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,101,97,2025-03-04T02:46:35Z,5410000,False,,,0,,B. Clarke REBOUND (Off:3 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,549.0,,,,,,4.0,1.0,3.0,,,,,,
551,PT01M50.00S,2025-03-04T02:46:35.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612763,101,97,2025-03-04T02:46:41Z,5420000,False,,,0,,D. Daniels shooting personal FOUL (4 PF) (Clarke 2 FT),"[1630700, 1629634]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,4.0,0.0,Clarke,1629634.0,,,,,,,,,
553,PT01M50.00S,2025-03-04T02:47:03.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629634,,,1610612763,101,97,2025-03-04T02:47:03Z,5440000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
554,PT01M50.00S,2025-03-04T02:47:03.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,101,97,2025-03-04T02:47:03Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,
555,PT01M50.00S,2025-03-04T02:47:03.8Z,3,REGULAR,substitution,out,[],1630700,,,1610612763,101,97,2025-03-04T02:47:09Z,5460000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT01M50.00S,2025-03-04T02:47:03.8Z,3,REGULAR,substitution,in,[],1629611,,,1610612763,101,97,2025-03-04T02:47:09Z,5470000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT01M50.00S,2025-03-04T02:47:21.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629634,,,1610612763,102,97,2025-03-04T02:47:21Z,5480000,False,,,0,,B. Clarke Free Throw 2 of 2 (9 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,Made,,,,,,,,,,9.0,,,,,
558,PT01M31.00S,2025-03-04T02:47:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.521024967148489,41.66666666666667,1610612737,102,99,2025-03-04T02:47:46Z,5490000,False,42.0,9.0,1,left,C. LeVert cutting Layup (9 PTS) (T. Young 13 AST),"[1627747, 1629027]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,4.26,Made,,,,,,,,,,9.0,T. Young,1629027.0,13.0,,
560,PT01M20.00S,2025-03-04T02:47:52.9Z,3,REGULAR,3pt,Jump Shot,[],1631246,66.17936925098554,50.0,1610612763,102,99,2025-03-04T02:47:57Z,5510000,False,0.0,265.0,1,right,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,26.54,Missed,,,,,,,,,,,,,,,
561,PT01M18.00S,2025-03-04T02:47:55.5Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,102,99,2025-03-04T02:47:55Z,5520000,False,,,0,,B. Clarke REBOUND (Off:4 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,,,,560.0,,,,,,5.0,1.0,4.0,,,,,,
562,PT01M15.00S,2025-03-04T02:47:58.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629634,84.1819973718791,37.5,1610612763,102,99,2025-03-04T02:48:04Z,5530000,False,-62.0,96.0,1,right,MISS B. Clarke 11' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,,,,11.47,Missed,,,,,,,,,,,,,,,
563,PT01M15.00S,2025-03-04T02:47:58.0Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,102,99,2025-03-04T02:55:57Z,5540000,False,,,0,,D. Bane REBOUND (Off:2 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Left,,,,,,562.0,,,,,,8.0,6.0,2.0,,,,,,
601,PT01M13.00S,2025-03-04T02:48:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,92.72339027595268,50.245098039215684,1610612763,102,99,2025-03-04T03:01:47Z,5565000,False,1.0,16.0,1,right,MISS D. Bane putback Layup,[1630217],1610612763.0,MEM,putback,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,1.59,Missed,,,,,,,,,,,,,,,
602,PT01M13.00S,2025-03-04T02:48:03.8Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,102,99,2025-03-04T02:55:48Z,5567500,False,,,0,,D. Bane REBOUND (Off:3 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,601.0,,,,,,9.0,6.0,3.0,,,,,,
566,PT01M13.00S,2025-03-04T02:48:06.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612763,102,99,2025-03-04T02:48:30Z,5570000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Bane 2 FT),"[1630168, 1630217]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,3.0,0.0,Bane,1630217.0,,,,,,,,,
568,PT01M13.00S,2025-03-04T02:48:32.6Z,3,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612763,102,99,2025-03-04T02:48:50Z,5590000,False,,,0,,TEAM foul technical,[],1610612737.0,ATL,delay,,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,
569,PT01M13.00S,2025-03-04T02:48:52.9Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,103,99,2025-03-04T02:48:52Z,5600000,False,,,0,,D. Bane technical Free Throw 1 of 1 (33 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,33.0,,,,,
570,PT01M13.00S,2025-03-04T02:49:14.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,104,99,2025-03-04T02:55:48Z,5610000,False,,,0,,D. Bane Free Throw 1 of 2 (34 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,34.0,,,,,
571,PT01M13.00S,2025-03-04T02:49:31.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,105,99,2025-03-04T02:55:48Z,5620000,False,,,0,,D. Bane Free Throw 2 of 2 (35 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,Made,,,,,,,,,,35.0,,,,,
572,PT01M03.00S,2025-03-04T02:49:42.6Z,3,REGULAR,2pt,Jump Shot,[],1629027,13.222733245729303,27.696078431372552,1610612737,105,101,2025-03-04T02:49:47Z,5630000,False,112.0,72.0,1,left,T. Young 13' driving floating Jump Shot (12 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,13.26,Made,,,,,,,,,,12.0,,,,,
573,PT00M55.70S,2025-03-04T02:49:53.8Z,3,REGULAR,violation,kicked ball,[],1630168,,,1610612763,105,101,2025-03-04T02:49:57Z,5640000,False,,,0,,O. Okongwu kicked ball VIOLATION,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
574,PT00M46.40S,2025-03-04T02:50:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.46057818659659,52.20588235294118,1610612763,107,101,2025-03-04T02:50:18Z,5650000,False,11.0,18.0,1,right,B. Clarke Layup (11 PTS) (D. Bane 8 AST),"[1629634, 1630217]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,2.14,Made,,,,,,,,,,11.0,D. Bane,1630217.0,8.0,,
578,PT00M42.10S,2025-03-04T02:50:37.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612737,107,101,2025-03-04T02:52:56Z,5690000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M35.70S,2025-03-04T02:52:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.354139290407357,41.42156862745098,1610612737,107,101,2025-03-04T02:52:43Z,5710000,False,43.0,73.0,1,left,MISS T. Young 8' driving floating Shot - blocked,"[1629027, 1629634]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,8.47,Missed,,,,,,,,,,,,,,Clarke,1629634.0
582,PT00M35.70S,2025-03-04T02:52:35.6Z,3,REGULAR,block,,[],1629634,,,1610612737,107,101,2025-03-04T02:52:38Z,5720000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
583,PT00M34.50S,2025-03-04T02:52:36.8Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,107,101,2025-03-04T02:52:43Z,5730000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,581.0,,,,,,10.0,6.0,4.0,,,,,,
584,PT00M34.50S,2025-03-04T02:52:40.4Z,3,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612737,107,101,2025-03-04T02:53:12Z,5740000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1630217, 1630168]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,3.0,0.0,Okongwu,1630168.0,,,,,,,,,
586,PT00M34.50S,2025-03-04T02:53:16.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,107,101,2025-03-04T02:53:44Z,5760000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
587,PT00M34.50S,2025-03-04T02:53:16.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,107,101,2025-03-04T02:53:44Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,586.0,,,,,,,,,,,,,,
588,PT00M34.50S,2025-03-04T02:53:19.1Z,3,REGULAR,substitution,out,[],1631246,,,1610612737,107,101,2025-03-04T02:53:28Z,5780000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M34.50S,2025-03-04T02:53:19.1Z,3,REGULAR,substitution,out,[],1629723,,,1610612737,107,101,2025-03-04T02:53:28Z,5790000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M34.50S,2025-03-04T02:53:19.1Z,3,REGULAR,substitution,in,[],1642377,,,1610612737,107,101,2025-03-04T02:53:28Z,5800000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M34.50S,2025-03-04T02:53:19.1Z,3,REGULAR,substitution,in,[],1628379,,,1610612737,107,101,2025-03-04T02:53:28Z,5810000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M34.50S,2025-03-04T02:53:16.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,107,101,2025-03-04T02:53:44Z,5820000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
593,PT00M33.00S,2025-03-04T02:53:18.1Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,107,101,2025-03-04T02:53:44Z,5830000,False,,,0,,B. Clarke REBOUND (Off:4 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,592.0,,,,,,6.0,2.0,4.0,,,,,,
594,PT00M16.90S,2025-03-04T02:53:59.9Z,3,REGULAR,turnover,lost ball,[],1630217,,,1610612763,107,101,2025-03-04T02:54:07Z,5840000,False,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 1627747]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,3.0,LeVert,1627747.0,,,,,,,,,,,,,,,,,
595,PT00M16.90S,2025-03-04T02:53:59.9Z,3,REGULAR,steal,,[],1627747,,,1610612737,107,101,2025-03-04T02:54:01Z,5850000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
596,PT00M04.50S,2025-03-04T02:54:12.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,15.062417871222076,36.51960784313725,1610612737,107,101,2025-03-04T02:54:16Z,5860000,False,67.0,89.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,,11.17,Missed,,,,,,,,,,,,,,,
597,PT00M01.30S,2025-03-04T02:54:15.5Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,107,101,2025-03-04T02:54:15Z,5870000,False,,,0,,B. Clarke REBOUND (Off:4 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Right,,,,,,596.0,,,,,,7.0,3.0,4.0,,,,,,
598,PT00M00.00S,2025-03-04T02:54:17.0Z,3,REGULAR,3pt,Jump Shot,[],1630590,60.397503285151124,29.411764705882355,1610612763,107,101,2025-03-04T02:54:26Z,5880000,False,-103.0,320.0,1,right,MISS S. Pippen Jr. 33' driving floating 3PT,[1630590],1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,33.59,Missed,,,,,,,,,,,,,,,
599,PT00M00.00S,2025-03-04T02:54:20.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,107,101,2025-03-04T02:54:20Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,598.0,,,,,,,,,,,,,,
600,PT00M00.00S,2025-03-04T02:54:20.5Z,3,REGULAR,period,end,[],0,,,1610612763,107,101,2025-03-04T02:54:20Z,5900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,out,['startperiod'],1630590,,,1610612763,107,101,2025-03-04T02:56:54Z,5910000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,107,101,2025-03-04T02:56:54Z,5920000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,107,101,2025-03-04T02:56:54Z,5930000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612763,107,101,2025-03-04T02:56:54Z,5940000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,out,['startperiod'],1630168,,,1610612763,107,101,2025-03-04T02:56:54Z,5950000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT12M00.00S,2025-03-04T02:56:34.1Z,4,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,107,101,2025-03-04T02:56:54Z,5960000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
