actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
610,PT06M30.00S,2022-11-08T04:57:11.5Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,90,97,2022-11-08T04:57:11Z,6050000,,,0,,K. Looney REBOUND (Off:3 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,609.0,,,,,,9.0,6.0,3.0,,
611,PT06M30.00S,2022-11-08T04:57:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,92,97,2022-11-08T04:57:11Z,6060000,0.0,0.0,1,left,K. Looney putback Layup (2 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,,2.0,0.0,,,,,,,,
612,PT06M17.00S,2022-11-08T04:57:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,64.99671484888306,23.52941176470588,1610612758,92,100,2022-11-08T04:57:28Z,6070000,-132.0,277.0,1,right,K. Huerter 30' 3PT  (11 PTS) (D. Fox 6 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,,11.0,30.66,D. Fox,1628368.0,6.0,,,,,
614,PT06M00.00S,2022-11-08T04:57:41.5Z,4,REGULAR,2pt,Jump Shot,[],203952,6.176084099868594,29.67984068627451,1610612744,94,100,2022-11-08T04:57:50Z,6090000,102.0,6.0,1,left,A. Wiggins 10' floating Jump Shot (19 PTS) (K. Thompson 2 AST),"[203952, 202691]",1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,,19.0,10.18,K. Thompson,202691.0,2.0,,,,,
616,PT05M42.00S,2022-11-08T04:57:59.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.83245729303549,35.53921568627451,1610612758,94,100,2022-11-08T04:58:03Z,6110000,-72.0,43.0,1,right,MISS D. Sabonis 8' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,Missed,,,8.42,,,,,,,,
617,PT05M41.00S,2022-11-08T04:58:00.0Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,94,100,2022-11-08T04:58:03Z,6120000,,,0,,A. Wiggins REBOUND (Off:1 Def:9),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,616.0,,,,,,10.0,9.0,1.0,,
618,PT05M38.00S,2022-11-08T04:58:04.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],202691,16.16294349540079,89.97395833333334,1610612744,94,100,2022-11-08T04:58:19Z,6130000,-200.0,99.0,1,left,MISS K. Thompson 22' running Shot,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,Missed,,,22.32,,,,,,,,
619,PT05M33.00S,2022-11-08T04:58:09.3Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,94,100,2022-11-08T04:58:19Z,6140000,,,0,,M. Monk REBOUND (Off:0 Def:6),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left,,,,,,,,,,618.0,,,,,,6.0,6.0,0.0,,
620,PT05M24.00S,2022-11-08T04:58:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,83.13074901445466,49.754901960784316,1610612758,94,100,2022-11-08T04:58:24Z,6150000,-1.0,106.0,1,right,MISS M. Monk 10' floating Shot,[1628370],1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,10.61,,,,,,,,
621,PT05M24.00S,2022-11-08T04:58:17.1Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,94,100,2022-11-08T04:58:24Z,6160000,,,0,,K. Looney REBOUND (Off:3 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,620.0,,,,,,10.0,7.0,3.0,,
622,PT05M07.00S,2022-11-08T04:58:35.5Z,4,REGULAR,3pt,Jump Shot,[],201939,24.26084099868594,7.352941176470589,1610612744,97,100,2022-11-08T04:58:43Z,6170000,213.0,176.0,1,left,S. Curry 27' 3PT  (36 PTS) (A. Lamb 1 AST),"[201939, 1630237]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,,36.0,27.62,A. Lamb,1630237.0,1.0,,,,,
626,PT05M07.00S,2022-11-08T04:59:03.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,97,100,2022-11-08T05:02:03Z,6210000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M07.00S,2022-11-08T05:02:09.4Z,4,REGULAR,substitution,out,[],1630237,,,1610612758,97,100,2022-11-08T05:02:26Z,6230000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M07.00S,2022-11-08T05:02:09.4Z,4,REGULAR,substitution,in,[],203110,,,1610612758,97,100,2022-11-08T05:02:26Z,6240000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M56.00S,2022-11-08T05:02:35.1Z,4,REGULAR,foul,personal,[],201939,,,1610612758,97,100,2022-11-08T05:02:48Z,6250000,,,0,,S. Curry personal FOUL (2 PF),"[201939, 1628370]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,2003.0,2.0,1.0,Monk,1628370.0,,,,,,,,,,,,
632,PT04M50.00S,2022-11-08T05:03:01.8Z,4,REGULAR,3pt,Jump Shot,[],1628368,69.20170827858082,68.87254901960785,1610612758,97,100,2022-11-08T05:03:08Z,6270000,94.0,237.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,25.51,,,,,,,,
633,PT04M47.00S,2022-11-08T05:03:04.8Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,97,100,2022-11-08T05:03:08Z,6280000,,,0,,K. Looney REBOUND (Off:3 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,632.0,,,,,,11.0,8.0,3.0,,
634,PT04M39.00S,2022-11-08T05:03:17.5Z,4,REGULAR,foul,personal,[],1630558,,,1610612744,97,100,2022-11-08T05:03:23Z,6290000,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1626172]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,1627526.0,2.0,0.0,Looney,1626172.0,,,,,,,,,,,,
636,PT04M39.00S,2022-11-08T05:03:22.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612744,97,100,2022-11-08T05:03:26Z,6310000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M39.00S,2022-11-08T05:03:22.8Z,4,REGULAR,substitution,in,[],1629056,,,1610612744,97,100,2022-11-08T05:03:26Z,6320000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M33.00S,2022-11-08T05:03:40.6Z,4,REGULAR,3pt,Jump Shot,[],201939,33.196452036793694,47.05882352941176,1610612744,97,100,2022-11-08T05:03:46Z,6330000,15.0,260.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,25.99,,,,,,,,
639,PT04M30.00S,2022-11-08T05:03:43.6Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,97,100,2022-11-08T05:03:46Z,6340000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,638.0,,,,,,3.0,3.0,0.0,,
640,PT04M15.00S,2022-11-08T05:03:58.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.07293035479631,62.254901960784316,1610612758,97,102,2022-11-08T05:04:06Z,6350000,61.0,69.0,1,right,D. Fox 9' fadeaway Jump Shot (26 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Made,,26.0,9.23,,,,,,,,
641,PT04M02.00S,2022-11-08T05:04:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.440867279894875,56.86274509803921,1610612744,99,102,2022-11-08T05:04:16Z,6360000,-34.0,17.0,1,left,S. Curry driving Layup (38 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,38.0,3.85,,,,,,,,
642,PT03M48.00S,2022-11-08T05:04:27.3Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612758,99,102,2022-11-08T05:04:47Z,6370000,,,0,,K. Looney shooting personal FOUL (4 PF) (Sabonis 2 FT),"[1626172, 1627734]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,1627526.0,4.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
644,PT03M48.00S,2022-11-08T05:05:05.8Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,99,103,2022-11-08T05:05:28Z,6390000,,,0,,D. Sabonis Free Throw 1 of 2 (17 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,Made,,17.0,,,,,,,,,
645,PT03M48.00S,2022-11-08T05:05:05.8Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,99,103,2022-11-08T05:05:28Z,6400000,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
646,PT03M46.00S,2022-11-08T05:05:07.8Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,99,103,2022-11-08T05:05:28Z,6410000,,,0,,D. Green REBOUND (Off:0 Def:8),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,645.0,,,,,,8.0,8.0,0.0,,
647,PT03M35.00S,2022-11-08T05:05:38.2Z,4,REGULAR,3pt,Jump Shot,[],203952,21.107095926412615,89.95098039215686,1610612744,102,103,2022-11-08T05:05:43Z,6420000,-200.0,146.0,1,left,A. Wiggins 24' 3PT  (22 PTS) (K. Thompson 3 AST),"[203952, 202691]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,,22.0,24.74,K. Thompson,202691.0,3.0,,,,,
649,PT03M16.00S,2022-11-08T05:05:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,94.1688567674113,60.29411764705882,1610612758,102,105,2022-11-08T05:06:03Z,6440000,51.0,2.0,1,right,M. Monk driving Layup (20 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,20.0,5.16,,,,,,,,
650,PT02M56.00S,2022-11-08T05:06:17.1Z,4,REGULAR,turnover,lost ball,[],203952,,,1610612744,102,105,2022-11-08T05:06:23Z,6450000,,,0,,A. Wiggins lost ball TURNOVER (4 TO),"[203952, 1629056]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,4.0,Davis,1629056.0,,,,,,,,,,,,,,,,,
651,PT02M56.00S,2022-11-08T05:06:17.1Z,4,REGULAR,steal,,[],1629056,,,1610612758,102,105,2022-11-08T05:06:19Z,6460000,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
652,PT02M53.00S,2022-11-08T05:06:20.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,92.19776609724047,46.07843137254902,1610612758,102,107,2022-11-08T05:06:28Z,6470000,-20.0,21.0,1,right,M. Monk running DUNK (22 PTS) (T. Davis 1 AST),"[1628370, 1629056]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,22.0,2.86,T. Davis,1629056.0,1.0,,,,,
654,PT02M36.00S,2022-11-08T05:06:36.8Z,4,REGULAR,3pt,Jump Shot,[],203952,26.49474375821288,84.31372549019608,1610612744,105,107,2022-11-08T05:06:42Z,6490000,-172.0,197.0,1,left,A. Wiggins 26' 3PT  (25 PTS) (K. Looney 4 AST),"[203952, 1626172]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,,25.0,26.1,K. Looney,1626172.0,4.0,,,,,
656,PT02M09.00S,2022-11-08T05:07:04.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,87.86136662286465,45.588235294117645,1610612758,105,107,2022-11-08T05:07:10Z,6510000,-22.0,62.0,1,right,MISS D. Sabonis 6' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,6.54,,,,,,,,
657,PT02M06.00S,2022-11-08T05:07:07.5Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,105,107,2022-11-08T05:07:07Z,6520000,,,0,,K. Looney REBOUND (Off:3 Def:9),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,656.0,,,,,,12.0,9.0,3.0,,
658,PT01M53.00S,2022-11-08T05:07:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,8.886333771353483,60.78431372549019,1610612744,107,107,2022-11-08T05:07:30Z,6530000,-54.0,31.0,1,left,S. Curry 6' pullup bank Jump Shot (40 PTS),[201939],1610612744.0,GSW,pullup bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,40.0,6.22,,,,,,,,
659,PT01M41.00S,2022-11-08T05:07:36.2Z,4,REGULAR,2pt,Jump Shot,[],1628368,81.02825229960578,18.137254901960784,1610612758,107,107,2022-11-08T05:07:42Z,6540000,-159.0,126.0,1,right,MISS D. Fox 20' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,,20.3,,,,,,,,
660,PT01M37.00S,2022-11-08T05:07:40.2Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,107,107,2022-11-08T05:07:42Z,6550000,,,0,,K. Looney REBOUND (Off:3 Def:10),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,659.0,,,,,,13.0,10.0,3.0,,
661,PT01M24.00S,2022-11-08T05:07:53.0Z,4,REGULAR,3pt,Jump Shot,[],201939,34.510512483574246,37.254901960784316,1610612744,110,107,2022-11-08T05:07:58Z,6560000,64.0,272.0,1,left,S. Curry 27' 3PT step back (43 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,,43.0,27.93,,,,,,,,
662,PT01M23.00S,2022-11-08T05:07:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,110,107,2022-11-08T05:07:58Z,6570000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M23.00S,2022-11-08T05:10:49.4Z,4,REGULAR,substitution,out,[],1629056,,,1610612758,110,107,2022-11-08T05:10:52Z,6580000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M23.00S,2022-11-08T05:10:49.4Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,110,107,2022-11-08T05:10:52Z,6590000,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M11.00S,2022-11-08T05:11:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.88370565045992,56.61764705882353,1610612758,110,109,2022-11-08T05:11:20Z,6600000,33.0,33.0,1,right,M. Monk driving Layup (24 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,,24.0,4.69,,,,,,,,
666,PT00M54.20S,2022-11-08T05:11:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,15.850854139290407,44.36274509803921,1610612744,112,109,2022-11-08T05:11:42Z,6610000,28.0,96.0,1,left,S. Curry 10' turnaround fadeaway Jump Shot (45 PTS),[201939],1610612744.0,GSW,turnaround fadeaway,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,,45.0,10.05,,,,,,,,
667,PT00M51.10S,2022-11-08T05:11:52.1Z,4,REGULAR,foul,personal,[],202691,,,1610612758,112,109,2022-11-08T05:14:53Z,6620000,,,0,,K. Thompson personal FOUL (4 PF),"[202691, 1628370]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,1627541.0,4.0,0.0,Monk,1628370.0,,,,,,,,,,,,
669,PT00M51.10S,2022-11-08T05:12:54.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,112,109,2022-11-08T05:12:54Z,6640000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M47.30S,2022-11-08T05:14:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612758,112,109,2022-11-08T05:15:05Z,6660000,,,0,,A. Wiggins personal FOUL (2 PF) (Sabonis 2 FT),"[203952, 1627734]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,1627541.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
673,PT00M47.30S,2022-11-08T05:15:51.5Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,112,110,2022-11-08T05:15:51Z,6680000,,,0,,D. Sabonis Free Throw 1 of 2 (18 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,Made,,18.0,,,,,,,,,
674,PT00M47.30S,2022-11-08T05:15:57.4Z,4,REGULAR,substitution,out,[],1628989,,,1610612758,112,110,2022-11-08T05:15:59Z,6690000,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M47.30S,2022-11-08T05:15:57.4Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,112,110,2022-11-08T05:15:59Z,6700000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M47.30S,2022-11-08T05:16:14.6Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,112,111,2022-11-08T05:16:14Z,6710000,,,0,,D. Sabonis Free Throw 2 of 2 (19 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,Made,,19.0,,,,,,,,,
677,PT00M37.70S,2022-11-08T05:16:27.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,8.360709592641262,47.30392156862745,1610612744,114,111,2022-11-08T05:16:36Z,6720000,13.0,26.0,1,left,D. Green driving DUNK (11 PTS) (S. Curry 8 AST),"[203110, 201939]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,,11.0,2.94,S. Curry,201939.0,8.0,,,,,
678,PT00M26.20S,2022-11-08T05:16:40.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,83.13074901445466,38.970588235294116,1610612758,114,113,2022-11-08T05:16:45Z,6730000,-55.0,106.0,1,right,D. Fox 11' pullup Jump Shot (28 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,,28.0,11.96,,,,,,,,
679,PT00M22.60S,2022-11-08T05:16:51.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,114,113,2022-11-08T05:16:51Z,6740000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M22.60S,2022-11-08T05:17:54.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,114,113,2022-11-08T05:18:27Z,6750000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M22.60S,2022-11-08T05:17:54.5Z,4,REGULAR,substitution,out,[],1627734,,,1610612744,114,113,2022-11-08T05:18:27Z,6760000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M22.60S,2022-11-08T05:17:54.5Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,114,113,2022-11-08T05:18:27Z,6770000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M22.60S,2022-11-08T05:17:54.5Z,4,REGULAR,substitution,in,[],1629002,,,1610612744,114,113,2022-11-08T05:18:27Z,6780000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M09.90S,2022-11-08T05:19:11.2Z,4,REGULAR,foul,personal,[],1628370,,,1610612744,114,113,2022-11-08T05:19:19Z,6800000,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 201939]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,1627541.0,1.0,0.0,Curry,201939.0,,,,,,,,,,,,
688,PT00M01.30S,2022-11-08T05:19:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612744,114,113,2022-11-08T05:19:50Z,6820000,,,0,,C. Metu personal FOUL (2 PF) (Curry 2 FT),"[1629002, 201939]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Left,,,,2003.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,
690,PT00M01.30S,2022-11-08T05:20:17.4Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,115,113,2022-11-08T05:20:17Z,6840000,,,0,,S. Curry Free Throw 1 of 2 (46 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,Made,,46.0,,,,,,,,,
691,PT00M01.30S,2022-11-08T05:20:20.9Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,115,113,2022-11-08T05:20:23Z,6850000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M01.30S,2022-11-08T05:20:20.9Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,115,113,2022-11-08T05:20:23Z,6860000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M01.30S,2022-11-08T05:20:40.3Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,116,113,2022-11-08T05:20:40Z,6870000,,,0,,S. Curry Free Throw 2 of 2 (47 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,Made,,47.0,,,,,,,,,
694,PT00M01.30S,2022-11-08T05:20:42.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,116,113,2022-11-08T05:20:42Z,6880000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M01.30S,2022-11-08T05:20:46.6Z,4,REGULAR,substitution,out,[],1629002,,,1610612758,116,113,2022-11-08T05:22:16Z,6890000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M01.30S,2022-11-08T05:20:46.6Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,116,113,2022-11-08T05:22:16Z,6900000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M01.30S,2022-11-08T05:20:46.6Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,116,113,2022-11-08T05:22:16Z,6910000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M01.30S,2022-11-08T05:20:46.6Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,116,113,2022-11-08T05:22:16Z,6920000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.90S,2022-11-08T05:22:30.6Z,4,REGULAR,3pt,Jump Shot,[],1628989,65.1281208935611,11.27450980392157,1610612758,116,113,2022-11-08T05:23:16Z,6930000,-194.0,275.0,1,right,MISS K. Huerter 33' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,33.66,,,,,,,,
700,PT00M00.10S,2022-11-08T05:22:31.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,116,113,2022-11-08T05:23:16Z,6940000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,699.0,,,,,,,,,,
701,PT00M00.00S,2022-11-08T05:22:42.5Z,4,REGULAR,period,end,[],0,,,1610612758,116,113,2022-11-08T05:22:42Z,6950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
