actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
580,PT08M40.00S,2023-02-27T02:37:20.9Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,84,91,2023-02-27T02:37:21Z,5780000,False,,,0,,K. Anderson REBOUND (Off:0 Def:7),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,579.0,7.0,7.0,0.0,,,,,,,,,,
581,PT08M20.00S,2023-02-27T02:37:40.9Z,4,REGULAR,3pt,Jump Shot,[],203085,77.08607095926413,9.803921568627452,1610612750,84,94,2023-02-27T02:37:46Z,5790000,False,-201.0,163.0,1,right,A. Rivers 25' 3PT  (6 PTS) (M. Conley 7 AST),"[203085, 201144]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,,25.87,Made,6.0,,,,,,,,,,M. Conley,201144.0,7.0,,
583,PT08M17.00S,2023-02-27T02:37:47.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,84,94,2023-02-27T02:37:47Z,5810000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M17.00S,2023-02-27T02:40:04.0Z,4,REGULAR,substitution,out,[],1631116,,,1610612744,84,94,2023-02-27T02:40:44Z,5820000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M17.00S,2023-02-27T02:40:04.0Z,4,REGULAR,substitution,out,[],1630237,,,1610612744,84,94,2023-02-27T02:40:44Z,5830000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M17.00S,2023-02-27T02:40:04.0Z,4,REGULAR,substitution,in,[],202691,,,1610612744,84,94,2023-02-27T02:40:44Z,5840000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M17.00S,2023-02-27T02:40:04.0Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,84,94,2023-02-27T02:40:44Z,5850000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M57.00S,2023-02-27T02:41:29.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,10.988830486202366,3.9215686274509802,1610612744,87,94,2023-02-27T02:41:35Z,5860000,False,230.0,51.0,1,left,D. DiVincenzo 3PT  (14 PTS) (J. Poole 4 AST),"[1628978, 1629673]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,23.59,Made,14.0,,,,,,,,,,J. Poole,1629673.0,4.0,,
597,PT07M33.00S,2023-02-27T02:41:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.14651773981603,38.23529411764706,1610612750,87,94,2023-02-27T02:45:13Z,5875000,False,-59.0,31.0,1,right,MISS N. Reid 6' driving Layup - blocked,"[1629675, 1626172]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,6.63,Missed,,,,,,,,,,,,,,Looney,1626172.0
598,PT07M33.00S,2023-02-27T02:41:42.6Z,4,REGULAR,block,,[],1626172,,,1610612750,87,94,2023-02-27T02:44:57Z,5877500,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT07M32.00S,2023-02-27T02:41:43.6Z,4,REGULAR,rebound,offensive,[],203937,,,1610612750,87,94,2023-02-27T02:45:13Z,5878750,False,,,0,,K. Anderson REBOUND (Off:1 Def:7),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,597.0,8.0,7.0,1.0,,,,,,,,,,
590,PT07M31.00S,2023-02-27T02:41:56.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,93.64323258869908,45.34313725490196,1610612750,87,96,2023-02-27T02:45:06Z,5880000,False,-23.0,7.0,1,right,K. Anderson putback Layup (7 PTS),[203937],1610612750.0,MIN,putback,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,2.44,Made,7.0,,,,,,,,,,,,,,
592,PT07M05.00S,2023-02-27T02:42:24.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612744,87,96,2023-02-27T02:42:43Z,5900000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1146.0,,,,,,,,,
593,PT06M52.00S,2023-02-27T02:42:54.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203085,94.69448094612353,95.83333333333334,1610612750,87,96,2023-02-27T02:42:58Z,5910000,False,229.0,-3.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,,,,22.92,Missed,,,,,,,,,,,,,,,
594,PT06M49.00S,2023-02-27T02:42:57.3Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,87,96,2023-02-27T02:42:58Z,5920000,False,,,0,,K. Looney REBOUND (Off:6 Def:8),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,593.0,14.0,8.0,6.0,,,,,,,,,,
595,PT06M44.00S,2023-02-27T02:43:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,11.514454664914586,50.245098039215684,1610612744,89,96,2023-02-27T02:43:09Z,5930000,False,-1.0,56.0,1,left,D. DiVincenzo driving finger roll Layup (16 PTS),[1628978],1610612744.0,GSW,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,5.57,Made,16.0,,,,,,,,,,,,,,
596,PT06M44.00S,2023-02-27T02:43:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,89,96,2023-02-27T02:43:07Z,5940000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M44.00S,2023-02-27T02:45:50.9Z,4,REGULAR,substitution,out,[],203937,,,1610612750,89,96,2023-02-27T02:46:00Z,5950000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M44.00S,2023-02-27T02:45:50.9Z,4,REGULAR,substitution,out,[],201144,,,1610612750,89,96,2023-02-27T02:46:00Z,5960000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M44.00S,2023-02-27T02:45:50.9Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,89,96,2023-02-27T02:46:00Z,5970000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M44.00S,2023-02-27T02:45:50.9Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,89,96,2023-02-27T02:46:00Z,5980000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M30.00S,2023-02-27T02:46:45.1Z,4,REGULAR,3pt,Jump Shot,[],203085,93.9060446780552,96.81372549019608,1610612750,89,96,2023-02-27T02:46:49Z,5990000,False,234.0,5.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,,,,23.41,Missed,,,,,,,,,,,,,,,
605,PT06M27.00S,2023-02-27T02:46:48.1Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,89,96,2023-02-27T02:46:49Z,6000000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,,604.0,4.0,4.0,0.0,,,,,,,,,,
606,PT06M11.00S,2023-02-27T02:47:03.3Z,4,REGULAR,3pt,Jump Shot,[],202691,32.53942181340342,60.78431372549019,1610612744,92,96,2023-02-27T02:47:07Z,6010000,False,-54.0,253.0,1,left,K. Thompson 25' 3PT  (27 PTS) (D. DiVincenzo 5 AST),"[202691, 1628978]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,25.91,Made,27.0,,,,,,,,,,D. DiVincenzo,1628978.0,5.0,,
608,PT05M58.00S,2023-02-27T02:47:16.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,66.83639947437582,58.333333333333336,1610612750,92,96,2023-02-27T02:47:20Z,6030000,False,42.0,259.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,26.25,Missed,,,,,,,,,,,,,,,
609,PT05M56.00S,2023-02-27T02:47:18.7Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,92,96,2023-02-27T02:47:20Z,6040000,False,,,0,,K. Looney REBOUND (Off:6 Def:9),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,608.0,15.0,9.0,6.0,,,,,,,,,,
610,PT05M32.00S,2023-02-27T02:47:42.9Z,4,REGULAR,2pt,Jump Shot,[],202691,4.5499342969776615,13.725490196078432,1610612744,94,96,2023-02-27T02:47:50Z,6050000,False,181.0,-10.0,1,left,K. Thompson 18' turnaround fadeaway bank Jump Shot (29 PTS),[202691],1610612744.0,GSW,turnaround fadeaway bank,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,18.17,Made,29.0,,,,,,,,,,,,,,
612,PT05M07.00S,2023-02-27T02:48:07.7Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612750,94,96,2023-02-27T02:49:17Z,6070000,False,,,0,,K. Looney shooting personal FOUL (4 PF) (Rivers 2 FT),"[1626172, 203085]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,4.0,0.0,Rivers,203085.0,,,,,
614,PT05M07.00S,2023-02-27T02:48:48.2Z,4,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,94,96,2023-02-27T02:49:21Z,6090000,False,,,0,,MISS A. Rivers Free Throw 1 of 2,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
615,PT05M07.00S,2023-02-27T02:48:48.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,94,96,2023-02-27T02:49:21Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,
620,PT05M07.00S,2023-02-27T02:48:48.2Z,4,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,94,96,2023-02-27T02:49:21Z,6150000,False,,,0,,MISS A. Rivers Free Throw 2 of 2,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
621,PT05M07.00S,2023-02-27T02:48:48.2Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,94,96,2023-02-27T02:49:46Z,6160000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,620.0,5.0,5.0,0.0,,,,,,,,,,
616,PT05M07.00S,2023-02-27T02:48:49.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,94,96,2023-02-27T02:49:25Z,6170000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M07.00S,2023-02-27T02:48:49.0Z,4,REGULAR,substitution,out,[],1629162,,,1610612744,94,96,2023-02-27T02:49:25Z,6180000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M07.00S,2023-02-27T02:48:49.0Z,4,REGULAR,substitution,in,[],1630237,,,1610612744,94,96,2023-02-27T02:49:25Z,6190000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M07.00S,2023-02-27T02:48:49.0Z,4,REGULAR,substitution,in,[],201144,,,1610612744,94,96,2023-02-27T02:49:25Z,6200000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M48.00S,2023-02-27T02:49:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.703679369250986,54.166666666666664,1610612744,96,96,2023-02-27T02:49:35Z,6210000,False,-21.0,20.0,1,left,D. DiVincenzo driving reverse Layup (18 PTS) (A. Lamb 2 AST),"[1628978, 1630237]",1610612744.0,GSW,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,2.88,Made,18.0,,,,,,,,,,A. Lamb,1630237.0,2.0,,
624,PT04M48.00S,2023-02-27T02:49:35.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,96,96,2023-02-27T02:49:35Z,6230000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M48.00S,2023-02-27T02:50:46.6Z,4,REGULAR,substitution,out,[],203085,,,1610612750,96,96,2023-02-27T02:50:58Z,6240000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M48.00S,2023-02-27T02:50:46.6Z,4,REGULAR,substitution,in,[],203937,,,1610612750,96,96,2023-02-27T02:50:58Z,6250000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M35.00S,2023-02-27T02:51:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,85.89027595269383,47.05882352941176,1610612750,96,98,2023-02-27T02:52:05Z,6260000,False,-15.0,80.0,1,right,K. Anderson 8' turnaround Jump Shot (9 PTS),[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.14,Made,9.0,,,,,,,,,,,,,,
628,PT04M35.00S,2023-02-27T02:51:33.2Z,4,REGULAR,foul,personal,['1freethrow'],202691,,,1610612750,96,98,2023-02-27T02:51:39Z,6270000,False,,,0,,K. Thompson shooting personal FOUL (3 PF) (Anderson 1 FT),"[202691, 203937]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,3.0,0.0,Anderson,203937.0,,,,,
630,PT04M35.00S,2023-02-27T02:52:03.6Z,4,REGULAR,freethrow,1 of 1,[],203937,,,1610612750,96,99,2023-02-27T02:52:03Z,6290000,False,,,0,,K. Anderson Free Throw 1 of 1 (10 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
631,PT04M14.00S,2023-02-27T02:52:26.1Z,4,REGULAR,3pt,Jump Shot,[],1630237,34.641918528252305,46.81372549019608,1610612744,99,99,2023-02-27T02:52:31Z,6300000,False,16.0,273.0,1,left,A. Lamb 27' 3PT  (7 PTS) (K. Thompson 3 AST),"[1630237, 202691]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Center,,,,27.36,Made,7.0,,,,,,,,,,K. Thompson,202691.0,3.0,,
633,PT03M49.00S,2023-02-27T02:52:50.9Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,99,99,2023-02-27T02:52:54Z,6320000,False,,,0,,A. Edwards bad pass TURNOVER (5 TO),"[1630162, 1628978]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,5.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,
634,PT03M49.00S,2023-02-27T02:52:50.9Z,4,REGULAR,steal,,[],1628978,,,1610612744,99,99,2023-02-27T02:52:52Z,6330000,False,,,0,,D. DiVincenzo STEAL (4 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
635,PT03M41.00S,2023-02-27T02:52:59.5Z,4,REGULAR,turnover,bad pass,[],1630228,,,1610612744,99,99,2023-02-27T02:53:02Z,6340000,False,,,0,,J. Kuminga bad pass TURNOVER (3 TO),"[1630228, 1629675]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,3.0,Reid,1629675.0,,,,,,,,,,,,,,,,,
636,PT03M41.00S,2023-02-27T02:52:59.5Z,4,REGULAR,steal,,[],1629675,,,1610612750,99,99,2023-02-27T02:53:01Z,6350000,False,,,0,,N. Reid STEAL (5 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
637,PT03M23.00S,2023-02-27T02:53:16.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,73.14388961892247,15.441176470588236,1610612750,99,99,2023-02-27T02:53:20Z,6360000,False,-173.0,200.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,26.42,Missed,,,,,,,,,,,,,,,
638,PT03M21.00S,2023-02-27T02:53:18.5Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,99,99,2023-02-27T02:53:20Z,6370000,False,,,0,,A. Lamb REBOUND (Off:3 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,,,,,,,637.0,5.0,2.0,3.0,,,,,,,,,,
639,PT03M15.00S,2023-02-27T02:53:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,99,99,2023-02-27T02:53:29Z,6380000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M15.00S,2023-02-27T02:54:44.2Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,99,99,2023-02-27T02:54:51Z,6390000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M15.00S,2023-02-27T02:54:44.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,99,99,2023-02-27T02:54:51Z,6400000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M02.00S,2023-02-27T02:55:31.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,24.392247043363994,12.254901960784313,1610612744,102,99,2023-02-27T02:55:36Z,6410000,False,189.0,177.0,1,left,D. DiVincenzo 25' 3PT  (21 PTS) (K. Thompson 4 AST),"[1628978, 202691]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,25.86,Made,21.0,,,,,,,,,,K. Thompson,202691.0,4.0,,
644,PT02M41.00S,2023-02-27T02:55:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,92.59198423127464,42.15686274509804,1610612750,102,99,2023-02-27T02:55:56Z,6430000,False,-39.0,17.0,1,right,MISS M. Conley driving Layup - blocked,"[201144, 1630237]",1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,4.28,Missed,,,,,,,,,,,,,,Lamb,1630237.0
645,PT02M41.00S,2023-02-27T02:55:51.6Z,4,REGULAR,block,,[],1630237,,,1610612750,102,99,2023-02-27T02:55:54Z,6440000,False,,,0,,A. Lamb BLOCK (2 BLK),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
646,PT02M38.00S,2023-02-27T02:55:54.6Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,102,99,2023-02-27T02:55:56Z,6450000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,644.0,4.0,4.0,0.0,,,,,,,,,,
647,PT02M33.00S,2023-02-27T02:56:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.703679369250986,42.64705882352941,1610612744,102,99,2023-02-27T02:56:06Z,6460000,False,37.0,20.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612744.0,GSW,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,,,,,,,,,,,
648,PT02M30.00S,2023-02-27T02:56:03.7Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,102,99,2023-02-27T02:56:06Z,6470000,False,,,0,,K. Anderson REBOUND (Off:1 Def:8),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,647.0,9.0,8.0,1.0,,,,,,,,,,
649,PT02M24.00S,2023-02-27T02:56:09.2Z,4,REGULAR,3pt,Jump Shot,[],1629675,74.98357424441524,13.725490196078432,1610612750,102,99,2023-02-27T02:56:14Z,6480000,False,-181.0,183.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,25.75,Missed,,,,,,,,,,,,,,,
650,PT02M22.00S,2023-02-27T02:56:11.2Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,102,99,2023-02-27T02:56:14Z,6490000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,649.0,5.0,5.0,0.0,,,,,,,,,,
651,PT02M05.00S,2023-02-27T02:56:29.0Z,4,REGULAR,3pt,Jump Shot,[],202691,21.632720105124836,6.127450980392156,1610612744,105,99,2023-02-27T02:56:33Z,6500000,False,219.0,151.0,1,left,K. Thompson 26' 3PT  (32 PTS) (K. Looney 2 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,26.62,Made,32.0,,,,,,,,,,K. Looney,1626172.0,2.0,,
653,PT02M03.00S,2023-02-27T02:56:35.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,105,99,2023-02-27T02:56:35Z,6520000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M53.00S,2023-02-27T02:58:26.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,66.17936925098554,27.696078431372552,1610612750,105,99,2023-02-27T02:58:30Z,6530000,False,-112.0,265.0,1,right,MISS A. Edwards 28' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,28.79,Missed,,,,,,,,,,,,,,,
655,PT01M50.00S,2023-02-27T02:58:29.5Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612744,105,99,2023-02-27T02:58:30Z,6540000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:6),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,654.0,8.0,6.0,2.0,,,,,,,,,,
661,PT01M34.00S,2023-02-27T02:59:17.3Z,4,REGULAR,3pt,Jump Shot,[],202691,26.62614980289093,83.82352941176471,1610612744,105,99,2023-02-27T03:11:26Z,6560000,False,-169.0,198.0,1,left,MISS K. Thompson 26' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,26.02,Missed,,,,,,,,,,,,,,,
662,PT01M33.00S,2023-02-27T02:59:18.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,105,99,2023-02-27T03:15:07Z,6570000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,661.0,,,,,,,,,,,,,
659,PT01M33.00S,2023-02-27T02:59:21.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612750,105,99,2023-02-27T03:14:51Z,6580000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M32.00S,2023-02-27T03:02:43.0Z,4,REGULAR,jumpball,recovered,[],0,,,1610612750,105,99,2023-02-27T03:02:43Z,6620000,False,,,0,,Jump Ball J. McDaniels vs. K. Looney: Tip to Team (MIN),"[1630183, 1626172]",1610612750.0,MIN,challenge,Team (MIN),,,,McDaniels,1630183.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,
666,PT01M32.00S,2023-02-27T03:03:05.2Z,4,REGULAR,foul,personal,[],1626172,,,1610612750,105,99,2023-02-27T03:03:08Z,6650000,False,,,0,,K. Looney loose ball personal FOUL (5 PF),"[1626172, 1630183]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1626301.0,5.0,0.0,McDaniels,1630183.0,,,,,
668,PT01M17.00S,2023-02-27T03:03:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.80354796320631,46.07843137254902,1610612750,105,99,2023-02-27T03:03:30Z,6670000,False,-20.0,25.0,1,right,MISS N. Reid cutting Layup,[1629675],1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,3.14,Missed,,,,,,,,,,,,,,,
670,PT01M14.00S,2023-02-27T03:03:26.2Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,105,99,2023-02-27T03:03:30Z,6690000,False,,,0,,A. Lamb REBOUND (Off:3 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,668.0,6.0,3.0,3.0,,,,,,,,,,
