actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
624,PT06M49.00S,2025-11-20T02:37:21.1Z,4,REGULAR,steal,,[],1631170,,,1610612748,83,77,2025-11-20T02:38:31Z,6150000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
625,PT06M43.00S,2025-11-20T02:37:27.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1641796,18.873193166885677,10.049019607843137,1610612748,83,77,2025-11-20T02:37:40Z,6160000,False,200.0,125.0,1,left,MISS P. Larsson 23' running Shot,[1641796],1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right,23.56,Missed,,,,,,,,,,,,,,,,,,
626,PT06M41.00S,2025-11-20T02:37:28.9Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,83,77,2025-11-20T02:37:28Z,6170000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,625.0,7.0,6.0,1.0,,,,,,,,,,,,,
627,PT06M38.00S,2025-11-20T02:37:35.2Z,4,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612744,83,77,2025-11-20T02:37:42Z,6180000,False,,,0,,P. Larsson shooting personal FOUL (3 PF) (Podziemski 2 FT),"[1641796, 1641764]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2002.0,3.0,0.0,Podziemski,1641764.0,,,,,
629,PT06M38.00S,2025-11-20T02:38:12.2Z,4,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,83,77,2025-11-20T02:38:12Z,6200000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT06M38.00S,2025-11-20T02:38:12.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,83,77,2025-11-20T02:38:12Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,
631,PT06M38.00S,2025-11-20T02:38:13.8Z,4,REGULAR,substitution,out,[],1642276,,,1610612744,83,77,2025-11-20T02:38:18Z,6220000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M38.00S,2025-11-20T02:38:13.8Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,83,77,2025-11-20T02:38:18Z,6230000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M38.00S,2025-11-20T02:38:13.8Z,4,REGULAR,substitution,in,[],1628389,,,1610612744,83,77,2025-11-20T02:38:18Z,6240000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M38.00S,2025-11-20T02:38:13.8Z,4,REGULAR,substitution,in,[],1642366,,,1610612744,83,77,2025-11-20T02:38:18Z,6250000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M38.00S,2025-11-20T02:38:40.4Z,4,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,83,78,2025-11-20T02:38:40Z,6260000,False,,,0,,B. Podziemski Free Throw 2 of 2 (13 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
636,PT06M24.00S,2025-11-20T02:38:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.995400788436268,53.92156862745098,1610612748,85,78,2025-11-20T02:38:58Z,6270000,False,-20.0,4.0,1,left,N. Powell driving reverse Layup (12 PTS) (J. Jaquez Jr. 6 AST),"[1626181, 1631170]",1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.0,Made,12.0,,,,,J. Jaquez Jr.,1631170.0,6.0,,,,,,,,,,
638,PT06M11.00S,2025-11-20T02:39:06.0Z,4,REGULAR,3pt,Jump Shot,[],1641764,68.01905387647832,18.137254901960784,1610612744,85,78,2025-11-20T02:39:10Z,6290000,False,-159.0,248.0,1,right,MISS B. Podziemski 29' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,29.48,Missed,,,,,,,,,,,,,,,,,,
639,PT06M07.00S,2025-11-20T02:39:10.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,85,78,2025-11-20T02:39:10Z,6300000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,638.0,6.0,5.0,1.0,,,,,,,,,,,,,
640,PT05M56.00S,2025-11-20T02:39:20.7Z,4,REGULAR,3pt,Jump Shot,[],1626181,32.75090341655716,70.12101715686273,1610612748,85,78,2025-11-20T02:39:26Z,6310000,False,-101.0,255.0,1,left,MISS N. Powell 27' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
641,PT05M53.00S,2025-11-20T02:39:23.7Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,85,78,2025-11-20T02:39:26Z,6320000,False,,,0,,Q. Post REBOUND (Off:0 Def:5),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,,,,640.0,5.0,5.0,0.0,,,,,,,,,,,,,
642,PT05M48.00S,2025-11-20T02:39:29.7Z,4,REGULAR,turnover,lost ball,[],1642366,,,1610612744,85,78,2025-11-20T02:39:34Z,6330000,False,,,0,,Q. Post lost ball TURNOVER (3 TO),"[1642366, 1628389]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Adebayo,1628389.0
643,PT05M48.00S,2025-11-20T02:39:29.7Z,4,REGULAR,steal,,[],1628389,,,1610612748,85,78,2025-11-20T02:39:32Z,6340000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
644,PT05M41.00S,2025-11-20T02:39:38.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,16.770696452036795,50.49019607843137,1610612748,87,78,2025-11-20T02:39:45Z,6350000,False,-2.0,105.0,1,left,N. Powell 10' driving floating Jump Shot (14 PTS) (D. Smith 4 AST),"[1626181, 1630696]",1610612748.0,MIA,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,10.51,Made,14.0,,,,,D. Smith,1630696.0,4.0,,,,,,,,,,
646,PT05M41.00S,2025-11-20T02:39:44.3Z,4,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612748,87,78,2025-11-20T02:39:52Z,6370000,False,,,0,,B. Hield shooting personal FOUL (4 PF) (Powell 1 FT),"[1627741, 1626181]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,4.0,0.0,Powell,1626181.0,,,,,
648,PT05M41.00S,2025-11-20T02:39:56.4Z,4,REGULAR,substitution,out,[],1642954,,,1610612748,87,78,2025-11-20T02:44:59Z,6390000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M41.00S,2025-11-20T02:39:56.4Z,4,REGULAR,substitution,in,[],1630311,,,1610612748,87,78,2025-11-20T02:44:59Z,6400000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M41.00S,2025-11-20T02:40:27.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1626181,,,1610612748,88,78,2025-11-20T02:40:27Z,6410000,False,,,0,,N. Powell Free Throw 1 of 1 (15 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
651,PT05M31.00S,2025-11-20T02:40:40.3Z,4,REGULAR,turnover,out-of-bounds,[],1642366,,,1610612744,88,78,2025-11-20T02:40:45Z,6420000,False,,,0,,Q. Post bad pass out-of-bounds TURNOVER (4 TO),[1642366],1610612744.0,GSW,bad pass,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2002.0,,,,,,,4.0,,
652,PT05M18.00S,2025-11-20T02:41:01.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,6.258212877792378,54.166666666666664,1610612748,90,78,2025-11-20T02:41:06Z,6430000,False,-21.0,6.0,1,left,N. Powell driving bank Jump Shot (17 PTS) (J. Jaquez Jr. 7 AST),"[1626181, 1631170]",1610612748.0,MIA,driving bank,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.17,Made,17.0,,,,,J. Jaquez Jr.,1631170.0,7.0,,,,,,,,,,
653,PT05M17.00S,2025-11-20T02:41:07.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,78,2025-11-20T02:41:07Z,6440000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M17.00S,2025-11-20T02:42:55.9Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,90,78,2025-11-20T02:44:11Z,6450000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M17.00S,2025-11-20T02:42:55.9Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,90,78,2025-11-20T02:44:11Z,6460000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M10.00S,2025-11-20T02:44:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,85.54533508541394,57.866115196078425,1610612744,90,80,2025-11-20T02:44:59Z,6480000,False,39.0,83.0,1,right,B. Podziemski 9' driving floating Jump Shot (15 PTS) (P. Spencer 10 AST),"[1641764, 1630311]",1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,9.22,Made,15.0,,,,,P. Spencer,1630311.0,10.0,,,,,,,,,,
659,PT05M00.00S,2025-11-20T02:45:06.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641764,,,1610612748,90,80,2025-11-20T02:45:11Z,6500000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[1641764, 1631170]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2002.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,
661,PT05M00.00S,2025-11-20T02:45:31.3Z,4,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,90,80,2025-11-20T02:45:31Z,6520000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
662,PT05M00.00S,2025-11-20T02:45:31.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,90,80,2025-11-20T02:45:31Z,6530000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,,,,
663,PT05M00.00S,2025-11-20T02:45:48.7Z,4,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,91,80,2025-11-20T02:45:48Z,6540000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (12 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
664,PT04M37.00S,2025-11-20T02:46:11.5Z,4,REGULAR,3pt,Jump Shot,[],1641764,65.78515111695138,32.84313725490196,1610612744,91,83,2025-11-20T02:47:45Z,6550000,False,-86.0,269.0,1,right,B. Podziemski 28' 3PT step back (18 PTS),[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,28.24,Made,18.0,,,,,,,,,,,,,,,,,
665,PT04M27.00S,2025-11-20T02:46:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,11.12023653088042,51.470588235294116,1610612748,91,83,2025-11-20T02:46:27Z,6560000,False,-7.0,52.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
666,PT04M25.00S,2025-11-20T02:46:23.8Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,91,83,2025-11-20T02:46:27Z,6570000,False,,,0,,Q. Post REBOUND (Off:0 Def:6),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,665.0,6.0,6.0,0.0,,,,,,,,,,,,,
667,PT04M18.00S,2025-11-20T02:46:30.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,80.89684625492772,40.19607843137255,1610612744,91,85,2025-11-20T02:46:37Z,6580000,False,-49.0,127.0,1,right,P. Spencer 13' pullup Jump Shot (9 PTS),[1630311],1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),8-16 Center,13.62,Made,9.0,,,,,,,,,,,,,,,,,
668,PT04M16.00S,2025-11-20T02:46:37.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,91,85,2025-11-20T02:46:37Z,6590000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M16.00S,2025-11-20T02:47:11.0Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,91,85,2025-11-20T02:48:19Z,6600000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M16.00S,2025-11-20T02:47:11.0Z,4,REGULAR,substitution,out,[],1630696,,,1610612748,91,85,2025-11-20T02:48:19Z,6610000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M16.00S,2025-11-20T02:47:11.0Z,4,REGULAR,substitution,in,[],203952,,,1610612748,91,85,2025-11-20T02:48:19Z,6620000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M16.00S,2025-11-20T02:47:11.0Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,91,85,2025-11-20T02:48:19Z,6630000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M58.00S,2025-11-20T02:48:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,9.280551905387648,51.71568627450981,1610612748,93,85,2025-11-20T02:48:41Z,6640000,False,-9.0,35.0,1,left,N. Powell driving reverse Layup (19 PTS),[1626181],1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.57,Made,19.0,,,,,,,,,,,,,,,,,
675,PT03M43.00S,2025-11-20T02:48:48.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642366,92.85479632063075,52.69607843137255,1610612744,93,87,2025-11-20T02:48:52Z,6650000,False,13.0,15.0,1,right,Q. Post DUNK (19 PTS) (P. Spencer 11 AST),"[1642366, 1630311]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,2.0,Made,19.0,,,,,P. Spencer,1630311.0,11.0,,,,,,,,,,
677,PT03M27.00S,2025-11-20T02:49:04.6Z,4,REGULAR,3pt,Jump Shot,[],1628389,31.61957950065703,40.68627450980392,1610612748,96,87,2025-11-20T02:49:11Z,6670000,False,47.0,245.0,1,left,B. Adebayo 24' 3PT  (14 PTS) (D. Mitchell 5 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,24.91,Made,14.0,,,,,D. Mitchell,1630558.0,5.0,,,,,,,,,,
680,PT03M14.00S,2025-11-20T02:49:22.8Z,4,REGULAR,foul,personal,[],203952,,,1610612744,96,87,2025-11-20T02:51:37Z,6700000,False,,,0,,A. Wiggins personal FOUL (4 PF),"[203952, 1641764]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627962.0,4.0,0.0,Podziemski,1641764.0,,,,,
682,PT03M12.00S,2025-11-20T02:49:39.1Z,4,REGULAR,3pt,Jump Shot,[],1641764,69.59592641261499,72.05882352941177,1610612744,96,87,2025-11-20T02:49:43Z,6720000,False,110.0,233.0,1,right,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
683,PT03M08.00S,2025-11-20T02:49:43.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612748,96,87,2025-11-20T02:49:43Z,6730000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,682.0,5.0,5.0,0.0,,,,,,,,,,,,,
684,PT03M04.00S,2025-11-20T02:49:46.5Z,4,REGULAR,turnover,lost ball,[],1626181,,,1610612748,96,87,2025-11-20T02:49:53Z,6740000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1630311]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Spencer,1630311.0
685,PT03M04.00S,2025-11-20T02:49:46.5Z,4,REGULAR,steal,,[],1630311,,,1610612744,96,87,2025-11-20T02:49:50Z,6750000,False,,,0,,P. Spencer STEAL (2 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
686,PT03M02.00S,2025-11-20T02:49:54.3Z,4,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,96,87,2025-11-20T02:50:01Z,6760000,False,,,0,,B. Podziemski lost ball out-of-bounds TURNOVER (3 TO),[1641764],1610612744.0,GSW,lost ball,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2002.0,,,,,,,3.0,,
687,PT02M45.00S,2025-11-20T02:50:15.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,21.76412614980289,48.529411764705884,1610612748,98,87,2025-11-20T02:50:20Z,6770000,False,7.0,152.0,1,left,B. Adebayo 15' pullup Jump Shot (16 PTS) (N. Powell 2 AST),"[1628389, 1626181]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.23,Made,16.0,,,,,N. Powell,1626181.0,2.0,,,,,,,,,,
688,PT02M32.00S,2025-11-20T02:50:29.3Z,4,REGULAR,turnover,bad pass,[],1642366,,,1610612744,98,87,2025-11-20T02:50:38Z,6780000,False,,,0,,Q. Post bad pass TURNOVER (5 TO),"[1642366, 203952]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,5.0,Wiggins,203952.0
689,PT02M32.00S,2025-11-20T02:50:29.3Z,4,REGULAR,steal,,[],203952,,,1610612748,98,87,2025-11-20T02:50:32Z,6790000,False,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
690,PT02M27.00S,2025-11-20T02:50:34.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630558,6.964520367936925,41.689644607843135,1610612748,98,87,2025-11-20T02:50:57Z,6800000,False,42.0,13.0,1,left,MISS D. Mitchell running Layup,[1630558],1610612748.0,MIA,running,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
691,PT02M27.00S,2025-11-20T02:50:34.1Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,98,87,2025-11-20T02:50:57Z,6810000,False,,,0,,T. Jackson-Davis REBOUND (Off:7 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,690.0,12.0,5.0,7.0,,,,,,,,,,,,,
692,PT02M27.00S,2025-11-20T02:50:40.4Z,4,REGULAR,foul,personal,[],1628389,,,1610612744,98,87,2025-11-20T02:50:52Z,6820000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1631218]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Jackson-Davis,1631218.0,,,,,
694,PT02M27.00S,2025-11-20T02:51:07.7Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,98,87,2025-11-20T02:51:11Z,6840000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT02M27.00S,2025-11-20T02:51:07.7Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,98,87,2025-11-20T02:51:11Z,6850000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M18.00S,2025-11-20T02:51:29.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,94.69448094612353,94.85294117647058,1610612744,98,90,2025-11-20T02:51:43Z,6860000,False,224.0,-3.0,1,right,B. Hield 3PT  (18 PTS) (P. Spencer 12 AST),"[1627741, 1630311]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,22.43,Made,18.0,,,,,P. Spencer,1630311.0,12.0,,,,,,,,,,
698,PT01M54.00S,2025-11-20T02:51:55.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,8.14717477003942,62.032781862745104,1610612748,100,90,2025-11-20T02:52:01Z,6880000,False,-60.0,24.0,1,left,B. Adebayo 6' driving floating Jump Shot (18 PTS) (N. Powell 3 AST),"[1628389, 1626181]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,18.0,,,,,N. Powell,1626181.0,3.0,,,,,,,,,,
700,PT01M48.00S,2025-11-20T02:52:02.1Z,4,REGULAR,3pt,Jump Shot,[],1630541,92.46057818659659,2.941176470588235,1610612744,100,90,2025-11-20T02:52:06Z,6900000,False,-235.0,18.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
701,PT01M44.00S,2025-11-20T02:52:05.3Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,100,90,2025-11-20T02:52:05Z,6910000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,700.0,8.0,6.0,2.0,,,,,,,,,,,,,
702,PT01M29.00S,2025-11-20T02:52:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,92.72339027595268,58.82352941176471,1610612744,100,90,2025-11-20T02:52:25Z,6920000,False,44.0,16.0,1,right,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
703,PT01M28.00S,2025-11-20T02:52:21.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,100,90,2025-11-20T02:52:25Z,6930000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,702.0,7.0,6.0,1.0,,,,,,,,,,,,,
704,PT01M28.00S,2025-11-20T02:52:27.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630311,,,1610612748,100,90,2025-11-20T02:52:33Z,6940000,False,,,0,,P. Spencer personal FOUL (4 PF) (Adebayo 2 FT),"[1630311, 1628389]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2714.0,4.0,1.0,Adebayo,1628389.0,,,,,
706,PT01M28.00S,2025-11-20T02:52:59.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,101,90,2025-11-20T02:58:02Z,6960000,False,,,0,,B. Adebayo Free Throw 1 of 2 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
707,PT01M28.00S,2025-11-20T02:52:59.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,102,90,2025-11-20T02:58:02Z,6970000,False,,,0,,B. Adebayo Free Throw 2 of 2 (20 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
708,PT01M19.00S,2025-11-20T02:53:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.67214191852825,46.568627450980394,1610612744,102,90,2025-11-20T02:53:38Z,6980000,False,-17.0,26.0,1,right,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
