actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
465,PT05M15.00S,2026-01-14T02:17:28.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,80,75,2026-01-14T02:17:28Z,4540000,False,,,0,,D. Booker Free Throw 1 of 2 (19 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,19.0,,,,,,,,,,,,,,,,
466,PT05M15.00S,2026-01-14T02:17:42.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,80,76,2026-01-14T02:17:42Z,4550000,False,,,0,,D. Booker Free Throw 2 of 2 (20 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,20.0,,,,,,,,,,,,,,,,
467,PT05M01.00S,2026-01-14T02:17:59.0Z,3,REGULAR,2pt,Jump Shot,[],1629639,92.19776609724047,70.58823529411765,1610612748,82,76,2026-01-14T02:18:11Z,4560000,False,103.0,21.0,1,right,T. Herro 10' driving floating Jump Shot (21 PTS) (J. Jaquez Jr. 2 AST),"[1629639, 1631170]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,10.5,Made,,21.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,
469,PT04M47.00S,2026-01-14T02:18:11.6Z,3,REGULAR,3pt,Jump Shot,[],1628960,5.206964520367937,95.34313725490196,1610612756,82,79,2026-01-14T02:18:16Z,4580000,False,-227.0,-4.0,1,left,G. Allen 3PT  (16 PTS) (D. Booker 8 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.67,Made,,16.0,D. Booker,1626164.0,8.0,,,,,,,,,,,,,
471,PT04M24.00S,2026-01-14T02:18:34.9Z,3,REGULAR,2pt,Jump Shot,[],1626181,76.5604467805519,20.833333333333336,1610612748,82,79,2026-01-14T02:18:40Z,4600000,False,-146.0,168.0,1,right,MISS N. Powell 22' step back Shot,[1626181],1610612748.0,MIA,step back,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,22.23,Missed,,,,,,,,,,,,,,,,,,
472,PT04M20.00S,2026-01-14T02:18:38.9Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612756,82,79,2026-01-14T02:18:40Z,4610000,False,,,0,,M. Williams REBOUND (Off:4 Def:7),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,471.0,,,,,,,,,,11.0,7.0,4.0,,,,,
473,PT04M08.00S,2026-01-14T02:18:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,15.325229960578188,58.08823529411765,1610612756,82,79,2026-01-14T02:18:58Z,4620000,False,-40.0,92.0,1,left,MISS D. Booker 10' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
474,PT04M05.00S,2026-01-14T02:18:54.3Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612748,82,79,2026-01-14T02:18:58Z,4630000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,473.0,,,,,,,,,,5.0,5.0,0.0,,,,,
475,PT04M00.00S,2026-01-14T02:18:59.7Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,82,79,2026-01-14T02:19:09Z,4640000,False,,,0,,T. Herro lost ball TURNOVER (2 TO),"[1629639, 1628960]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,Allen,1628960.0,,
476,PT04M00.00S,2026-01-14T02:18:59.7Z,3,REGULAR,steal,,[],1628960,,,1610612756,82,79,2026-01-14T02:19:01Z,4650000,False,,,0,,G. Allen STEAL (2 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
477,PT03M52.00S,2026-01-14T02:19:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,6.389618922470433,52.94117647058824,1610612756,82,79,2026-01-14T02:19:14Z,4660000,False,-15.0,8.0,1,left,MISS R. O'Neale running finger roll Layup,[1626220],1610612756.0,PHX,running finger roll,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
478,PT03M49.00S,2026-01-14T02:19:09.7Z,3,REGULAR,rebound,defensive,[],1641796,,,1610612748,82,79,2026-01-14T02:19:09Z,4670000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,477.0,,,,,,,,,,2.0,2.0,0.0,,,,,
479,PT03M43.00S,2026-01-14T02:19:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.77463863337714,44.36274509803921,1610612748,82,79,2026-01-14T02:19:34Z,4680000,False,-28.0,6.0,1,right,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
481,PT03M39.00S,2026-01-14T02:19:20.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,82,79,2026-01-14T02:19:34Z,4700000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,479.0,,,,,,,,,,3.0,3.0,0.0,,,,,
483,PT03M38.00S,2026-01-14T02:19:57.2Z,3,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612756,82,79,2026-01-14T02:20:11Z,4720000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,2530.0,4.0,1.0,,,,,,,,,,
484,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,out,[],1631109,,,1610612756,82,79,2026-01-14T02:20:26Z,4730000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,in,[],1630692,,,1610612756,82,79,2026-01-14T02:20:26Z,4740000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612756,82,79,2026-01-14T02:21:06Z,4745000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,82,79,2026-01-14T02:21:06Z,4747500,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,in,[],1642276,,,1610612756,82,79,2026-01-14T02:21:06Z,4748750,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M38.00S,2026-01-14T02:20:22.9Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,82,79,2026-01-14T02:21:06Z,4749375,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M38.00S,2026-01-14T02:20:30.8Z,3,REGULAR,freethrow,1 of 1,[],1626181,,,1610612756,83,79,2026-01-14T02:20:30Z,4750000,False,,,0,,N. Powell technical Free Throw 1 of 1 (17 PTS),[1626181],1610612748.0,MIA,technical,,,Powell,N. Powell,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
487,PT03M33.00S,2026-01-14T02:20:56.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,6.1268068331143235,21.813725490196077,1610612756,83,79,2026-01-14T02:21:39Z,4760000,False,141.0,5.0,1,left,MISS D. Booker 14' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,14.1,Missed,,,,,,,,,,,,,,,,,,
488,PT03M31.00S,2026-01-14T02:21:01.7Z,3,REGULAR,rebound,offensive,[],1630692,,,1610612756,83,79,2026-01-14T02:21:01Z,4770000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,487.0,,,,,,,,,,2.0,1.0,1.0,,,,,
489,PT03M31.00S,2026-01-14T02:21:01.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,5.590000152587891,50.0,1610612756,83,79,2026-01-14T02:21:01Z,4780000,False,0.0,0.0,1,left,MISS J. Goodwin tip Layup,[1630692],1610612756.0,PHX,tip,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
490,PT03M31.00S,2026-01-14T02:21:02.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,83,79,2026-01-14T02:21:02Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,489.0,,,,,,,,,,,,,,,,,
496,PT03M24.00S,2026-01-14T02:21:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,93.64323258869908,51.9607843137255,1610612748,85,79,2026-01-14T02:22:25Z,4810000,False,10.0,7.0,1,right,P. Larsson cutting Layup (2 PTS) (J. Jaquez Jr. 3 AST),"[1641796, 1631170]",1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.22,Made,,2.0,J. Jaquez Jr.,1631170.0,3.0,,,,,,,,,,,,,
497,PT03M14.00S,2026-01-14T02:21:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,4.944152431011826,46.568627450980394,1610612756,85,81,2026-01-14T02:21:27Z,4820000,False,17.0,-6.0,1,left,D. Brooks driving Layup (21 PTS),[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.82,Made,,21.0,,,,,,,,,,,,,,,,
498,PT03M07.00S,2026-01-14T02:21:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.9060446780552,50.98039215686274,1610612748,87,81,2026-01-14T02:21:33Z,4830000,False,5.0,5.0,1,right,J. Jaquez Jr. driving Layup (12 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.69,Made,,12.0,,,,,,,,,,,,,,,,
500,PT02M51.00S,2026-01-14T02:21:45.0Z,3,REGULAR,2pt,Jump Shot,[],1628415,21.632720105124836,22.058823529411764,1610612756,87,83,2026-01-14T02:21:51Z,4840000,False,140.0,151.0,1,left,D. Brooks 20' pullup Jump Shot (23 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,20.56,Made,,23.0,,,,,,,,,,,,,,,,
501,PT02M40.00S,2026-01-14T02:21:56.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,71.82982917214193,81.12745098039215,1610612748,87,83,2026-01-14T02:22:01Z,4850000,False,156.0,212.0,1,right,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
502,PT02M36.00S,2026-01-14T02:22:00.7Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,87,83,2026-01-14T02:22:01Z,4860000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,501.0,,,,,,,,,,3.0,2.0,1.0,,,,,
503,PT02M21.00S,2026-01-14T02:22:15.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,13.61695137976347,95.34313725490196,1610612756,87,83,2026-01-14T02:22:26Z,4870000,False,-227.0,75.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.89,Missed,,,,,,,,,,,,,,,,,,
504,PT02M16.00S,2026-01-14T02:22:20.8Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612756,87,83,2026-01-14T02:25:09Z,4880000,False,,,0,,D. Brooks REBOUND (Off:2 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,503.0,,,,,,,,,,4.0,2.0,2.0,,,,,
505,PT02M14.00S,2026-01-14T02:22:22.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,18.74178712220762,7.107843137254902,1610612756,87,83,2026-01-14T02:23:46Z,4890000,False,214.0,124.0,1,left,MISS D. Brooks 24' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
506,PT02M14.00S,2026-01-14T02:22:22.8Z,3,REGULAR,rebound,offensive,[],1630692,,,1610612756,87,83,2026-01-14T02:22:28Z,4900000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,505.0,,,,,,,,,,4.0,2.0,2.0,,,,,
507,PT02M04.00S,2026-01-14T02:22:32.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,15.719448094612352,52.20588235294118,1610612756,87,85,2026-01-14T02:22:39Z,4910000,False,-11.0,95.0,1,left,D. Booker 9' fadeaway Jump Shot (22 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,9.59,Made,,22.0,,,,,,,,,,,,,,,,
508,PT01M50.00S,2026-01-14T02:22:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,82.86793692509855,50.245098039215684,1610612748,87,85,2026-01-14T02:24:29Z,4920000,False,1.0,109.0,1,right,MISS J. Jaquez Jr. 10' pullup Shot,[1631170],1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.85,Missed,,,,,,,,,,,,,,,,,,
509,PT01M44.00S,2026-01-14T02:22:52.5Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,87,85,2026-01-14T02:22:55Z,4930000,False,,,0,,D. Booker REBOUND (Off:2 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,508.0,,,,,,,,,,7.0,5.0,2.0,,,,,
510,PT01M42.00S,2026-01-14T02:22:54.4Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,87,85,2026-01-14T02:23:43Z,4940000,False,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1626181]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Powell,1626181.0,,
511,PT01M42.00S,2026-01-14T02:22:54.4Z,3,REGULAR,steal,,[],1626181,,,1610612748,87,85,2026-01-14T02:22:58Z,4950000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
512,PT01M34.00S,2026-01-14T02:23:02.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626181,79.97700394218134,94.36274509803921,1610612748,90,85,2026-01-14T02:24:58Z,4960000,False,222.0,136.0,1,right,N. Powell 26' 3PT running pullup (20 PTS),[1626181],1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.0,Made,,20.0,,,,,,,,,,,,,,,,
513,PT01M16.00S,2026-01-14T02:23:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,13.091327201051248,51.71568627450981,1610612756,90,85,2026-01-14T02:23:26Z,4970000,False,-9.0,71.0,1,left,MISS D. Brooks 7' driving floating Shot,[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
514,PT01M13.00S,2026-01-14T02:23:23.8Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,90,85,2026-01-14T02:23:26Z,4980000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,,,,,,,,,,3.0,2.0,1.0,,,,,
515,PT01M09.00S,2026-01-14T02:23:27.5Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,90,85,2026-01-14T02:23:32Z,4990000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1630692]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Goodwin,1630692.0,,
516,PT01M09.00S,2026-01-14T02:23:27.5Z,3,REGULAR,steal,,[],1630692,,,1610612756,90,85,2026-01-14T02:23:29Z,5000000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
517,PT01M04.00S,2026-01-14T02:23:31.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,5.601182654402102,48.28431372549019,1610612756,90,87,2026-01-14T02:23:39Z,5010000,False,9.0,0.0,1,left,D. Brooks running Layup (25 PTS) (J. Goodwin 1 AST),"[1628415, 1630692]",1610612756.0,PHX,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.86,Made,,25.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,
519,PT00M55.90S,2026-01-14T02:23:44.2Z,3,REGULAR,foul,personal,[],1628960,,,1610612748,90,87,2026-01-14T02:23:52Z,5030000,False,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 1626181]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,2530.0,2.0,0.0,Powell,1626181.0,,,,,,,,
521,PT00M55.90S,2026-01-14T02:23:51.3Z,3,REGULAR,substitution,out,[],1626181,,,1610612748,90,87,2026-01-14T02:24:05Z,5050000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M55.90S,2026-01-14T02:23:51.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612748,90,87,2026-01-14T02:24:05Z,5060000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M55.90S,2026-01-14T02:23:51.3Z,3,REGULAR,substitution,in,[],1630696,,,1610612748,90,87,2026-01-14T02:24:05Z,5070000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M55.90S,2026-01-14T02:23:51.3Z,3,REGULAR,substitution,in,[],1631221,,,1610612748,90,87,2026-01-14T02:24:05Z,5080000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M44.10S,2026-01-14T02:24:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.57621550591328,48.77450980392157,1610612748,90,87,2026-01-14T02:24:24Z,5090000,False,-6.0,92.0,1,right,MISS T. Herro 9' floating Shot,[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
526,PT00M42.10S,2026-01-14T02:24:19.6Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,90,87,2026-01-14T02:24:19Z,5100000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,525.0,,,,,,,,,,4.0,4.0,0.0,,,,,
527,PT00M36.40S,2026-01-14T02:24:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,13.748357424441524,35.78431372549019,1610612756,90,89,2026-01-14T02:27:03Z,5110000,False,71.0,77.0,1,left,C. Gillespie 10' driving floating Jump Shot (7 PTS),[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Right,10.46,Made,,7.0,,,,,,,,,,,,,,,,
529,PT00M17.30S,2026-01-14T02:25:10.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612748,90,89,2026-01-14T02:25:32Z,5130000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[1630692, 1631170]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,
531,PT00M17.30S,2026-01-14T02:25:33.7Z,3,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,91,89,2026-01-14T02:25:33Z,5150000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (13 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
532,PT00M17.30S,2026-01-14T02:25:34.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,91,89,2026-01-14T02:25:43Z,5160000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M17.30S,2026-01-14T02:25:34.7Z,3,REGULAR,substitution,out,[],1630692,,,1610612748,91,89,2026-01-14T02:25:43Z,5170000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M17.30S,2026-01-14T02:25:34.7Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,91,89,2026-01-14T02:25:43Z,5180000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M17.30S,2026-01-14T02:25:34.7Z,3,REGULAR,substitution,in,[],1626220,,,1610612748,91,89,2026-01-14T02:25:43Z,5190000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M17.30S,2026-01-14T02:25:50.8Z,3,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,92,89,2026-01-14T02:25:50Z,5200000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (14 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
537,PT00M01.50S,2026-01-14T02:26:09.0Z,3,REGULAR,3pt,Jump Shot,[],1628960,22.552562417871222,87.5,1610612756,92,89,2026-01-14T02:26:24Z,5210000,False,-188.0,159.0,1,left,MISS G. Allen 24' step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
538,PT00M00.40S,2026-01-14T02:26:10.1Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,92,89,2026-01-14T02:27:48Z,5220000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:0),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,537.0,,,,,,,,,,1.0,0.0,1.0,,,,,
539,PT00M00.10S,2026-01-14T02:26:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642345,6.652431011826544,51.225490196078425,1610612756,92,91,2026-01-14T02:27:41Z,5222500,False,-6.0,10.0,1,left,O. Ighodaro putback Layup (2 PTS),[1642345],1610612756.0,PHX,putback,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.17,Made,,2.0,,,,,,,,,,,,,,,,
540,PT00M00.10S,2026-01-14T02:26:27.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642276,,,1610612756,92,91,2026-01-14T02:27:34Z,5225000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Ighodaro 1 FT),"[1642276, 1642345]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,1.0,0.0,Ighodaro,1642345.0,,,,,,,,
543,PT00M00.10S,2026-01-14T02:27:56.0Z,3,REGULAR,substitution,out,[],1628415,,,1610612756,92,91,2026-01-14T02:28:09Z,5270000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M00.10S,2026-01-14T02:27:56.0Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,92,91,2026-01-14T02:28:09Z,5280000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M00.10S,2026-01-14T02:27:56.0Z,3,REGULAR,substitution,out,[],1631221,,,1610612756,92,91,2026-01-14T02:28:09Z,5290000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M00.10S,2026-01-14T02:27:56.0Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,92,91,2026-01-14T02:28:09Z,5300000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
