actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
605,PT07M29.00S,2025-11-25T02:37:59.7Z,4,REGULAR,rebound,offensive,[],1642843,,,1610612742,91,84,2025-11-25T02:38:02Z,5830000,False,,,0,,C. Flagg REBOUND (Off:3 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,604.0,4.0,1.0,3.0,,,,,,,,,,,,,,
606,PT07M26.00S,2025-11-25T02:38:01.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202691,24.26084099868594,12.990196078431374,1610612742,91,84,2025-11-25T02:38:05Z,5840000,False,185.0,176.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
607,PT07M24.00S,2025-11-25T02:38:03.4Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612748,91,84,2025-11-25T02:38:05Z,5850000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:4),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,606.0,5.0,4.0,1.0,,,,,,,,,,,,,,
608,PT07M16.00S,2025-11-25T02:38:12.4Z,4,REGULAR,3pt,Jump Shot,[],1628389,94.82588699080158,95.34313725490196,1610612748,91,84,2025-11-25T02:38:18Z,5860000,False,227.0,-4.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
609,PT07M11.00S,2025-11-25T02:38:17.4Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,91,84,2025-11-25T02:38:18Z,5870000,False,,,0,,C. Flagg REBOUND (Off:3 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Right Corner 3,24+ Right,,,608.0,5.0,2.0,3.0,,,,,,,,,,,,,,
610,PT07M09.00S,2025-11-25T02:38:19.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631108,5.601182654402102,51.225490196078425,1610612742,91,86,2025-11-25T02:38:23Z,5880000,False,-6.0,0.0,1,left,M. Christie running DUNK (12 PTS) (C. Flagg 3 AST),"[1631108, 1642843]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,,,12.0,C. Flagg,1642843.0,3.0
612,PT06M53.00S,2025-11-25T02:38:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,90.48948751642575,50.0,1610612748,91,86,2025-11-25T02:38:38Z,5900000,False,0.0,37.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
613,PT06M51.00S,2025-11-25T02:38:36.9Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,91,86,2025-11-25T02:38:38Z,5910000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,612.0,3.0,3.0,0.0,,,,,,,,,,,,,,
614,PT06M48.00S,2025-11-25T02:38:39.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,5.338370565045992,95.09803921568627,1610612742,91,89,2025-11-25T02:38:45Z,5920000,False,-225.0,-2.0,1,left,M. Christie 3PT running (15 PTS) (R. Nembhard 6 AST),"[1631108, 1642948]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,,,,,,,,,,,15.0,R. Nembhard,1642948.0,6.0
616,PT06M46.00S,2025-11-25T02:38:46.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,91,89,2025-11-25T02:38:46Z,5940000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,out,[],1631323,,,1610612748,91,89,2025-11-25T02:41:22Z,5950000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,91,89,2025-11-25T02:41:22Z,5960000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,out,[],203939,,,1610612748,91,89,2025-11-25T02:41:22Z,5970000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,out,[],202691,,,1610612748,91,89,2025-11-25T02:41:22Z,5980000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,in,[],1641796,,,1610612748,91,89,2025-11-25T02:41:22Z,5990000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,91,89,2025-11-25T02:41:22Z,6000000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,in,[],1629655,,,1610612748,91,89,2025-11-25T02:41:22Z,6010000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M46.00S,2025-11-25T02:41:01.8Z,4,REGULAR,substitution,in,[],1629023,,,1610612748,91,89,2025-11-25T02:41:22Z,6020000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M26.00S,2025-11-25T02:41:57.8Z,4,REGULAR,2pt,Jump Shot,[],1629639,82.47371879106439,81.61764705882352,1610612748,91,89,2025-11-25T02:42:16Z,6040000,False,158.0,112.0,1,right,MISS T. Herro 19' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,19.39,Missed,,,,,,,,,,,,,,,,,,
628,PT06M19.00S,2025-11-25T02:42:04.8Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,91,89,2025-11-25T02:42:16Z,6050000,False,,,0,,K. Ware REBOUND (Off:6 Def:10),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Right,,,627.0,16.0,10.0,6.0,,,,,,,,,,,,,,
629,PT06M19.00S,2025-11-25T02:42:05.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,91,89,2025-11-25T02:42:42Z,6060000,False,0.0,0.0,1,right,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
634,PT06M19.00S,2025-11-25T02:42:05.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,91,89,2025-11-25T02:42:42Z,6065000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,629.0,7.0,5.0,2.0,,,,,,,,,,,,,,
630,PT06M11.00S,2025-11-25T02:42:12.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,9.017739816031538,49.754901960784316,1610612742,91,89,2025-11-25T02:42:47Z,6070000,False,1.0,32.0,1,left,MISS C. Flagg alley-oop DUNK,[1642843],1610612742.0,DAL,alley-oop,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
631,PT06M11.00S,2025-11-25T02:42:12.7Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,91,89,2025-11-25T02:46:01Z,6080000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:6),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,630.0,6.0,6.0,0.0,,,,,,,,,,,,,,
632,PT06M05.00S,2025-11-25T02:42:24.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1631170,82.60512483574244,74.01960784313727,1610612748,91,89,2025-11-25T04:37:20Z,6082500,False,120.0,111.0,1,right,MISS J. Jaquez Jr. 16' driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Right Center,16.35,Missed,,,,,,,,,,,,,,,,,,
633,PT06M04.00S,2025-11-25T02:42:25.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,91,89,2025-11-25T03:14:45Z,6083750,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,632.0,,,,,,,,,,,,,,,,,
639,PT06M04.00S,2025-11-25T02:42:25.5Z,4,REGULAR,foul,personal,[],1642843,,,1610612748,91,89,2025-11-25T03:15:14Z,6085000,False,,,0,,C. Flagg loose ball personal FOUL (2 PF),"[1642843, 1642276]",1610612742.0,DAL,loose ball,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,2.0,0.0,Ware,1642276.0,,,,
635,PT05M57.00S,2025-11-25T02:42:48.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,82.86793692509855,52.20588235294118,1610612748,93,89,2025-11-25T02:44:30Z,6110000,False,11.0,109.0,1,right,T. Herro 10' driving floating Jump Shot (20 PTS) (D. Mitchell 3 AST),"[1629639, 1630558]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,10.91,Made,,,,,,,,,,,,,,,20.0,D. Mitchell,1630558.0,3.0
636,PT05M43.00S,2025-11-25T02:43:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,11.251642575558476,61.51960784313726,1610612742,93,91,2025-11-25T02:57:47Z,6120000,False,-58.0,53.0,1,left,R. Nembhard 7' driving floating bank Jump Shot (2 PTS),[1642948],1610612742.0,DAL,driving floating bank,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,,,,,,,,,,,2.0,,,
637,PT05M23.00S,2025-11-25T02:43:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,86.94152431011827,50.98039215686274,1610612748,95,91,2025-11-25T02:43:25Z,6130000,False,5.0,70.0,1,right,D. Mitchell 7' driving floating Jump Shot (8 PTS),[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.04,Made,,,,,,,,,,,,,,,8.0,,,
638,PT05M22.00S,2025-11-25T02:43:28.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,95,91,2025-11-25T02:43:28Z,6140000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M08.00S,2025-11-25T02:45:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,6.521024967148489,95.34313725490196,1610612742,95,94,2025-11-25T02:45:11Z,6150000,False,-227.0,9.0,1,left,P. Washington 3PT  (25 PTS) (R. Nembhard 7 AST),"[1629023, 1642948]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.69,Made,,,,,,,,,,,,,,,25.0,R. Nembhard,1642948.0,7.0
644,PT04M55.00S,2025-11-25T02:45:21.9Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612748,95,94,2025-11-25T02:46:04Z,6170000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[1629023, 1631170]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,,
646,PT04M55.00S,2025-11-25T02:46:05.1Z,4,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,95,94,2025-11-25T02:46:05Z,6190000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT04M55.00S,2025-11-25T02:46:05.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,95,94,2025-11-25T02:46:05Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,,
648,PT04M55.00S,2025-11-25T02:46:19.8Z,4,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,96,94,2025-11-25T02:46:19Z,6210000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (13 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,,,,,,,,,13.0,,,
649,PT04M38.00S,2025-11-25T02:46:41.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,18.084756898817346,51.470588235294116,1610612742,96,94,2025-11-25T02:46:48Z,6220000,False,-7.0,117.0,1,left,MISS R. Nembhard 11' step back Shot,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
650,PT04M35.00S,2025-11-25T02:46:44.8Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,96,94,2025-11-25T02:46:44Z,6230000,False,,,0,,D. Gafford REBOUND (Off:3 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,649.0,10.0,7.0,3.0,,,,,,,,,,,,,,
651,PT04M33.00S,2025-11-25T02:46:47.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,6.258212877792378,49.01960784313725,1610612742,96,96,2025-11-25T02:46:50Z,6240000,False,5.0,6.0,1,left,D. Gafford DUNK (11 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,,,,,,11.0,,,
652,PT04M23.00S,2025-11-25T02:46:57.4Z,4,REGULAR,2pt,Jump Shot,[],1629639,90.48948751642575,27.941176470588236,1610612748,98,96,2025-11-25T02:47:01Z,6250000,False,-110.0,37.0,1,right,T. Herro 11' driving floating bank Jump Shot (22 PTS) (J. Jaquez Jr. 5 AST),"[1629639, 1631170]",1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,11.63,Made,,,,,,,,,,,,,,,22.0,J. Jaquez Jr.,1631170.0,5.0
654,PT04M07.00S,2025-11-25T02:47:12.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,13.485545335085414,48.77450980392157,1610612742,98,96,2025-11-25T02:47:21Z,6270000,False,6.0,74.0,1,left,MISS P. Washington 7' driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
655,PT04M03.00S,2025-11-25T02:47:16.2Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,98,96,2025-11-25T02:47:17Z,6280000,False,,,0,,K. Ware REBOUND (Off:6 Def:11),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,654.0,17.0,11.0,6.0,,,,,,,,,,,,,,
656,PT03M53.00S,2025-11-25T02:47:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,94.1688567674113,45.83333333333333,1610612748,100,96,2025-11-25T02:47:41Z,6290000,False,-21.0,2.0,1,right,P. Larsson driving finger roll Layup (9 PTS),[1641796],1610612748.0,MIA,driving finger roll,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,,,,,,,9.0,,,
658,PT03M39.00S,2025-11-25T02:48:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,8.360709592641262,51.71568627450981,1610612742,100,96,2025-11-25T02:48:07Z,6310000,False,-9.0,26.0,1,left,MISS C. Flagg driving Layup - blocked,"[1642843, 1641796]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,Larsson,1641796.0,,,,,,,,,,
659,PT03M39.00S,2025-11-25T02:48:03.6Z,4,REGULAR,block,,[],1641796,,,1610612742,100,96,2025-11-25T02:48:06Z,6320000,False,,,0,,P. Larsson BLOCK (2 BLK),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT03M39.00S,2025-11-25T02:48:03.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,100,96,2025-11-25T02:48:34Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,658.0,,,,,,,,,,,,,,,,,
662,PT03M29.00S,2025-11-25T02:48:13.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642948,7.178055190538765,32.1078431372549,1610612742,100,96,2025-11-25T02:48:50Z,6350000,False,89.0,15.0,1,left,MISS R. Nembhard 9' fadeaway Shot,[1642948],1610612742.0,DAL,fadeaway,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
663,PT03M25.00S,2025-11-25T02:48:17.1Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,100,96,2025-11-25T02:48:50Z,6360000,False,,,0,,D. Gafford REBOUND (Off:4 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,662.0,11.0,7.0,4.0,,,,,,,,,,,,,,
664,PT03M24.00S,2025-11-25T02:48:17.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642843,28.728646517739815,74.50980392156863,1610612742,100,96,2025-11-25T02:48:27Z,6370000,False,-123.0,218.0,1,left,MISS C. Flagg 24' 3PT,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
665,PT03M21.00S,2025-11-25T02:48:20.5Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,100,96,2025-11-25T02:48:27Z,6380000,False,,,0,,K. Ware REBOUND (Off:6 Def:12),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,664.0,18.0,12.0,6.0,,,,,,,,,,,,,,
666,PT03M08.00S,2025-11-25T02:48:34.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,90.09526938239159,59.068627450980394,1610612748,100,96,2025-11-25T02:49:16Z,6390000,False,45.0,41.0,1,right,MISS J. Jaquez Jr. 6' driving bank Hook,[1631170],1610612748.0,MIA,driving bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
667,PT03M06.00S,2025-11-25T02:48:36.5Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,100,96,2025-11-25T02:48:38Z,6400000,False,,,0,,C. Flagg REBOUND (Off:3 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,666.0,6.0,3.0,3.0,,,,,,,,,,,,,,
668,PT03M06.00S,2025-11-25T02:48:40.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,100,96,2025-11-25T02:48:40Z,6410000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M06.00S,2025-11-25T02:49:44.4Z,4,REGULAR,substitution,out,[],1631170,,,1610612742,100,96,2025-11-25T02:50:14Z,6420000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M06.00S,2025-11-25T02:49:44.4Z,4,REGULAR,substitution,in,[],1628389,,,1610612742,100,96,2025-11-25T02:50:14Z,6430000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M45.00S,2025-11-25T02:50:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,5.732588699080158,54.65686274509803,1610612742,100,98,2025-11-25T02:50:46Z,6440000,False,-23.0,1.0,1,left,C. Flagg driving Layup (10 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,,,,,,10.0,,,
673,PT02M26.00S,2025-11-25T02:51:22.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.9060446780552,49.26470588235294,1610612748,102,98,2025-11-25T02:51:26Z,6460000,False,-4.0,5.0,1,right,K. Ware alley-oop DUNK (20 PTS) (D. Mitchell 4 AST),"[1642276, 1630558]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,,,20.0,D. Mitchell,1630558.0,4.0
675,PT02M00.00S,2025-11-25T02:51:48.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,10.988830486202366,49.50980392156863,1610612742,102,98,2025-11-25T03:19:15Z,6480000,False,2.0,51.0,1,left,MISS D. Gafford driving Hook,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
676,PT01M58.00S,2025-11-25T02:51:50.5Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612742,102,98,2025-11-25T02:57:13Z,6490000,False,,,0,,P. Washington REBOUND (Off:3 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,675.0,8.0,5.0,3.0,,,,,,,,,,,,,,
677,PT01M58.00S,2025-11-25T02:51:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,5.863994743758213,50.73529411764706,1610612742,102,100,2025-11-25T02:52:03Z,6500000,False,-4.0,3.0,1,left,P. Washington putback Layup (27 PTS),[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,,,,,,,,,27.0,,,
678,PT01M48.00S,2025-11-25T02:52:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,80.89684625492772,54.41176470588235,1610612748,102,100,2025-11-25T02:52:48Z,6510000,False,22.0,127.0,1,right,MISS T. Herro 12' turnaround fadeaway Shot - blocked,"[1629639, 1631108]",1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,12.9,Missed,,,,,,,Christie,1631108.0,,,,,,,,,,
679,PT01M48.00S,2025-11-25T02:52:03.1Z,4,REGULAR,block,,[],1631108,,,1610612748,102,100,2025-11-25T02:52:44Z,6520000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
680,PT01M38.00S,2025-11-25T02:52:13.1Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,102,100,2025-11-25T02:52:16Z,6530000,False,,,0,,C. Flagg REBOUND (Off:3 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,678.0,7.0,4.0,3.0,,,,,,,,,,,,,,
681,PT01M37.00S,2025-11-25T02:52:19.4Z,4,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,102,100,2025-11-25T02:52:26Z,6540000,False,,,0,,M. Christie step out-of-bounds TURNOVER (2 TO),[1631108],1610612742.0,DAL,step,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,,1627529.0,2.0,,,,,,,,,,,,
682,PT01M19.00S,2025-11-25T02:52:49.4Z,4,REGULAR,turnover,traveling,[],1630558,,,1610612748,102,100,2025-11-25T02:52:55Z,6550000,False,,,0,,D. Mitchell traveling TURNOVER (1 TO),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,1.0,,,,,,,,,,,,
683,PT01M05.00S,2025-11-25T02:53:17.2Z,4,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612742,102,100,2025-11-25T02:55:25Z,6560000,False,,,0,,K. Ware shooting personal FOUL (3 PF) (Flagg 2 FT),"[1642276, 1642843]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,3.0,0.0,Flagg,1642843.0,,,,
686,PT01M05.00S,2025-11-25T02:53:48.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642843,,,1610612742,102,101,2025-11-25T02:55:32Z,6580000,False,,,0,,C. Flagg Free Throw 1 of 2 (11 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
687,PT01M05.00S,2025-11-25T02:53:51.0Z,4,REGULAR,substitution,out,[],1642276,,,1610612742,102,101,2025-11-25T02:54:00Z,6590000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT01M05.00S,2025-11-25T02:53:51.0Z,4,REGULAR,substitution,out,[],1642948,,,1610612742,102,101,2025-11-25T02:54:00Z,6600000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
