actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
527,PT11M07.00S,2024-01-08T03:00:10.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631093,,,1610612765,108,88,2024-01-08T03:00:10Z,5220000,False,,,0,,J. Ivey Free Throw 2 of 2 (7 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
528,PT10M49.00S,2024-01-08T03:00:30.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,84.44480946123521,41.17647058823529,1610612743,110,88,2024-01-08T03:00:44Z,5230000,False,-44.0,94.0,1,right,J. Murray 10' turnaround fadeaway Jump Shot (35 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.36,Made,35.0,,,,,,,,,,,,,,,,,
529,PT10M35.00S,2024-01-08T03:00:44.2Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,110,88,2024-01-08T03:00:49Z,5240000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1631212]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Watson,1631212.0
530,PT10M35.00S,2024-01-08T03:00:44.2Z,4,REGULAR,steal,,[],1631212,,,1610612743,110,88,2024-01-08T03:00:46Z,5250000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
531,PT10M33.00S,2024-01-08T03:00:48.2Z,4,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612743,110,88,2024-01-08T03:01:24Z,5260000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Watson 2 FT),"[1631093, 1631212]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,202049.0,2.0,0.0,Watson,1631212.0,,,,,,,,,,,,
533,PT10M33.00S,2024-01-08T03:01:24.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631212,,,1610612743,111,88,2024-01-08T03:01:24Z,5280000,False,,,0,,P. Watson Free Throw 1 of 2 (14 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
534,PT10M33.00S,2024-01-08T03:01:38.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631212,,,1610612743,112,88,2024-01-08T03:01:38Z,5290000,False,,,0,,P. Watson Free Throw 2 of 2 (15 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
535,PT10M18.00S,2024-01-08T03:01:54.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628995,5.601182654402102,48.03921568627451,1610612765,112,90,2024-01-08T03:02:02Z,5300000,False,10.0,0.0,1,left,K. Knox II DUNK (12 PTS) (J. Ivey 6 AST),"[1628995, 1631093]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,0.98,Made,12.0,,,,,,,,,,J. Ivey,1631093.0,6.0,,,,,
537,PT09M55.00S,2024-01-08T03:02:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.85479632063075,51.225490196078425,1610612743,112,90,2024-01-08T03:02:31Z,5320000,False,6.0,15.0,1,right,MISS C. Braun reverse Layup,[1631128],1610612743.0,DEN,reverse,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
538,PT09M55.00S,2024-01-08T03:02:18.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,112,90,2024-01-08T03:02:31Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,537.0,,,,,,,,,,,
540,PT09M44.00S,2024-01-08T03:02:45.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,79.58278580814718,89.95098039215686,1610612743,112,90,2024-01-08T03:03:00Z,5350000,False,200.0,139.0,1,right,MISS P. Watson 24' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
541,PT09M41.00S,2024-01-08T03:02:48.9Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,112,90,2024-01-08T03:03:00Z,5360000,False,,,0,,J. Ivey REBOUND (Off:0 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,540.0,3.0,3.0,0.0,,,,,,,,
542,PT09M34.00S,2024-01-08T03:02:56.1Z,4,REGULAR,3pt,Jump Shot,[],1628995,17.0335085413929,93.13725490196079,1610612765,112,90,2024-01-08T03:03:04Z,5370000,False,-216.0,108.0,1,left,MISS K. Knox II 24' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,24.1,Missed,,,,,,,,,,,,,,,,,,
543,PT09M34.00S,2024-01-08T03:02:56.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,112,90,2024-01-08T03:03:04Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,542.0,,,,,,,,,,,
545,PT09M29.00S,2024-01-08T03:03:18.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202711,28.07161629434954,80.3921568627451,1610612765,112,90,2024-01-08T03:03:27Z,5400000,False,-152.0,211.0,1,left,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
546,PT09M24.00S,2024-01-08T03:03:23.2Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,112,90,2024-01-08T03:03:27Z,5410000,False,,,0,,J. Ivey REBOUND (Off:1 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,545.0,4.0,3.0,1.0,,,,,,,,
547,PT09M24.00S,2024-01-08T03:03:22.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.075558475689881,49.754901960784316,1610612765,112,92,2024-01-08T03:03:30Z,5420000,False,1.0,-5.0,1,left,J. Ivey putback Layup (9 PTS),[1631093],1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.49,Made,9.0,,,,,,,,,,,,,,,,,
548,PT09M09.00S,2024-01-08T03:03:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,94.03745072273325,50.49019607843137,1610612743,114,92,2024-01-08T03:12:25Z,5430000,False,2.0,4.0,1,right,J. Murray driving floating Jump Shot (37 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.43,Made,37.0,,,,,,,,,,,,,,,,,
549,PT08M57.00S,2024-01-08T03:03:52.6Z,4,REGULAR,foul,personal,['2freethrow'],201599,,,1610612765,114,92,2024-01-08T03:04:09Z,5440000,False,,,0,,D. Jordan shooting personal FOUL (3 PF) (Duren 2 FT),"[201599, 1631105]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,202035.0,3.0,0.0,Duren,1631105.0,,,,,,,,,,,,
551,PT08M57.00S,2024-01-08T03:04:24.5Z,4,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,114,93,2024-01-08T03:04:24Z,5460000,False,,,0,,J. Duren Free Throw 1 of 2 (16 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
552,PT08M57.00S,2024-01-08T03:04:25.5Z,4,REGULAR,substitution,out,[],1628995,,,1610612765,114,93,2024-01-08T03:04:30Z,5470000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M57.00S,2024-01-08T03:04:25.5Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,114,93,2024-01-08T03:04:30Z,5480000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M57.00S,2024-01-08T03:04:46.4Z,4,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,114,94,2024-01-08T03:04:46Z,5490000,False,,,0,,J. Duren Free Throw 2 of 2 (17 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
555,PT08M40.00S,2024-01-08T03:05:07.4Z,4,REGULAR,3pt,Jump Shot,[],203484,88.91261498028909,3.431372549019608,1610612743,117,94,2024-01-08T03:05:15Z,5500000,False,-233.0,52.0,1,right,K. Caldwell-Pope 3PT  (14 PTS) (C. Braun 1 AST),"[203484, 1631128]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.85,Made,14.0,,,,,,,,,,C. Braun,1631128.0,1.0,,,,,
557,PT08M18.00S,2024-01-08T03:05:28.4Z,4,REGULAR,2pt,Jump Shot,[],202711,13.748357424441524,31.862745098039213,1610612765,117,94,2024-01-08T03:05:34Z,5520000,False,91.0,77.0,1,left,MISS B. Bogdanovic 11' pullup bank Shot,[202711],1610612765.0,DET,pullup bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,11.88,Missed,,,,,,,,,,,,,,,,,,
558,PT08M15.00S,2024-01-08T03:05:31.4Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,117,94,2024-01-08T03:05:34Z,5530000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,557.0,4.0,3.0,1.0,,,,,,,,
559,PT08M00.00S,2024-01-08T03:05:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.64323258869908,48.77450980392157,1610612743,117,94,2024-01-08T03:14:50Z,5540000,False,-6.0,7.0,1,right,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
560,PT07M58.00S,2024-01-08T03:05:48.7Z,4,REGULAR,rebound,offensive,[],1627750,,,1610612743,117,94,2024-01-08T03:05:48Z,5550000,False,,,0,,J. Murray REBOUND (Off:2 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,559.0,5.0,3.0,2.0,,,,,,,,
561,PT07M58.00S,2024-01-08T03:05:48.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,94.40999984741211,50.0,1610612743,117,94,2024-01-08T03:05:48Z,5560000,False,0.0,0.0,1,right,MISS J. Murray tip Layup,[1627750],1610612743.0,DEN,tip,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
562,PT07M57.00S,2024-01-08T03:05:49.4Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,117,94,2024-01-08T03:05:49Z,5570000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,561.0,4.0,2.0,2.0,,,,,,,,
563,PT07M55.00S,2024-01-08T03:05:53.1Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612765,117,94,2024-01-08T03:05:58Z,5580000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (2 PF) (Ivey 2 FT),"[203484, 1631093]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,1627526.0,2.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
565,PT07M55.00S,2024-01-08T03:06:21.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631093,,,1610612765,117,95,2024-01-08T03:06:21Z,5600000,False,,,0,,J. Ivey Free Throw 1 of 2 (10 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
568,PT07M55.00S,2024-01-08T03:06:41.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631093,,,1610612765,117,96,2024-01-08T03:06:41Z,5630000,False,,,0,,J. Ivey Free Throw 2 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
566,PT07M55.00S,2024-01-08T03:06:21.7Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,117,96,2024-01-08T03:23:43Z,5632500,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M55.00S,2024-01-08T03:06:21.7Z,4,REGULAR,substitution,in,[],202704,,,1610612743,117,96,2024-01-08T03:23:43Z,5633750,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M41.00S,2024-01-08T03:06:40.0Z,4,REGULAR,turnover,bad pass,[],203484,,,1610612743,117,96,2024-01-08T03:22:41Z,5635000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 202711]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Bogdanovic,202711.0
657,PT07M41.00S,2024-01-08T03:06:40.0Z,4,REGULAR,steal,,[],202711,,,1610612765,117,96,2024-01-08T03:22:41Z,5637500,False,,,0,,B. Bogdanovic STEAL (3 STL),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT07M36.00S,2024-01-08T03:07:03.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631093,18.2161629434954,91.17647058823529,1610612765,117,96,2024-01-08T03:22:58Z,5670000,False,-206.0,119.0,1,left,MISS J. Ivey running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,23.77,Missed,,,,,,,,,,,,,,,,,,
573,PT07M31.00S,2024-01-08T03:07:08.4Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,117,96,2024-01-08T03:07:18Z,5680000,False,,,0,,I. Livers REBOUND (Off:2 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,572.0,4.0,2.0,2.0,,,,,,,,
574,PT07M31.00S,2024-01-08T03:07:08.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630587,5.590000152587891,50.0,1610612765,117,96,2024-01-08T03:22:48Z,5690000,False,0.0,0.0,1,left,MISS I. Livers tip Layup,[1630587],1610612765.0,DET,tip,,,Livers,I. Livers,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
575,PT07M30.00S,2024-01-08T03:07:09.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,117,96,2024-01-08T03:07:09Z,5700000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,,574.0,5.0,3.0,2.0,,,,,,,,
576,PT07M28.00S,2024-01-08T03:07:11.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",1631105,16.113666228646515,50.98039215686274,1610612765,117,98,2024-01-08T03:22:48Z,5710000,False,-5.0,99.0,1,left,J. Duren 9' pullup Jump Shot (19 PTS),[1631105],1610612765.0,DET,pullup,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,9.91,Made,19.0,,,,,,,,,,,,,,,,,
577,PT07M05.00S,2024-01-08T03:07:33.5Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612743,117,98,2024-01-08T03:09:48Z,5720000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1631093]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0
578,PT07M05.00S,2024-01-08T03:07:33.5Z,4,REGULAR,steal,,[],1631093,,,1610612765,117,98,2024-01-08T03:07:35Z,5730000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
579,PT07M02.00S,2024-01-08T03:07:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,5.601182654402102,46.81372549019608,1610612765,117,100,2024-01-08T03:10:57Z,5740000,False,16.0,0.0,1,left,J. Ivey running Layup (13 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.59,Made,13.0,,,,,,,,,,,,,,,,,
580,PT07M01.00S,2024-01-08T03:07:42.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,117,100,2024-01-08T03:07:42Z,5750000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M01.00S,2024-01-08T03:09:54.0Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,117,100,2024-01-08T03:10:21Z,5760000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M01.00S,2024-01-08T03:09:54.0Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,117,100,2024-01-08T03:10:21Z,5770000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M45.00S,2024-01-08T03:10:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,86.94152431011827,58.82352941176471,1610612743,117,100,2024-01-08T03:11:21Z,5780000,False,44.0,70.0,1,right,MISS R. Jackson 8' floating Shot,[202704],1610612743.0,DEN,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,,,,,,,,
584,PT06M45.00S,2024-01-08T03:10:54.1Z,4,REGULAR,rebound,offensive,[],1631212,,,1610612743,117,100,2024-01-08T03:11:21Z,5790000,False,,,0,,P. Watson REBOUND (Off:1 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,583.0,5.0,4.0,1.0,,,,,,,,
585,PT06M41.00S,2024-01-08T03:10:58.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631212,91.93495400788436,73.2843137254902,1610612743,117,100,2024-01-08T03:11:08Z,5800000,False,116.0,23.0,1,right,MISS P. Watson 11' Jump Shot,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,11.87,Missed,,,,,,,,,,,,,,,,,,
586,PT06M40.00S,2024-01-08T03:10:59.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,117,100,2024-01-08T03:47:27Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,585.0,,,,,,,,,,,
587,PT06M40.00S,2024-01-08T03:11:09.7Z,4,REGULAR,foul,personal,[],202704,,,1610612765,117,100,2024-01-08T03:47:27Z,5820000,False,,,0,,R. Jackson loose ball personal FOUL (5 PF),"[202704, 1630587]",1610612743.0,DEN,loose ball,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,202049.0,5.0,0.0,Livers,1630587.0,,,,,,,,,,,,
590,PT06M27.00S,2024-01-08T03:11:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.703679369250986,45.588235294117645,1610612765,117,100,2024-01-08T03:48:48Z,5850000,False,22.0,20.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[202711, 203484]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,Caldwell-Pope,203484.0,,,
591,PT06M27.00S,2024-01-08T03:11:27.6Z,4,REGULAR,block,,[],203484,,,1610612765,117,100,2024-01-08T03:11:31Z,5860000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT06M27.00S,2024-01-08T03:11:27.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,117,100,2024-01-08T03:12:31Z,5870000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,590.0,,,,,,,,,,,
595,PT06M27.00S,2024-01-08T03:11:38.3Z,4,REGULAR,foul,technical,['1freethrow'],202711,,,1610612743,117,100,2024-01-08T03:11:46Z,5900000,False,,,0,,B. Bogdanovic technical FOUL (2 Tech),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,202035.0,2.0,2.0,,,,,,,,,,,,,,
596,PT06M27.00S,2024-01-08T03:11:57.7Z,4,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,118,100,2024-01-08T03:11:57Z,5910000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (15 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
597,PT06M27.00S,2024-01-08T03:11:58.4Z,4,REGULAR,substitution,out,[],202711,,,1610612743,118,100,2024-01-08T03:12:07Z,5920000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M27.00S,2024-01-08T03:11:58.4Z,4,REGULAR,substitution,in,[],1630165,,,1610612743,118,100,2024-01-08T03:12:07Z,5930000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M12.00S,2024-01-08T03:12:33.9Z,4,REGULAR,foul,offensive,[],201599,,,1610612743,118,100,2024-01-08T03:12:38Z,5940000,False,,,0,,D. Jordan offensive FOUL (4 PF),"[201599, 1641709]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Right Center,,,,202035.0,4.0,0.0,Thompson,1641709.0,,,,,,,,,,,,
601,PT06M12.00S,2024-01-08T03:12:33.9Z,4,REGULAR,turnover,offensive foul,[],201599,,,1610612743,118,100,2024-01-08T03:12:33Z,5960000,False,,,0,,D. Jordan offensive foul TURNOVER (3 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Right Center,,,,202035.0,,,,,,,,,,,,,,3.0,,
602,PT05M51.00S,2024-01-08T03:13:13.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631105,8.360709592641262,65.93137254901961,1610612765,118,100,2024-01-08T03:13:23Z,5970000,False,-80.0,26.0,1,left,MISS J. Duren 8' bank Shot,[1631105],1610612765.0,DET,bank,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,8.39,Missed,,,,,,,,,,,,,,,,,,
603,PT05M44.00S,2024-01-08T03:13:20.4Z,4,REGULAR,rebound,offensive,[],1641709,,,1610612765,118,100,2024-01-08T03:13:23Z,5980000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,602.0,5.0,2.0,3.0,,,,,,,,
604,PT05M44.00S,2024-01-08T03:13:20.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641709,5.590000152587891,50.0,1610612765,118,102,2024-01-08T03:13:28Z,5990000,False,0.0,0.0,1,left,A. Thompson tip DUNK (4 PTS),[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
605,PT05M37.00S,2024-01-08T03:13:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.51182654402102,46.568627450980394,1610612743,120,102,2024-01-08T03:13:31Z,6000000,False,-17.0,8.0,1,right,R. Jackson driving Layup (11 PTS),[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.92,Made,11.0,,,,,,,,,,,,,,,,,
606,PT05M27.00S,2024-01-08T03:13:39.9Z,4,REGULAR,violation,kicked ball,[],201599,,,1610612765,120,102,2024-01-08T03:14:12Z,6010000,False,,,0,,D. Jordan kicked ball VIOLATION,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,1627526.0,,,,,,,,,,,,,,,,
607,PT05M15.00S,2024-01-08T03:14:03.8Z,4,REGULAR,3pt,Jump Shot,[],1630587,6.652431011826544,3.1862745098039214,1610612765,120,105,2024-01-08T03:14:17Z,6020000,False,234.0,10.0,1,left,I. Livers 3PT  (9 PTS) (J. Duren 4 AST),"[1630587, 1631105]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,23.43,Made,9.0,,,,,,,,,,J. Duren,1631105.0,4.0,,,,,
609,PT04M57.00S,2024-01-08T03:14:21.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,67.36202365308804,54.166666666666664,1610612743,123,105,2024-01-08T03:14:27Z,6040000,False,21.0,254.0,1,right,M. Porter Jr. 25' 3PT  (18 PTS) (R. Jackson 8 AST),"[1629008, 202704]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.51,Made,18.0,,,,,,,,,,R. Jackson,202704.0,8.0,,,,,
