actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
611,PT03M35.00S,2023-01-16T03:17:46.3Z,4,REGULAR,3pt,Jump Shot,[],1629008,29.38567674113009,27.696078431372552,1610612743,109,108,2023-01-16T03:18:00Z,6030000,False,112.0,224.0,1,left,MISS M. Porter Jr. 24' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
612,PT03M30.00S,2023-01-16T03:17:51.3Z,4,REGULAR,rebound,offensive,[],203484,,,1610612743,109,108,2023-01-16T03:17:55Z,6040000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,611.0,4.0,3.0,1.0,,,,,,,,,,,,,,
613,PT03M20.00S,2023-01-16T03:18:01.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203484,20.318659658344284,7.107843137254902,1610612743,109,108,2023-01-16T03:18:07Z,6050000,False,214.0,138.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
614,PT03M18.00S,2023-01-16T03:18:03.0Z,4,REGULAR,rebound,offensive,[],1627750,,,1610612743,109,108,2023-01-16T03:18:44Z,6060000,False,,,0,,J. Murray REBOUND (Off:2 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,613.0,4.0,2.0,2.0,,,,,,,,,,,,,,
615,PT03M18.00S,2023-01-16T03:18:10.7Z,4,REGULAR,foul,personal,[],1631094,,,1610612743,109,108,2023-01-16T03:18:39Z,6070000,False,,,0,,P. Banchero personal FOUL (3 PF),"[1631094, 1627750]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,3.0,1.0,Murray,1627750.0,,,,,,,,
617,PT03M18.00S,2023-01-16T03:18:20.3Z,4,REGULAR,substitution,out,[],1629626,,,1610612743,109,108,2023-01-16T03:18:26Z,6090000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M18.00S,2023-01-16T03:18:20.3Z,4,REGULAR,substitution,out,[],203082,,,1610612743,109,108,2023-01-16T03:18:26Z,6100000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M18.00S,2023-01-16T03:18:20.3Z,4,REGULAR,substitution,in,[],1628365,,,1610612743,109,108,2023-01-16T03:18:26Z,6110000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M18.00S,2023-01-16T03:18:20.3Z,4,REGULAR,substitution,in,[],1630532,,,1610612743,109,108,2023-01-16T03:18:26Z,6120000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M09.00S,2023-01-16T03:18:45.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,33.98488830486202,45.83333333333333,1610612743,109,108,2023-01-16T03:18:49Z,6130000,False,21.0,267.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
622,PT03M08.00S,2023-01-16T03:18:46.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,109,108,2023-01-16T03:18:49Z,6140000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,621.0,4.0,3.0,1.0,,,,,,,,,,,,,,
623,PT03M08.00S,2023-01-16T03:18:49.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,108,2023-01-16T03:18:49Z,6150000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M58.00S,2023-01-16T03:20:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630532,91.80354796320631,2.696078431372549,1610612753,109,111,2023-01-16T03:20:42Z,6160000,False,-237.0,25.0,1,right,F. Wagner 3PT  (19 PTS) (M. Fultz 6 AST),"[1630532, 1628365]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,19.0,,,,,,,M. Fultz,1628365.0,6.0,,,,
626,PT02M38.00S,2023-01-16T03:21:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612743,109,111,2023-01-16T03:21:07Z,6180000,False,,,0,,C. Anthony shooting personal FOUL (4 PF) (Gordon 2 FT),"[1630175, 203932]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,1627526.0,4.0,0.0,Gordon,203932.0,,,,,,,,
628,PT02M38.00S,2023-01-16T03:21:26.1Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,109,111,2023-01-16T03:21:26Z,6200000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT02M38.00S,2023-01-16T03:21:26.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,109,111,2023-01-16T03:21:26Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,,
630,PT02M38.00S,2023-01-16T03:21:50.4Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,109,111,2023-01-16T03:21:50Z,6220000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT02M36.00S,2023-01-16T03:21:51.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,109,111,2023-01-16T03:21:51Z,6230000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,630.0,5.0,4.0,1.0,,,,,,,,,,,,,,
632,PT02M21.00S,2023-01-16T03:22:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612753,109,111,2023-01-16T03:22:19Z,6240000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Banchero 2 FT),"[203999, 1631094]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201639.0,3.0,0.0,Banchero,1631094.0,,,,,,,,
634,PT02M21.00S,2023-01-16T03:22:39.4Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,109,112,2023-01-16T03:22:39Z,6260000,False,,,0,,P. Banchero Free Throw 1 of 2 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
635,PT02M21.00S,2023-01-16T03:22:56.7Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,109,113,2023-01-16T03:22:56Z,6270000,False,,,0,,P. Banchero Free Throw 2 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
636,PT01M56.00S,2023-01-16T03:23:23.2Z,4,REGULAR,2pt,Jump Shot,[],1627750,23.603810775295663,52.450980392156865,1610612743,109,113,2023-01-16T03:23:31Z,6280000,False,-12.0,169.0,1,left,MISS J. Murray 16' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,16.98,Missed,,,,,,,,,,,,,,,,,,
637,PT01M53.00S,2023-01-16T03:23:26.9Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,109,113,2023-01-16T03:23:26Z,6290000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,636.0,5.0,5.0,0.0,,,,,,,,,,,,,,
638,PT01M40.00S,2023-01-16T03:23:39.5Z,4,REGULAR,turnover,bad pass,[],1628365,,,1610612753,109,113,2023-01-16T03:23:42Z,6300000,False,,,0,,M. Fultz bad pass TURNOVER (5 TO),"[1628365, 203999]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,5.0,,,,Jokic,203999.0,,
639,PT01M40.00S,2023-01-16T03:23:39.5Z,4,REGULAR,steal,,[],203999,,,1610612743,109,113,2023-01-16T03:23:40Z,6310000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M37.00S,2023-01-16T03:23:42.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,32.802233902759525,53.67647058823529,1610612743,112,113,2023-01-16T03:23:47Z,6320000,False,-18.0,256.0,1,left,K. Caldwell-Pope 25' 3PT running pullup (12 PTS),[203484],1610612743.0,DEN,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.65,Made,,,,,12.0,,,,,,,,,,,,,
641,PT01M11.00S,2023-01-16T03:24:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.88370565045992,39.705882352941174,1610612753,112,113,2023-01-16T03:24:20Z,6330000,False,-51.0,33.0,1,right,MISS F. Wagner 6' driving finger roll Layup,[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
642,PT01M08.00S,2023-01-16T03:24:16.5Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,112,113,2023-01-16T03:24:20Z,6340000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,641.0,6.0,4.0,2.0,,,,,,,,,,,,,,
643,PT01M08.00S,2023-01-16T03:24:18.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628976,94.40999984741211,50.0,1610612753,112,115,2023-01-16T03:24:22Z,6350000,False,0.0,0.0,1,right,W. Carter Jr. tip DUNK (8 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
644,PT00M56.80S,2023-01-16T03:24:31.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.863994743758213,46.81372549019608,1610612743,114,115,2023-01-16T03:24:37Z,6360000,False,16.0,3.0,1,left,A. Gordon reverse DUNK (23 PTS) (N. Jokic 14 AST),"[203932, 203999]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,23.0,,,,,,,N. Jokic,203999.0,14.0,,,,
646,PT00M38.50S,2023-01-16T03:24:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,89.43823915900131,46.32352941176471,1610612753,114,115,2023-01-16T03:25:00Z,6380000,False,-18.0,47.0,1,right,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
647,PT00M38.10S,2023-01-16T03:24:53.7Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,114,115,2023-01-16T03:28:43Z,6390000,False,,,0,,M. Fultz REBOUND (Off:1 Def:6),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,646.0,7.0,6.0,1.0,,,,,,,,,,,,,,
654,PT00M37.50S,2023-01-16T03:25:05.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,92.46057818659659,49.26470588235294,1610612753,114,115,2023-01-16T03:28:35Z,6395000,False,-4.0,18.0,1,right,MISS M. Fultz tip Layup,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
655,PT00M37.50S,2023-01-16T03:25:05.9Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,114,115,2023-01-16T03:28:35Z,6397500,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,654.0,4.0,2.0,2.0,,,,,,,,,,,,,,
648,PT00M17.50S,2023-01-16T03:25:18.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,114,115,2023-01-16T03:28:13Z,6400000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M16.80S,2023-01-16T03:27:03.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612743,114,115,2023-01-16T03:27:27Z,6410000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Gordon 2 FT),"[1628365, 203932]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627526.0,2.0,0.0,Gordon,203932.0,,,,,,,,
651,PT00M16.80S,2023-01-16T03:27:57.0Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,115,115,2023-01-16T03:27:57Z,6430000,False,,,0,,A. Gordon Free Throw 1 of 2 (24 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
652,PT00M16.80S,2023-01-16T03:28:02.5Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,115,115,2023-01-16T03:28:08Z,6440000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M16.80S,2023-01-16T03:28:02.5Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,115,115,2023-01-16T03:28:08Z,6450000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M16.80S,2023-01-16T03:28:24.9Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,116,115,2023-01-16T03:28:24Z,6460000,False,,,0,,A. Gordon Free Throw 2 of 2 (25 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
657,PT00M14.90S,2023-01-16T03:28:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612753,116,115,2023-01-16T03:35:41Z,6470000,False,,,0,,J. Murray take personal FOUL (4 PF) (Fultz 2 FT),"[1627750, 1628365]",1610612743.0,DEN,take,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,201639.0,4.0,0.0,Fultz,1628365.0,,,,,,,,
659,PT00M14.90S,2023-01-16T03:29:21.6Z,4,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,116,115,2023-01-16T03:29:21Z,6490000,False,,,0,,MISS M. Fultz Free Throw 1 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT00M14.90S,2023-01-16T03:29:21.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,116,115,2023-01-16T03:29:21Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,
661,PT00M14.90S,2023-01-16T03:29:29.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612753,116,115,2023-01-16T03:29:35Z,6510000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M14.90S,2023-01-16T03:29:29.6Z,4,REGULAR,substitution,in,[],1629008,,,1610612753,116,115,2023-01-16T03:29:35Z,6520000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M14.90S,2023-01-16T03:29:44.7Z,4,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,116,116,2023-01-16T03:29:44Z,6530000,False,,,0,,M. Fultz Free Throw 2 of 2 (20 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
664,PT00M01.20S,2023-01-16T03:30:02.6Z,4,REGULAR,3pt,Jump Shot,[],203999,32.013797634691194,51.71568627450981,1610612743,119,116,2023-01-16T03:30:09Z,6540000,False,-9.0,248.0,1,left,N. Jokic 24' 3PT step back (17 PTS) (J. Murray 7 AST),"[203999, 1627750]",1610612743.0,DEN,step back,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,24.85,Made,,,,,17.0,,,,,,,J. Murray,1627750.0,7.0,,,,
666,PT00M00.20S,2023-01-16T03:30:17.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,119,116,2023-01-16T03:30:17Z,6560000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.20S,2023-01-16T03:31:11.6Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,119,116,2023-01-16T03:31:42Z,6570000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.20S,2023-01-16T03:31:11.6Z,4,REGULAR,substitution,in,[],1629626,,,1610612753,119,116,2023-01-16T03:31:42Z,6580000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2023-01-16T03:32:28.9Z,4,REGULAR,period,end,[],0,,,1610612753,119,116,2023-01-16T03:32:28Z,6590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2023-01-16T03:32:33.2Z,4,REGULAR,game,end,[],0,,,0,119,116,2023-01-16T03:32:33Z,6600000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
