actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
602,PT01M55.00S,2023-01-02T03:48:21.3Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,120,107,2023-01-02T03:48:21Z,5910000,False,,,0,,P. Pritchard Free Throw 2 of 2 (1 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
603,PT01M38.00S,2023-01-02T03:48:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,7.440867279894875,50.49019607843137,1610612743,122,107,2023-01-02T03:48:45Z,5920000,False,-2.0,17.0,1,left,B. Brown cutting Layup (20 PTS) (N. Jokic 12 AST),"[1628971, 203999]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,20.0,N. Jokic,203999.0,12.0,,,,,,,,
606,PT01M38.00S,2023-01-02T03:48:52.8Z,4,REGULAR,foul,personal,['1freethrow'],1628436,,,1610612743,122,107,2023-01-02T03:49:00Z,5950000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Brown 1 FT),"[1628436, 1628971]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Brown,1628971.0,,
608,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,122,107,2023-01-02T03:50:02Z,5970000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,out,[],203484,,,1610612743,122,107,2023-01-02T03:50:02Z,5980000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,out,[],203999,,,1610612743,122,107,2023-01-02T03:50:02Z,5990000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,out,[],203932,,,1610612743,122,107,2023-01-02T03:50:02Z,6000000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,in,[],1631298,,,1610612743,122,107,2023-01-02T03:50:02Z,6010000,False,,,0,,SUB in: J. White,[1631298],1610612743.0,DEN,,,,White,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,in,[],1628427,,,1610612743,122,107,2023-01-02T03:50:02Z,6020000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,in,[],202397,,,1610612743,122,107,2023-01-02T03:50:02Z,6030000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M38.00S,2023-01-02T03:49:01.3Z,4,REGULAR,substitution,in,[],1628432,,,1610612743,122,107,2023-01-02T03:50:02Z,6040000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M38.00S,2023-01-02T03:49:46.0Z,4,REGULAR,freethrow,1 of 1,[],1628971,,,1610612743,123,107,2023-01-02T03:49:46Z,6050000,False,,,0,,B. Brown Free Throw 1 of 1 (21 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
617,PT01M30.00S,2023-01-02T03:49:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628382,86.28449408672799,56.61764705882353,1610612738,123,107,2023-01-02T03:50:04Z,6060000,False,33.0,76.0,1,right,MISS J. Jackson 8' floating Shot,[1628382],1610612738.0,BOS,floating,,,Jackson,J. Jackson,,,,,In The Paint (Non-RA),8-16 Center,8.33,Missed,,,,,,,,,,,,,,,,,,
618,PT01M26.00S,2023-01-02T03:50:01.8Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,123,107,2023-01-02T03:50:04Z,6070000,False,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,617.0,1.0,1.0,0.0,,,,,,,,,,,,,,
619,PT01M06.00S,2023-01-02T03:50:22.6Z,4,REGULAR,2pt,Jump Shot,[],202397,20.71287779237845,18.872549019607842,1610612743,123,107,2023-01-02T03:50:29Z,6080000,False,156.0,142.0,1,left,MISS I. Smith 21' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Right Center,21.08,Missed,,,,,,,,,,,,,,,,,,
620,PT01M00.00S,2023-01-02T03:50:27.8Z,4,REGULAR,rebound,defensive,[],203943,,,1610612738,123,107,2023-01-02T03:50:27Z,6090000,False,,,0,,N. Vonleh REBOUND (Off:0 Def:1),[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Mid-Range,16-24 Right Center,,,619.0,1.0,1.0,0.0,,,,,,,,,,,,,,
632,PT00M52.20S,2023-01-02T03:50:32.3Z,4,REGULAR,turnover,lost ball,[],1630202,,,1610612738,123,107,2023-01-02T03:55:59Z,6095000,False,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1628971]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,,,Brown,1628971.0
633,PT00M52.20S,2023-01-02T03:50:32.3Z,4,REGULAR,steal,,[],1628971,,,1610612743,123,107,2023-01-02T03:55:59Z,6097500,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
634,PT00M49.20S,2023-01-02T03:50:37.1Z,4,REGULAR,turnover,bad pass,[],1628971,,,1610612743,123,107,2023-01-02T03:56:20Z,6098750,False,,,0,,B. Brown bad pass TURNOVER (3 TO),"[1628971, 1628382]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,,,Jackson,1628382.0
635,PT00M49.20S,2023-01-02T03:50:37.1Z,4,REGULAR,steal,,[],1628382,,,1610612738,123,107,2023-01-02T03:56:20Z,6099375,False,,,0,,J. Jackson STEAL (1 STL),[1628382],1610612738.0,BOS,,,,Jackson,J. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
621,PT00M48.20S,2023-01-02T03:50:42.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628436,92.59198423127464,47.794117647058826,1610612738,123,109,2023-01-02T03:56:20Z,6100000,False,-11.0,17.0,1,right,L. Kornet DUNK (2 PTS) (J. Jackson 1 AST),"[1628436, 1628382]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,2.0,J. Jackson,1628382.0,1.0,,,,,,,,
623,PT00M23.70S,2023-01-02T03:51:09.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,123,109,2023-01-02T03:51:18Z,6120000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,,,,,,,,,,,,,
624,PT00M14.40S,2023-01-02T03:51:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628436,92.72339027595268,47.794117647058826,1610612738,123,111,2023-01-02T03:54:58Z,6130000,False,-11.0,16.0,1,right,L. Kornet cutting finger roll Layup (4 PTS) (J. Jackson 2 AST),"[1628436, 1628382]",1610612738.0,BOS,cutting finger roll,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,4.0,J. Jackson,1628382.0,2.0,,,,,,,,
626,PT00M00.00S,2023-01-02T03:51:54.6Z,4,REGULAR,period,end,[],0,,,1610612743,123,111,2023-01-02T03:51:54Z,6150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2023-01-02T03:52:03.5Z,4,REGULAR,game,end,[],0,,,0,123,111,2023-01-02T03:52:03Z,6160000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
