actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
523,PT11M01.00S,2022-11-29T03:58:11.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631106,,,1610612745,108,92,2022-11-29T03:58:11Z,5190000,False,,,0,,MISS T. Eason Free Throw 2 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
524,PT10M58.00S,2022-11-29T03:58:13.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,108,92,2022-11-29T03:58:13Z,5200000,False,,,0,,D. Jordan REBOUND (Off:1 Def:4),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,523.0,,,5.0,4.0,1.0,,
525,PT10M41.00S,2022-11-29T03:58:31.2Z,4,REGULAR,2pt,Jump Shot,[],202397,14.273981603153747,23.03921568627451,1610612743,110,92,2022-11-29T03:58:43Z,5210000,False,135.0,82.0,1,left,I. Smith 15' pullup Jump Shot (8 PTS),[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,15.76,Made,8.0,,,,,,,,,,,,,,,,,
526,PT10M20.00S,2022-11-29T03:58:51.1Z,4,REGULAR,turnover,bad pass,[],1630586,,,1610612745,110,92,2022-11-29T03:58:55Z,5220000,False,,,0,,U. Garuba bad pass TURNOVER (1 TO),"[1630586, 1628971]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Brown,1628971.0
527,PT10M20.00S,2022-11-29T03:58:51.1Z,4,REGULAR,steal,,[],1628971,,,1610612743,110,92,2022-11-29T03:58:52Z,5230000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
528,PT10M16.00S,2022-11-29T03:58:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,7.30946123521682,44.6078431372549,1610612743,110,92,2022-11-29T03:59:03Z,5240000,False,27.0,16.0,1,left,MISS B. Brown running Layup,[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
529,PT10M16.00S,2022-11-29T03:58:56.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,110,92,2022-11-29T03:59:03Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,528.0,,,,,,,
530,PT10M16.00S,2022-11-29T03:59:00.0Z,4,REGULAR,foul,personal,[],1630586,,,1610612743,110,92,2022-11-29T04:06:35Z,5260000,False,,,0,,U. Garuba loose ball personal FOUL (1 PF),"[1630586, 1628432]",1610612745.0,HOU,loose ball,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,1.0,Reed,1628432.0,,,,,,,,,
533,PT10M10.00S,2022-11-29T03:59:25.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628432,24.917871222076215,84.55882352941177,1610612743,110,92,2022-11-29T04:00:00Z,5280000,False,-173.0,182.0,1,left,MISS D. Reed 25' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
534,PT10M09.00S,2022-11-29T03:59:30.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,110,92,2022-11-29T03:59:30Z,5290000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,533.0,,,,,,,
536,PT10M01.00S,2022-11-29T04:00:06.7Z,4,REGULAR,foul,personal,['2freethrow'],201599,,,1610612745,110,92,2022-11-29T04:00:18Z,5310000,False,,,0,,D. Jordan shooting personal FOUL (2 PF) (Nix 2 FT),"[201599, 1630227]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,2.0,1.0,Nix,1630227.0,,,,,,,,,
538,PT10M01.00S,2022-11-29T04:00:31.1Z,4,REGULAR,freethrow,1 of 2,[],1630227,,,1610612745,110,93,2022-11-29T04:00:31Z,5330000,False,,,0,,D. Nix Free Throw 1 of 2 (4 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
539,PT10M01.00S,2022-11-29T04:00:43.7Z,4,REGULAR,freethrow,2 of 2,[],1630227,,,1610612745,110,94,2022-11-29T04:00:43Z,5340000,False,,,0,,D. Nix Free Throw 2 of 2 (5 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
540,PT09M46.00S,2022-11-29T04:01:01.1Z,4,REGULAR,2pt,Jump Shot,[],1628971,21.76412614980289,70.34313725490196,1610612743,112,94,2022-11-29T04:01:05Z,5350000,False,-102.0,152.0,1,left,B. Brown 18' pullup Jump Shot (9 PTS),[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,18.3,Made,9.0,,,,,,,,,,,,,,,,,
541,PT09M27.00S,2022-11-29T04:01:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630586,93.11760840998686,54.41176470588235,1610612745,112,96,2022-11-29T04:01:23Z,5360000,False,22.0,12.0,1,right,U. Garuba Layup (4 PTS) (E. Gordon 1 AST),"[1630586, 201569]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
543,PT09M00.00S,2022-11-29T04:01:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202397,7.703679369250986,55.392156862745104,1610612743,114,96,2022-11-29T04:01:50Z,5380000,False,-27.0,20.0,1,left,I. Smith driving reverse Layup (10 PTS),[202397],1610612743.0,DEN,driving reverse,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,3.35,Made,10.0,,,,,,,,,,,,,,,,,
544,PT08M49.00S,2022-11-29T04:01:57.5Z,4,REGULAR,3pt,Jump Shot,[],201569,76.03482260183968,89.2156862745098,1610612745,114,96,2022-11-29T04:02:04Z,5390000,False,196.0,173.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
545,PT08M46.00S,2022-11-29T04:02:00.5Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,114,96,2022-11-29T04:02:04Z,5400000,False,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,544.0,,,6.0,5.0,1.0,,
546,PT08M32.00S,2022-11-29T04:02:15.3Z,4,REGULAR,3pt,Jump Shot,[],1630192,29.77989487516426,72.79411764705883,1610612743,114,96,2022-11-29T04:02:22Z,5410000,False,-114.0,227.0,1,left,MISS Z. Nnaji 25' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
547,PT08M27.00S,2022-11-29T04:02:20.3Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,114,96,2022-11-29T04:02:22Z,5420000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,546.0,,,3.0,2.0,1.0,,
548,PT08M20.00S,2022-11-29T04:02:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.9862023653088,56.86274509803921,1610612745,114,96,2022-11-29T04:02:31Z,5430000,False,34.0,13.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
549,PT08M18.00S,2022-11-29T04:02:29.5Z,4,REGULAR,rebound,defensive,[],202397,,,1610612743,114,96,2022-11-29T04:02:31Z,5440000,False,,,0,,I. Smith REBOUND (Off:0 Def:3),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,548.0,,,3.0,3.0,0.0,,
550,PT08M09.00S,2022-11-29T04:02:38.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,7.046649145860711,50.73529411764706,1610612743,116,96,2022-11-29T04:02:47Z,5450000,False,-4.0,14.0,1,left,D. Jordan alley-oop DUNK (8 PTS) (I. Smith 4 AST),"[201599, 202397]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.42,Made,8.0,I. Smith,202397.0,4.0,,,,,,,,,,,,,,
552,PT08M09.00S,2022-11-29T04:02:55.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,116,96,2022-11-29T04:02:55Z,5470000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M09.00S,2022-11-29T04:05:09.8Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,116,96,2022-11-29T04:05:33Z,5480000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M09.00S,2022-11-29T04:05:09.8Z,4,REGULAR,substitution,in,[],1629726,,,1610612745,116,96,2022-11-29T04:05:33Z,5490000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M02.00S,2022-11-29T04:05:43.7Z,4,REGULAR,3pt,Jump Shot,[],201569,66.83639947437582,36.51960784313725,1610612745,116,96,2022-11-29T04:10:46Z,5500000,False,-67.0,259.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
556,PT08M00.00S,2022-11-29T04:05:45.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,116,96,2022-11-29T04:05:57Z,5510000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,555.0,,,,,,,
558,PT07M51.00S,2022-11-29T04:06:11.7Z,4,REGULAR,foul,personal,[],1630586,,,1610612743,116,96,2022-11-29T04:07:01Z,5530000,False,,,0,,U. Garuba personal FOUL (2 PF),"[1630586, 201599]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,2.0,1.0,Jordan,201599.0,,,,,,,,,
560,PT07M42.00S,2022-11-29T04:06:54.2Z,4,REGULAR,turnover,3-second-violation,[],201599,,,1610612743,116,96,2022-11-29T04:07:13Z,5550000,False,,,0,,D. Jordan 3-second-violation TURNOVER (1 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,1.0,,,,,,,,
561,PT07M35.00S,2022-11-29T04:07:07.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,75.24638633377135,10.294117647058822,1610612745,116,96,2022-11-29T04:07:20Z,5560000,False,-199.0,180.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
562,PT07M31.00S,2022-11-29T04:07:10.4Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,116,96,2022-11-29T04:07:10Z,5570000,False,,,0,,D. Jordan REBOUND (Off:1 Def:6),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,561.0,,,7.0,6.0,1.0,,
563,PT07M17.00S,2022-11-29T04:07:26.7Z,4,REGULAR,foul,personal,[],1629726,,,1610612743,116,96,2022-11-29T04:07:34Z,5580000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1628432]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,1.0,0.0,Reed,1628432.0,,,,,,,,,
565,PT07M11.00S,2022-11-29T04:07:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202397,9.543363994743759,44.6078431372549,1610612743,116,96,2022-11-29T04:08:00Z,5600000,False,27.0,37.0,1,left,MISS I. Smith driving finger roll Layup,[202397],1610612743.0,DEN,driving finger roll,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
566,PT07M05.00S,2022-11-29T04:07:57.8Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,116,96,2022-11-29T04:08:00Z,5610000,False,,,0,,D. Jordan REBOUND (Off:2 Def:6),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,565.0,,,8.0,6.0,2.0,,
567,PT07M05.00S,2022-11-29T04:07:57.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201599,5.590000152587891,50.0,1610612743,116,96,2022-11-29T04:20:48Z,5620000,False,0.0,0.0,1,left,MISS D. Jordan tip Layup,[201599],1610612743.0,DEN,tip,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
568,PT07M03.00S,2022-11-29T04:07:59.6Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,116,96,2022-11-29T04:20:48Z,5630000,False,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,567.0,,,2.0,2.0,0.0,,
569,PT06M54.00S,2022-11-29T04:08:08.7Z,4,REGULAR,3pt,Jump Shot,[],201569,65.39093298291722,31.372549019607842,1610612745,116,96,2022-11-29T04:08:13Z,5640000,False,-93.0,273.0,1,right,MISS E. Gordon 28' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,28.82,Missed,,,,,,,,,,,,,,,,,,
570,PT06M51.00S,2022-11-29T04:08:11.7Z,4,REGULAR,rebound,defensive,[],202397,,,1610612743,116,96,2022-11-29T04:08:13Z,5650000,False,,,0,,I. Smith REBOUND (Off:0 Def:4),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,569.0,,,4.0,4.0,0.0,,
571,PT06M45.00S,2022-11-29T04:08:18.0Z,4,REGULAR,3pt,Jump Shot,[],1630192,16.113666228646515,95.34313725490196,1610612743,116,96,2022-11-29T04:08:30Z,5660000,False,-227.0,99.0,1,left,MISS Z. Nnaji 24' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
572,PT06M42.00S,2022-11-29T04:08:21.0Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,116,96,2022-11-29T04:08:30Z,5670000,False,,,0,,U. Garuba REBOUND (Off:0 Def:3),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,571.0,,,3.0,3.0,0.0,,
573,PT06M25.00S,2022-11-29T04:08:38.6Z,4,REGULAR,3pt,Jump Shot,[],1629726,68.28186596583443,66.66666666666666,1610612745,116,96,2022-11-29T04:14:50Z,5680000,False,83.0,246.0,1,right,MISS G. Mathews 25' pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
574,PT06M20.00S,2022-11-29T04:08:43.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,116,96,2022-11-29T04:08:44Z,5690000,False,,,0,,D. Jordan REBOUND (Off:2 Def:7),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,573.0,,,9.0,7.0,2.0,,
575,PT06M07.00S,2022-11-29T04:09:01.2Z,4,REGULAR,foul,offensive,[],1630192,,,1610612743,116,96,2022-11-29T04:09:12Z,5700000,False,,,0,,Z. Nnaji offensive FOUL (1 PF),"[1630192, 1630231]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Center,,,,,,,1628159.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,
577,PT06M07.00S,2022-11-29T04:09:01.2Z,4,REGULAR,turnover,offensive foul,[],1630192,,,1610612743,116,96,2022-11-29T04:09:01Z,5720000,False,,,0,,Z. Nnaji offensive foul TURNOVER (1 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Center,,,,,,,1628159.0,,,,,1.0,,,,,,,,
578,PT06M07.00S,2022-11-29T04:09:06.6Z,4,REGULAR,substitution,out,[],201569,,,1610612745,116,96,2022-11-29T04:09:19Z,5730000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M07.00S,2022-11-29T04:09:06.6Z,4,REGULAR,substitution,in,[],1630528,,,1610612745,116,96,2022-11-29T04:09:19Z,5740000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M57.00S,2022-11-29T04:09:38.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,91.67214191852825,40.19607843137255,1610612745,116,98,2022-11-29T04:09:45Z,5750000,False,-49.0,26.0,1,right,K. Martin Jr. driving finger roll Layup (9 PTS) (J. Christopher 1 AST),"[1630231, 1630528]",1610612745.0,HOU,driving finger roll,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,9.0,J. Christopher,1630528.0,1.0,,,,,,,,,,,,,,
581,PT05M57.00S,2022-11-29T04:09:41.9Z,4,REGULAR,foul,personal,['1freethrow'],1630192,,,1610612745,116,98,2022-11-29T04:09:53Z,5760000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Martin Jr. 1 FT),"[1630192, 1630231]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,2.0,0.0,Martin Jr.,1630231.0,,,,,,,,,
583,PT05M57.00S,2022-11-29T04:09:54.9Z,4,REGULAR,substitution,out,[],1628432,,,1610612745,116,98,2022-11-29T04:10:37Z,5780000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M57.00S,2022-11-29T04:09:54.9Z,4,REGULAR,substitution,out,[],1630586,,,1610612745,116,98,2022-11-29T04:10:37Z,5790000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M57.00S,2022-11-29T04:09:54.9Z,4,REGULAR,substitution,in,[],1631128,,,1610612745,116,98,2022-11-29T04:10:37Z,5800000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M57.00S,2022-11-29T04:09:54.9Z,4,REGULAR,substitution,in,[],1626246,,,1610612745,116,98,2022-11-29T04:10:37Z,5810000,False,,,0,,SUB in: B. Marjanovic,[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M57.00S,2022-11-29T04:10:15.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630231,,,1610612745,116,99,2022-11-29T04:10:15Z,5820000,False,,,0,,K. Martin Jr. Free Throw 1 of 1 (10 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
588,PT05M43.00S,2022-11-29T04:10:31.5Z,4,REGULAR,2pt,Jump Shot,[],1628971,23.340998685939553,48.529411764705884,1610612743,116,99,2022-11-29T04:17:21Z,5830000,False,7.0,167.0,1,left,MISS B. Brown 16' pullup Shot,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,16.71,Missed,,,,,,,,,,,,,,,,,,
590,PT05M43.00S,2022-11-29T04:10:31.5Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,116,99,2022-11-29T04:12:52Z,5840000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,588.0,,,4.0,4.0,0.0,,
591,PT05M26.00S,2022-11-29T04:10:47.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626246,89.43823915900131,62.99019607843137,1610612745,116,99,2022-11-29T04:10:52Z,5850000,False,65.0,47.0,1,right,MISS B. Marjanovic 8' turnaround Shot,[1626246],1610612745.0,HOU,turnaround,,,Marjanovic,B. Marjanovic,,,,,In The Paint (Non-RA),8-16 Right,8.01,Missed,,,,,,,,,,,,,,,,,,
592,PT05M23.00S,2022-11-29T04:10:50.5Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,116,99,2022-11-29T04:10:52Z,5860000,False,,,0,,D. Jordan REBOUND (Off:2 Def:8),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,591.0,,,10.0,8.0,2.0,,
593,PT05M16.00S,2022-11-29T04:10:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,8.492115637319317,53.431372549019606,1610612743,118,99,2022-11-29T04:22:46Z,5870000,False,-17.0,27.0,1,left,Z. Nnaji Layup (7 PTS) (I. Smith 5 AST),"[1630192, 202397]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.23,Made,7.0,I. Smith,202397.0,5.0,,,,,,,,,,,,,,
595,PT05M04.00S,2022-11-29T04:11:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,93.51182654402102,53.92156862745098,1610612745,118,101,2022-11-29T04:11:19Z,5890000,False,20.0,8.0,1,right,J. Christopher driving finger roll Layup (2 PTS),[1630528],1610612745.0,HOU,driving finger roll,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,2.14,Made,2.0,,,,,,,,,,,,,,,,,
596,PT04M56.00S,2022-11-29T04:11:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,6.783837056504599,46.568627450980394,1610612743,120,101,2022-11-29T04:23:58Z,5900000,False,17.0,11.0,1,left,Z. Nnaji running Layup (9 PTS) (I. Smith 6 AST),"[1630192, 202397]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.06,Made,9.0,I. Smith,202397.0,6.0,,,,,,,,,,,,,,
598,PT04M43.00S,2022-11-29T04:11:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630231,68.15045992115637,25.245098039215684,1610612745,120,104,2022-11-29T04:11:35Z,5920000,False,-124.0,247.0,1,right,K. Martin Jr. 27' 3PT  (13 PTS) (D. Nix 4 AST),"[1630231, 1630227]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,27.62,Made,13.0,D. Nix,1630227.0,4.0,,,,,,,,,,,,,,
600,PT04M43.00S,2022-11-29T04:11:36.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,120,104,2022-11-29T04:11:36Z,5940000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M29.00S,2022-11-29T04:14:36.9Z,4,REGULAR,3pt,Jump Shot,[],1631128,20.18725361366623,8.088235294117647,1610612743,120,104,2022-11-29T04:14:40Z,5950000,False,210.0,137.0,1,left,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
602,PT04M27.00S,2022-11-29T04:14:38.9Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,120,104,2022-11-29T04:14:40Z,5960000,False,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,601.0,,,1.0,1.0,0.0,,
603,PT04M20.00S,2022-11-29T04:14:49.2Z,4,REGULAR,turnover,out-of-bounds,[],1630227,,,1610612745,120,104,2022-11-29T04:14:57Z,5970000,False,,,0,,D. Nix bad pass out-of-bounds TURNOVER (1 TO),[1630227],1610612745.0,HOU,bad pass,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,1.0,,,,,,,,
604,PT04M04.00S,2022-11-29T04:15:12.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630192,5.601182654402102,47.794117647058826,1610612743,122,104,2022-11-29T04:15:19Z,5980000,False,11.0,0.0,1,left,Z. Nnaji Layup (11 PTS) (I. Smith 7 AST),"[1630192, 202397]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.1,Made,11.0,I. Smith,202397.0,7.0,,,,,,,,,,,,,,
606,PT04M04.00S,2022-11-29T04:15:14.2Z,4,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612743,122,104,2022-11-29T04:15:31Z,6000000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Nnaji 1 FT),"[1629726, 1630192]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,2.0,0.0,Nnaji,1630192.0,,,,,,,,,
608,PT04M04.00S,2022-11-29T04:15:49.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630192,,,1610612743,122,104,2022-11-29T04:15:51Z,6020000,False,,,0,,MISS Z. Nnaji Free Throw 1 of 1,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
