actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
633,PT02M11.00S,2021-10-25T03:39:24.5Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,113,108,2021-10-25T03:39:25Z,6240000,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,632.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
634,PT02M11.00S,2021-10-25T03:39:27.1Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,113,108,2021-10-25T03:39:32Z,6250000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (5 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,,,1627961.0,5.0,,,,,,,
635,PT01M56.00S,2021-10-25T03:39:54.8Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,113,108,2021-10-25T03:41:00Z,6260000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (8 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,201246.0,8.0,,,,,,,
636,PT01M48.00S,2021-10-25T03:40:05.9Z,4,REGULAR,foul,personal,['2freethrow'],203145,,,1610612763,113,108,2021-10-25T03:40:29Z,6270000,,,0,,K. Bazemore shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[203145, 1628991]",1610612747.0,LAL,shooting,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,1830.0,,2.0,0.0,Jackson Jr.,1628991.0,,,
638,PT01M48.00S,2021-10-25T03:40:30.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,113,109,2021-10-25T03:40:30Z,6290000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
639,PT01M48.00S,2021-10-25T03:40:47.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,113,110,2021-10-25T03:40:47Z,6300000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
640,PT01M22.00S,2021-10-25T03:41:14.0Z,4,REGULAR,2pt,Jump Shot,[],2544,91.37647831800263,12.990196078431367,1610612747,113,110,2021-10-25T03:41:17Z,6310000,-185.0,29.0,1,right,MISS L. James 18' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,18.72,Missed,,,,,,,,,,,,,,,,,,,
641,PT01M19.00S,2021-10-25T03:41:17.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,113,110,2021-10-25T03:41:17Z,6320000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,640.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
642,PT01M18.00S,2021-10-25T03:41:18.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,6.4881734559789805,48.28431372549019,1610612763,113,112,2021-10-25T03:41:27Z,6330000,9.0,8.0,1,left,D. Bane running Layup (17 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,1.21,Made,,,,,17.0,,,,,,,,,,,,,,
643,PT01M05.00S,2021-10-25T03:41:34.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.24507227332458,43.13725490196079,1610612747,113,112,2021-10-25T03:41:40Z,6340000,-34.0,30.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,4.54,Missed,,,,,,,,,,,,,,,,,,,
644,PT01M05.00S,2021-10-25T03:41:34.2Z,4,REGULAR,rebound,offensive,[],2546,,,1610612747,113,112,2021-10-25T03:41:40Z,6350000,,,0,,C. Anthony REBOUND (Off:1 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,643.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
645,PT01M05.00S,2021-10-25T03:41:37.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2546,93.2161629434954,47.79411764705882,1610612747,115,112,2021-10-25T03:41:43Z,6360000,-11.0,11.0,1,right,C. Anthony putback Layup (26 PTS),[2546],1610612747.0,LAL,putback,,,Anthony,C. Anthony,,,,,1.58,Made,,,,,26.0,,,,,,,,,,,,,,
664,PT00M57.60S,2021-10-25T03:42:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,9.641918528252305,48.774509803921575,1610612763,115,112,2021-10-25T03:46:31Z,6375000,6.0,38.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 2546]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,3.86,Missed,,,,,,,,,Anthony,2546.0,,,,,,,,,
665,PT00M57.60S,2021-10-25T03:42:00.7Z,4,REGULAR,block,,[],2546,,,1610612763,115,112,2021-10-25T03:46:31Z,6382500,,,0,,C. Anthony BLOCK (2 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M57.60S,2021-10-25T03:42:00.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,115,112,2021-10-25T03:47:01Z,6386250,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,664.0,,,,,,,,,,,,,,,,,,
648,PT00M57.60S,2021-10-25T03:42:23.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612763,115,112,2021-10-25T03:42:31Z,6390000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M57.60S,2021-10-25T03:42:39.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,115,112,2021-10-25T03:44:39Z,6400000,,,0,,,[],1610612747.0,LAL,overturned,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,No Foul on C. Anthony
650,PT00M50.00S,2021-10-25T03:44:48.7Z,4,REGULAR,jumpball,recovered,[],1629001,,,1610612763,115,112,2021-10-25T03:44:48Z,6410000,,,0,,Jump Ball S. Adams vs. A. Davis: Tip to D. Melton,"[1629001, 203500, 203076]",1610612763.0,MEM,heldball,D. Melton,1629001.0,Melton,D. Melton,Adams,203500.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,
654,PT00M50.00S,2021-10-25T03:45:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,8.853482260183966,49.50980392156863,1610612763,115,112,2021-10-25T03:52:18Z,6450000,2.0,31.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 203076]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,3.08,Missed,,,,,,,,,Davis,203076.0,,,,,,,,,
655,PT00M50.00S,2021-10-25T03:45:08.5Z,4,REGULAR,block,,[],203076,,,1610612763,115,112,2021-10-25T03:45:11Z,6460000,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M50.00S,2021-10-25T03:45:08.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,115,112,2021-10-25T03:52:24Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,654.0,,,,,,,,,,,,,,,,,,
667,PT00M49.00S,2021-10-25T03:50:00.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,115,112,2021-10-25T03:56:11Z,6550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M49.00S,2021-10-25T03:45:52.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,115,112,2021-10-25T03:58:00Z,6552500,,,0,,,[],1610612763.0,MEM,overturned,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,No Foul on S. Adams
662,PT00M49.00S,2021-10-25T03:45:53.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612763,115,112,2021-10-25T04:00:23Z,6555000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M40.00S,2021-10-25T03:50:09.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,28.301576872536145,82.84313725490196,1610612763,115,112,2021-10-25T03:54:54Z,6560000,-164.0,214.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
669,PT00M37.80S,2021-10-25T03:50:11.4Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,115,112,2021-10-25T03:50:13Z,6570000,,,0,,J. Morant REBOUND (Off:2 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,668.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
670,PT00M37.80S,2021-10-25T03:50:12.8Z,4,REGULAR,turnover,bad pass,[],1629630,,,1610612763,115,112,2021-10-25T03:50:16Z,6580000,,,0,,J. Morant bad pass TURNOVER (6 TO),"[1629630, 203145]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,6.0,,,,,Bazemore,203145.0,
671,PT00M37.80S,2021-10-25T03:50:12.8Z,4,REGULAR,steal,,[],203145,,,1610612747,115,112,2021-10-25T03:50:14Z,6590000,,,0,,K. Bazemore STEAL (1 STL),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M37.80S,2021-10-25T03:50:18.1Z,4,REGULAR,foul,personal,[],1630217,,,1610612747,115,112,2021-10-25T03:50:27Z,6600000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 2544]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1627961.0,,2.0,0.0,James,2544.0,,,
674,PT00M20.30S,2021-10-25T03:50:51.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],2546,93.87319316688567,79.16666666666666,1610612747,115,112,2021-10-25T03:50:59Z,6620000,146.0,5.0,1,right,MISS C. Anthony 14' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,14.59,Missed,,,,,,,,,,,,,,,,,,,
675,PT00M16.30S,2021-10-25T03:50:55.2Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,115,112,2021-10-25T03:50:59Z,6630000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,674.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
676,PT00M13.90S,2021-10-25T03:50:57.6Z,4,REGULAR,turnover,lost ball,[],201566,,,1610612747,115,112,2021-10-25T03:51:01Z,6640000,,,0,,R. Westbrook lost ball TURNOVER (9 TO),"[201566, 1629630]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,9.0,,,,,Morant,1629630.0,
677,PT00M13.90S,2021-10-25T03:50:57.6Z,4,REGULAR,steal,,[],1629630,,,1610612763,115,112,2021-10-25T03:50:59Z,6650000,,,0,,J. Morant STEAL (3 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M11.20S,2021-10-25T03:51:03.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203145,,,1610612763,115,112,2021-10-25T03:51:12Z,6660000,,,0,,K. Bazemore take personal FOUL (3 PF) (Morant 2 FT),"[203145, 1629630]",1610612747.0,LAL,take,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,1627961.0,,3.0,0.0,Morant,1629630.0,,,
680,PT00M11.20S,2021-10-25T03:51:30.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,115,113,2021-10-25T03:51:30Z,6680000,,,0,,J. Morant Free Throw 1 of 2 (37 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,37.0,,,,,,,,,,,,,,
681,PT00M11.20S,2021-10-25T03:51:44.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,115,114,2021-10-25T03:51:44Z,6690000,,,0,,J. Morant Free Throw 2 of 2 (38 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,38.0,,,,,,,,,,,,,,
682,PT00M11.20S,2021-10-25T03:51:49.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,115,114,2021-10-25T03:51:49Z,6700000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M11.20S,2021-10-25T03:52:53.1Z,4,REGULAR,substitution,out,[],203145,,,1610612747,115,114,2021-10-25T03:53:09Z,6710000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M11.20S,2021-10-25T03:52:53.1Z,4,REGULAR,substitution,out,[],203500,,,1610612747,115,114,2021-10-25T03:53:09Z,6720000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M11.20S,2021-10-25T03:52:53.1Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,115,114,2021-10-25T03:53:09Z,6730000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M11.20S,2021-10-25T03:52:53.1Z,4,REGULAR,substitution,in,[],203937,,,1610612747,115,114,2021-10-25T03:53:09Z,6740000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M07.30S,2021-10-25T03:53:24.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612747,115,114,2021-10-25T03:53:33Z,6750000,,,0,,J. Morant take personal FOUL (3 PF) (Monk 2 FT),"[1629630, 1628370]",1610612763.0,MEM,take,,,Morant,J. Morant,,,,,,,,,,,,,,,,,1627961.0,,3.0,0.0,Monk,1628370.0,,,
689,PT00M07.30S,2021-10-25T03:53:47.0Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,116,114,2021-10-25T03:53:47Z,6770000,,,0,,M. Monk Free Throw 1 of 2 (11 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
690,PT00M07.30S,2021-10-25T03:54:10.0Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,117,114,2021-10-25T03:54:10Z,6780000,,,0,,M. Monk Free Throw 2 of 2 (12 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
691,PT00M07.30S,2021-10-25T03:54:14.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,117,114,2021-10-25T03:54:14Z,6790000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M07.30S,2021-10-25T03:55:21.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612763,117,114,2021-10-25T03:55:34Z,6800000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M07.30S,2021-10-25T03:55:21.9Z,4,REGULAR,substitution,in,[],203145,,,1610612763,117,114,2021-10-25T03:55:34Z,6810000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M06.60S,2021-10-25T03:55:41.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612763,117,114,2021-10-25T03:55:48Z,6820000,,,0,,A. Davis take personal FOUL (1 PF) (Jackson Jr. 2 FT),"[203076, 1628991]",1610612747.0,LAL,take,,,Davis,A. Davis,,,,,,,,,,,,,,,,,1830.0,,1.0,0.0,Jackson Jr.,1628991.0,,,
696,PT00M06.60S,2021-10-25T03:56:14.1Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,117,115,2021-10-25T03:56:14Z,6840000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
697,PT00M06.60S,2021-10-25T03:56:15.0Z,4,REGULAR,substitution,out,[],203145,,,1610612763,117,115,2021-10-25T03:56:23Z,6850000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M06.60S,2021-10-25T03:56:15.0Z,4,REGULAR,substitution,out,[],203937,,,1610612763,117,115,2021-10-25T03:56:23Z,6860000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M06.60S,2021-10-25T03:56:15.0Z,4,REGULAR,substitution,in,[],1628370,,,1610612763,117,115,2021-10-25T03:56:23Z,6870000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M06.60S,2021-10-25T03:56:15.0Z,4,REGULAR,substitution,in,[],203500,,,1610612763,117,115,2021-10-25T03:56:23Z,6880000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M06.60S,2021-10-25T03:56:33.9Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,117,116,2021-10-25T03:56:33Z,6890000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
702,PT00M06.60S,2021-10-25T03:56:38.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,117,116,2021-10-25T03:56:39Z,6900000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M06.60S,2021-10-25T03:57:43.7Z,4,REGULAR,substitution,out,[],203500,,,1610612747,117,116,2021-10-25T03:57:59Z,6910000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M06.60S,2021-10-25T03:57:43.7Z,4,REGULAR,substitution,in,[],203937,,,1610612747,117,116,2021-10-25T03:57:59Z,6920000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M05.60S,2021-10-25T03:58:15.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612747,117,116,2021-10-25T03:58:30Z,6930000,,,0,,J. Jackson Jr. take personal FOUL (4 PF) (Davis 2 FT),"[1628991, 203076]",1610612763.0,MEM,take,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,201246.0,,4.0,0.0,Davis,203076.0,,,
707,PT00M05.60S,2021-10-25T03:58:47.9Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,118,116,2021-10-25T03:58:47Z,6950000,,,0,,A. Davis Free Throw 1 of 2 (21 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
708,PT00M05.60S,2021-10-25T03:58:49.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,118,116,2021-10-25T03:58:56Z,6960000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M05.60S,2021-10-25T03:58:49.8Z,4,REGULAR,substitution,out,[],203937,,,1610612747,118,116,2021-10-25T03:58:56Z,6970000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M05.60S,2021-10-25T03:58:49.8Z,4,REGULAR,substitution,in,[],203145,,,1610612747,118,116,2021-10-25T03:58:56Z,6980000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M05.60S,2021-10-25T03:58:49.8Z,4,REGULAR,substitution,in,[],203500,,,1610612747,118,116,2021-10-25T03:58:56Z,6990000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M05.60S,2021-10-25T03:59:10.1Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,119,116,2021-10-25T03:59:10Z,7000000,,,0,,A. Davis Free Throw 2 of 2 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
713,PT00M05.60S,2021-10-25T03:59:13.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,119,116,2021-10-25T03:59:13Z,7010000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT00M05.60S,2021-10-25T04:00:17.0Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,119,116,2021-10-25T04:00:30Z,7020000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M05.60S,2021-10-25T04:00:17.0Z,4,REGULAR,substitution,in,[],203937,,,1610612763,119,116,2021-10-25T04:00:30Z,7030000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M02.50S,2021-10-25T04:01:42.5Z,4,REGULAR,substitution,out,[],203937,,,1610612763,119,116,2021-10-25T04:01:46Z,7080000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M02.50S,2021-10-25T04:01:42.5Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,119,116,2021-10-25T04:01:46Z,7090000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M01.90S,2021-10-25T04:01:42.5Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203145,,,1610612763,119,116,2021-10-25T04:10:21Z,7094531,,,0,,K. Bazemore shooting personal FOUL (4 PF) (Morant 3 FT),"[203145, 1629630]",1610612747.0,LAL,shooting,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,1830.0,,4.0,0.0,Morant,1629630.0,,,
718,PT00M01.90S,2021-10-25T04:01:42.5Z,4,REGULAR,freethrow,1 of 3,[],1629630,,,1610612763,119,117,2021-10-25T04:11:11Z,7099062,,,0,,J. Morant Free Throw 1 of 3 (39 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,39.0,,,,,,,,,,,,,,
719,PT00M01.90S,2021-10-25T04:01:42.5Z,4,REGULAR,freethrow,2 of 3,[],1629630,,,1610612763,119,118,2021-10-25T04:11:11Z,7099218,,,0,,J. Morant Free Throw 2 of 3 (40 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,40.0,,,,,,,,,,,,,,
722,PT00M01.90S,2021-10-25T04:01:42.5Z,4,REGULAR,freethrow,3 of 3,[],1629630,,,1610612763,119,118,2021-10-25T04:11:11Z,7099296,,,0,,MISS J. Morant Free Throw 3 of 3,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
723,PT00M01.90S,2021-10-25T04:01:42.5Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,119,118,2021-10-25T04:11:11Z,7099335,,,0,,C. Anthony REBOUND (Off:1 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,722.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
727,PT00M01.90S,2021-10-25T04:02:40.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612747,119,118,2021-10-25T04:03:20Z,7099375,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,
725,PT00M01.90S,2021-10-25T04:02:40.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612747,119,118,2021-10-25T04:10:46Z,7099531,,,0,,S. Adams take personal FOUL (5 PF) (Anthony 2 FT),"[203500, 2546]",1610612763.0,MEM,take,,,Adams,S. Adams,,,,,,,,,,,,,,,,,201246.0,,5.0,0.0,Anthony,2546.0,,,
729,PT00M01.90S,2021-10-25T04:03:22.1Z,4,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,120,118,2021-10-25T04:04:43Z,7099687,,,0,,C. Anthony Free Throw 1 of 2 (27 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
733,PT00M01.90S,2021-10-25T04:03:22.1Z,4,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,121,118,2021-10-25T04:04:43Z,7099843,,,0,,C. Anthony Free Throw 2 of 2 (28 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
731,PT00M01.60S,2021-10-25T04:03:53.3Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612763,121,118,2021-10-25T04:07:35Z,7099921,,,0,,S. Adams bad pass TURNOVER (4 TO),"[203500, 201566]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,4.0,,,,,Westbrook,201566.0,
732,PT00M01.60S,2021-10-25T04:03:53.3Z,4,REGULAR,steal,,[],201566,,,1610612747,121,118,2021-10-25T04:04:10Z,7099960,,,0,,R. Westbrook STEAL (4 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
738,PT00M00.30S,2021-10-25T04:04:28.2Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612747,121,118,2021-10-25T04:11:19Z,7149980,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
