actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
642,PT05M34.00S,2021-10-20T04:25:11.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,66.80354796320631,59.55882352941176,1610612744,98,103,2021-10-20T04:25:15Z,6330000,48.0,260.0,1,right,S. Curry 26' 3PT  (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.39,Made,19.0,,,,,,,,,,,,,,,,,,
643,PT05M21.00S,2021-10-20T04:25:24.9Z,4,REGULAR,3pt,Jump Shot,[],203076,31.061103810775293,23.774509803921575,1610612747,98,103,2021-10-20T04:25:35Z,6340000,131.0,239.0,1,left,MISS A. Davis 27' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,27.3,Missed,,,,,,,,,,,,,,,,,,,
644,PT05M17.00S,2021-10-20T04:25:28.9Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,98,103,2021-10-20T04:25:35Z,6350000,,,0,,D. Green REBOUND (Off:3 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,643.0,8.0,5.0,3.0,,,
645,PT05M17.00S,2021-10-20T04:25:36.1Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,98,103,2021-10-20T04:25:41Z,6360000,,,0,,D. Green bad pass out-of-bounds TURNOVER (5 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,,,,,,,5.0,,,200834.0,,,,,,,,,,,
646,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,out,[],200765,,,1610612747,98,103,2021-10-20T04:25:52Z,6370000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,out,[],2546,,,1610612747,98,103,2021-10-20T04:25:52Z,6380000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,in,[],201566,,,1610612747,98,103,2021-10-20T04:25:52Z,6390000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,in,[],203145,,,1610612747,98,103,2021-10-20T04:25:52Z,6400000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,out,[],2738,,,1610612747,98,103,2021-10-20T04:27:11Z,6405000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M17.00S,2021-10-20T04:25:40.1Z,4,REGULAR,substitution,in,[],203952,,,1610612747,98,103,2021-10-20T04:27:11Z,6407500,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M05.00S,2021-10-20T04:26:09.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202340,13.584099868593952,2.6960784313725554,1610612747,101,103,2021-10-20T04:26:14Z,6410000,237.0,75.0,1,left,A. Bradley 24' 3PT  (6 PTS) (R. Westbrook 3 AST),"[202340, 201566]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,24.82,Made,6.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,,
652,PT04M53.00S,2021-10-20T04:26:23.2Z,4,REGULAR,3pt,Jump Shot,[],202357,68.77463863337714,30.637254901960787,1610612744,101,106,2021-10-20T04:26:26Z,6430000,-97.0,241.0,1,right,N. Bjelica 25' 3PT  (13 PTS) (D. Green 6 AST),"[202357, 203110]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,25.97,Made,13.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,,
654,PT04M38.00S,2021-10-20T04:26:37.3Z,4,REGULAR,3pt,Jump Shot,[],2544,29.48423127463863,82.84313725490196,1610612747,101,106,2021-10-20T04:26:41Z,6450000,-164.0,225.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,27.83,Missed,,,,,,,,,,,,,,,,,,,
655,PT04M35.00S,2021-10-20T04:26:40.3Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,101,106,2021-10-20T04:26:41Z,6460000,,,0,,S. Curry REBOUND (Off:1 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,654.0,8.0,7.0,1.0,,,
656,PT04M29.00S,2021-10-20T04:26:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.37647831800263,50.73529411764706,1610612744,101,108,2021-10-20T04:26:56Z,6470000,4.0,29.0,1,right,A. Wiggins running Layup (9 PTS) (D. Lee 2 AST),"[203952, 1627814]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,2.88,Made,9.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,,
670,PT04M21.00S,2021-10-20T04:26:53.8Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,101,108,2021-10-20T04:31:29Z,6485000,,,0,,L. James lost ball out-of-bounds TURNOVER (3 TO),[2544],1610612747.0,LAL,lost ball,,,James,L. James,,,,,,,,,,,3.0,,,2882.0,,,,,,,,,,,
661,PT04M21.00S,2021-10-20T04:27:16.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612744,101,108,2021-10-20T04:31:29Z,6500000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M21.00S,2021-10-20T04:27:40.5Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612744,101,108,2021-10-20T04:31:29Z,6510000,,,0,,,[],1610612744.0,GSW,overturned,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,
663,PT04M09.00S,2021-10-20T04:29:51.1Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612744,101,108,2021-10-20T04:30:04Z,6520000,,,0,,L. James shooting personal FOUL (4 PF) (Bjelica 2 FT),"[2544, 202357]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,2882.0,4.0,0.0,Bjelica,202357.0,,,,,,,
665,PT04M09.00S,2021-10-20T04:30:12.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202357,,,1610612744,101,109,2021-10-20T04:31:29Z,6545000,,,0,,N. Bjelica Free Throw 1 of 2 (14 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
666,PT04M09.00S,2021-10-20T04:30:12.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202357,,,1610612744,101,110,2021-10-20T04:31:29Z,6552500,,,0,,N. Bjelica Free Throw 2 of 2 (15 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
667,PT03M57.00S,2021-10-20T04:30:51.7Z,4,REGULAR,foul,technical,['1freethrow'],202357,,,1610612747,101,110,2021-10-20T04:31:22Z,6560000,,,0,,N. Bjelica defensive-3-second technical FOUL (1 Tech),[202357],1610612744.0,GSW,defensive-3-second,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,200834.0,2.0,1.0,,,,,,,,,
668,PT03M57.00S,2021-10-20T04:31:10.5Z,4,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,101,110,2021-10-20T04:31:22Z,6570000,,,0,,MISS A. Davis technical Free Throw 1 of 1,[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
669,PT03M57.00S,2021-10-20T04:31:10.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,101,110,2021-10-20T04:31:10Z,6580000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,668.0,,,,,,
671,PT03M46.00S,2021-10-20T04:31:33.4Z,4,REGULAR,2pt,Jump Shot,[],2544,19.49737187910644,78.92156862745098,1610612747,103,110,2021-10-20T04:31:37Z,6590000,-145.0,131.0,1,left,L. James 19' Jump Shot (31 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,19.5,Made,31.0,,,,,,,,,,,,,,,,,,
672,PT03M24.00S,2021-10-20T04:31:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,92.55913272010513,48.774509803921575,1610612744,103,112,2021-10-20T04:31:58Z,6600000,-6.0,17.0,1,right,D. Lee cutting Layup (13 PTS) (N. Bjelica 3 AST),"[1627814, 202357]",1610612744.0,GSW,cutting,,,Lee,D. Lee,,,,,1.84,Made,13.0,N. Bjelica,202357.0,3.0,,,,,,,,,,,,,,,
674,PT03M04.00S,2021-10-20T04:32:14.2Z,4,REGULAR,3pt,Jump Shot,[],203145,11.350197109067011,5.637254901960787,1610612747,103,112,2021-10-20T04:32:18Z,6620000,222.0,54.0,1,left,MISS K. Bazemore 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
675,PT03M01.00S,2021-10-20T04:32:17.2Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,103,112,2021-10-20T04:32:18Z,6630000,,,0,,A. Wiggins REBOUND (Off:0 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,674.0,6.0,6.0,0.0,,,
676,PT02M49.00S,2021-10-20T04:32:29.0Z,4,REGULAR,3pt,Jump Shot,[],1627814,90.45663600525624,3.9215686274509807,1610612744,103,112,2021-10-20T04:32:33Z,6640000,-230.0,37.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
677,PT02M46.00S,2021-10-20T04:32:32.0Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,103,112,2021-10-20T04:32:33Z,6650000,,,0,,A. Wiggins REBOUND (Off:1 Def:6),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,676.0,7.0,6.0,1.0,,,
678,PT02M36.00S,2021-10-20T04:32:42.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,78.63009198423127,95.34313725490196,1610612744,103,115,2021-10-20T04:32:47Z,6660000,227.0,148.0,1,right,A. Wiggins 27' 3PT  (12 PTS) (N. Bjelica 4 AST),"[203952, 202357]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,27.1,Made,12.0,N. Bjelica,202357.0,4.0,,,,,,,,,,,,,,,
680,PT02M34.00S,2021-10-20T04:32:51.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,103,115,2021-10-20T04:32:51Z,6680000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M23.00S,2021-10-20T04:34:40.8Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,103,115,2021-10-20T04:34:45Z,6690000,,,0,,L. James lost ball out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,lost ball,,,James,L. James,,,,,,,,,,,4.0,,,1626300.0,,,,,,,,,,,
682,PT02M07.00S,2021-10-20T04:35:04.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201939,82.9664914586071,30.392156862745097,1610612744,103,115,2021-10-20T04:35:19Z,6700000,-98.0,108.0,1,right,MISS S. Curry 14' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,14.55,Missed,,,,,,,,,,,,,,,,,,,
683,PT02M02.00S,2021-10-20T04:35:09.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,103,115,2021-10-20T04:35:11Z,6710000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,682.0,5.0,4.0,1.0,,,
685,PT02M02.00S,2021-10-20T04:35:11.9Z,4,REGULAR,foul,personal,[],203110,,,1610612747,103,115,2021-10-20T04:35:24Z,6730000,,,0,,D. Green take personal FOUL (3 PF),"[203110, 2544]",1610612744.0,GSW,take,,,Green,D. Green,,,,,,,,,,,,,,200834.0,3.0,0.0,James,2544.0,,,,,,,
687,PT01M53.00S,2021-10-20T04:35:33.6Z,4,REGULAR,3pt,Jump Shot,[],2544,26.461892247043366,16.666666666666657,1610612747,106,115,2021-10-20T04:35:38Z,6750000,167.0,196.0,1,left,L. James 25' 3PT  (34 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.75,Made,34.0,,,,,,,,,,,,,,,,,,
689,PT01M36.00S,2021-10-20T04:35:57.0Z,4,REGULAR,3pt,Jump Shot,[],1627814,91.24507227332458,96.07843137254902,1610612744,106,115,2021-10-20T04:36:01Z,6770000,230.0,30.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
690,PT01M33.00S,2021-10-20T04:36:00.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,106,115,2021-10-20T04:36:01Z,6780000,,,0,,L. James REBOUND (Off:1 Def:10),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,689.0,11.0,10.0,1.0,,,
691,PT01M26.00S,2021-10-20T04:36:07.3Z,4,REGULAR,3pt,Jump Shot,[],202340,10.036136662286467,95.58823529411765,1610612747,106,115,2021-10-20T04:36:12Z,6790000,-228.0,42.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
692,PT01M23.00S,2021-10-20T04:36:10.3Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,106,115,2021-10-20T04:36:12Z,6800000,,,0,,S. Curry REBOUND (Off:1 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,691.0,9.0,8.0,1.0,,,
693,PT01M05.00S,2021-10-20T04:36:28.1Z,4,REGULAR,2pt,Jump Shot,[],201939,80.46977660972405,30.637254901960787,1610612744,106,115,2021-10-20T04:36:32Z,6810000,-97.0,131.0,1,right,MISS S. Curry 16' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,16.3,Missed,,,,,,,,,,,,,,,,,,,
694,PT01M03.00S,2021-10-20T04:36:30.1Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,106,115,2021-10-20T04:36:30Z,6820000,,,0,,A. Davis REBOUND (Off:2 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,693.0,11.0,9.0,2.0,,,
695,PT00M59.30S,2021-10-20T04:36:34.8Z,4,REGULAR,3pt,Jump Shot,[],2544,35.92312746386334,36.274509803921575,1610612747,106,115,2021-10-20T04:36:41Z,6830000,69.0,285.0,1,left,MISS L. James 29' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,29.33,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M56.30S,2021-10-20T04:36:38.1Z,4,REGULAR,rebound,offensive,[],202340,,,1610612747,106,115,2021-10-20T04:36:38Z,6840000,,,0,,A. Bradley REBOUND (Off:1 Def:0),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,695.0,1.0,0.0,1.0,,,
697,PT00M54.30S,2021-10-20T04:36:39.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203145,30.66688567674113,23.284313725490193,1610612747,106,115,2021-10-20T04:36:45Z,6850000,134.0,236.0,1,left,MISS K. Bazemore 27' 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
698,PT00M51.80S,2021-10-20T04:36:42.5Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,106,115,2021-10-20T04:36:42Z,6860000,,,0,,S. Curry REBOUND (Off:1 Def:9),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,697.0,10.0,9.0,1.0,,,
699,PT00M48.70S,2021-10-20T04:36:55.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,106,115,2021-10-20T04:36:55Z,6870000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M48.70S,2021-10-20T04:38:32.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,106,115,2021-10-20T04:38:32Z,6880000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M45.20S,2021-10-20T04:39:47.5Z,4,REGULAR,foul,personal,[],2544,,,1610612744,106,115,2021-10-20T04:39:55Z,6890000,,,0,,L. James take personal FOUL (5 PF),"[2544, 203952]",1610612747.0,LAL,take,,,James,L. James,,,,,,,,,,,,,,1626300.0,5.0,0.0,Wiggins,203952.0,,,,,,,
703,PT00M42.30S,2021-10-20T04:40:25.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202340,,,1610612744,106,115,2021-10-20T04:40:36Z,6910000,,,0,,A. Bradley take personal FOUL (1 PF) (Curry 2 FT),"[202340, 201939]",1610612747.0,LAL,take,,,Bradley,A. Bradley,,,,,,,,,,,,,,2882.0,1.0,0.0,Curry,201939.0,,,,,,,
705,PT00M42.30S,2021-10-20T04:41:00.8Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,106,116,2021-10-20T04:41:00Z,6930000,,,0,,S. Curry Free Throw 1 of 2 (20 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
706,PT00M42.30S,2021-10-20T04:41:01.7Z,4,REGULAR,substitution,out,[],202357,,,1610612744,106,116,2021-10-20T04:41:05Z,6940000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M42.30S,2021-10-20T04:41:01.7Z,4,REGULAR,substitution,in,[],2738,,,1610612744,106,116,2021-10-20T04:41:05Z,6950000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M42.30S,2021-10-20T04:41:18.6Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,106,117,2021-10-20T04:41:18Z,6960000,,,0,,S. Curry Free Throw 2 of 2 (21 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
710,PT00M28.30S,2021-10-20T04:41:35.7Z,4,REGULAR,3pt,Jump Shot,[],203076,17.000657030223394,4.411764705882348,1610612747,109,117,2021-10-20T04:41:40Z,6980000,228.0,107.0,1,left,A. Davis 25' 3PT turnaround (33 PTS),[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,25.19,Made,33.0,,,,,,,,,,,,,,,,,,
711,PT00M25.10S,2021-10-20T04:41:43.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202340,,,1610612744,109,117,2021-10-20T04:41:51Z,6990000,,,0,,A. Bradley take personal FOUL (2 PF) (Lee 2 FT),"[202340, 1627814]",1610612747.0,LAL,take,,,Bradley,A. Bradley,,,,,,,,,,,,,,1626300.0,2.0,0.0,Lee,1627814.0,,,,,,,
713,PT00M25.10S,2021-10-20T04:42:17.1Z,4,REGULAR,freethrow,1 of 2,[],1627814,,,1610612744,109,118,2021-10-20T04:42:17Z,7010000,,,0,,D. Lee Free Throw 1 of 2 (14 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
714,PT00M25.10S,2021-10-20T04:42:18.5Z,4,REGULAR,substitution,out,[],2544,,,1610612744,109,118,2021-10-20T04:42:23Z,7020000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M25.10S,2021-10-20T04:42:18.5Z,4,REGULAR,substitution,in,[],1628370,,,1610612744,109,118,2021-10-20T04:42:23Z,7030000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M25.10S,2021-10-20T04:42:41.0Z,4,REGULAR,freethrow,2 of 2,[],1627814,,,1610612744,109,119,2021-10-20T04:42:41Z,7040000,,,0,,D. Lee Free Throw 2 of 2 (15 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
717,PT00M18.60S,2021-10-20T04:42:51.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,9.641918528252305,49.50980392156863,1610612747,111,119,2021-10-20T04:42:56Z,7050000,2.0,38.0,1,left,R. Westbrook driving DUNK (8 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.82,Made,8.0,,,,,,,,,,,,,,,,,,
718,PT00M11.90S,2021-10-20T04:42:59.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203145,,,1610612744,111,119,2021-10-20T04:43:06Z,7060000,,,0,,K. Bazemore take personal FOUL (4 PF) (Iguodala 2 FT),"[203145, 2738]",1610612747.0,LAL,take,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,200834.0,4.0,0.0,Iguodala,2738.0,,,,,,,
720,PT00M11.90S,2021-10-20T04:43:25.6Z,4,REGULAR,freethrow,1 of 2,[],2738,,,1610612744,111,120,2021-10-20T04:43:25Z,7080000,,,0,,A. Iguodala Free Throw 1 of 2 (11 PTS),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
721,PT00M11.90S,2021-10-20T04:43:39.9Z,4,REGULAR,freethrow,2 of 2,[],2738,,,1610612744,111,121,2021-10-20T04:43:39Z,7090000,,,0,,A. Iguodala Free Throw 2 of 2 (12 PTS),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
722,PT00M07.00S,2021-10-20T04:43:46.4Z,4,REGULAR,3pt,Jump Shot,[],1628370,31.32391590013141,83.57843137254902,1610612747,114,121,2021-10-20T04:44:07Z,7100000,-168.0,242.0,1,left,M. Monk 29' 3PT  (6 PTS) (R. Westbrook 4 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,29.45,Made,6.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
724,PT00M00.00S,2021-10-20T04:43:58.4Z,4,REGULAR,period,end,[],0,,,1610612744,114,121,2021-10-20T04:43:58Z,7120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT00M00.00S,2021-10-20T04:46:27.1Z,4,REGULAR,game,end,[],0,,,0,114,121,2021-10-20T04:46:27Z,7130000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
