actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
657,PT01M40.00S,2022-04-03T22:02:59.1Z,4,REGULAR,3pt,Jump Shot,[],203115,76.7904073587385,15.441176470588232,1610612743,116,122,2022-04-03T22:03:05Z,6390000,-173.0,166.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
658,PT01M39.00S,2022-04-03T22:03:00.1Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,116,122,2022-04-03T22:03:05Z,6400000,,,0,,N. Jokic REBOUND (Off:1 Def:16),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,657.0,17.0,16.0,1.0,,,,,,,,,,,,,,,
659,PT01M39.00S,2022-04-03T22:03:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.34756898817345,50.245098039215684,1610612743,116,124,2022-04-03T22:03:08Z,6410000,1.0,10.0,1,right,N. Jokic putback Layup (35 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,1.01,Made,,,,,,,35.0,,,,,,,,,,,,
660,PT01M27.00S,2022-04-03T22:03:16.5Z,4,REGULAR,3pt,Jump Shot,[],2546,26.14980289093299,15.663296568627445,1610612747,116,124,2022-04-03T22:03:23Z,6420000,172.0,193.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
661,PT01M23.00S,2022-04-03T22:03:20.5Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,116,124,2022-04-03T22:03:23Z,6430000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,660.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
662,PT01M08.00S,2022-04-03T22:03:37.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612743,116,124,2022-04-03T22:03:45Z,6440000,,,0,,C. Anthony shooting personal FOUL (3 PF) (Jokic 2 FT),"[2546, 203999]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Jokic,203999.0,,,,,
664,PT01M08.00S,2022-04-03T22:04:04.9Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,116,125,2022-04-03T22:04:25Z,6460000,,,0,,N. Jokic Free Throw 1 of 2 (36 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,36.0,,,,,,,,,,,,
665,PT01M08.00S,2022-04-03T22:04:04.9Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,116,125,2022-04-03T22:04:25Z,6470000,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
666,PT01M07.00S,2022-04-03T22:04:05.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,116,125,2022-04-03T22:04:25Z,6480000,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,665.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
667,PT01M07.00S,2022-04-03T22:04:26.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,116,125,2022-04-03T22:04:26Z,6490000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M57.20S,2022-04-03T22:06:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,10.036136662286467,55.3921568627451,1610612747,116,125,2022-04-03T22:06:21Z,6500000,-27.0,42.0,1,left,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
669,PT00M55.70S,2022-04-03T22:06:18.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,116,125,2022-04-03T22:06:18Z,6510000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,668.0,,,,,,,,,,,,,,,,,,
670,PT00M55.70S,2022-04-03T22:06:20.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,116,125,2022-04-03T22:06:20Z,6520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M48.40S,2022-04-03T22:06:41.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],2546,7.276609724047319,21.32352941176471,1610612747,118,125,2022-04-03T22:06:47Z,6530000,143.0,16.0,1,left,C. Anthony 14' pullup Jump Shot (17 PTS) (A. Davis 8 AST),"[2546, 203076]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,14.43,Made,,,,,,,17.0,A. Davis,203076.0,8.0,,,,,,,,,
673,PT00M40.50S,2022-04-03T22:06:57.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612743,118,125,2022-04-03T22:07:06Z,6550000,,,0,,R. Westbrook take personal FOUL (5 PF) (Morris 2 FT),"[201566, 1628420]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,203591.0,,,,,,5.0,0.0,Morris,1628420.0,,,,,
675,PT00M40.50S,2022-04-03T22:07:17.9Z,4,REGULAR,freethrow,1 of 2,[],1628420,,,1610612743,118,126,2022-04-03T22:07:18Z,6570000,,,0,,M. Morris Free Throw 1 of 2 (5 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
676,PT00M40.50S,2022-04-03T22:07:39.8Z,4,REGULAR,substitution,out,[],203076,,,1610612743,118,126,2022-04-03T22:07:42Z,6580000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M40.50S,2022-04-03T22:07:39.8Z,4,REGULAR,substitution,in,[],201571,,,1610612743,118,126,2022-04-03T22:07:42Z,6590000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M40.50S,2022-04-03T22:07:51.7Z,4,REGULAR,freethrow,2 of 2,[],1628420,,,1610612743,118,127,2022-04-03T22:07:51Z,6600000,,,0,,M. Morris Free Throw 2 of 2 (6 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
679,PT00M30.20S,2022-04-03T22:08:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2546,7.802233902759525,50.49019607843137,1610612747,118,127,2022-04-03T22:08:07Z,6610000,-2.0,21.0,1,left,MISS C. Anthony driving finger roll Layup,[2546],1610612747.0,LAL,driving finger roll,,,Anthony,C. Anthony,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
680,PT00M27.90S,2022-04-03T22:08:05.5Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,118,127,2022-04-03T22:08:07Z,6620000,,,0,,N. Jokic REBOUND (Off:1 Def:17),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,679.0,18.0,17.0,1.0,,,,,,,,,,,,,,,
681,PT00M27.90S,2022-04-03T22:08:12.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201571,,,1610612743,118,127,2022-04-03T22:08:22Z,6630000,,,0,,D. Augustin take personal FOUL (4 PF) (Jokic 2 FT),"[201571, 203999]",1610612747.0,LAL,take,,,Augustin,D. Augustin,,,,,,,,,,,203591.0,,,,,,4.0,0.0,Jokic,203999.0,,,,,
683,PT00M27.90S,2022-04-03T22:08:33.8Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,118,128,2022-04-03T22:08:33Z,6650000,,,0,,N. Jokic Free Throw 1 of 2 (37 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,37.0,,,,,,,,,,,,
684,PT00M27.90S,2022-04-03T22:08:46.7Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,118,129,2022-04-03T22:08:46Z,6660000,,,0,,N. Jokic Free Throw 2 of 2 (38 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,38.0,,,,,,,,,,,,
685,PT00M22.40S,2022-04-03T22:08:59.7Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,118,129,2022-04-03T22:09:05Z,6670000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,203591.0,2.0,,,,,,,,,,,,,
686,PT00M00.00S,2022-04-03T22:09:26.3Z,4,REGULAR,period,end,[],0,,,1610612743,118,129,2022-04-03T22:09:26Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2022-04-03T22:11:10.3Z,4,REGULAR,game,end,[],0,,,0,118,129,2022-04-03T22:11:10Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
